0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2013.0,0.0,0.0,0.0,155.0,169.0,48.0,0.0,0.0,0.0,-2.8,0.0,-0.0,0.0,0.9
2013.0,12.0,0.0,1.0,135.0,0.0,64.0,81.0,2400.0,1.0,-0.0,1014.0,-0.0,0.0,0.0
0.0,12.0,2.0,0.0,0.0,0.0,55.0,70.0,0.0,1.0,-3.8,1013.9,-6.3,0.0,0.5
0.0,12.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,-0.0,1013.4,-6.3,0.0,0.4
2013.0,12.0,0.0,4.0,85.0,0.0,43.0,0.0,1600.0,0.0,-0.0,1013.1,-6.9,0.0,0.0
0.0,0.0,2.0,5.0,86.0,0.0,0.0,58.0,1500.0,1.0,-4.2,0.0,-0.0,0.0,1.3
2013.0,0.0,0.0,0.0,0.0,103.0,0.0,64.0,1700.0,1.0,-2.5,0.0,-6.5,0.0,0.0
2013.0,12.0,0.0,7.0,132.0,142.0,47.0,0.0,0.0,0.0,-0.0,0.0,-6.8,0.0,0.0
0.0,0.0,2.0,8.0,135.0,154.0,0.0,0.0,3400.0,0.0,1.5,1013.9,-6.1,0.0,0.0
2013.0,0.0,0.0,9.0,0.0,0.0,53.0,66.0,3100.0,1.0,4.6,0.0,-0.0,0.0,0.7
0.0,12.0,2.0,10.0,0.0,57.0,0.0,0.0,1500.0,0.0,7.2,0.0,-0.0,0.0,1.2
0.0,12.0,2.0,11.0,0.0,0.0,81.0,0.0,1800.0,0.0,8.9,0.0,-10.1,0.0,0.5
2013.0,12.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,2.0,11.2,0.0,-0.0,0.0,1.4
2013.0,0.0,0.0,0.0,0.0,0.0,84.0,79.0,0.0,0.0,11.3,1011.3,-0.0,0.0,0.8
0.0,0.0,0.0,14.0,0.0,112.0,78.0,0.0,0.0,0.0,0.0,0.0,-9.1,0.0,1.4
2013.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2200.0,1.0,0.0,1011.1,-7.3,0.0,0.5
0.0,0.0,0.0,16.0,77.0,0.0,58.0,0.0,0.0,0.0,5.7,1011.4,-0.0,0.0,1.2
0.0,0.0,0.0,0.0,101.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.6,-6.8,0.0,0.0
2013.0,12.0,0.0,19.0,0.0,158.0,57.0,0.0,3400.0,1.0,0.0,0.0,-7.3,0.0,0.4
2013.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,1.0,-0.3,1014.0,-6.3,0.0,0.0
0.0,12.0,2.0,21.0,144.0,0.0,0.0,0.0,4900.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2013.0,0.0,2.0,22.0,160.0,211.0,0.0,0.0,4900.0,1.0,-1.7,1014.5,-6.1,0.0,0.7
0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,5200.0,1.0,-0.0,1014.7,-0.0,0.0,0.0
