year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,9,23,0,90.0,90.0,2.0,70.0,2000.0,2.0,18.7,1012.3,18.7,0.3,1.0
2014,9,23,1,93.0,93.0,2.0,65.0,2000.0,2.0,18.5,1012.4,18.5,0.2,0.7
2014,9,23,2,83.0,83.0,2.0,62.0,1600.0,2.0,18.2,1012.0,18.2,0.4,1.2
2014,9,23,3,74.0,74.0,2.0,63.0,1300.0,2.0,17.9,1011.7,17.9,0.2,1.0
2014,9,23,4,67.0,67.0,2.0,54.0,1000.0,2.0,17.6,1011.7,17.6,0.3,0.5
2014,9,23,5,51.0,51.0,2.0,37.0,700.0,15.0,17.5,1012.1,17.5,0.1,0.7
2014,9,23,6,46.0,46.0,2.0,36.0,600.0,13.0,17.4,1012.4,17.4,0.0,0.9
2014,9,23,7,47.0,47.0,2.0,41.0,600.0,8.0,17.8,1013.0,17.8,0.6,0.0
2014,9,23,8,38.0,38.0,2.0,48.0,600.0,3.0,17.8,1013.5,17.8,1.1,1.4
2014,9,23,9,39.0,39.0,2.0,53.0,700.0,2.0,18.0,1013.4,18.0,0.4,1.7
2014,9,23,10,37.0,37.0,2.0,54.0,1100.0,2.0,18.3,1012.8,18.3,0.0,1.9
2014,9,23,11,42.0,42.0,2.0,46.0,700.0,8.0,18.7,1012.4,18.7,0.1,1.6
2014,9,23,12,47.0,47.0,2.0,43.0,700.0,11.0,18.5,1012.1,18.0,0.2,1.7
2014,9,23,13,34.0,34.0,2.0,28.0,500.0,30.0,18.1,1011.4,17.8,0.5,1.1
2014,9,23,14,31.0,31.0,2.0,26.0,400.0,32.0,17.4,1011.0,17.2,0.5,0.7
2014,9,23,15,26.0,26.0,2.0,36.0,400.0,16.0,17.2,1010.8,17.2,1.4,1.3
2014,9,23,16,29.0,29.0,2.0,48.0,500.0,7.0,17.3,1010.5,17.3,0.8,0.6
2014,9,23,17,32.0,32.0,2.0,64.0,500.0,2.0,17.4,1010.4,17.4,0.6,0.8
2014,9,23,18,35.0,35.0,2.0,69.0,800.0,2.0,17.3,1010.2,17.3,0.8,1.4
2014,9,23,19,37.0,37.0,2.0,69.0,1000.0,2.0,17.3,1010.7,17.3,0.2,1.2
2014,9,23,20,48.0,48.0,2.0,68.0,900.0,2.0,17.2,1010.8,17.2,0.1,0.2
2014,9,23,21,49.0,49.0,3.0,65.0,1000.0,2.0,17.3,1010.9,17.3,0.2,0.6
2014,9,23,22,62.0,62.0,2.0,67.0,1200.0,2.0,17.3,1011.2,17.3,0.6,0.4
2014,9,23,23,45.0,45.0,2.0,57.0,700.0,2.0,17.4,1011.2,17.4,0.3,0.8
