F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
0.0008126308358947822,-0.02888372599875784,-0.03619507291117452,-0.2422658923782975,-0.14415828218972315,-0.041010724385180164,-0.16264872795177215,-0.21978517229921007,0.26531065358699635,-0.0032281883248705505,-0.3001880304432663,-0.04064487522432154,-0.06261434851181127,0.04081591374245471,-0.1505414253493921,-0.073468883414116,0.06646331374764733,0.22385803250386643,0.04228694864195792,-0.10770599203351199,0.04406891696905191,-0.08532501096436626,-0.13479894005524096,0.1163567410010197,0.21544156609405957,0.2147012438313075,0.17232272191458642,0.03157004039410703,-0.115185003599311,-0.001867965218264404,-0.04461324869569953,0.2501309209508346,0.10815937818163075,0.12896801630851568,-0.23713410342453578,0.00543251925619237,-0.017310828965388138,0.1629809802594424,0.03370375926423802,-0.13969302840029388,0.20334338091685478,0.039298183410732705,-0.07494925750912439,0.0738496804587785,-0.19708118628824808,0.004513197333274849,0.022405478282682103,0.22674223176144315,-0.2364238777515455,0.03453082161076161,-0.11798835293537106,0.06250025164030615,0.20105842061108398
0.009997729001486514,-0.051071431559980444,0.02893952309816719,-0.17035060242854755,0.3225133064197193,0.25263989521555863,-0.1018674857305785,0.16328478391671641,0.2301595446656722,0.21498372602774074,0.20497091747601154,0.333436219447017,0.36025292145341553,-0.3132359436658453,0.038222145589235285,-0.07908706461023716,0.11877777442140533,-0.12256642515841558,-0.23690645128688467,-0.06321658917621194,-0.2128131230657405,0.18423928039598492,0.1807427119493732,-0.14793267463574677,-0.3470001988256271,-0.06915679603762359,0.0029936106449077182,0.030710801407396127,0.27263214650850975,-0.09816097804825272,-0.00759774803101769,0.06351986153668815,-0.19372918876632164,-0.03831159191016436,0.10434113210277426,0.19580599307989832,0.30628235273380877,-0.018721125886572286,0.2113838235259248,-0.06248590305243809,-0.012176073541153527,-0.038965811703058864,0.03144636804630499,-0.3968808278898379,0.0036053211601623607,-0.20313451359473655,0.1875028543253707,0.06834700291996515,-0.009428643852120298,0.08307037108008372,-0.22784751577936002,0.35860271289949114,0.1491894226395229
-0.028021536338273718,-0.015132154806169985,0.004839576417235664,0.10923930995312883,-0.18994148426813334,0.23170648328052812,0.13858771925501226,-0.39920794518478975,0.13591749454092328,0.46457509850015494,-0.45014526549482414,0.050706068574326205,0.22095564119997585,0.26816054098929876,0.4971022403925154,-0.07778160878897994,0.08166481644774354,0.14622209831273458,0.19104435729996821,-0.2643754307514891,0.3852130568254578,0.44217096509969667,-0.0902634832707857,0.2701326442173222,0.30467938247882287,0.3929859056834129,-0.017154784987014796,0.008183104059942967,0.5324383634305098,0.13408711291853592,-0.2721354594474706,-0.1564290622513794,0.10566859161353345,0.3356877448281324,0.7454451156223101,-0.09526774299600946,0.3373491598996903,0.11966586509975262,0.269469329236705,0.5583262915763425,0.712591502851615,-0.5435101181714187,-0.2698641154591139,0.4874255500186481,-0.0023130708879118694,0.11428472055347083,-0.14577234283169213,0.20494508754105517,0.3525081127139968,0.17947938050776419,-0.223786051909877,0.5101298420964738,-0.017953169848376926
-0.06079045011004169,0.09107351084038012,-0.05420607920289755,0.4286552257964882,0.5044043210481882,1.4080779347603394,0.3286928604296164,0.6337489115880102,0.66825309290692,0.7615652489669865,0.6850781438647329,0.38012266507776954,0.7137393971081089,0.23686040187471424,1.087223560361397,0.2217469217910402,0.178166284448424,0.780981344266175,0.7282480423275793,0.5326155532919093,0.33739221352964166,0.6148149773126368,0.31489286395380506,0.5578315070049651,0.15286290596337176,0.8402560170377474,0.26276703815480706,0.6874150359795397,0.07126907130717948,-0.05530400982976814,0.8924875109113326,0.5841559536492406,0.2869337633956828,-0.09085377342776527,2.02976054312916,0.7352919022243942,0.6096449933891294,0.7937112620512354,0.8285160235968353,0.3359786854172008,0.5191966841136783,0.2649157138356419,0.41397510964294426,0.5124778995137672,0.7859734702503998,0.5924246760872811,0.6597798306834428,0.38745979116551754,0.06920296482754851,0.2679478607869284,0.07222750573783283,1.2448718391892366,0.8963112148539686
-0.01531989083269311,0.05802628491552262,0.011132424182285921,3.631285741205878,2.382071942754703,2.5624953394984002,1.6214466204543518,3.0207433809766995,3.179148685498786,3.4756740177140832,3.403847930131704,1.0201522786108612,1.9356219347295447,1.3506551460041119,4.3783748197267425,0.9781782124107077,1.8674041594168092,1.5674845491882372,2.601715424377884,2.2922225790733646,0.7174606518833263,2.5635962703238846,1.1188638743545651,2.412027430663285,1.6888447102197537,3.446564374512452,3.3425595516096474,2.077682293789283,1.9638035403802008,0.7703355760126814,2.8937116806574323,1.8946177800496076,2.0233549222053226,1.4622644931309292,4.739030279560602,1.786192270096896,2.258733521712527,2.3047090592197588,1.3368515850919354,3.6329065390617648,1.5780038858357792,0.8788858650527551,0.4822840326291525,3.0458289316513305,1.1940325143819668,0.9842197973962769,1.6931724702611652,3.071341006196451,2.052980768509839,1.7102482360360316,2.93206809920408,2.6396631975249574,2.676149953415848
0.03823078850824606,0.05304699516656646,0.03126412883834788,11.325996012902706,8.848404159666586,9.931065076990743,5.532782841805779,10.145264570847125,8.47623168903763,10.969355569340184,16.29073437148744,5.200370967649316,11.049383673695514,4.139225320657996,16.70132605116117,3.8357986735233607,5.298793097286563,6.075047484221905,9.651792770538338,11.048863024652473,4.136298630575389,8.899627858244306,6.156124246612097,11.978509578531902,6.88439691719394,10.125925811979064,15.636530976997905,8.88344390891055,7.638273150776273,4.5058023029950265,13.341653128586072,9.426246826745665,9.485366579015535,3.9320110599841387,16.226014199116353,7.656018991663604,8.222598368143963,10.960958390780863,6.758480832257462,12.431626825784795,5.859489557745933,5.341482872952966,3.539001312639784,8.504111432484663,8.787047593362978,6.273815222008363,8.59407166004736,10.358165168775795,7.633541686837199,6.7161061277970955,9.575296331551005,10.077873411825816,8.854487612711775
-0.07926109679728986,0.06499551729855109,-0.057885584266107806,48.2459304358592,35.030047581929914,36.00545979876062,26.91684755125446,42.06779743549151,33.55407459831941,44.33397583723393,58.54359345530989,23.50594793601001,36.68001666126729,18.190228091771942,67.83698146372049,19.18108254897711,24.69285927989185,24.49215819999383,37.26002800179339,45.29862478595633,17.347152783802695,35.24395594970515,23.186428367788984,45.43555655885037,25.793065086824477,43.4606939337829,61.099189744076504,30.511134104696193,26.974566542244556,17.411789939734582,54.52308540878375,34.38711634617577,38.13911482970996,18.339880747672265,60.94344480172107,27.43677447287192,34.55836335457544,42.47600956478586,24.635919701851098,46.91518479835296,22.269705318530228,19.871105323115557,11.708927434744545,33.40305194738279,34.353155219593376,22.435147828945237,28.96465456619066,41.89026796202768,29.04167245607276,25.530119799039813,41.822053118522696,39.84130534837283,34.91503807241977
-0.014028718203709599,-0.043341221096919,-0.026694373236491084,187.06469900582186,136.32165591359131,147.23981797900038,100.26671206233634,165.9652637985706,127.34151630950193,163.9526345262563,239.13315719802654,92.81778180537748,150.63199958610812,72.75410187381209,256.603075135853,73.38828767538084,93.11243325828433,94.81027681948468,142.22641542108946,172.63576235793366,64.21140491067406,136.4967155998722,90.12102585167054,178.05472551735906,101.93599606016609,165.32690147072682,236.57297655504894,124.61392445217098,111.9666043100106,69.21646796762577,208.37882575519112,137.25600658386006,150.9727737960369,70.18327021921067,236.65945112092126,109.87890732147818,137.95490344311125,164.6395408241191,92.8213435369465,180.95628881933214,89.51637483216803,77.52220875238396,48.05132260391276,133.55134273034247,135.56601737922205,90.53699666389164,117.1693173488873,159.67720242270053,113.2315364637371,99.80391531426127,161.85108483089326,154.04408265205643,131.2610747557827
0.011594079369625986,0.06780582619485476,0.06723943712979151,723.2606793762262,527.6335430263663,569.8448018624496,394.2484942581525,643.4941444275065,492.66836949621705,649.0913012466009,918.3845893492957,363.51820080504035,576.7039307624296,283.4083932894817,1008.6443449890147,287.91385901359365,366.6040840634433,373.8917009625265,558.6336335183289,681.4512486984977,256.9780786217836,525.3419906820508,345.4921223584382,700.2310691383269,399.6935198069016,657.0059395742434,929.8766253427362,480.404744253438,429.3285769240947,269.46832673681666,820.0827477866537,534.6596546064304,584.9965603257704,274.25635506393286,919.4376555080695,426.26525887796305,537.0500743468698,650.3269012518475,365.1895119331178,713.0956379530509,350.17031912935323,310.3979152315835,188.8586651800022,519.8549665852358,526.2861722202399,347.27862462723965,453.2982333166185,626.7798739303876,441.83390374233414,385.9956455841878,631.1610519370698,608.1107980917458,516.4549392618331
0.0632662180445344,-0.054535917411583645,0.020270683818403107,2830.896992633588,2063.899152463904,2233.91110635739,1538.34237020631,2519.0661702675857,1925.8865222094657,2522.1833626911875,3600.4484758769436,1421.7748381805566,2259.508184368103,1101.6655509134876,3923.1064459386616,1122.5946381844458,1427.5323340972377,1453.145497522955,2176.6303504980606,2660.1929197522563,993.6427495769358,2060.5995329773355,1359.0965706741545,2731.1182204482093,1550.8192595854566,2554.7558024483565,3617.315756720356,1876.980595336608,1685.4616682408455,1049.3454937581096,3194.0310643037506,2082.740507854744,2288.9280498959743,1069.4615255081233,3599.6093708207936,1660.4144691065783,2110.0401071473107,2530.6022716969633,1422.4814038042673,2772.0841244105964,1367.546215947766,1204.6269791750087,735.7338318441043,2028.562214074095,2061.9022914776556,1359.0337104673183,1775.0296623675392,2452.6978447753886,1716.1403658916026,1508.6706878378334,2464.4854492856607,2372.9626193919325,2009.053578043148
-0.034417744256154494,0.05077581832554656,0.11819432973687288,11045.420533197803,8042.932989338005,8715.786505872968,6004.733055322987,9823.98697601783,7516.961648798356,9855.640335389364,14032.088582512843,5546.3975874004445,8804.203188053703,4312.448157211922,15337.586011063626,4377.202175371929,5570.02103546385,5676.370012473276,8503.817194787573,10372.318298617103,3888.915993812026,8033.003855452148,5287.588327423556,10672.748234065844,6068.2294283914725,9983.290417737524,14132.993179568672,7332.722744536941,6571.799012769357,4098.479014710856,12468.165753820616,8134.970832690016,8924.591244453171,4179.780201564955,14039.595681376395,6482.405558051912,8223.32321734415,9884.885922328158,5553.9767298934075,10836.296921860469,5342.076471827876,4702.088968874251,2872.596580287164,7931.066732566295,8031.272194042207,5297.558787478192,6924.343470007419,9561.038213884505,6706.0549527557,5884.848878157845,9624.663892608929,9271.742437192415,7838.859386721179
0.011433151634255774,0.01654849459598424,-0.03046860279407996,43100.14595391126,31409.339886828086,34024.08455246371,23426.23951778866,38348.027516219016,29329.25157928275,38464.53909438972,54792.35529610497,21652.373934808875,34383.21591832993,16818.037390072936,59839.217456484366,17083.96761545348,21742.185407375484,22161.762046999975,33198.73475471029,40511.78488373536,15168.921108415554,31354.372848137773,20656.007753829923,41648.959756269964,23672.82330705611,38963.01536624809,55143.938095830876,28614.074351378094,25646.334763311468,15994.936999524914,48681.80163767353,31744.916861042904,34841.65977111308,16300.937212219147,54827.79149857294,25297.628090178565,32113.255845690102,38586.77421648151,21676.305297273153,42277.80609580151,20844.43812682801,18360.46952119987,11212.878076347604,30945.777510791664,31362.379459609405,20694.885359590142,27041.807310095377,37330.723057340234,26161.38983060358,22975.389452987987,37551.04847989091,36185.20483574818,30603.6453347932
-0.034134192769878675,0.03058304626813454,-0.031825236664871685,168263.9515433859,122586.75919648926,132785.88532211847,91451.01964274218,149702.7085820586,114508.88407654052,150156.93277701363,213855.69875371997,84506.303099659,134170.83937213977,65651.79700163503,233615.69736052825,66681.36812862635,84862.22137470923,86489.30306194416,129581.4068872274,158107.41433202854,59207.884118898386,122398.64854399141,80612.111940467,162573.47926080992,92403.39912877048,152092.12864714419,215265.99344503932,111689.0144059418,100108.44126661196,62423.19744312696,190014.21312672136,123908.1823498667,135985.85781645007,63652.91211216285,213989.4346745782,98746.34666114608,125335.3413054191,150601.99364996416,84600.29112082618,165045.48397035652,81371.25762909644,71656.54438893103,43764.80598897365,120801.55000215945,122395.97506357393,80750.6152830894,105533.33483139801,145703.52128926473,102129.19997978609,89677.58681394711,146618.02716362244,141248.01382949352,119455.13334669672
-0.055213603091223196,0.016122169588113217,0.06211986581571182,656750.9845796824,478499.00302051235,518323.271623769,356927.5009325494,584311.4588486858,446923.57410851354,586070.1830473874,834795.3667717099,329851.5406363726,523774.7077426199,256260.0945615072,911823.3182328126,260270.8969306193,331222.0922090052,337598.5471205489,505800.4364201193,617151.3027161788,231108.67004098187,477742.0516048674,314673.956648409,634580.800896553,360686.7414589301,593626.0160742267,840236.2437037374,435966.0452584037,390747.3288887398,243683.60186129133,741688.6779480268,483650.74184918136,530819.5875584709,248426.9387316464,835279.7392993347,385427.13304778666,489223.25963837415,587868.2878105626,330228.28372509306,644205.8692949546,317600.8899827284,279696.9831785178,170824.76768076586,471530.4067309273,477764.2439179933,315249.57400840457,411969.47780388047,568707.221386302,398642.27840065997,350042.0951418055,572253.3954174073,551301.1559517416,466247.9776723977
0.08366698786727178,0.008212970715648405,0.018828531343740004,2563518.221058636,1867719.3017203175,2023098.2137433246,1393244.8447320908,2280775.0042139585,1744504.032546911,2287671.3168958165,3258388.923121753,1287519.2382907101,2044341.6161016314,1000245.1676323274,3559213.346647982,1015946.2218299481,1292895.0078157245,1317755.8521576968,1974302.14142993,2408956.316171587,902098.9056736638,1864761.148856536,1228245.2813062093,2476949.202265664,1407857.2871297072,2317142.5026311055,3279734.836849808,1701660.9471962734,1525159.1682633322,951144.9033288901,2895075.7877708604,1887829.7251435344,2071907.7081801065,969710.3673839573,3260304.862023911,1504443.0812438643,1909564.9758289827,2294617.570022437,1288955.8805046494,2514529.7492040154,1239678.100365203,1091771.79848885,666786.085008831,1840494.9245253499,1864856.2689637055,1230447.1201408969,1607990.2960924357,2219850.4681373453,1556019.641429634,1366297.0791834474,2233734.2319859155,2151900.7212283765,1819951.9811072664
-0.05874256549599795,0.03616313657572812,-0.01625942577237922,10006184.137703175,7290281.304824073,7896798.768367804,5438181.529499411,8902555.050278854,6809285.489065399,8929335.71379892,12718624.346877502,5025567.9877979085,7979809.657656666,3904260.2653172645,13892519.217291351,3965528.9806473446,5046501.513743171,5143553.022953051,7706236.270565595,9402832.01579002,3521107.0479685282,7278740.352315584,4794259.3043047,9668257.021334186,5495274.011427639,9044402.647163536,12801726.483266264,6642131.679385578,5953227.101971338,3712635.559797409,11300280.003586328,7368752.533858573,8087353.215708539,3785042.1302691796,12725921.348681599,5872279.916278776,7453632.814250916,8956546.457921837,5031160.108714445,9814923.892690126,4838833.983702866,4261466.326846948,2602648.842406922,7184023.113257701,7279099.360357758,4802889.022368824,6276517.092176895,8664703.283482727,6073606.672893394,5333099.951090557,8718910.39459236,8399443.786203671,7103729.241956211
-0.04431139135446211,0.03418193411451681,-0.025994574274251156,39057025.89015004,28456049.3162668,30823451.391909886,21226906.246972386,34749259.807851285,26578614.711763475,34853935.5562033,49644353.6432526,19616286.04864064,31147379.079731334,15239493.237464296,54226796.742233954,15478660.770512963,19698039.04312184,20076850.07153969,30079751.57398714,36702077.29444908,13744026.831398886,28410985.59603954,18713307.938799493,37738122.71825959,21449714.625316054,35303071.06316553,49969067.13461844,25926141.082571484,23237097.258969948,14491511.017955113,44108417.81559759,28762450.80446805,31567238.014807537,14774169.908074314,49672926.791354366,22921250.05452499,29093660.191815086,34960120.31126977,19638115.980252415,38310604.9979894,18887387.424008947,16633855.387317266,10158938.894274011,28041329.013658307,28412464.82655074,18746996.254050072,24499031.317440175,33820880.63016708,23707111.777246643,20816594.243921734,34032501.62254516,32785551.351077378,27728006.408919554
-0.03669464755699474,0.04527473665514378,-0.004195872351162223,152451151.432394,111072451.6631183,120313102.29099454,82854829.1847891,135636680.3728494,103744148.19362473,136045019.40738955,193776788.48806816,76568221.47747758,121577586.66173863,59484175.07915604,211662892.46291298,60417819.94026599,76887231.97983931,78365828.89829546,117410069.45626903,143259082.5879021,53646868.26577431,110896525.09296882,73043715.11279923,147302943.5632419,83724462.7685625,137798185.4557499,195043806.7861447,101197375.43467106,90701346.19196528,56564656.34790572,172168104.30687514,112268253.37392287,123216377.26285613,57667880.21781918,193888160.82603863,89468352.41365898,113561292.01496172,136459578.99078748,76653312.35150976,149537433.63738394,73723030.45920047,64926775.59010084,39653303.117880024,109453553.20898032,110902326.63948402,73175165.58165666,95627008.13398232,132012943.94851986,92535753.47934206,81253358.95448707,132838865.50145388,127971601.76939738,108230504.99522084
-0.008063286639637903,0.03539692879374225,0.03148934569740345,595061778.0300308,433548334.1084069,469617443.83852655,323406906.06622773,529429911.9114317,404944009.5966055,531023933.21529895,756367678.4459335,298868298.85037994,474552887.94561124,232184397.52204147,826183004.9412546,235828526.24886477,300113556.9049185,305884943.7214038,458286147.1919458,559182277.7706469,209399663.66156787,432861752.2823462,285110907.4726095,574966955.6511097,326801390.95239764,537867090.4548104,761313728.863333,395003235.99744517,354034073.347515,220788506.10582516,672022853.0407836,438216202.82694227,480949695.5575539,225094854.90206215,756802434.7258233,349221428.6473892,443263062.0310174,532642016.8146856,299200477.27412754,583688889.175067,287762793.07344764,253428399.72088805,154778581.17340636,427229584.5580451,432884332.3394063,285624061.6729171,373260288.81961715,515285316.7606737,361194436.7924461,317155746.19495,518509377.2103891,499511026.81177974,422455560.69789106
0.065827311949393,-0.06454917761343303,-0.05812494017021172,2322701361.5798163,1692267126.8972661,1833055502.1613967,1262352341.0227482,2066520960.2589006,1580615648.2618842,2072742764.8327396,2952326282.060634,1166571176.5119784,1852320190.3110065,906284022.3523525,3224835338.323353,920508279.8794268,1171431658.0580688,1193959166.62793,1788825940.6219304,2182653570.966863,817348542.0604798,1689586993.639989,1112872162.917686,2244265473.1586876,1275602051.214027,2099453715.2630277,2971631616.350856,1541814038.0476513,1381899346.6041214,861802696.5376645,2623103385.6585035,1710486900.1222656,1877288613.6682305,878611364.9234078,2954023298.3212028,1363114060.037092,1730186643.0316913,2079058896.0948436,1167867708.2966402,2278309577.7809377,1123222957.278021,989205788.9117734,604146418.4702556,1667602929.5981002,1689675340.5394473,1114875194.3238752,1456945160.470068,2011310651.4332745,1409848179.2103293,1237952417.7404544,2023894665.851679,1949738718.9462512,1648968536.1193748
0.012624450666556992,0.025338036606454208,0.01594732958515052,9066188465.616474,6605417278.082876,7154955790.971076,4927333609.71003,8066240702.255499,6169609172.303992,8090526412.982076,11523799401.690348,4553471157.528913,7230151094.612308,3537493792.004973,12587483697.12926,3593015165.238518,4572443201.285268,4660374534.402517,6982315042.9156475,8519540106.257751,3190352350.8941627,6594956237.90783,4343867835.448365,8760029845.014418,4979050895.01758,8194787040.790344,11599154535.189547,6018154694.921378,5393960551.0202055,3363869785.062979,10238745784.070555,6676534698.877031,7327610611.642584,3429479495.9981565,11530423573.132034,5320636122.864045,6753428398.426567,8115179632.050746,4558531854.33117,8892914175.137285,4384270451.741959,3861161782.559642,2358161600.700164,6509145934.418424,6595300762.821896,4351686057.853025,5686886156.894792,7850738384.872888,5503053172.350506,4832093160.654826,7899858025.925224,7610405278.864328,6436410431.578393
0.04842104902349972,-0.016753883609897727,-0.03759707687783428,35388005998.99116,25782891108.455353,27927902245.487514,19232835140.52712,31484915187.34927,24081803028.360783,31579709158.05788,44980787092.180626,17773540297.432465,28221412223.55748,13807881171.359463,49132658823.34795,14024597264.058481,17847593478.373806,18190815725.870625,27254034034.12895,33254276710.090546,12452885651.5451,25742058347.154068,16955397092.429115,34192979027.173336,19434703549.84999,31986669271.298122,45274919210.43813,23490632215.10157,21054218326.01006,13130175737.67258,39964843132.83398,26060483118.612446,28601824826.34911,13386269116.440063,45006642814.6315,20768011201.805256,26360622189.508354,31675938685.460903,17793293843.27539,34711665512.182205,17113100032.354136,15071252594.212006,9204599873.73727,25407115677.369587,25743403299.18125,16985914343.511587,22197593757.8735,30643746217.25043,21480038762.7374,18861084294.663647,30835474235.56778,29705655140.232597,25123207033.585087
