F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
-0.06590516522295614,0.08160647750095337,-0.009111215938024593,138129820145.3785,100638224721.35532,109010834997.05844,75071426149.32062,122894906111.96019,93998377069.79796,123264915791.55397,175573271399.95178,69375367498.1661,110156490231.8196,53896230765.47699,191779253476.8913,54742137807.95575,69664419379.974,71004116698.18564,106380529811.67896,129801245817.75487,48607284188.9377,100478842524.06331,66181912895.143,133465277513.5373,75859377417.54301,124853400761.5977,176721357680.71194,91690862229.4288,82180820442.81042,51250946372.52494,155994565192.72745,101721748466.33829,111641353574.41931,52250555139.48699,175674194879.49063,81063670349.65631,102893279316.50374,123640527001.09785,69452471293.5135,135489863987.89949,66797474428.05892,58827542377.43929,35928266991.013176,99171462408.80511,100484092214.53334,66301030271.522865,86643751796.12924,119611575625.58649,83842923822.52473,73620372045.0278,120359947067.72484,115949929816.4052,98063284206.34343
0.032331129722989266,-0.08139894304907974,0.0013667347237350112,539161409816.56384,392820660360.04675,425501426809.9023,293025906839.82513,479695048935.7561,366903376813.5777,481139304204.1221,685314240509.1152,270792511613.48083,429973258159.1551,210372877535.77032,748570962043.7714,213674701994.59897,271920765620.08118,277149999474.994,415234569025.0462,506652528342.44995,189728559137.881,392198544623.1933,258327517843.3033,520954324209.7141,296101513627.8474,487339629529.23737,689795556471.9521,357896466850.1928,320775970454.9439,200047553158.3477,608892775420.0592,397049972141.72516,435769116627.85205,203949320040.83405,685708172892.6365,316415403250.81903,401622803341.03613,482605426473.18097,271093470377.3453,528856881821.7097,260730234978.17593,229621239899.81326,140238617681.61737,387095454440.83203,392219035460.5317,258792468389.58133,338196107241.0133,466879241705.53375,327263648914.2932,287362016375.7278,469800355927.9482,452586758062.96106,382769907043.6843
-0.02522605738082446,-0.06964229073776448,-0.020987175800892873,2104505930063.904,1533294842331.589,1660857507974.7288,1143766501173.2222,1872391192635.65,1432132045066.3362,1878028548770.1475,2674983513061.746,1056983003860.2161,1678312382873.4895,821147360591.6888,2921893151144.0195,834035354618.2616,1061386912739.9545,1081798153923.0156,1620782937222.5913,1977614182434.1375,740566500691.111,1530866541323.068,1008328457181.1925,2033438308640.3008,1155771500900.9963,1902230245994.4924,2692475414939.1904,1396975419615.1602,1252083178104.1284,780844575015.4224,2376688008766.3403,1549803094611.6785,1700935328248.3582,796074322277.7609,2676521148545.427,1235062600367.4456,1567652201014.7356,1883751255345.494,1058157734973.3395,2064284321056.914,1017706971896.7528,896279394054.1224,547392668344.3341,1510947676635.2568,1530946523441.6614,1010143296315.4253,1320079107887.3455,1822367318785.0383,1277406501713.373,1121658665217.252,1833769289818.2695,1766579542642.2773,1494063790955.6846
0.024306452156197568,-0.009697507000385831,-0.018192786141712602,8214507066516.709,5984901795839.752,6482816485442.042,4464457842323.975,7308494817848.13,5590033572643.884,7330499077930.297,10441249256308.615,4125716269752.582,6550948010109.488,3205180226664.533,11405010356810.707,3255485868204.8735,4142906023200.448,4222577115005.5654,6326393619834.548,7719211167745.359,2890649374208.383,5975423420265.086,3935803232087.2114,7937109187440.304,4511316895254.115,7424965437369.266,10509525300059.008,5452806899575.04,4887249766819.186,3047866574448.977,9276913959856.627,6049338368609.28,6639252034124.772,3107312766262.3174,10447251098738.633,4820813432567.342,6119008695698.719,7352836490168.91,4130301590535.0312,8057510266601.855,3972410337055.651,3498442702903.939,2136634958811.7585,5897674217958.431,5975735614649.665,3942887083918.276,5152657926683.493,7113236890984.421,4986094162293.889,4378164442899.4443,7157742143657.066,6895480751850.315,5831771434353.065
-6.167950797408436e-05,-0.04570398342818252,-0.1133466784217238,32063642767607.156,23360836092188.047,25304343914449.195,17426095109462.377,28527209862618.465,21819549010632.824,28613098978740.758,40755273987426.234,16103886886350.07,25570281338274.656,12510763332551.996,44517117693964.54,12707121080460.375,16170983562949.479,16481963321136.27,24693779357654.445,30130356855948.645,11283056689962.535,23323839199676.16,15362600310424.242,30980877067848.45,17608999807105.75,28981829028680.402,41021775521575.85,21283912849574.164,19076376630224.934,11896721769086.166,36210530075804.32,23612351035669.402,25914957978887.66,12128757783299.781,40778700948045.01,18817056033307.84,23884294857946.074,28700288482128.88,16121784745540.613,31450837975899.95,15505488636802.803,13655453232195.275,8339916137641.784,23020361143515.824,23325057785368.816,15390250672608.664,20112342920521.598,27765060609415.684,19462195447864.45,17089266529107.76,27938777734814.332,26915094205282.05,22763123150297.95
0.04714111326803774,-0.05323217978127625,-0.0074207499239710515,125153850275731.14,91184230186027.7,98770314174469.5,68019186528083.51,111350110087104.36,85168132320672.27,111685360624949.2,159079849279262.94,62858218042020.72,99808346343396.95,48833197534341.14,173763434267876.78,49599639713708.91,63120116149127.36,64333961825350.555,96387100707923.14,117607665423363.3,44041096573245.72,91039820404882.16,59964758002714.11,120927496544988.0,68733117485555.72,113124622715013.95,160120083324490.78,83077386478249.75,74460721819498.53,46436412291935.3,141340373969583.16,92165967154803.44,101153720881120.16,47342117256349.19,159171291610948.12,73448517078583.64,93227444068106.38,112025686965365.12,62928078662089.9,122761892514132.11,60522493260379.805,53301259675530.11,32553151342676.465,89855256084009.67,91044576907091.31,60072685518872.39,78504403662416.62,108375216867677.69,75966686404071.36,66704445283139.34,109053286015685.31,105057547413783.75,88851180360566.45
0.0015694151586720644,-0.047904751801045455,-0.011988847075541507,488512373741849.0,355918932076037.5,385529654305297.06,265498937491680.28,434632306358265.44,332436328532051.6,435940888044757.2,620935549431797.2,245354156000883.28,389581399872458.7,190610366299660.12,678249910469543.9,193602016077263.03,246376421524707.3,251114419045417.72,376227269564243.2,459057389596799.0,171905383508600.28,355355258130647.3,234060128453556.12,472015669174048.94,268285620485782.38,441558752284573.4,624995889590141.9,324275531139577.9,290642148732095.4,181255006908238.66,551693147601450.0,359750940891495.7,394832793323891.8,184790240398464.0,621292475813453.6,286691215226533.94,363894198210189.06,437269282075038.1,245626842595221.75,479175857434735.0,236237133593782.03,208050530048439.2,127064546557128.62,350731554369361.75,355373824158395.6,234481401364004.9,306425831062572.9,423020421104360.06,296520372475494.6,260367114812591.3,425667124894061.56,410070579160236.44,346812350815399.1
-0.071970274827978,0.039595650992788084,0.02050732903269159,1906807811115420.8,1389256518950841.0,1504835897236303.5,1036320623716571.1,1696498023948363.2,1297596994497005.8,1701605804041310.0,2423694505002066.5,957689602762159.2,1520651054671539.2,744008452757018.6,2647409352726095.5,755685743794018.5,961679806466830.9,980173607584195.6,1468525947183560.2,1791836324493595.5,670997390578789.2,1387056333364677.5,913605683702259.5,1842416309861832.8,1047197868980148.2,1723533984352782.2,2439543209633664.5,1265742996430550.2,1134461989569588.5,707491727039527.1,2153420997564273.2,1404213979052589.0,1541148791446720.2,721290785551137.0,2425087693886532.0,1119040331332694.2,1420386333830649.5,1706790917570555.0,958753978930354.5,1870364635506783.8,922103176552971.5,812082553331932.4,495970384608980.5,1369008654490259.0,1387128802046556.2,915250036070229.1,1196070354834046.0,1651173412549711.5,1157406429770145.5,1016289606917468.6,1661504277698681.8,1600626361747295.0,1353710847606608.5
-0.017341530891760687,-0.025620918968385798,-0.01654713552297276,7442833025267006.0,5422677754689674.0,5873818141634024.0,4045064907966943.0,6621931925355992.0,5064903608973342.0,6641869096876807.0,9460394172811874.0,3738144852271206.0,5935549363495423.0,2904084329305765.5,1.0333619176010914e+16,2949664238760298.0,3753719793673586.0,3825906551515396.5,5732089702198662.0,6994065418693010.0,2619100629526573.0,5414089781721332.0,3566072319965309.0,7191494012872110.0,4087522002900560.5,6727461249189792.0,9522256339313640.0,4940568063758702.0,4428139591542962.0,2761548783473353.0,8405436995042562.0,5481061131023950.0,6015558072996797.0,2815410576901278.5,9465832199763232.0,4367944313055391.0,5544186599422936.0,6662108123571870.0,3742299426239788.0,7300584567203007.0,3599240539683918.5,3169797612511755.5,1935918626201905.0,5343644370509970.0,5414372648350232.0,3572490712017838.0,4668615203687421.0,6445016605098166.0,4517698505815028.0,3966877944120697.0,6485341017382258.0,6247716564245603.0,5283932520367510.0
0.03036886250651795,-0.015788675421151987,0.019309394945575306,2.905157148984005e+16,2.1166309914783028e+16,2.2927243843947444e+16,1.5789080845398502e+16,2.5847352490274612e+16,1.97698119500569e+16,2.592517314829872e+16,3.692670743797006e+16,1.4591081386141948e+16,2.3168199001625424e+16,1.1335497278914076e+16,4.0335162057413784e+16,1.151340910274837e+16,1.4651874974012484e+16,1.4933641170966164e+16,2.2374035962411344e+16,2.7299899221972176e+16,1.0223121883747952e+16,2.1132788524498964e+16,1.3919431564541408e+16,2.807052122819357e+16,1.5954803403540824e+16,2.6259264551864508e+16,3.716817371112105e+16,1.9284493662223028e+16,1.728433426815472e+16,1.0779139023195482e+16,3.2808898565339204e+16,2.139419744437457e+16,2.3480496581847624e+16,1.098937748171509e+16,3.694793366030718e+16,1.7049374350270584e+16,2.1640594757322148e+16,2.6004172036090532e+16,1.4607297913133144e+16,2.8496333822297852e+16,1.4048896904280272e+16,1.2372654557144236e+16,7556461118590177.0,2.0857819316804156e+16,2.113389263634064e+16,1.3944484440906468e+16,1.8222981476021484e+16,2.515679983959986e+16,1.7633909113052024e+16,1.5483894075536428e+16,2.5314197908617308e+16,2.438667961489732e+16,2.0624746362269468e+16
0.05472585006863073,-0.04606507692155312,-0.0382186303635894,1.1339684810394093e+17,8.26183475536474e+16,8.949179181315451e+16,6.162943725619446e+16,1.00889836725483e+17,7.71674043012886e+16,1.0119359369578104e+17,1.4413582534719843e+17,5.695329218920667e+16,9.04323108285897e+16,4.424578765280971e+16,1.5744002856001728e+17,4.49402299507101e+16,5.719058748499609e+16,5.829040401808346e+16,8.733245836251254e+16,1.065595548388664e+17,3.990385855048651e+16,8.248750368506573e+16,5.433164492904986e+16,1.095675197131938e+17,6.227630125663337e+16,1.0249765093606046e+17,1.4507833939708912e+17,7.527306394909477e+16,6.746585217494231e+16,4.207415736294731e+16,1.2806280336238958e+17,8.350785976428923e+16,9.165130035143006e+16,4.289478004613622e+16,1.4421867755062054e+17,6.654873434785444e+16,8.446962111611678e+16,1.0150194964416598e+17,5.701659007478968e+16,1.1122959180011997e+17,5.483698631724053e+16,4.829411826998875e+16,2.9495095436332136e+16,8.141421780485608e+16,8.249181335908078e+16,5.442943369124227e+16,7.112966894612399e+16,9.819440615079696e+16,6.883034585138063e+16,6.043820332249293e+16,9.880877721609285e+16,9.518839987769803e+16,8.05044653520005e+16
0.060351772656241726,0.07883291573917446,-0.14266947391890475,4.426213282267934e+17,3.224837668907829e+17,3.493128461686012e+17,2.4055786234199946e+17,3.938027756740288e+17,3.012071284057352e+17,3.949884286784615e+17,5.626046184438025e+17,2.2230548958970586e+17,3.5298396915657344e+17,1.727043531348848e+17,6.145348457429555e+17,1.754149661493964e+17,2.232317230852448e+17,2.275246312464605e+17,3.4088433112615034e+17,4.159333569377877e+17,1.557565238215333e+17,3.2197304469813094e+17,2.1207242745586106e+17,4.276743306085085e+17,2.4308276323513946e+17,4.000785485312428e+17,5.6628352863928723e+17,2.93812959548133e+17,2.6333911038034387e+17,1.6422783990381894e+17,4.99866875212884e+17,3.2595579528246483e+17,3.5774204462968557e+17,1.6743097216081315e+17,5.629280150190673e+17,2.5975932912931306e+17,3.297098333717524e+17,3.961920328502302e+17,2.2255255989772787e+17,4.3416188795267923e+17,2.1404492387163e+17,1.885061810061038e+17,1.1512805282064112e+17,3.1778369349648576e+17,3.219898666263375e+17,2.1245412582341677e+17,2.7764006735363472e+17,3.832817155117881e+17,2.6866513146045002e+17,2.359081251158199e+17,3.8567978689991814e+17,3.715483868390123e+17,3.1423266147245485e+17
0.05682022685853986,-0.05803706896242077,0.020860832427610807,1.7276815315155443e+18,1.2587492123408863e+18,1.3634710181371528e+18,9.389682546345537e+17,1.5371283288973473e+18,1.175700219851999e+18,1.5417562821113654e+18,2.1960116850325732e+18,8.677238628723616e+17,1.3778004934284454e+18,6.741160045740022e+17,2.398710671526599e+18,6.846963262747457e+17,8.71339225264712e+17,8.880957113932326e+17,1.330572039149261e+18,1.6235105117990643e+18,6.079636304413437e+17,1.2567557130589952e+18,8.277812045952859e+17,1.6693389933460237e+18,9.488236871765336e+17,1.5616245204949e+18,2.2103715560906473e+18,1.146838598955025e+18,1.0278901817779698e+18,6.410296745057235e+17,1.9511277777359572e+18,1.2723015627286497e+18,1.3963726647094838e+18,6.535324440075885e+17,2.1972739972051167e+18,1.0139172402140438e+18,1.2869546801042386e+18,1.546454304023535e+18,8.686882511224e+17,1.6946618422315095e+18,8.354804396099622e+17,7.357951972298545e+17,4.493787306057081e+17,1.2404034402728988e+18,1.2568213740039734e+18,8.292710858508394e+17,1.0837110328533704e+18,1.4960615294118927e+18,1.0486792121969064e+18,9.2081895947006e+17,1.5054219090057761e+18,1.4502628885457802e+18,1.226542715417381e+18
-0.042636820612634976,0.044590078830630334,-0.0703228223226281,6.743650348476768e+18,4.913269262652413e+18,5.322029343297382e+18,3.665069911362833e+18,5.999865022420577e+18,4.589104561622604e+18,6.017929288163457e+18,8.571681004217487e+18,3.386982047037182e+18,5.377961509775401e+18,2.6312734993302917e+18,9.362874905391454e+18,2.6725716140711834e+18,3.4010938722852065e+18,3.466499377558367e+18,5.193614929489477e+18,6.337040148276337e+18,2.3730612809702656e+18,4.905488047259503e+18,3.2310740764443996e+18,6.51592222226779e+18,3.7035385700153677e+18,6.095480879851327e+18,8.627731814333902e+18,4.4764491466812447e+18,4.01215840772593e+18,2.502127799023495e+18,7.615826920780769e+18,4.966168081530712e+18,5.450454169473734e+18,2.550929794281323e+18,8.576608180764148e+18,3.957617897494157e+18,5.023363518475376e+18,6.036267052692016e+18,3.3907463386845686e+18,6.614764766796922e+18,3.2611264604876923e+18,2.872025571665377e+18,1.7540576651235471e+18,4.841660305826378e+18,4.905744341285029e+18,3.2368895222108554e+18,4.2300436457979873e+18,5.839569197287839e+18,4.093304122182989e+18,3.5942278618138184e+18,5.876105518339253e+18,5.66080360027085e+18,4.787557810489699e+18
-0.1093301578433555,-0.06262187371789156,0.0221052277243279,2.6322455379040956e+19,1.9177938393646637e+19,2.077344949334957e+19,1.4305848348840514e+19,2.3419241979028038e+19,1.7912627999811641e+19,2.348975213367743e+19,3.3457797942897607e+19,1.3220389432391993e+19,2.0991769228254376e+19,1.0270636183238525e+19,3.6546060987930337e+19,1.0431834900006388e+19,1.3275472046586569e+19,1.3530769015606477e+19,2.0272210178911023e+19,2.4735335896510747e+19,9.262757772454654e+18,1.914756601601876e+19,1.2611834660555e+19,2.543356536681746e+19,1.4456002864354685e+19,2.3792458858713743e+19,3.3676580778900226e+19,1.7472900703797311e+19,1.566063707393493e+19,9.76654244200699e+18,2.9726817663675507e+19,1.938441807862066e+19,2.1274729450331873e+19,9.957031016621947e+18,3.3477030165520753e+19,1.5447749383627868e+19,1.9607668730576585e+19,2.3561329834716262e+19,1.3235082572427696e+19,2.5819376957495026e+19,1.2729137975100748e+19,1.1210362496730354e+19,6.846604173792659e+18,1.8898427524400804e+19,1.914856640715739e+19,1.2634534059810046e+19,1.6511107392016976e+19,2.2793560117355553e+19,1.597737271970861e+19,1.402933094478566e+19,2.2936172149547885e+19,2.209578529101838e+19,1.868724953535874e+19
-0.031300230475491915,0.06922242061645255,-0.04289441842803928,1.0274430336354918e+20,7.485714732270848e+19,8.108489751117747e+19,5.583994355619835e+19,9.141220557841786e+19,6.991826783440845e+19,9.168742749883462e+19,1.3059564893245365e+20,5.160307740544201e+19,8.193706379849019e+19,4.0089320868885864e+19,1.4265005003585217e+20,4.071852698278814e+19,5.181808108733138e+19,5.281458042050767e+19,7.912841269854023e+19,9.65493081308049e+19,3.615527430294109e+19,7.473859497886609e+19,4.922770872533251e+19,9.927470359568558e+19,5.6426040896710164e+19,9.286898108642597e+19,1.3144962283987573e+20,6.820188256379648e+19,6.11280833501575e+19,3.812169438697351e+19,1.1603253298708288e+20,7.566309840462278e+19,8.304154096364452e+19,3.886522745088021e+19,1.3067071796712725e+20,6.029711993430945e+19,7.653451151485016e+19,9.196681636752879e+19,5.166042906262795e+19,1.00780639973692e+20,4.9685578143731515e+19,4.375734970744901e+19,2.6724314510659625e+19,7.376613399854606e+19,7.474249980040154e+19,4.931631117254528e+19,6.444771972542869e+19,8.896998481751065e+19,6.2364395951197405e+19,5.4760614609168155e+19,8.95266416220474e+19,8.624636396207476e+19,7.2941844050765545e+19
0.028325852240473855,0.060619243672638594,-0.0060495015673753885,4.010413056703847e+20,2.9218951434060608e+20,3.164982593046472e+20,2.179597616531526e+20,3.5680878724400683e+20,2.7291161168620742e+20,3.578830595364814e+20,5.097533181710518e+20,2.0142202401296715e+20,3.198245155478075e+20,1.56480437925679e+20,5.568051993880168e+20,1.5893641488200997e+20,2.0226124676776817e+20,2.0615087743918955e+20,3.0886152229736055e+20,3.768604129548963e+20,1.4112469439805966e+20,2.9172676959264086e+20,1.9215025978143677e+20,3.874984349174031e+20,2.2024747235821322e+20,3.6249501151799896e+20,5.130866300883969e+20,2.6621205397424328e+20,2.386009302445907e+20,1.4880021169857983e+20,4.5290918334155175e+20,2.9533537901257445e+20,3.2413561552995765e+20,1.51702440445055e+20,5.100463347441889e+20,2.353574350594917e+20,2.987367612796506e+20,3.58973596656524e+20,2.0164588443857954e+20,3.933765485599205e+20,1.9393745910412385e+20,1.7079783583969195e+20,1.0431287802476098e+20,2.879309676990694e+20,2.917420112622588e+20,1.9249610125344584e+20,2.5155844966616832e+20,3.4727607963272505e+20,2.4342662279888657e+20,2.137468225801877e+20,3.494488752466271e+20,3.366449844940471e+20,2.8471352102721683e+20
0.09759183567483194,-0.051131078016174586,-0.15407513426102148,1.5653824454355722e+21,1.1405018137085786e+21,1.2353860116683662e+21,8.507612055891079e+20,1.392729886003287e+21,1.0652544764060859e+21,1.396923087462789e+21,1.9897174791848995e+21,7.862095401543197e+20,1.2483693703858922e+21,6.107892806040637e+20,2.1733748427540595e+21,6.20375682701494e+20,7.894852739742551e+20,8.046676491714751e+20,1.2055775757726382e+21,1.4709972924935032e+21,5.508512866496385e+20,1.138695584537318e+21,7.500191109864475e+20,1.5125206283664244e+21,8.596908149019211e+20,1.4149248956780081e+21,2.0027283782788236e+21,1.03910412758613e+21,9.313297717429147e+20,5.808110934625223e+20,1.767838062950385e+21,1.1527810509432154e+21,1.2651968645545903e+21,5.921393478546138e+20,1.9908612092529124e+21,9.186694538334626e+20,1.1660576486796917e+21,1.4011797753392582e+21,7.870833333908932e+20,1.5354646388166463e+21,7.569950768200717e+20,6.666743055180117e+20,4.0716391499839767e+20,1.1238794507213377e+21,1.1387550772671733e+21,7.51369032207858e+20,9.819067900004781e+20,1.3555209178965575e+21,9.501658724257019e+20,8.343168623873904e+20,1.3640019797309137e+21,1.3140246194591097e+21,1.1113208078383459e+21
0.03402919858147759,0.020047559134840034,-0.04764934892302771,6.110149168753833e+21,4.4517148057417155e+21,4.822075802814574e+21,3.320771794966603e+21,5.43623533027019e+21,4.1580022648796443e+21,5.452602631747793e+21,7.766453902013532e+21,3.0688076145529795e+21,4.872753679461805e+21,2.3840906265741513e+21,8.483322735326261e+21,2.421509180089778e+21,3.081593769358343e+21,3.1408550556091873e+21,4.7057246898062413e+21,5.741736091506619e+21,2.1501349660866605e+21,4.4446645607989935e+21,2.927545700353227e+21,5.90381391274935e+21,3.3556266926173816e+21,5.522868996253802e+21,7.817239276868914e+21,4.0559297441542586e+21,3.6352546607658235e+21,2.2670769244097143e+21,6.900393129055478e+21,4.499644288661955e+21,4.938436350049357e+21,2.311294440940003e+21,7.770918217647532e+21,3.58583770762689e+21,4.5514667636487865e+21,5.469217739427001e+21,3.0722182871548607e+21,5.993371149569707e+21,2.95477495155881e+21,2.6022263540568576e+21,1.5892807946250916e+21,4.386832822629305e+21,4.444896778462436e+21,2.9328148408453384e+21,3.832671673436174e+21,5.290997758320633e+21,3.708777514727222e+21,3.2565846755584005e+21,5.324101842928483e+21,5.129025472159354e+21,4.3378127370930587e+21
0.015855139764444328,0.04362568510726105,-0.007429324762929533,2.38497135146005e+22,1.7376355279276951e+22,1.8821983435515727e+22,1.2961951299377513e+22,2.121922912912065e+22,1.622990864405766e+22,2.1283115531967266e+22,3.031475917717262e+22,1.1978460822657837e+22,1.9019794128214614e+22,9.305808559864425e+21,3.3112909570862836e+22,9.451864205451954e+21,1.2028368954298988e+22,1.2259683225121877e+22,1.8367830740431916e+22,2.2411688663699773e+22,8.39261064543711e+21,1.734883609481063e+22,1.142707392666896e+22,2.304432618153277e+22,1.3098000240343272e+22,2.1557385867583742e+22,3.0512989467069047e+22,1.5831489504069613e+22,1.4189470636043988e+22,8.849069583969049e+21,2.693426866035996e+22,1.7563438181016289e+22,1.9276172955166634e+22,9.021663586578246e+21,3.0332184717199394e+22,1.3996581699525875e+22,1.7765716578469149e+22,2.1347969195473516e+22,1.1991773683309903e+22,2.3393894478858045e+22,1.1533357721472402e+22,1.0157256611962074e+22,6.203431471018502e+21,1.7123101771587918e+22,1.7349742508810216e+22,1.144764093538418e+22,1.4960047436226498e+22,2.0652324068886323e+22,1.4476452010037648e+22,1.271141004957603e+22,2.0781539070395256e+22,2.0020098485588616e+22,1.6931761926322059e+22
