F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
0.00637274266092231,0.0325863695564314,-0.0030481477794218467,9.309246288737114e+22,6.782503730971802e+22,7.346775018344752e+22,5.059431718316074e+22,8.282490684812644e+22,6.335011811305062e+22,8.3074274312535e+22,1.1832744204297868e+23,4.675546391357912e+22,7.423986363284066e+22,3.6323314217834145e+22,1.292494479412224e+23,3.6893412460650547e+22,4.69502700645938e+22,4.785315785646249e+22,7.1695058327572335e+22,8.747942795587647e+22,3.275883354155238e+22,6.771762181992384e+22,4.460323830634054e+22,8.99487986933477e+22,5.112535630780129e+22,8.414483228900095e+22,1.191011933039336e+23,6.179497075330354e+22,5.538568703429955e+22,3.4540527345500166e+22,1.0513239096679537e+23,6.855527702837832e+22,7.524058577646424e+22,3.5214212619440394e+22,1.1839545906285784e+23,5.463278465024348e+22,6.934482924653264e+22,8.33274172804524e+22,4.680742793341602e+22,9.131326681265794e+22,4.501809529056431e+22,3.96467669772101e+22,2.4213821840526773e+22,6.683651420854094e+22,6.772115982098056e+22,4.468351740463467e+22,5.839347545611619e+22,8.061210927098912e+22,5.6505859940842704e+22,4.96163808241088e+22,8.111647351524295e+22,7.814434643544992e+22,6.60896583843239e+22
-0.014148478296498367,-0.008111526527103407,-0.038458959886196284,3.633673268708753e+23,2.6474111585131354e+23,2.8676628770338534e+23,1.9748453547678477e+23,3.232900287120425e+23,2.4727418699345872e+23,3.2426338344066674e+23,4.618668899397917e+23,1.825003594484306e+23,2.8978007412008452e+23,1.4178060372507107e+23,5.0449869883407686e+23,1.4400586523519577e+23,1.832607452858732e+23,1.8678498251432217e+23,2.7984694878961672e+23,3.414579967765831e+23,1.278673848150673e+23,2.643218415279103e+23,1.740995884142439e+23,3.510966787503716e+23,1.9955733773380462e+23,3.28442086829784e+23,4.648870692178534e+23,2.4120398838151223e+23,2.161866645306096e+23,1.3482186098599195e+23,4.10362715608533e+23,2.6759145675233324e+23,2.9368618766559175e+23,1.3745145321667664e+23,4.6213238042020915e+23,2.1324786456545925e+23,2.706733118245619e+23,3.2525147507252736e+23,1.8270319033716157e+23,3.564226000734989e+23,1.75718897526019e+23,1.547530196189028e+23,9.451368502479949e+22,2.6088261876482643e+23,2.6433565138905885e+23,1.7441294140165e+23,2.2792694945519017e+23,3.146528274223577e+23,2.205590296185997e+23,1.9366736156584778e+23,3.16621509757312e+23,3.05020421563829e+23,2.5796742030529032e+23
-0.011031098737739468,0.06207908332668868,-0.04180760278215815,1.41832979966413e+24,1.033362622450874e+24,1.1193333613434712e+24,7.708403616021492e+23,1.2618962899201555e+24,9.651840497623277e+23,1.265695580376841e+24,1.8028026325894343e+24,7.123527051377038e+23,1.1310970582103235e+24,5.5341149411900354e+23,1.9692071508191042e+24,5.6209734581358096e+23,7.15320715227589e+23,7.290768520966894e+23,1.092325141700044e+24,1.3328112253029975e+24,4.9910409901211974e+23,1.0317260711620234e+24,6.795620191931297e+23,1.3704338425884745e+24,7.789311198859481e+23,1.2820062916116145e+24,1.8145912826788386e+24,9.414902750486122e+23,8.438402848000601e+23,5.262494697289031e+23,1.6017666564322294e+24,1.0444883432853023e+24,1.1463437709243518e+24,5.3651354342496964e+23,1.8038389202027037e+24,8.323692821600625e+23,1.0565177321817376e+24,1.269552393311386e+24,7.131444138921942e+23,1.3912224836264797e+24,6.858826600385144e+23,6.040466576993448e+23,3.689147758581457e+23,1.0183017708140218e+24,1.0317799751213165e+24,6.807851282813326e+23,8.896660779677473e+23,1.228182746987302e+24,8.609069147381757e+23,7.559408065017913e+23,1.235867094520096e+24,1.1905846272299214e+24,1.0069228918083032e+24
-0.06998041898800839,0.00873637894608361,-0.025760591656462058,5.536159340297939e+24,4.0335189569808927e+24,4.3690880955728296e+24,3.0088171797370056e+24,4.925553234221781e+24,3.767397888321642e+24,4.940382984928044e+24,7.036870152123424e+24,2.780522614041175e+24,4.415005272453186e+24,2.1601282106042487e+24,7.686396043832901e+24,2.1940316504098317e+24,2.792107632409334e+24,2.845801890001836e+24,4.2636670521179255e+24,5.202355133173149e+24,1.9481504373533292e+24,4.027131014835284e+24,2.6525308999068326e+24,5.349207299813639e+24,3.040397794523181e+24,5.004048499373753e+24,7.082884728787761e+24,3.6749141005458285e+24,3.2937574007976146e+24,2.0541068218805087e+24,6.252167470559388e+24,4.0769459253275014e+24,4.4745176869992206e+24,2.0941705274273012e+24,7.040915088181875e+24,3.248982695772702e+24,4.123900176526939e+24,4.955437262823369e+24,2.7836128867104837e+24,5.430351494402167e+24,2.677202224489544e+24,2.357772181610994e+24,1.4399831284829813e+24,3.9747320130120456e+24,4.0273414178796185e+24,2.6573050552580505e+24,3.472628981252267e+24,4.7939593371983583e+24,3.360373488791874e+24,2.9506598237012907e+24,4.8239536110110133e+24,4.6472027916320495e+24,3.930316893690329e+24
0.03943442607602742,0.10708692374166465,0.06710825630195769,2.160926199846186e+25,1.5744013594896275e+25,1.7053838870633567e+25,1.1744300470027833e+25,1.9225886356071088e+25,1.4705264609817586e+25,1.9283771244977894e+25,2.7466978715646535e+25,1.0853199477497376e+25,1.7233067148659237e+25,8.431617224858221e+24,3.000226975515251e+25,8.563952345358653e+24,1.0898419219521831e+25,1.1108003736297467e+25,1.6642349459267445e+25,2.030632577055333e+25,7.604205483529411e+24,1.5719079573497958e+25,1.0353610084499092e+25,2.087953306985865e+25,1.1867568919694645e+25,1.9532276516838463e+25,2.7646587173743133e+25,1.4344273121348222e+25,1.2856506154929051e+25,8.017784488922413e+24,2.440405281440247e+25,1.5913521854886182e+25,1.7465361647252396e+25,8.17416494269441e+24,2.7482767293554303e+25,1.2681737281362796e+25,1.6096798139715014e+25,1.9342532529695578e+25,1.0865261722756774e+25,2.1196262783137336e+25,1.0449909537601215e+25,9.203079910336365e+24,5.6206786662103e+24,1.5514550821839e+25,1.5719900838608088e+25,1.0372245020284787e+25,1.3554694665868031e+25,1.8712236581311408e+25,1.3116528385196557e+25,1.1517295164279907e+25,1.8829313074495643e+25,1.813940251924828e+25,1.5341185517280357e+25
-0.041251807520666046,0.011714615477128567,8.665099924999055e-06,8.434732012121561e+25,6.145352649137255e+25,6.656616068699372e+25,4.58414670253751e+25,7.5044302355400556e+25,5.7398982973123e+25,7.52702441416194e+25,1.0721171535872719e+26,4.2363237149563075e+25,6.726574149370899e+25,3.291108772040866e+25,1.1710770370506134e+26,3.3427630708916285e+25,4.253974313373814e+25,4.3357813289497425e+25,6.495999620486289e+25,7.926157591020309e+25,2.9681455768013386e+25,6.135620165515452e+25,4.041319246671414e+25,8.14989729843727e+25,4.632262012470966e+25,7.624023347854933e+25,1.0791278012033867e+26,5.598992677115152e+25,5.018273369851166e+25,3.129577655165609e+25,9.525621259707873e+25,6.211516720217411e+25,6.817245540354214e+25,3.19061755646324e+25,1.0727334283286953e+26,4.950055926206091e+25,6.283054857281901e+25,7.549960675905487e+25,4.2410319648833406e+25,8.273526242913578e+25,4.07890776218333e+25,3.5922334013698527e+25,2.1939165844306614e+25,6.055786564111577e+25,6.1359407294993285e+25,4.048593011477755e+25,5.290796928690503e+25,7.3039375857451265e+25,5.11976771193729e+25,4.495539839450294e+25,7.3496359925208085e+25,7.0803435638270525e+25,5.988116974828239e+25
-0.03795441092205282,-0.0223059905619345,0.004076290584166343,3.2923245653355626e+26,2.3987123076736077e+26,2.5982734926837325e+26,1.789327601419561e+26,2.929200356076397e+26,2.2404515211166496e+26,2.9380195300825784e+26,4.18478931707658e+26,1.6535620353344367e+26,2.6255801939763874e+26,1.2846167776059677e+26,4.571058916206562e+26,1.304778973247412e+26,1.6604515842471135e+26,1.6923832741467277e+26,2.5355801578760663e+26,3.093812975698014e+26,1.1585547213535233e+26,2.39491343239651e+26,1.5774460425130987e+26,3.181145179484839e+26,1.808108425355045e+26,2.975881073490224e+26,4.2121539415036224e+26,2.1854519035707413e+26,1.9587800379889715e+26,1.2215664206544687e+26,3.7181307987437375e+26,2.4245380951730503e+26,2.6609719109246575e+26,1.2453920936241664e+26,4.187194819073879e+26,1.9321527586427743e+26,2.4524615390568976e+26,2.9469722292159633e+26,1.655399804083015e+26,3.229401201170046e+26,1.592117948249586e+26,1.4021545977693878e+26,8.563503208919802e+25,2.3637520242256924e+26,2.3950385579698376e+26,1.5802852073520026e+26,2.065154017163414e+26,2.8509421642167796e+26,1.998396271819816e+26,1.7547417305726703e+26,2.8687795995980178e+26,2.7636668257750676e+26,2.3373385885879587e+26
0.00577070703795937,-0.04566746505956748,0.0293762264448625,1.28509133757121e+27,9.362881291755683e+26,1.0141827428695309e+27,6.984273132946667e+26,1.1433532535759017e+27,8.745142785586187e+26,1.1467956371851015e+27,1.6334466405767404e+27,6.454340104005875e+26,1.0248413534021345e+27,5.014237995796783e+26,1.78421905257873e+27,5.092936989322639e+26,6.481232044492768e+26,6.6058708438264e+26,9.89711686056646e+26,1.2076064118938706e+27,4.522180626386367e+26,9.348053161617748e+26,6.157236944568847e+26,1.2416947456380904e+27,7.057580225467421e+26,1.1615741137583193e+27,1.6441278602163045e+27,8.530463064084389e+26,7.645695948480924e+26,4.7681338649882644e+26,1.4512960634958843e+27,9.463686953964465e+26,1.0386557838962793e+27,4.861132490541582e+26,1.6343855789219408e+27,7.541761827309612e+26,9.572680387443373e+26,1.15029013958785e+27,6.461513457216927e+26,1.2605304935185512e+27,6.214505718024965e+26,5.473022758755348e+26,3.3425877596987315e+26,9.226420998955325e+26,9.348541563618222e+26,6.168319041938065e+26,8.060904948891621e+26,1.1128067741942341e+27,7.800329788228205e+26,6.84927428290721e+26,1.1197692510819219e+27,1.0787406366706366e+27,9.123321572820568e+26
0.03189710950233484,-0.01812972543362902,-0.02348588457691618,5.016090343244273e+27,3.6546085915792497e+27,3.958654232630331e+27,2.726167704388007e+27,4.4628448161656065e+27,3.413487041316271e+27,4.476281454227836e+27,6.375823788126472e+27,2.5193192204460024e+27,4.000257931761975e+27,1.9572049125302769e+27,6.964332960789787e+27,1.987923449797377e+27,2.5298159376087177e+27,2.5784661354158717e+27,3.863136483673991e+27,4.713643835300579e+27,1.765140415100342e+27,3.648820735244163e+27,2.4033510985367795e+27,4.846700651351364e+27,2.754781623736312e+27,4.5339662050774395e+27,6.417515737267884e+27,3.3296912171260035e+27,2.984340528435931e+27,1.8611432149769904e+27,5.66483638668737e+27,3.693956013351268e+27,4.054179726558338e+27,1.8974433201862154e+27,6.379488741292496e+27,2.9437719769019743e+27,3.736499363630469e+27,4.4899215273062216e+27,2.5221191916790693e+27,4.9202221282212736e+27,2.4257047891348034e+27,2.1362821307654787e+27,1.3047105441205442e+27,3.6013441163672513e+27,3.6490113729433346e+27,2.407676767846923e+27,3.146408841908848e+27,4.3436129018519663e+27,3.0446986747884773e+27,2.673473673369806e+27,4.370789501724935e+27,4.2106427241938503e+27,3.561101370913376e+27
0.05718111843933252,-0.07679055365564014,0.06822511760795158,1.9579279383473554e+28,1.4265014733664733e+28,1.5451794505182204e+28,1.0641036240964734e+28,1.7419798991155832e+28,1.3323846238896012e+28,1.7472246150714932e+28,2.4886719876497598e+28,9.833645627954151e+27,1.5614186007915306e+28,7.639547769459118e+27,2.7183844673468345e+28,7.75945127642331e+27,9.874617409535975e+27,1.006451347395005e+28,1.5078960571795129e+28,1.8398741499908338e+28,6.889863414213844e+27,1.4242423024093816e+28,9.380987860038263e+27,1.8918101478909192e+28,1.0752724803737766e+28,1.7697406739094603e+28,2.5049455845035456e+28,1.2996766433565284e+28,1.1648760884134805e+28,7.264590644338827e+27,2.211152644529186e+28,1.4418599320698993e+28,1.5824658669476959e+28,7.40628065646114e+27,2.490102526915496e+28,1.149040986764325e+28,1.4584658558875856e+28,1.7525487377115966e+28,9.844574741125279e+27,1.9205077477708793e+28,9.468240904445626e+27,8.338538945278844e+27,5.092669890267154e+27,1.4057107784222647e+28,1.4243167139234824e+28,9.397872222589244e+27,1.2281361290339264e+28,1.6954401679299748e+28,1.1884356523295629e+28,1.0435355903381437e+28,1.7060479960430067e+28,1.6435379875486992e+28,1.390002848491126e+28
-0.014686475393303106,-0.0358186165986507,-0.00456879818844144,7.642369952375563e+28,5.568055791817049e+28,6.031290923626235e+28,4.153510149037e+28,6.799461092465048e+28,5.200689982091985e+28,6.81993276501497e+28,9.714020443360708e+28,3.8383617904150553e+28,6.094677114542746e+28,2.981940712911682e+28,1.0610655972247652e+29,3.0287425865077577e+28,3.85435428463936e+28,3.928476316831078e+28,5.88576284805526e+28,7.181571213448777e+28,2.689316807910941e+28,5.559237581554248e+28,3.661676118972532e+28,7.3842927242993145e+28,4.197105487733741e+28,6.907819580529971e+28,9.777541089435881e+28,5.073021091560788e+28,4.546854785598646e+28,2.835583893014255e+28,8.630780632779177e+28,5.628004383903097e+28,6.176830799211704e+28,2.890889681852903e+28,9.719604259846511e+28,4.485045715578191e+28,5.692822200090368e+28,6.84071438526287e+28,3.842627745482618e+28,7.4963079168569255e+28,3.6957335544772815e+28,3.2547775755170216e+28,1.987819193161779e+28,5.486903580227106e+28,5.559528031630749e+28,3.6682665834374074e+28,4.793777373583079e+28,6.617802801453202e+28,4.638814709065143e+28,4.0732270496974075e+28,6.659208281830293e+28,6.415213290348189e+28,5.425590898913061e+28
-0.0663251254701885,0.003078141621092652,0.07492037607114836,2.9830422941036312e+29,2.17337632520079e+29,2.354190653597956e+29,1.6212374591620884e+29,2.654030116617228e+29,2.0299826194986933e+29,2.6620208139307595e+29,3.791668554245394e+29,1.4982257640275995e+29,2.378932152575941e+29,1.1639393696663516e+29,4.141651834528015e+29,1.182207520678459e+29,1.504468105991754e+29,1.5334001203185503e+29,2.297386755446862e+29,2.8031789616748015e+29,1.0497196328147438e+29,2.169934317769044e+29,1.4292601376630564e+29,2.8823071437125964e+29,1.638254005072395e+29,2.696325628982776e+29,3.816462535035623e+29,1.980149687768207e+29,1.774771466850041e+29,1.1068119881727589e+29,3.3688481216102166e+29,2.1967760280127516e+29,2.410999157642579e+29,1.12839946800461e+29,3.793848082434093e+29,1.7506455646522658e+29,2.222076332539093e+29,2.6701324929682566e+29,1.499890892053406e+29,2.9260299756435006e+29,1.4425537587743707e+29,1.2704356405370497e+29,7.759044332039085e+28,2.1417002246009232e+29,2.1700476889965462e+29,1.4318325902345781e+29,1.8711526323677e+29,2.5831235302389434e+29,1.810666136013214e+29,1.5899005986954884e+29,2.599285309888743e+29,2.504046871593261e+29,2.1177680775490993e+29
0.04796316127743688,-0.07844799054670515,0.06323602068980332,1.1643693492808497e+30,8.483328521752883e+29,9.189100150645345e+29,6.328167753724512e+29,1.0359461969297924e+30,7.92362061506532e+29,1.0390652016618566e+30,1.480000017405719e+30,5.848016843022395e+29,9.285673515100056e+29,4.5431984961782474e+29,1.6166088094189428e+30,4.614504475139981e+29,5.8723825439886806e+29,5.98531272523909e+29,8.967377790028664e+29,1.0941633881539822e+30,4.097365190576725e+29,8.469893352022153e+29,5.578823671837543e+29,1.125049450350029e+30,6.394588348993161e+29,1.0524553823033678e+30,1.4896778390497047e+30,7.729107991471365e+29,6.927456248485263e+29,4.320213484710948e+29,1.3149607375459593e+30,8.574664460201974e+29,9.41084048942231e+29,4.4044757826143675e+29,1.4808507515115784e+30,6.833285739745367e+29,8.67341900745118e+29,1.042231429127399e+30,5.854516328596938e+29,1.1421157606282082e+30,5.630712594074961e+29,4.958884837131761e+29,3.028583744117628e+29,8.359687362805438e+29,8.470335873345621e+29,5.588864712598779e+29,7.303660351251591e+29,1.0082692658972679e+30,7.067563724194837e+29,6.2058507490272534e+29,1.01457768495363e+30,9.77403314800103e+29,8.266273137520378e+29
0.05293018553816982,-0.030418112743455752,-0.05572077432459908,4.5448768333742255e+30,3.3112932156991827e+30,3.58677668903067e+30,2.4700704324939386e+30,4.043603409825503e+30,3.0928227191911964e+30,4.055777804796221e+30,5.776876380896787e+30,2.2826533769074615e+30,3.6244721202185764e+30,1.7733443092996345e+30,6.310100769223057e+30,1.8011771350318144e+30,2.292164028310214e+30,2.3362440073023387e+30,3.5002319151726004e+30,4.270842269953826e+30,1.599322426687688e+30,3.306049072876344e+30,2.1775793462164087e+30,4.3913996761030593e+30,2.495996348946639e+30,4.1080436273463316e+30,5.814651771853655e+30,3.01689870785261e+30,2.7039903993865816e+30,1.686306685590856e+30,5.132679417025606e+30,3.3469443251146055e+30,3.6733284802947076e+30,1.7191967445661e+30,5.780197046913519e+30,2.667232873621809e+30,3.38549113624979e+30,4.0681365240172526e+30,2.2851903177359743e+30,4.4580145163703494e+30,2.1978331222825043e+30,1.935598942858701e+30,1.1821455198108215e+30,3.2630324263458e+30,3.306221801994689e+30,2.1814986604414777e+30,2.850833951420912e+30,3.935572188678788e+30,2.7586784776092067e+30,2.4223264995812723e+30,3.960195808015886e+30,3.8150932820773654e+30,3.2265701003091434e+30
-0.02842155139728297,-0.002360974006564617,0.007756984964892491,1.773999413785621e+31,1.2924953610154232e+31,1.400024682076223e+31,9.6414130897365e+30,1.5783376187306521e+31,1.2072198855858981e+31,1.583089643996255e+31,2.254885157275959e+31,8.909869070100223e+30,1.4147383201529876e+31,6.921885631831344e+30,2.4630183558173835e+31,7.030525355949513e+30,8.946991946322757e+30,9.119049099373604e+30,1.3662437054471067e+31,1.6670356449778608e+31,6.242626921292721e+30,1.2904484174711654e+31,8.499734151852874e+30,1.7140927547032023e+31,9.742609584768466e+30,1.6034905353656437e+31,2.2696300060078113e+31,1.1775845056746437e+31,1.0554471681540436e+31,6.58215212727775e+30,2.0034360909606661e+31,1.306411040036545e+31,1.4338083978057656e+31,6.710531723646568e+30,2.256181311117533e+31,1.0410996222139474e+31,1.3214569968059292e+31,1.587913616450746e+31,8.919771498059417e+30,1.7400944907053329e+31,8.578790610774609e+30,7.555213300260337e+30,4.614262467475361e+30,1.27365775217352e+31,1.2905158387382143e+31,8.515032390710872e+30,1.1127645355498282e+31,1.5361698482913082e+31,1.0767935373219784e+31,9.455054444377987e+30,1.545781172837778e+31,1.4891433792536906e+31,1.2594254313899742e+31
0.012431635965248468,-0.04635736044062724,-0.031053396785738888,6.924442697768917e+31,5.0449904294979585e+31,5.46470906989289e+31,3.763327763617138e+31,6.160717029388023e+31,4.712135109170269e+31,6.179265584925478e+31,8.801481522639262e+31,3.4777845663926622e+31,5.522140736976054e+31,2.7018160234814064e+31,9.61388675547302e+31,2.7442213105695456e+31,3.4922747193871752e+31,3.5594336985719234e+31,5.332851959273093e+31,6.506931574545827e+31,2.4366813238003004e+31,5.037000605393376e+31,3.317696816775113e+31,6.690609346524577e+31,3.802827738962034e+31,6.258896278246448e+31,8.85903501411033e+31,4.596459484687289e+31,4.119721449518095e+31,2.5692080211048143e+31,7.820001688104127e+31,5.099307427143792e+31,5.596576872029153e+31,2.619318362275761e+31,8.806540793196924e+31,4.063718747970523e+31,5.158036232053813e+31,6.1980949715516325e+31,3.4816497759547044e+31,6.792101787610031e+31,3.3485548833245207e+31,2.9490224833522056e+31,1.8010826723057807e+31,4.971461688746916e+31,5.037263770474865e+31,3.32366817040273e+31,4.343448031970642e+31,5.9961237900493325e+31,4.203042621419365e+31,3.6905864903680593e+31,6.03363962323085e+31,5.812565617707831e+31,4.915908744954434e+31
-0.06861975757016935,-0.06145395056424801,0.04042736712106644,2.702814121700693e+32,1.9692084940042026e+32,2.1330370529098816e+32,1.4689377713198505e+32,2.4047094782367105e+32,1.839285249704014e+32,2.411949526285622e+32,3.435477711288152e+32,1.3574818434568694e+32,2.155454325692745e+32,1.0545984451363364e+32,3.752583423861109e+32,1.0711504788203644e+32,1.3631377773491077e+32,1.3893519068122669e+32,2.0815693354075522e+32,2.539847221826125e+32,9.511085555193913e+31,1.9660898301113335e+32,1.2949948752973942e+32,2.6115420711613138e+32,1.4843557761801428e+32,2.4430317334498294e+32,3.45794253572107e+32,1.7941336432808888e+32,1.6080487336285485e+32,1.0028376324445863e+32,3.052377197249563e+32,1.9904100194833352e+32,2.1845089436262802e+32,1.0223971758867918e+32,3.437452493737165e+32,1.586189228220996e+32,2.0133336034004286e+32,2.419299190987524e+32,1.3589905486976517e+32,2.651157562975554e+32,1.3070396883861057e+32,1.1510904142199583e+32,7.030156640081623e+31,1.9405080588172928e+32,1.966192551200905e+32,1.297325670657372e+32,1.69537581435483e+32,2.34046388461451e+32,1.6405714433801885e+32,1.4405447079139763e+32,2.355107420294723e+32,2.268815718543609e+32,1.918824107120683e+32
-0.010706003732912035,-0.023830144614032347,0.08739120506925364,1.0549880322958633e+33,7.686401286680317e+32,8.325872449739858e+32,5.7336971732065475e+32,9.38629001646565e+32,7.179272562017953e+32,9.414550058410536e+32,1.340968230677886e+33,5.298651828875252e+32,8.413373674159061e+32,4.116408633371301e+32,1.4647439387634342e+33,4.1810161004797674e+32,5.320728606260201e+32,5.423050081638928e+32,8.124978775333657e+32,9.913772469119817e+32,3.712457084750572e+32,7.67422822210546e+32,5.05474677061243e+32,1.0193618602150548e+33,5.79387819149741e+32,9.535873076195221e+32,1.349736913930674e+33,7.003032531181656e+32,6.276688269851e+32,3.9143709220345564e+32,1.191432806013614e+33,7.769157090963398e+32,8.526782413430859e+32,3.990717586361268e+32,1.3417390464855177e+33,6.1913641759308304e+32,7.858634597003089e+32,9.443237966467692e+32,5.304540750205462e+32,1.0348249545588271e+33,5.101761226981466e+32,4.493045235121144e+32,2.7440773898963404e+32,7.574375027083818e+32,7.674629172800857e+32,5.063844552035001e+32,6.617551610477587e+32,9.13552052456838e+32,6.4036339939033164e+32,5.6228706762864886e+32,9.192678561331195e+32,8.855856610080675e+32,7.489736171051755e+32
0.02542541601963882,0.0011755816148285858,-0.05622498318509416,4.117929306907586e+33,3.0002290219531594e+33,3.249833468892201e+33,2.2380310395652828e+33,3.663745706936923e+33,2.802281730255715e+33,3.674776434431151e+33,5.234194329885891e+33,2.0682200162727328e+33,3.2839877763720696e+33,1.6067556438226298e+33,5.717327408371633e+33,1.6319738429022956e+33,2.0768372333228367e+33,2.1167763216621744e+33,3.171418745304356e+33,3.869637658709786e+33,1.4490814456598294e+33,2.9954775159802817e+33,1.9730166815640212e+33,3.978869854465048e+33,2.2615214651770483e+33,3.722132384948504e+33,5.268421085682416e+33,2.733490050557538e+33,2.4499764722917658e+33,1.5278943688938924e+33,4.650513483473041e+33,3.032531052056041e+33,3.328254550668121e+33,1.5576947227264785e+33,5.237203051224244e+33,2.4166719630287964e+33,3.0674567605143635e+33,3.6859741706827506e+33,2.0705186358768787e+33,4.039226870302589e+33,1.9913678098994834e+33,1.7537680129605576e+33,1.0710943023387439e+33,2.956501870230714e+33,2.9956340188569636e+33,1.9765678138613536e+33,2.5830254829958996e+33,3.5658629814130277e+33,2.4995271308261596e+33,2.1947721905851813e+33,3.588173448215071e+33,3.4567019109270214e+33,2.923464829516699e+33
