F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
-0.072609033576009,0.010777000627173246,-0.023608965753093375,1.607349207534218e+34,1.1710778358356595e+34,1.2685058099661265e+34,8.73569493251859e+33,1.4300679588582635e+34,1.0938131722801874e+34,1.4343735769917836e+34,2.0430603541711046e+34,8.072872447290385e+33,1.2818372430651745e+34,6.271640959127797e+33,2.231641437759641e+34,6.370075024613446e+33,8.10650798584468e+33,8.262402021918073e+33,1.2378982316362819e+34,1.5104336574545584e+34,5.656192080390507e+33,1.1692231829771735e+34,7.70126576540303e+33,1.5530702036890768e+34,8.827384988800947e+33,1.452858000560788e+34,2.0564200659839632e+34,1.066961751673638e+34,9.56298043924634e+33,5.96382215429981e+33,1.8152325125515664e+34,1.1836862704682112e+34,1.2991158700842203e+34,6.080141720633056e+33,2.0442347468083893e+34,9.432983121222077e+33,1.197318804110517e+34,1.4387443835668245e+34,8.081844637252337e+33,1.5766293263318246e+34,7.772895629320036e+33,6.845473576009289e+33,4.180796827110836e+33,1.1540098394154915e+34,1.1692842706637419e+34,7.71512688165481e+33,1.008230995167816e+34,1.391861445444299e+34,9.756391267340103e+33,8.566842891978767e+33,1.4005698783632008e+34,1.3492526614991875e+34,1.1411145084728574e+34
0.018423239416152468,-0.030992263814657514,0.07568352792969224,6.273957813280302e+34,4.571062034100085e+34,4.951352139487717e+34,3.409799265735562e+34,5.581976836113013e+34,4.2694752741526465e+34,5.598782933010426e+34,7.974666868887073e+34,3.1510801093429816e+34,5.003388653060461e+34,2.448006358118725e+34,8.71075443297789e+34,2.486428075773598e+34,3.1642090516367555e+34,3.2250590897667326e+34,4.831881737967001e+34,5.895667850028683e+34,2.207778516942139e+34,4.563822777230526e+34,3.0060310662124634e+34,6.062090859493879e+34,3.445588597780918e+34,5.670933087520189e+34,8.026813762616558e+34,4.16466626356398e+34,3.732713187888824e+34,2.3278556039097e+34,7.085387638019465e+34,4.620276471513771e+34,5.070832228159615e+34,2.37325855982078e+34,7.979250869568452e+34,3.6819714022643427e+34,4.673488269273115e+34,5.615843479613042e+34,3.1545822195907207e+34,6.154049060540461e+34,3.0339903137910106e+34,2.6719901454204078e+34,1.6318882540420898e+34,4.504440612323527e+34,4.564061220480223e+34,3.01144146851963e+34,3.935422806739294e+34,5.432845550746926e+34,3.8082071359620866e+34,3.3438913364525227e+34,5.466837131728128e+34,5.266530905681775e+34,4.454106334032819e+34
-0.058711273555577925,-0.0046217846380220435,0.0687356300715684,2.4489106945967105e+35,1.784220269584489e+35,1.932658708899745e+35,1.3309451763625943e+35,2.178810119190316e+35,1.6665020662167966e+35,2.1853700342632842e+35,3.1127475769322824e+35,1.22995946242526e+35,1.9529700942151e+35,9.555290502827382e+34,3.400064253503806e+35,9.70526179378925e+34,1.2350840756516845e+35,1.2588356394297658e+35,1.8860258891264675e+35,2.3012529697225416e+35,8.617610418093698e+34,1.7813945742106263e+35,1.1733425447578419e+35,2.3662127765678474e+35,1.3449148077510655e+35,2.213532366598665e+35,3.1331020468768862e+35,1.6255920195509764e+35,1.4569879998768692e+35,9.086306687980048e+34,2.7656356766347264e+35,1.8034301153784505e+35,1.9792953098537118e+35,9.26352780996718e+34,3.1145368475373386e+35,1.4371819850490842e+35,1.8242002487599255e+35,2.1920292685575244e+35,1.2313264392992824e+35,2.40210677341975e+35,1.1842558633432886e+35,1.0429565256441921e+35,6.369740946059949e+34,1.7582159646252647e+35,1.7814876456404345e+35,1.1754543842802634e+35,1.5361115401164533e+35,2.1205997820313835e+35,1.4864555134171421e+35,1.3052193685577808e+35,2.1338676981807258e+35,2.055682273006063e+35,1.7385690119234144e+35
0.045472700746391516,0.052622306019093935,0.015396918304261693,9.558820394704825e+35,6.964337711122046e+35,7.543736700319767e+35,5.195071394036235e+35,8.504538221609357e+35,6.504848859339146e+35,8.530143504041815e+35,1.2149971449591093e+36,4.800894381339172e+35,7.623018025124916e+35,3.729711579000525e+35,1.3271453140944878e+36,3.788249795107363e+35,4.8208972575289025e+35,4.913606613059503e+35,7.361715057107167e+35,8.982468764130008e+35,3.363707398552576e+35,6.953308189045762e+35,4.579901860673259e+35,9.236026040791441e+35,5.249598983677317e+35,8.640069389572824e+35,1.222942094640581e+36,6.345164886673099e+35,5.687053692399647e+35,3.546653370138914e+35,1.079509137204076e+36,7.039319402434679e+35,7.72577310259531e+35,3.615827998636424e+35,1.2156955500250431e+36,5.609744977593764e+35,7.120391356183598e+35,8.556136458674807e+35,4.806230095071537e+35,9.376130892271922e+35,4.622499760424625e+35,4.070966789485138e+35,2.4862976750653304e+35,6.86283524263971e+35,6.953671474274324e+35,4.5881449929123426e+35,5.995896196053271e+35,8.277326114918353e+35,5.802074084948666e+35,5.09465598205021e+35,8.329114703111217e+35,8.023933939117977e+35,6.786147394203827e+35
0.07890188581569511,0.03821319921594593,0.03742358618817468,3.7310893998636404e+36,2.718386321541558e+36,2.944542828058289e+36,2.0277895189411575e+36,3.319571986827952e+36,2.539034276681253e+36,3.329566483420563e+36,4.742492045287044e+36,1.8739306103085986e+36,2.9754886663911755e+36,1.4558163834385192e+36,5.1802394113814204e+36,1.4786655749270572e+36,1.8817383225823459e+36,1.9179255171738495e+36,2.8734944146042083e+36,3.5061223672554055e+36,1.312954161784935e+36,2.7140811739181985e+36,1.7876707144994364e+36,3.605093247358334e+36,2.0490732446844148e+36,3.37247379722495e+36,4.7735035261130786e+36,2.4767049145695387e+36,2.2198247139283067e+36,1.3843633678530467e+36,4.2136424083344733e+36,2.7476538861665185e+36,3.0155970024097435e+36,1.411364264665538e+36,4.7452181261534233e+36,2.1896488434318693e+36,2.779298659764983e+36,3.339712299901854e+36,1.876013296678411e+36,3.65978030126698e+36,1.8042979305842603e+36,1.5890183525008005e+36,9.704752801381961e+35,2.6787669157387005e+36,2.714222974852775e+36,1.790888252024878e+36,2.340375047968239e+36,3.230884403236036e+36,2.2647205640109723e+36,1.988594423335894e+36,3.251099015966634e+36,3.131977966866451e+36,2.6488333876899912e+36
0.02048772282607278,0.04275185656281928,0.05906641605557209,1.456354187540386e+37,1.0610663209716284e+37,1.1493418726957935e+37,7.915060297049943e+36,1.2957268094501654e+37,9.91059930455823e+36,1.29962795611407e+37,1.8511344568112403e+37,7.314503618119629e+36,1.1614209456991619e+37,5.682480528041151e+36,2.0220001588551578e+37,5.771667658500852e+36,7.344979420884897e+36,7.48622870957951e+36,1.1216095823744376e+37,1.3685429225491179e+37,5.124847160279649e+36,1.0593858949358739e+37,6.977805814837129e+36,1.4071741747747346e+37,7.998136953197038e+36,1.3163759456255009e+37,1.863239152014865e+37,9.667309429163036e+36,8.664630276222487e+36,5.403578343429614e+36,1.6447088527012888e+37,1.0724903142702688e+37,1.1770764116652287e+37,5.508970803716562e+36,1.852198526539902e+37,8.546844957645642e+36,1.0848422023128272e+37,1.3035881673915278e+37,7.322632957009553e+36,1.4285201441227261e+37,7.042706741020127e+36,6.202407082037868e+36,3.788051120365395e+36,1.0456016988827122e+37,1.0594412440210165e+37,6.990364812348462e+36,9.135173768948405e+36,1.2611094310106018e+37,8.83987201466345e+36,7.762070283951201e+36,1.2689997902983714e+37,1.222503333073949e+37,1.0339177604267778e+37
0.03104311875130605,-0.0730303273581302,-0.015190510723555038,5.684579735998642e+37,4.141654659525387e+37,4.4862201620717045e+37,3.0894813747064375e+37,5.057603725389313e+37,3.868399079034588e+37,5.07283105090018e+37,7.225523510575423e+37,2.8550663981455773e+37,4.533368344987678e+37,2.2180396730595323e+37,7.892462717895896e+37,2.2528520393685363e+37,2.866962002409971e+37,2.922095763901995e+37,4.377972857300428e+37,5.341826481445358e+37,2.0003789302530502e+37,4.1350954613080714e+37,2.723643319469403e+37,5.492615647608898e+37,3.121908642750751e+37,5.138203391371963e+37,7.272771704492576e+37,3.7734358683350743e+37,3.382060635354116e+37,2.1091759282004522e+37,6.419783522216878e+37,4.186245873232344e+37,4.594476243979352e+37,2.150313712483962e+37,7.229676888420586e+37,3.336085553131097e+37,4.2344589336737997e+37,5.088288923010349e+37,2.8582395187721447e+37,5.57593525889506e+37,2.7489760642772103e+37,2.420982334833928e+37,1.4785880263182152e+37,4.081291680448161e+37,4.135311505104628e+37,2.728545466444924e+37,3.5657276324719854e+37,4.922481891927023e+37,3.4504626521001316e+37,3.0297648623558216e+37,4.95328029035286e+37,4.771790910368948e+37,4.03568582415888e+37
-0.02348000779887889,-0.023808574673921938,0.06731526485856791,2.218859055811262e+38,1.6166099120986996e+38,1.7511039857420776e+38,1.2059156603286396e+38,1.9741318352381946e+38,1.5099502032932502e+38,1.9800755092958575e+38,2.820334838983652e+38,1.114416584281556e+38,1.7695073114911493e+38,8.65766273547081e+37,3.080660873372303e+38,8.79354566407113e+37,1.119059789315562e+38,1.1405801218025552e+38,1.708851871493791e+38,2.0850723559857325e+38,7.808068688592824e+37,1.6140496636653481e+38,1.0631182822423472e+38,2.1439298128952402e+38,1.2185729790218223e+38,2.005592260998156e+38,2.838777201974868e+38,1.4728832625843058e+38,1.3201179711731045e+38,8.232735445594981e+37,2.5058307678248115e+38,1.6340151773844918e+38,1.793359525965445e+38,8.393308345321295e+37,2.821956024800711e+38,1.3021725412082117e+38,1.6528341562249933e+38,1.9861091724878827e+38,1.1156551468076217e+38,2.1764519134927958e+38,1.0730063993654829e+38,9.449807773101201e+37,5.771364963418743e+37,1.5930484618277029e+38,1.6141339919282461e+38,1.0650317347251525e+38,1.3918086147624418e+38,1.921389800164436e+38,1.3468172948419263e+38,1.1826065450792687e+38,1.9334113230254646e+38,1.8625706676009826e+38,1.575247151629752e+38
-0.039186021834875545,-0.028888724923992793,0.01988011728778811,8.660861027909802e+38,6.310105073307226e+38,6.835075092404214e+38,4.707044333497688e+38,7.70561853894738e+38,5.893780785911883e+38,7.728818451025525e+38,1.1008598328332724e+39,4.34989646520454e+38,6.906908698214648e+38,3.379340998791419e+38,1.2024727586242094e+39,3.432380111735097e+38,4.3680202632972104e+38,4.452020465318206e+38,6.6701526343141555e+38,8.138652097361964e+38,3.0477193957482536e+38,6.300111668895122e+38,4.1496640692956036e+38,8.368390103214281e+38,4.756449579811336e+38,7.828417855412426e+38,1.1080584308007666e+39,5.749097588766419e+38,5.152809620256039e+38,3.2134793504392055e+38,9.780996220896177e+38,6.3780429548952176e+38,7.000010923085009e+38,3.276155686988651e+38,1.10149262945121e+39,5.0827633166817e+38,6.451498977258551e+38,7.752369617224421e+38,4.354730939879504e+38,8.495333449558625e+38,4.188260305503973e+38,3.6885385598936854e+38,2.2527338885543546e+38,6.2181377868413884e+38,6.300440826965694e+38,4.157132838433365e+38,5.4326393370208316e+38,7.499750827383358e+38,5.2570249516576545e+38,4.6160619850111495e+38,7.546674375127649e+38,7.27016241275194e+38,6.148654025204804e+38
-0.040144325686276405,0.08384472843744961,-0.06341049763626781,3.380589386617955e+39,2.4630200358283213e+39,2.667931310715757e+39,1.837298169879858e+39,3.0077300820492224e+39,2.3005163929659624e+39,3.0167856916807705e+39,4.296980467689515e+39,1.6978928279497347e+39,2.6959700847617436e+39,1.319056416846152e+39,4.6936056731570386e+39,1.339759146253219e+39,1.7049670806458406e+39,1.7377548358714287e+39,2.60355721330933e+39,3.1767558459898134e+39,1.1896147287728458e+39,2.4591193154746668e+39,1.6197362208542625e+39,3.266429362489425e+39,1.8565824940126365e+39,3.0556622754636985e+39,4.325078717746893e+39,2.2440422757718716e+39,2.0112935027320784e+39,1.2543157257925084e+39,3.8178111747039445e+39,2.489538193861981e+39,2.732310627838581e+39,1.2787801476840909e+39,4.299450459441598e+39,1.983952365439592e+39,2.5182102449183855e+39,3.025978406150833e+39,1.6997798659386125e+39,3.3159790929342996e+39,1.6348014696867917e+39,1.439745340275598e+39,8.793084486611805e+38,2.4271224926694402e+39,2.459247795573391e+39,1.6226515016325652e+39,2.1205192907347835e+39,2.927373845121054e+39,2.051971818909171e+39,1.8017850770508654e+39,2.9456894891402365e+39,2.8377587184849986e+39,2.400000932079336e+39
0.0473593889058919,-0.0165871153320155,0.0370156252538495,1.3195436994180778e+40,9.613893313050989e+39,1.0413722428020632e+40,7.171516403661112e+39,1.1740057207269441e+40,8.979593687901795e+39,1.1775403921309896e+40,1.6772381541239887e+40,6.627376256569342e+39,1.0523166029122402e+40,5.148666060765304e+39,1.8320526645690624e+40,5.2294749169310096e+39,6.654989150374753e+39,6.782969425048899e+39,1.0162451347969834e+40,1.2399814593747738e+40,4.643416992022149e+39,9.598667651554707e+39,6.32230797803493e+39,1.2749836764941103e+40,7.246788805886812e+39,1.1927150688866851e+40,1.6882057294748003e+40,8.759158559581723e+39,7.850671482660494e+39,4.8959640576353915e+39,1.4902042528709645e+40,9.71740150156984e+39,1.0665013882163335e+40,4.991455908537873e+39,1.6782022647216779e+40,7.743950963475174e+39,9.829316969537165e+39,1.1811285795954415e+40,6.634741922150151e+39,1.2943243970427866e+40,6.381112085554824e+39,5.619750508735481e+39,3.432200100576931e+39,9.473774619288898e+39,9.599169147256736e+39,6.333687178355062e+39,8.277011933658402e+39,1.1426403125033826e+40,8.009450942913485e+39,7.032898332874857e+39,1.1497894483203402e+40,1.1076608866691608e+40,9.367911172705513e+39
-0.01952390803972945,-0.02082653731444419,-0.036117815824329706,5.15056806829738e+40,3.7525859834771114e+40,4.0647828664961386e+40,2.7992542729927985e+40,4.582490431988955e+40,3.505000140244546e+40,4.596287296521467e+40,6.546754975504608e+40,2.5868603320020245e+40,4.107501930469756e+40,2.0096761493082024e+40,7.151041650026364e+40,2.0412182281636642e+40,2.5976384584990975e+40,2.647592932640369e+40,3.9667043563287993e+40,4.84001318997848e+40,1.8124625427294203e+40,3.746642958933397e+40,2.467783189292561e+40,4.976637162260694e+40,2.828635310657462e+40,4.655518533485492e+40,6.589564655406413e+40,3.418957811100229e+40,3.0643485222290187e+40,1.9110391076786075e+40,5.816706520188013e+40,3.7929882809400616e+40,4.1628693292721876e+40,1.9483123922434035e+40,6.550518183393026e+40,3.022692357405494e+40,3.836672187423436e+40,4.610293050014602e+40,2.589735368422493e+40,5.052129696323648e+40,2.4907361660382543e+40,2.1935542972055952e+40,1.3396888825913492e+40,3.697893526517873e+40,3.7468387074902956e+40,2.4722248266432208e+40,3.2307617690280238e+40,4.460061996980223e+40,3.1263248264803444e+40,2.745147553420303e+40,4.487967181682315e+40,4.32352698580282e+40,3.6565719023979036e+40
-0.025644364899511753,0.056264763324835265,-0.02876770334261839,2.0104185589203057e+41,1.4647449378570185e+41,1.5866045850524018e+41,1.0926314664591988e+41,1.788681110196601e+41,1.368104884262848e+41,1.794066433163557e+41,2.5553914692382993e+41,1.009727849788576e+41,1.6032790951051645e+41,7.844358475441528e+40,2.7912623730410274e+41,7.967476508010137e+40,1.0139348703060755e+41,1.0334335742515444e+41,1.5483216511202513e+41,1.8891998345666746e+41,7.074575629199762e+40,1.462425200173647e+41,9.63248530522838e+40,1.942528198705812e+41,1.1040997516304892e+41,1.8171861311233294e+41,2.572101349359247e+41,1.3345200266178843e+41,1.1961055670750013e+41,7.459349023164382e+40,2.270432034857935e+41,1.4805151456409893e+41,1.6248906231221796e+41,7.604837641210653e+40,2.5568603602187955e+41,1.1798459378954296e+41,1.4975662621694518e+41,1.7995332916500177e+41,1.0108500612612986e+41,1.971995160316176e+41,9.722077540143283e+40,8.562089095075904e+40,5.229200657144579e+40,1.4433968595390964e+41,1.4625016066061902e+41,9.64982232522958e+40,1.2610615632638836e+41,1.7408936827483343e+41,1.2202967457232519e+41,1.0715120187112148e+41,1.751785898999294e+41,1.6876000427510315e+41,1.427267811458585e+41
-0.026660373337167365,-0.06421814817426512,0.044466312347640535,7.847256319024413e+41,5.717331308128433e+41,6.192985436093516e+41,4.2648627279593e+41,6.98174968711393e+41,5.340116688877709e+41,7.002770190279762e+41,9.974446249307744e+41,3.941265471605922e+41,6.258070964575929e+41,3.0618843694001827e+41,1.0895119923019751e+42,3.109940967105824e+41,3.957686712940833e+41,4.03379590277593e+41,6.0435558589157166e+41,7.374103901858622e+41,2.7614154308478324e+41,5.708276688077524e+41,3.75984298612713e+41,7.582260228618174e+41,4.309626825902722e+41,7.093013187243635e+41,1.0039669837593592e+42,5.209025088470122e+41,4.668752647453875e+41,2.9116038298647477e+41,8.862165569155321e+41,5.778887078261968e+41,6.342427129635594e+41,2.9683923265807184e+41,9.980179763842574e+41,4.60528652132892e+41,5.845442612844906e+41,7.024108950615384e+41,3.945645793818693e+41,7.697278466822045e+41,3.794813476647722e+41,3.342035789376526e+41,2.0411111764836756e+41,5.634003464910893e+41,5.70857492490882e+41,3.76661013613944e+41,4.922295049999882e+41,6.795221269760516e+41,4.76317794942387e+41,4.182427297257904e+41,6.837736800879285e+41,6.587200481563433e+41,5.5710470353116675e+41
0.0051916255815424965,0.0018699520909010064,0.0715281558866336,3.063015483180765e+42,2.2316429599496876e+42,2.417304788666023e+42,1.6647016534568803e+42,2.7251827290867798e+42,2.0844049735408595e+42,2.7333876511695595e+42,3.893320423816894e+42,1.538392104459195e+42,2.4427095891934792e+42,1.1951437355811898e+42,4.252686500683795e+42,1.2139016424032862e+42,1.5448017990603433e+42,1.57450945959796e+42,2.3589780194191565e+42,2.878330145941342e+42,1.0778618508580515e+42,2.228108674808139e+42,1.467577559932151e+42,2.959579696850086e+42,1.682174400556897e+42,2.768612153302726e+42,3.9187791131557184e+42,2.0332360572420597e+42,1.8223517959548788e+42,1.1364848106392523e+42,3.459164483645787e+42,2.2556699917341644e+42,2.4756362872870654e+42,1.1586510350667481e+42,3.895558383567317e+42,1.7975790959085003e+42,2.281648578979324e+42,2.7417167984081217e+42,1.5401018733533888e+42,3.00447470602833e+42,1.4812275733335635e+42,1.3044950938313682e+42,7.96705865374366e+41,2.1991176461866327e+42,2.228225085435596e+42,1.4702189780816336e+42,1.921316870252059e+42,2.65237518882311e+42,1.859208775028817e+42,1.6325246746077378e+42,2.668970254002354e+42,2.571178542611056e+42,2.1745438957204084e+42
0.01811694797520613,-0.0024976367172878863,-0.008314283785901523,1.19558524263567e+43,8.710760374534391e+42,9.435453226245002e+42,6.497821317564613e+42,1.0637191591987364e+43,8.136047106931239e+42,1.0669217821737141e+43,1.5196777388581116e+43,6.004797911007162e+42,9.534615652192612e+42,4.6649983355797835e+42,1.6599489129887017e+43,4.738215975850883e+42,6.029816838652205e+42,6.145774595728645e+42,9.207786650789907e+42,1.123497110875607e+43,4.207212564095955e+42,8.696965017698276e+42,5.728387867161807e+42,1.1552112058812242e+43,6.566022600567571e+42,1.0806709437959302e+43,1.5296150158446242e+43,7.936319741710818e+42,7.113176299950427e+42,4.4360352585253185e+42,1.3502138762294562e+43,8.804544962903586e+42,9.663138261841752e+42,4.522556567202948e+42,1.5205512805251094e+43,7.01648114852751e+42,8.905947047566192e+42,1.0701728938892265e+43,6.011471643051419e+42,1.1727350514955344e+43,5.781667893574083e+42,5.09182892427245e+42,3.1097778662670206e+42,8.583804486257844e+42,8.6974194026958e+42,5.738698100905293e+42,7.499466160435173e+42,1.0353002298234751e+43,7.257039954936502e+42,6.372225083148306e+42,1.0417777729954989e+43,1.003606785080639e+43,8.487885893697809e+42
0.054643436988873285,-0.033331746537438665,0.03413547021782627,4.666721667772372e+43,3.400066572668469e+43,3.682935557074981e+43,2.5362912199504684e+43,4.1520094691985544e+43,3.175739041428007e+43,4.1645102508225273e+43,5.931750224957894e+43,2.343849649742686e+43,3.7216415752906647e+43,1.8208863773510347e+43,6.479269970380658e+43,1.8494653808491918e+43,2.3536152747756755e+43,2.398877005867468e+43,3.5940705809264264e+43,4.385340437495319e+43,1.6421990949392954e+43,3.394681838199865e+43,2.235958660894465e+43,4.509129899809386e+43,2.5629121913216226e+43,4.218177281970094e+43,5.970538346605649e+43,3.0977795626988727e+43,2.7764824106129526e+43,1.731515338406594e+43,5.270282810145933e+43,3.436673462335391e+43,3.7718077387610394e+43,1.7652871558840165e+43,5.935159915609556e+43,2.738739442381003e+43,3.476253685374032e+43,4.1772002982955813e+43,2.3464546041052194e+43,4.577530635377781e+43,2.2567554259306e+43,1.9874909393418597e+43,1.21383797933759e+43,3.350511946737711e+43,3.3948591980599426e+43,2.2399830490764785e+43,2.9272627312190226e+43,4.0410820097745347e+43,2.832636636341635e+43,2.487267307004781e+43,4.066365770393874e+43,3.917373151523922e+43,3.31307209232337e+43
0.09570544502505018,0.0003877874159038496,0.019697128525379137,1.8215590447106775e+44,1.327146219332826e+44,1.4375583230955438e+44,9.899892345468253e+43,1.6206516995801926e+44,1.239584570578287e+44,1.6255311231786372e+44,2.315336984387663e+44,9.148736164007703e+43,1.4526664230819672e+44,7.107456339125351e+43,2.529050082239628e+44,7.219008615041853e+43,9.186854277476823e+43,9.363524157360343e+43,1.402871703111484e+44,1.71172765524458e+44,6.409987197780041e+43,1.3250443987244987e+44,8.727605827616612e+43,1.7600463317740285e+44,1.000380184475334e+44,1.6464789475720909e+44,2.3304771317640836e+44,1.2091546877376913e+44,1.0837429372440602e+44,6.758614827002034e+43,2.057146751926838e+44,1.341434967563088e+44,1.4722477556133152e+44,6.890436186752596e+43,2.316667887168751e+44,1.0690107440575845e+44,1.3568842954639989e+44,1.6304844228176504e+44,9.158904068840983e+43,1.786745155361455e+44,8.808781732564847e+43,7.757763060608727e+43,4.737967480137213e+43,1.307803587931688e+44,1.325113627506563e+44,8.743314201105006e+43,1.1425969414717148e+44,1.577353441958359e+44,1.1056615870065246e+44,9.708537560695002e+43,1.5872224391086525e+44,1.5290662275711341e+44,1.2931897090042031e+44
-0.02311994377607733,-0.02302019863235363,-0.029051367301684762,7.1100819581364456e+44,5.180242944793525e+44,5.611213935935828e+44,3.864219837254136e+44,6.325881361390904e+44,4.838464016000573e+44,6.344927190179241e+44,9.037442825420739e+44,3.571021435091245e+44,5.670185304142152e+44,2.774249741275018e+44,9.871628050251622e+44,2.817791883193836e+44,3.585900058523297e+44,3.654859520976816e+44,5.475821832312544e+44,6.68137766609194e+44,2.5020069735955404e+44,5.172038919329788e+44,3.406641849620613e+44,6.869979705224648e+44,3.90477877814003e+44,6.426692724332301e+44,9.096539284037983e+44,4.7196872123601e+44,4.230168178040407e+44,2.6380866150343876e+44,8.029650232083012e+44,5.236016141545692e+44,5.74661701770734e+44,2.6895403779184975e+44,9.042637731333519e+44,4.172664084893879e+44,5.2963194228983145e+44,6.36426137893302e+44,3.574990268103662e+44,6.974193084661152e+44,3.4383271984367142e+44,3.028083626105703e+44,1.8493683856463425e+44,5.10474295211008e+44,5.172309139675249e+44,3.4127732908854888e+44,4.459892707057581e+44,6.156875497304496e+44,4.315723129813909e+44,3.789528423502269e+44,6.195397102622179e+44,5.968396264188113e+44,5.0477006743961565e+44
