F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
0.07723684257619892,-0.006606975294444227,-0.07653078739781458,2.7752745977798862e+45,2.02200153805007e+45,2.190222221178558e+45,1.508318922019763e+45,2.469177986161902e+45,1.888595146292511e+45,2.4766121346205488e+45,3.5275803640457745e+45,1.3938749419892436e+45,2.2132404847011112e+45,1.0828714605810211e+45,3.853187449582555e+45,1.0998672422206315e+45,1.399682507345597e+45,1.426599418507894e+45,2.1373746916932342e+45,2.607938674132929e+45,9.766070824741653e+44,2.0187992650519372e+45,1.3297127437703917e+45,2.6815556101086827e+45,1.5241502723496518e+45,2.50852763309792e+45,3.5506474540434514e+45,1.842233058219578e+45,1.6511593478072073e+45,1.0297229782379337e+45,3.134209204530481e+45,2.0437714609700355e+45,2.2430740357587776e+45,1.0498068987796721e+45,3.529608088972503e+45,1.6287138049966493e+45,2.0673096094591938e+45,2.4841588384747344e+45,1.3954240945175893e+45,2.722233164376247e+45,1.3420804695165758e+45,1.1819503090069851e+45,7.21863001417036e+44,1.9925316651202435e+45,2.01890474001903e+45,1.3321060260546723e+45,1.7408276039007578e+45,2.403210015013819e+45,1.684553967696162e+45,1.479164661284328e+45,2.418246133209549e+45,2.329641013846633e+45,1.970266382487629e+45
0.05175698139897988,0.002074986975882907,0.09164538660525808,1.0832714922882612e+46,7.89246810130023e+45,8.549083020026199e+45,5.88741341418987e+45,9.637929608603982e+45,7.371743625258798e+45,9.666947281670037e+45,1.3769186112911311e+46,5.4407048213528125e+45,8.638930088478118e+45,4.22676654770797e+45,1.5040126558700795e+46,4.2931060939066576e+45,5.4633734610440746e+45,5.568438100578833e+45,8.342803532673449e+45,1.0179553481245507e+46,3.811985352575121e+45,7.879968685739059e+45,5.190260846300281e+45,1.046690208507714e+46,5.949207841705318e+45,9.791522881109324e+45,1.3859223765489978e+46,7.190778727685988e+45,6.444961706260273e+45,4.0193123526286456e+45,1.2233742509124567e+46,7.977442528361889e+45,8.755379233367598e+45,4.097705815364376e+45,1.3777100921085917e+46,6.357350135588803e+45,8.069318861103704e+45,9.696404291626894e+45,5.446751620370485e+45,1.0625678571372627e+46,5.2385357259680384e+45,4.613500502158661e+45,2.817644104112309e+45,7.777438499358225e+45,7.880380385630282e+45,5.1996025326099294e+45,6.794963344537981e+45,9.380437169455872e+45,6.575310752622917e+45,5.773615739686958e+45,9.439127571512451e+45,9.093275669313552e+45,7.690530537303058e+45
-0.04728719894046368,0.05521084472172671,-0.0206865622662461,4.228327989393097e+46,3.080662974673721e+46,3.336959134857662e+46,2.2980310200688883e+46,3.761968058235984e+46,2.877408860402048e+46,3.77329451149223e+46,5.374519263809167e+46,2.1236674870449145e+46,3.3720290944204e+46,1.6498315912063364e+46,5.870604787894333e+46,1.6757258718176554e+46,2.1325157254016314e+46,2.173525551581208e+46,3.256442169699754e+46,3.973379823127534e+46,1.4879302627453222e+46,3.07578408428986e+46,2.0259118203419557e+46,4.0855404544137693e+46,2.3221512068652893e+46,3.82192004051745e+46,5.409663613975111e+46,2.8067729259246777e+46,2.5156585553250523e+46,1.568856102991651e+46,4.775190359444492e+46,3.1138309986534234e+46,3.4174826286620326e+46,1.5994553825841328e+46,5.377608646773049e+46,2.4814611764498505e+46,3.149693039892448e+46,3.7847924508888727e+46,2.1260277309648073e+46,4.147515597841806e+46,2.0447549290489504e+46,1.800785254779474e+46,1.0998095596884948e+46,3.0357635298934735e+46,3.075944782894566e+46,2.029558155907178e+46,2.652274513004963e+46,3.6614611682035335e+46,2.566537630889168e+46,2.253612432886086e+46,3.684369762354789e+46,3.549373569003169e+46,3.0018407902040233e+46
0.06663703815055198,-0.07066258518849775,-0.018820456126822545,1.6504410679282866e+47,1.2024735788241003e+47,1.3025135259098081e+47,8.969892544781544e+46,1.4684070382246487e+47,1.1231375059695657e+47,1.4728280868412588e+47,2.0978333127453376e+47,8.289300271964169e+46,1.3162023650107775e+47,6.439779080816393e+46,2.2914701176972645e+47,6.540852091833011e+46,8.323837554784655e+46,8.483910996308495e+46,1.2710853807198138e+47,1.5509272826085993e+47,5.807830466341581e+46,1.2005692040746383e+47,7.907731085860347e+46,1.5947068835629073e+47,9.064040744624942e+46,1.4918080643298265e+47,2.111551188691818e+47,1.09556621835295e+47,9.819356972800852e+46,6.123707878250478e+46,1.863897572792983e+47,1.215420036396799e+47,1.333944219422985e+47,6.243145887352749e+46,2.0990391899930206e+47,9.685874521456678e+46,1.22941804832707e+47,1.47731607155398e+47,8.298512999797701e+46,1.6188976091076066e+47,7.981281294206235e+46,7.02899573179596e+46,4.292880941978568e+46,1.1849480018635638e+47,1.200631929477547e+47,7.921963808533202e+46,1.0352609330836682e+47,1.4291762360410374e+47,1.0017953004186997e+47,8.796513704138736e+46,1.4381181356974924e+47,1.3854251416628739e+47,1.1717069564998749e+47
0.0028642553105482204,-0.036533402796012436,-0.0450901911731946,6.442158048139592e+47,4.693608874639013e+47,5.084094280496384e+47,3.501213498089141e+47,5.731625565472644e+47,4.3839367935333356e+47,5.748882221575163e+47,8.188461873601985e+47,3.2355582697364154e+47,5.137525855060082e+47,2.513635623827371e+47,8.94428340863137e+47,2.553087399720693e+47,3.2490391894012504e+47,3.31152057268994e+47,4.961420964612428e+47,6.0537264067706695e+47,2.2669674493702338e+47,4.686175538570661e+47,3.086620567509557e+47,6.224611095786656e+47,3.5379623160339306e+47,5.822966669125276e+47,8.24200678753395e+47,4.27631792978323e+47,3.832784507070522e+47,2.3902637154955526e+47,7.275341714896001e+47,4.744142715239301e+47,5.2067775432369845e+47,2.4368838915529628e+47,8.193168767999601e+47,3.78068237116744e+47,4.7987810825017845e+47,5.76640014899397e+47,3.2391542690066352e+47,6.319034629159914e+47,3.1153293821316123e+47,2.7436242531681677e+47,1.6756379883825071e+47,4.625201381115884e+47,4.686420374310042e+47,3.0921760187580506e+47,4.0409286230141515e+47,5.578496179072096e+47,3.910302392851731e+47,3.4335386252731004e+47,5.613399049557377e+47,5.407722759626715e+47,4.573517677521097e+47
0.015037695247609588,0.05347777005802817,-0.07009510232674664,2.5145642049070124e+48,1.8320539142018588e+48,1.9844718798540817e+48,1.3666268461970913e+48,2.237222429994491e+48,1.7111797716259444e+48,2.243958211607969e+48,3.196198070078643e+48,1.2629337788941127e+48,2.0053277986014484e+48,9.811460874792954e+47,3.4912174972768956e+48,9.965452786726887e+47,1.2681957792649686e+48,1.2925841051515377e+48,1.936588868180978e+48,2.3629478840808504e+48,8.848642270616053e+47,1.8291524639951346e+48,1.2047990029413694e+48,2.4296492159878436e+48,1.3809709932183363e+48,2.2728755555411287e+48,3.2170982285227565e+48,1.6691729564350428e+48,1.496048785916539e+48,9.329903945788628e+47,2.8397803528007865e+48,1.851778761956355e+48,2.032358774078573e+48,9.511876236850751e+47,3.198035309724128e+48,1.4757117862710672e+48,1.8731057274710378e+48,2.2507959751186323e+48,1.2643374034215144e+48,2.4665055047263365e+48,1.2160048996415877e+48,1.070917429714993e+48,6.540509056877059e+47,1.8053524527854713e+48,1.829248030602121e+48,1.2069674593417215e+48,1.5772935705838477e+48,2.1774515161353704e+48,1.5263063020111332e+48,1.3402113482407826e+48,2.1910751354435207e+48,2.1107936160220783e+48,1.785178779605564e+48
0.08105420699214716,-0.0711649317664083,-0.08484690119022897,9.815085400498115e+48,7.151046527711567e+48,7.745978781390921e+48,5.334347470572494e+48,8.732538690980794e+48,6.679239114808999e+48,8.758830432367387e+48,1.2475703326051768e+49,4.9296028595451645e+48,7.827385580712961e+48,3.8297024272362906e+48,1.362725112391918e+49,3.889810010238866e+48,4.95014199826217e+48,5.045336824023523e+48,7.559077270629162e+48,9.223282202904628e+48,3.4538859415508854e+48,7.139721312189642e+48,4.7026856905178175e+48,9.483637165293952e+48,5.390336905137767e+48,8.87170335074651e+48,1.2557282805952346e+49,6.515274131255562e+48,5.839519455668605e+48,3.641736561256191e+48,1.1084499901416163e+49,7.228038423501863e+48,7.932895446895343e+48,3.712765711111011e+48,1.2482874614017465e+49,5.760138150581751e+48,7.311283857224175e+48,8.78552023916357e+48,4.9350816198726194e+48,9.627498125697267e+48,4.746425608904937e+48,4.1801064411172173e+48,2.5529535030645064e+48,7.046822852050984e+48,7.140094336830325e+48,4.711149815122462e+48,6.156641801679331e+48,8.499235193361499e+48,5.957623461084671e+48,5.231239994600352e+48,8.552412195846634e+48,8.239049758066947e+48,6.968079058308857e+48
0.05549583304586782,-0.0058114184448266265,0.008669822687949545,3.8311171864722267e+49,2.7912642769453593e+49,3.0234838745193094e+49,2.0821530775562866e+49,3.4085672916154496e+49,2.607103934521411e+49,3.418829733375085e+49,4.8696347994425e+49,1.9241693237562306e+49,3.055259348216414e+49,1.49484575929566e+49,5.319117853276162e+49,1.5183075209494902e+49,1.9321863551037177e+49,1.9693437019994503e+49,2.950530704899343e+49,3.600118951735057e+49,1.3481535056352e+49,2.786843711452945e+49,1.8355968630293816e+49,3.701743168977471e+49,2.1040074044695293e+49,3.462887360980402e+49,4.901477675460136e+49,2.543103567653556e+49,2.2793365961151556e+49,1.421477140456139e+49,4.3266070892882927e+49,2.8213164836399964e+49,3.096442959482109e+49,1.4492019116268006e+49,4.872433964549421e+49,2.24835173253084e+49,2.8538096305475816e+49,3.4292475517992924e+49,1.9263078454292066e+49,3.757896342931064e+49,1.85266984265514e+49,1.6316187760357838e+49,9.964930148604248e+48,2.750582703757997e+49,2.7869893139671953e+49,1.8389006603900904e+49,2.403118796721829e+49,3.3175020585663314e+49,2.325436071206604e+49,2.0419071900135667e+49,3.338258610326496e+49,3.2159440127467675e+49,2.71984667964575e+49
-0.07876479463569239,0.05535381595697744,-0.03265635602598211,1.4953979815334047e+50,1.089512735451964e+50,1.1801548903593553e+50,8.127257293030886e+49,1.330464300544172e+50,1.0176295246455466e+50,1.3344700341059513e+50,1.900762022003456e+50,7.510600127382512e+49,1.192557794503531e+50,5.834823688107785e+49,2.0762085089471936e+50,5.926401860512013e+49,7.541892964201116e+49,7.686929043345903e+49,1.1516791175530899e+50,1.4052325605477242e+50,5.262240576306832e+49,1.0877872584193286e+50,7.164875701468146e+49,1.4448994884808671e+50,8.212561173761113e+49,1.351667025005833e+50,1.913191235260396e+50,9.926482946874735e+49,8.896922696860802e+49,5.548444339264265e+49,1.6888022979447263e+50,1.1012429976821224e+50,1.2086329720983164e+50,5.656662294573692e+49,1.9018546186657685e+50,8.775979639765907e+49,1.113926030837789e+50,1.338536415760512e+50,7.51894740792127e+49,1.4668177277045072e+50,7.231516574165203e+49,6.368689093957589e+49,3.8896060091719116e+49,1.0736335181195383e+50,1.0878440913730909e+50,7.17777139654645e+49,9.38008111757053e+49,1.2949188554269171e+50,9.076862538546981e+49,7.970165729220429e+49,1.3030207494946174e+50,1.2552777561508862e+50,1.0616363417919353e+50
-0.06817253891469348,-0.08041486573762102,-0.05448975958101546,5.836979174300159e+50,4.252689401417287e+50,4.606492453876678e+50,3.1723081179336653e+50,5.19319439395183e+50,3.972108038034248e+50,5.208829952957954e+50,7.41923452802721e+50,2.931608646754653e+50,4.654904645202602e+50,2.277503699602098e+50,8.104053889254794e+50,2.3132493600714148e+50,2.9438231634967228e+50,3.000435020938324e+50,4.495343117783663e+50,5.48503695488125e+50,2.054007630969516e+50,4.2459543558778384e+50,2.7966622111549645e+50,5.639868668654731e+50,3.2056047373927033e+50,5.275954878217187e+50,7.467749411576339e+50,3.8745989328901074e+50,3.4727312152503966e+50,2.1657213971119484e+50,6.591893238016531e+50,4.298476073053893e+50,4.717650802414694e+50,2.2079620554000344e+50,7.4234992549043255e+50,3.425523574591741e+50,4.347981690495393e+50,5.224702239349625e+50,2.934866836431812e+50,5.725422017974173e+50,2.8226741083818842e+50,2.4858871061805427e+50,1.518227893318983e+50,4.190708134879457e+50,4.24617619165107e+50,2.801695781116921e+50,3.6613221906560597e+50,5.054450042646839e+50,3.5429670401959477e+50,3.1109906494240694e+50,5.086074123680477e+50,4.899719145736512e+50,4.143879618832632e+50
-0.0429550548814172,-0.023259581999466872,0.05945856808071607,2.278345049408019e+51,1.6599500452304988e+51,1.7980498069335116e+51,1.2382453799927446e+51,2.027056870473116e+51,1.550430867393695e+51,2.0331598900989476e+51,2.895945959813115e+51,1.1442932804254917e+51,1.816946512428719e+51,8.889768361421353e+50,3.163251145389469e+51,9.029294212270138e+50,1.1490609664012672e+51,1.1711582433125439e+51,1.7546649443067107e+51,2.1409716256991915e+51,8.017397317554726e+50,1.6573211584032334e+51,1.0916197083083403e+51,2.2014070081176083e+51,1.2512420321721002e+51,2.059360727311048e+51,2.9148827491104682e+51,1.5123701890285035e+51,1.3555093715301933e+51,8.453449080703004e+50,2.5730102638000006e+51,1.6778219329890564e+51,1.841438187383288e+51,8.618326822803114e+50,2.8976106084399823e+51,1.3370828376713029e+51,1.6971454349320374e+51,2.0393553114022264e+51,1.1455650479098905e+51,2.2348010025215022e+51,1.1017729186424803e+51,9.703150229986443e+50,5.9260910503954365e+50,1.635756929655534e+51,1.657407747445379e+51,1.093584459057181e+51,1.429121989007116e+51,1.972900859891331e+51,1.3829244846010688e+51,1.2143113643573674e+51,1.9852446710158085e+51,1.9125048292667444e+51,1.6174783793094646e+51
-0.005975066526093071,0.04786653942229411,0.024489230081403246,8.893052397748878e+51,6.479274389854184e+51,7.018318472426588e+51,4.833236760343712e+51,7.912200554089973e+51,6.05178875184069e+51,7.936022438896717e+51,1.1303730823546147e+52,4.466514018085161e+51,7.09207788483753e+51,3.469938667214242e+51,1.2347101766037131e+52,3.5243997201070485e+51,4.485123701991293e+51,4.571375888186975e+51,6.84897456347411e+51,8.356843426496614e+51,3.129426530766755e+51,6.46901306955562e+51,4.260913537624073e+51,8.592740540792194e+51,4.8839665252914567e+51,8.038292030700925e+51,1.137764669485381e+52,5.903226703663018e+51,5.290952689448774e+51,3.299630388993408e+51,1.0043217598609333e+52,6.549033636516509e+51,7.187676112479214e+51,3.363987032430704e+51,1.1310228437885298e+52,5.219028495543823e+51,6.624458961285285e+51,7.960204994691108e+51,4.471478101501521e+51,8.723087145702246e+51,4.3005445107860754e+51,3.787425589504949e+51,2.3131280417200444e+51,6.384841527488206e+51,6.469351052114087e+51,4.268582539017209e+51,5.578284436906349e+51,7.70081367926959e+51,5.3979619579056535e+51,4.7398152414261735e+51,7.748995213118652e+51,7.465070166626476e+51,6.313494956860231e+51
-0.047612392030546416,-0.04264783680893978,-0.02601577775065227,3.4712205234082526e+52,2.529051807290434e+52,2.739456604064234e+52,1.8865547943069775e+52,3.088365132722208e+52,2.3621915602384393e+52,3.0976635166458616e+52,4.41217938125589e+52,1.7434120967950787e+52,2.7682470772003424e+52,1.354419357705676e+52,4.819437819316968e+52,1.3756771121945382e+52,1.7506760050483867e+52,1.784342776087211e+52,2.6733566840391574e+52,3.261922354163501e+52,1.2215074323463574e+52,2.525046511467972e+52,1.6631601680445198e+52,3.3539999522627636e+52,1.9063561171102553e+52,3.137582353296505e+52,4.4410309249118914e+52,2.3042034131356026e+52,2.0652148151792887e+52,1.2879430159249701e+52,3.920163908870304e+52,2.5562808978075503e+52,2.8055618837425e+52,1.3130633111313445e+52,4.414715591686064e+52,2.0371406819294205e+52,2.585721625649026e+52,3.107102681088793e+52,1.7453497248966675e+52,3.404878074855958e+52,1.6786293052147234e+52,1.478343863182355e+52,9.028820670979357e+51,2.4921918771710583e+52,2.525178436024472e+52,1.6661536053750638e+52,2.1773688669257916e+52,3.005854603666809e+52,2.106983687356006e+52,1.850089621350545e+52,3.024661276748876e+52,2.913836960820775e+52,2.464343207314878e+52
0.028944943747318493,0.004161666691391913,-0.014441463529447397,1.3549197039680947e+53,9.871634783633473e+52,1.06929067340491e+53,7.363779529951147e+52,1.2054799581747055e+53,9.220330047978848e+52,1.2091093915420933e+53,1.7222036862226364e+53,6.805051382228663e+52,1.080528443830505e+53,5.28669804414901e+52,1.8811686608231065e+53,5.369673326833717e+52,6.833404557585439e+52,6.964815890117828e+52,1.0434899259534757e+53,1.2732244582751692e+53,4.767903616231595e+52,9.856000933252953e+52,6.491804445560942e+52,1.30916505931663e+53,7.441069930402142e+52,1.2246908903183029e+53,1.7334652942725424e+53,8.993985214579759e+52,8.061142261471202e+52,5.027221284551036e+52,1.5301555424366423e+53,9.977917951222456e+52,1.0950935128869897e+53,5.125273202356574e+52,1.723193643922552e+53,7.951560642972577e+52,1.0092833791292482e+53,1.2127937756964496e+53,6.812614515933654e+52,1.3290242904825992e+53,6.552185048331506e+52,5.770411922718709e+52,3.524214882980973e+52,9.72775960984707e+52,9.856515873689134e+52,6.503488713945497e+52,8.498912589131026e+52,1.1732736662240503e+53,8.224178483293238e+52,7.221445209748513e+52,1.1806144651600856e+53,1.1373564674854422e+53,9.61905804144198e+52
0.02965895734681935,-0.01884762288764718,0.038114526668718174,5.288651043116337e+53,3.853190077819996e+53,4.173756731661356e+53,2.8743002392171216e+53,4.705343659543253e+53,3.598966638636211e+53,4.719510407955089e+53,6.7222687033966275e+53,2.6562121715170927e+53,4.217621062595189e+53,2.0635541016892725e+53,7.342755863098848e+53,2.0959418006826645e+53,2.667279251727611e+53,2.7185729689006178e+53,4.0730488081419105e+53,4.969770414923989e+53,1.8610533420993896e+53,3.847087725121108e+53,2.5339426574264075e+53,5.110057176295514e+53,2.9044689610809277e+53,4.780329591198777e+53,6.766226079605621e+53,3.5106175773778717e+53,3.1465014720047762e+53,1.962272672886272e+53,5.9726481812448065e+53,3.89467553142208e+53,4.274472820993154e+53,2.0005452270356524e+53,6.726132800144919e+53,3.1037285357723296e+53,3.939530571589925e+53,4.7338916454882884e+53,2.6591642855679097e+53,5.187573610157831e+53,2.5575109867444715e+53,2.252361888672915e+53,1.3756049648151203e+53,3.797031355963965e+53,3.847288721554104e+53,2.5385033718362027e+53,3.317376136624609e+53,4.579633007450061e+53,3.2101393157884077e+53,2.8187429579401316e+53,4.608286309809361e+53,4.4394375921657105e+53,3.754601929227434e+53
-0.09513837441997952,-0.08736559911386871,0.08323890641417264,2.0643164147618118e+54,1.5040136817486348e+54,1.6291402972418835e+54,1.121924119477055e+54,1.8366343466985444e+54,1.4047827787743574e+54,1.842164046248001e+54,2.6238996514854763e+54,1.0367979172855087e+54,1.646261838752381e+54,8.054660007131279e+53,2.8660940822542477e+54,8.181078744392168e+53,1.0411177249558963e+54,1.0611391749383467e+54,1.589831025761709e+54,1.9398479047844285e+54,7.264239844002483e+53,1.5016317535892083e+54,9.890725213566398e+53,1.9946059634863634e+54,1.1336998610126777e+54,1.8659035664543432e+54,2.6410575113099004e+54,1.3702975355814315e+54,1.2281722852911586e+54,7.659328732134991e+53,2.331300662422948e+54,1.5202066773058078e+54,1.668452756079352e+54,7.808717793960617e+53,2.6254079223622455e+54,1.211476747307588e+54,1.5377149218370486e+54,1.8477774672247955e+54,1.0379502144296512e+54,2.0248629128542096e+54,9.982719350980922e+53,8.791632461406729e+53,5.369391714342365e+53,1.4820932770151178e+54,1.501710208422503e+54,9.908527026434038e+53,1.294869704380808e+54,1.787565773160467e+54,1.2530120118020592e+54,1.1002384747323698e+54,1.798750001787996e+54,1.7328433695292937e+54,1.4655318209146702e+54
-0.06891007801234417,0.030795811363208442,-0.017129044408211926,8.057635539787908e+54,5.870608792200769e+54,6.359014860554448e+54,4.379200588339385e+54,7.168925306085353e+54,5.483281324021411e+54,7.190509353615778e+54,1.0241853881245224e+55,4.046927925466179e+54,6.42584528460398e+54,3.143971257035124e+54,1.1187210144919717e+55,3.193316217088933e+54,4.063789408309148e+54,4.141939030035279e+54,6.205579185356189e+54,7.571798251276144e+54,2.835446965301174e+54,5.861311424387689e+54,3.860641635420244e+54,7.785535097396901e+54,4.4251647791127924e+54,7.28317169953536e+54,1.0308826066380867e+55,5.348675253381019e+54,4.7939185021141404e+54,2.9896618057988267e+54,9.099753766981357e+54,5.933814827653509e+54,6.512462976947877e+54,3.0479727607093224e+54,1.0247741107124636e+55,4.728750895418622e+54,6.002154667595392e+54,7.212420190558682e+54,4.0514256809239395e+54,7.903636890711399e+54,3.896549659295981e+54,3.431633332332808e+54,2.095831879025183e+54,5.7850469902578714e+54,5.861617656730999e+54,3.867590207790701e+54,5.0542581916238493e+54,6.977396197853789e+54,4.8908752775878934e+54,4.2945551238415635e+54,7.021051539365321e+54,6.763798523985542e+54,5.720402744680337e+54
-0.039586202563010014,0.03744742388954011,-0.07251951837746355,3.1451326951515096e+55,2.2914716806961163e+55,2.482110967681041e+55,1.70933109111255e+55,2.798242891221855e+55,2.1402863512175354e+55,2.8066677812837637e+55,3.99769750590092e+55,1.5796352751939406e+55,2.5081968523889204e+55,1.2271846677962346e+55,4.3666979252878697e+55,1.246445460424523e+55,1.5862168090342707e+55,1.616720910292125e+55,2.4222205002745945e+55,2.955496078668068e+55,1.1067585412496313e+55,2.2878426439466415e+55,1.5069222443564396e+55,3.03892387080058e+55,1.727272269823573e+55,2.8428366266382146e+55,4.0238387241399126e+55,2.0877456335781628e+55,1.8712077189939275e+55,1.1669531398426954e+55,3.5519021615011523e+55,2.3161428596854982e+55,2.542006291252736e+55,1.1897136245865033e+55,3.9999954637206366e+55,1.8457708809201811e+55,2.3428179139146565e+55,2.8152202268873127e+55,1.581390881745658e+55,3.085022482443572e+55,1.520938204665415e+55,1.3394676562369972e+55,8.180649687757448e+54,2.2580743869840986e+55,2.2879621754581495e+55,1.5096344770007478e+55,1.972825974781174e+55,2.7234834338850487e+55,1.9090528068057533e+55,1.6762914709195285e+55,2.7405234006628895e+55,2.6401099647855757e+55,2.232841832183704e+55
0.09338588973058208,-0.009214798766943614,-0.009856340491835647,1.227638011332959e+56,8.944289509476666e+55,9.688410848194403e+55,6.672023169763016e+55,1.092236694337853e+56,8.354168598171645e+55,1.0955251772998734e+56,1.5604191910950568e+56,6.165782165121217e+55,9.790231746485945e+55,4.790063539875837e+55,1.7044509331374698e+56,4.865244091702282e+55,6.191471831976034e+55,6.310538331979103e+55,9.454640697834789e+55,1.1536172493172471e+56,4.320004865613504e+55,8.93012430918147e+55,5.881961769520891e+55,1.1861815760883702e+56,6.742052879440206e+55,1.1096429439211667e+56,1.57062287923267e+56,8.149086687903631e+55,7.303875370593627e+55,4.554962129654205e+55,1.3864121258592742e+56,9.040588394285104e+55,9.922199953598613e+55,4.643803011537938e+55,1.5613161517772793e+56,7.204587892657985e+55,9.144708994908937e+55,1.0988634489502115e+56,6.172634815056006e+55,1.2041752232276003e+56,5.936670194596747e+55,5.228337145464675e+55,3.193148743635553e+55,8.813930026394352e+55,8.930590875909502e+55,5.892548413114225e+55,7.700521380608065e+55,1.06305587418525e+56,7.451595905284115e+55,6.543059791869661e+55,1.0697070755671742e+56,1.0305127512953976e+56,8.715439926298545e+55
0.022989893212601507,0.018427979888467883,-0.04766726326470479,4.791833073348089e+56,3.491219878616672e+56,3.7816723742656208e+56,2.6042873384395372e+56,4.2633218159884755e+56,3.2608782898127082e+56,4.2761577344539225e+56,6.090776123865384e+56,2.406686550036643e+56,3.8214160726105144e+56,1.869703013585698e+56,6.652974474486173e+56,1.8990481993317272e+56,2.416713984357004e+56,2.463189149460683e+56,3.69042499289475e+56,4.502908217432142e+56,1.686225255406907e+56,3.485690783342779e+56,2.295903082436802e+56,4.63001638498045e+56,2.6316219986447677e+56,4.331263539579872e+56,6.130604126775505e+56,3.1808287742962705e+56,2.8509178798090097e+56,1.777936002244335e+56,5.41157524991418e+56,3.528808172306811e+56,3.872927154349203e+56,1.8126132175265216e+56,6.094277225837536e+56,2.8121630501157896e+56,3.569449512268614e+56,4.2891879928478765e+56,2.409361341326458e+56,4.700250894400942e+56,2.31725739358139e+56,2.040774122418162e+56,1.24638009059845e+56,3.4403367292931882e+56,3.485872898091398e+56,2.30003536153194e+56,3.0057405108820743e+56,4.14942047225048e+56,2.9085775593894717e+56,2.55394913012933e+56,4.175382072058551e+56,4.022395069701803e+56,3.401893139678037e+56
