-2.251380347444412955e+00,-5.818658362151389873e+00,1.822264400549580277e-01,5.251413194394380035e+00,-2.147655469050046229e+00,-7.249599152718341211e-01,4.934804895076742248e+00,1.182074873953201077e+01,-5.522940680441139616e-01,3.054209490634264945e+00,-9.710036314463710294e-01,9.318420825447008005e-01,1.973288289578496224e+00,6.696212145642363112e+00,5.486334695422291574e+00,-1.928595102104194714e+00,5.845228164891732803e+00,9.320573035049450894e+00,4.824483987975377808e+00,3.088937929159852214e+00,-2.555674148034057680e+00,3.696120798859844570e+00,5.469323428444029744e+00,4.124133935492398706e+00,-2.618574631576353173e+00,-3.023853912266511568e+00,-4.762424476192162359e+00,8.294007435105394066e+00,1.193084966058563179e+00,-1.109222608129862486e+01,-2.456717686230351083e-01,5.880093772634589655e+00,4.984415706140977065e+00,2.871506680952368384e+00,4.921161189598788788e+00,6.461880609366662753e+00,9.388375602724131908e-02,-3.449154969300822327e+00,8.767368152032763984e-01,1.324568267444133696e+01,1.421779452886384965e+00,-5.417418988135692004e+00,1.903171656983237536e+00,4.580070205105756465e+00,5.715211175746386374e+00,9.038061006042132917e+00,8.218878440902534166e+00,-3.198349128298116018e+00,-1.292200450734065864e+00,6.186347081906930612e+00
-2.795899260805331465e+00,-2.115369600208520051e+00,-2.010106096194235192e+00,5.470663459057431233e+00,-2.517312006744776287e-01,5.476293065176921493e-01,5.236094002819762672e+00,1.148756618018253661e+01,-8.968710403632159656e-01,4.697795113477198470e+00,1.029802819683895754e+00,1.704024138686833334e+00,3.759324404757837357e+00,7.653530889412414773e+00,2.819476838798540719e+00,-1.436502387889373455e+00,5.062291916226763888e+00,1.170860389646286137e+01,8.742407492316311979e-01,1.161608220560625404e-02,-1.474182017757493579e+00,3.344540949455149015e+00,7.346336560134095528e+00,4.452242066907800000e-01,-2.994303156584413816e+00,4.296540693439569458e-01,-4.265640905265257743e+00,8.190242707562907398e+00,-2.177570914548246250e+00,-8.459071229242590917e+00,-4.530414385433673807e+00,2.488041636029663106e+00,7.840124856747993753e+00,3.604929938588295357e+00,5.132449137992310284e+00,4.706584493583151563e+00,-3.067298641671619919e+00,-1.031560188325692407e+00,-1.542001118361382206e+00,1.305666285390083559e+01,-2.603426158440283356e+00,-2.333861639451211278e+00,4.124279700037861152e-02,6.260537901940207206e+00,1.023411130524541335e+01,6.642376181621497899e+00,-2.299061377067030065e+00,-4.841054248273962024e+00,-1.948052367390981754e+00,5.910667346560254387e+00
-3.503727350631548054e-01,1.847205177163990242e-01,-1.552961946053912135e+00,5.594611791939804846e+00,2.084990929651326930e+00,1.369238320140398146e+00,6.633117641118628782e+00,1.048195993759770417e+01,-6.679049438049675658e-01,5.922743362899774766e+00,3.223598595070773953e+00,2.443729761276931089e+00,5.603800647850909478e+00,7.405843386942736473e+00,-5.155423684297509856e-01,-3.754804216651080884e-01,4.803420374666564463e+00,1.141540224103371237e+01,-2.558837452357308972e+00,2.717499753199354107e+00,2.104947526670425118e-01,3.482661301088859407e+00,7.304100920727871760e+00,-2.707940066835627491e+00,-1.063132956571519294e+00,1.912136906214660481e+00,-1.567444952872846464e+00,9.555423500857187946e+00,-3.162713169938568214e+00,-3.124107974990683712e+00,-4.521492262686903629e+00,-2.786723329434105167e+00,7.390557378566563251e+00,7.827416983732020661e+00,2.627690765410506391e+00,1.737265813060814512e+00,-3.191390615482962101e+00,1.010045863026999946e+00,-1.103839877871467257e-01,1.283785946648678156e+01,-3.174452451847545875e-01,7.233579959907681101e-01,5.749990405782404723e-01,6.795766464388569794e+00,1.094809508541377241e+01,-4.333456605451857513e+00,-3.032580140463236429e+00,-1.990891746726450418e+00,-3.597481785162478740e+00,6.221901278943935409e+00
2.927082500304184709e+00,3.856186300516373788e-01,-2.877810557794277524e-01,5.650403543500980952e+00,4.299303513968416368e+00,2.594267594287214873e+00,8.098312946790043654e+00,8.499640031267411189e+00,-8.275861939034705461e-01,6.340794204741508011e+00,6.049319103001164599e+00,3.182147414726980372e+00,5.955297277030387804e+00,4.703310418026972251e+00,-3.191442390906889415e+00,6.001580487078160830e-01,5.280717752353552896e+00,1.002280979191154486e+01,-2.181535305512589673e+00,5.452755443020994797e+00,3.830366713042911542e+00,4.609043198411393760e+00,5.728779529569081319e+00,-3.868809256500394866e+00,1.114573994084914199e+00,2.662289286441567704e+00,1.450929212422175540e+00,9.735472924963540109e+00,-2.178520994349240070e+00,1.868320273312274349e+00,-3.123045537506953906e+00,-3.637029329894844842e+00,3.018075541391172401e+00,1.036779469311626833e+01,-2.457912868229752967e-01,1.403763648281129983e+00,-1.610164674834529075e+00,1.928362805674843861e+00,3.190591892663256157e+00,1.229600069266196627e+01,6.130319087065108086e-01,1.515790452127336430e+00,2.367989051971197245e+00,7.870065249294543541e+00,4.848696209316210926e+00,-8.092341340803763217e+00,4.202011045835019942e+00,3.488086702948145490e-03,-3.030695175713961742e+00,5.689515808143482012e+00
4.634270232439337889e+00,-8.242094694062757076e-01,6.681180298935440742e-01,6.440096945719265165e+00,6.757789197985539786e+00,4.820666526276472297e+00,8.435632345009194566e+00,4.963537956169533416e+00,-7.918448482285214141e-01,6.797355296884677323e+00,8.987816882524459317e+00,3.222704984282285245e+00,5.280239581349907674e+00,1.607709146267844114e+00,-3.222958012777477954e+00,4.982928981912582711e-01,6.561748801013751908e+00,8.955474257940727156e+00,-8.212308829700423196e-01,6.403839201864671260e+00,7.801457578364917822e+00,3.537488981652423981e+00,1.829691146819542258e+00,-3.664144079223385031e+00,2.371822219290325329e+00,4.871230616234952571e+00,4.499572929841719748e+00,8.282752164561694386e+00,-8.902859048742169934e-01,4.167105136863129999e+00,-2.232256726172528349e+00,-2.091882984696424419e+00,-3.614996492949158480e-01,1.058757025565690135e+01,1.661311467188375524e+00,1.548304488645579235e+00,-2.141878302184015981e-01,2.541429415168917849e+00,6.684803074933788558e+00,1.077486896339830835e+01,-2.109002379844636899e+00,2.857027735797290191e+00,4.600651905868479830e+00,7.401148226499283389e+00,-2.812109275817871179e+00,-6.491031797627995203e+00,4.395286273283962153e+00,3.462352900368736552e+00,-1.558770783486383982e+00,5.716079432323627252e+00
4.593760118124041725e+00,-1.951811084106934491e+00,1.322576849120075337e+00,7.854083540643520323e+00,1.015732397202919124e+01,5.323092655916540572e+00,5.695092282837764586e+00,1.053608894929837891e+00,-2.434272531021366981e-01,6.696006690468407463e+00,1.103349911104668557e+01,1.425096373336204980e+00,3.499589042418314477e+00,6.319997734898655239e-02,-2.234767703875344846e+00,-3.450696626654566890e-01,7.098747667813042561e+00,8.369653142650506084e+00,-3.503956346654371057e-01,6.815266328555503961e+00,9.451766025398141480e+00,-3.779875179553192632e-01,1.039133788835925776e+00,-2.099685683741305819e+00,1.814663548320585962e+00,7.181879328293384823e+00,7.470460710063057341e+00,4.124685009565761895e+00,-5.403840909857031694e-01,5.437985711092301777e+00,-1.278432097904624865e+00,-5.274141432598683510e-02,-2.053337886354535402e-01,1.062705721931401648e+01,3.710538788821087675e+00,-5.474092712484694701e-02,6.779379475849338643e-01,3.387130894422304195e+00,9.203815158708907873e+00,5.689807506184234143e+00,-4.479750330605091868e+00,3.922220259769535478e+00,8.090331170100709457e+00,1.834648653415439590e+00,-7.324186720181431021e+00,-3.390093885096551407e+00,4.304872004232800364e-01,5.061001100616937975e+00,9.506915814252044905e-01,5.896851974320727940e+00
2.173586742908056202e+00,-2.575575158689398236e+00,1.043862320894949791e+00,9.291192880706176993e+00,1.184911040849858921e+01,5.310580590379201382e-01,2.635613662481946839e+00,7.209716828405146050e-01,1.179743102640217201e+00,7.397706509518976681e+00,1.053221243697148424e+01,-1.458910090738158472e+00,4.001830323215250118e+00,5.167222332533027984e-01,-1.159543749840454163e+00,-3.880695818549584342e-01,7.244252212453462292e+00,9.070107004828285469e+00,6.755377954202437252e-01,7.029836033129056361e+00,7.455017747629731240e+00,-3.750163981034524419e+00,3.871944225932030914e+00,-3.008422731563313232e-02,1.889584692861192572e+00,8.621750570866037577e+00,7.171760474629425453e+00,-1.513395368727440626e+00,2.322169582685125189e-01,5.987792493822798434e+00,4.642746035214042610e-01,1.119433002498736451e+00,1.552839559351528731e+00,1.062974978785609004e+01,2.255628794229980638e+00,-2.179754774503791293e+00,1.516193763112346549e+00,5.244926750829415951e+00,9.504098965640961794e+00,-2.162773471072545473e+00,-3.883809835271430977e+00,1.318606201783267151e+00,9.232436327226134054e+00,-4.953118070007661800e+00,-3.278266464131774249e+00,-2.762990854450502631e+00,-1.816815026268043809e+00,4.612832957807841971e+00,5.057038274671723066e+00,5.910450804348921672e+00
-1.213566620239972860e+00,-1.181992635889778986e+00,1.003566690413872087e-01,1.017929090206342480e+01,8.591136704474545027e+00,-4.879450303194752259e+00,5.228122974321986582e+00,3.495249378109059446e+00,2.658593955366785444e+00,8.965637394014310146e+00,7.305304000605148396e+00,-2.975638419799942369e+00,6.339516779936999136e+00,2.335585466301827395e+00,-7.582588652549836494e-01,1.349237059741960898e-01,7.027987107436278968e+00,9.957762990185607066e+00,1.530138846363126470e+00,7.095658516106674085e+00,4.795548492250164330e+00,-3.232345220559787347e+00,5.874428410089853614e+00,3.813360658102458611e+00,3.458959228442375355e+00,9.710663828193688119e+00,2.022115200248278288e+00,-4.731914260250410287e+00,5.674256818358662802e-01,6.540931997186724800e+00,1.942089950062834580e+00,1.662625972184845979e+00,3.628638750218027731e+00,1.023308263097451132e+01,-1.521433277547057594e+00,-1.510400215923116907e+00,1.171548915419212911e+00,6.989468496714376755e+00,5.529157630483310548e+00,-6.848548172031370562e+00,8.137908256710535415e-01,6.488833186684100918e-02,9.386289545133372769e+00,-3.413651045306391296e+00,3.320571737311418303e+00,-1.387547008404187654e+00,-1.606281695140459709e+00,3.414793905866107426e+00,8.306867337475857482e+00,3.588632961356604589e+00
-1.799205613844469198e+00,-1.157765860045719825e-01,1.581907898912303378e-01,9.993036034050552630e+00,3.464782820480864611e+00,-6.008159887997573279e+00,5.603787912340385091e+00,9.507475311531937479e+00,5.001635355655175807e+00,8.305369244777811133e+00,1.838211986351055982e+00,-2.848340623617701350e+00,7.043543814967103245e+00,4.048148383848191756e+00,-1.644844176829765470e+00,3.188960675313416981e-01,7.896314387892489073e+00,1.090414610340796919e+01,1.442944453299627172e+00,6.072891506326159927e+00,2.409420865387353672e+00,-2.449885403548641261e+00,5.674837059564826092e+00,8.585677521237824905e+00,5.460399517102414002e+00,6.322749925860573050e+00,-3.953662827125195012e+00,-2.401345328747336083e+00,-1.313900830220608773e+00,6.501473841588813585e+00,4.262164302814605676e+00,1.927320369729542682e+00,5.287859486827492184e+00,8.011027160664637492e+00,-4.135552510656031799e+00,1.968602800731993785e+00,2.276341084180890206e+00,7.391608194274198240e+00,-5.518741087191931377e-02,-6.843802377946354376e+00,2.197536540056097110e+00,4.205229137153535746e+00,8.712133738103103653e+00,9.494537595395678709e-02,5.278812332588146639e+00,-4.107933978441796752e-01,-3.531518406803672572e-01,3.167665721857562122e+00,9.569410000339239275e+00,-3.477527020545438385e-01
8.347883100033509640e-01,9.427927858808655692e-01,1.417422034579883361e+00,1.006080315340267539e+01,-1.823869811724013301e+00,-4.569674624679260333e+00,1.879105007877541755e-01,1.299464417467078192e+01,7.548462532773164035e+00,8.298393768912787349e-01,-1.363486208448613013e+00,-1.669276556659303301e+00,6.578993520193933797e+00,4.339628684433631811e+00,-3.284063841677501649e+00,4.010928985455633478e-01,8.837960821925214816e+00,1.081361157106323390e+01,-7.560330148582347642e-02,5.833519998247253646e+00,1.757246648062416927e+00,-1.238171623704847235e+00,4.616717723065093537e+00,1.201437308790986158e+01,3.227448793591905840e+00,-2.250344750517732084e-01,-4.169011390253911209e+00,5.123637133943329536e-01,-8.920785386337433120e-01,6.314940636914839978e+00,6.876986357813839490e+00,2.182652717356394323e+00,5.780714988504819019e+00,4.638093220945943784e+00,-4.682444422777811255e+00,3.626652724526598703e+00,6.378838547085106114e+00,5.239997727715498321e+00,-5.029767346690933394e+00,-3.453380221214068513e+00,-9.622983889111652589e-01,5.561038216012712532e+00,8.977433824132143414e+00,1.026548571373272933e+00,5.126095518982872079e+00,2.623527928564148293e-01,5.045630964777190197e-01,3.897816287228677457e+00,8.789481198246134497e+00,-2.887537208645145181e+00
3.733628121037555037e+00,2.988144171958508899e+00,3.138050665504396264e+00,8.580291270978662510e+00,-5.023083883429264596e+00,8.999634849767957911e-01,-1.843879075961969871e+00,1.138122538173334597e+01,5.607701373406547951e+00,-6.485056761057649055e+00,2.229877062869631388e+00,-1.367916569277946581e-01,6.311245085584345382e+00,3.433148615724566088e+00,-4.416468857701342898e+00,-4.114212407075951705e-01,8.932764674803765459e+00,9.856616227944680730e+00,-1.868921570626128403e+00,7.127953075587099896e+00,2.704169913741101716e+00,-6.812794629732887852e-01,4.327825496336912714e+00,1.239611349307842936e+01,-2.340415695131958795e+00,3.140827971842191646e-02,-2.860634023552595107e+00,1.162903626431070592e+00,1.140579245511821993e+00,6.623234171033037576e+00,8.514375639917933114e+00,2.572592661018620941e+00,5.234320704772452260e+00,1.649326172088687592e+00,-3.742248206263560029e+00,2.370763351252572093e+00,8.756098798412621065e+00,-1.109336167584520139e+00,-5.498698703410642707e+00,-1.279338444212747561e-01,-1.564968072941699040e+00,4.109842460889050919e+00,1.021728452344893512e+01,1.633229196295390206e+00,4.608305809594742897e+00,1.153269250574445071e+00,1.407879683452940789e+00,5.232515204232258910e+00,7.263663637032736098e+00,-3.494531500178535754e+00
4.315067144873967919e+00,6.719790019354362265e+00,5.213769390069205478e+00,4.743403171023244269e+00,-4.436141545788028218e+00,4.695159741460967595e+00,4.048390418271944569e+00,1.068338544017939284e+01,-2.273350531752880155e+00,-6.631214462622237349e+00,3.032751525111128554e+00,4.894225450408821843e+00,6.099667159898609192e+00,-2.005066527821759426e-01,-4.327755194935106076e+00,-2.117206527005422334e+00,7.369414423722052021e+00,9.791906914311800492e+00,-1.003962730264678305e+00,8.405583526741409628e+00,4.298287386302917845e+00,-8.304159586455146513e-01,4.275391960918104139e+00,1.100918320532858630e+01,-3.118417600740645668e+00,5.267820383279601337e+00,-3.450758992367792266e-01,2.101720129738319010e+00,3.285705598014577067e+00,8.367117550509920676e+00,8.367366683324489074e+00,1.024778476138198169e+00,4.053243959791029027e+00,1.587580701391864413e-01,-2.738677026075594156e+00,7.443974784061817562e-01,8.815682886756819769e+00,-4.372028324160202928e+00,-1.354292835568608799e+00,-3.610687786922722742e-03,-4.233126614193130077e-01,3.831331104163973045e+00,1.152939613984458056e+01,2.552821243522853223e+00,3.125521665167338536e+00,1.889016868946174377e+00,2.716325756668929170e+00,6.368956204460700654e+00,4.441783074813301369e+00,-2.816578929182812718e+00
3.564378388666369357e+00,1.011405470108942239e+01,3.766183875069416764e+00,-2.107074577828766948e-01,-3.079472975775841892e+00,3.311379882861511081e+00,9.389800152206246864e+00,2.933846492480652657e+00,-8.933660463263871421e+00,-1.048261316165364665e+00,-7.046596053931380998e-01,6.366918306758901913e+00,4.815938821754074617e+00,-3.868092172677827900e+00,-8.326480625193416474e-01,-3.212819892036930192e+00,3.811194960926334918e+00,1.132286675441299906e+01,2.523070640996481373e+00,8.063637070828253428e+00,3.645853633606878752e+00,-1.435119518236756875e+00,4.328187470996321728e+00,1.077377297220417773e+01,4.419616082030618509e-01,6.788863025510922355e+00,3.059662175716469257e+00,2.595502630424797896e+00,5.741461908362818889e+00,1.013518285344813030e+01,3.991824752409878663e+00,-1.375735619761315531e+00,4.764172773540047423e+00,4.120323120408540540e-01,-1.493595421682756053e+00,-3.870045766086843697e-01,8.868323002284130396e+00,-2.586182265277232606e+00,2.636940212309331955e+00,1.328871791997368268e+00,9.643674306199132573e-01,4.657086169944306242e+00,1.199969041495241484e+01,1.147292610381417166e+00,2.115821602784453859e+00,2.765898140366216396e+00,4.170559964046697488e+00,6.831384636165538815e+00,1.106534921528509630e+00,-2.546007289295032283e+00
2.463762424376377602e+00,1.098769190639103854e+01,-3.124878096591193755e-02,-1.411071766367148594e+00,-1.886454148598883718e+00,1.524485306516528471e+00,9.760780405563728834e+00,-5.736605400538140387e+00,-5.293355848350453030e+00,-8.093142487894284809e-01,-3.806153017896629631e-01,6.426094737240085841e+00,3.066197884516308925e+00,-4.504858337956766157e+00,2.668056515942068607e+00,-1.253109077528041793e+00,1.767729645345792688e+00,1.297054857013815621e+01,7.319872448346028904e+00,2.758736623411905065e+00,6.762200646914235946e-01,-7.294051024389237581e-01,3.921698263814323848e+00,1.198515498758063913e+01,3.850393895286519097e+00,5.607853175577298899e+00,3.933738989632938665e+00,3.559834428102052861e+00,7.924111856457171754e+00,8.559011148627796217e+00,-2.812464731832048148e+00,-5.878900618159565994e-01,5.223602964639289858e+00,1.392768923700652639e+00,-9.735459875305642052e-01,-1.830345983021126055e-01,8.906979316935819568e+00,1.754147969699549892e+00,3.555138656917094409e+00,2.700742841507725256e+00,2.177662087508847044e+00,6.627102818488694425e+00,1.088433246435840474e+01,-1.746771878216124785e+00,2.996554058459814929e+00,4.858117036346500051e+00,6.121441009115667242e+00,5.007449326704210613e+00,-1.936683545963409081e+00,-9.291982233653317547e-01
