-2.251380347444412955e+00,-5.818658362151389873e+00,1.822264400549580277e-01,5.251413194394380035e+00,-2.147655469050046229e+00,-7.249599152718341211e-01,4.934804895076742248e+00,1.182074873953201077e+01,-5.522940680441139616e-01,3.054209490634264945e+00,-9.710036314463710294e-01,9.318420825447008005e-01,1.973288289578496224e+00,6.696212145642363112e+00,5.486334695422291574e+00,-1.928595102104194714e+00,5.845228164891732803e+00,9.320573035049450894e+00,4.824483987975377808e+00,3.088937929159852214e+00,-2.555674148034057680e+00,3.696120798859844570e+00,5.469323428444029744e+00,4.124133935492398706e+00,-2.618574631576353173e+00,-3.023853912266511568e+00,-4.762424476192162359e+00,8.294007435105394066e+00,1.193084966058563179e+00,-1.109222608129862486e+01,-2.456717686230351083e-01,5.880093772634589655e+00,4.984415706140977065e+00,2.871506680952368384e+00,4.921161189598788788e+00,6.461880609366662753e+00,9.388375602724131908e-02,-3.449154969300822327e+00,8.767368152032763984e-01,1.324568267444133696e+01,1.421779452886384965e+00,-5.417418988135692004e+00,1.903171656983237536e+00,4.580070205105756465e+00,5.715211175746386374e+00,9.038061006042132917e+00,8.218878440902534166e+00,-3.198349128298116018e+00,-1.292200450734065864e+00,6.186347081906930612e+00
2.673486701615420014e+00,1.085586658572122865e+01,-1.837322590819520984e+00,9.413809776671733243e-01,-9.229150650325398386e-01,1.055985266330486061e+00,8.903885232325693622e+00,-6.232099381031581231e+00,2.761429018879265840e+00,-4.865998875261128287e-01,-1.192129808520578649e-01,6.589289135315433477e+00,8.851616443262221301e-01,-3.822950915092222512e+00,4.085357752708453916e+00,1.776998298041088997e+00,2.872163576693846476e+00,1.388932516079073309e+01,3.331059418703072872e+00,-4.180007513094217586e+00,1.723893909609431008e+00,9.656324542451193427e-01,4.273759750050884598e+00,1.342324695685139346e+01,4.663129512191630965e+00,2.182431852366272018e+00,4.449412022787895715e+00,6.108539927086453325e+00,8.243525904298273588e+00,8.637519871530950910e-01,-5.608994985193026750e+00,4.936864752983212423e-02,5.542959280710535452e+00,1.650461911704965701e+00,-8.296434923478527290e-01,3.720197910039021449e-01,9.016308656484834927e+00,5.008228318022967862e+00,2.101952554384260097e+00,3.381846777911198476e+00,4.518582252413715139e+00,8.687594088671037440e+00,6.377614940967653467e+00,-3.673681980335398833e+00,4.125034188373855493e+00,8.552024054329919522e+00,5.651552588530138976e+00,1.686319114046722634e-01,-2.488721376287648113e+00,-8.122655847870854928e-02
3.585011482184416121e+00,9.987187969764779183e+00,-1.333852350059273162e+00,3.887067662582332161e+00,9.278439378520915159e-01,1.725464379143391902e+00,8.654366712839681952e+00,-1.370235424353815956e+00,6.370997223223280770e+00,2.753404427707933699e+00,1.060507183011377919e+00,6.939238616796398418e+00,-6.200009901330079121e-01,-2.401814425821978460e+00,3.663959851147625901e+00,5.360498066112291404e+00,6.586034425013042259e+00,1.088699094894482577e+01,-5.779807245506956903e+00,-1.218926076820649129e+00,1.643176730322192247e+00,3.592033383912271116e+00,7.467085111236407613e+00,1.300780641228233492e+01,-7.117594215783683564e-01,1.144227748126397604e+00,5.672917264354420119e+00,8.657315593234415019e+00,2.709840881698552195e+00,-5.097288000440340028e+00,-2.438015455045017266e+00,-2.291150914200993149e+00,5.436471706952326066e+00,2.937071681441079107e+00,-8.171785745151682878e-01,6.398202548218449026e-01,9.512781318785913598e+00,5.946735053598001031e+00,-2.064330228202783668e-01,3.877786545163376619e+00,7.479559178467560798e+00,7.887446375971023826e+00,-1.342501471662822965e+00,-3.637226553556244468e+00,1.745435180611647263e+00,1.101132569060982469e+01,1.112371813998312531e+00,-2.988006561522648319e+00,-6.933673826340576163e-01,3.545669405493417359e-01
4.723443946000842608e+00,9.600638053029912911e+00,1.423185814480689149e-01,5.030361078470832581e+00,3.370317609659463809e+00,3.418012427669260056e+00,8.491840366737108070e+00,2.932679988340772148e+00,6.410814893985462781e+00,3.873018526219808244e+00,1.956974801776259376e+00,6.563481107440548357e+00,-1.574992301637520908e+00,-8.494760422766545194e-01,2.834113317676070665e+00,8.810971173342787566e+00,8.195352768113480124e+00,-9.163797886249930302e-01,-8.074071493200325023e+00,1.641854110264642230e+00,3.914382688496849116e+00,6.179598813258080803e+00,1.074631780342309995e+01,4.938070441927284726e+00,-6.417502948912567007e+00,2.581149252305316555e+00,8.498115364893816803e+00,6.453263091924297257e+00,-5.093521177863390648e+00,-2.282767798597423958e+00,-8.326770290493792359e-01,-2.110178556972460040e+00,4.787174558263669333e+00,4.221144569745488795e+00,-1.109809897969456394e+00,9.874670892429504576e-01,1.000609296922426594e+01,4.322749037184653531e+00,-2.178725960620634172e+00,4.130670209008084015e+00,1.000092885520816033e+01,7.291447814134504046e-01,-5.548692067405726291e+00,-6.706688061009866697e-01,-7.470050162602207555e-01,1.113472061679410885e+01,-5.223767913358124959e-01,-1.431039655272775768e+00,1.758484470970868574e-01,9.999497271838624357e-01
6.529659746985317703e+00,9.114513072321880571e+00,5.488643381616780115e-01,5.001544559039702520e+00,5.619758513666318400e+00,5.537203685939114273e+00,8.285035292144733887e+00,4.582689331949504563e+00,5.201402848048334526e+00,3.531010979550099904e+00,2.868673813246474413e+00,5.595198559019784135e+00,-2.025817942757448087e+00,6.381258781219096843e-01,3.594091480427954455e+00,1.036216862914746706e+01,5.521595869997368844e-01,-7.247679853553832707e+00,-3.796792341146856486e+00,-2.787029566492496890e+00,3.557432071624300640e+00,1.046828694887032896e+01,5.396424476830167904e+00,-6.430599596250434757e+00,-3.712931209196326243e+00,-2.432730857833548477e+00,8.969677021354476310e+00,8.183615394187696568e-01,-6.600162886645184024e+00,7.408701750664822283e-01,-6.832249561951053707e-04,-1.246684596846094895e+00,4.202579553282305369e+00,5.067771687905419320e+00,-1.483011538070572399e+00,1.199170801741894721e+00,1.051097020194827891e+01,1.222335651668380763e+00,-2.774659232392125308e+00,2.746413752283927590e+00,1.014580923751510610e+01,-5.309357622109618369e+00,-1.324414597240939129e+00,-3.364183650383043567e-01,-2.203669388943625684e-01,1.107982310743145682e+01,1.324570407909312630e-01,-5.325425095259005148e-02,1.041895075211465294e+00,2.157702120458645290e+00
8.754085235875654902e+00,7.172783148092072736e+00,-3.878431178249084899e-01,5.533871292609809700e+00,9.424703621789388919e+00,7.780618380942768475e+00,6.253698320206845906e+00,3.533031631669950823e+00,3.800961160337485545e+00,3.752983102968359574e+00,3.800637497857255909e+00,4.210324680021329868e+00,-1.797166854950343451e+00,1.558874312620745384e+00,5.437363780498165156e+00,7.970015348449270398e+00,-7.144303428942603063e+00,-9.768359148799103941e-01,-2.465056237322206023e+00,-3.255132364684409474e+00,-2.454745368178661846e-01,1.123685168695515202e+01,-3.464762988247218622e+00,-5.796795637283835845e+00,1.776225135890575346e-01,-2.840394297072489138e+00,8.995605797787456837e+00,-7.160435607011498282e-01,-4.882430937368007484e+00,1.142274668421330741e+00,1.800184377296892180e+00,1.322812270327411444e-01,4.422007911933770963e+00,4.890895302142673984e+00,-2.136315957156449841e+00,1.019925746230760488e+00,1.056727745248141304e+01,-1.325365722204778995e+00,-1.385437237690544166e+00,1.357399878649760527e+00,9.481606115751837649e+00,-3.733940708888401794e+00,4.507318862324166453e+00,1.739553420634106562e+00,1.116584005836252391e+00,1.073412033789964859e+01,1.011931626006320917e+00,1.070812689946588347e-01,1.745113770888524263e+00,3.904428757389585947e+00
1.001491025651135125e+01,1.975710460070088548e+00,-1.095129553333741734e+00,5.387557472988881990e+00,1.366353109759135265e+01,5.476451016441842512e+00,8.355932948083037992e-01,2.892313969675122554e+00,4.452249017973290535e+00,4.742246071118016104e+00,4.037841935013721795e+00,2.602982745549997201e+00,-1.402718897776921603e+00,2.103021626852330961e+00,6.989875131111540796e+00,2.543361463554618673e+00,-7.608795994283566344e+00,5.018665545960686813e+00,5.075586339937785546e-02,-1.722176666836285008e+00,-2.464985141061555307e+00,1.147832823776645483e+01,-3.181514635714075112e+00,7.360385965201336755e-02,6.226385896727919533e-01,-1.139896239039636994e+00,9.298078671892643143e+00,-1.179901128411854572e+00,-2.617960670947227619e+00,7.089800476522940542e-01,3.075087694287166329e+00,1.962975331427359471e+00,5.225549823222230827e+00,3.807548961343873994e+00,-2.700780692841255881e+00,3.053457915609066875e-01,1.059924460362103105e+01,-1.136219510426217383e+00,1.035748496170030286e+00,2.129454386058583282e+00,9.424597306351291337e+00,1.017060662477309974e+00,5.736019751942952105e+00,4.166131975140516808e+00,3.366255511361319730e+00,1.036327481645367676e+01,6.163233897957100249e-02,7.286334871328454810e-01,2.891565100681400491e+00,6.526087830131432455e+00
5.956496419663642072e+00,-4.066815257136001449e+00,2.317490750711371228e-01,4.876917446882626628e+00,1.438007336835244132e+01,-1.829327769805193515e+00,-4.988966523873782366e-01,3.160519563113894037e+00,6.807383247022809947e+00,5.470312088988288579e+00,2.535906361559496336e+00,1.179244000129184178e+00,-4.801037599562688052e-01,2.165005701554397977e+00,7.413692396318538158e+00,-3.462208645645785232e+00,-5.763200640368603800e+00,3.950579766484852318e+00,3.318686551339413704e+00,-1.822009636097174923e+00,-2.535400161215075610e+00,1.118722625357397149e+01,2.297247175997485513e+00,1.608810639696856670e+00,1.458458967783275995e+00,6.881120219251545267e-01,9.289208531080566544e+00,-1.244830262149509092e+00,-4.006940474259604867e-01,8.337682387744411727e-01,3.874992152298922132e+00,4.312951112246492080e+00,5.466239637479612945e+00,1.323649050143964834e+00,-2.756434299362148455e+00,-7.856705258113205748e-01,1.057282589269657258e+01,1.581595654306752197e+00,1.809074134045684401e+00,4.086797547095405214e+00,1.008424702332355771e+01,4.223063426964226430e+00,5.009426253565330001e+00,5.701670083038504089e+00,5.653287060215651749e+00,7.427590570657861768e+00,-1.894374669908629905e+00,2.026070168375904146e+00,4.574432084215536598e+00,9.182551460707971458e+00
-3.317323242860230614e+00,-3.931620898784657481e+00,-9.159424310400314795e-01,5.691466610831694695e+00,1.175039631508467863e+01,-5.286770783053223788e+00,3.977040628403765155e+00,6.009380871695802817e+00,8.495181234687954941e+00,3.735193069465452709e+00,1.658586352060983926e-02,1.408306814798929718e+00,5.755782944935250445e-01,2.840608679024259953e+00,6.209240231062820747e+00,-6.438564579739447957e+00,-1.759633682651311481e+00,1.080106990675428147e+00,4.388374575378799491e+00,-2.779639559233177959e+00,-2.778146601771463775e+00,9.175969403477875375e+00,6.073443048077749928e+00,-1.118231113492172746e+00,2.368923211865894718e+00,3.036133767654018545e+00,8.917607422777319215e+00,-1.236612996510675577e+00,1.595452450671055011e+00,1.799063087068996980e+00,5.044579800378023116e+00,6.165707546793578686e+00,3.523086657474033601e+00,-1.263651075070167051e+00,-1.787080757843880763e+00,-1.954439794545189679e+00,9.352943186781471852e+00,5.219093426081360398e+00,9.225329557733018548e-01,5.581328201199091232e+00,1.132393927454779714e+01,4.057328400996629725e+00,3.682071604500189554e+00,6.855675365532833965e+00,6.658069567409426348e+00,2.469110433904504465e+00,-2.661368336311733529e+00,2.404600261833536035e+00,7.914573282072696614e+00,8.386198165084982392e+00
-7.619422575103030226e+00,8.219788578582436500e-01,-1.033852107443772539e+00,4.623973786360477511e+00,1.010163221931052036e+01,-4.071796390322005799e+00,5.461978877071261174e+00,1.212783974202045023e+01,4.739339147605690528e+00,-1.671285679698969462e+00,5.898575670560484152e-01,2.234032939592113909e+00,1.955827153815304920e+00,4.043050524882133345e+00,4.046503720737922194e+00,-6.828223633248643232e+00,1.772224896389559712e+00,2.210098047689052159e+00,4.438727248625738753e+00,-3.263890178188702862e+00,-2.518442224183612854e+00,6.796944687579254740e+00,6.885352176559963233e+00,-3.106756633500223685e+00,3.460959566251625041e+00,6.474404785020188235e+00,6.724271419560275298e+00,-2.151712853080667287e+00,3.203651644319517544e+00,4.797609244243646209e+00,6.897701387706653087e+00,5.553888023031042565e+00,-2.007974637738444423e-01,-1.177441107564336953e+00,7.762140427955402378e-02,-1.738651796477233002e+00,8.139667763003874512e+00,7.704217397709191673e+00,-1.770853872774716953e-01,6.258989451760687217e+00,1.255541402974799858e+01,1.386405448779717497e+00,3.144006005753795296e+00,8.045169658170838289e+00,4.422103671464865826e+00,-2.105542065470006996e+00,-1.572576585740714128e+00,1.505503616395392097e+00,9.584354074242833477e+00,1.644647334631929469e+00
-4.387797651018011891e+00,9.218361886962257445e-01,1.499777942008062137e+00,5.379896738542076839e+00,8.369605765170735623e+00,-2.365586984976951079e+00,4.785049629191214571e+00,1.346697862833054593e+01,-4.037109640330414528e+00,-7.417857778001440971e-01,1.090660393954905105e+00,3.366210687901606491e+00,3.753142575108164181e+00,4.479676124368004331e+00,1.092939153506901517e+00,-5.351920345976608040e+00,1.835206366825571367e+00,5.121280560545818261e+00,2.813073178830796994e+00,-4.013250217655806473e+00,-1.916628877794544383e+00,4.914272479873905475e+00,6.699958456761831549e+00,-3.345787442861883232e+00,3.614196615390878886e+00,9.546266535215833571e+00,2.123143745126940818e+00,-3.222365027009923111e+00,3.415884060185763627e+00,8.530667026339013859e+00,6.750608093659876907e+00,4.978552895991052996e-01,-1.672740613950547184e+00,5.189553982697134304e-02,1.108345886203880415e+00,-1.860158998670128072e-01,7.486140550750551625e+00,8.572988160798297841e+00,-6.820659914200374874e-02,6.515050429174640279e+00,1.240166847321587085e+01,-1.471318929449097590e+00,3.636764717956832538e+00,9.034426662251370033e+00,-1.847055946646054547e-01,-2.926886415938385611e+00,-5.714007415806417883e-02,1.547919882411093129e+00,9.395840603145506620e+00,-4.190118244730844488e+00
1.420567096358078540e+00,7.658028580433853261e-01,2.810057716471980882e+00,7.059437770353713226e+00,5.854276924622191736e+00,-2.463109297122803021e+00,3.824071590887085037e+00,1.194307604565905834e+01,-4.713385352751097379e+00,5.290344435758721708e+00,3.895709002007499144e+00,4.097385397498775284e+00,5.049916419232640230e+00,3.011835746907925326e+00,-1.529165691255440995e+00,-3.826157437140892625e+00,6.028440526208719841e-02,6.071335399480261685e+00,7.878050379656716951e-01,-4.066907197416650632e+00,-1.943892544437530567e+00,3.480401961730284821e+00,6.582358660336280920e+00,-2.620434901082880241e+00,3.108165614263415755e+00,1.037643982223723249e+01,-2.567740641080503039e+00,-1.262006433437741659e+00,1.514166355633077110e+00,1.041237128599540185e+01,3.163153362589814943e+00,-3.425236080369910230e+00,1.444385751294832987e-01,7.467108007686503734e-01,1.765225553056652741e+00,1.687263755024744905e+00,8.367317541784974111e+00,8.286122422982298730e+00,1.875710329485142380e-01,7.105193661778258729e+00,1.045420862445170940e+01,-3.046502821561639873e+00,4.803742856615647483e+00,8.997477214474084661e+00,-4.062458862547081218e+00,5.360288567546964700e-01,3.537015837220752190e-01,2.338386848141532859e+00,8.434303149843636049e+00,-5.734339110891159663e+00
4.895609058902023136e+00,4.503362062038303471e+00,4.211338118187194723e+00,7.971597405573409567e+00,1.563273897122546163e+00,-2.863024179664812152e+00,2.628076573671523253e+00,1.171290739193158714e+01,3.883938287528896360e-01,7.222579648744641645e+00,8.555270299166787495e+00,3.287478954139929410e+00,3.707413883975757773e+00,1.136800217910926891e+00,-2.064723615918882427e+00,-2.031989017400050113e+00,-1.515319925379499333e+00,6.271072798884540056e+00,5.734824889214400201e-02,-2.774748530035885175e+00,-1.459744454800647073e+00,2.280582941923278817e+00,6.825312484293968751e+00,-1.173110739654172008e+00,3.122435892602105856e+00,9.791971994800242385e+00,-3.902116779201135532e+00,2.600527913105106226e+00,3.290848333946297721e+00,1.018455448014384501e+01,-1.809705136186545937e+00,-3.084571763325695493e+00,9.428211160788797507e-01,2.168230839230390394e+00,2.980111284936053373e+00,4.288936337146977529e+00,9.636372479453417128e+00,5.516203190464231021e+00,-3.089241211833287926e-01,7.039839564392933013e+00,8.570622631524621227e+00,-3.506176044639932599e+00,5.695620198801583989e+00,8.307403606396004392e+00,-5.077409307540109218e+00,4.676789380413774566e+00,3.291561081242351694e+00,3.606363185822060391e+00,6.631009661074852346e+00,-4.011213862728066459e+00
4.848478940859065389e+00,8.877965589986294148e+00,5.786061958932739557e+00,4.330148403604438201e+00,-2.074897348878905756e+00,-1.451649346679044994e+00,6.022257823373696750e-01,1.250153387188292164e+01,7.603101434938305481e+00,6.098787814112209382e+00,7.380528862740041163e+00,7.608707970012479338e-01,3.109462345625028767e+00,1.012156865988596000e+00,-1.303217534370453956e+00,-3.695424476089929633e-01,-1.257501192588719618e+00,6.565025245249406893e+00,2.994744331014157490e-01,-1.724276023716894146e+00,-8.895822233774031140e-01,2.055728680239931716e+00,7.484678619499902652e+00,5.884686932686480354e-01,3.540413622534363203e+00,8.969146034658393773e+00,-2.095750150657101685e+00,4.561821287708718309e+00,7.866196344891764447e+00,5.463149839321194357e+00,-6.029148508415013374e+00,9.545684726233166773e-01,1.489031215807679720e+00,3.193892524681924083e+00,4.965051623637128486e+00,7.238112653536506791e+00,9.088321011672412908e+00,6.383924044093074179e-02,-1.639102060591714760e-01,7.138772444299903874e+00,6.806490341241174136e+00,-3.035274727037148068e+00,5.771698925702463789e+00,7.876760634677771655e+00,-3.836945420814070751e+00,6.164815797390918561e+00,8.565029625675515845e+00,3.960317461417631080e+00,3.545127701063342407e+00,-2.156758933443450044e+00
4.420746035717956879e+00,1.174833891134898778e+01,2.761044314556781565e+00,-7.343333567241022708e-01,-1.733013703460263732e+00,4.958297651216149460e-02,5.702591781386733283e-01,1.268881811509374913e+01,1.124259008763713652e+01,3.034870038281220483e-03,5.042210445270688624e+00,1.102419830232397757e+00,3.199621374429496345e+00,1.264954484768397114e+00,-5.208165517720624305e-01,6.333603637413347531e-01,8.996638318878638629e-02,6.871803376684234799e+00,8.962608088157434372e-01,-1.164771590530999434e+00,-1.156639963699647583e-01,2.475533307655753745e+00,8.042039172666115121e+00,2.857517586790376374e+00,4.372548888712102233e+00,7.875557616584042187e+00,-4.566122877757401999e-01,4.997433876526737428e+00,9.258416221420770142e+00,-3.573840724438019478e+00,-5.161344868223744164e+00,1.083482176713115308e+00,3.594649811457078847e+00,5.150556646946526484e+00,7.607555296679827883e+00,8.701425082139161660e+00,2.026865545723337991e+00,-3.667010096423605869e+00,2.049483367758513641e-01,7.577930189541208783e+00,4.661156798403201407e+00,-2.674874547178339945e+00,5.858137297509201424e+00,7.943100127974284774e+00,-2.545128861504220907e+00,5.530365799683391259e+00,1.199097202371154047e+01,8.297087872295785260e-01,1.469002273777046508e+00,-7.290768547755893669e-01
5.318187098404955293e+00,1.138688467653341263e+01,-2.773658845854467536e+00,4.526818698546924979e-01,-7.624955093931946593e-01,7.854488956691225710e-01,1.954221107791788592e+00,1.326620317702696639e+01,5.556728687953016887e+00,-4.973626184937701922e+00,6.864411919199016943e+00,5.813159123759210622e+00,2.092633705502619179e+00,9.994463801346369358e-01,3.524367162546524490e-01,1.645155833116415334e+00,1.620450281520087632e+00,7.196298248005446041e+00,6.760581390322562001e-01,-5.237688051042026505e-01,7.473825512875612587e-01,3.601826868249517144e+00,9.200851361959102803e+00,4.686025387200502657e+00,4.501185286861223211e+00,6.672122114556314543e+00,1.329410848285795366e+00,5.323252280056705033e+00,5.744844244923821286e+00,-7.512650444625319501e+00,6.641590156528223154e-01,-1.895142100835326415e-01,4.391005297548975506e+00,8.964373753417831381e+00,8.613534592281673952e+00,1.645562178439043066e+00,-3.426220154449356237e+00,-1.255027328687492005e+00,-1.216083572225703069e+00,7.501951771046137196e+00,4.041919285949368223e+00,-2.556342443026280442e+00,5.509505165317427178e+00,8.314350322863004905e+00,-1.620287938750795131e+00,5.224938160382310848e+00,1.211988831647919973e+01,-1.939058839570533932e+00,3.239728728301790817e+00,1.817914578026126327e+00
7.217718765029280448e+00,6.089383444602968432e+00,-4.951768040570134310e+00,4.725195280973954581e+00,1.804906271955148078e+00,1.501013281037223424e+00,3.945655762614537210e+00,1.244062783433104258e+01,-4.384455781463304724e+00,-3.828144170046175798e+00,3.220155453526805100e+00,9.427546561852002682e+00,-2.377709582334429639e-01,1.227508128179311209e+00,1.348992068868138050e+00,2.557951089508109899e+00,3.781513915096641032e+00,6.842167615502106059e+00,-3.339448739712531089e-01,5.821367278742860529e-01,1.691689275087497890e+00,5.120081467422985533e+00,1.085977757587726344e+01,4.751206431866778601e+00,3.045847571397492626e+00,5.731061561537322824e+00,3.031848553182523887e+00,5.440510447383934078e+00,1.136360636679516034e+00,-7.094070757297950891e+00,2.975826290892941817e+00,3.889826492930093416e+00,6.436843071410624617e+00,1.090232141844941616e+01,1.266016113309811342e+00,-4.797571477920213212e+00,-1.076640542658895638e+00,-7.305777639670392176e-01,-1.097182922434646768e+00,7.113579135373589324e+00,3.851871839625379934e+00,-1.912510250010004853e+00,4.884219692273058300e+00,9.066061483432587664e+00,-1.133282683962305581e-01,5.543903096994487356e+00,1.128617964111932714e+01,-1.706705679519392671e+00,5.771034759452515317e+00,6.253235344165208431e+00
