var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49
82.56939653135282,39.37954262685938,33.30951835531916,62.22838739607254,12.93391386668594,40.06398651189967,41.49871364765688,44.11878313388705,46.69666107009496,51.55797725034002,43.95265358250222,57.62965582662109,53.45674700051081,34.351369369854744,34.36840237650623,43.26878178482277,39.23589122068461,53.127787342875656,50.30867585856183,45.1535731510948,49.91306715447587,69.02387211884498,70.14323882316168,54.87454301005667,71.74609335704811,27.936914620740147,55.50405905602468,55.771156707671665,53.644230322036925,55.344620855571,63.45765844278673,66.61127205939684,47.538382150391435,42.14865628095776,42.16200135294436,43.29197524227039,64.62709814887114,25.817252027663173,47.78952495025751,46.92495981926033,38.71705847776217,66.8172005335364,47.66541436765214,50.87390815477745,74.97990202510695,67.08243523130395,54.15498502470634,43.43953246055409,46.844584066502804,34.81358907223039
38.84151457716683,30.11254106769284,53.68608652355291,60.563075148742016,33.74047651140666,49.979998055674656,61.54842790165667,74.66135711721756,64.72245100608271,42.52809929459599,51.536352280018235,62.974182829952,17.612846177276477,55.669772583486065,47.51812597902041,47.59274613931484,59.40700968039503,74.61801013057436,43.52497348566589,40.40112233921923,65.67961543476396,44.53916940984489,63.987592412381474,67.7831927307075,67.47566173093131,62.01121386951975,49.56389222924816,49.35037178778506,57.31588392215063,49.318331806271644,78.91535869613786,33.746636206024085,43.15661225926684,40.46408395490372,42.5062086316133,46.71090305817862,70.30282996865911,62.49103405878196,28.70725539404208,61.44923445461265,61.24093609234426,30.900824266133476,60.48478752835627,54.098793844298115,45.90032662155799,78.19654649641473,36.767906625904985,78.63636402587544,53.31717096751272,21.325870721138195
71.80837929517921,55.89427540039579,50.28628646104671,27.046987782543617,72.46750682081303,55.83044485691735,60.752980952868555,63.28921639605894,66.69738581598928,63.83001036099844,39.715025558560775,39.39545611372856,56.03441665054223,42.87169632388852,50.515692777075934,64.51791152430873,32.852831252483234,38.34828147774726,61.51850369005555,56.70792331623888,60.33259303792986,51.384852290499865,51.47929184969757,49.075688569206385,36.1421713810065,61.80671643680355,38.67062312342277,56.87593366871142,35.17561693046112,64.59668635679478,48.65704471587281,71.09931113675002,73.27382482843137,54.43361548995136,44.45202073498375,50.2271909377515,53.03011709400015,13.485132244719942,51.378845876190276,55.068625968155125,23.409297872109175,52.04908435011686,53.34740207463275,59.17739067868689,72.41883889586289,45.758478168165055,54.17965050505457,26.7976177703927,47.49099511218595,42.40579436493585
51.56243197119281,44.73634844959526,58.1121449109103,24.496806032373268,68.72108599364607,72.65353359434305,68.60886466008496,56.46574730268159,60.12053521372941,42.41676587480711,34.369639636582185,51.429388424445406,30.641537646657092,45.02837464746834,61.02311357864598,41.83148991369368,49.780698584902105,50.595152771749596,59.0410349790428,41.25930996213705,43.997354855097356,26.260915599096897,48.989202528816655,38.91166157877471,54.84582871127515,56.55115453785318,48.55858761617664,43.588728329130554,44.6655970163405,59.385844259076364,50.33945410844911,40.81211072655929,65.65600483868369,44.75710889678833,63.006582748666304,54.767532563375106,76.02557617180568,55.426167244499254,66.64856547306154,56.94794679587844,34.03101785449843,33.510957425939644,88.40785978844485,62.95885916884935,38.43518687094616,43.99222975992369,45.96364330891746,31.88855979654139,52.20795920320509,28.08664083357844
62.18544132636776,60.08357983103474,71.799252758036,55.77490008093247,57.47243095300634,50.08529056382706,52.863931563077315,37.846675590724026,30.156127462680583,60.416998605340744,72.27091573104894,40.93365956574189,60.743284027369825,51.77597410078738,67.96655212306446,38.1503772954823,59.93795974232308,54.36913874690773,40.10731329324795,52.34354065046574,54.176053028260654,22.365053758155938,33.54909905052985,64.70570417335679,33.276413971676114,53.77734250353611,55.5402761027138,44.4460686777197,61.33895387003717,47.615033332890015,27.995571934759266,43.11892417318262,58.40073400192314,60.71577125987615,54.41696057532441,43.83122843677818,90.02603918978949,24.123228373393612,42.84813814342524,55.03934494924583,37.386263544918755,50.56579912701545,54.76095497063755,60.57978110431958,61.634025590004526,44.308168363786926,69.17422854238389,36.13711731249588,60.248211720052694,61.50718431469423
55.04178898746304,60.414945614588646,61.819017042962095,48.838640439592446,68.1792776040341,63.86814827964214,39.34526893214382,41.028271663599405,52.114859071380984,52.94552844795678,51.116348834867594,88.19022278056332,45.45245455796446,54.48170405071307,57.85806168395253,37.641789148640186,45.10318881389196,43.86423211509948,44.950547713817826,32.812980762295155,46.735769023004735,31.260758062839606,44.65410613103236,22.836403103022707,72.31682777263013,66.7861627905875,69.64073688986844,48.464155557287995,71.06021500504086,26.229757276245454,50.3253917600253,30.452788119521326,56.027827893632896,49.27991607276959,59.04500131753713,30.487119789003195,50.977992924412604,45.51311997161352,65.3090799195274,72.3406645575827,47.87874973764193,43.822035071455964,46.51672441436481,64.75145752839353,53.47436576063465,53.25380872243237,30.653837596890853,28.530825398690236,47.65001757087387,32.66582086692152
66.12060400428685,41.33047478427616,63.27364957067696,28.595089767781193,47.933494271351414,60.55344603569141,71.90929268298488,38.77081682591161,48.558843673227166,60.44079151660601,42.383308708089885,50.78422128611741,51.78733945311114,67.36094404272532,62.94643543040479,37.43798827048112,67.83979836255526,61.51178266989071,51.21605904115146,66.07382777189284,35.8656843510265,61.90094464547333,29.955158492955647,43.6059373832788,55.97946893321753,20.935890842827607,46.174539394841155,49.59200882448238,43.575977973983434,52.22105290637079,73.26976135776162,57.21562313576786,55.74525190269307,66.37534179266848,45.688994930207826,53.571982489091006,43.14976667058802,27.718034373884947,28.669141017755916,60.16061002725199,40.007083451912266,45.25096260768287,78.63341608403674,32.609354093756046,33.858917474570646,38.73953377046196,36.61347691129804,77.4711239735936,53.232024064500195,47.56009569346501
31.594174310417813,65.56435164499233,45.72786763319225,51.45876045741193,62.546673282402814,48.97961792947777,39.793313208444204,57.62436944926149,73.23413055535731,45.11589854481916,43.01786664131928,57.638752273792434,53.248456921129865,49.60614848695414,42.39524542715725,77.8976069386184,44.328248562737045,64.8355751599175,60.14625774948365,52.05074372212364,35.24832339205089,49.02870295850804,35.55275787969333,35.84926884635142,64.76057705837422,50.10612596876871,57.75328217037883,54.85019717317385,66.27829216858477,45.56210311718809,71.7763042873426,42.4023827750744,74.14285346170425,49.90464321543925,52.10617511521517,35.95681268552217,46.14794296493608,37.61878543193332,45.484742199357555,69.48286860145669,53.0779500178154,52.22205110185222,71.78252368717355,66.88471679634517,44.55157123523262,24.38943322118432,49.79117510032628,61.099526150053684,59.15508887806269,40.20212037815014
68.1885611189751,52.62711717956695,61.72401652902729,41.87309353734976,44.79199063132985,38.28512105810747,35.99755553188087,29.701184679299004,59.633191158766515,44.619908948189625,58.61995219531517,46.13330220904506,67.20520167349015,53.42294654034021,68.9100406360972,17.52420479427957,29.322697514987343,45.63823643418799,59.0367204055647,69.56729377696166,42.74290377608846,56.0924666173035,66.27846238266488,33.33512878983535,36.81184316919494,50.89864595389417,37.493020081114935,52.50409515425445,53.112016978664954,51.184302062714195,65.26053716281649,18.020330241907715,55.01469304270562,57.72685019341164,44.586471061481646,42.07524367301263,35.57825425285587,67.15729107067835,91.00237755382561,41.86598557566719,37.69028410566885,48.63996002236322,64.5623070685981,68.5461185053337,44.294142393417516,38.491186191337896,41.94908547260415,55.82648340790374,64.71621041642801,70.92446979266866
65.7928193367125,31.693382310393506,42.552829304507064,62.55693841698901,49.50690710441108,67.7651199495803,56.01007826070535,64.25851415130992,54.88871580830081,31.971330803882996,71.0474420436569,49.66579350626382,28.995753912969363,34.34942620103614,48.06159333634552,62.333234387115645,47.00549087220955,57.83686331232529,52.596169890385575,17.54516164594655,68.95617038259674,58.94641209607932,58.2204778257048,45.66979042126685,47.15274481910423,59.91361322634744,76.80112324110387,65.14607232441665,53.18778294284933,54.60027977244489,64.2237693682593,39.04755291255024,59.11608275826451,45.14040515944788,56.829904001017866,19.98567645447899,79.64441826868331,54.05243307329735,52.99559959801399,47.8317767318576,45.67791875266274,45.898440074806494,62.32314660564886,47.23835555528471,39.780264331789134,73.02985368889098,25.02804723534649,55.18100051710727,38.09864156449187,33.2847662707269
43.1232917663235,75.63886877345685,53.22688831365596,51.844394466179395,63.888624025397746,37.76513059132439,36.941699464877495,53.49342483429462,70.1231075615379,70.70012725080622,62.90371387097638,62.23477284866463,60.93074300642514,84.76715154389802,38.63518379525624,20.326981989647706,46.695784384083915,35.50410041602795,38.11960768637402,45.41903615139674,41.12788192836204,46.04888328984695,50.05858803067733,60.401197999862084,63.90925315737995,53.84417255011271,42.00677857003336,53.53744356148875,31.132134364361473,45.936914826056814,51.440284364465924,42.81433503386506,49.52414842273776,23.871679632687883,63.37328083269496,44.39637992388028,48.06720650137859,46.69607545435694,30.155075765540005,54.17421237813054,51.53172760425747,58.576532165835616,49.395521136690604,55.15475584001874,47.74327420348796,20.97034534669354,43.6924160256101,42.7382675670582,47.84197978137372,42.81289000222438
51.52117283838747,42.64630078183081,64.91898839276732,43.90100173786388,62.07294404339317,33.32052394830358,46.963124725802295,59.3463786209387,41.70682726433671,63.34846331577627,54.9323455633173,64.78172565768548,44.01141630710384,56.95680668544998,38.60815491001958,52.50182989480441,23.439357478173502,76.34275449909266,70.4572506855038,57.8284691070306,35.82722215636339,33.325887210795685,48.80237958431319,75.5023455371463,62.844790866723855,55.54756569434685,21.267729513633007,66.95489314211399,42.993886363128354,47.93106650936451,71.51708525367118,63.141164934655286,47.47789567353849,54.70794138652111,54.28795478990166,56.853173654900765,63.49460744986666,52.97925006431115,73.84197414385311,39.698275291695474,58.94446174364635,34.52550151440234,64.70453462587625,56.14047827962753,42.679587836165766,67.41513123216147,56.27999777945523,74.51107520444084,46.46580319430152,42.33441928880758
44.45239214542419,37.158327873224216,32.82354277804792,32.10278867184182,44.71979771770243,57.05784613010166,44.03064334482762,53.071211272011055,58.45891497785243,61.18995108339505,69.56933153844052,62.758667581173725,50.45546750049432,51.174818008498995,62.58726702271606,46.19551187202941,48.99306784865733,41.371855574069045,48.740799722366084,20.767943185985594,60.35531127442658,27.335557349677536,47.72895521703005,38.22735647919621,69.3663967567082,62.24162457555615,63.282305543578225,49.8153232639309,55.34439493083473,48.83878432166565,53.69544345345339,56.987881167480765,53.40933121957583,60.8936098040875,32.384560293048295,30.712253574037224,47.35636857553519,63.63326917047426,45.203946876735685,25.79775876364029,50.363323018533194,55.11342706217409,44.546043820583996,49.09923592475029,48.614267074061026,72.20581693002534,83.41404512627275,21.43300678006476,36.41115923131341,52.52846001115673
54.59261478814663,64.89110534971059,36.74758667748706,40.356931613589275,61.573666339910396,31.326339314707706,27.614110257647273,31.639937817213376,29.980820686250585,29.308597811051705,55.00906653000563,30.613123702523005,33.23036129208671,58.211332474807584,38.472195040510535,53.78509046233414,65.13124829215093,51.53720055401091,44.12303053554131,42.61106127062812,53.41392792885217,65.12984400048035,59.76127446119321,60.1667084287752,54.926082986212975,24.96427428493671,51.543643559839126,36.07911058474749,47.36516006212493,52.89437029465852,59.645001700911266,42.68757159853114,64.26177469002857,36.9201074311765,44.90815764331477,63.12589576709944,52.17050703154941,52.12487108975838,63.52840249058295,45.68207602034832,70.98740958744317,46.83101495533499,27.210322071046754,57.136101058575925,72.44286068101664,55.78993926638365,78.48906279988203,47.482440857396774,34.85210870833389,48.00565893115998
25.52211251939666,45.62321406326993,49.533892739445776,67.59017449608703,58.67175331223686,63.777923058895695,54.95303456210086,63.14100133415603,32.829975141028555,52.817622196430456,46.841632479662216,51.93000178536889,31.1484371115867,71.4943130433836,55.536456918372586,44.11077975628386,34.463530720236335,58.58785835069886,62.58032991523667,53.580044525766596,38.72835150863023,81.7741101919703,51.43736435973332,52.728507132284776,59.08290655334959,59.06429686632972,60.44777857690467,53.99182506693647,55.81234276854586,51.291650039662,55.528061419290374,30.300954157570615,82.86060614031926,81.8643801938468,28.579529160599822,59.04371318942475,26.835902705943376,46.906039003881155,36.27709253573111,50.47810109581319,34.996383433835405,26.067421550666918,60.03806898725571,66.93039928307026,59.44854724560442,50.4499945914202,58.87853034690774,28.695729731496602,40.36480678978823,73.08322416711829
55.3216166078239,11.777280878911299,78.5108482380958,67.40695404606825,47.98978547799965,48.498720286875226,64.27533618882052,46.295043327350726,60.10025531533836,57.38136333135303,50.916339518527266,36.83666615477804,38.96140029112662,23.425825118847964,38.24298000020092,58.81108071312574,32.330197431042365,45.289087436152435,30.885151908228995,57.789673140418316,65.03104841683113,46.57902181858578,49.49255546320798,61.27697756781058,80.78800013450922,47.807306253597616,64.526195028079,50.10452548770498,71.67187049997142,66.5718230896486,48.83391364305712,55.46185545776366,37.203455018836365,63.88240354439315,23.756698840467276,34.14662493965892,49.207398411923194,65.90851352517195,63.77984391599615,43.48569541618124,33.76982086054749,46.330816325141726,50.46761072927789,65.90335649300788,32.74139187872799,36.94968035761354,41.11097103062079,65.13833663815716,40.124049908059334,76.6261344041368
58.478865692119285,45.29047426956403,59.946652800833704,28.094024634781412,44.99104929782103,49.29557520078016,49.70780588194766,13.128962182668225,77.09535623720903,27.724413048990748,68.33387468503497,56.09478305255436,43.4755349072559,29.060284662246985,56.17173565060731,67.15845582171335,45.31811703594502,30.561629750481007,62.68003717908195,59.756067415645205,57.57470732710872,35.34165924673333,63.1468028787256,35.396293190769626,33.56510901979979,60.63178170205766,61.45738261207791,34.22562605607428,53.921370340497084,28.363726714516158,69.80196090775294,52.904081076059384,59.10789214804272,60.46385342814665,39.46315057157349,42.689132282620626,42.81698353555146,60.90277310222644,72.17569620684812,68.53193469322468,58.6143861704032,65.97598404705191,40.24080780161861,44.40408298712203,43.84321512280101,59.436371325022705,51.73892526712562,34.458367165302285,69.74046267400783,45.55540580426126
60.78171082896545,55.85932737324021,55.97169530133065,67.07604337809306,59.640695156642806,36.0691290077439,45.606765060839564,32.04651831726462,70.38436492027763,58.21887384015402,37.691318310219984,46.159289568985464,56.08194470912036,58.08837010287467,57.45373816691477,47.986376288085225,23.36430240838754,58.71229722851271,42.245599461953226,30.98784464463129,56.561466856625565,45.69784605494479,47.798271208667515,51.804255686815395,59.93283832916634,49.73984429201681,53.747232227951635,49.176380320370136,41.39277629150602,50.30040035876078,60.31961342770916,26.122601425623643,94.57885422866282,61.36311737597181,45.76009541085064,26.12490056926302,43.26474180032574,56.21761313008739,49.63986207095034,49.34300127041063,44.81067051356478,46.90866567215471,44.86784847741423,52.198203531055455,50.40063755347325,59.26621508747473,47.977092702110184,38.727427725295584,34.708094913678416,36.7758605061759
41.31146709742835,31.042116177182905,74.73618604478236,55.25903811862151,34.50916362778455,48.64669996321377,57.06628040213569,49.7430424404617,54.29448434421137,63.004033029170024,33.80572849385899,37.31374080306123,53.020114766607186,66.25656555106164,73.0643556055483,33.630723600671864,59.71587714118079,66.62723550169524,45.330059271820325,70.17670662894342,43.86427330674474,46.08970001161414,45.63409661841356,58.98611560597108,74.83381635293178,75.03263849875293,51.815959411257474,28.924641983436484,65.44718552095361,44.252646549469716,59.12845869067893,64.50762968528537,54.4497221404715,55.78676382520326,49.2740514638515,35.055452085255084,76.31636798620517,73.93196515249426,60.827647909335816,44.05587922354275,49.40840306526847,73.24742594045922,39.58324923166125,41.33456319519267,29.959129868792175,82.7786888691947,57.249573705808494,59.3316976054629,59.93882460153573,44.10506850555334
69.4194334512176,38.96502503187585,100.0,62.93134122375594,62.44172651270129,33.36297425964729,41.49615350734915,43.3850146719187,69.01501309859476,57.21182248611555,34.000504035073526,42.69149549700285,48.342539924407994,62.675102355533525,70.92876529555078,51.45628634327132,54.92834135014204,55.83348253694351,38.384501144527874,51.145975410777226,72.49504668617357,60.264794855336284,48.46449884993299,38.196443369350284,48.20781505538218,67.47981129245402,55.57607090664556,54.50976756274111,43.82716846050064,25.631671472763497,73.25016190551068,55.01551862298095,33.94477497973039,54.114717747333245,46.68977524629993,41.91201575754652,50.100184945822484,55.81692065616403,37.23784534703211,34.90782854100766,25.010622067129457,59.37937553597362,56.79744812505161,38.68908589944287,68.00368388166888,42.56665783312888,39.52325129336592,34.533477415441965,45.77280902330272,27.964502955794774
61.67424349356428,45.46482662022955,34.22515747887774,67.59665574735291,82.05340321065022,55.22496924526627,58.22628179613628,25.187423467324493,48.21623753985256,45.26160316363253,22.227653542467227,29.321913581844385,68.25373780603158,54.74377359302071,69.6969899477642,49.55521853260073,77.75409732250185,58.024827831322376,65.10536200720831,47.23819194900062,43.8175039674352,40.954868225068694,67.08885690033877,72.45063240836484,38.0868069658823,51.96702431475814,52.39093114579804,16.829596461234757,60.03037379405825,41.14749624126488,57.99456105493818,58.554560055184865,35.958754504184185,57.16883414436006,34.12876576204325,33.81237109537674,40.67971990787424,33.579823935720825,52.9653059619922,30.35701646317107,38.888734688495774,79.67476101343708,24.315147147258592,60.07715349906835,58.07267273833095,54.965927108169254,47.89834031032237,56.659763856099225,36.450843854876005,31.635422072873954
55.93466299839842,54.572540639416545,47.64886186490101,48.81240604272873,57.20959820828845,44.05069673329559,53.88737222697948,41.5982446007772,43.804225844296525,58.71654471405566,70.54368989103995,54.32509858910335,38.15598539166603,19.341314528364897,29.026429333751548,60.82886018163418,64.73435017154944,54.61910338448871,49.644587052107035,51.49479323856557,53.367005076324475,62.27703274726155,63.9691514975832,37.1106403953182,50.35146589646408,43.0368449647987,53.63799929452003,60.67469420903589,63.14550771643054,51.30298848665279,61.84585974365037,52.50573557505703,65.10431826216438,54.51411282074364,43.89008941639506,47.311154836408384,44.855989840271405,42.01643006336202,52.63601252997942,84.38779426885777,54.492367820362034,33.101824763462005,45.62369215481544,66.43677058445394,38.23384907056977,34.77029212484265,55.36459992708119,39.858514500828775,58.62018456393889,20.772849877863933
53.17693471478351,41.42683017699113,82.36348602025141,39.93757010563378,54.06545813152284,68.94174644507949,48.88255064775928,32.95725255016599,45.161185485281706,41.878631901430545,66.56700691973282,60.43201154024207,53.641515456359365,53.96010582054471,48.42713171499922,62.74542191523548,77.69035800804666,18.6836292614997,57.926701330017266,58.7322548261637,50.69848667702022,62.184154536079255,52.13799658852869,48.95673057321055,61.442585994173264,72.40175253421033,44.18882971145569,67.11456976076035,35.01663033257759,59.715009599042254,74.96786243993124,44.006696560147624,28.366235985945263,26.225203579620228,54.933409732082,42.08849800309324,83.02669704762586,54.002585987247485,31.31569777828137,39.4793662212223,54.511218659595706,40.36585616994581,54.40884920439139,19.150019017106022,87.4527507415633,23.21076024500639,20.175589699095585,26.724185732918816,70.48321441719645,46.28365653154752
41.779636578008805,41.818155603012094,57.02281110972883,63.9469520253432,38.958109236688486,74.57784878075238,48.844203252424805,81.31133740422041,49.74414755004412,58.357595883615765,51.47174355627307,48.8714182918995,54.54770785792193,43.765490204163775,38.417123772031104,16.8877759919314,53.39873524834927,35.00898959062325,65.84285974988148,90.28280269279757,35.066326642226905,61.711592667023204,67.7295803038176,47.725683560815924,56.19289729914343,19.472926884310187,66.35260871541459,68.1498527609929,88.27616432551763,33.20102808768981,27.337952779025464,57.974809429914394,51.51811213627448,68.10891009824455,62.26126321872678,66.4918933061128,43.709627746058864,38.25343221062261,42.53514462533589,67.85130635951663,39.67259398302604,53.47459308858925,71.29696737394006,49.55618477273617,67.95642672363898,46.997156840649076,35.02199049100025,36.60016981733572,13.983313463069866,57.087504204443675
