var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49
35.667582927457595,47.692007895249056,43.40729598263743,58.76043870679155,34.89752544192637,70.96231450895294,57.75553177926602,66.50868908976614,49.59600653072542,60.81063670862722,57.535120010799055,70.13576384724925,73.45786770095665,57.09315081978638,52.40455794721504,43.74204850316256,63.99733495120059,68.87715900884291,33.131982605345925,51.048667733720116,57.72372416016357,64.55392649355457,61.21878018297999,60.50207546734031,30.186450476862674,46.63887354027465,45.994702064955646,41.17867394401526,56.83513239572966,52.20256028305234,40.68438312040976,50.36642150573703,25.2184458895074,72.45764945295156,42.69832551896495,43.459020999836724,47.26834076727356,55.95140402505298,61.14086498592985,57.0509211639964,32.511034142361126,62.29257659115878,49.348879401264334,52.779467081106674,53.461930372085746,39.33279525770744,60.1245597711271,61.13112943058092,65.99380575844967,49.63947981978048
49.22718166117385,60.89230176483237,44.65502146897172,94.73492775246599,70.31426246556562,21.76750341076566,59.80293179201846,52.47020458283594,67.63456880377244,67.84051552653031,50.188478978697596,69.13297283809746,42.70209819191506,66.25951169761188,57.79340741721517,21.432153255033626,50.91496173880606,53.3957855097034,49.16928779031766,54.45599971259632,40.510133050820706,69.23296056249947,50.73681906180754,45.246228053580104,80.4030620514342,40.18069086695131,60.95189719308729,48.82600590234933,44.083420198232716,26.006287932439136,63.05228659741012,34.93869809682198,37.14065078458493,38.5904357465688,60.60345645863077,55.695012643294355,42.749394048307174,63.55948793946817,55.86453461482572,49.87679129742313,38.13781458881415,76.99004292798487,56.717617987256325,69.88980489781437,60.086751334015275,56.80542444928305,61.823819246647105,64.76640387134256,21.905702800351868,19.716269898816527
58.73049680375564,43.729815001075906,48.574937768343524,70.34988457796103,20.51908102298345,48.70921205108577,28.133741642710643,38.325394145404424,37.32323064385351,62.80364982022198,79.4331875220051,65.51520038755957,44.43933016641148,82.11758132611715,55.830332072460976,60.46925391284989,41.047638936187475,56.27295785135572,48.18661671718577,50.3718543221372,40.21612051809687,41.48629639837198,74.32913831034568,49.60939668051353,55.852783511111554,55.67473992091331,42.491659561426,51.522511830390314,47.927816910222944,61.324283891556,48.62072629685448,51.82540862066822,54.86020348980322,39.658454953750194,67.18633226664166,53.775232299945856,93.43540467101215,63.34733602094028,43.2081581604046,34.77420812641128,28.554970221762776,44.1274156997732,59.614140736022605,39.384605204288974,57.21374294797756,67.71858770028715,53.47499022298966,46.22369924865457,25.386998995250007,38.64535445492829
57.998099028065056,45.425454317859064,46.17086554834264,46.042266823124685,58.36345908378904,48.733976290021005,68.84442820875951,66.91710836109297,45.746788093306144,57.394410014300924,57.411589696977416,40.207406927204616,68.02761674949784,42.29275570736299,31.76986229362556,45.593224455341435,70.12400837748002,31.197170161647836,61.24863551274463,56.12620277545873,61.25321502845602,51.83462642109377,54.06674351477393,46.76472275566989,55.16969319650343,38.615202260049976,39.10848145283894,70.88090690292684,54.11855804422496,27.339305613277567,44.594737224087034,45.35986917181839,35.53971816428854,38.671615194704536,27.708768524438117,52.09443511053946,51.421721174674644,57.63785873513764,60.165249582058905,37.74365185452112,45.2437118980941,79.59829844572106,62.576117067261436,58.25189468325725,65.13157559741244,39.496118619042086,44.125503151416,55.9411092352441,57.502812581600004,69.95086216828757
30.882686516261757,59.719238866102444,45.29409565013259,58.26378749536027,62.923183381284616,48.93394182297737,53.58329019571674,64.06692824073431,51.49566449554072,41.065347493925785,34.29122378406835,49.89984858550077,33.64623901599846,65.52092775691295,42.79384617024095,71.11781721928347,53.24842846498907,62.25185521528801,41.15618302635294,53.05349881180094,50.20881781391945,50.70122671116267,53.26254830778381,30.097743734418533,50.31047785202976,38.20278227789427,39.60737609686927,55.77666616185864,54.564700154900315,65.13535536489313,52.0964343466886,62.33256012371112,48.753160447533276,44.32116241006243,51.64829214896876,53.69779766126071,89.4837490616645,33.061394456841946,44.776830828658916,60.11203839781557,49.825575904463754,37.45398034629,32.400663683034054,35.02029120184715,74.70242351413903,30.302629872808424,53.20158928534247,49.183348634835674,51.116751858792824,35.076752250284464
36.18455525062661,63.08218461640846,39.342101021410336,67.77284497860805,57.831279226049794,39.62252407136387,34.40181325300929,49.057708812578426,88.68673906874649,41.46957840925587,51.02187178510959,40.98833309856692,61.25560580944199,53.14528170396707,59.68074372973337,53.85964484410314,70.07696160380449,80.45806346507712,48.14289587022273,49.53951460844444,53.99766538385055,33.66665824977267,62.72291516767657,32.9162731500591,51.619622608813536,53.654143111173475,63.515342711433846,46.70576257972533,57.52899081852978,43.16671009512064,36.194088698058955,5.435637424547836,73.26594881588399,48.75332340994088,35.53604831461834,59.615680804465114,49.089861023719074,76.59173357461745,50.77624586538756,42.96846490144407,42.47922366711195,55.140971264535345,84.77594082906116,57.767455633980994,37.74733951412102,48.012457134529406,43.03155890484478,19.921383909982865,41.45912977770366,31.807112071800557
58.3919846788473,55.086212021726865,52.355260781003935,36.35157406711041,69.68869533373758,60.1489938557145,44.41455211046157,41.13710485212726,51.6280026934556,65.8803593443155,42.471919143553464,25.75062393720829,59.666150598163775,59.513258317882595,53.86077130624123,50.4032573175268,56.94287707767622,49.972615128573,31.46691772776069,43.31097168547639,60.817835649160514,67.57455560191477,67.19700676912991,46.183600362040536,55.27284642323872,69.94779825117978,46.66336922861542,48.54492173329726,64.49911382967156,21.428443873181404,49.04730731448606,62.80681929647044,49.32988066921146,61.7849578019345,66.0221220722708,75.36782244445439,65.16174865435462,47.66490964910111,48.926796270372606,66.3787081542233,43.314349575742305,40.85372470589637,45.54011892631315,72.48397015849487,36.740795631364456,81.18286765706324,63.10076865484063,10.833088305972803,79.7274338596676,57.51846487821132
55.762612681078146,82.04896418164516,26.469341282563917,48.44449154822091,59.71556364270939,59.21452368173084,58.777025853915326,72.04236944981916,40.880306902920395,25.845585234981197,50.29490188246471,70.00012387374902,64.89068920955933,58.585014745154844,64.64923722146949,77.11360735600655,63.394800659469155,34.65384271369972,25.740402887657464,53.54714386884099,38.73300063256328,31.382016099073606,38.96495498493446,60.641839029021455,57.3332488784223,66.05280035634412,76.20380154086348,38.932944578409874,73.23009041055676,76.56767490238458,73.59784654704633,63.10970644610017,59.80988968319281,63.92741181701945,60.14065698861428,29.298207749907274,30.002717995054507,41.425051720063145,58.28997918697644,53.99925611106234,65.4375156725425,46.93700205279804,44.43605049203823,50.1867070779033,20.710978642861754,48.35263162936279,35.92372473162648,38.67819550318091,53.34161218959005,33.81369105843446
52.25274691408922,50.477591504246746,48.692329556428774,55.83004077494608,32.67078461180617,52.11415058593498,31.98932915616995,42.46191195809398,64.46093302308843,74.36281600534036,48.653384386572704,46.62449171608556,48.48000422227922,28.225093976099352,54.55350527166319,65.35912269340176,64.18698189165275,49.99566765115944,55.11453903065498,44.23863638173554,62.08036734793618,74.55788328090418,59.926284576228454,16.324625032092513,40.63481492320319,66.42890988443806,68.7141449342136,44.20698516121302,59.05543279788101,38.69624665247374,51.891208627198004,49.669809193213084,44.089786585560695,57.79818902039312,71.95854569575296,64.05222660973074,62.537379832874514,48.71264521558235,22.82554323776803,52.55328367097885,53.5230545424362,54.43491424714644,54.591355969204635,54.589486032327244,36.82649651909195,53.92285009452692,46.9354438560142,6.183358300330502,56.437386092794085,31.721106649965847
45.86805861202081,52.641374410259296,66.84502344765278,17.97036842938596,39.23277376835041,54.54127090555152,55.25617617063775,51.53263988351581,44.707691157405726,71.62710759093888,56.8830391943697,93.75204307417292,41.90111314729011,61.497220045835725,68.05328707756757,60.70296915779604,57.029797194825406,56.13312375532759,54.42123199126701,50.57893559431416,29.894562028426797,54.495272214684796,51.92467923086189,65.58221208388512,30.825906079235263,23.903601311448085,59.14502951826156,44.37525816764744,61.49156062146411,24.956474372322962,50.51717441715237,36.15556002246009,47.043993074479936,52.791746039149274,53.71673172533879,37.80447983080154,74.40241405124448,31.99892279161783,57.03539800114724,62.171007501647026,51.727318317199206,42.95922132478961,43.38701095904172,44.91186925638676,51.43723768722093,39.69077279785468,63.951345989717254,52.303081924453785,47.87748208140169,59.25844427983265
61.93526190466399,34.608709508725205,51.522074229962115,57.148091911674115,51.682950615491066,50.523187620527864,53.20675353067713,68.0447556008674,60.657253420222624,62.71133129110432,31.903143663791795,56.95520853844955,48.697477409835805,50.920230454022324,41.091866403130226,59.093874014166296,51.13145666179724,55.78605906203673,22.86854987043562,36.77779121429911,54.2089898422878,39.90313845970593,40.547668418595165,65.46863280463641,65.439339162117,46.35305908821387,48.96303612586071,53.227516292608044,68.51813844588034,45.390085407270945,77.12540485444336,69.42662082970962,49.836937972285114,56.894490955888145,80.22009557963305,32.937786705391844,69.25001231363433,38.05595957815326,67.95348745756642,44.4414890936086,52.95999573191997,54.404018100099925,40.228263451943505,47.43571230825149,41.32796393114181,42.69716729111139,56.65825550248165,47.24543026847078,75.843133853816,61.235881053166416
47.5959711428321,48.84390785904169,37.433197332151884,51.06008023617301,49.34700603149216,22.56355270995762,67.37108581489551,40.89086828060615,57.95826046899808,72.92253179951105,80.2471970889082,68.84793273827567,46.7300582692636,54.35126653411847,47.90688587687703,68.09063852917572,49.357039716930984,46.9025797724211,24.67236146104639,16.736270546652296,65.73715292869973,64.84885472667608,56.48407718911523,31.44894735780975,44.6854294320774,83.74519165584354,31.17851545169509,49.90939948825356,48.216028325420204,53.90155391323075,47.331496552600164,67.24785922070697,54.59105996462983,54.34610901623297,64.4890622509138,48.35727688299754,68.5943629903092,68.29439906979066,47.25508773865473,44.0148137903661,54.52686769035554,54.639892072421276,51.223353039156066,67.53467437351983,66.416670553298,58.405356820393656,40.602836777681624,37.13727607555248,74.338770656252,64.30002389225912
17.41092024674518,70.5680855254063,52.34133918161383,63.36081686209697,57.82818229328196,52.41801503647034,53.297955346912794,71.78215799725257,66.94987702638569,69.55296105686163,86.05658756343585,45.957740722713645,40.72641635923606,31.903801740211247,63.218965662923466,42.9048413242951,13.996378122006705,25.389597029748906,56.00281416517842,65.28540058723708,54.94818330337647,48.564932450077166,59.404229016439324,24.036108301006816,32.562164368932756,41.04694297778916,55.968915705688694,48.333698504665286,58.44258165063113,58.04460065649784,36.036366710112304,70.24758613662972,27.114993243785015,66.7959694711385,69.6969740720536,59.46861965458053,66.4004780361365,43.61949875975663,68.51059796264055,62.6320198506273,36.30119910030418,33.49293233349379,49.60965526955085,65.94501060677342,46.350770008376095,24.428723636229844,45.145101767529084,54.678666373506005,55.627986935812366,50.843263524316214
39.39939350786218,42.69677276428218,53.5082498439618,47.08782440519308,50.98553307279165,45.74480420882339,92.28377733105042,45.01250035337032,86.4590852006612,51.92424580139775,56.176422014889255,50.1694491983836,65.81637879055462,48.681797666516765,71.04437649049487,13.568962674146835,72.16044825713236,62.0135373291779,66.5385315875619,41.356549203028116,65.26132953813021,26.995808563058443,37.50959455109834,59.769612513845516,27.53389036768126,19.91387610508767,71.54553486103397,67.11694278692202,32.87141198262283,52.82087166318926,47.96265422739206,53.770538391566134,54.80327928628095,59.71441813541728,57.12207737576445,54.88638490290176,29.08135731363009,59.094460613930174,50.244928762848275,40.4751931957584,46.602088775588236,44.76432412073172,40.676881824462946,44.42657063631582,34.13721095585742,49.73747000178497,39.6019330604322,56.187675468895186,48.85566324447873,45.57842190369946
63.693957467107296,50.771630267669586,44.50910488057508,60.11045676490388,45.63223388461745,65.488004586845,59.77341160630029,54.937833275133706,30.172863099215874,55.8987288686891,52.01684415551216,48.91560897061474,64.54510089872389,62.81911911074128,57.42895579850345,59.06910000000776,52.73393502293537,60.66336397078546,47.59683171134409,63.04250241533545,69.65040640861855,56.724719696277745,48.44255095754852,53.12813464799019,53.88461212953376,73.4869992819662,78.65379791379303,49.94574535265772,17.353115871696563,65.24797694274079,34.56377784212639,38.140016733465295,74.10950408992966,33.65996551202478,61.48288601566858,51.22089279989815,60.30267034230554,53.7899797492461,77.28377177012415,45.28900428408463,53.10615131526244,55.05843322202762,48.40642652536146,26.271598034040647,70.34451444289664,33.712438253959284,50.83081240991016,42.80020851780788,48.97629357840498,57.72490032098945
27.60683798736451,18.149455819370075,70.4494981981223,26.864209280306657,59.03487384163801,43.864515147763335,21.970359046335496,45.849903828474,59.6069813687037,30.559311935612794,48.54354310277341,67.08037425723074,55.80196658716498,76.599157042801,62.338292539322204,15.62477588877803,44.612128331264486,23.403076105348095,43.868698796802086,92.5437478217288,57.24812845362221,64.64972827522024,47.56300774046131,31.722610296589533,36.314079584199504,64.12848405241103,53.58984784852333,83.06052052606907,55.777404715667835,41.6282172213152,64.17217056210623,65.29204076362484,56.88081308757681,49.50734598503601,52.21786797578005,50.39165233941572,70.99638844071909,43.973441453094914,80.40539357797549,38.77934301242368,37.011011873775246,49.594531241503525,50.5976715263508,26.534216902042477,66.34530781309577,11.970698559531524,75.77179940719768,60.48960817377186,52.756989564746426,63.88005700172148
43.11181221811485,57.72224682922429,45.488520754230294,48.81971123500518,45.170784967588965,43.4321401090759,69.086553339517,80.65492685113661,31.29439801803825,54.05607092534194,42.6753421426914,32.052167678244146,48.433865882050775,65.24801444360652,38.498024265704096,55.813550204585326,24.213838973059904,70.92125555558287,56.46061705525321,69.3605868150463,30.491236681954156,37.9070801664871,39.672523229401776,33.36019308107353,51.41183109627386,49.34431888011079,70.28669212206765,26.135768417775004,51.07339559514583,38.86448870036642,37.1343459022458,63.75243825784926,47.10867808825649,36.19454074455987,62.337336111391245,58.45844184549109,44.47601956533509,52.856667495166505,79.21882789444545,53.31927138168232,32.416217724089535,43.50082326805617,38.13107950571095,45.34491922412563,62.48451661430678,56.49539876747479,77.5488546022054,60.27287277512826,46.15333751205331,64.29016999988326
35.46840274312526,57.91283926702262,69.42178728865777,47.609184761950935,72.40134338001583,68.97573609448129,62.24304078868069,35.33794008006046,45.62484822141493,50.53123000365171,54.220064851444796,59.36598994714208,59.91168993117487,61.34830751774569,74.85306530860888,24.578717048079515,60.83391654641017,37.45796944819469,45.07354027588525,49.65613630111538,52.87314155764542,68.25054862618846,75.18942148294806,48.29764366773489,42.731944773338014,53.556363792602596,51.3688219141064,71.13485288610376,48.77374275590633,41.23473370847316,61.809360912652444,43.52616394606024,51.37719979330835,67.08944566055668,74.2725505835273,55.33435955415107,44.30491347694743,49.26073772445618,40.01907866378934,56.68215143666158,62.71583464542567,30.71705094875756,77.90121731831803,44.05822808854278,41.511553136050786,45.26237900243313,53.964411092233576,51.053910080993816,67.31717078627582,56.04762548568341
58.03399770906463,56.08759290221373,41.91058836679535,62.985140235806135,41.60956217381731,53.41507450733068,52.06654105592681,53.85331319450847,73.59769688306268,36.76681642163929,65.70791968729557,46.77905910708118,61.35001633664625,58.25241472314168,37.51059674682489,59.18471174095149,57.40732498952474,54.849810811105336,37.7012034719326,56.50786680240982,77.02134258098444,54.14686723893797,68.51675003693296,49.55086038434106,44.90303899704706,45.555735024064596,53.096396515221166,63.08169211815587,62.578840135603166,21.923599576291146,54.23675467801456,65.69963906830034,66.17617342747282,43.36642698271953,67.7723792023624,32.50024239282846,42.78080487031348,61.656715579705725,53.15337622741609,39.47991724939851,64.76823914902492,45.391809240005735,49.850249553294404,51.07913680171929,45.30120871299572,32.01374965133303,37.78188750448645,51.139295648533846,58.99949523964329,61.57179639019343
50.410894853477245,56.66280916895501,45.07039268516845,32.73585296119242,25.57367827670952,71.66726162205593,46.86924319056079,39.79717618970272,45.48924232159258,38.593092138593526,39.230969351476496,44.34133247231337,68.54474204454412,37.071705935956764,25.516230506111814,45.12604503087904,42.24801087167194,30.94964464194002,35.7854194612159,80.69940807790236,38.16442149630885,55.23253443544992,61.38856733851761,31.555600505489295,41.840739022796754,52.82863289037598,56.70013068886976,50.97857128155825,64.77490967882841,46.28239658075629,57.292171706757486,52.61571791457847,58.320415328621316,36.51755096362818,62.58179122466596,59.587107819415365,68.59498358623014,44.68764484834402,77.58786347625914,49.987213533326106,53.62502439272859,42.57128416853191,48.042035700495525,58.935102436160136,47.52458243771336,52.52990410387843,38.34822016127624,54.698251445595794,27.83727979096061,38.102872291220535
66.68610911075123,51.92940125229564,54.62612843119369,41.99595637055874,66.4052733564933,47.17832125710973,43.11799046200673,64.43460717542607,55.49080522406216,70.03014329684363,65.606003147535,40.943479293487535,46.32301599081207,70.33505225944275,37.96774550368094,75.14058876185679,48.280967912057456,55.50351184755169,53.08959609710529,51.71024596415873,49.618292707000464,17.417048035011096,60.62567172645463,46.71940682184793,65.98418330129398,64.1562599459412,38.54815399135865,36.56599257837246,40.27284616707482,50.97747753977968,54.995026838540184,39.29880028630664,72.24524089733241,57.53209653978365,37.047556860819725,71.8780993642943,23.51655095943863,55.91907747819175,52.80870365248642,70.23197182721879,73.48495713581369,42.08404673656399,56.6548941072665,21.109844575426223,56.700556448296226,32.16207128756232,36.80834785259454,54.973437797617215,57.198903142533844,44.57177121341248
70.4098369740158,54.17548451537084,46.979478816399784,73.30582577901492,40.055192270873256,62.1757131620159,47.87913051924086,52.412295532271436,81.86048922624212,50.414181313784496,45.31835933165686,64.76334190123623,51.755166253169484,48.9746461644367,44.53236170420237,49.37188716192604,33.77199903702741,80.79610964571162,63.98812828912038,55.57238098375851,51.96515258727923,45.57718846468282,51.76349409115381,71.22246593946848,59.56682293444892,50.72370034820434,46.688306311109706,65.65651217614511,58.24067486239527,78.15815392506303,31.622323515663016,40.399853780667264,43.982186167427564,30.36387608750478,71.55542450351767,68.70620119513204,45.50200622756107,54.31390559486829,47.955551186241266,68.90064299652103,51.0321803428205,22.038742720396574,43.43828618221943,59.93048270783389,38.520391502515324,61.18675368581516,41.001436971049635,74.54071427658339,65.0623465032926,19.008714675297615
60.02814508037415,45.17547881078167,88.76679934491057,50.742222063544,65.33617723156061,77.96879934651925,55.8921075268351,35.23372143524718,56.308637525092045,51.24791482838168,58.63764394646462,75.4531820385418,52.01219614718009,48.16302011160189,29.747111130855384,54.80761067157155,45.20635890546326,46.730884118642294,36.59704102819822,38.551069358283044,41.67679284874274,48.9637954904165,49.46882798118796,44.65814001001937,26.35776204012209,73.60452824432545,52.74727620172883,57.166198343781055,52.63834321112488,23.831710722257903,70.79509924268768,47.53920963536905,60.87292144491989,61.82769361477068,59.026151719567046,33.240218950614924,71.67363608398718,51.857374459420576,67.67504181636589,45.98069233214585,47.739173003259154,35.90178581367293,43.412475382858965,79.373427862986,46.372247620208164,63.030873419038,59.65823325675137,48.49886238912719,73.4844116495983,32.80740594574527
1.0,52.32478055726986,52.328413741166656,54.45248112005551,31.162638596188323,74.25882086099287,29.541073771675997,53.001438927591344,44.139027604984506,47.407836683594645,41.340381665331236,77.50535730098872,59.650914417256374,69.25282201250721,28.38890048393003,65.8710406058081,40.15603113724306,45.9560347725058,60.351018096633055,89.55063486417755,36.964380445425604,32.88905469162047,29.72138808515976,40.72735379658822,58.87523103590348,63.89648924285906,57.36467930802976,41.723524711413276,42.839732481430204,46.62044918798902,60.20074349429792,48.769053877406904,49.80239087120234,48.90101786173934,42.91311700413277,37.436685149257194,33.6571503986157,46.03186043484435,69.31840785761301,39.3837007696865,58.020927938745444,62.41076489852885,50.779458754232344,41.412798308949256,67.03332202833762,64.3133495400143,57.204243783773535,58.19444219523893,68.70512639704226,49.430946771703304
40.81661692041446,51.10182553493159,43.980729610699775,48.85504542664714,49.65729568444461,71.09428803333489,65.87087074172862,35.65435725862574,38.0194698715712,58.757632113017394,79.4331918161359,55.15920998821172,50.18986856180166,59.81496322748207,70.34215985289676,51.02316079143396,44.01368851440896,45.09256229965571,41.12214789010956,45.37538102065144,77.1163390646275,69.60002642047633,35.309711666673,62.31099945682425,47.949183222068015,42.53511463217945,53.65499328428963,40.3400845638862,80.61605905048837,33.53697138355048,33.26588148110686,60.794679286975175,55.82871410273087,63.20883846990498,72.32067610643898,46.257082086994714,57.72937368243019,70.32661716065722,46.04854106133834,34.47284968090369,53.958829889763905,52.71630437072953,61.95103685237322,51.43761562168414,65.0575369372309,37.15856532944201,78.63237777238007,36.97832506064167,56.72208906435103,69.42331240968142
