var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49
51.14581392311958,56.64144308094961,76.00743770510128,68.20946753413125,36.72104015988068,63.88415889847228,31.823671289098527,40.349134351989136,44.140677455071696,44.2426265430302,76.21541504430697,45.815712846247784,56.169370381289816,53.953809093887806,66.87600606333103,39.603488029430984,51.00423945703474,59.07226510459014,57.283993154141996,62.64428970814231,48.69409510254292,35.109474657889514,53.5832271307509,63.65280504380003,45.1150684206206,52.569283163898646,52.98437937402886,48.72108378177344,41.93651698221041,46.13402591103304,49.490775498650514,20.06195022836495,69.41381682512895,82.63759225505902,55.59006530039347,39.15997167475733,45.49577908765924,17.486024040014584,66.51277670799897,75.92170862677696,22.110850529352604,40.69079203304205,59.57075933888852,54.648847202670495,36.26158761840428,37.59260936873779,61.7582157599539,64.91347156466975,54.17020916040531,53.021532327865984
45.651903358327615,60.74300364023471,59.84978417738792,49.043824822220806,28.418031490674682,36.43857664830669,54.91021185078619,42.633729159269286,76.24847559700393,65.68350148264315,49.87783779494104,60.356143056572904,66.34723717555526,40.02194258476295,49.97137183993106,53.44338562148057,33.257486063021915,61.884499446765034,61.78045340536081,75.22406047774892,64.66146743655366,43.99044523382991,85.70356963409469,46.338720384193635,55.042168239891765,70.72366235539104,59.51720235267524,31.93486670065717,88.92474967229656,89.60020416255672,54.4911131074035,45.871275382839876,21.146023655292822,59.302122132641955,70.54519538547372,57.96899455596519,41.32372010981102,41.01986905292891,82.76860602555038,38.703236144957266,52.205004504463865,33.8195931712991,54.59768214533537,77.30891421685263,53.740823202850294,62.81289052261802,44.29299148233227,36.19813236054782,27.708426795910686,40.57936483294513
49.799849445990965,77.78383371674302,90.25737624407321,48.55743598872941,32.945945981135296,32.26946872295261,60.52935438181578,46.37754688148401,56.96190158908171,57.54775847220232,64.71037337003759,60.865361432456226,61.46437209760748,43.9413578087883,45.16687453509588,75.44313285023767,62.22850101110236,58.67036528402306,55.0142711256947,30.235970774563626,57.463556188578934,29.771331546109568,53.632697238225624,49.70145606213083,47.44938751118608,48.44435736697181,51.053812269534994,56.20197542301919,49.2527930991026,66.57713521523146,44.12889569061929,57.85980399349837,71.73587664518791,62.42072208993844,55.84336700160671,47.35193885483435,48.43367551027972,42.1427857196417,42.576677108230946,35.614867526265336,53.69864709416562,54.57481784510926,49.78842871864442,71.83010149868622,32.918089437063315,64.38396404696599,61.00880419466926,45.24902888792818,43.44527226216672,34.271614033998475
50.93615754735604,57.9324375542974,72.33930201662294,60.504774415799695,58.553472885682055,51.130820185708316,68.60412509246736,46.38470249556354,29.115309640401485,58.50136882657917,57.404684694150816,46.54943588594543,44.51015693673043,52.124954840385506,57.76561152676188,35.3809563800545,49.261538524242326,47.44829900501239,56.02572494022075,76.27925348706223,53.509641270201676,48.59225188031623,59.91575863039369,34.363462679371175,40.66035192199436,40.242029368778326,51.234967347663556,73.04521452992489,52.78810660419779,35.22618154172835,60.66360405501905,25.705606112063357,61.099614120952864,72.58142619710569,50.867625765553555,59.37721826497755,37.10166132624437,53.63439773727127,39.33687342866618,52.55801216276902,54.29110151948974,36.45094406330408,52.62607028802612,68.50524173293357,71.72484436787919,50.28821580503868,70.23722160624439,42.54138576170121,32.25870212967381,48.70377735880454
19.86014453774614,49.429225437318536,63.97872263738637,61.36062110672238,54.031779083607034,57.989350614059155,50.774105948757324,33.413289391610725,57.125499534627764,68.796850637025,39.68810526431068,47.46878941866899,52.210541357668575,46.91695071354781,31.90874166165828,34.58376088333028,56.57642494763156,31.275729866264818,47.82711084060054,30.696015895385052,53.344894593631736,52.199211251719504,66.34932898306637,42.5223226631349,50.52208603528858,71.52451047952718,53.4000473971232,69.7913680934639,63.36039469694971,56.715518026553305,58.39589548516074,46.88070870568111,66.75826401225623,46.789247355792014,53.89326536836907,29.186516395132728,62.52731881873624,62.20218750298271,77.6597709370521,31.607593882432603,67.52619865631549,59.767819348721396,47.48030244569913,65.01616837394239,39.04029753178977,45.04890987314621,38.61013112525448,73.80473912544551,46.914067072100075,40.67412074676071
57.03695093257075,56.452978139995736,59.4634759503479,68.99169442673467,70.28138776226191,36.24568328450656,74.67048269276361,54.20262548928121,83.85403071923282,56.59416437957974,65.44796523834363,51.77914072647248,44.35796063420332,50.377706226436594,61.90457067206945,53.414881733004066,69.88054258128527,27.76758303102265,67.41175450319533,63.10273366479495,62.0691071202259,63.356909275947004,59.57202990664347,23.83721782218274,40.85126563939371,66.72243675765934,73.63900621748085,52.23453708564878,60.851823923817065,40.79634003726666,55.42592824770111,69.31160179563831,71.45991461660806,55.577027745759,61.89836612793043,54.69763926815683,46.26346752266106,58.2483884172822,55.511860465586665,55.665423249898,86.58754292911453,54.58384476304167,37.16928303692745,50.767381494727914,36.74618288840185,31.32647690326546,67.78502609941138,66.49715551863079,41.37988070778476,51.172325435324865
45.55663834138065,72.77928994639146,46.93238364221351,28.55645787331098,45.423426504427944,26.355908412756396,55.02052060789923,62.18160981371342,48.110511487192134,54.47469610596662,43.7977500405952,78.42586952282528,60.9745746088307,66.74564011447751,65.85645019207499,62.568165333852406,32.11842466362788,49.979461565347044,40.458693108274105,36.215689118352124,44.576421170543775,65.07453372952128,73.16335537065544,50.79758169524423,68.65012404266115,59.78512312697179,57.472807685168725,52.988423019408806,55.801615682836825,70.10402413606177,50.273407961752824,51.56112299749906,60.11407744179063,51.88230482166047,58.7429595019106,71.2360999910227,37.778359746517836,53.21997974655126,40.75625057096706,77.82338193566194,57.398248773099944,48.15807064355528,27.020016272591008,88.78885531923058,31.74011092550291,60.1643369496372,69.63873407148891,97.20023122159706,70.45659029720473,56.54401587121073
82.37077978316557,87.23425486494416,58.431493379429014,36.638507931554734,30.868797108516176,78.88580151814172,39.90812400890531,57.19596970258413,42.304607801952216,62.956828996157356,41.759050772729196,66.30159617010294,73.69963589897331,54.982269228808626,45.78338729514441,44.4953963622108,43.06766869868527,44.04897953425948,33.409453751074665,33.520662827256736,73.84685903318359,64.05199782331329,22.47145906345237,59.7878566336306,47.33633829637574,37.14676568750825,60.9464032049905,70.94760988483847,46.55366227806685,85.48611531166831,61.06823318802583,36.898230064389395,39.715536052636736,41.58087097096066,42.014689281343465,38.82677700905209,57.81161851872757,41.94163155540011,52.81817306213878,40.92714981623438,45.73181529434377,59.84439666758801,74.02475911135724,57.244574961503844,65.63731235388583,75.02631868660366,42.465894098219074,43.921650145087014,84.39767092904914,41.70094333024817
41.451317558622954,62.410745668150135,79.5192335317547,83.14493119967574,36.108401001217345,34.02610052818729,52.28985929905261,47.95251432466064,50.74731462058518,61.61660289207691,42.33597860590468,70.64152178559678,25.03253154128179,50.97635818584912,30.23215891862887,57.89421310731313,62.594075368381155,74.64565664661035,44.20284133283029,67.37683747591096,59.11322499460642,44.84882579144318,67.21126438242689,80.67798047339402,24.116795493712246,50.56869852463135,72.26880115249978,34.916754724678064,92.12581326141802,62.5063504696448,47.11493312033681,72.97034243987343,61.63802449514199,53.27357184892641,66.83461348987731,54.31382439146424,58.445932430739376,70.76062957198484,49.19865762467094,55.17269954357917,70.71828074528916,21.45468668637754,42.90763395900663,58.86892255731033,49.90276286146691,47.58684402279186,47.072766078300674,50.11027563988099,23.4898184845479,54.15047588419497
54.79333642999531,57.25226482979749,58.32272237385713,69.31646099216083,41.32706250936296,20.16455951510731,82.61322980145452,61.12029161924992,57.78091894408341,51.82834212315515,39.04119144862521,54.42912488899098,54.984349766145314,38.21304132961191,30.595865696118835,43.144124548053234,51.51540354901986,20.46371542779271,58.8503767939909,35.874309413295855,35.71940268564639,51.85341939739597,84.55005446937037,53.608223461063524,80.41327856606333,54.455391305793036,79.39686297601243,50.221404744553745,49.809314488202126,41.79832926963135,48.63618632612991,32.83000015559985,56.89687272212142,31.56340131782385,50.107140290535696,76.70732111712705,47.835889910736974,50.45533450747376,28.637531037006873,49.07286457131808,79.35030559163596,50.50781890140263,44.941289270537375,53.356261893189355,61.335903931678274,45.320932148580354,49.22135943085927,53.94181434031747,34.788778372902094,75.61377035937161
75.02848489979789,60.92051806349804,65.9298942806074,74.26474077049117,55.63927986833245,80.60051173793578,75.96705111360123,80.68664486400966,61.299129835710986,39.098537285649044,64.33263726992051,70.81399507794697,44.5064300470699,40.47387017316777,36.745736083891906,44.06089444351353,47.349819763161356,54.1364961408024,69.15318764133305,44.859534739031275,37.55633260246567,63.05625534421711,42.007009179272345,28.247215781267617,34.80628593534745,43.52348032842638,65.99460711428365,57.913690355459025,42.24534604261617,50.290355113226276,56.31574628290479,43.36794954563294,51.443743131247345,45.4677502845989,46.888446202304166,27.12904047701952,44.15644955262666,39.38039556299061,54.11787457560666,77.00292853616617,59.91517207859909,36.47333246781139,44.92928452866775,65.6298849081123,62.6619016891708,63.675045468047514,32.12370014628824,46.5870573614441,66.30404491024923,31.947096428634328
73.83530480028547,29.921392467054073,80.8637423220046,60.54115178981994,50.80770160305451,81.54524638860272,64.60626501956628,36.699024517054866,67.99914977624957,53.59908507556935,60.80836583340926,28.6530871446281,61.182685712677596,74.91396936438757,37.470404759576404,37.06748367688943,56.78395222829527,58.1978954481801,38.68735936424322,48.93010528237867,47.44004646920886,92.60219692239163,66.14145861347019,53.29051060168525,52.80364137726684,37.26738328809101,72.16491388180923,38.27227844825228,55.41545357585974,39.31581707626524,63.4820084779802,77.96442010018902,42.193219390922366,44.96958840349372,62.76373384084047,21.745489270769824,62.69865163125098,63.89375557941202,8.510759050446499,51.18005194112727,36.665516468085464,61.69343537284475,35.90595877591736,24.88524316191094,29.392123897033393,40.39365295127581,60.56206652942483,41.29426027546954,53.115302808526884,57.233644051271845
44.20381476016037,31.385618584739742,55.85699236182007,22.303038214754768,53.5282342305371,28.954057017624162,64.58776678558291,64.3662538009479,71.35106386442857,51.23040115895997,44.22362181594012,23.97539904652084,42.02977233469967,65.40317801535652,49.280858323203844,62.22987286630602,68.13573401197564,43.86934150137847,52.79960191224375,29.61209200496294,47.1547926841681,56.450466979238996,45.50156244233954,75.43593938718024,54.61202707660776,56.13057421321963,58.48463558198156,47.621803814807365,26.8532136417566,55.699877129848204,37.54531696722983,66.09732601542312,46.117912970977336,47.286314180802336,39.10741661973751,47.12662207528635,25.457017501099553,50.9897314753603,67.41266674430202,44.98940543036727,65.48988849493863,71.04516545323662,58.00531838152151,33.566521531922994,30.61479352213476,53.41930819548633,72.06140163267743,48.14041457549605,48.05338598107273,65.722058020546
44.17635519394444,58.58551573376092,46.27366189001478,87.20066513990912,47.719509510023904,48.1324078063669,71.03713014369139,55.334083504234805,53.96115477103912,53.44701518049323,46.770580824534484,64.84199518155783,42.80088010882043,53.724804277649554,85.77769932396068,23.729390502056898,62.91813934215638,60.945487964788214,68.5650551761907,29.728890626020892,54.06823582797311,44.87087227436862,42.972280644590334,38.743266479303294,68.40152748593592,49.13736318245065,46.63293815980245,57.9541350834567,58.49011340629218,48.15630669132409,59.400641011120605,28.36410432030267,43.11001038406088,43.104801455136496,28.42804430885478,84.35241942473553,35.454312477462885,36.787897294430294,56.1673600667228,26.827926086266373,34.52889355788691,49.27211125442245,67.27134386290594,68.13328708767372,41.62551298197224,61.33845405408648,68.0826617919017,58.722157557722966,64.32786293111279,50.92509192671062
54.01891437459104,47.3025171784154,76.34805192866962,56.06641924072672,43.41553635318098,48.03720538829055,51.45534587622968,49.936463149375555,56.77375093460836,44.43674221066291,54.080043577827276,52.44288463039206,59.68910511547206,51.68846579640423,59.39212338267927,48.27275663057137,56.5958627945725,45.244405319140846,57.9448675975076,53.8664078590078,42.66448849900804,44.994993471012876,58.066303809796494,69.57794626836204,49.703856407396344,30.260255342582866,42.49907051717591,54.73338235250794,38.32566158960101,44.76439972698802,51.55670611279484,47.67810911310635,42.437861036852084,39.943086957957284,49.783662752944934,53.6628581488641,52.98555331771906,55.65190243274619,56.771854086869766,57.96844506477927,14.411036828207783,59.00915490691999,54.741957138367994,42.12421749799073,71.28853159564572,50.15856662831244,41.139545167673255,64.43567082290693,59.335510306828354,45.98892738747116
43.692294532507425,66.89984304262686,63.89784103436073,53.455582526685845,61.862088673526024,45.56346688784989,59.442076561922555,43.575921581590755,52.44869502342021,62.118014424528084,47.58754614928756,43.943409978606404,39.909243976645,44.65681730906712,52.575688710092386,50.862866647636125,53.63486494317353,66.2358436012172,67.9449392961734,49.93170785037376,38.76462743192079,18.675204263109926,60.35814405773683,53.34558628562264,61.50915783334948,49.02428081690022,58.02483440538345,58.63110736732511,61.54726162615561,66.4081508451419,53.6504160111593,57.799497333970976,49.36342544225908,50.792687115904414,65.5265174325246,64.50155689203294,26.742227689620808,36.62760247759406,41.37381942754111,56.898326220422426,69.76481023098142,43.38882512339584,56.92243238861802,69.8592799708495,79.98412673987013,38.02571469998216,63.239055858530854,86.47290993922326,37.227816751196094,71.31418791094339
59.87659316079432,58.18381211956533,52.993242569474134,18.1169890593595,44.08399399449563,63.42658110338152,41.5463727121504,47.539785846409416,54.8172367205522,68.32660271868222,37.87213127101779,40.6247682635804,71.04402684780024,34.820351288533814,32.75980347957499,84.54314950841986,34.744672542705366,45.82043215977854,42.95934087679859,74.37038105716273,61.92948363369217,50.97091973738396,58.428616885616684,47.983054043637985,12.919670590578296,34.84600441147017,78.5741053865642,46.444796813786745,78.32742837548757,63.46554641772344,47.15449523580953,66.59538822698752,66.2116541505219,46.98099949637779,38.82530929364863,34.00537816817246,81.2986087192077,38.79711654920044,81.31876653333005,26.06833620581493,53.331375826086145,55.17001145903323,44.643328369993675,63.89772259630865,32.07987043312001,35.41277014475849,43.648537744613215,43.393615453992005,56.21205141456719,49.93673807894428
38.65323600368079,85.42262146010663,7.977285651534477,62.73258455048738,22.456633663358375,90.56352833036043,70.4774487739035,60.16315030746194,47.429359748456655,38.56740163681222,31.202700724636568,64.44118777598226,56.114238194482965,43.0233027741182,36.37380406372531,61.78131683838322,33.41230742755755,38.5025694172102,55.2011196583321,62.742458025856976,57.860108366508236,44.905391883977714,42.9769387329483,63.5006824467673,42.16743612116648,33.046220993296394,49.876326772096796,24.992422572088326,60.45323759020416,64.3457188259886,50.869487245803896,59.90140060038016,36.38181874165386,61.75948712599424,45.48775920647285,49.311862395516556,53.20182516334019,60.71088925746406,59.09166077131913,37.58590170178165,48.903337180173416,68.69082930211982,66.26433697019986,29.65568621933533,66.93762942822269,50.353412626774805,31.969111858460312,68.01786163412204,52.88433245419391,58.083492388483066
78.42523270012718,71.58091944521631,83.51159176000871,55.23936178445997,60.289495846520175,62.27028020386231,49.61332409541059,78.05260185768508,42.85255675056641,60.27303216548096,68.17516462317975,39.68210685714525,42.33107445891086,52.543905465415904,55.05133845924073,50.42180983251456,64.10471622720584,40.704505160538496,58.268657382855956,25.747644898636416,61.08539643686613,43.773950245692454,74.25123811393163,41.43377327804326,28.01935996340659,42.89295238080975,56.882347679719295,52.182755131379814,44.2557217630709,48.148109771393464,53.94192358949383,77.10401886698516,17.845299401933744,46.29841591206365,9.776490881713329,66.6058408050059,49.60543922944883,14.623978570272518,70.5461844501823,93.23598041954571,58.486711560990784,44.60213333677222,39.760152438313625,51.98227413054641,37.67939691575009,44.93759394767114,65.92493994286559,33.44813898163735,35.252865689143015,66.14731489910778
84.57608835298643,46.38044536811561,41.79432131796539,45.16267006012356,77.82938609935138,26.531314943279433,54.016161700310846,54.95870025931793,80.89263857053801,56.47893996410937,50.096118752087435,42.65951166019211,56.81120834071585,57.71836608066776,26.194249419771747,52.51229942595936,66.32759779773332,41.2465342012864,69.8313764437249,47.05896646949615,51.505002014697524,71.36434794453685,64.0554993077723,72.0994616158972,53.10584717898727,52.59981818103629,36.3683932649506,42.84727821764954,29.479004346751662,51.28788601193067,57.3369970203469,56.44564730390426,72.82190270572856,44.18322056073136,37.73272335969568,57.15936779514278,45.990552108037285,61.08352714241789,49.54829533600808,41.64205487729197,49.674911140826254,77.6969897336067,43.117879705645926,47.322083204832964,62.042386410258,17.670300018505202,18.860013903508094,49.01827965983516,61.939574548303625,10.99065427207036
60.2500220317687,38.61846515756741,31.07868494134359,61.98533001835423,75.06544843728689,31.449640452228845,58.74522364808568,57.51156334522086,48.509845767681036,30.30385638533717,61.48185545694158,51.110198376839634,47.04728886231017,50.849495511345275,41.32157026162545,51.49826080731926,31.57882624017545,59.839558398150906,45.80952727880255,39.793180027578856,35.401746632353316,21.181054149772038,44.757448322961146,47.32865464046371,50.89730072293865,33.016395349431654,76.0735240148736,62.43057273154949,63.85227405534472,47.85454687893252,70.76863542043512,50.21009716981482,50.781578843554996,64.76784260517957,38.05163578101812,30.91574363863819,59.28229498416127,37.15480684391566,83.69414777121803,48.74988199497643,63.33829071868028,40.79767451747215,40.002566430344146,59.37992629990718,60.547768101848334,55.128327782348876,47.41925689071797,84.96921363653817,45.81651907207488,28.515731761153074
57.15229395576891,56.634644380108504,29.08924214343273,51.20425072735365,56.14162470448171,55.831728014886686,71.6421366677856,56.47101813064527,54.789094921990525,54.264607620088135,46.5639641929078,44.07258800525311,53.97235476485407,54.48254420724515,57.588360486963055,67.29894938388162,60.17062668747111,58.68541016875104,57.149140900751384,25.485447483966595,62.753065729035924,39.51492184939653,54.10615528316807,46.06933641356408,42.37298379118644,47.79937122295502,34.889393833700495,57.763884610165974,55.099345396147626,40.733990350958116,66.8748896209848,70.49182792291285,38.25507384183884,64.61014686229541,54.05095897379988,25.929999218733247,54.90887916669393,61.38013374460772,40.97054327100256,65.21732388052914,39.264374446143904,66.56859843104561,56.66250642540982,31.521897790151883,46.77329834252036,41.675962233876376,35.96875854681019,59.70600724589947,60.98274651789086,56.74146520339131
68.40570471458861,74.11885804863391,52.9883807233117,54.00722699670243,48.60961960492147,51.284105032189345,69.33244605635916,70.55338373129393,57.00472109922876,54.50678771082005,58.83990760175705,58.124888885374254,34.11251272865234,33.85243900733614,60.82566808859531,34.312530075252205,63.06184515966349,61.49139813513344,41.51331048560844,49.357374428007496,62.2851892003715,39.57101628262,69.52318946577589,38.83525874470697,29.78910505771387,67.00682359128879,53.587485821315816,57.21803737131582,48.064324074594765,39.794869355261625,53.60659560165788,61.65960122844938,54.48759179778574,43.02899552630265,41.370834693896036,62.52994488212351,66.04432605343955,41.169912034475374,89.70969863697695,59.32357219701552,36.95768832942954,45.1221395082547,43.517236248232045,32.54779785548787,50.67217515259443,47.39878501604813,28.154002696875583,57.51645087982816,46.45905698454977,46.14853440845128
67.50283034280302,34.16483059984323,74.11692649890398,63.38475191320345,60.48612400232459,79.70688555741137,49.43896037977905,55.91534808385771,47.42124607087759,68.59869201893898,52.72016435302794,56.64881619177285,55.8243203722144,57.49564172376225,52.26150027590793,68.52879467591194,67.8079920637554,39.50037494225307,50.754010902335274,56.37814689732373,54.03641362276583,54.74314193283821,51.74397618657539,39.125334136616175,50.5433911714856,49.94490238328033,48.16413702401986,80.7186491280087,60.533218029512526,50.08565512041448,40.39018432517748,56.58917854335348,64.22059492697737,33.69313075570057,68.51438847870301,61.30791327150798,35.364962594748434,66.76262755589387,47.65824274662589,49.11237345857218,72.63670319342364,35.6417003303522,52.640852260845065,23.945773247163196,57.23431220698437,48.31905758501169,53.347834656435545,35.29614876727532,49.32627651350223,64.00900251278948
70.23470407574484,57.686089334923935,36.710669869728235,61.47413972559287,67.1083128466599,50.58388004185702,59.09361339710855,48.543922252796776,50.675072477159134,49.4813483053858,42.083871157238534,43.51846358427623,44.87980981880525,71.4301078334516,56.92479635012193,60.65652817967079,45.779925981644425,37.6115682133063,71.25005989177004,45.70379263549786,55.83896486869191,55.27430155114931,47.868841010727884,65.4095069882388,38.8741435494117,39.5999700755355,46.331593604396694,46.80094782438102,49.31676041776099,47.60106922163263,57.642057220247736,59.58887129093787,53.51690500958468,45.909591292215666,59.44986437047563,48.2038079186539,36.93057877075612,41.90963462113605,72.83621914507351,50.125699588746066,42.86133208893812,78.6983145518322,31.43459412967857,41.94598486686666,46.50071108662874,78.47363232020194,37.3714299830372,68.48096509361356,39.975938935970355,46.163492248379605
