var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49
54.837880604589856,82.31794978595579,37.476418353384894,31.305767891149333,79.49842555301717,44.98356673391881,68.34392394148516,53.05435555926486,63.70441523947082,40.606035973975736,43.403812426431465,61.70942168163743,52.67921566702883,63.06584533008197,57.6062463452251,55.231165746690486,61.7252494628663,45.4674219606181,51.28692098362202,60.540493140220484,42.6681945133905,60.15221068845193,35.92198815689908,53.72781615827363,33.16594001458004,50.33257361894912,39.67107778901051,38.17465329238442,54.6275809702985,72.36445336285011,56.646002034065475,33.014266393568896,40.681652570737725,25.578157967154088,70.14777286017524,67.4299952393376,65.04953072520843,46.2613443021388,73.27125439947105,56.00573872712231,50.55576239272559,51.29127410737179,76.31967538846554,58.04797522279883,57.18882318103791,53.390142386533036,38.76026941820532,29.53830550000758,70.64199030506165,63.373240311554234
53.21942165962366,65.5653094865872,39.26631379288204,55.768053462172084,56.91268072935052,40.01666003972884,27.08364563417462,62.72078280270007,64.14734815235356,68.19775929516962,37.715452252721306,84.04271644593084,73.97530488208884,34.56386823395057,57.508521859139606,42.026764440301925,70.0191836650499,42.04079164476499,60.906283498458706,67.3590455546583,66.08255430668821,86.26628361832715,64.04510318133273,59.5891620872083,55.66481508795713,49.564463265230934,54.879684679428564,57.78988854582182,51.40224345689634,48.77991280892191,36.89316108226046,7.282130679285726,37.21005584865044,49.73444851849273,57.397783137202445,59.06694864465961,56.91492701842738,74.71835662120019,45.787632801128225,42.83505609908495,66.49370065300522,68.97199858776554,39.23239163194127,51.858159408176135,44.944226639742205,48.11173247264142,64.90480151426068,39.90880443838881,77.25862148620648,49.18859835096617
48.04680084256515,52.063526966151635,63.531151325794774,77.61008353270168,77.80740235544135,48.68779824054939,37.599641108572676,28.546089451396153,65.3161582894033,54.980658305255844,25.62470916159294,55.34666123288027,64.89708619032567,58.02276641432676,56.30401495921888,56.375606710027505,42.88341531690411,55.16561137248568,76.85101427762744,26.9369360587937,47.87868474673372,56.471267440281714,18.63403766977125,43.62328840181402,56.93724328140786,71.0392614340717,40.860770727312804,38.524212447832056,51.32999019545247,54.8274433853549,52.93593558198107,46.75663000341164,72.3834865766646,52.94558943308706,72.44736961780663,53.472316615934936,52.35655545257644,47.863247847880906,56.14431459110981,61.61477185686702,52.6470420922186,49.095117423479536,41.38828291243054,72.27952564834872,70.35176184309707,53.089810307711595,65.34383747105939,49.56208197997368,75.37328217275825,79.92820473426202
52.232290731174864,47.14980449033235,51.89554566853326,44.59324891030069,32.8335195420007,34.28234448691744,61.43055875174837,23.942772376432696,53.449401610887634,35.96359767070175,48.27321575995093,56.92926769122004,50.1175382198777,50.89255114637538,65.24654868792106,46.931030855064705,33.98467610400296,53.852958836575425,41.27336631963387,61.82157534334654,64.03744660129739,56.30778788944268,32.546706884424395,61.59750185514971,67.75575613480186,59.419644860094614,39.966923769294354,65.83575163394966,64.2403050771484,69.70061647444606,34.272164451889545,49.17039158052186,86.53344309502182,40.3069073585015,83.44682439009198,45.38819176443791,39.36923756261666,49.5206711350231,50.128062463493016,67.47676004549356,63.83993947084539,37.248529763917176,25.50254275397175,37.067974671764084,51.168295214406896,15.723920059978779,52.19771905759219,64.36906031150039,54.35918137941887,61.79257523513021
44.93693954925897,68.36427894409175,71.84106637095545,73.3402016097982,47.31781168884913,60.80011030166502,72.28867891371168,60.458673806082835,31.25132864409418,66.28785475257104,47.04567585100371,41.26595016293279,27.07593233227001,69.4285437830459,42.045625732636985,84.257143505703,69.98134702243611,46.64821261096597,66.58398299355744,65.65402076875671,56.42176513345819,47.068960327659596,47.9966647786972,61.84253222567875,32.70933547565055,46.445652785595996,53.92685919328011,54.786777902762665,68.6956954517008,56.900538758736175,46.56731296598455,59.650768085412466,59.202306949328,53.959184360886155,55.11082043949766,54.37937464812939,64.75340076520044,38.48609589033504,33.60896684122297,45.63329781030345,63.92758353655046,74.34045171965349,57.023071225196304,39.42035941170266,52.8263061835994,61.18310658791068,34.852166314267826,32.846961444983876,47.63211306883551,58.988545874579714
59.192025097795344,50.19250776934669,59.46748641018184,32.03252607955003,53.12639680287139,25.866666909010934,38.992950010603074,74.10185066832112,44.075829355185725,70.58443253614979,54.73322735018205,56.976535302560904,54.478733360290946,56.147517080769774,33.34606801397162,64.36748663244293,43.437079749519334,52.28190038910881,29.33562430218623,70.86821510007262,49.842984768424294,56.5835917570461,27.65799726262486,50.772194244778014,34.52828750883723,32.53917119599807,54.65629498984627,21.09823902294329,37.52986736433187,63.16467092924518,51.231156126166624,49.97478585620979,42.122506079909165,46.342644612278754,48.09924324239155,36.07681960203111,43.41163658365797,51.11478622998896,64.5433677465436,39.55924981475437,70.17485145089162,58.73907369159791,20.9671530585558,17.692625738451472,37.14733368271968,45.9481818053914,47.9896760470161,41.69653851033776,50.87705910907824,46.155473574232424
42.62013780761423,56.46440037708598,38.596834411624904,87.72068753747985,53.40704451649446,97.39038487816208,66.84272962785064,72.58593352231276,54.40415674502303,44.36270275902756,31.939161389171666,66.90234901330295,70.2576214009746,39.53736627706277,35.02274738291807,47.66027668151465,51.82185346591434,54.831192938010304,29.89012114176591,51.16995448784306,43.95355118515224,65.88748100089856,52.666532524498614,43.75270255173908,41.99826435405958,25.26216511896595,59.10245553235902,60.81365844905939,58.12313050718571,36.99448137116573,38.02906484557534,63.468169990018616,69.96902202827295,46.91044584724973,57.079881898913115,38.40321152557096,35.919817827916525,58.42448318262837,30.0127489861958,57.495319106025,77.33069556703714,39.262084771627535,92.3618541919543,56.665876305298724,52.01645037230706,67.93272028079849,62.788513217355295,51.03938795292176,25.236848002041953,56.65624869160711
38.028217589050755,64.19781329539612,41.21479222004071,34.732915412472906,50.263451434170754,67.64801972922083,74.1442303667153,89.86074661804277,43.05595840358871,47.3172693904832,36.62407399036178,59.53267175588853,44.508600209944504,66.03881400781412,71.48093108219938,64.50056181112734,37.72272142381387,64.88651956188457,55.04501671126804,57.141833113840846,36.80829749278539,46.22731832932399,38.19561710312119,58.58209280398488,65.25811760993844,26.246333412902732,66.85575412427517,52.3622266159996,67.61888451018933,55.90567040005918,52.42163231432762,60.451138687314746,60.21140242985403,52.51842484936399,71.76985260449221,65.37550179095487,18.88151235394589,37.3961752106552,49.0596200532409,68.25783963717006,80.21331041112472,31.857651274421002,58.82450844859309,43.621015018031386,66.83967206956176,35.42973096141622,50.300425295570584,63.81959753190054,29.979521180948275,61.46024894596569
62.605212025468326,47.94413244549504,62.511645871944985,30.37358874081881,71.48526404455316,85.92350263270563,44.35118524790133,68.64531234042602,54.69018286271865,48.561041517538726,53.208265933392894,34.859069777119934,49.22419833673161,40.846624188490125,45.6121160464013,57.47059098866225,52.969659619218476,34.75289048267207,58.92120745041817,36.59314333043619,62.01517056340198,44.584497773112204,53.04718015401867,70.11900904243515,10.656564460590701,51.13501359052886,53.7422133306552,72.51156521835115,71.47087435244026,29.41128204510595,34.11164661078027,32.48615955229876,38.855159303570424,24.57926856319885,57.95226538002166,45.898479484259354,52.82676509706454,40.504812043795134,29.8716439871756,45.57362070613998,35.31923984921116,52.48668701924472,58.00910999986667,52.95831747074161,37.42716428934367,61.07405831735374,45.825389225623695,55.595038276712785,53.03951440765993,66.66421516464679
48.89237229352136,53.494900891545434,47.10347670424834,81.89903845683511,73.3989163995478,52.703872744961174,42.36802934601506,30.529183779660165,65.6141049489972,69.76618842606706,47.531425578692094,68.69067722263112,76.50271667201031,41.934149344098905,52.99544096262943,46.49595951096471,59.99047947998828,34.244182622314426,67.11334921850677,47.725264198822615,55.29103499537339,43.39024863982114,47.11839449551853,35.844751478254445,54.500403650920866,44.32994036437319,55.951281100623234,49.04559073514867,31.285048704073546,61.87898050834874,52.681786448001915,46.94951542888537,73.39206912236699,41.19051797854022,32.61934242951172,45.69681712242981,70.32437742852275,45.698140063978165,49.93548823716592,45.557458014524485,60.12221868231681,49.803769423520535,24.205284698567077,45.777648801042346,22.854498863737156,62.00120872129776,43.39835856379042,38.82707258204263,41.62362928318227,80.95806521593835
32.47731347517523,36.74623018432487,54.144072456199915,57.94185548466556,30.49137573125089,61.93691253666614,47.91722277789651,64.25541919306181,63.85671704125322,45.17695531550169,47.26686487559954,38.450251427689,50.49055725420428,68.62404812872283,44.40935377284673,24.767737705337556,62.27401947291654,50.832804511390336,52.648021429289116,60.46488704722531,51.117267005994975,74.79027422664076,35.14609422130942,61.078887803443735,83.70737569268863,47.350808451028364,86.18927020347644,57.22435623946903,47.00817159054108,58.8576194613369,49.83769293283737,73.5858786441182,30.06015081478485,44.18024654248872,43.052561915684805,63.94739930034187,63.8685692794261,48.42051222852252,35.44053741953234,49.06244210792071,63.45213851469312,68.3899259848648,42.75217905185736,57.02813763729952,47.32329688663914,34.36264051682939,40.357509068736796,60.60572927147746,48.82473427069379,37.68660366264471
63.82606922315573,44.871027084244545,56.51430075623705,39.871755565199855,72.71260705196696,65.68755774100674,50.28956368340944,73.9178067629112,50.742941369007646,31.61371698817925,50.59547548535042,71.64057060590667,50.11882027532521,36.736114639830674,60.38215428690578,63.406208797237234,47.38866229595224,72.91947771971716,59.02081668445621,47.047629705379286,57.03349581945328,32.08409009183344,20.44018054802151,41.24111769358867,49.68260367699233,48.85666314028475,68.96103645627431,53.009787455406126,30.97568733375014,52.16126699183857,48.264234576890196,43.46151718470838,48.622176504854814,45.932484674931004,50.73012083560289,58.17204534176675,60.018570682771006,39.51609809396603,59.15384982676015,64.39155550681153,53.18069697761899,52.47268064820742,59.4795656269851,60.37433245176836,55.169353887434674,62.720457605699416,75.58625247082954,54.56117830174889,56.36137942999847,63.11937811357473
43.01193125669595,59.34211454290943,47.517498344747466,50.92610454243951,73.49602296157256,24.828621332901406,53.41678207726999,77.86493287514817,55.03631631419914,33.64082245337104,46.862873065088735,72.7431285171287,48.13549024283161,33.817152904355375,41.54162568042065,49.05099149472159,42.283932615042204,63.58482679707687,55.00938596284602,39.24089374281069,46.8028288404374,35.36531723792159,57.13695012578455,57.2236686711161,55.39129404704042,61.79652852941574,52.71253895288593,47.994840333738956,48.84580632530306,50.958929114582546,58.62179685911155,60.82747158302121,33.94855603436962,67.27755146566594,46.791756329210784,48.44391390818628,56.20729940091006,55.34484200529366,64.61535237129223,59.85417643012861,37.55901671511967,34.56600382253622,40.307181521075464,40.21364324295942,67.59150693551656,49.129046850349255,61.4513297874391,58.98737753956257,45.403165118370524,39.711073020360445
52.43642458771519,22.00926078148807,66.43761991631112,37.66247049244883,72.8046244426984,41.14142483727115,69.88621439248956,44.24470199698204,20.23238378679592,49.94268170242546,43.13766898482526,59.44173678388173,50.681581905638375,36.95188592711552,47.19858552570987,59.18152153125923,30.507011953416463,61.95219740584147,34.27688282083489,67.23504263806437,52.75633392485945,42.01125257607296,47.87028673932983,41.346958674140915,47.98382075368452,63.96667432844343,56.31330247198516,55.80279780508031,57.50873677346539,62.32650615474346,43.14522706371672,62.14290971758685,45.989371350390506,51.022936157573874,15.798648676947883,59.95063475507065,54.864670976564504,58.97227952466841,53.987176417783864,47.803344828163354,56.363263710901656,56.550630564514506,37.899698179969285,42.043776252912664,47.44990983821284,32.099584072437665,47.552593936368645,55.54587922259008,45.48800814837759,30.010099153366504
49.35006438906662,40.089678723773744,74.3689284652497,58.34962320597319,22.289244983492868,59.42848035113087,45.47252905309362,27.531661718602905,37.311071303194566,44.55602712061732,67.36820629073408,84.33261553234861,23.52038580999808,47.769295624613804,29.73646611897289,36.97467248863719,45.44675140155833,53.86652410635555,45.92777014950702,64.27316326375188,8.842737638670098,31.363212493897905,55.548807532725434,57.16548612055715,58.703981846356065,83.76943791417972,62.31296467008727,61.46304973817287,46.38633681043073,62.007057399076515,49.979455399977134,44.84588514368142,55.29196041268289,52.26223995765914,53.94825241581058,43.30874269949928,57.929937771768,48.940207234512044,49.43201148385097,52.077752247193715,66.00915700158376,44.33773535564589,70.99886028436849,43.99483847641101,55.08439230680242,51.565521010038964,56.901402707800486,41.569633337547586,38.39610884900529,37.532335488725494
53.606359654402596,74.99811756967496,67.68497419203766,44.571923559541176,58.4107876865104,39.31478999175288,42.16662723125866,53.33870647578287,46.96276277210177,79.64925165367553,50.18686044498017,60.68071403907988,66.09721481670664,51.038200699960825,66.9177072604895,43.72062259597601,31.463089629489915,39.356939455661625,45.15873133431277,65.36350495772588,27.442067206434096,47.31097436008651,56.14521076750106,32.045734741635115,70.77846822762704,62.952943659421855,50.30318666898053,56.8032548182241,45.65290776548843,29.85614855685519,58.482312567743676,72.24626845027795,52.46786370009231,51.28541137703775,41.78684374965008,53.137622001107296,35.19007791473844,47.68977838550523,73.2330268939571,54.76398830044875,48.943965506048436,57.27099685451884,74.03449860496563,31.050109770143404,47.835728819651564,52.744987512387134,60.52160764491569,34.05608349541295,43.50020625922594,51.82752109723098
24.24210268258224,47.98211206188977,81.2150501100243,40.483876096237715,35.440161985043765,77.78163031513319,46.79002968742076,50.96733033036681,54.21432604478477,60.6087757495885,53.47891075911257,47.80924631750742,55.92783803538032,60.77905197633733,42.91319049517597,28.846301177926833,22.68419322761084,50.38773025696186,55.755774440028404,61.41849982698826,49.1042811091846,45.40425305203146,44.708937742963975,66.272821501656,39.20877327406483,50.13391235056421,46.87039071970244,30.915172711119087,74.06309852980485,40.291037989321225,13.033419104627999,32.03251395024894,55.647304967504326,31.213347936626473,59.60204555227381,51.40530116368354,40.78882637681077,59.23283705788164,60.32994088481194,60.31507393580631,76.4691384278765,57.34585638554061,50.67293397376391,33.0286851449457,56.68267318533203,42.284181469179565,35.66689481022618,53.2564824842976,53.21644312640778,63.25703263531164
44.77132054091461,36.807269943338966,36.51420569995591,80.01450928474816,73.67687886339796,57.49521910490174,40.05728415520812,56.016980496622025,68.61701606386478,64.72272950053326,42.82638201876832,54.12451088074309,64.64441268048016,57.305058693382094,50.072594106132755,51.08169559381998,43.73911301331504,71.64253903802567,59.17626254467436,32.950633794841714,39.42805213549374,56.9015657130556,62.23554397599616,40.202607324899034,50.05454312854144,49.84225289360627,45.608420784389516,18.850565955424212,32.73466523889438,52.927038465806106,66.03138940306131,36.09465604547482,32.881415436964375,73.71105816096355,33.082615566653544,37.0300949699016,65.37493158415053,48.615731487519696,53.99874909831538,50.071633188511534,37.169343663492114,55.42764525376409,57.8942631491938,70.70845784808095,52.93491308181398,46.638310297289756,55.42446026767551,41.846700516230996,60.83178769344673,57.36349630684128
47.66695834307838,49.71975693890653,30.66157927178143,35.13428151496955,38.74475937025605,56.50563533294432,54.38883981527893,43.454982795787764,52.8992324903396,79.57580489280532,40.38411164272153,52.08142495060606,43.961519102630966,60.88431232467251,28.064041844914062,26.935586819984856,52.036022248141535,33.866856752610126,69.979755022873,48.603414512879866,53.5294467776853,70.02914242831542,53.873069897131856,50.75298996345414,85.48731825249514,33.238179055535475,49.607246731175536,29.456832881452467,57.842712659773525,40.333353409057686,64.41590292157481,51.64973359502336,31.144995262819695,40.37133526319348,29.28388335491003,71.03795300351872,52.167421572365065,60.31738043052156,37.14329463980351,45.95960142229415,54.14485243368707,60.205588932371334,54.682447959339726,56.91813629050855,67.31593660457341,34.46525990404104,48.821877469564086,59.07764972020142,65.36574328588348,30.79806787055116
40.52932625000563,44.566362773533314,38.73519061566702,44.41643348863336,56.795367531689976,31.923966309317702,33.59888327781444,60.712092560896096,31.447664093527294,49.692484719809116,56.22754932070414,41.85355002351694,59.44943137246225,35.26984462543415,15.340668964259534,50.952153410398964,52.61016620094532,57.39321276677299,55.45728982040429,37.45378137251831,36.144575923961426,60.60448356298847,60.09625688867593,55.84550764993023,59.54119361761751,64.09442060175347,42.197414063290864,52.418569509065804,50.83019294282781,66.43758449650767,34.3607019631457,64.1779596695414,52.021727854438815,64.96157959447183,59.4027107168104,36.27819825911931,69.22446335536564,39.77086805080786,59.68077898002372,65.55810102592166,61.81354179127895,39.357946748105824,36.241476843659676,51.41375856679314,31.92884208679538,49.41493702526911,33.589840777587696,49.08559278393543,35.971963854234325,52.29128445399048
43.11907995475279,45.52074068084749,51.321626986740235,55.78525977849611,48.45559397853012,54.663475840078036,45.75505286437703,49.95922580012916,46.68095112226603,61.12562100699377,52.69410330161079,39.723962038221686,59.64289343116388,45.5223534859887,52.39182951527618,47.994748086900934,71.70456164085084,72.27653017429891,54.980442053189954,64.13836847063496,50.80635529559129,46.766450047858775,55.3913673507876,42.16406522581167,41.19936667908593,61.18728309499359,34.90845237245202,69.00719374002689,63.24904424183225,72.27725688783504,62.615107947384274,37.66854915650221,52.608773041659305,67.07239327736788,8.673774165574322,46.1707420525316,36.29292771718756,41.95163561369625,54.48900735260527,35.913079013579036,73.68584621314636,26.06880044615359,35.7417865671665,50.578320851769,36.0112417510976,57.35298233070787,34.65225245080992,47.89939795097672,47.634452489161866,54.87726499141901
39.784963010873035,48.362064651941864,68.89819378018139,28.448973764562414,51.55270032020548,71.04980808200894,49.55152002875677,80.36404527679896,54.01685003000208,64.67707071409245,15.936540274666607,47.638717019111574,50.27875439278499,70.56620546194699,69.05409675663672,57.777127580375854,57.810008880291555,72.98898839011477,28.15447871575939,67.28291633054228,33.74445261254771,40.86330008944118,29.592746510262636,53.6337260662591,42.12635116896663,55.959134881680654,19.296964857250646,48.6310260178168,35.584580050760074,67.28749025631934,57.740600799608714,67.73903369400016,64.11179021459103,76.65465728238878,53.218236313903866,55.47710664517337,46.565934656250505,37.031176777746396,30.622259671779673,89.73417211982756,56.17751900535765,27.521595035386838,58.015559475084295,78.95836692133477,52.35786648531039,38.60220790719435,53.06211918067471,42.27921292921229,50.95915096565782,49.90059648885167
57.58603190954078,37.91939003977606,48.270030143268336,42.45468834006626,41.5510110522993,44.96662973695937,49.692062796166724,76.74458322612576,71.4809163810327,51.933825816209236,37.4853385867683,33.2708423610631,55.598951854490885,38.97626836258947,44.14715591863371,59.72631087617267,43.380660120758016,67.09986567040141,51.586821085658784,48.15517141925047,38.85683975685319,44.75492030471553,26.432820370412877,57.0084279583722,31.98077159051209,37.48510582341637,54.85084804168598,55.277739920289484,56.29617924311774,39.20229439329555,44.17451235370148,83.54458926898982,56.514591457378486,54.192803455126736,45.81528513860925,55.523723938818264,54.03439714572921,35.035111656172674,36.53554503528273,43.5626087019476,42.659101492733434,60.22375469406447,54.82382698049264,53.941057453154095,43.180936924558516,54.20643560535178,95.55168497955843,52.47717238002999,72.09184262059044,66.85368761433935
22.016218821707476,58.56352583171184,43.08084370995682,61.622100494536184,55.07811397885515,46.12948502162291,48.65433105899124,60.99452946745632,64.75939814805,58.27294081117091,39.55647327549426,58.24527524091624,63.18660797170035,62.780124261248915,55.78060643240263,65.42093905944105,41.713551069914786,53.9474143140894,54.57234830032935,60.00506373713719,82.62379860264626,41.79714000064621,60.6332057132409,61.2139547536382,23.616631993178697,68.67297991235374,38.81203841574133,53.690122457754626,61.330544022366205,34.141950783196975,56.93845006023911,32.04697812561969,50.19210698065113,35.40078880763559,27.34298150040216,74.21105922886719,72.76785164543826,35.510238921653894,64.47329152857746,41.7339869103964,58.11301035945326,39.849037970600946,44.95415614833697,70.81307609057977,38.13547364125096,50.73219950638311,26.874757260137134,18.97842869597856,55.47263515088644,54.23611140649629
57.21790864583311,54.00885016661629,66.87009808770928,33.089032799282855,39.15019287437312,50.95282119688442,32.89117353345878,38.255910369105365,28.043473872636355,26.568355816789744,40.91577159919936,41.56302628760159,63.30687008422311,57.16863260750299,33.33693683395502,63.41522421022337,64.15832350833449,67.88219568702736,61.936166736047674,44.84946714598086,58.481728630458655,51.27902856858889,40.0040822153474,88.28330977517848,61.69786526230539,68.76375484344919,42.99369219846546,44.257270376512786,10.22064685522747,59.074466831012025,51.987296634624144,60.36792750976036,53.645196552802936,52.160252362001316,65.8249909730039,49.61778828128234,55.59423839368153,56.43080652169525,60.95564673742937,55.5630862636074,35.81123364973588,46.921072834429104,26.429420915617936,67.48887050286788,49.71630117815764,49.31782825608092,65.62682847631312,49.329061891175186,51.48950577268162,48.69406303374473
54.37800675609314,71.08768498890254,57.71643607499756,38.99781924273835,9.414287926307617,53.3913274933378,16.774717405906415,70.7427366333518,50.388119125118415,23.538072213093955,41.16817337653534,49.58286287791555,36.09652605159763,42.389483814516865,52.62912560526575,75.25221253535592,59.50353559362545,67.95758456083693,53.97205879773123,55.09508519557884,47.91742680137531,31.551011869104144,44.45004532900323,48.2571651274861,53.35256025337736,23.240687935735554,46.26703198843388,55.49873486822663,52.88747277905648,49.58742606655375,76.64387661043338,67.8800472880257,35.08183838011729,93.01365745960705,57.91782893585789,58.13724486847105,46.794922165270336,53.64884774260685,52.355092532470955,55.6461907231559,49.658854042307475,37.32605342271518,33.44168048459066,59.39162973667136,58.844778476561096,53.88292000595344,44.419370607625176,66.16422929622199,61.764578664251275,53.47494675212015
