0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
57.167896,79.41899,76.02754,25.70106,30.001966,61.71242,106.52341,4.910576,-31.84819,27.224087,137.6128,-162.611,71.34076,54.707264,24.971771,-163.98212,80.49631,-15.346085,188.60397,113.83604,175.72917,14.616327,82.80202,111.30983,-91.52369,147.92334,105.9865,27.766436,57.682564,121.96539,-100.593094,36.48123,44.876442,78.50107,-74.317276,-115.837585,-74.02847,197.52315,97.101685,-30.321594,-19.839622,-3.1701164,72.28352,-11.618668,50.368534,-225.6444,-38.626446,45.021732,39.79843,-138.808,90.08539,-36.21853,-84.6307,-7.1572285,94.31198,16.834686,104.00898,-60.951447,74.48132,-63.403214,191.77115,46.51355,-60.813644,49.71556,51.557915,0.061252594,-39.21196,54.922962,95.98839,88.36778,231.42206,70.12274,54.608643,-17.364285,-112.98398,-182.16573,9.579993,92.621574,108.052475,194.4421,-55.072754,125.00445,51.91219,11.823276,-50.517715,98.05446,-142.6846,-35.995903,-106.009995,-52.280846,65.54359,150.35391,10.640365,77.746994,-97.939026,50.784733,22.04318,-193.43272,10.299666,41.54859,-87.09217,-120.219025,-101.494484,-42.176384,131.22028,-14.481537,-23.658226,1.9275436,-13.848545,54.35527,162.47966,37.723396,117.47977,-79.116,32.71962
56.66504,84.15437,64.907906,47.471153,32.8431,46.89781,68.73743,-4.472069,-70.54149,42.062984,163.647,-209.96437,101.45513,37.634422,48.178013,-103.044174,143.83328,-4.1706505,172.5334,198.72864,154.69754,8.577344,76.35586,130.9963,-76.44192,188.88635,70.84378,39.039005,60.333836,129.68045,-128.68065,-0.62316513,59.478596,46.13301,-98.37809,-80.588486,-64.39537,230.32321,57.03532,-50.88806,-10.242306,3.4742298,50.638763,-10.05381,60.662117,-214.86424,-18.616974,16.672506,13.939723,-99.009476,81.7833,-24.250702,-82.20249,-45.860672,50.62768,43.639603,134.5096,-46.892815,56.79772,-124.80365,194.67271,66.90033,-36.00299,81.51349,72.145996,4.721348,-10.5623665,49.368126,128.62228,76.202484,174.08372,87.81564,80.61931,-2.1854324,-109.487946,-188.86482,29.610107,99.474556,72.889465,191.12648,-60.306267,165.63,17.900967,-9.614002,-77.33393,149.93405,-124.91283,7.4108744,-125.087616,-44.133827,91.27907,157.6717,22.512115,56.3207,-93.862915,42.951584,39.05802,-220.40137,-19.879528,29.646093,-87.74518,-145.0613,-109.9209,-50.203056,114.61577,-14.887318,-106.2655,13.246334,32.6314,87.1276,187.82628,49.47342,127.144035,-109.49815,-3.0706997
54.716515,58.22363,76.3806,59.37706,29.85517,41.01158,88.92932,-35.434097,-83.796104,48.473167,91.90225,-191.62021,106.395325,20.171509,37.64673,-106.078766,102.87468,-14.774162,177.67061,156.83417,160.53,21.210365,48.772713,140.58469,-104.07377,178.17256,45.564735,50.59681,108.688446,110.036964,-163.10927,57.336994,45.881058,12.895102,-98.161705,-36.821945,-82.16284,208.14908,60.522213,-46.679955,-9.063055,17.155489,33.073776,-25.015839,78.47116,-214.60901,14.110316,33.751953,-25.627106,-120.078125,74.73277,-6.0571136,-98.77928,-54.347893,74.30978,21.6978,144.26337,-50.916336,53.528366,-111.19841,186.98975,20.338276,-42.551888,70.10463,65.74777,7.1132984,-14.027443,26.98003,142.63882,110.85953,163.26236,48.385895,51.96501,34.241974,-41.397556,-169.44237,-5.217846,111.91378,104.175545,214.64447,-66.57672,167.81903,-9.615845,-18.924889,-105.449135,123.13643,-118.273544,1.7995205,-135.70326,-62.836082,96.593025,173.1599,33.05458,87.636955,-61.53338,54.21843,47.392426,-169.94917,20.900843,0.45759773,-71.48285,-157.19122,-95.25287,-39.303543,65.87311,-49.65567,-99.40985,4.519394,8.031581,89.227165,177.6548,81.61586,164.12909,-139.03186,-24.662598
60.0711,79.35309,60.325092,52.352127,23.785917,32.63011,139.97949,-62.258797,-118.42139,56.448326,119.15436,-195.5681,51.07075,14.71608,55.05946,-143.30965,187.05373,-0.185709,141.61302,82.98204,164.89139,51.550735,102.08737,120.394264,-89.77214,195.76436,64.16279,60.94548,100.99107,114.281364,-137.52501,32.003597,56.20264,10.643332,-132.83028,-102.493164,-78.068184,202.79361,26.609484,-85.77301,18.737288,51.515617,-8.794809,4.8211136,114.358826,-234.47122,2.3369904,64.67615,-34.39755,-99.070915,61.31375,-20.51398,-109.63983,-37.33741,94.613,21.693329,146.75235,-95.49388,76.50654,-131.51924,211.18134,61.466225,-54.707657,92.932076,90.71042,-13.754864,-8.236704,57.99511,128.23207,135.00574,165.32695,44.7924,44.46611,-12.303017,-83.524086,-166.06581,48.573555,106.75466,123.23608,206.30835,-80.53102,160.5081,17.525904,-7.910286,-91.49109,178.7151,-136.4179,16.937767,-115.36063,-69.19184,96.94792,180.45245,73.70893,56.303154,-42.359184,51.676033,61.25702,-178.71626,-2.8593578,-56.310455,-91.3287,-174.82083,-91.03257,-8.275564,76.80748,-51.61361,-104.79856,-33.545918,-20.448418,83.57465,140.32349,82.99921,180.78604,-85.455414,-53.84047
57.09693,85.54158,67.42288,50.48484,31.834866,31.556255,120.94335,-18.51239,-133.31668,52.542126,106.0433,-250.54327,102.793045,27.082926,61.01892,-116.7728,111.41787,4.779278,5.0,137.65659,166.0397,58.89354,103.47083,129.20596,-58.500206,193.16487,86.7665,70.93762,86.48334,99.31572,-130.31332,21.423904,77.54973,49.14855,-154.43768,-49.53592,-174.5892,179.835,38.367153,-81.229324,19.18565,43.381874,-9.881771,-34.46611,114.63193,-283.44254,-7.835943,69.46098,-31.279778,-114.930725,74.63246,-55.018448,-91.0474,-54.40683,101.13887,28.979286,129.79773,-84.59881,58.935192,-106.461655,169.24982,51.470688,-50.889046,66.111946,111.02864,-29.59769,1.0429573,61.733356,109.12592,136.71028,116.15945,39.83265,74.06397,9.153549,-64.37234,-185.41736,41.04698,96.98399,102.61833,206.68356,-101.31683,186.93683,25.048067,-1.2032223,-71.96038,159.33734,-133.87123,-20.773533,-172.01642,-65.162575,67.46969,130.47986,95.82306,72.4678,-51.748222,64.21208,60.308773,-226.45341,-18.042347,-31.579105,-68.34913,-180.98117,-117.035446,-12.023357,75.79747,1.008,-129.88281,-53.353966,-4.2565956,91.99284,166.6126,88.836426,192.7559,-141.16087,-60.417953
63.668415,75.82511,28.18063,40.202354,19.327957,36.08495,81.57354,-77.419586,-121.035736,68.24808,62.720406,-228.8087,98.73287,-20.435722,24.721447,-131.61949,135.16217,7.644869,153.3619,122.953316,141.38852,14.111335,97.8725,152.51965,-82.450195,208.6845,35.83879,47.875042,110.38495,154.78285,-133.92972,57.958035,46.40422,23.574776,-168.98384,-45.220085,-100.044685,196.18967,3.3417053,-127.2704,20.374992,45.883858,8.432316,-56.636032,121.97442,-248.98972,-8.376196,59.00661,-59.62011,-150.85437,52.107693,-31.289478,-97.63204,-55.536453,103.34777,42.205116,132.38301,-71.895035,106.70718,-122.85289,141.82019,17.523598,-27.088966,64.12872,65.729774,-55.18759,40.09317,70.988655,215.49905,136.51248,116.333916,11.388427,93.104805,-2.465479,-88.43924,-184.79181,49.85842,122.49651,122.5795,202.64798,-76.21693,181.0403,43.52128,20.69922,-150.50044,147.85928,-148.14114,-7.512932,-101.764915,-53.73873,105.31433,193.34077,64.31111,80.910706,-49.18934,121.76773,71.01076,-227.93477,-33.00074,-30.833992,-61.024048,-165.49182,-137.07332,-14.041645,71.77237,-102.316765,-162.81618,-58.429146,-27.20697,89.76686,202.64288,90.439384,168.17705,-107.0748,-38.263504
101.0,139.54974,58.027683,23.8342,22.412184,36.67,93.16902,-33.304325,-189.74619,96.0,88.54148,-284.33185,98.06236,15.829284,47.77797,-108.39899,32.356457,-28.032398,119.3791,61.409542,187.62909,70.93303,116.52772,53.52664,-75.54712,242.45988,-26.00853,19.074615,176.02066,132.92195,-123.236755,-70.91051,32.880394,104.47976,-243.3829,-109.63225,-172.06743,181.10237,76.578,-91.80853,84.00879,42.510742,-83.8616,-120.10411,171.54129,-361.45667,67.20207,85.88493,-114.61258,-51.114243,-0.59814644,-86.94499,-150.452,-53.090477,35.69487,30.177155,163.43085,-105.23066,131.45314,-159.49602,76.68027,99.084335,-124.28473,151.66379,10.132556,-12.451233,68.067154,63.60431,198.51868,173.96101,114.99097,-47.67331,-4.1579685,38.33181,-11.44503,-249.37018,122.52055,6.296276,137.72581,232.09966,-31.230797,244.75694,65.32593,28.757725,-36.00897,246.99207,-145.46638,-11.808189,-192.5297,-23.310966,86.96792,172.66429,74.292725,165.22057,-85.69379,145.88852,122.97766,-248.53864,-9.199244,-121.17316,-37.3242,-190.92116,-87.714775,-13.872993,21.357365,-121.78085,-160.17354,-46.67733,-26.6694,88.75189,175.01729,70.558426,203.71541,-123.46971,-21.923115
103.0,134.09958,91.245056,81.33421,32.292652,-3.410326,92.55382,88.0,-204.6901,97.0,68.54368,-242.92438,112.464096,57.118645,0.0,-50.58615,46.594353,-28.247353,68.473404,62.347637,151.86388,88.35401,1.0,1.0,-140.2505,243.39853,-35.529392,27.988386,106.1595,107.862236,-119.17784,-14.474571,40.8983,75.81052,-190.89447,-81.89296,-167.66222,156.98117,55.40868,0.0,0.0,37.487263,-134.2744,-98.52539,148.13205,-348.07538,89.9361,102.03961,-120.828125,-36.22019,-69.49286,-103.76457,-171.7358,-23.134201,55.119328,25.017813,212.58812,-107.3963,151.03906,-190.40628,65.20961,56.899357,-178.83328,80.97381,-19.493874,-1.1418419,69.54116,85.99721,156.19318,162.87132,102.631294,-24.084175,2.8549633,-21.532795,-56.4011,-221.72871,87.12857,4.7500515,139.46576,254.80582,-10.318539,219.3792,7.5336447,9.519599,-20.150131,279.3725,-175.56625,-0.17341805,-196.2423,-32.024803,69.22226,141.017,71.06445,127.25611,-68.71101,182.89206,111.42544,-204.56467,35.30295,-90.397285,-58.152267,-166.86206,0.0,7.691492,45.633373,-146.2549,0.0,-5.587042,17.863968,0.0,161.33327,10.997939,175.77579,-116.641174,15.0
46.795692,57.527523,24.030676,63.163364,31.501802,57.826466,101.528,-87.5167,-151.75099,63.498928,15.917257,-233.70435,143.13266,39.32647,69.58483,-112.52768,141.13159,37.99769,134.27963,138.5608,104.50081,18.978409,92.18336,111.7746,-141.46594,251.79648,1.8785934,43.480118,85.90486,176.04195,-136.93994,25.373022,92.05713,60.44767,-186.08173,-32.01662,-180.84013,188.65959,6.6141815,-102.13407,22.179623,75.137985,-31.999302,-97.98513,148.23038,-279.06012,-6.0978775,39.57503,-62.29184,-113.725525,56.57253,-61.603508,-128.96556,-41.54396,87.94247,10.270931,154.49667,-86.43433,111.04046,-144.27591,133.5242,35.12098,-112.98903,56.08756,32.582336,-71.18712,30.350498,36.661366,151.27783,118.21158,126.24672,14.56501,87.29031,-0.06585884,-103.00695,-219.67587,100.15291,86.20035,149.87134,203.57613,-53.833305,232.9274,-0.26709175,-16.533123,-77.82504,182.44356,-144.67871,-27.794762,-139.86441,-23.533993,113.46691,145.24843,123.73911,66.88891,-18.278084,107.0322,56.68659,-200.38528,5.447361,-35.590538,-24.881924,-162.4332,-112.604614,-16.988865,64.945526,-117.875,-148.9339,-52.15953,-10.278847,119.71373,131.47592,52.25577,178.57101,-112.69943,-54.08104
77.79776,75.83972,51.427002,34.8449,23.0,25.641062,105.50173,-55.557472,-142.71822,68.66182,50.627224,-290.6061,86.81381,4.3580513,89.54571,-94.816315,138.4538,51.99431,137.71384,161.23372,135.15176,27.32451,88.946,94.1861,-124.90456,209.28653,11.670486,26.733538,136.03564,140.13248,-143.12444,15.265186,58.022316,36.449875,-212.78543,-23.996674,-165.53831,198.9518,16.828129,-106.89111,-4.548704,71.1102,-30.758968,-100.94431,187.48192,-339.98773,-21.497616,48.80922,-55.074745,-82.47448,27.237234,-35.327427,-136.91821,-41.513035,51.635452,46.26387,167.87129,-77.529625,93.26947,-125.229614,105.77325,-1.6817245,-95.479164,91.54201,48.823822,-69.67237,19.878073,53.7527,177.66391,153.68423,175.61028,25.610897,62.16271,23.19209,-65.28873,-221.88013,119.54438,125.143005,145.55368,199.04851,-24.037022,231.89961,4.7324905,34.67988,-99.07672,211.01414,-149.33176,-9.798462,-155.55458,-61.579605,71.908676,174.68028,150.00545,76.34235,6.339573,131.10962,40.219986,-216.00331,-16.304523,-67.59708,-62.424767,-169.53067,-103.678185,-19.003868,24.514847,-112.64549,-187.19089,-96.92304,-18.8955,62.59637,177.34804,80.98256,222.74675,-54.228416,-29.512856
102.0,143.56386,49.19191,39.14451,16.0,-3.5246334,118.61745,-14.975651,-190.7505,98.0,42.625744,-257.72064,92.493004,23.972605,15.004103,-66.8808,22.075762,-20.344337,44.87155,65.33655,110.60923,106.8551,54.267014,63.09664,-121.56935,271.4482,5.6303616,-13.92395,168.22742,151.17114,-143.52605,-73.696396,17.103802,104.87474,-199.00494,-103.246475,-205.7974,173.49689,70.459656,-85.16412,65.417244,-18.657585,-114.597,-100.8317,171.0978,-380.2592,65.505646,66.25726,-157.21303,-44.503967,-2.8646355,-72.1429,-131.73703,-23.404404,8.766582,100.93919,186.02032,-50.42781,151.0913,-157.59138,35.524162,45.625275,-156.22421,115.65308,-32.476536,-19.859467,72.63646,83.85977,198.689,151.913,109.40428,0.14761734,-34.506,17.046783,-14.34647,-248.68527,57.775597,-8.061926,102.26126,221.54591,-6.421377,183.00142,28.222124,15.032912,-45.545143,272.9803,-150.44002,-11.040203,-186.91428,-39.63709,29.1366,133.84436,68.08096,142.6423,-81.94421,197.31628,122.44152,-206.91275,1.6511345,-121.637085,-23.861336,-158.92232,-76.1507,-14.0034485,69.15079,-181.60394,-168.06152,-6.5103416,17.260666,80.93854,171.36406,69.80296,182.8089,-127.09114,-25.343517
75.18949,76.1323,47.716972,67.38838,27.52996,29.832039,101.51798,-40.693615,-179.27896,67.45688,84.11635,-259.2476,152.8328,40.4421,84.707695,-115.460464,126.78199,6.288126,183.78598,156.994,128.92554,45.614395,121.65632,101.68885,-143.67172,229.52734,7.50616,9.652594,116.28315,137.06256,-163.41397,2.3351192,83.40129,72.61285,-212.53197,-57.701782,-182.58472,205.9672,22.140795,-137.12653,34.57381,20.703875,-39.12846,-82.51767,167.07701,-337.44873,-39.35128,20.61387,-53.091637,-107.98358,35.61329,-45.569237,-125.44301,-26.340767,138.85095,52.948128,162.3877,-85.00331,138.93393,-101.05055,128.97604,-6.5972214,-85.22651,53.89048,36.568993,-53.610603,48.249638,56.317486,162.93204,147.69208,144.98407,8.690711,96.75783,11.278035,-119.19647,-207.40044,51.43949,127.34501,133.84798,176.23926,-11.642139,199.52873,1.9620113,9.048361,-128.62494,185.19316,-155.88104,23.127747,-157.82007,-42.96604,126.56225,148.89252,141.19211,47.80419,-37.064777,154.52043,12.827141,-199.67885,3.4097195,-16.253414,-26.573254,-145.06012,-109.66333,-8.915199,45.445564,-110.44238,-172.23888,-76.87311,-8.846165,84.976425,200.03604,63.095245,191.88698,-98.346306,-40.80012
86.292206,74.25873,35.529682,58.614185,21.523975,38.762695,123.308945,-77.959694,-174.50127,77.56477,76.45589,-240.54037,134.17178,12.3268795,61.552345,-121.739426,127.14749,14.096306,172.43968,197.25517,163.71928,69.873825,86.49866,113.867546,-138.0653,217.2485,-13.715694,15.4846325,141.67633,107.51577,-190.8425,10.897935,87.27654,54.996655,-225.473,-1.7271557,-163.28726,198.83807,14.795622,-150.31926,7.493517,46.632572,7.805871,-81.303024,186.0963,-346.4177,-35.231064,54.83804,-57.69136,-106.458496,29.763638,5.1521435,-148.16354,-56.81286,120.1294,42.262527,165.31845,-97.49951,100.67195,-146.62526,133.60822,23.42472,-41.152683,38.53996,40.012745,-93.41629,64.38156,18.936258,154.54288,148.99103,131.74054,14.73488,91.298065,-10.636749,-80.95448,-196.65387,95.78876,144.20316,138.33774,190.41927,-32.406185,180.17068,43.67405,6.7922277,-109.9469,176.78888,-126.0004,8.139012,-164.40906,-52.84288,113.00109,155.6293,99.45074,82.35748,-13.044342,138.7525,21.70462,-192.23875,-22.763416,-58.78312,-42.830376,-172.43211,-117.63428,-55.31272,71.76221,-107.533844,-189.55008,-80.52166,-11.111809,76.78089,176.63976,63.29193,188.18633,-72.439926,-33.63132
71.46565,51.072365,56.702103,53.35215,28.684944,59.885098,111.34228,-63.57818,-189.57806,65.038055,29.645851,-227.4414,130.21588,4.4972115,43.33229,-131.92262,106.670166,28.314186,141.46445,164.12592,126.27345,27.055698,71.58648,128.67618,-111.13663,192.59605,-33.32808,33.853645,136.37111,131.76823,-183.8104,38.6912,48.84131,55.116867,-184.2703,-31.989304,-166.54794,178.10495,1.2751484,-151.5564,48.89193,55.451366,-20.199642,-48.934525,159.59697,-347.04102,-21.743362,39.22338,-64.430855,-113.11447,62.042007,-28.753387,-114.20766,-63.86608,109.43977,72.44494,167.81934,-84.908745,147.47903,-111.38364,118.09685,25.514477,-63.651093,44.851784,70.004616,-106.11517,31.655918,54.4678,138.1991,139.89764,173.43039,-5.0399265,66.96256,-12.381695,-35.631615,-169.31392,51.73259,141.37668,172.90547,157.83084,-24.796291,175.46378,24.306652,-36.882637,-71.63194,199.79666,-119.984146,13.982921,-192.24597,-88.176285,93.279205,166.24985,132.4628,62.810295,-38.79569,127.84689,0.5470505,-189.14581,-26.484947,-29.409172,-57.723656,-152.26875,-107.39833,-51.395027,59.950268,-77.355965,-167.57782,-88.06576,-30.25689,76.33856,184.48676,85.734955,117.567474,-88.67901,-31.163696
106.0,160.46896,49.24637,60.29811,17.0,-19.79713,157.83679,-4.0625916,-168.58377,95.0,29.885954,-232.15714,141.67795,33.454502,-17.837307,-72.29059,26.737362,-45.78808,98.04127,129.02975,89.516304,96.41337,68.67586,58.055294,-108.10802,247.0968,-53.515396,-24.241806,143.77594,156.09377,-114.32922,-44.95398,50.77035,108.56246,-105.03303,-113.027176,-197.4741,119.26039,32.738815,-86.97174,51.07235,-17.413101,-83.024574,-95.759384,170.15105,-343.51462,67.468506,87.89633,-168.77982,-18.209446,11.080743,-54.30838,-93.61371,-52.10318,33.434982,63.83952,140.8621,-65.39483,123.30649,-143.7084,84.668015,49.884834,-109.46324,119.2561,32.548447,7.9891233,81.385544,64.7666,196.67088,157.64989,94.78851,-16.009415,-17.14735,22.254068,31.270441,-228.66193,44.327347,8.965696,100.640114,255.39954,-54.627983,206.78836,50.791138,-20.646046,-32.17359,228.36414,-127.03226,-2.6713428,-131.20488,-84.20178,34.41509,143.7223,42.810455,99.03361,-76.54654,172.156,116.232445,-180.85605,-64.32645,-109.295425,-25.225056,-161.78448,-89.9022,17.389683,75.82637,-156.49222,-182.14381,-12.322773,45.19137,94.676796,146.92459,62.691467,170.87541,-142.34631,0.77589417
74.31421,68.42513,36.291138,59.073334,31.231781,70.17161,142.6714,-62.555763,-152.60881,54.346188,73.07088,-238.59042,127.563644,-0.92235947,54.69579,-84.566444,137.08377,9.641968,141.61522,188.53201,93.70549,-1.3779545,91.37734,93.755936,-155.54034,225.16454,-4.448818,41.926884,105.94087,144.85425,-126.99855,14.686144,88.267815,79.58465,-166.3581,-61.609627,-153.99388,219.1319,-1.6667194,-141.37732,52.41751,48.83422,-7.3252773,-115.06575,150.19193,-296.302,6.1729755,14.217642,-74.99855,-94.806206,43.972065,-22.341953,-121.03798,8.601921,130.6237,42.856716,168.29022,-96.804756,104.309395,-112.33429,105.39029,23.147564,-74.91376,76.43788,84.89595,-87.39417,14.39504,42.556602,128.84853,134.25244,172.87888,15.007366,41.075184,6.3119106,-39.11369,-175.5125,88.32826,126.15077,110.974686,210.8356,-60.22621,199.88177,-18.933907,6.7966986,-126.2881,203.10825,-139.69992,-18.26522,-171.44646,-63.628716,99.979294,149.65742,110.11172,24.230679,8.462497,130.48817,16.669333,-174.9204,-35.64583,-54.7819,-5.3391743,-173.37895,-128.50467,7.818204,76.86784,-125.02255,-178.81264,-57.91989,-28.329678,80.66458,153.14566,67.394394,154.39581,-116.22847,-25.713284
82.113205,78.49464,69.917175,64.97803,26.66927,24.859446,144.61906,-48.61734,-183.41728,69.60959,98.102066,-273.19815,94.99318,0.89250565,50.14971,-116.51526,131.4985,32.544792,173.5529,141.73074,149.07907,14.416916,97.09807,149.38828,-133.00372,193.94357,16.613918,44.715473,139.19354,79.008514,-138.40198,37.022125,63.111153,67.41443,-243.46167,-40.527946,-159.60944,191.83318,6.9760113,-151.41928,45.522316,46.09945,-38.57283,-88.1206,187.6191,-293.3318,30.359028,13.3859005,-92.8564,-132.29474,41.246635,5.8279324,-122.81731,-65.9094,98.56397,72.50122,143.88333,-65.768814,99.008514,-125.194855,162.87079,24.88002,-49.71917,55.403545,103.12608,-46.322113,34.64112,27.439068,177.92444,148.54349,135.4383,14.059038,83.2238,24.045029,-56.18769,-185.64777,64.30869,140.3381,145.41805,218.93556,-46.560158,223.40607,-16.288414,5.495739,-94.450775,184.61649,-124.41756,-17.45678,-153.4247,-68.30065,114.11176,163.12135,145.52292,39.214363,-8.877085,110.91281,6.0628033,-191.54366,-46.81653,-78.70828,-15.363197,-199.30537,-133.033,-6.820513,38.41942,-112.60669,-191.83409,-81.68141,-48.565567,94.32235,167.58449,107.84208,155.8411,-81.04985,-45.1901
57.93529,63.58895,56.160454,28.783,30.65659,28.14141,161.46156,-37.70458,-129.29114,63.7011,68.21509,-256.7176,113.29466,32.71685,46.722897,-96.50068,114.05686,30.57697,119.170944,136.68622,120.29067,-27.835682,57.46212,148.93356,-149.9552,167.71837,15.304762,31.923155,135.21696,102.44655,-149.1501,28.704893,88.131744,78.65593,-183.46516,18.977474,-111.97995,211.07274,24.759077,-133.16054,39.5287,39.009727,7.763775,-70.60399,190.58595,-319.30328,-7.5048294,27.37514,-83.321815,-128.68709,59.866333,-12.837223,-128.52661,-51.832817,114.44415,74.50389,147.33899,-65.360855,103.81205,-120.17317,131.80154,-10.695145,-53.859108,98.89883,123.97194,-57.77668,25.003256,23.758053,169.3193,151.23492,166.6095,-16.953247,49.859398,51.690117,-75.9849,-228.1588,118.17409,119.74219,116.045654,171.29825,-28.33939,221.06831,-0.14207649,30.096754,-63.72589,184.58553,-127.63164,-15.431519,-185.23502,-51.727493,113.6817,144.4362,132.84912,34.876465,-14.509872,124.8958,52.808044,-226.39934,-9.068903,-108.34036,-21.744984,-212.72063,-124.06262,-73.23426,66.86013,-87.92767,-165.28867,-74.59879,-27.115334,97.66339,156.8296,89.365234,238.98686,-135.48035,-41.586487
103.0,140.85977,31.4319,50.085632,17.0,-59.83889,203.70055,-22.09394,-194.69426,95.0,57.754696,-240.56158,77.356674,37.1022,7.0546236,-92.3257,22.816998,-21.221287,82.866684,46.495758,112.33249,89.51538,19.967812,57.597397,-91.68479,265.4715,-14.027958,-15.829109,178.53308,117.453674,-126.54082,-93.47441,44.43502,136.64189,-181.91133,-163.43529,-174.27176,146.10265,97.477104,-73.47057,93.43468,25.921072,-113.93274,-115.49762,206.49097,-342.5407,39.725838,66.422516,-175.29437,-30.314224,-10.295116,-64.01126,-155.78688,-15.083599,88.80008,61.141567,181.74767,-99.000626,136.5339,-148.11806,54.442448,66.6583,-152.05669,87.88899,24.644567,-11.986698,68.17616,46.543564,180.28166,203.30557,104.952194,-41.81916,3.6252728,16.506279,33.812336,-304.311,70.599655,-9.561039,63.580406,247.71306,-14.166763,220.56107,31.395714,20.123009,-4.917675,228.2794,-107.66652,-28.293457,-185.76584,-47.312347,84.27158,138.17516,79.56818,97.05432,-41.028595,189.12059,116.03871,-188.12076,-27.572792,-139.54509,-5.058979,-181.38014,-105.344345,-2.9489384,88.85619,-187.07642,-215.10042,-25.672958,16.67588,113.15593,125.31717,60.192436,185.57632,-103.48586,-42.660522
75.41574,39.013893,58.59489,70.206406,22.31016,45.63595,131.849,-50.281784,-146.7428,76.41951,45.02649,-262.45575,109.06889,16.38648,64.77914,-84.733025,155.56245,45.468094,117.36088,169.53502,104.50324,24.314806,104.271095,116.45298,-143.21461,214.05194,-42.564445,26.496807,81.88843,139.48936,-168.93777,-15.390011,72.40616,42.393383,-211.56447,-66.4242,-182.6071,159.46477,5.462572,-121.835266,7.4817886,36.158318,-53.87095,-110.16379,186.86665,-288.5067,2.905857,16.458546,-88.770515,-110.02522,23.632774,8.800016,-133.91068,-17.064789,158.52805,57.75534,175.70317,-95.24843,113.66332,-111.45189,101.751785,17.821388,-85.098434,50.851357,18.75724,-98.04111,29.673737,28.942327,144.0146,145.7044,135.94498,12.466923,54.800465,19.104843,-47.47074,-172.74648,55.257397,131.60468,154.69957,161.5397,-36.33814,205.03363,-0.8891754,13.639623,-109.90268,209.40555,-132.76572,6.5107727,-143.25095,-53.940224,104.3433,137.65448,123.64714,66.95059,-35.178047,148.32477,56.6687,-214.64284,-48.349648,-61.36229,-22.631187,-178.71812,-92.42883,21.937841,78.92439,-125.83035,-173.12978,-62.26213,-19.639511,95.17731,158.20047,92.530235,165.92635,-126.63945,-36.303284
68.848114,62.022507,85.6064,36.048847,28.611729,36.142723,147.95859,-30.889233,-173.16936,69.7832,62.4087,-238.79312,134.98825,7.388891,64.20624,-169.0618,94.76244,53.739395,149.84732,162.28232,150.07,17.935247,123.87207,133.75568,-112.58438,242.92325,-63.141754,59.19529,123.85173,100.68914,-157.16742,30.68591,102.057526,86.958176,-217.40997,-87.85447,-147.18356,216.81499,18.145197,-107.52931,39.031563,51.274956,-27.27731,-95.81266,203.08331,-323.14502,33.094437,28.00486,-72.542656,-120.21507,31.4031,-5.6581764,-112.655914,-60.482117,84.6708,53.95574,156.02655,-84.21517,130.5306,-139.64185,145.19714,57.64335,-90.47879,51.557655,84.88049,-77.08537,36.836117,9.8249855,153.5894,140.29239,145.28482,-1.9716568,98.74409,41.252754,-47.890625,-152.3855,69.532036,156.00787,140.81903,215.3884,-55.21911,218.91922,-8.538187,5.333208,-104.0966,183.37718,-106.17946,-8.758856,-175.26244,-53.586197,97.08118,117.00398,120.041664,47.186634,10.644302,139.69196,53.4062,-184.73134,-28.132912,-70.471504,-39.419445,-189.68954,-151.94585,-24.197079,58.16747,-76.02433,-183.56458,-119.86066,-3.2267742,80.996544,132.6552,89.55097,170.41913,-128.60475,-33.973938
