0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
61.43446,36.39123,46.89366,44.7801,32.01004,60.490513,104.74885,-37.16313,-139.75117,59.985218,50.013138,-269.8305,87.539665,12.503978,32.9634,-91.298645,72.42578,17.913294,120.017136,97.612724,157.88701,11.583678,89.40389,139.06458,-90.58689,206.44719,-32.202366,24.386877,138.3702,141.68729,-155.19217,28.555225,48.670662,43.16133,-185.39978,-5.58799,-161.73447,181.81236,9.609259,-128.34663,-9.3408985,39.074654,-12.441494,-66.08702,185.26855,-321.97278,-21.388779,47.498077,-74.96698,-156.55441,53.28533,-2.8234177,-100.66309,-57.526688,99.12772,76.43346,193.85452,-69.11867,89.322105,-107.06966,113.19058,2.6593819,-55.63813,60.16834,117.47285,-38.684544,22.571218,91.51351,145.02473,144.74844,175.61278,-10.649799,53.411087,26.600712,-47.924248,-212.55809,68.12304,129.3069,123.064095,183.85039,-63.66372,255.84634,-3.9890747,-10.074333,-60.98838,185.6464,-154.49164,-50.538116,-179.54156,-73.07953,59.411076,165.98659,130.919,24.287516,-16.477245,169.08972,77.31668,-197.0556,1.0043755,-52.742775,-29.309338,-209.82278,-134.5151,-29.766125,41.182415,-118.5867,-159.43858,-45.53578,-14.007645,98.79121,215.21202,108.424515,193.5487,-139.82573,-44.402145
112.0,143.31477,58.266544,25.830124,19.0,-30.770588,160.8221,6.9101677,-175.51335,96.0,37.014534,-245.84763,73.45408,25.941078,-15.911705,-95.15514,38.494713,-22.156384,105.38534,19.519085,138.22977,110.1773,42.991493,100.863556,-114.07759,263.33447,-13.5396385,16.225403,151.10138,127.83569,-144.23714,-82.43712,18.322247,113.17276,-198.04498,-134.27148,-188.2119,110.7218,68.623,-114.169174,76.57466,34.762928,-60.3508,-130.73605,161.50919,-340.16458,91.13355,104.54715,-189.47133,-57.009483,20.530653,-33.16507,-115.80664,-38.138077,54.114754,101.00911,163.36006,-56.9255,182.56027,-168.0543,46.834084,53.31469,-133.27115,153.28787,16.437378,0.0560112,83.19031,83.66591,201.37428,179.95392,110.306496,-28.300102,-1.9641438,38.32626,30.726572,-265.4627,45.995216,-20.34716,109.45435,262.08002,-41.27507,222.35986,44.058964,28.090157,0.64653015,244.76878,-112.88847,-44.970833,-180.58698,-42.462257,55.89227,197.16953,97.51933,118.45913,-94.23027,220.25533,151.35248,-191.14023,3.8291569,-166.00005,10.90601,-169.78397,-77.79246,-43.231293,90.18684,-165.17177,-209.56189,-26.028702,22.848913,85.20924,160.24477,56.245934,192.42249,-146.38382,-28.444103
108.0,126.0,65.0,63.342598,11.0,36.78,139.81236,-50.869583,98.0,96.0,4.534422,-244.18143,201.24742,114.98295,46.164288,-132.01541,18.922543,-25.004665,91.16211,49.046524,125.04138,61.167934,36.001984,33.90998,-101.81314,264.23877,-38.361164,38.999832,153.64568,141.74283,-149.26653,-111.89847,56.24501,111.93607,-149.96541,-135.87611,-184.09995,139.50784,59.290527,-104.31174,61.62675,22.954168,-132.79108,-120.60521,211.63858,-267.68896,72.91795,93.98992,-175.26978,21.151573,-77.20091,-67.15273,-128.6632,27.130291,37.732796,21.30878,182.29175,-130.34164,142.91629,-190.68015,-37.346264,42.301365,-206.92883,133.92212,-49.110237,2.0755806,90.461174,100.17673,212.01111,157.24794,73.33018,-51.08333,-38.307804,22.110249,31.27227,-232.11504,53.913013,-31.041416,146.78682,212.51787,-7.573906,226.87599,5.1356277,-13.466259,21.23316,285.43356,-186.91844,-6.882431,-134.52388,-32.86421,19.11035,156.4621,90.26782,178.4532,-94.77283,159.69695,179.03107,-188.13094,24.623857,-108.39055,-0.9644699,-210.28735,-41.574593,-20.989437,69.023186,-225.5226,-203.33336,4.164833,31.885948,54.076874,188.0183,72.009964,169.54958,-110.908875,-63.63038
77.08357,67.007744,21.52209,68.34357,28.667461,38.176052,126.04817,-59.36653,-171.17043,69.552155,21.21035,-244.02176,112.879745,-2.9262657,93.293915,-99.14719,112.26386,-12.036819,176.24097,130.28781,148.9373,21.154129,134.26633,128.09897,-146.28188,252.37274,-20.387081,38.192776,109.76394,150.20056,-196.3662,3.3070488,60.780426,64.97418,-214.42479,-98.24734,-166.44193,174.4467,31.666214,-170.41328,-16.160961,61.260807,-40.78247,-110.61224,187.25658,-299.48737,21.24953,56.937977,-70.32673,-74.47697,6.2997723,-42.13743,-132.61163,-16.913216,136.27782,35.74159,192.91702,-92.42264,126.696045,-145.9146,93.46323,46.307125,-95.563385,48.829594,44.98693,-67.69341,44.59832,49.24736,134.89687,136.99709,145.69362,2.2003727,83.57723,30.14317,-49.84179,-182.66164,88.00687,150.74057,138.49811,214.40067,-22.906384,194.11583,-7.599962,5.0064545,-76.92662,195.53204,-162.35207,-24.685757,-119.91594,-30.251644,93.92582,151.42883,140.15076,78.641716,-8.30551,135.14792,56.95039,-194.96768,2.4034786,-45.28882,16.932135,-151.27039,-106.62648,8.263855,72.76593,-121.79709,-175.9377,-109.68744,-41.5136,88.139755,203.35176,63.771515,146.8259,-109.537506,-42.497215
72.51434,42.53756,56.702568,27.177456,30.652653,50.41837,133.74554,-41.66255,-167.93121,85.22984,23.00009,-263.1195,97.56224,56.042755,48.75098,-115.2354,142.9264,47.741165,191.73358,147.54637,138.90817,25.293667,93.64671,103.03006,-147.8498,213.30232,-26.374481,41.39316,135.68253,106.70619,-162.15326,26.132023,99.32064,71.465546,-177.98502,-66.45758,-184.87997,169.42578,-16.192429,-162.08263,34.00181,40.11879,-9.754356,-98.15408,209.80092,-318.9207,29.603077,16.667406,-110.30347,-100.550095,28.261082,12.02227,-117.512436,-54.95041,142.8934,30.914062,202.02509,-112.7225,134.05325,-122.250565,70.154396,54.65479,-104.132576,52.149868,59.177776,-72.22489,33.649624,45.009247,127.1264,149.56055,147.87735,-3.4457054,57.60232,36.633606,-44.04918,-156.99475,84.25771,140.64859,137.00803,174.88322,-76.917564,203.89417,-13.553925,-30.060272,-118.67035,215.11469,-141.68553,-2.1509476,-178.18382,-56.15815,69.99553,178.6603,147.09125,50.97409,16.68718,144.46388,47.72178,-203.22398,-20.626034,-0.8976288,1.1078091,-185.05133,-124.051956,1.6687374,71.51706,-118.95732,-176.6492,-84.53559,-36.075104,62.672886,170.88385,94.23323,148.80899,-136.79689,15.0
103.0,124.70125,45.091637,51.538677,17.0,-1.7924767,140.47737,-39.140175,-215.44131,94.0,68.53363,-219.44176,56.273968,41.58875,40.170868,-92.98255,18.910011,-74.25963,109.035194,111.38691,106.089966,111.56624,40.45046,60.4564,-83.44129,263.13156,-56.828484,27.964478,117.99752,92.95214,-146.08711,-77.94894,51.98444,100.80985,-212.2401,-192.92194,-133.90524,189.33714,62.615265,-96.9998,106.00583,26.039194,-129.12549,-120.65158,253.97946,-326.10745,85.86798,93.99944,-170.91345,-36.85326,-31.254936,-50.20533,-121.13226,-33.486885,120.0819,26.141052,167.75302,-102.43414,163.32329,-161.1294,45.841087,58.512245,-134.30511,65.975815,14.513702,-35.62495,88.484795,44.116398,127.96734,178.87738,122.69513,-42.704063,-5.8674145,22.050707,70.67857,-242.56012,94.29858,0.6295357,129.93823,236.58188,-30.866665,212.51715,28.4926,-5.327591,-24.182705,247.0457,-122.46973,-26.242645,-188.34639,-41.279415,44.932655,124.50659,74.25327,117.873085,-22.869629,177.53473,70.34598,-195.63148,-23.625347,-93.88235,3.8817558,-203.2623,-75.04478,-3.817274,70.45413,-157.18422,-220.12471,-54.57776,-6.123213,86.53368,138.92178,74.65506,161.27325,-116.40735,-36.405373
85.76535,87.77039,76.564354,36.40468,21.713373,65.36946,124.82996,-40.39656,-209.56181,72.865906,23.542843,-262.97562,116.618,22.752941,95.01713,-119.24109,145.98993,56.086082,166.04147,209.00635,140.85767,16.335905,111.038124,108.17401,-155.15565,197.01433,-2.3229313,43.25272,100.89358,81.465225,-185.20927,1.2351398,62.706917,116.18495,-254.16815,-97.32252,-162.9369,192.18704,-14.207169,-128.3691,44.881413,72.661125,-47.425858,-79.436005,216.13998,-297.75745,6.280195,45.111736,-101.12465,-123.67859,32.98215,-15.537773,-100.83126,-59.74308,124.18159,52.641724,147.22067,-62.79123,110.880554,-138.58965,93.41043,18.632284,-60.07,36.19969,66.97772,-72.45008,48.888416,45.01818,116.47202,140.15028,138.04384,10.490447,97.05405,41.761517,-40.599113,-183.99382,92.26084,125.16898,109.748825,191.98032,-62.486374,207.86728,-34.080334,-77.653946,-106.89703,221.69847,-121.780136,-5.207964,-149.39043,-57.05715,79.73204,137.36826,117.071686,58.30222,18.051851,161.80507,35.283432,-202.85107,-56.0813,-37.48383,-10.326878,-171.5973,-116.59563,32.918507,79.103424,-93.54684,-175.39873,-94.15893,-31.765377,92.7211,155.63248,71.49507,165.10013,-131.92465,-50.96698
84.9243,78.69886,54.998856,50.831375,29.294716,41.1947,157.49449,-10.051403,-157.91188,68.39024,69.57239,-253.87115,67.83635,15.280899,77.75479,-117.52931,139.43436,20.536243,184.90584,210.80872,100.177605,31.408306,89.763756,113.565155,-93.88271,215.59798,10.506039,20.585812,103.2571,136.15771,-162.0227,43.00797,55.91347,99.39435,-199.98846,-119.56955,-169.61656,162.9336,2.7518902,-127.01665,68.512436,39.643417,-15.742859,-66.26516,229.69232,-272.84796,16.071232,67.437225,-121.31456,-99.99239,56.851234,25.911419,-108.10133,-74.332756,128.35785,60.981316,180.82622,-102.068214,116.32554,-137.36684,144.14177,42.195316,-61.19954,58.31509,101.5745,-88.23355,8.298919,20.953516,148.37569,144.02655,139.18489,37.28012,86.776474,20.925018,-3.0924644,-176.88268,87.08582,135.5799,143.97806,196.57181,-95.021935,196.94675,-25.74989,-57.468178,-100.26733,164.9988,-105.93109,1.3000889,-189.37247,-61.500977,84.11481,138.5144,111.32272,58.558365,16.556538,121.49584,-14.928486,-151.55342,-25.476212,-69.01689,-22.448608,-191.69312,-125.72014,1.8647156,72.14832,-70.4104,-195.7541,-93.36959,-26.53104,86.241234,138.79897,75.5054,172.48103,-107.40358,-49.767128
79.87195,52.639023,35.06858,40.26402,26.327953,25.852318,152.24274,5.2238617,-152.57904,63.20571,60.976948,-250.24438,84.276245,29.409695,47.288605,-132.55759,165.5163,27.112602,172.91208,179.18242,103.81912,34.910393,87.456535,154.27975,-136.22725,189.48074,23.483152,40.811867,114.55183,129.39375,-175.86292,46.021797,68.991745,75.72818,-206.63457,-76.28419,-151.33315,191.52603,20.06334,-130.33826,47.689545,77.09338,-0.34741592,-81.45209,246.20184,-289.74286,8.108413,12.952635,-104.58905,-121.16797,59.48351,-32.31259,-84.48949,-69.836334,111.011475,41.425625,163.04384,-47.823814,121.66657,-138.11015,154.71704,52.363197,-68.680145,51.144615,113.45925,-77.73962,55.606174,54.09835,126.08291,150.23215,124.62206,22.787966,72.37224,83.60971,-28.437057,-210.7415,11.392751,138.29068,108.566475,203.56836,-79.966484,230.99097,-0.31214523,-39.12087,-110.83768,173.7887,-102.41299,-6.667223,-132.0583,-69.48732,86.631905,149.57098,111.833954,41.744694,-22.24739,112.74051,7.112091,-204.49144,-6.115223,-64.38568,-32.767113,-211.10439,-147.80669,-38.235214,64.31598,-82.57259,-158.58434,-81.638855,-15.750603,79.78105,172.86745,67.07381,204.67273,-105.33544,-42.705368
104.0,137.65036,52.171024,45.747566,18.0,-32.79609,160.23311,4.3239307,-148.44348,94.0,55.288227,-234.8635,105.58574,49.267307,29.829163,-75.58487,46.68299,-40.77743,96.59057,103.17203,91.711624,74.337234,82.17119,83.31294,-67.77343,256.8167,-10.170166,-10.999908,131.23335,113.26013,-141.5469,-52.553642,53.479195,112.70856,-122.04068,-207.73712,-185.13077,90.48126,57.688076,-50.960007,50.95835,29.698526,-85.677444,-71.20788,183.21893,-261.97974,98.576035,85.92773,-174.74405,-38.212646,0.30481148,-45.53675,-86.99578,-39.530277,66.14256,56.372513,174.44145,-92.03864,136.22485,-177.78708,37.69216,54.79697,-160.69359,107.67725,36.606792,29.617981,71.71106,63.250446,140.84412,144.25931,82.892044,-15.327999,-60.353676,41.925972,80.16214,-260.51407,29.795162,34.970253,113.7175,243.51411,-69.144424,170.90251,14.189922,-44.807663,24.836142,237.6103,-114.6017,-26.414032,-122.56802,-86.07995,48.016357,121.72076,58.212048,129.06064,-100.48684,189.66487,112.56832,-137.49199,-13.766949,-119.49751,-24.791069,-182.8062,-81.15873,-12.965626,77.70599,-186.85161,-187.09288,-22.679428,40.311752,74.20793,164.7594,49.154266,195.12479,-135.64522,-25.533688
80.70237,68.524864,40.314117,44.07836,28.980062,30.183525,151.73999,-79.63569,-144.29277,71.30719,41.931065,-261.00418,115.986084,43.638054,95.59141,-110.61014,108.879456,23.167322,165.29643,176.3124,103.89322,20.814413,132.27151,78.83684,-136.97697,226.7594,6.5924883,7.0743923,120.16485,113.79752,-195.72858,-7.7785873,103.53648,55.616932,-104.076935,-110.22928,-187.0279,186.54018,-10.282364,-124.84001,30.228062,13.973772,-62.558548,-78.791504,183.98503,-237.94379,-0.7165222,30.06669,-105.20822,-72.064285,32.572754,-10.673595,-116.54248,-47.09658,113.33235,65.9372,133.27573,-45.48374,93.328705,-116.72418,102.7107,31.40759,-68.936165,46.989,48.573856,-69.7651,57.652653,16.450783,100.5171,128.05588,106.47668,42.360813,86.441536,10.887106,-29.227234,-142.35188,89.46088,144.9697,53.199585,196.1012,-62.707718,178.90302,-8.900894,-37.13228,-103.25696,192.01863,-139.76903,-36.363842,-127.83177,-59.87137,104.47341,165.86714,123.766045,66.21123,18.517714,142.41728,39.512592,-168.5358,-53.619026,-20.137943,-26.95015,-169.67148,-109.048004,11.452414,27.661928,-102.580635,-191.20059,-94.400635,-10.8116455,30.17314,140.58264,58.60146,224.74707,-81.36937,-33.587204
126.19012,80.73328,55.957615,54.705425,18.525658,28.355974,91.40378,21.229538,-151.50064,71.80472,-11.799759,-201.6652,88.666336,11.279758,99.49399,-195.44856,132.35764,-10.011379,207.77847,208.67525,164.63786,72.86193,122.15411,79.183105,-77.95325,195.29381,41.255844,15.763889,57.201725,36.758472,-144.8832,-5.006815,84.96701,90.23735,-120.8522,-67.32113,-203.62683,159.65192,-61.792007,-83.18126,95.840744,74.32303,6.3134193,-24.90955,209.38853,-275.99567,109.33583,12.5,36.0,8.3,109.0,0.6,131.0,1.9,140.0,12.0,9.0,1.6,13.0,3.9,22.0,326.0,12.2,29.8,1.1,-94.09526,36.0,22.0,93.893814,1.6,9.0,109.0,131.0,3.9,140.0,-112.86424,125.94158,106.06322,72.64083,147.048,-83.805275,146.83746,-20.15673,-145.04695,13.2,4.23,1.1,85.0,0.1,0.7,0.7,89.5,34.8,29.6,9.0,84.65782,-54.663383,-90.96379,-75.88128,9.0,19.40707,-113.915344,-83.71763,-36.5759,80.013756,-20.369339,-168.88123,89.5,-56.411667,51.553032,192.23557,36.22014,128.82541,-9.235319,46.453796
66.89807,66.81015,38.362984,58.770634,33.8916,49.809402,113.431366,-17.734287,-164.4508,58.7521,97.7343,-228.78151,54.811424,5.8861237,38.84033,-122.75343,117.9877,51.041626,183.90689,129.76184,158.15822,10.844046,103.53056,121.04077,-116.2334,178.0936,8.574825,5.5858536,103.362,112.798904,-156.61458,26.256607,64.70331,45.369587,-209.59807,-60.760574,-136.82877,204.92404,27.46863,-166.93484,1.6801815,50.525627,22.214483,-57.397987,214.54608,-306.3095,33.417484,47.32699,-78.968544,-125.31572,56.996357,-27.38807,-71.94423,-52.98353,153.84914,44.67807,130.05464,-78.03427,97.80886,-125.52927,158.79,47.626835,-43.832024,82.952545,164.80212,-97.10638,12.640502,60.025784,113.60523,158.94437,165.20729,44.033432,83.01462,41.93948,-61.614784,-171.0544,98.2766,151.1515,182.84467,188.5113,-76.47586,207.88121,-31.558174,1.87187,-45.353928,209.25035,-108.477554,-6.472107,-180.00966,-80.453964,85.96617,158.51527,115.578896,64.3634,-12.993637,124.94726,19.505949,-200.82915,2.8733196,-94.00309,-74.638435,-217.51569,-119.76117,-48.498352,80.71677,-74.15309,-140.6437,-106.4397,-58.12388,63.625443,210.9906,78.587,203.0644,-94.90609,-24.36726
93.0,103.23921,47.331753,16.189285,22.0,-9.898121,145.06049,-0.097696304,-174.12875,93.0,60.33559,-204.9976,29.678398,44.388474,-6.428299,-58.586823,66.87398,-25.177464,105.158005,91.56196,135.85504,63.55284,78.56713,60.00984,-84.82364,217.68076,0.5833435,2.3968315,124.37561,103.91742,-99.38848,-32.1483,27.052406,123.5791,-205.12704,-156.89209,-162.00122,175.0239,61.079563,-89.111374,24.587622,51.886513,-110.7222,-81.38844,189.5767,-316.81396,141.89029,96.0635,-158.43155,-70.953224,1.0358524,-69.00443,-151.22745,-54.375015,67.63214,55.022034,180.59425,-91.06845,161.185,-150.06482,60.858803,99.42959,-107.04257,111.40461,46.99471,-36.148094,66.666504,57.586914,171.11691,158.08716,94.52577,-7.4463787,0.106126785,25.82001,3.9378414,-252.76117,93.45397,-6.256233,93.84679,207.3644,-62.62451,198.58345,0.4032688,-7.4812756,17.301237,218.53499,-131.5749,-29.626064,-162.15407,-48.93412,55.087246,159.64919,53.892593,97.00501,-65.33559,115.145836,84.680115,-198.56825,-4.352936,-103.73876,-25.905262,-227.69203,-103.44031,-20.886703,59.02838,-102.86452,-208.20253,-4.65135,-19.954632,60.602528,175.47188,21.203362,173.01782,-135.1376,-32.10908
71.73346,68.136795,73.587975,47.043983,27.772427,52.93911,87.23388,-73.57127,-186.25699,64.20176,55.7862,-241.74066,131.14203,21.974085,100.33636,-71.47629,129.65112,32.49508,118.19845,194.1189,130.34094,33.19445,112.8568,75.494095,-131.22926,210.53207,42.709534,55.32262,95.95026,122.64859,-178.71016,22.113111,102.32765,65.87455,-197.70216,-63.523857,-177.86313,175.08698,4.6303387,-128.5884,44.41162,62.014637,9.126341,-82.10757,157.03996,-259.96298,19.79953,33.552948,-101.6237,-99.181595,34.392296,-54.998123,-116.53833,-52.40757,144.85654,38.195297,151.26859,-94.63764,113.61367,-109.33266,125.310646,28.184732,-79.67734,51.913826,63.222298,-83.95358,24.535593,35.59655,143.7059,160.4815,135.71371,7.174429,78.77557,10.667528,-62.29978,-201.80075,59.235096,144.31458,127.48696,179.40175,-57.551865,197.71565,-3.480898,16.229694,-95.95557,172.2732,-114.100204,16.263538,-158.95049,-54.307976,105.72561,148.97821,96.1115,66.014114,-11.4135895,138.13853,25.641512,-202.231,-55.375267,-33.678257,-59.59413,-189.55405,-142.5433,28.747034,52.075058,-112.05397,-195.12123,-77.61954,-46.112946,47.565628,153.82419,87.66635,177.10779,-126.75801,-30.280052
75.59839,77.90904,66.493164,35.637653,24.79866,16.216099,100.236984,-47.41931,-188.67062,63.050957,51.97773,-234.8634,108.81757,2.4582424,78.994995,-101.65965,145.26614,15.19643,187.19664,186.47522,145.82292,42.281574,105.667946,117.70478,-148.77231,187.65005,18.920403,51.053917,142.45784,89.05992,-197.284,23.512516,90.52881,51.60976,-198.49202,-86.75476,-159.14671,190.26685,5.980545,-124.85901,89.118835,44.186142,-26.616058,-104.26372,192.88422,-274.60928,30.719524,33.244453,-88.60492,-157.2363,63.807262,1.0716438,-103.078995,-98.66698,154.72725,61.37996,130.62012,-69.19509,106.25343,-96.15175,144.07233,38.625984,-57.058784,36.54922,100.46563,-122.51869,1.5188885,31.024723,136.2536,149.30295,123.589836,-5.8881874,76.55882,48.8775,-34.93924,-201.18489,79.02783,173.44862,124.52551,216.76042,-56.834915,212.3705,-37.087795,-34.41036,-70.51522,178.32481,-100.90681,-13.784626,-128.99579,-98.6109,93.127,154.98279,115.610725,42.618347,0.17627335,124.44071,15.224493,-224.97728,-45.88257,-50.670074,-61.674744,-201.01703,-134.52841,13.864152,64.43126,-91.25349,-192.39452,-98.388664,-38.335133,95.96197,167.01714,102.22653,193.17831,-133.6339,-44.614548
69.120514,59.27453,42.286892,52.245567,30.432005,29.281847,123.465614,-36.470818,-168.86134,56.758648,65.73253,-233.5654,80.725235,29.689236,45.440506,-84.26363,90.821304,16.527378,185.08052,179.18196,122.37846,29.833742,147.1307,135.41388,-144.13315,211.87398,7.5226183,24.98239,138.90709,107.793945,-187.28772,33.800266,109.80266,61.365425,-236.69794,-59.715187,-137.03804,211.45901,45.52265,-137.50833,79.416374,45.064587,-2.710163,-49.03321,197.61159,-309.29703,34.1044,29.206097,-97.54155,-123.6198,50.166107,-1.631094,-120.35066,-62.17891,101.321724,88.10419,143.67676,-90.53716,119.96607,-127.19096,142.43408,49.432068,-66.32726,75.47039,89.92341,-143.26317,19.296589,49.6454,123.07836,145.84708,155.85088,7.1054726,60.04646,25.407217,-14.6468315,-249.88095,70.052025,155.74756,135.16783,263.82544,-92.86884,250.26474,-20.792976,23.195433,-83.501755,182.20952,-125.45624,-7.942089,-172.10417,-82.46863,103.84988,162.66173,112.0361,65.464615,32.746113,110.63181,30.41516,-224.6101,-25.650711,-85.85388,-27.750042,-214.99207,-126.10042,-11.32452,35.861202,-82.65912,-180.83797,-124.91559,-78.78249,68.623146,186.56248,100.63363,215.07178,-79.093,-26.07449
83.0,113.06823,45.32648,44.622772,22.0,36.61,191.16994,-4.6992645,-193.69301,94.0,95.11886,-250.07013,45.160004,26.6078,55.478004,-58.16636,55.335155,7.931548,119.81547,80.1895,174.50262,83.47715,59.890865,95.394455,-122.339355,224.82454,13.37529,34.55384,116.504875,75.898125,-179.42955,-110.03674,13.617892,135.44281,-301.6728,-136.00414,-177.21474,185.1812,105.54208,-30.605995,84.59329,35.62297,-98.02214,-77.46054,284.3669,-353.08896,90.713066,82.00896,-152.50967,-68.09799,4.804434,-56.727898,-152.47516,-16.711254,49.338318,65.31178,149.45712,-78.99893,154.304,-136.95335,69.09505,77.36604,-137.3375,117.934586,52.468727,-112.371445,108.75914,26.676685,150.29672,167.06897,117.6642,-26.558216,-17.269135,40.72846,32.331497,-265.9921,98.784935,114.23472,26.336262,232.01007,-70.495476,238.99895,35.303192,-25.777,-6.3603134,279.71194,-96.1539,-38.429348,-181.95323,-80.39583,111.61996,143.72453,95.76081,67.22666,46.67591,199.18108,78.060844,-215.4669,-46.312325,-111.49835,-5.6586666,-224.00867,-92.940865,-12.825108,34.448257,-123.23576,-193.16628,-47.093956,-19.36581,91.366615,122.88948,91.44071,246.40527,-194.20332,-62.237297
62.51223,72.894226,51.97619,59.310112,28.090946,39.403,145.4107,-18.89811,-158.31781,69.83287,70.08412,-263.56796,135.4515,-12.923195,67.11854,-76.15038,165.1256,42.02422,160.2543,120.33083,131.20592,39.166405,82.97431,101.435326,-135.58405,214.64186,19.453968,26.460981,39.303066,143.35004,-159.54485,9.563542,78.4191,105.74488,-190.34325,-38.808666,-154.15283,184.18338,-23.12622,-104.61393,37.719994,53.047462,-19.17559,-63.605186,166.87688,-298.2305,-26.061253,42.445976,-76.23247,-112.88699,60.20433,-0.71886253,-133.99924,-50.69776,121.59587,38.158134,134.71652,-112.13054,99.86025,-108.16899,95.70874,25.877323,-54.33922,75.14403,80.77136,-79.76304,20.969362,54.968136,137.13313,120.92662,153.37987,-4.2931767,87.364204,13.13663,-72.960976,-199.24182,50.881256,159.18147,115.7106,197.04787,-88.64274,196.65868,-9.240383,-30.296665,-73.77926,180.82654,-150.81941,-4.00358,-169.10548,-17.335243,95.922714,156.17995,95.89419,48.410904,-43.27929,139.03583,50.291664,-207.40854,-39.607475,-54.51027,-65.17653,-174.23831,-122.76692,-14.508289,63.245842,-109.7838,-170.58984,-92.45485,-9.961731,111.887115,176.98659,86.56622,210.20349,-141.30736,-38.28973
70.92485,72.55994,36.424763,29.616096,23.299116,25.680069,146.59639,-13.928528,-161.48592,74.435425,59.93461,-299.5977,95.70046,-10.629215,44.384575,-65.84966,111.213356,0.00067710876,181.81914,163.51257,115.55452,15.947868,95.06981,118.042114,-116.899765,181.82153,27.046757,70.53116,137.56602,124.28925,-155.54298,35.246517,51.786034,83.902306,-200.06248,-53.73449,-161.8093,175.48354,2.751587,-101.570404,25.882183,31.657883,-21.561806,-67.12084,190.46594,-280.42914,24.616423,30.294424,-76.87408,-113.61133,26.068764,-23.083828,-125.251205,-34.48321,137.68687,76.039276,115.69466,-73.95052,110.91436,-97.11515,149.61838,64.432785,-83.75904,71.73537,139.92075,-71.90471,48.379654,59.767998,115.723145,114.03124,138.80212,36.612476,89.693085,24.003847,-66.72087,-205.78102,54.790554,156.41197,152.56674,211.08504,-80.93612,236.85513,1.7134857,-16.07087,-85.1167,161.3924,-130.5487,-13.755287,-178.75177,-63.476273,100.6152,172.74371,109.93732,57.241783,-8.892189,142.02112,46.96255,-186.61118,-90.30276,-82.94882,-44.871635,-191.2422,-132.16212,21.85256,64.52672,-103.48524,-171.86728,-89.27901,-35.819786,91.24319,176.71257,99.95275,192.45273,-104.96571,-14.084862
61.595108,38.18826,41.454185,40.18952,27.001741,37.803738,139.10968,-1.5231514,-179.47716,66.50229,65.86406,-263.3613,57.174946,23.774973,69.59448,-128.02226,102.139435,-0.9722843,195.18417,136.58687,97.818245,24.600878,99.65464,140.00797,-136.59,217.68022,-11.078384,46.586506,107.35243,95.623924,-160.7159,42.899544,93.33697,81.84044,-180.70317,-97.40494,-137.1535,202.70558,34.64142,-125.70149,41.058464,51.819305,-19.534492,-81.290375,229.39194,-311.7519,12.853651,36.656532,-88.706314,-129.00621,38.91121,11.606522,-117.74495,-54.777718,104.67254,43.60978,156.79652,-82.57419,105.69858,-129.02919,118.61624,19.927698,-48.94436,68.50543,92.10729,-76.06028,32.97914,34.290806,120.05159,153.48659,148.12325,6.7706966,61.87814,33.065468,-20.813824,-229.91866,60.302868,148.00388,116.60526,247.3678,-102.81422,198.90546,16.123827,-26.884003,-74.16304,182.27708,-164.43356,-46.369797,-175.09206,-56.670464,58.039124,201.53268,124.53252,32.119404,-10.7494545,159.50386,43.66082,-237.91129,-32.68671,-75.10258,-14.132751,-243.98462,-130.16685,-16.22446,59.588776,-101.77208,-173.24577,-94.58999,-30.40839,110.462265,172.5656,87.697296,211.16592,-133.31577,-40.96935
