0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
88.0,119.4269,51.057396,28.368523,16.0,-27.052105,180.99265,4.3656883,-175.47632,97.0,76.28116,-251.41318,94.14804,29.398855,44.073875,-116.62184,46.696922,8.114264,59.49697,103.98651,122.6219,50.19935,77.01726,86.236534,-88.63454,221.46486,-19.604134,22.211866,104.34199,101.5874,-120.01434,-33.9363,74.12381,135.57878,-213.62556,-135.55228,-161.8476,167.78036,62.1336,-71.99191,39.464066,36.247597,-136.71014,-81.80578,258.1023,-322.2749,66.96052,88.75208,-177.21796,-61.932076,-46.177902,-4.729187,-162.22615,-28.902714,32.342014,86.21376,126.25764,-120.874954,161.8435,-158.73317,91.205086,49.77621,-123.19331,134.98508,17.921911,-49.770035,87.398834,68.65244,177.37819,192.44061,114.445786,5.030203,12.8643875,33.05358,38.237747,-232.42929,86.13538,17.791595,119.62266,280.57596,-66.125496,184.7185,-10.012905,-33.56939,-0.5014324,232.885,-144.53354,-22.0845,-193.79228,-44.41269,70.805664,179.09244,79.01162,90.287254,-74.04944,200.39415,107.87678,-197.43665,-36.44941,-117.06766,-9.763515,-240.9638,-90.00082,-20.063168,93.79044,-137.02916,-203.98167,-45.46901,-15.022087,103.47011,160.0498,64.40521,214.16101,-180.26245,-45.35202
73.79799,52.84764,64.39152,81.00998,26.324312,38.098343,122.46497,-40.23005,-150.70837,66.81769,56.31532,-222.59686,96.23428,13.020617,90.66259,-111.58943,123.194626,6.9848185,152.89644,163.05977,105.20713,27.721539,105.33379,105.85019,-131.38322,192.15315,27.644619,5.8514557,120.94658,174.30684,-183.16739,3.5867672,93.257835,72.737366,-155.58977,-89.56465,-177.28027,195.10512,34.248997,-116.55144,4.3408585,50.45912,-14.535408,-101.15722,167.67982,-298.04745,-7.1688614,65.22136,-59.122055,-106.37492,21.868538,-23.061924,-154.03098,-34.503567,131.63748,37.528404,197.5248,-91.51404,139.10077,-104.49363,129.9129,45.753017,-42.75782,52.09739,79.30283,-84.30634,53.65235,54.52966,136.77649,115.552986,69.893326,10.772525,69.78851,12.488566,-55.98764,-183.66379,50.24771,174.02948,123.01967,158.43779,-55.87123,205.01753,-18.729221,-10.098694,-87.36373,167.17072,-145.33656,-28.93534,-143.90036,-86.326385,117.25262,160.17026,110.68797,65.0437,-15.854897,106.20242,15.34935,-175.22778,-73.79512,-56.785423,-10.459297,-206.15732,-108.59538,4.8840637,44.880035,-103.1425,-185.10312,-13.835831,-45.889816,85.93444,153.03325,99.94717,175.80052,-82.884674,-22.713577
75.58368,74.782875,64.939026,49.67557,24.937763,44.78016,100.017456,-39.275154,-176.39923,56.776146,50.802376,-268.53674,77.80691,-14.83984,35.44619,-119.19484,126.6564,26.199713,144.55667,127.46934,164.87048,17.12561,70.301285,145.13281,-148.42053,205.9339,3.1348953,47.28325,115.19299,134.97913,-165.98186,71.641525,92.71388,89.6913,-202.27359,-7.9718475,-176.91092,168.16429,7.2340546,-107.90947,19.033236,55.870163,-9.159601,-73.74187,208.56096,-312.10846,-0.4003353,40.515076,-115.52435,-127.26413,37.223045,-18.474411,-123.74245,-55.048576,155.89655,77.40013,170.82565,-107.39888,120.30385,-109.17822,142.40553,-14.645058,-22.34586,102.496254,100.01672,-110.18068,2.0189972,57.281334,135.88132,163.8283,161.01881,11.0148115,66.95044,24.724237,-19.99561,-153.73636,66.807465,170.71805,125.3919,241.91919,-84.7619,177.04005,-19.951027,10.425256,-140.95424,171.41127,-96.80379,-28.687004,-177.26628,-71.94709,110.80769,171.81462,114.165085,46.876167,-10.549942,114.91594,62.75418,-210.97142,1.4507904,-39.472202,-85.97085,-208.25479,-138.91342,-6.9345093,79.11838,-104.401886,-194.52359,-110.58258,-34.208763,85.7567,143.53268,68.67348,198.38116,-130.87381,-57.957596
58.182743,50.352753,52.134636,50.113552,31.59603,29.193787,126.333,-26.600903,-165.99959,62.485962,56.9913,-264.2883,65.39092,39.89744,59.31559,-91.332504,90.806786,49.91915,167.74574,125.820206,142.02597,19.547428,80.24895,114.788055,-125.03464,185.88145,12.839661,26.162533,121.72455,107.54524,-172.22888,13.367378,64.59642,71.06333,-235.40634,-33.904144,-123.198395,182.22287,51.116096,-151.03163,53.759087,35.2118,11.148377,-87.71128,220.70276,-269.10962,-3.7854843,31.832804,-92.82193,-136.12093,32.922752,-41.59046,-97.766014,-56.754875,135.40424,70.80969,172.78935,-59.972374,97.639,-96.58303,129.11024,32.304176,-5.4735394,63.90158,114.635185,-91.57989,33.309258,53.212555,143.04877,119.56408,146.693,13.185159,112.34792,18.225727,-11.402546,-175.17014,60.784115,183.00433,103.19081,246.67126,-107.07683,178.49556,-11.076565,-0.26328468,-108.63367,179.147,-137.81873,-5.002569,-135.77324,-98.802086,92.6733,173.03093,131.00845,36.7905,24.204222,149.4682,33.38992,-194.0057,-41.566322,-36.45612,-32.165516,-212.8313,-107.086685,6.2897797,39.98078,-91.76127,-147.0977,-103.18801,-52.244385,98.63646,196.44525,89.797485,201.34917,-151.96565,-44.291283
90.0,117.831215,35.344276,50.63344,18.0,-39.720825,153.30795,-2.2637253,-176.85815,97.0,41.039307,-246.06152,19.59019,41.874302,22.992067,-86.53351,69.20665,-50.113525,122.369064,71.33902,137.57207,96.27118,91.38714,100.434616,-132.74394,232.99136,-5.355242,16.170082,99.22214,144.38408,-94.992615,-24.916363,31.136765,130.38953,-213.24118,-147.06215,-199.66295,177.31914,91.148705,-68.70833,59.776016,26.79155,-93.967026,-103.879196,228.16743,-371.66406,132.98932,77.58732,-186.19745,-124.6882,13.433393,-74.56803,-98.29386,-65.084915,50.497078,59.381046,167.70761,-84.51355,123.02813,-158.03319,71.3598,45.929382,-106.29596,119.23627,60.474236,-95.80836,94.41983,71.001686,155.26088,174.00793,55.976166,12.518125,-11.628246,45.114136,36.38461,-261.2927,95.53067,52.335934,75.12603,256.66632,-68.85868,135.99548,52.02494,-46.18537,-7.131094,212.69545,-106.47978,-25.770988,-130.53745,-102.78406,82.59339,155.62967,78.16652,79.65128,-6.3944645,203.17395,72.60975,-174.98029,-9.400625,-130.87311,-13.252781,-228.84816,-89.74359,-37.52161,68.16928,-133.1994,-187.88074,-22.807049,1.560669,64.4972,182.47363,76.735405,196.50743,-209.62747,-21.80297
72.191666,55.69162,25.963013,67.774185,30.194263,43.465908,113.78506,-26.17952,-109.49252,59.57231,33.81938,-250.98828,96.90396,35.168434,45.39665,-78.48435,163.3897,-14.492821,114.5331,141.78578,142.45743,35.798916,92.35215,117.747894,-137.22438,215.50859,56.087017,32.03557,90.63174,152.33119,-145.20784,21.02348,48.60655,50.03193,-175.35387,-86.3563,-188.15376,172.4265,39.055344,-117.59215,23.086206,18.494596,13.476869,-88.3393,197.59717,-315.26425,34.150887,38.31355,-48.743126,-111.30618,61.71418,-44.381836,-112.9716,-49.815285,99.215996,71.22307,203.93004,-61.543045,119.083336,-94.04911,131.28122,19.184761,-70.859406,76.497696,112.17683,-90.4074,51.820747,58.535244,121.79568,125.8346,148.8244,9.213811,72.675385,42.676544,-45.250587,-231.6686,32.74505,151.01779,131.0023,197.68555,-52.979492,204.79816,20.329678,-1.2350559,-48.684357,191.0764,-139.07538,-4.1210785,-140.51959,-68.53253,66.343155,159.31387,138.03076,63.465668,-0.6918373,110.94528,-0.07069397,-201.25926,-14.016781,-66.410736,-56.50125,-192.94112,-134.29283,-35.081753,23.944736,-108.56702,-210.71254,-74.20278,-44.621574,75.652756,181.65799,67.434784,174.74496,-126.49919,-34.695786
68.4049,66.225174,64.51175,65.54231,26.177067,55.29164,103.552376,-46.001595,-135.7383,65.097275,89.81122,-227.79147,73.55503,-3.086279,59.006336,-94.27666,59.551666,6.324383,160.03458,176.30458,166.92476,41.08882,66.772736,116.81674,-143.44876,194.18217,55.701015,43.213966,105.3797,118.50529,-159.83487,46.69084,55.201496,59.178646,-202.25598,-32.918495,-150.36482,143.05293,21.93431,-142.05919,17.955872,41.816895,4.961241,-63.126442,165.84375,-309.81335,20.466978,33.29502,-95.308334,-133.73962,67.40675,-19.339607,-124.77501,-67.40001,108.9983,99.509834,174.11513,-100.034454,120.658066,-122.74307,142.35454,22.59692,-46.69255,79.9373,118.654755,-98.64001,16.882977,52.65953,150.73285,113.24603,172.23683,33.990047,76.338394,42.402985,-32.106823,-198.1639,29.949654,158.88808,125.513405,207.6302,-86.02892,185.005,3.8630905,-28.614048,-82.60916,222.44438,-136.26422,-9.661152,-178.50922,-81.05348,69.04953,191.49965,124.94454,44.519382,-10.025879,140.67734,36.076912,-197.60782,-0.28217697,-60.270973,-54.454933,-187.03104,-142.36203,-50.837234,58.174706,-62.3078,-163.27367,-59.554802,-38.2556,96.780594,155.57639,74.174286,233.28667,-82.75137,-46.982056
63.081387,50.523277,53.264,49.758392,33.859573,42.872635,133.65048,-1.2412758,-136.03474,52.9922,29.67921,-241.99084,88.94426,7.6863213,37.62429,-83.850555,104.75538,-27.205345,141.9641,160.88461,132.40842,60.248817,90.46785,142.95558,-111.15694,169.60876,45.791992,36.416634,137.82303,115.69395,-172.06433,9.392639,81.818306,68.55866,-236.16705,-29.90017,-136.10971,186.77014,36.18051,-160.91434,10.543019,57.037975,-3.4942322,-61.1205,178.40988,-318.75092,17.443039,36.399544,-105.03079,-143.93712,95.94473,-17.060589,-104.8448,-50.087547,102.16272,90.7042,157.18378,-57.57547,85.82863,-92.6345,179.73247,16.865858,-47.244247,115.33481,139.49542,-89.40912,33.94629,37.065903,154.84935,191.06882,152.42444,7.292742,71.45419,27.302841,-31.38778,-237.41653,58.556408,149.81738,134.03891,251.27725,-91.33073,205.30833,-21.534943,-20.565006,-85.63825,163.90671,-135.3354,-26.532913,-189.71265,-97.24133,86.60006,178.11533,144.0029,29.520945,-3.4839382,139.77252,99.60229,-212.7165,-12.909512,-86.3593,-59.622505,-194.94585,-168.93324,-36.41683,40.343636,-79.93827,-178.2859,-107.94081,-78.34941,99.84053,180.71062,99.79057,205.13518,-155.27803,-48.768433
99.0,130.08307,60.499382,47.272934,20.0,-26.734783,170.14816,-7.0381985,-205.23811,96.0,83.50368,-225.32751,37.391758,24.063124,13.063639,-110.46918,6.3049393,-23.4086,74.69818,99.270996,121.20367,64.35981,32.61384,52.27957,-124.04701,258.64398,-8.722427,26.058247,152.33313,97.75198,-144.7975,-51.527924,48.89759,108.25113,-195.74573,-172.86197,-158.91168,144.39917,34.29492,-97.803,83.333664,34.482063,-109.79593,-77.48567,209.85115,-313.45166,114.76902,78.50147,-190.77803,-49.8776,-8.393267,-47.67404,-126.1389,-55.49536,74.27075,86.58787,195.82878,-77.99841,135.73105,-199.57962,75.8795,81.407745,-156.78677,98.22401,31.769106,-64.82333,79.01264,67.266464,159.38503,178.3384,113.65675,-20.526558,-10.478779,22.95479,30.939604,-312.1811,37.623543,40.81569,99.155975,251.39058,-84.544716,229.48323,27.363905,8.066857,32.163376,263.87488,-140.8742,-43.20205,-190.70732,-63.413292,78.404274,159.36203,67.638176,102.00937,-64.41641,161.41542,141.66647,-191.55818,-7.999735,-153.14667,10.812295,-227.56415,-106.47626,7.9148283,73.50992,-147.7557,-191.86664,-32.092434,-2.6179485,107.06319,133.7968,74.6465,238.90369,-149.52463,-36.088665
77.62763,70.57392,64.238266,66.18266,32.75643,50.41429,132.50229,-38.21171,-172.09998,76.302826,48.887917,-243.0279,100.56262,5.7337017,94.13623,-80.7654,110.71352,11.800307,146.10623,137.20084,131.11514,14.5497,117.68856,85.08478,-172.08974,238.90538,-7.393383,-6.0675373,91.44368,145.41165,-156.34813,12.972919,98.50661,55.57929,-158.98203,-56.416656,-197.52837,184.6217,16.945938,-140.98137,27.891209,29.394318,-8.350216,-118.87816,224.23422,-339.06555,3.5574493,16.82547,-81.18608,-108.42049,16.265099,-36.125065,-96.78604,-24.734184,147.5006,64.85693,204.44086,-81.09434,123.28338,-117.83882,89.52175,14.096974,-76.32247,95.041214,60.68449,-112.261185,45.47635,46.805573,136.95747,141.5547,170.55186,23.328716,77.46956,9.989976,-71.30619,-195.3708,71.20039,177.06413,113.770294,183.97063,-24.154953,230.54443,-6.574692,-3.659689,-96.0034,215.99515,-156.67316,8.652989,-162.63461,-57.570007,120.80338,157.1959,130.47165,50.553635,1.27742,135.13574,49.49994,-222.75038,7.122699,-73.07693,-9.163542,-210.41728,-115.3931,-21.053993,59.47666,-82.518425,-181.05971,-38.010937,-54.322662,76.77321,167.00525,54.515785,224.54143,-149.12688,-55.14074
75.223724,75.64273,64.74669,62.993523,36.248978,32.77811,128.95702,-47.254784,-179.2524,65.47734,42.074196,-264.3271,77.515854,-15.674759,31.21742,-107.46098,119.68864,-14.421459,141.46606,135.59897,136.63684,26.749332,1.0,1.0,-156.44092,216.58643,21.013615,37.52618,87.285675,138.81487,-75.50609,53.080196,75.73952,68.74335,-206.0634,18.954367,-184.79503,224.69518,47.139427,0.0,5.2507286,49.66841,-56.918503,-101.33069,190.31648,-297.49994,51.495102,33.2919,-83.1556,-121.06166,35.417027,-15.68227,-144.78117,-67.83564,110.88107,41.721863,144.76274,-78.847916,104.60043,-102.49788,140.23161,29.800127,-43.879776,100.55438,79.13591,-112.484695,35.039814,57.955475,152.18042,148.12585,118.438484,35.077133,101.60807,6.8044615,-46.81122,-207.49033,47.459858,187.1447,134.93495,197.40233,-45.438866,178.26709,-21.033688,-32.911247,-73.90856,224.07057,-100.23409,-0.2325077,-146.66742,-100.73158,94.15867,187.93344,145.8271,70.59235,9.671766,154.19939,3.1203117,-224.51978,-33.710564,-66.53756,-79.04815,-193.57826,0.0,-29.711811,60.737,-56.683914,0.0,-107.52612,-24.206924,0.0,167.34431,89.722755,214.30241,-126.44336,-37.40213
74.16992,44.41466,24.97332,44.43225,30.981583,47.242485,134.3682,-38.541107,-151.24614,60.61382,37.13723,-253.82803,87.573326,41.350574,55.99109,-72.8542,155.69073,-22.494534,152.25433,128.511,161.53737,31.147789,92.56815,125.81728,-141.10191,220.48053,55.781055,18.620962,91.85697,93.24371,-161.75107,24.488953,55.96427,69.60295,-197.45973,-73.46332,-170.76376,219.7279,-5.980686,-129.76949,53.55219,45.729706,-11.284168,-70.151054,152.08665,-316.5433,83.05844,25.421766,-86.7355,-117.33711,44.61509,12.077231,-108.94838,-39.326473,105.01002,58.029175,162.34659,-119.40871,115.91866,-122.45885,107.51891,57.14912,-17.807377,43.00056,82.888275,-107.38229,1.3055687,30.50679,144.00189,128.12576,133.47751,47.15367,72.51958,8.817709,-9.782154,-209.68918,56.941956,204.43044,142.28944,229.2974,-70.165,186.23125,-18.808441,-25.354687,-89.95504,209.60439,-117.89111,4.7885914,-188.68434,-104.4754,78.880974,171.43259,145.2637,25.65531,11.347448,147.7489,4.0457153,-186.13823,-4.731144,-43.16233,-7.587393,-183.7271,-143.02176,-13.039757,53.721123,-76.051056,-169.10175,-82.00656,-58.883423,59.08515,152.59384,125.957565,197.69785,-137.24818,-47.820274
92.0,131.0,77.0,89.0,18.0,36.39,143.0063,85.0,-186.5948,95.0,90.33694,-255.51978,3.5128994,11.263356,28.116428,-76.15598,16.837204,-12.991554,90.82052,57.264626,180.71704,74.68964,106.494484,110.101295,-73.51553,199.68439,-17.009933,23.794355,123.57792,82.62816,-132.31786,-89.45689,10.628808,103.89785,-247.55008,-125.53024,-134.78854,208.11256,85.86623,-101.95163,69.52998,0.0,-129.7771,-113.81268,254.4447,-389.2329,91.023705,75.68782,-170.76125,-84.88939,-4.855995,-58.55645,-178.94197,-39.966297,39.9679,81.12222,202.00438,-69.87015,157.19266,-153.66588,66.21542,10.927458,-108.099,142.2338,35.106865,-91.87884,66.56436,87.50395,221.96574,191.78874,108.74618,26.30111,8.201137,-9.049301,23.986212,-231.00415,114.43689,96.42194,49.50615,265.75006,-64.288635,200.98586,20.670553,3.5726871,3.740265,294.3222,-139.39612,-32.614002,-199.00436,-79.118004,81.99155,177.62459,76.87129,132.75174,14.958267,231.39034,66.367874,-203.63348,-1.6080456,-137.78992,-24.471054,-244.40024,-94.30113,-14.043453,32.671246,-105.68259,-183.2087,-30.632244,-70.53894,42.896957,184.57181,105.258934,240.37753,-180.05658,-39.62986
74.52156,61.97083,29.55968,54.8949,34.625965,73.85817,72.361755,-66.015945,-169.20612,70.56253,48.17701,-250.84552,126.83358,-19.556316,0.0,-41.369984,126.79255,-20.104088,116.39828,140.60179,165.46242,21.623163,1.0,1.0,-166.00705,226.78651,25.890142,43.974644,51.051815,146.62778,-107.49098,5.3945084,75.03943,81.47503,-211.10553,7.5685396,-146.32921,214.14719,-8.612085,0.0,0.0,72.24678,-65.279175,-123.86113,190.37859,-282.34122,7.879981,41.997124,-68.64673,-113.15253,24.5425,-51.86693,-155.5624,-58.312973,95.46613,69.52224,190.5177,-72.85299,149.32419,-82.45459,93.237335,2.7245598,-84.929504,90.11566,70.96977,-115.77568,14.428967,53.699543,118.92671,139.17209,161.87566,34.838223,88.16755,21.110235,-72.00291,-225.07738,86.45525,161.01747,117.9099,193.95302,-26.072395,200.76675,-7.3548145,5.880026,-72.87781,180.03975,-171.0734,-7.26915,-164.08995,-102.848976,66.79671,187.98576,148.14859,81.87978,24.635878,167.20012,7.574339,-221.44363,-18.097912,-48.9263,-70.728096,-180.21962,0.0,-8.850025,75.82051,-75.80113,0.0,-78.99181,-26.685242,0.0,172.91153,69.03351,208.23837,-129.72807,15.0
71.81382,81.66429,61.14774,35.761276,35.134117,48.860123,72.649734,-23.473633,-152.20761,62.173714,25.896769,-223.43683,88.57588,-4.4390526,26.100048,-101.47828,87.56399,26.953571,150.93626,169.00862,161.20247,28.770988,93.724594,116.513756,-151.57771,210.85417,21.125698,4.2105713,119.14072,134.42348,-174.35112,21.239443,72.98854,72.32852,-185.0327,-89.90334,-192.64168,238.42937,10.612658,-116.6711,21.641388,61.4598,-31.046711,-62.644073,173.1088,-330.55106,0.9115162,19.826357,-25.960308,-148.71898,68.296036,-5.505657,-136.27179,-57.4778,140.80772,115.22064,167.67159,-106.492294,129.66872,-121.623566,117.67859,39.513245,-42.860535,47.067764,72.11821,-127.95009,30.26089,71.61629,142.75305,132.12396,173.97284,34.11152,61.228798,14.525679,-24.825413,-208.44032,84.39029,194.10678,109.10907,218.21211,-76.65991,196.46928,-35.582188,-16.350414,-97.30408,194.50449,-156.2015,0.12731361,-159.7838,-97.576035,83.586,175.70393,141.15974,33.531147,-41.41775,138.66016,7.7800093,-190.45808,-3.3595715,-34.54098,-53.423027,-164.032,-121.456924,-88.129326,82.00784,-100.749306,-190.4472,-100.47008,-31.685501,104.19227,170.31996,124.71731,225.56277,-139.40492,-42.449066
62.09986,21.799604,31.164618,27.036467,30.689068,29.353264,150.63536,-25.521717,-147.03488,69.058365,16.238634,-254.01108,67.436676,-16.336536,65.09903,-108.41751,82.25727,12.518826,174.05727,146.4823,136.19522,5.110468,89.915146,128.89877,-177.0261,164.30598,50.858727,7.9412394,120.99502,120.48787,-168.93924,26.887442,37.493507,58.55557,-199.4953,-29.329659,-142.56425,188.76501,62.852917,-166.1182,-12.209946,66.100204,20.61205,-70.617905,216.4102,-292.82117,71.62874,25.238861,-76.55337,-144.1471,61.56426,-15.5253525,-99.2383,-61.230812,111.71747,112.68605,141.31754,-32.411232,130.00719,-70.77111,118.14079,21.994154,-35.706207,80.30363,104.25826,-121.79881,12.097952,48.396828,149.1825,153.03908,187.46729,4.0256386,65.827774,56.39259,-19.102211,-220.60268,59.843853,169.03639,114.54204,189.38728,-46.456047,148.51755,-16.999855,-5.6833572,-78.472435,207.1475,-118.72531,1.3429832,-150.77312,-127.76251,57.952717,188.62029,136.79947,24.425364,5.1727715,175.72836,-3.8426971,-235.04352,-10.711918,-78.64621,-26.726414,-214.88222,-93.46309,-67.91666,53.92576,-92.90376,-182.38141,-74.87617,-60.056206,88.69264,184.73814,117.43511,209.7432,-101.08364,-37.69605
99.0,147.0,78.0,94.0,17.0,-48.754883,143.67744,-27.591152,-201.40675,96.0,78.113365,-274.55368,12.981125,-7.994034,5.90407,-19.713295,47.933456,18.58762,121.68339,60.82073,171.21606,56.93867,71.999916,99.618355,-126.045135,255.2552,3.205286,-3.8820877,143.76215,117.62737,-178.35791,-88.11488,2.9033165,124.70118,-265.08377,-99.80762,-142.37685,173.90445,70.605965,-115.97902,76.11235,37.017216,-96.90353,-73.81548,257.96564,-379.83536,91.16818,40.147774,-165.18443,-87.70243,9.99528,-37.893303,-149.79343,-27.234013,88.58376,103.68663,170.57463,-80.80294,148.86905,-141.74878,60.062927,85.60968,-122.9919,140.20413,60.16625,-96.652824,90.202126,73.7623,167.36064,194.14319,137.70813,8.433078,-0.18260002,-4.505678,38.32656,-276.18176,81.41919,57.236034,95.728584,245.88728,-65.419624,228.40968,17.126265,-3.7714672,-6.899645,258.19986,-128.99852,-17.66444,-208.50212,-88.417,76.85484,180.80615,82.42583,53.570244,22.870087,158.52196,27.62806,-208.19576,12.640795,-150.17848,-31.204483,-221.8613,-112.47826,-52.38288,48.106773,-168.43878,-178.1592,-37.804333,-37.393204,82.26103,174.17953,110.98238,226.11783,-122.10678,-37.649353
75.60075,73.64,16.814697,65.52561,29.08268,26.144096,157.08015,-27.352257,-146.65375,61.72054,7.65186,-247.93976,116.40323,4.0430317,78.66864,-109.156815,117.33938,-35.653248,173.07709,174.58101,187.2852,33.932526,100.156364,106.53434,-147.31375,211.72362,11.7303915,17.689184,112.6159,126.378105,-157.81125,28.607872,66.67285,86.5885,-172.19885,-86.30493,-182.21463,171.0562,25.2099,-135.78554,40.708843,37.276337,-3.6162186,-97.68329,208.23071,-286.6506,-9.756592,-9.824638,-97.96849,-131.9606,69.54042,-12.149242,-118.46925,-78.9211,125.529076,102.22137,153.73163,-75.52906,110.890434,-90.968834,96.96329,42.62142,-47.87967,48.14081,70.970764,-110.88014,33.571777,50.952324,87.88052,110.47088,108.487404,11.207857,78.404976,16.938543,-21.375126,-219.21735,63.296387,161.96185,99.37516,194.70166,-93.945786,167.61755,-30.603683,-63.041946,-92.66167,185.74039,-85.704704,-22.026985,-147.55258,-94.94261,114.325645,152.6939,119.32301,42.350906,7.003831,183.33705,-30.728436,-178.11806,-16.437443,-65.87222,-30.681507,-183.11168,-109.74927,-4.5070477,67.05029,-88.79363,-170.31963,-117.50163,-11.840126,52.753277,171.83852,75.021484,175.10942,-159.85378,-22.638725
80.52902,70.11488,62.333366,41.758038,24.216019,55.96047,92.18537,-0.95751953,-126.32741,70.08587,79.08804,-234.88232,59.050915,-18.895813,58.079025,-49.826332,113.24993,25.125656,183.6261,163.04729,124.44113,5.189253,104.708,125.16934,-138.54648,166.79976,22.625101,35.002964,67.06741,76.934006,-156.04927,4.7663116,81.44885,78.14493,-240.39868,-20.127392,-147.79831,122.139626,8.233282,-113.89932,29.00445,67.173645,13.854319,-52.382248,196.80594,-282.21997,8.309443,14.913591,-95.81555,-133.64761,51.719875,16.473232,-83.62038,-70.14479,139.71248,88.33465,176.23752,-62.61709,141.99261,-102.545044,120.63101,25.892323,-45.144707,56.72302,112.20052,-93.94465,5.155922,63.745895,135.42072,136.45375,132.309,-6.6074066,82.04774,68.22303,-9.702007,-176.2221,65.295586,195.72145,91.87915,182.8035,-74.76253,186.7662,-24.31892,-66.174484,-94.106995,196.10959,-128.01596,-11.529209,-168.20654,-78.800095,98.21311,189.21873,100.08443,61.682026,36.095165,130.46591,-15.441425,-174.69658,-9.412798,-53.620476,-27.15062,-217.58603,-106.222534,-46.018997,31.70641,-87.702896,-158.26622,-66.553116,-75.25114,67.99464,182.0074,102.09392,187.42513,-138.36055,-49.820175
67.66184,62.31849,46.89221,36.26969,27.836788,32.964348,117.9738,-13.577023,-121.47298,51.8885,35.0148,-233.87991,58.68616,29.884527,45.583633,-86.25374,104.60544,27.112114,201.0637,164.70038,130.18744,39.54966,74.70447,163.85548,-134.6713,184.39682,52.519302,26.595154,108.0476,133.99411,-133.77429,22.634937,63.90215,56.16427,-182.58182,-60.172203,-170.13818,145.67807,39.88652,-138.52919,32.347828,28.477573,39.12593,-64.809265,177.78986,-230.1627,44.546486,28.965355,-107.96672,-149.89586,69.592476,-12.237949,-88.215195,-66.15994,114.442986,86.53556,150.72638,-64.22676,128.94214,-66.18998,154.16644,15.144564,-27.07507,51.104893,126.175415,-123.957,25.8609,74.76046,147.50232,123.919334,139.12413,13.486613,77.414154,41.000973,4.2553043,-216.62944,86.3589,170.46513,122.257286,237.67778,-85.03276,185.2378,-26.063904,33.028168,-79.044464,214.61374,-145.00708,-10.012344,-147.80089,-74.56151,77.410614,171.7133,133.64462,75.39295,3.3440304,121.89002,0.14859581,-180.4504,-24.798874,-93.20195,-60.521774,-218.21465,-133.09114,-22.948753,67.86897,-108.11282,-169.30363,-81.60678,-52.48033,99.14562,194.19476,112.707085,186.53293,-145.23163,-42.96366
95.0,137.0,58.0,77.0,14.0,-48.21438,165.82393,-18.764679,-203.6328,96.0,105.61775,-230.51553,29.369411,70.11983,25.20028,-51.94854,30.535587,-40.958233,131.36304,112.049385,154.826,68.18021,9.506139,104.330376,-103.8716,212.40295,18.271257,-0.058231354,131.15768,111.44498,-167.00375,-78.009056,52.389355,151.42987,-246.83563,-151.41133,-125.48578,160.79498,115.12025,-30.814034,82.46184,33.970013,-115.667175,-86.18633,256.34677,-371.0584,34.416325,81.11748,-182.09476,-80.49187,3.279314,-79.26946,-126.39841,-47.048332,78.19824,91.88652,160.9013,-77.406746,146.0839,-133.32843,95.89416,70.32396,-134.45862,126.82651,52.55037,-44.479362,54.34943,22.0491,157.25446,180.45375,144.54613,3.4669304,-15.292877,61.142998,43.993423,-299.06332,101.68525,52.37121,94.59657,276.10443,-35.415375,214.17093,12.696889,31.629082,20.441187,279.37982,-127.61342,-26.796692,-192.68071,-81.16652,76.401,169.55687,89.075264,70.41077,32.24777,218.41667,144.58931,-256.52835,21.863384,-141.0616,2.4288673,-230.90565,-116.85387,-55.708595,61.550915,-145.69199,-164.082,-28.099922,175.0,114.04471,196.21394,104.8613,202.69228,-154.27208,-40.87029
