0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
64.59036,85.262405,39.854836,45.553867,29.923555,31.916206,134.59824,-31.486843,-157.71477,73.358185,65.130264,-270.16495,63.16692,14.230144,67.88637,-44.08448,127.415,18.773958,176.55095,180.65236,135.37944,13.680437,87.1118,119.36954,-103.50426,185.15703,57.892006,52.628784,132.23825,111.152756,-182.05956,1.8964672,64.744705,71.67967,-226.74123,-55.728783,-159.1095,162.59569,4.945959,-129.59488,47.697906,36.998,-39.967175,-48.851845,223.17744,-265.77185,-19.576813,18.121458,-129.37204,-91.577965,24.72398,7.135825,-117.590164,-57.010902,104.05987,88.467415,163.6956,-43.006332,109.866005,-83.8564,90.72861,61.00845,-92.00302,42.185852,91.00776,-122.94084,33.604485,-9.709305,136.82614,162.64853,129.9054,41.061333,89.057465,37.880592,-30.37296,-237.07294,58.990604,147.24486,108.58612,207.78304,-74.30037,203.93196,-22.83942,-18.889034,-73.2494,197.3657,-125.22801,0.060455322,-153.05956,-53.720177,88.12837,131.97572,98.81564,22.176804,38.446453,152.18948,20.84822,-192.22348,-17.007622,-69.17999,-39.97724,-189.41606,-121.62042,4.102749,57.6343,-110.02707,-174.99828,-80.343605,-73.66714,101.18069,150.1745,91.686264,167.74884,-114.2374,-51.496704
73.000854,61.164543,48.90384,35.971115,35.80469,31.074709,153.44843,-36.27443,-162.4639,66.11214,72.82555,-218.84674,129.50655,10.656766,84.306046,-93.62445,130.10559,24.273983,174.60083,199.5307,125.40488,37.926224,80.54736,107.455124,-169.96402,176.58571,70.46443,34.40414,125.69489,76.69833,-174.07802,27.537073,59.829624,33.172203,-223.81635,-105.44202,-158.98192,202.83553,75.018265,-132.55817,40.294903,34.66868,-39.82884,-83.161064,244.25395,-253.72305,5.5107994,10.246032,-116.129074,-114.482956,39.552933,-7.556492,-102.83766,-59.01487,91.28082,38.884766,143.42685,-82.75183,98.602394,-125.961716,150.05994,76.39612,-56.572906,9.18947,104.828445,-103.787315,33.737156,15.937037,125.50785,134.49017,131.63878,6.962185,57.333874,36.09588,-25.504776,-224.47424,38.494278,142.72844,90.42113,184.17346,-76.76543,188.08904,-21.564075,-27.110771,-89.27744,191.87515,-143.95728,12.341804,-186.85939,-77.99032,74.24527,130.0817,108.865425,12.776475,12.636522,147.28812,31.352745,-170.49675,0.3745613,-28.040703,-29.805275,-159.15048,-162.17186,-41.48413,69.65253,-85.57068,-153.25461,-66.775085,-46.809242,98.26376,157.22917,127.27775,175.72437,-125.66557,-48.886536
72.21556,30.821312,43.839943,29.0186,28.605637,24.076519,139.73224,-29.249966,-128.9178,57.629765,36.308235,-255.1951,69.902885,14.9066925,45.365944,-101.95491,115.53691,-12.010693,146.27109,115.158226,119.976074,37.59022,90.79698,162.74713,-97.30107,177.6975,45.36785,71.719475,99.934975,61.524956,-164.21957,0.2609501,77.54506,47.460167,-206.23624,-36.43113,-164.44879,162.81985,21.544767,-109.743546,33.607162,62.362923,-18.607018,-64.15641,223.15068,-280.91638,45.9318,25.768774,-98.733604,-103.70941,52.286415,1.4303474,-86.41013,-44.421883,138.14566,71.27435,138.776,-74.88619,120.43912,-116.345276,127.58164,37.982697,-77.48021,65.98061,114.11832,-101.79261,80.36488,64.828896,140.73969,121.95359,136.43771,-42.98699,56.174637,55.477867,-8.462217,-205.39345,46.955124,104.96231,120.9996,253.5579,-79.500595,199.62582,-19.934399,-82.94122,-58.036774,180.91125,-95.72361,-13.387306,-149.45627,-78.19083,30.475685,159.89357,92.1607,1.2288074,5.2104225,134.93442,3.791584,-182.31155,-26.533298,-78.096855,-21.770805,-208.45328,-146.53062,-55.965073,76.13243,-86.24141,-153.57727,-97.99373,-66.44448,88.065445,166.73499,125.16747,176.34618,-104.18516,-61.738464
101.0,133.0,69.0,85.0,17.0,37.0,177.57478,11.156303,-136.00145,98.0,85.81824,-258.53064,92.3611,39.039547,3.774685,-65.16975,39.39212,-12.035843,71.88777,32.186317,126.102646,78.31702,52.627377,62.72366,-97.66171,243.46593,-14.22694,30.99136,124.792885,82.46947,-134.62619,-78.14682,15.421332,104.94629,-210.77159,-195.46428,-137.9154,178.23915,76.24459,-42.578484,133.20923,50.185066,-94.913,-80.64172,279.97552,-273.87613,96.499565,83.81917,-194.02943,-17.0817,5.597891,-64.88434,-127.70561,10.078925,24.615858,92.05856,157.1447,-104.009575,153.34552,-183.07541,44.801773,80.45185,-143.03453,68.083786,20.559803,-27.253311,80.44252,78.21102,174.14027,166.91364,66.292465,-14.361019,-35.082756,66.6819,48.114994,-266.5698,61.62645,15.664846,59.91786,287.31662,-66.929245,185.89795,35.896194,-35.67679,14.1102295,288.01175,-80.7033,-64.518166,-195.9938,-52.223824,68.1384,196.53339,53.447083,102.63241,-38.206112,202.42537,87.43898,-162.43471,-19.734547,-170.16362,-24.741657,-211.13432,-93.95434,-6.2733994,16.334293,-123.251495,-195.32555,34.573723,-1.0973034,53.317978,156.75905,38.053806,209.9782,-151.50348,-18.62918
81.98952,66.8733,41.113747,41.735935,26.313,37.52166,151.6157,-43.74353,-136.61098,63.23725,41.777245,-237.28976,162.2314,15.33112,113.013504,-96.54034,119.710594,-36.93657,182.49525,155.29753,105.206856,12.913003,80.88555,106.74717,-115.53023,205.0903,25.642265,60.322983,57.369442,87.20867,-183.43088,-35.843243,59.36482,68.03387,-148.54741,-101.29577,-158.53046,187.4095,31.209255,-157.7906,43.7647,47.847984,-6.801014,-76.5032,215.24573,-277.3315,1.6330776,18.758158,-61.7731,-99.05218,57.57484,-43.88775,-133.52966,-25.3838,132.97696,43.466255,154.17992,-56.864555,135.78708,-109.52466,125.28092,49.93107,-68.05838,55.096863,38.519394,-91.50781,49.65667,56.190865,114.877235,121.461876,141.07271,36.69261,104.77869,34.082355,-89.997475,-208.02168,17.824362,121.06252,96.42401,201.39682,-61.774727,151.62878,-8.869326,16.020359,-101.91901,215.94736,-127.262726,-37.017685,-148.59435,-66.729385,121.46447,142.82169,104.1431,36.09245,-14.563484,130.93504,9.416741,-185.41992,-68.15712,-63.168816,-85.75782,-172.97427,-125.31993,25.854336,50.076717,-75.24011,-190.08842,-66.604675,4.726095,48.692818,148.5525,79.07927,144.50253,-98.94645,-41.816193
67.95036,66.36665,69.121506,41.83596,31.459106,34.088596,106.13445,-35.392063,-147.88286,59.491898,60.524025,-223.37383,104.99476,-8.518827,73.44394,-92.745895,131.7649,-13.989624,163.14528,140.61899,118.94982,11.138983,62.44798,118.315094,-128.90356,164.79762,47.808495,61.636967,84.88948,113.67245,-172.40547,62.530735,62.13957,94.37909,-197.19214,-40.510075,-183.12523,201.79178,13.617061,-92.138214,28.778349,34.169838,-1.8892555,-103.03445,194.29721,-294.77023,0.9718094,59.720543,-82.95841,-126.65878,35.6124,-37.991524,-146.89278,-54.116943,87.84928,77.99821,150.20547,-70.38152,77.89225,-78.61817,158.91,31.231754,-16.469433,37.329918,67.70943,-90.27847,11.469014,48.701485,136.08856,91.67493,176.86879,39.711815,68.62627,30.913708,-65.486786,-155.36354,63.923534,106.23085,123.67422,174.92784,-85.98669,167.38007,-15.986858,-18.690628,-124.3535,158.2923,-109.738205,-6.492573,-151.34407,-108.77525,127.57291,157.70091,90.996635,45.64759,-34.81719,117.61788,2.7981567,-158.6516,-13.578709,-50.827255,-68.62084,-165.08029,-105.85814,3.6949463,72.798676,-79.526794,-160.30154,-95.226494,7.213873,106.82994,103.41676,86.54944,156.04784,-123.35855,-26.802326
76.69997,83.82656,36.94373,47.520313,27.104435,7.8282623,89.07635,-28.32706,-151.57925,65.53411,99.93551,-244.9956,46.84977,9.774258,77.055435,-104.886024,139.25409,-12.452301,212.22525,174.09547,164.80708,37.476097,113.90262,124.56778,-110.617035,191.42143,16.34618,34.41776,105.785034,128.62857,-156.68178,23.125504,72.50892,47.59704,-207.985,-65.93738,-164.18042,224.95451,-8.607214,-126.28468,47.847286,22.702488,-14.421139,-46.022476,223.1342,-268.7837,58.71817,46.97483,-68.317184,-130.28404,48.55236,-11.016327,-121.49167,-73.15056,164.25394,65.36327,133.94316,-73.490265,62.012474,-103.57049,158.4177,70.23981,-38.40317,72.41054,127.24572,-128.42404,51.36625,67.51971,140.39764,160.6797,149.07391,49.831184,89.66565,22.079288,-23.914715,-192.1867,26.08167,137.2644,139.90347,221.21294,-87.41835,186.62532,4.243698,10.591863,-112.69916,167.36287,-99.35919,3.7044048,-130.68713,-51.50112,123.76333,183.74379,98.81973,62.46669,-12.120377,106.30335,-4.7791405,-176.16754,-46.421364,-94.8289,-85.2055,-228.48901,-123.053116,-13.627258,57.78113,-87.48038,-174.94675,-91.74145,-52.787994,88.368546,153.18275,104.730606,186.63216,-92.201004,-38.701893
79.499756,89.878555,73.051056,13.933875,25.814775,25.79854,138.47583,-18.468708,-150.74913,64.63663,94.90379,-263.72272,54.548782,-8.592575,81.06831,-99.61988,141.6792,17.311068,146.40707,209.31422,142.84354,32.526566,115.09175,143.45303,-138.85295,150.04393,35.231564,56.792397,94.999725,107.34236,-166.80682,20.778084,100.72905,70.7845,-191.37274,-80.220375,-191.47867,212.77055,12.664729,-103.69475,30.430126,32.823822,0.72691727,-47.150322,226.82384,-318.3235,12.219261,12.600406,-92.78285,-107.11917,80.914505,-22.08913,-99.611046,-57.464462,132.61928,90.31876,140.11877,-90.8785,128.70319,-114.17485,157.52338,43.941887,-31.7169,31.776031,129.35703,-87.8948,37.826275,13.045533,105.5363,141.2937,196.94237,45.86984,95.650505,33.163944,-52.364693,-223.36186,68.7054,126.537964,123.43383,212.90053,-83.45959,217.72684,-14.754894,-36.66353,-79.170845,161.2635,-93.314514,8.945493,-188.56972,-71.840385,93.51156,153.8947,110.76762,39.458694,-56.545586,116.760666,-10.882713,-156.51187,-54.389122,-60.116493,-18.962833,-207.33405,-156.77275,-32.98999,81.8549,-74.93823,-174.24338,-95.2493,-50.744637,89.2476,151.15344,76.61569,193.40237,-131.13596,-45.0934
71.36507,74.04556,46.49402,38.72007,29.031086,37.0208,148.79929,3.9930534,-149.40009,56.53966,114.70224,-228.98824,73.28665,-19.425014,31.921505,-89.019424,143.29843,14.5716305,160.87503,144.08745,155.74231,1.9275608,92.86708,141.55533,-139.09242,171.63264,13.272174,27.010588,79.259964,86.31933,-172.3416,34.884438,105.17643,55.689823,-159.44876,-72.24693,-153.78413,159.32426,19.83603,-120.70563,14.561279,36.164906,3.4492054,-43.543823,185.23947,-250.77347,2.5947132,52.016678,-101.807846,-97.45576,70.96025,26.150091,-114.67706,-45.52971,119.38918,61.854065,104.26931,-73.00931,118.18812,-94.132225,143.4083,45.72629,-19.583576,32.255013,97.77901,-89.379295,38.528427,25.57183,79.07791,131.55771,197.89923,15.632557,59.73534,-2.4601135,-39.68823,-194.60089,75.0972,180.53946,130.4732,228.81488,-82.594955,170.73683,10.576901,-34.915653,-72.716736,170.46672,-123.06621,-24.848877,-139.99226,-58.947723,131.09702,162.4322,96.57922,26.373049,-34.790436,92.6419,9.713075,-212.89117,-69.1495,-74.74841,-38.95429,-179.86476,-127.0562,-8.797434,72.54277,-58.515594,-175.08372,-103.382225,-9.205282,86.660194,174.14648,98.38863,175.39415,-136.80643,-25.168468
67.97116,72.12065,52.313667,51.56246,31.307657,54.588516,147.51965,11.629921,-134.99194,60.347797,61.435364,-211.7595,52.442207,-13.887459,38.011246,-116.51227,146.03738,-8.701954,217.59503,153.13701,171.964,37.19461,83.30537,131.53238,-99.767395,170.02641,37.772774,68.04743,149.49646,61.343052,-144.70045,26.203617,123.117096,68.957214,-178.59082,-110.51399,-150.98196,179.3658,31.692635,-124.73738,60.949356,23.786295,7.317436,-41.0002,199.44722,-280.8504,24.25376,52.941353,-108.61665,-113.06705,73.83429,6.3792667,-122.67873,-65.45774,119.81503,76.739914,142.85092,-56.71936,82.202965,-91.69006,115.90068,85.51161,-34.4875,75.674736,76.57411,-104.69176,49.955494,11.490877,89.94515,133.474,185.49294,40.539024,87.68627,36.27592,-38.9792,-202.82425,83.70036,164.26514,107.53395,232.60925,-86.85929,179.38211,-28.998135,-75.19979,-91.94237,189.62334,-99.67456,21.603447,-130.7491,-97.001205,146.38705,129.53754,121.42374,20.501925,-5.314749,103.36657,-12.887608,-198.60583,-46.474464,-106.827774,-28.881615,-197.2742,-116.407974,15.690389,25.59377,-35.424305,-179.36574,-108.28096,-43.79342,93.72667,153.28513,102.07789,192.84464,-112.741714,-27.329685
67.73482,91.75799,42.103954,49.003235,27.158018,33.6091,178.07816,-21.82162,-167.14377,60.66582,51.064583,-234.43787,79.74567,7.32681,74.08748,-96.7161,114.29468,40.886826,172.78181,175.54541,111.13248,23.646568,74.66999,86.93622,-106.62302,174.59335,28.551392,50.52752,84.28058,107.63276,-157.51343,28.78283,75.87262,73.66637,-172.88544,-73.43695,-145.75168,182.17958,30.027039,-100.75696,40.05934,45.095676,5.2004375,-39.95324,174.64285,-277.4326,1.5744381,18.801687,-67.10612,-111.66603,75.05683,-28.850117,-126.99814,-79.00813,176.19519,50.96721,153.32596,-83.22251,125.32447,-127.62402,138.06723,34.08715,-29.362473,77.01776,96.23384,-100.336044,28.266825,44.152702,138.14218,141.68338,173.60106,20.179512,87.806114,-1.0471382,-16.833858,-167.89575,23.56627,123.55773,109.31411,201.0836,-90.63793,177.00995,-34.122387,-41.939484,-129.88861,189.60582,-134.76416,4.110285,-163.68196,-76.58032,150.09833,150.58768,116.24526,58.53094,3.9952316,123.70001,-13.828548,-148.60248,-61.35415,-62.39028,-72.690025,-224.65294,-111.650925,24.224646,76.35134,-66.5486,-186.92995,-97.6219,-60.656013,85.92548,138.49435,79.23569,225.60143,-120.75073,-62.527054
58.624912,75.29819,66.309784,49.06687,30.523365,49.090317,151.7234,-48.92137,-134.84996,52.122307,76.340195,-217.27895,81.563194,-15.724052,37.70607,-112.31636,116.82714,36.637695,154.02835,145.32083,120.047745,17.817947,103.14612,107.28286,-163.549,180.26749,46.400192,32.59041,134.29134,90.70601,-154.78127,32.666424,123.03349,45.110855,-203.84337,-54.22203,-172.49802,193.07703,48.672268,-117.814224,25.655043,44.218613,16.463778,-47.04854,153.77573,-234.06552,13.9908,46.089584,-70.33619,-127.73013,69.7798,-30.039013,-111.60179,-48.54387,106.00179,85.835526,150.40245,-87.12049,81.69751,-74.640945,136.95248,53.318584,-37.09709,57.079784,139.15074,-93.53573,34.294632,77.277306,122.9449,122.45235,158.06558,36.918625,81.15315,-5.1998844,-16.53878,-199.3632,59.081448,144.2715,113.17989,204.36037,-94.522865,174.8201,-24.39785,-16.290604,-86.719925,190.88182,-136.28464,8.821937,-144.61491,-43.070053,129.10918,165.5502,107.17105,48.920315,15.923213,98.01373,-2.1878872,-187.77797,-61.14411,-63.933838,-69.87557,-191.05446,-136.18124,21.939264,48.941734,-53.393417,-157.75145,-93.791306,-45.235336,65.32529,195.73875,69.56933,196.39563,-142.64081,-43.906372
66.49864,85.48937,58.585056,49.26011,24.34675,41.53865,153.14139,-36.173706,-170.22911,55.312973,89.933945,-230.84636,87.76505,-2.3738384,73.90727,-108.29753,149.90854,15.005666,198.36595,155.28189,139.74117,-10.390442,97.02407,120.674416,-155.86041,144.46301,52.623146,65.93807,91.58032,58.679363,-165.5091,17.384909,114.147,54.910675,-222.53984,-106.02307,-113.23949,208.17885,-4.417036,-143.57082,49.403824,61.95862,-23.11995,-31.790154,200.9652,-245.61783,-25.902184,40.21668,-107.04314,-132.78261,81.03172,-21.626972,-137.53773,-51.731865,135.02925,46.824577,108.226875,-121.59407,116.49685,-92.96201,158.14192,22.49824,-48.527527,44.076267,107.19307,-141.97937,36.67514,27.980381,111.479,127.50768,173.42793,7.7070246,64.516266,6.3952065,-4.944071,-204.23033,83.22379,130.36795,78.559525,207.36888,-112.26488,189.12256,-19.788216,-39.586277,-36.988636,176.406,-144.33577,25.09357,-155.47043,-34.544632,122.21553,179.57005,123.519966,4.3743763,2.688301,117.992165,2.139267,-192.87152,-62.913757,-103.110794,-28.79427,-212.05412,-133.5247,11.368902,68.78726,-65.42093,-172.88625,-116.68269,-57.58673,104.27284,159.00299,89.31585,219.05739,-130.45117,-57.742416
73.65986,56.22973,61.08525,41.289185,23.827534,23.49509,140.40428,-17.616268,-177.39943,49.70906,80.12986,-211.70212,56.160984,-17.882053,69.37825,-113.25932,102.097374,2.9225922,199.75833,189.70454,148.09467,28.659908,92.894485,112.302666,-116.59181,210.18732,47.741814,64.98396,98.37862,107.21136,-159.86778,18.182545,109.9624,45.379356,-164.78606,-125.45073,-151.50133,181.73004,51.7183,-127.1588,36.374466,70.93231,-16.941856,-41.477737,184.59157,-223.36127,41.68302,18.128063,-110.21747,-140.76663,81.38904,-15.584831,-122.09923,-53.381744,132.3162,49.65885,158.89293,-103.88109,122.63102,-97.80571,135.08801,41.375168,-55.39624,57.76955,121.13341,-123.04428,35.743324,49.05729,83.03047,142.20248,179.4033,51.268692,66.22768,61.56298,-1.3487244,-180.06956,85.5105,136.11528,109.51183,209.0115,-122.1019,187.50667,-59.874382,-66.30437,-64.91265,153.1816,-141.05727,-11.999359,-134.18127,-61.69204,102.05789,156.43086,124.940025,32.713253,-19.075687,134.05942,4.132536,-199.37178,-47.7929,-57.66098,-27.73291,-212.91751,-132.7627,10.216611,64.239044,-70.4546,-186.22127,-69.46651,-57.924057,77.07892,192.68143,67.85435,193.22609,-128.56596,-37.204346
67.584885,59.561607,42.94713,42.147263,21.660574,46.84972,120.784584,-32.241135,-139.52039,65.222145,58.1005,-244.13354,16.377089,-23.33686,89.8201,-96.31967,161.19565,18.169285,174.59492,155.94847,153.15086,58.726753,95.33488,92.912994,-112.42029,205.16014,25.21376,41.068672,101.085556,94.464264,-152.98872,20.458403,76.82207,72.46946,-174.97389,-103.58788,-149.64789,193.21439,17.690931,-120.042725,33.7353,49.038063,-20.195576,-66.279465,188.14607,-258.56375,22.038044,30.887299,-85.62548,-126.41501,25.75803,-20.088196,-100.951744,-65.76011,140.47766,57.547867,183.97794,-76.50543,126.013084,-121.74725,125.28604,79.754906,-85.8649,57.078094,87.63938,-139.22583,20.51915,34.102875,122.02654,144.65733,150.34268,11.248647,84.878136,33.19487,-29.160397,-223.68335,72.64017,122.78417,120.25739,185.29767,-78.65197,210.45381,-57.831055,-25.008217,-61.201866,198.47856,-109.82172,-2.2072754,-145.34128,-35.438156,115.40644,180.4126,103.66658,75.75401,-6.7368965,96.245094,-8.526455,-204.23494,-74.37602,-61.133392,-61.92376,-204.91327,-121.38638,10.881044,26.115126,-65.05286,-168.84543,-70.70819,-61.399612,74.61448,146.50955,92.75601,210.00026,-98.11064,-46.442787
71.67857,81.8488,43.4132,13.855482,22.365229,42.085938,146.05765,-56.583366,-177.2592,59.44111,71.93329,-230.40807,76.481834,-36.15801,96.634445,-87.033134,97.43412,28.497969,222.94377,179.00343,124.02255,65.56024,94.53385,109.303154,-165.27774,175.45993,43.937256,7.9649897,106.87888,91.79261,-147.9317,36.184593,80.51195,74.50621,-209.49356,-97.50338,-162.2386,195.98238,12.290222,-137.11133,37.656837,42.761906,-16.970703,-53.403214,175.43196,-274.31696,11.449518,45.182243,-110.35016,-125.18071,46.383575,-4.405546,-106.90398,-56.367928,82.958824,34.830696,146.96863,-96.33458,95.24867,-133.0876,114.50254,62.111244,-67.64933,79.70974,119.534515,-108.10301,25.393309,55.04378,145.85999,145.0722,159.92542,23.957886,68.26814,15.250327,-42.646744,-213.31255,49.340813,165.89865,98.78793,212.45805,-107.653366,171.1463,-10.551769,-26.446098,-54.49283,169.35934,-122.82994,5.585758,-165.13776,-42.311317,120.92844,160.606,125.414505,87.07069,-24.514671,140.3292,28.821886,-193.92567,-49.14209,-54.76934,-42.547417,-165.02814,-111.647415,14.665745,26.467255,-78.78138,-177.2086,-96.92661,-41.40039,88.92754,168.52736,75.0451,182.42921,-109.111084,-41.823845
73.50627,74.879456,69.10385,49.826237,28.227295,40.96792,104.475525,-18.845898,-145.99709,48.018974,85.75715,-237.26746,85.80169,26.751827,91.11953,-116.29224,118.74898,6.5342255,178.26927,142.93385,145.32979,23.418196,80.96935,111.46626,-144.8389,176.13937,60.966183,60.983738,104.90505,90.58511,-142.12764,45.510143,89.47197,26.14228,-193.82243,-32.66755,-170.98514,180.199,54.450268,-140.09749,41.03479,24.695503,19.365463,-87.38537,162.9956,-286.08966,-7.3135853,50.658127,-63.616417,-154.91055,75.31209,-63.586525,-118.68494,-59.46496,87.483955,44.962914,150.75189,-80.85224,97.70644,-109.636,167.35042,50.926434,-46.275696,82.53752,115.19784,-111.758316,14.4125395,21.033697,137.0084,120.05938,154.0295,20.975817,130.87648,13.188872,-64.47377,-188.34048,13.240426,137.40247,140.1099,218.39049,-82.273994,165.70958,13.922831,-21.76123,-79.277275,163.9199,-124.4543,22.463402,-148.42207,-23.57573,108.983574,161.96918,94.247154,126.00443,-32.509754,94.98195,18.529194,-201.8224,-58.526894,-53.852654,-79.52501,-203.91724,-117.08537,-7.424021,52.39751,-65.33323,-163.81442,-46.27053,-30.82111,43.201656,161.71927,90.533264,193.74457,-138.62,-45.769035
72.79137,73.13068,53.010666,26.121227,23.088745,48.71943,150.7646,-27.545258,-136.25613,62.29351,63.088543,-241.69812,76.17491,48.63205,77.73254,-64.71552,108.93704,-22.946152,200.80812,182.29674,134.65839,30.61982,103.09094,106.06837,-122.7025,157.54474,21.658272,27.708221,98.0032,101.47746,-123.97957,21.508997,98.08291,22.80652,-160.39378,-68.98583,-167.49591,200.34128,36.426857,-136.86288,48.67631,37.288235,2.5604324,-97.875404,181.95406,-280.64493,26.2364,20.03232,-50.636017,-116.272446,75.381256,-53.301033,-150.89088,-47.28128,160.56969,29.63242,165.60428,-78.18671,93.75978,-98.692474,162.1978,61.911728,-37.049072,46.85339,85.27611,-136.22177,46.56742,48.95569,100.56706,140.8518,183.0136,-26.76434,69.644394,19.342352,-47.939835,-168.4069,62.827316,155.68105,141.09674,214.06267,-36.675423,216.42947,15.960603,3.0876026,-73.42838,146.57704,-174.51353,4.5428696,-202.56712,-60.64312,128.49983,177.21947,103.986786,101.70179,-39.25277,125.49035,-40.538532,-205.61314,-35.189102,-58.497444,-56.211403,-163.54918,-100.93789,-68.58688,32.479465,-47.585045,-151.57686,-90.87267,-83.15947,77.484634,156.51126,102.92521,190.55634,-132.90022,-50.396904
67.2088,32.495934,63.469894,54.73949,21.427164,46.692593,176.16643,-42.734688,-168.24632,65.1389,47.986393,-209.86778,60.74874,15.490134,53.88904,-83.23111,127.24229,-4.2435074,184.247,153.49295,91.85611,41.822556,121.251945,116.639595,-67.975555,182.86115,-34.79404,32.908092,81.17351,98.63421,-144.56186,8.833663,108.36876,41.385353,-148.77591,-64.67763,-130.76122,203.53725,31.581587,-125.97664,49.530884,36.691864,-28.226723,-78.07256,189.78046,-242.72165,-12.599697,57.523506,-30.644043,-95.02562,89.143745,-24.6562,-90.183876,-65.86215,117.685814,27.934195,154.11491,-73.769165,90.625786,-114.71608,168.46173,24.33831,-61.146637,37.798256,70.82219,-99.77889,10.333511,53.039085,163.96071,120.36318,185.2164,6.8737097,56.82839,-16.272274,-59.135345,-156.1875,58.796024,116.383224,117.71887,167.1992,-83.1685,163.55302,-15.804661,-40.349056,-70.00791,165.07341,-143.72871,5.380129,-141.37971,-83.8789,90.48467,164.02795,61.28562,114.337906,-51.14361,92.64354,-5.8399353,-194.87329,-46.435326,8.200214,-62.335564,-191.86295,-118.1272,-9.764446,42.668236,-70.22726,-142.69998,-90.436134,-42.51483,99.356735,176.09172,84.29661,191.34518,-125.48311,-45.62239
53.719357,81.48575,61.538197,60.87972,28.790152,42.061638,131.11386,-8.138813,-127.35089,46.06472,51.825172,-236.50119,93.32312,13.235965,81.938156,-115.60661,89.39315,16.245857,230.23877,184.01518,128.35579,27.395592,97.5033,119.6364,-120.87369,215.48582,28.385864,31.20714,127.34988,91.29998,-162.33163,92.653595,80.10185,38.57395,-153.99388,-96.76188,-145.40683,189.72086,36.148834,-161.10544,65.807175,17.770927,-31.364502,-68.92,167.39789,-219.26292,30.055117,28.82351,-76.502594,-125.27722,82.219925,-47.998817,-100.42997,-55.74308,87.04333,45.552773,152.11253,-87.84218,126.17581,-123.594986,155.44112,30.693462,-22.474377,45.34877,135.00198,-79.15506,34.587585,24.772472,113.84797,134.44214,176.21454,6.6764116,62.136772,20.358625,-31.777176,-189.68494,9.3761425,175.521,125.45651,202.9659,-66.23363,193.63103,-22.461552,-34.23199,-89.52861,168.91727,-81.67501,-3.565651,-137.44969,-86.93387,143.24904,152.5994,118.75466,89.702194,-23.674858,131.19853,-12.350552,-182.84908,-47.454353,-65.10527,-81.55014,-175.01591,-142.879,1.9394855,43.139084,-57.0987,-181.33911,-89.86028,-13.537033,66.923004,120.39448,64.77631,190.06671,-145.97763,-35.93452
82.390915,84.64753,45.748722,44.498478,20.47979,36.58976,156.81575,-22.20346,-116.06213,77.181145,35.52606,-224.66252,82.525665,12.227002,79.71413,-84.127655,96.582954,10.9796095,171.59871,184.25677,97.66207,35.889458,124.03153,97.95599,-93.25951,184.04643,-3.08243,17.96631,47.9834,86.49902,-126.56186,40.25547,51.28087,21.681446,-119.442764,-120.65097,-160.01625,163.55894,10.657339,-146.50801,52.719177,50.331207,-20.583878,-83.83118,163.24217,-262.38864,27.147625,59.176403,-56.40963,-130.00735,86.65716,-58.84069,-99.76286,-80.73645,144.80151,46.014694,167.14645,-115.72244,102.33755,-101.24662,147.559,29.549541,-18.766998,42.997097,75.273506,-63.52363,19.372423,34.587875,130.61432,110.11238,144.14558,32.274303,102.44241,15.339471,-19.674202,-164.05275,71.30603,148.00865,115.3285,160.2826,-114.34927,193.9889,-22.243385,-63.093384,-107.2518,142.18607,-115.3568,29.473663,-138.94403,-83.293205,112.58592,162.0845,106.52413,97.66061,-48.68817,139.29791,15.759058,-190.42537,-30.60847,-16.251926,-48.285614,-193.83755,-86.04766,-2.8270912,35.994457,-57.13542,-196.24188,-74.90675,-19.393318,68.53952,184.5396,102.59077,176.25203,-104.84139,-29.602436
