0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
67.16954,86.04215,33.431896,29.108315,23.660841,32.496277,162.16676,-36.220463,-157.46025,53.857887,48.27946,-222.02824,83.32991,-22.868465,68.96576,-77.81791,121.88469,20.227402,175.71848,208.97194,143.95354,13.693481,119.14762,151.94815,-126.82329,171.58574,29.23152,1.136776,97.173904,52.282127,-154.23816,25.21725,79.213806,70.033035,-155.78046,-106.778336,-139.71126,178.40088,39.570045,-125.425354,38.915573,46.483883,-10.190605,-62.356842,168.4755,-249.04843,30.57226,40.860775,-105.35317,-104.42806,73.58457,-17.660912,-99.58542,-67.15725,133.78452,48.42478,131.328,-86.0919,88.24493,-83.87732,149.13364,45.648552,-35.32341,38.823513,133.86517,-96.45611,15.910543,29.210789,101.24672,120.14835,192.85843,23.536413,53.97445,20.774817,-18.332005,-200.95238,42.172066,145.31973,114.337006,200.45793,-113.40468,161.22882,-17.169754,-51.728584,-93.79846,154.0555,-95.61797,3.8556118,-129.54451,-97.15075,88.262054,169.82535,131.56253,98.34673,-17.063435,110.8531,-17.3069,-191.78304,-43.88987,-57.85869,-15.319691,-191.5012,-141.04504,-12.673573,58.404243,-73.20835,-185.77943,-56.764137,-76.904976,74.14986,175.9247,52.638153,148.53293,-136.1738,-36.245262
67.82988,68.54311,47.073395,39.156776,23.761395,30.299723,146.4542,-11.526146,-151.08076,50.972572,95.43704,-250.94556,80.63083,-42.761948,71.890076,-111.51239,86.8848,-7.742668,184.99332,176.87625,143.9542,33.402107,82.389786,108.939926,-146.13783,163.31819,20.867851,36.650665,110.0091,88.95939,-165.16379,9.392633,81.25357,57.305336,-178.96104,-68.99462,-118.710846,158.48608,36.416473,-148.39659,27.432976,65.20297,14.504177,-39.6747,208.05588,-247.45444,12.172731,12.604485,-77.83685,-155.92809,83.24676,-8.427694,-117.78334,-93.27307,117.224266,35.339096,171.1579,-109.722946,90.52095,-78.36584,188.25896,24.821012,-19.659008,61.08904,147.82684,-109.73137,16.75224,46.512573,126.04257,143.04431,185.41301,26.084026,62.059845,18.524221,-26.692547,-172.20767,58.742493,168.9007,112.434395,201.11311,-114.90802,167.68123,-18.992638,-46.647827,-117.42641,127.71899,-111.527466,6.886775,-142.45892,-68.0539,93.398506,161.04747,94.81848,50.40316,-24.537857,113.35184,16.496906,-190.43242,-62.04271,-65.71306,-4.9474583,-213.08948,-120.64075,5.043625,67.48365,-50.963684,-178.85104,-102.17848,-60.320084,77.307236,150.56851,93.450096,158.52055,-140.73206,-65.51581
59.48373,63.02844,40.984077,15.29208,22.745546,35.09974,141.28658,-39.090427,-140.92786,71.98355,102.11896,-218.53445,91.00395,-59.394615,59.096222,-101.15964,132.93805,19.27563,140.37816,167.41315,141.57794,40.37201,125.95953,102.66543,-104.05781,174.93259,-21.398285,18.235903,61.96736,102.64192,-191.71864,6.854518,69.071045,63.07135,-231.95392,-111.61751,-108.74039,204.55315,5.535574,-133.242,48.847595,40.33043,-13.172359,-36.419304,145.31262,-243.86057,41.235283,65.65408,-90.444824,-110.68521,79.90434,5.2778206,-105.28169,-54.70092,122.11935,73.04404,179.53577,-90.37912,142.6813,-119.73012,146.23566,22.839058,-60.156593,43.57005,99.20556,-73.52977,-18.340805,20.25281,98.98332,134.28479,198.91791,26.731882,94.199844,25.394585,-43.011368,-202.74129,39.96012,125.41819,144.44574,205.50708,-95.66086,172.34424,-19.585114,-36.161682,-73.783424,155.84773,-111.67241,-23.799236,-161.18048,-96.44482,77.466095,176.3863,111.96571,64.87892,1.6813393,105.50108,-8.922283,-174.43863,-35.10583,-38.563423,-98.5273,-242.32819,-101.80666,-19.206715,25.298948,-81.18098,-152.19499,-80.27371,-29.67564,58.684437,171.56378,100.86351,167.93695,-126.5287,-31.051392
72.651665,84.411606,58.566113,30.787975,26.835112,19.677471,142.58449,-9.472914,-147.56467,54.947983,85.761055,-272.2246,43.2724,-10.705513,56.31891,-128.60304,117.50458,11.187568,160.52528,166.90948,146.40086,53.45122,101.630646,119.290565,-112.21564,163.80894,63.709595,63.990753,100.585396,98.54249,-169.52098,4.974394,85.57605,72.955826,-198.95972,-44.158142,-148.04042,148.09575,33.64148,-119.468796,67.879166,16.593662,-4.391428,-37.129044,178.74153,-277.0829,13.073932,50.881905,-68.62096,-128.83339,93.19972,-43.917625,-129.25542,-78.685844,98.782646,97.292816,157.95352,-99.53148,107.05788,-74.64495,172.73488,59.130882,-26.68008,13.204737,152.2876,-101.914696,-2.3237495,54.746136,111.64373,112.49176,151.01692,20.530388,79.96323,12.169391,-47.811317,-162.04434,81.99157,177.26556,94.364815,224.4624,-136.9733,166.90628,-39.580433,-67.70272,-78.57652,163.41827,-125.82965,5.5562477,-170.40979,-58.817207,106.14757,189.46205,83.797455,32.78725,-31.073597,106.433525,10.998671,-179.92786,-56.53794,-81.95616,-60.981606,-227.56044,-116.60408,-9.345291,52.827564,-36.7846,-183.06047,-116.56282,-45.476875,82.67827,190.38466,109.84413,183.81346,-184.60023,-58.652626
78.54824,66.09855,56.58863,55.119846,26.800795,26.791557,148.42978,-33.76918,-147.21437,59.979992,73.95581,-196.23308,54.670746,-28.00618,38.61216,-74.37182,160.14813,16.98211,119.423775,174.37291,142.5711,42.44791,109.62853,132.36697,-140.16019,159.97142,-5.0982094,21.37662,94.442406,120.15453,-166.45451,17.358965,85.86,49.934708,-203.8853,-102.47325,-149.33604,130.92606,12.006215,-111.40317,34.223145,58.693142,-7.9023476,-64.56212,208.87209,-290.55353,19.151337,41.352028,-93.599236,-112.8629,87.175964,1.340025,-110.87805,-74.19294,138.0578,52.46996,133.06897,-60.416367,98.5107,-85.602844,128.18414,51.797287,-24.870907,41.887844,115.2984,-101.2748,26.895563,34.811985,94.22625,137.42911,150.3395,4.627058,52.900475,32.17291,-27.290833,-173.56935,80.44247,182.81485,107.07245,214.70125,-102.21278,173.02132,-24.285942,-26.316975,-117.18138,175.98238,-90.981255,20.578583,-143.73592,-88.14562,103.5511,187.87695,116.264114,28.845865,7.929199,143.17215,-8.372982,-181.39091,-55.09546,-53.62903,-59.13758,-196.75203,-104.5148,-11.583656,38.194473,-73.12366,-165.44301,-122.10498,-80.12085,73.503426,181.07576,95.51625,190.72986,-148.77538,-45.467743
67.83838,54.757187,39.66594,23.472292,27.32407,32.84738,162.21446,-17.12553,-155.16666,54.573833,37.09583,-198.94948,42.17611,-32.010075,12.045787,-82.97754,107.17702,59.181988,142.44574,156.49951,127.159805,-13.706726,92.24905,115.73665,-124.87866,137.59781,64.11212,22.223991,43.33977,120.44188,-132.44917,-2.143736,55.886433,63.156418,-248.44849,-69.15809,-118.691284,164.22194,-7.3238983,-84.354454,53.803085,76.01905,-20.145077,-27.15107,191.20732,-242.87543,11.736233,28.388,-79.516426,-146.08748,67.782455,13.400973,-103.47175,-114.68982,114.41838,82.58384,156.69762,-99.25252,121.11203,-102.24522,149.71838,18.881721,-65.3892,27.931028,151.62485,-84.77723,0.19212914,52.801323,108.379524,124.00063,157.3994,26.624851,3.918644,20.588427,-2.489214,-218.54173,85.59376,192.87704,52.462948,222.8702,-101.31667,153.47534,-57.751083,-73.16114,-98.72328,161.59587,-82.09723,-15.424156,-145.77408,-116.695496,93.14697,198.42152,125.6622,38.663765,27.997858,125.0267,22.40278,-182.20464,-5.2712765,-51.415367,-51.410797,-204.17413,-104.28168,-37.427418,81.65013,-75.561874,-193.73776,-74.867294,-70.59819,116.13852,172.93404,95.67348,189.9141,-163.88725,-54.71585
60.800335,83.93419,45.086273,53.83972,30.216528,40.680946,119.00668,-50.593895,-143.37921,61.07665,-0.30191422,-214.97272,53.684746,10.130843,62.75224,-59.533974,95.718895,51.674065,151.62898,199.87305,131.35474,-8.625629,120.11521,147.22441,-101.90442,124.10998,21.917288,14.45228,105.59184,86.99083,-177.58301,29.525278,64.92166,48.1074,-173.76012,-45.32113,-155.7213,156.45909,46.58725,-107.78909,27.635805,54.249252,-2.4622154,-32.671986,228.56401,-216.21408,17.511673,28.232603,-112.05403,-130.24832,70.22949,9.410192,-75.98652,-84.57559,112.62035,54.27823,121.811905,-86.96995,104.87232,-128.24188,138.59698,49.805855,-55.304047,80.67103,162.86566,-129.45241,4.5273285,45.450077,145.10042,137.90756,113.26079,9.262418,51.231483,-8.779203,-22.208427,-214.06198,86.749825,168.62686,110.82591,231.23894,-57.89583,163.34232,-24.758862,3.3519783,-55.569977,163.14267,-128.20863,-4.3928337,-133.08072,-88.79953,95.52356,169.13918,118.06972,47.343597,40.884438,125.90447,37.255302,-234.04599,-24.08791,-53.74491,3.8383617,-249.58093,-141.12094,-33.709618,37.014954,-91.90076,-151.06088,-75.68687,-67.079384,100.098076,169.00883,96.9917,192.13533,-111.13916,-45.911438
79.0,124.0,68.0,81.0,16.0,36.78,161.09404,-8.28816,-162.5039,99.0,113.52902,-238.60449,48.721714,45.358276,20.030094,-65.09418,-7.7471294,42.624435,95.78479,48.449852,120.19677,10.537019,59.605457,107.92132,-124.410034,148.84427,27.640476,64.38197,110.583046,73.31427,-178.85901,-97.66617,-3.2662926,164.22897,-290.19662,-106.145294,-122.21594,152.11295,163.94916,-8.69021,70.92529,33.267094,-143.40833,-33.426582,317.6577,-330.42578,76.398094,66.23246,-167.99872,-73.390755,0.046398163,-52.37197,-167.53847,-22.268402,-9.580673,84.02098,144.00888,-56.198563,156.75914,-143.8938,19.311762,91.84018,-101.622986,147.564,36.357418,-105.23613,95.73891,23.961605,134.10248,207.46947,90.64272,-26.308151,11.959771,18.726156,75.85799,-276.589,117.885826,88.20077,9.11201,261.32834,-68.5909,163.64198,30.110033,32.298897,48.10915,293.5332,-76.54463,-18.057827,-185.49818,-102.81068,68.08157,178.85133,76.67636,45.467648,75.8632,199.65335,73.924904,-249.44626,-34.94855,-179.53316,28.203644,-241.57611,-123.309296,-71.5441,6.359789,-118.0896,-129.79346,-17.179241,-60.646942,94.39849,158.83298,109.33348,243.17374,-213.31937,-34.663204
72.44157,87.86819,16.458298,49.629555,26.080578,24.086304,104.6933,-45.299652,-136.61855,66.024956,37.3362,-262.04636,70.40716,0.5229187,82.79883,-42.65973,84.88854,29.647333,146.27339,184.19131,136.13527,20.826797,94.37086,124.68975,-134.54071,187.79648,27.851011,63.901558,106.21134,111.75184,-201.76471,11.078525,75.39429,49.2305,-204.77905,-80.07836,-142.75156,138.49237,31.466814,-147.26564,27.435812,50.20291,-10.340782,-67.76205,221.69127,-330.23074,8.777551,2.6090355,-63.9871,-118.22084,53.43553,-13.537884,-129.64644,-38.831215,186.5645,63.42135,174.12529,-64.57087,136.4284,-88.47325,95.84892,34.75747,-54.107704,67.627365,92.81273,-172.71255,10.786914,67.27896,118.75453,128.16473,158.9896,1.3385372,97.58514,-30.514423,-23.107643,-249.97925,54.175423,176.07874,92.25503,218.38489,-66.83079,193.29727,7.7196064,-29.175743,-56.86286,188.8484,-144.25496,15.937889,-153.26543,-55.981163,93.49338,161.61879,113.64742,38.3499,40.934525,129.34503,32.681625,-237.45181,-39.721138,-94.367065,-32.690483,-130.98328,-123.95503,-13.586487,53.34282,-103.64201,-156.56313,-65.46075,-55.045296,89.13406,177.45908,109.3569,184.2095,-155.81474,-50.36611
70.60596,48.20785,10.036786,46.824978,27.958876,45.319546,132.52014,-10.5346985,-128.96817,61.01697,51.576244,-239.68726,84.04973,10.387025,58.752476,-59.187607,78.66236,30.047155,190.35011,135.09912,136.66177,40.370857,104.926865,154.40976,-143.8219,184.21593,50.872257,20.407442,113.39458,120.65752,-172.71236,-41.294434,81.93841,52.05603,-191.07474,-55.27932,-180.25603,153.64967,50.59051,-145.30792,53.450874,74.51875,-5.1884193,-75.8417,215.68977,-329.84088,23.703413,28.043583,-89.45453,-135.36142,47.212517,11.365526,-97.14207,-54.7266,142.02155,91.852646,144.06766,-70.9843,95.94796,-119.90509,111.56865,45.531204,-70.389824,46.43272,90.015114,-105.672195,60.743004,79.85199,147.24918,131.2201,155.38048,-2.0520573,70.397675,43.74951,20.998474,-247.07678,48.3619,172.68489,104.26034,208.40154,-59.460045,167.34975,-21.640697,34.41869,-109.30443,214.76088,-151.90909,-1.4653606,-143.85994,-77.29759,42.420982,175.26059,164.10623,62.15298,26.28237,121.58455,-8.093058,-235.46518,-31.390663,-59.446014,25.46066,-171.37132,-125.480804,-50.234924,73.623795,-85.70733,-145.18015,-115.39726,-41.77128,127.82246,181.48636,119.29245,187.02612,-134.4683,-43.968872
110.0,125.0,68.0,73.0,20.0,-38.143726,184.23366,5.7483997,-153.41316,98.0,46.976746,-213.4119,60.920147,29.799149,-1.7655354,-62.068794,58.06514,-60.221832,83.54799,61.149326,140.07605,84.611145,25.263153,74.180595,-121.49797,236.71024,-10.976086,59.769985,128.36583,129.33025,-131.90018,-63.69005,44.45703,108.56554,-183.73517,-151.29556,-133.9709,132.04904,20.572151,-58.232147,82.746506,32.595764,-111.06082,-92.598175,209.46622,-303.6184,108.01274,106.1605,-197.225,-61.680305,9.808552,-38.493786,-131.65169,-32.05849,104.245384,83.597626,208.53053,-98.01598,145.17438,-124.181564,82.21228,63.581116,-147.9786,88.20214,45.848236,-0.9896393,60.205036,67.14777,123.4952,139.07977,120.69881,-19.699387,-8.759813,17.164211,38.64331,-303.98972,65.15456,44.729294,100.086494,264.87103,-59.87256,173.4191,32.341324,-28.63564,-21.071114,237.90572,-114.08617,-4.8613987,-167.66281,-70.416695,26.55477,177.20474,45.263977,65.04213,-80.32556,150.76964,93.58586,-143.90518,20.93224,-137.81522,-18.34684,-175.87813,-74.511024,-34.222397,64.58397,-156.1379,-189.81201,-13.302372,9.133025,111.288666,128.0332,76.605576,194.46472,-167.5778,-51.084007
73.53987,53.043907,54.478477,21.7866,30.820154,63.90751,108.45817,-29.967972,-152.87076,64.47395,45.72066,-236.48343,102.74671,-20.87975,62.639503,-89.80542,149.91956,-10.278515,161.0121,176.7707,141.15683,22.19547,48.64736,125.48783,-144.06503,211.07677,45.247738,-5.1155567,137.19673,135.36409,-114.2357,16.9062,72.14578,71.08876,-168.62004,-84.898,-187.74791,180.85313,46.183784,-100.24998,15.119934,55.371655,-10.153843,-85.68947,175.6787,-276.65714,16.811626,36.005623,-76.48828,-108.426254,28.274345,-26.91563,-139.4851,-29.885525,124.35476,48.062065,169.7811,-103.36963,109.77278,-109.43855,103.885796,30.162615,-72.73261,80.21771,91.98534,-84.094345,53.044067,25.055504,154.08813,120.35133,109.28811,0.8609047,62.964684,20.964642,-28.966728,-205.37422,58.98803,141.68634,98.56865,219.59538,-78.31883,201.40736,-0.9592247,18.117125,-110.2258,217.68835,-129.76793,-17.705498,-148.1919,-92.84956,96.52376,167.45114,134.80649,65.716125,-2.2221966,154.33957,12.378149,-206.17928,-25.20731,-58.50531,-27.01904,-214.58032,-117.91518,-6.45273,68.82456,-106.375244,-147.91608,-46.23005,-15.704136,74.775085,166.9585,95.76478,176.66676,-142.52748,-35.80572
84.07562,90.930016,52.573174,33.771576,26.956316,46.311157,96.89207,-10.432869,-170.964,63.490612,71.441986,-238.74573,75.19249,21.435242,66.335205,-59.80184,97.75364,12.144722,150.81763,138.95721,124.255745,13.579408,79.02479,110.252945,-146.35213,145.45418,59.953094,61.626534,107.479095,121.50881,-138.45987,24.328703,59.432808,61.279118,-197.31184,22.961065,-177.21606,196.874,5.3968143,-123.67111,26.519026,15.899221,-23.727345,-32.454388,227.04543,-301.09146,18.811314,31.698997,-77.44205,-166.10132,42.251686,-15.793556,-115.68541,-83.45928,105.67958,102.55072,166.1424,-82.28214,142.65024,-92.71741,132.95914,8.6772995,-33.47603,111.80024,111.7855,-142.35074,-1.7644863,10.107298,184.17873,118.20379,171.43951,23.078775,85.23935,28.945465,-75.25983,-210.46487,49.59497,130.37585,88.20382,207.03278,-80.31298,193.32906,-15.557354,-12.059467,-109.76781,189.90942,-123.955475,16.485426,-122.81793,-88.00255,87.34307,192.29156,111.13069,61.04588,1.8060265,133.13478,-6.0941677,-208.96275,-0.66492844,-50.41703,-63.020134,-181.9281,-122.03125,-35.034855,74.67856,-101.31636,-182.4772,-90.01107,-40.198208,74.08568,143.17735,131.23907,200.84642,-167.03667,15.0
78.62634,78.216385,31.428144,18.484573,32.06309,29.020603,127.13345,-30.563526,-147.89919,57.94325,58.432907,-246.54825,80.39495,8.136116,63.236156,-50.27639,117.12979,-1.9262524,149.48297,195.14053,163.18567,47.588078,67.431076,152.27672,-137.6892,184.93315,-5.9429684,48.45378,136.14871,132.778,-148.17046,15.898517,108.04407,125.27515,-242.42511,-49.451057,-170.73732,203.83751,7.4648485,-98.497665,14.184419,39.327087,-15.878838,-79.67335,228.30128,-328.21252,-9.006132,18.225409,-83.61254,-165.28076,46.774666,-25.569214,-94.56316,-85.949234,117.85424,76.16011,147.74634,-92.213745,100.96528,-116.46744,145.547,21.957699,-54.04698,82.48589,132.92398,-106.70055,12.377699,17.44547,150.61661,151.05823,182.08449,1.9835072,86.12027,40.33457,-45.31201,-234.34354,72.77896,150.8986,116.49186,238.60837,-62.37867,233.06815,-45.10573,-4.194523,-121.36751,160.12897,-115.81059,1.9012318,-155.30864,-96.49931,79.96625,172.48322,144.46703,34.707207,2.6909237,121.78323,35.139965,-200.98778,-1.0315113,-76.33415,-52.673195,-224.64523,-147.52641,-80.90872,97.41233,-88.03988,-180.88557,-90.02426,-70.10215,126.956894,156.66542,124.97988,194.21227,-135.51239,-59.942703
92.0,138.0,79.0,93.0,15.0,-52.679657,135.84146,16.790442,-157.65285,98.0,77.44548,-226.62456,15.660715,3.745798,2.5578842,-77.060486,8.115704,2.3050175,80.25676,61.13529,123.97047,28.813381,36.66812,84.456604,-136.9407,208.43094,-30.777271,15.383733,121.651146,103.01278,-179.00543,-106.6714,-0.2981949,136.0162,-262.24738,-116.2455,-85.30195,193.08783,85.94815,-87.55498,80.16598,54.57978,-126.020386,-57.97412,266.55606,-350.12524,85.075005,108.66203,-204.3541,-90.90914,-0.68785095,-44.970734,-158.61957,-23.817028,38.053307,97.37218,161.2907,-88.242226,176.97252,-187.02629,44.289436,64.0997,-123.61795,92.56237,21.074944,-47.39927,63.211548,55.116184,218.96474,214.46516,107.04178,1.6496887,-24.948006,36.922726,61.35147,-303.5033,43.49562,57.253212,78.83192,309.91916,-75.80408,188.73811,46.738277,8.267187,8.0816555,242.68257,-86.672134,-38.9324,-158.74304,-73.226364,54.094078,171.94345,52.313087,60.783813,6.7335377,166.77718,90.36323,-203.42549,-14.685402,-157.27379,6.4358463,-226.11964,-111.64363,-54.72988,53.437576,-155.3978,-173.60442,-31.361225,-59.062042,115.53127,180.01756,78.431366,217.3045,-195.61803,-32.531357
62.38714,73.21573,28.937708,42.964867,30.040749,28.076918,122.21421,-64.68584,-163.04662,56.311356,27.749657,-248.05594,102.19637,11.239398,94.40803,-115.555756,134.98706,37.659134,168.9644,162.94669,155.4086,-6.9510193,86.44916,93.04092,-181.7318,183.90778,50.07901,24.023336,105.17243,123.517,-188.66032,-12.811619,68.09505,93.67165,-200.10774,-66.67444,-160.11375,209.005,49.600815,-154.68747,40.285725,37.608555,-49.92301,-67.99922,213.4796,-286.3093,12.291964,20.783743,-75.60957,-124.02898,13.925063,-4.595127,-127.64017,-44.175995,125.62851,74.40183,171.56148,-80.64898,131.73018,-109.01012,113.1763,41.819607,-57.03826,75.64726,86.00582,-95.9301,39.380554,64.178764,133.63364,127.96642,132.4187,4.854847,110.133705,30.281052,-45.167686,-237.36746,55.048122,181.40378,110.19539,201.93605,-64.42957,192.56389,-21.31886,-24.103504,-133.06967,203.19363,-112.5004,8.612046,-142.68741,-63.0437,91.65162,154.30754,133.53835,62.509834,-22.4865,138.0769,43.249107,-197.0012,-16.463104,-54.70244,-26.985867,-180.04169,-135.86125,-32.70365,48.94583,-119.41222,-195.44661,-75.09185,-33.95757,105.01135,167.1356,103.5868,181.71931,-118.601944,-84.3333
74.81148,47.424652,50.563522,32.652283,33.811974,48.95169,107.93179,-50.472122,-171.14252,57.317196,37.23275,-231.12325,87.103195,-29.680054,20.568428,-89.0348,103.58611,-19.35368,158.57985,155.54968,117.57037,31.978806,68.00426,145.38309,-101.62256,163.29858,49.032574,46.54232,105.25981,115.08879,-158.80707,12.532227,72.3813,47.594887,-234.16016,-29.694092,-121.241974,193.0845,43.980827,-92.28477,17.665829,39.48834,-11.05331,-71.401436,169.30472,-311.95758,-14.934479,5.98575,-105.546455,-172.28621,53.25242,2.906128,-80.464195,-55.98754,117.19623,88.56712,154.36636,-34.622303,95.6456,-119.069275,179.12965,14.088864,-75.0343,69.0998,124.82052,-103.46621,17.842615,54.396336,144.22232,162.48949,142.08344,6.787553,96.56359,48.239,-55.484314,-215.21915,51.454845,153.59056,120.08308,201.90494,-53.492874,176.45744,-16.492874,10.746817,-99.308716,175.6367,-117.220505,5.6445446,-161.25224,-84.83263,99.60412,155.4834,132.43314,28.65305,-3.5599117,130.3508,25.952816,-205.80899,-28.842766,-72.08463,-68.36521,-192.29889,-112.896286,-55.04805,88.73529,-110.63489,-143.49817,-102.52606,-63.288177,91.21143,157.32382,119.89816,199.35258,-129.04947,-59.932854
74.74991,71.65994,38.11569,43.84236,27.257729,15.078395,141.44867,-49.20907,-145.67867,77.51358,42.928825,-260.68622,75.08205,12.419273,41.756054,-74.629776,150.9455,45.88097,151.86682,143.27148,147.30283,-16.578796,99.10623,153.99255,-110.40178,195.74368,0.7428684,52.534424,100.88641,84.45665,-144.49115,46.542736,91.529686,78.336334,-222.18813,-9.907539,-182.12183,187.9884,62.42589,-100.57184,33.799397,36.891716,-29.625908,-86.05234,187.14601,-304.9301,17.108084,23.230833,-90.82787,-154.5676,55.847084,-18.451263,-104.942215,-53.15674,94.10952,63.348354,156.45038,-83.06131,159.33493,-119.01437,108.61768,24.067993,-42.45175,106.52396,120.40623,-86.54143,-4.8175526,35.44366,130.99855,127.08888,150.3454,22.174585,72.68299,57.040333,-30.029678,-194.03935,51.245438,174.07019,123.64653,194.34964,-98.636734,216.37451,-21.063774,-6.866913,-68.837074,190.37958,-140.1298,2.260643,-151.91504,-140.06635,82.837036,189.18846,135.2125,15.05909,14.271768,129.57376,29.346006,-179.75499,-10.171772,-59.586563,-41.66722,-193.367,-132.63882,-51.093758,67.55904,-104.306366,-181.52365,-88.369835,-67.15441,101.31908,147.81749,130.76273,210.10654,-141.47565,-60.696457
98.0,135.0,74.0,87.0,20.0,36.44,102.29213,88.0,-162.4341,97.0,54.76008,0.0,82.9657,22.665554,6.5457706,-92.77229,42.00157,1.4181347,102.582245,69.321785,171.64806,55.724773,83.75016,78.48257,-86.4296,205.23137,-22.512123,26.147905,118.29029,111.52822,-147.69298,-111.042465,34.397697,146.45245,-250.08185,-86.674225,-128.40738,187.42538,75.29494,-88.82397,69.27905,17.081453,-84.87252,-141.13084,273.73654,-365.53647,90.10042,89.63674,-155.2989,-38.92889,-13.744049,-52.436768,-190.02797,-46.787613,50.362587,91.19657,135.38257,-101.11364,146.11974,-156.92537,75.03732,61.392864,-125.55597,144.50127,42.191803,-69.33461,89.52882,66.685745,181.72456,138.10458,124.47457,-9.096924,-7.8474236,6.428528,3.0964432,-283.25116,78.20314,55.54618,126.955956,280.19937,0.75354385,199.9839,19.632847,5.0915203,26.457191,334.04642,-112.9749,-36.91144,-228.86835,-64.020874,86.068726,219.76407,106.22987,121.02548,0.4206829,171.52637,68.03207,-189.02963,-23.48774,-141.6823,-35.18026,-261.71902,-94.00388,-36.905685,39.298775,-130.0173,-220.63356,-6.400692,-76.898384,64.54577,190.13567,56.163048,248.43799,-139.9778,15.0
74.76976,46.18902,57.489822,74.54886,32.113045,49.62811,122.583115,-50.780243,-149.63316,61.595364,23.558908,-256.23535,103.6376,12.295911,62.405724,-111.594635,116.52623,27.030205,158.87915,152.51404,90.6096,14.8737335,91.027596,97.3846,-150.27689,206.13206,23.973148,37.011276,131.84041,124.83575,-133.81198,15.464889,76.85942,76.74165,-174.70903,-27.592327,-163.23305,188.5189,58.740753,-124.6342,52.155968,49.45382,-24.101654,-110.80112,193.4986,-341.73062,-5.7494106,10.179443,-93.72705,-106.99443,35.319454,-34.7978,-137.21439,-20.494167,120.47354,83.12584,159.05269,-78.405525,85.93387,-82.898254,108.58013,37.310738,-65.74139,34.12339,55.76198,-92.19324,25.5242,21.356,119.46665,101.83082,126.090744,35.92343,83.94195,11.058873,-54.21843,-202.22379,58.50065,184.34894,115.843666,214.26079,-61.78266,189.6844,-22.12333,0.87782097,-106.4048,202.31778,-140.00429,-20.522629,-171.30113,-65.11204,96.053925,147.52266,112.33211,23.832174,9.795276,107.58018,6.037239,-184.96365,-41.095284,-57.237602,-18.772434,-145.1678,-140.54427,-11.251377,53.968353,-107.63522,-176.1128,-41.058186,-13.057022,76.45836,137.13663,130.47633,186.34554,-119.22049,-46.26358
81.389145,78.5033,45.707756,56.314228,27.974613,29.494568,139.49731,-21.891045,-155.1376,48.09958,15.748276,-235.71494,89.58518,4.9983025,103.56617,-80.914185,121.257065,-1.5442066,218.11665,197.41814,162.9948,55.205467,76.77702,153.23134,-105.58032,181.06372,29.920809,37.73233,150.85336,106.30387,-151.72565,3.6000767,92.76035,48.75044,-225.08061,-30.875477,-162.84218,168.20792,31.411966,-86.29646,46.530563,32.04267,-18.239292,-73.91367,239.08316,-313.3398,-0.048866272,3.5023441,-96.50925,-128.94315,72.24288,-19.700436,-67.39812,-54.18329,134.42305,55.50198,135.90826,-89.749466,108.383316,-138.8764,179.19267,34.533684,-36.809376,71.90019,162.00684,-82.46791,43.74849,27.189026,163.45433,113.164696,71.392426,14.286685,74.579926,38.16969,-15.881908,-200.57668,31.14832,174.25676,86.450554,216.9691,-59.638428,158.23944,-27.073364,-42.57242,-124.39258,197.92221,-97.87362,23.553343,-96.28004,-105.54351,115.22328,158.68588,94.08106,28.894598,-15.120121,101.46103,-18.481773,-175.45877,-59.918648,-88.19553,-0.5355892,-190.02257,-155.19012,-11.7656975,52.584183,-66.72774,-188.45566,-83.43632,-7.969755,101.43726,140.33218,130.00241,138.71007,-154.40031,-42.023155
