0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
74.75715,63.7414,46.300735,33.000237,29.799326,47.867046,152.35432,10.047609,-104.53809,62.507442,30.611057,-228.23967,55.408924,-12.012489,35.070976,-63.085526,101.79861,6.981492,163.44069,175.174,154.21867,83.434875,75.43218,180.66966,-120.32051,190.58545,17.54703,25.954826,129.96445,94.068985,-182.62909,24.894636,75.777985,85.45883,-203.9794,-17.146194,-163.61147,160.1866,4.3984737,-88.58668,60.80564,2.3413067,33.931694,-40.472862,226.48462,-297.23737,53.096764,-17.548279,-138.92838,-156.01602,66.544586,18.039845,-65.37623,-53.8945,114.89133,99.65726,122.93352,-75.64808,114.28854,-109.38225,129.42029,27.025824,-51.56759,84.67463,141.0682,-73.327034,56.76437,17.401783,110.76374,143.66113,141.7875,2.3167171,65.78381,25.033596,-51.50911,-221.76779,22.530088,166.84357,95.45934,222.4095,-73.170204,174.91821,-29.702953,-36.20155,-99.754684,142.07085,-58.558357,13.7355585,-201.50368,-105.23814,62.031456,132.79138,106.02085,18.438555,22.856556,132.79022,-14.505402,-194.4995,-47.064293,-92.26449,-28.888905,-240.92139,-153.59296,-50.439972,88.275986,-72.65048,-155.80457,-71.48315,-63.611115,99.06866,166.50209,77.2948,199.8339,-132.35051,-22.178802
110.0,137.0,75.0,86.0,23.0,-43.455566,169.31154,2.5600204,-180.5268,97.0,69.37009,-213.47055,73.42787,22.856663,7.46762,-23.279507,43.635445,-36.75649,76.89732,66.63866,150.71495,94.863556,38.691998,94.029816,-67.24801,221.35947,18.046356,41.077477,144.77017,121.82877,-130.21492,-68.541336,18.87261,106.204544,-224.28148,-132.60483,-127.77548,112.77051,53.78409,-32.389595,42.24643,2.8811398,-54.418144,-61.87645,167.57779,-305.21503,104.778145,80.51845,-206.64297,-94.165634,17.075644,-1.3885784,-86.35672,-44.67907,79.107605,139.43048,183.35368,-67.60619,145.67792,-146.27296,85.5173,61.17096,-112.50957,126.84068,108.358185,-26.52702,26.461817,39.473827,116.39663,147.54993,93.5052,-22.26104,0.38596535,36.46372,69.81987,-299.3176,20.205908,64.48279,69.61304,249.37552,-70.30492,161.46414,45.42389,-43.715485,-0.50385284,265.46664,-92.52465,-0.6669407,-173.28421,-73.35632,26.03035,162.65523,46.090828,75.36643,-37.237274,155.39195,137.92642,-162.95955,22.425602,-169.48679,-28.002666,-242.05939,-113.37303,-32.701935,55.363125,-188.18555,-183.95714,2.883335,-0.5391216,95.60518,146.90335,63.98146,180.76704,-147.16437,-42.295815
63.153683,93.40747,41.69191,46.687035,26.207193,12.1564865,157.61523,-57.3164,-138.49806,56.957947,109.526535,-277.81604,119.9361,17.44801,68.64044,-76.5565,177.15027,19.459076,121.982346,167.34511,140.56499,-0.4529209,100.39275,112.18876,-98.58203,169.56093,17.380285,43.464714,104.07007,131.01184,-154.42099,6.431486,43.320244,68.60239,-193.99045,-87.40975,-158.78377,169.71239,8.301441,-137.65201,35.374596,44.18315,-9.945492,-60.613884,178.7634,-267.41708,-17.190346,42.2822,-97.59639,-121.87094,47.64804,-6.494238,-104.31642,-53.55088,112.39163,52.896927,169.6972,-62.2099,98.39737,-91.57298,146.25797,35.77623,-48.672432,54.083908,80.1879,-80.59587,7.228609,86.79759,126.724846,144.29329,96.03645,-18.193481,77.72084,36.99643,-59.765755,-196.77309,45.516876,116.55251,78.039085,187.54442,-74.2617,182.86284,2.6568508,-50.883842,-76.036545,196.10371,-133.71207,-4.8264236,-133.9036,-54.77204,83.15781,184.53603,109.16794,-8.916609,-14.64809,110.35858,57.736706,-203.25145,-45.481804,-81.699,-70.986176,-213.54486,-125.82263,33.0183,75.86529,-122.09149,-187.20209,-59.339706,-26.305077,86.02194,155.62355,105.87464,179.48003,-133.41737,-23.297836
69.960724,67.60853,68.38909,52.06861,26.456388,41.567085,122.19698,-25.570911,-152.83684,66.73819,115.65395,-237.2378,94.8411,19.016832,53.883514,-52.933426,107.10757,23.733576,171.21753,174.13283,119.63485,8.21125,81.89441,122.505455,-123.18625,179.6624,47.885414,65.298386,101.95832,115.07276,-155.37494,61.367607,85.348495,61.08224,-179.14429,-69.7215,-158.51668,199.94855,28.678793,-120.997665,33.281696,45.191544,-13.798611,-53.283867,188.21062,-288.94714,29.81148,18.362066,-96.65714,-128.05185,39.397064,-18.57167,-90.08822,-61.105377,156.02922,46.424767,134.86006,-73.73416,105.54016,-109.895065,168.29706,50.265068,-75.20673,39.784294,97.30354,-78.07748,15.067299,41.773422,133.25851,125.51587,85.69854,36.38096,54.51938,40.747406,-23.900448,-128.8341,39.165863,129.2212,144.74191,182.74121,-105.25574,168.9107,2.9379978,-64.15541,-68.73914,195.36446,-69.57582,-14.340618,-138.51305,-96.520775,94.03517,146.74187,107.84396,22.624723,-2.3007755,83.5768,17.11361,-166.17276,-73.29705,-91.92919,-31.251839,-170.31978,-119.1143,-10.399063,38.10626,-94.70182,-139.66777,-74.347115,-27.91977,105.0384,149.00937,132.32123,184.63426,-96.10521,-41.71318
53.840733,68.39415,42.331432,43.623466,30.573822,17.312359,95.34325,-1.0364017,-111.305115,50.847633,99.496216,-243.25055,95.09416,35.628544,61.658634,-76.578384,129.42474,44.29293,125.917404,175.92143,134.40762,-11.203228,79.05114,152.06403,-76.77796,184.5234,12.086584,50.297646,94.082954,146.18733,-148.85974,55.976482,79.36041,76.77423,-215.62953,-74.27749,-155.23279,171.10912,14.002377,-148.22733,27.041443,91.550865,-35.897762,-73.12863,197.3322,-281.95248,19.494234,46.43086,-116.1649,-110.968414,60.898182,6.6406336,-95.56164,-70.20764,138.65955,47.384193,141.73373,-82.46312,99.43928,-84.55428,139.0635,33.329594,-36.481007,65.40445,100.09118,-84.729164,-16.903912,71.85682,117.099815,121.90743,153.12827,25.803003,74.92725,56.562515,-28.631893,-208.01398,65.202965,135.10046,137.6365,235.74295,-82.22065,148.43732,-26.4841,-27.41586,-58.13472,156.7293,-120.366196,-35.40888,-155.3042,-63.464188,98.41139,186.23976,128.78564,7.0621643,26.593454,114.42669,67.20146,-168.06612,-70.737175,-77.31564,-41.811203,-194.13637,-122.13376,30.860958,64.86744,-89.79602,-152.55528,-68.96277,-28.93649,108.09103,153.96394,98.12201,178.3925,-120.19147,-50.474052
107.0,131.0,66.0,81.0,22.0,-41.186367,212.88383,13.6040945,-170.80017,95.0,52.44802,-232.72964,72.88495,64.26752,8.965062,-71.89346,42.88899,-29.819656,93.95318,103.036995,129.84564,97.32063,10.574309,65.167435,-78.42876,218.89331,-7.856884,71.496826,121.815704,69.70358,-85.77021,6.7977133,19.423462,127.699196,-215.95477,-134.6519,-163.31021,89.77062,65.41024,-67.20087,90.90597,47.216045,-98.33176,-107.20116,209.57544,-301.17212,79.87639,88.39922,-225.87509,-42.764313,3.8509846,-7.5439167,-90.83651,-66.921135,108.02238,92.009796,178.7137,-121.83479,146.41098,-180.08037,70.45232,91.98828,-129.74454,63.552364,18.180105,-1.5420647,17.529583,54.323883,171.08194,137.3223,80.11748,5.9262104,-31.828102,52.063953,50.38933,-248.98352,10.354932,31.279068,124.33707,233.25677,-92.88929,225.12439,39.47144,-57.14245,-7.295353,268.11765,-134.32956,-41.98819,-149.10309,-63.053734,68.48929,165.58206,59.76889,58.06892,-72.77039,164.76567,108.68123,-138.63081,-17.312447,-167.5284,-80.30068,-177.04498,-121.064224,32.877617,60.85479,-170.45024,-212.3959,-3.975706,37.68731,89.780945,115.5975,53.781857,190.56097,-182.51895,-50.873352
69.54848,85.02454,53.056,41.431923,25.502659,48.82969,143.1402,-33.070522,-175.84978,68.67053,40.312714,-263.3087,96.72192,9.764683,107.57416,-130.43861,134.25198,10.222415,159.36551,169.62791,145.62216,10.283309,105.583015,94.031166,-127.2359,188.53645,69.74596,25.22697,96.1656,82.91214,-192.6149,35.800053,87.66207,35.26005,-197.15202,-98.35465,-173.69539,162.18356,21.57713,-129.58716,41.446346,60.063175,-34.892483,-91.15991,216.57085,-311.6714,21.517807,27.473776,-72.12659,-105.67822,47.762108,-19.668224,-120.8983,-67.18346,126.96812,83.56897,127.88125,-72.8286,144.3255,-128.04532,81.91281,38.47288,-98.8605,55.246384,39.921715,-99.0198,21.943756,36.0368,112.12884,132.02577,159.38783,18.4186,80.68625,10.214089,-67.86822,-228.48773,20.434011,158.08022,115.49409,235.57378,-91.589294,230.6729,-41.179955,-2.4972553,-143.35109,208.32654,-126.663284,-44.391014,-145.86807,-32.419594,127.92501,152.00653,134.71953,82.47374,-21.034687,88.7599,34.09197,-163.71411,-51.051064,-66.817665,-25.176685,-217.45753,-130.09447,23.781813,82.58207,-101.66738,-179.23563,-98.60561,-5.881489,105.54178,138.59529,80.24089,199.05367,-113.69946,-41.78263
80.397285,80.69951,52.307026,43.348236,23.51314,38.043617,179.441,-34.0078,-174.7475,63.291454,54.57323,-251.99774,75.57228,6.9611855,97.481,-123.0329,130.20822,23.217518,189.5528,176.56433,182.97217,63.209972,99.34005,95.97933,-111.40825,194.88982,13.040552,61.394665,109.97279,85.99379,-150.64668,22.152319,41.48687,74.128365,-242.40417,-64.72041,-181.79341,182.55873,0.8799648,-120.040054,27.089386,44.023293,-14.65456,-120.426605,217.45682,-297.66434,4.8923416,47.25679,-74.390144,-128.64697,9.095163,-27.709328,-105.94302,-76.85588,107.43876,73.62236,116.59472,-102.41288,117.3676,-144.64366,134.64224,35.93585,-35.92514,22.267317,95.524536,-87.521255,34.636093,37.299637,127.86478,142.90295,161.04686,20.23036,69.28354,53.73884,-68.55135,-198.07956,74.39952,150.6555,116.85447,173.66289,-101.23729,226.73268,-43.761177,-90.820206,-101.236694,185.84978,-102.21471,9.940922,-143.67177,-34.110416,93.029076,163.58162,115.499344,34.208035,-20.807903,125.30355,36.509884,-167.90009,-58.066727,-24.856926,-59.64186,-184.55617,-142.48323,14.067224,70.99452,-92.80976,-198.61731,-93.991875,-35.11277,94.24177,147.41714,86.07359,178.48782,-93.58642,-59.998016
72.60278,80.33865,69.21242,35.874184,30.739376,43.461525,164.07053,-39.572124,-157.03342,56.53351,22.319324,-253.22714,91.23668,7.4158573,61.281185,-110.137314,130.01805,-4.168564,146.31357,172.00403,131.36612,4.402523,114.775345,127.58141,-125.601654,219.33566,7.273943,16.630713,115.18851,98.023026,-180.01935,56.993816,78.071335,47.76774,-200.609,-26.80146,-148.24646,164.94524,11.630481,-134.55751,5.382427,58.873363,-18.696907,-114.84941,175.57178,-320.76663,-1.1284103,18.857832,-76.38242,-136.16869,55.341038,-9.567871,-111.47189,-66.2522,124.128426,48.31138,152.69922,-59.142303,89.96574,-118.37175,147.02625,39.00394,-25.220749,59.829857,97.11425,-94.83411,-11.266037,45.598785,167.3131,128.99106,150.44354,32.07007,62.630836,38.53027,-59.761948,-174.63087,82.78273,162.74318,138.06885,215.35794,-79.27776,200.08397,-29.020325,-32.065613,-128.3617,175.22618,-118.06003,-3.4827042,-162.14362,-73.628,102.02328,148.4292,106.66146,57.283794,-6.6330338,133.67218,6.96097,-172.97884,-57.789726,-45.8034,-59.757927,-216.81918,-138.38057,-24.987503,65.70453,-97.507324,-186.9452,-120.134094,-45.096985,93.96505,173.56403,96.66245,205.98453,-160.05966,-65.89702
75.0,113.88561,36.940052,52.656693,11.0,-7.7919025,145.88513,-21.8679,-186.96933,95.0,14.185078,-271.73944,29.698317,35.06104,23.006721,-31.680511,64.73276,3.184536,141.07309,111.096825,155.44946,59.907196,125.4429,68.87414,-74.18819,223.19855,-1.2778492,-41.422512,110.25945,109.23217,-104.87636,-32.326035,17.71236,114.38513,-226.72028,-114.698715,-208.13596,214.19757,93.6201,-45.931114,30.549305,54.01084,-98.14138,-94.67201,235.95546,-367.8456,91.79573,28.697065,-126.35875,-119.03204,3.0320015,-40.81334,-151.84375,-28.269836,58.74563,69.52372,141.94699,-83.86434,118.43237,-130.78139,80.63716,39.523502,-89.97338,115.913155,23.509258,-86.10842,69.35626,88.33294,143.45764,192.39926,118.88514,6.4033527,6.916397,28.678104,69.17313,-254.25739,104.33967,60.42183,72.75478,241.20421,-29.074772,175.21999,-1.5009232,-29.692337,-49.1914,260.56567,-130.21362,-3.1354828,-178.428,-61.278015,76.736244,122.57434,54.849426,76.25191,-23.788605,173.76149,72.373405,-186.37555,-24.246056,-116.89732,-10.458603,-195.66797,-83.199684,-46.846542,90.94637,-133.21379,-193.99706,-103.78365,-18.224827,70.996414,161.4158,73.497986,201.17435,-176.645,-40.0238
80.375145,50.609516,64.52699,57.392223,27.347591,57.19746,98.25127,-27.139381,-161.3296,60.459522,49.195396,-249.61404,119.0047,-1.4422169,88.08943,-114.28671,141.43045,26.110329,160.24974,180.61385,161.54361,29.982819,118.89219,116.58671,-109.63104,188.52852,4.829506,18.683765,85.346146,123.45967,-182.15204,14.064852,59.448433,112.01964,-229.17265,-63.747086,-181.7174,185.77452,-2.8592777,-143.48024,22.086386,61.87763,-48.066544,-95.96914,213.23122,-300.97733,18.689629,33.714363,-100.68344,-122.488205,34.296394,-18.772465,-123.02159,-73.334206,137.8497,40.038475,182.47208,-56.869827,130.31097,-64.90967,91.84256,56.90595,-39.56418,81.65214,86.33362,-116.56151,-10.497284,62.865746,167.13316,135.70647,137.01099,26.022333,95.7368,26.464798,-38.766285,-205.30075,82.70137,177.45764,91.178116,217.10835,-72.26273,205.48314,-33.131702,-38.330017,-124.80832,212.03198,-139.09306,-0.6759224,-150.67795,-71.51236,106.23647,138.72511,127.956764,64.40225,25.764513,107.46724,-20.58443,-206.18019,-32.657402,-49.05172,-52.739456,-239.20523,-128.55884,-45.494644,44.14824,-89.71209,-193.5646,-96.43553,-39.475906,94.3847,159.28442,99.406334,171.6323,-121.94635,-51.23633
75.00058,63.110558,65.53229,33.781006,29.44316,45.403755,103.936356,-47.230324,-169.69952,62.286434,68.87569,-263.33212,107.07761,-7.7215576,52.10161,-79.44626,127.765854,3.2273712,142.36917,129.32582,151.8296,33.735363,112.85402,135.14029,-70.98291,165.0491,36.29152,34.983788,71.64751,118.50976,-168.59863,52.391197,101.599945,86.40239,-245.51071,-41.82315,-130.57999,203.08533,11.970604,-95.832756,29.147232,67.369675,-13.808117,-63.20137,152.14029,-310.97275,42.842888,15.874463,-98.068596,-146.83813,42.72952,-49.072136,-112.86981,-75.360756,139.31186,80.98306,139.25757,-56.16018,117.26185,-79.71353,148.91747,-6.9746113,-63.085007,97.53733,131.90498,-95.47101,35.839645,28.727507,172.73546,167.64496,175.39642,27.956156,71.54946,50.760086,-53.39081,-196.78462,74.84353,155.52386,134.82347,212.82437,-72.880714,188.66727,-12.459854,-10.500767,-95.13074,237.8348,-115.055176,12.770364,-165.66644,-83.75518,104.38921,204.83298,103.149025,30.366009,6.018839,98.0494,8.80359,-196.99315,-59.95015,-72.36273,-82.16326,-217.02011,-106.292465,-61.772324,48.742348,-103.7575,-163.05278,-94.81767,-23.838753,59.656757,189.5117,93.297485,204.24525,-121.64992,-54.63307
56.466263,77.67761,47.268993,25.671978,29.12059,45.357353,124.26455,-37.806194,-132.59413,47.684937,65.9825,-270.98593,79.96473,15.644255,40.082962,-112.90166,123.42554,-7.883213,174.75804,143.10573,172.32346,13.660584,84.061615,129.45148,-146.17221,175.65509,18.630707,29.95148,137.61111,121.81776,-128.33156,34.288826,100.36692,47.19764,-206.3454,-55.615295,-192.86821,205.79004,11.294812,-129.88937,51.749275,23.29014,-5.562948,-71.756134,187.82295,-297.73218,19.241734,11.197852,-87.32463,-144.80457,81.62199,-22.865849,-136.05934,-35.880985,126.74496,55.364582,140.5948,-87.08821,109.27749,-98.719635,132.20648,52.61776,-56.028023,39.269463,127.94578,-121.58153,15.506716,40.321575,144.94702,124.68867,148.63394,4.7579803,59.41283,24.286121,-45.87114,-229.3406,68.25625,164.38335,141.44595,214.53018,-73.38948,241.56184,-13.301235,6.099409,-67.7017,178.58005,-155.25534,-1.2812881,-118.14816,-71.848175,87.98592,184.07959,161.66689,40.90719,27.4282,126.97185,64.31239,-224.79016,-38.660797,-119.46672,-72.72234,-207.63919,-147.16048,-4.9355583,50.14679,-110.999176,-189.77185,-103.72888,-38.933388,88.50118,152.38872,75.03839,230.58737,-121.2251,-55.443817
75.0,94.0,51.0,61.0,20.0,36.67,149.39874,-18.619888,-185.5196,96.0,87.78957,0.0,62.998894,30.660671,42.0888,-78.19412,14.75717,-25.496456,128.36153,79.29021,135.84659,67.95851,56.4743,48.54174,-159.11281,258.1104,-33.484764,9.396501,119.68226,102.85524,-168.44475,-72.13904,41.77835,127.38433,-244.57278,-156.27502,-161.2385,180.30017,100.58458,-51.306442,108.4158,34.865517,-89.99612,-99.96283,278.75528,-336.97717,77.22354,105.40791,-186.35667,-58.767593,4.282837,-9.353252,-159.27216,-18.343254,63.638134,45.33474,119.046875,-105.62013,149.82736,-129.38268,38.066116,66.08245,-148.76479,110.75869,38.196175,-115.89694,113.445206,38.54243,111.15503,180.96881,96.00482,-29.335316,-16.762203,58.153305,102.865036,-299.83328,71.174194,61.531578,65.26991,230.64452,-71.38835,216.02274,27.737064,3.1361465,-13.22715,260.3888,-86.01493,-18.309555,-154.80379,-63.71752,83.111755,173.8811,73.8298,67.996796,43.454445,197.16989,56.865185,-211.97612,-52.566574,-135.2205,46.382195,-190.18605,-126.29094,-3.2758446,49.953915,-130.719,-176.04561,-59.851486,-50.68596,83.62281,135.25522,49.677105,215.27594,-179.77954,15.0
76.175705,83.76604,30.096624,48.96039,25.849184,23.782887,120.97798,-58.12213,-153.6353,69.88178,83.182724,-287.55655,99.19463,25.751442,75.479904,-70.791885,148.59189,-3.5718212,150.91997,148.55212,137.07677,30.161394,80.72341,124.37119,-139.84119,224.87575,-2.2446346,66.804184,92.68136,136.49292,-158.33708,7.7943106,92.78474,101.592674,-246.44406,-56.58011,-147.79073,195.97339,25.095242,-112.16026,56.96733,57.972294,-44.027817,-79.601425,241.24194,-296.34647,-10.272236,32.546547,-85.48161,-115.097885,48.34129,-0.19944,-119.52623,-56.312782,128.90968,67.9097,166.62952,-107.9633,113.711136,-84.59768,108.46803,17.384907,-67.995544,63.39488,56.273823,-88.444626,20.8633,31.300713,99.37756,149.11243,151.75656,17.76964,84.380936,6.4005203,-68.750046,-246.82379,61.549442,163.27618,105.34604,199.50566,-61.763023,235.0635,6.941864,25.954887,-102.439125,198.57953,-149.70734,-12.241421,-186.52542,-41.73761,91.412,159.71307,108.34943,39.8282,20.461777,137.87428,34.940453,-214.43321,-45.41356,-42.05237,-30.014725,-163.41727,-105.13402,42.368294,78.52843,-86.26981,-184.87325,-87.344215,-33.848526,95.7197,155.46313,103.55884,202.97511,-87.59759,-43.411095
77.38382,58.283627,37.491314,61.57931,31.14349,55.06453,139.98947,10.890789,-171.91618,70.28617,26.126421,-234.40128,69.24859,20.271816,40.942894,-98.181206,153.87662,-1.358036,181.79097,151.62448,120.42243,21.770273,97.9624,111.86316,-118.308334,216.11224,-17.202572,23.351791,95.88101,90.43416,-164.43796,51.58194,76.46833,54.16974,-167.22325,-52.168022,-160.19057,171.18037,16.287651,-96.487465,40.028812,50.8928,-23.562016,-79.30041,187.73238,-263.838,9.072923,60.084732,-54.325752,-100.35151,36.538532,22.342566,-123.789764,-89.40406,100.909904,55.81651,175.38234,-85.11763,115.34819,-86.6492,140.18272,37.30279,-68.841515,30.229973,69.82541,-107.939316,16.742373,43.514633,147.81248,113.90549,97.2658,-5.0688286,91.25188,-11.432575,-24.533398,-196.5798,68.25088,168.53377,135.42712,189.78452,-63.7594,182.94089,-2.0330296,-70.18195,-126.061676,181.86945,-144.61902,2.2471542,-144.54124,-89.35923,62.3114,153.541,96.97739,73.79312,-2.414322,152.83582,32.75107,-149.44981,-15.596268,-73.8944,-58.662903,-157.95827,-112.525314,2.732605,75.153625,-76.88743,-160.3463,-88.85712,-30.821579,78.07373,169.84021,85.67369,158.91797,-119.67114,-47.83336
80.91377,48.686256,46.619217,41.550117,31.436317,60.87056,152.08827,-29.144287,-201.51123,66.19818,-10.166637,-247.18823,87.321686,5.74485,47.666824,-52.235107,109.72745,37.098095,178.51613,173.35117,165.50713,51.20961,110.63939,140.08374,-144.11789,208.8136,15.51746,43.53136,82.511,73.399475,-195.39381,37.82916,47.88568,87.990326,-254.42111,-62.05668,-134.7072,223.63367,10.166039,-115.40848,47.76136,51.210873,-18.480911,-93.62621,236.49004,-309.77332,32.019577,47.347725,-128.49908,-133.38861,30.876984,-1.7845955,-117.184265,-73.22135,130.26053,72.92023,160.23595,-84.70992,130.4235,-91.39372,137.76007,39.043976,-31.624111,62.29163,86.60293,-102.04715,28.623775,36.879826,150.92253,139.03633,188.20515,2.451437,81.38467,42.59156,-7.6207294,-216.18523,56.908394,162.81584,107.31326,212.37762,-57.92272,203.55585,-19.908474,-42.052155,-108.41708,168.56882,-130.77963,-7.319454,-183.72551,-95.03108,63.71547,197.82993,130.20969,39.56035,-14.800201,151.2856,22.41743,-201.68562,8.318148,-35.40966,-81.95487,-221.87662,-127.69891,-29.878574,58.958015,-81.31381,-195.12212,-136.52867,-52.88996,78.566826,165.43056,132.31276,183.65886,-142.18997,-50.686943
68.0,94.770935,22.761534,51.769527,20.0,-14.377205,156.55861,5.156336,-181.46536,94.0,31.737394,-217.03403,8.68418,42.31442,38.089043,-55.329987,76.501205,-21.595547,154.36714,95.43407,165.73874,66.16824,75.573654,101.30351,-122.8452,231.29622,7.8515224,-3.0369034,78.73773,116.58094,-149.12088,-65.69621,53.66208,147.81868,-291.83896,-146.30252,-172.1961,144.05873,117.12889,-85.93666,92.94636,37.682144,-93.37526,-100.17054,288.07013,-381.90927,78.52957,77.86589,-153.5783,-107.32242,26.904358,-60.400314,-143.20844,-16.550953,85.111404,69.0889,164.35068,-60.101883,148.91052,-133.60623,64.60825,54.410233,-126.06271,104.37719,36.52109,-117.80817,85.92659,27.078432,124.977234,186.9497,155.66785,8.4817505,-8.721209,22.323956,41.18615,-274.69098,120.12462,135.04257,56.96906,227.75175,-41.55535,217.1162,28.521961,-17.553028,-15.449463,248.13036,-118.77667,-14.183613,-182.21979,-64.197525,97.54923,131.39496,76.9279,77.77499,37.40813,179.81316,43.25695,-236.01727,-42.15821,-124.95604,3.579153,-215.21579,-93.52233,-47.85224,79.48601,-118.17514,-173.10722,-73.477806,-33.044693,90.25329,118.43407,83.951324,209.82462,-212.24165,-45.38848
66.90157,58.094845,43.39801,53.89118,29.530228,44.242233,124.11829,-3.469778,-122.73024,61.615715,11.544565,-242.7186,124.84351,20.84761,52.140396,-71.69036,121.2249,-9.021498,179.63702,176.08138,124.8543,21.59666,103.20802,110.69067,-136.7193,195.90886,21.010067,-5.971792,98.74047,120.11341,-165.65468,3.339922,100.59382,83.661766,-142.93546,-91.514175,-170.82387,144.13254,41.024544,-131.85355,5.6790104,54.454746,-33.92448,-97.327835,200.16641,-270.3679,-2.3876438,45.240623,-89.69868,-84.4446,44.76026,-16.04343,-106.090225,-59.990128,123.84196,44.280052,114.099,-82.803856,77.59837,-63.857414,113.19096,46.604317,-36.26934,12.273898,72.08748,-70.99672,13.069849,27.332401,110.254234,124.38299,75.32251,5.425869,78.278824,17.657314,-35.499878,-172.73747,106.07369,162.84366,113.31306,166.80258,-87.875206,157.43657,-46.620567,-30.854073,-61.34298,195.39043,-153.77579,4.9244556,-162.90645,-86.09124,122.196815,111.755455,110.773506,58.845448,12.881812,112.929955,6.9149923,-165.88438,-30.896358,-48.495476,-5.487543,-145.41525,-92.873505,15.0731945,74.47103,-79.2622,-193.84108,-84.20071,-45.27234,97.837944,165.97197,105.30866,126.33506,-138.08571,-44.37462
76.019615,84.03813,61.683483,51.02392,28.291504,44.64218,169.15842,1.9551964,-135.98984,71.63803,1.1926498,-251.11728,92.119156,53.914383,75.39374,-84.594124,92.79388,19.129713,196.88348,198.83434,130.93622,10.569521,87.208405,124.314896,-105.21023,175.12604,17.0239,2.7513275,99.471436,44.975616,-120.86301,30.830782,97.18069,76.942795,-226.87712,-60.661858,-182.15033,182.8901,40.329422,-84.04028,45.714314,38.237923,-27.003117,-90.091156,250.90894,-312.01236,7.9273806,2.5218353,-107.60722,-120.69771,79.781166,16.257511,-142.68555,-82.74971,125.55074,91.62666,143.14798,-63.11978,90.18412,-73.580826,146.1937,44.482605,-22.255367,20.832333,116.92077,-80.14728,5.688572,26.769737,113.707695,106.95381,142.62076,2.6995258,57.690956,26.58765,-48.143883,-208.93773,101.14999,167.71564,89.54125,180.8053,-79.07072,195.73395,-19.312874,-36.830997,-104.30555,190.29117,-99.39359,24.779234,-167.85721,-69.04426,121.87643,183.73323,113.65597,56.759693,22.887186,149.89803,-7.9632893,-223.81088,-60.092453,-71.7531,-2.1567822,-184.21297,-152.09634,-17.836853,60.595406,-97.67592,-160.29909,-86.24147,-38.987698,98.821045,156.5441,108.010765,197.33905,-163.28627,-56.303047
82.20918,52.14444,14.576119,36.3323,24.17114,18.863932,166.81905,-6.3295097,-160.2436,65.18519,47.980587,-242.15173,70.24368,0.671854,37.237057,-59.99337,106.717155,-33.23271,178.6231,194.04997,138.52368,29.748966,54.391838,122.31812,-127.51759,153.52588,-3.8542767,-9.442886,107.374275,55.680847,-174.56076,5.5679626,75.02206,77.8506,-241.62271,-77.78962,-152.78226,157.35205,39.122208,-112.85637,54.316803,36.947456,-30.558922,-68.12782,253.17032,-297.64813,-17.221035,30.573044,-86.60982,-96.409485,63.311264,32.615425,-117.4099,-71.32281,126.04347,83.70315,117.634705,-69.43762,108.40548,-83.044685,151.33344,30.62809,-7.346573,72.4098,91.94145,-101.195816,5.986431,38.482666,115.33606,110.405594,161.89874,0.7962704,75.94455,65.30256,-29.867378,-215.28801,81.82629,158.71866,77.93758,217.3654,-132.916,208.98657,-33.743683,-62.457733,-105.49417,197.24457,-116.63345,-45.616333,-166.73181,-94.7962,69.415634,178.11688,98.98276,42.97809,29.599964,161.78773,-8.599613,-247.24777,-6.7677517,-36.46758,10.170708,-198.87157,-105.71927,-41.84011,53.91806,-107.412506,-195.95311,-116.91348,-77.919075,145.91313,207.82857,93.95609,214.04308,-173.38889,-37.451008
