0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
67.0,120.0,60.0,71.0,20.0,-35.084816,135.27441,1.9478397,-194.13564,94.0,49.712822,-241.12366,-9.431129,22.523924,16.859724,-71.52363,50.732338,7.2515182,175.74675,88.32446,150.35516,42.328415,57.46325,94.620384,-119.04234,227.20602,13.927506,-5.8240986,114.682335,97.618576,-179.08014,-75.05368,13.588754,149.42345,-323.50333,-156.92297,-126.937454,190.70163,90.95456,-46.232643,90.130585,46.22718,-73.28086,-37.00422,317.4029,-355.18707,93.5001,43.108986,-188.94041,-136.35204,5.2521744,-7.5843487,-115.861176,-64.16136,84.955124,53.704437,112.39201,-92.71739,127.90183,-146.28629,104.025635,38.35178,-70.02086,135.25769,80.47182,-95.101295,58.81984,46.7667,157.40695,194.32242,142.82199,37.499218,2.450079,55.537045,44.540855,-286.98953,74.5917,129.5781,38.6167,255.92673,-105.87654,153.61711,30.646248,-8.064632,-34.500954,189.0264,-73.663124,-35.07052,-151.45067,-82.39917,92.57416,170.19757,59.894337,36.510933,78.99012,111.38007,50.635605,-213.00122,-22.18737,-130.14725,8.201376,-251.18735,-122.86528,-49.077972,54.01873,-103.06917,-168.2024,-75.71104,-53.55912,110.04486,146.81912,85.52354,197.26605,-187.51193,-11.011742
66.314835,74.49251,67.313416,46.643364,25.50854,32.06476,135.26901,-52.81244,-133.99509,68.9028,102.97649,-270.8894,87.56493,-0.73846817,46.92897,-106.01358,164.12103,15.494208,164.48094,155.64008,158.37814,28.830002,106.73242,123.89793,-114.96007,187.92873,30.547516,30.042942,140.6473,99.018654,-182.26915,12.094576,65.58629,101.72748,-205.5452,-58.535286,-120.796844,195.51935,21.444588,-85.64138,53.631348,43.700478,-8.391232,-60.881508,224.96782,-314.69125,39.786964,41.363068,-61.766632,-158.72261,41.756767,18.645876,-111.22275,-44.667076,128.31296,96.685715,144.3743,-52.58616,104.65606,-99.1902,123.371895,60.010147,-49.160072,64.93675,123.19713,-85.1656,38.356712,77.92119,140.50441,143.54454,144.32153,24.191753,79.38043,33.43757,-41.342793,-237.76456,30.902073,167.58975,85.42076,202.15282,-83.406845,225.73569,-27.37262,4.38645,-76.47312,199.21468,-108.24718,-26.520382,-137.86836,-62.493828,114.6077,183.22636,83.380875,34.136856,4.4447155,130.8512,20.18972,-206.86314,-15.895447,-54.325874,-36.21152,-214.9434,-111.05913,-20.23769,53.149666,-86.92213,-190.3768,-24.106579,-41.1509,93.40574,172.0933,87.588524,213.72789,-115.39517,-35.263687
75.60811,63.546734,50.94823,63.89736,30.416327,45.616364,117.70183,-25.843903,-138.70238,51.90303,74.03211,-239.36133,51.65635,-19.536388,67.056305,-61.22162,117.2462,29.445568,133.54437,176.35793,162.47942,14.568174,104.24788,127.24743,-128.81448,194.86612,-0.7885246,37.999645,99.09937,80.3092,-157.78644,48.26391,67.24556,82.20201,-211.49783,-70.10289,-139.48698,165.82108,36.9482,-88.26761,23.750748,24.194675,28.626328,-63.41366,163.26996,-317.06885,55.26326,40.694016,-91.603935,-134.81499,45.805588,-30.652096,-109.12401,-66.76484,148.40097,52.75656,144.51007,-85.839485,100.22521,-128.10924,158.73842,50.84485,-43.639015,54.20855,140.65921,-130.74487,-1.8356266,43.280556,109.53507,119.94887,172.00787,36.470337,89.815186,22.428843,-30.126835,-257.4004,41.341415,183.13773,139.86728,236.71812,-78.39552,161.80786,-2.5904865,-58.20021,-84.65008,192.19402,-81.95323,-3.429943,-152.05534,-80.20074,110.940544,143.48668,112.98293,50.86463,11.818717,88.53806,-5.3434124,-167.90616,-8.341272,-79.6751,-61.74523,-233.54967,-138.72142,-14.192532,47.730835,-76.41697,-189.51526,-49.094917,-31.014778,45.90359,156.75966,92.51667,221.84294,-87.95834,-57.69143
71.358505,74.43637,61.926334,38.129593,26.074158,38.906326,115.048965,-24.202736,-129.82098,63.893723,61.295067,-222.80557,75.320076,-1.317028,29.370667,-101.61165,100.580765,4.354658,177.29187,171.69676,147.4194,30.67894,143.09976,155.9819,-110.346085,159.5163,22.868984,29.994776,107.0291,70.172195,-167.46399,22.66538,55.37117,52.201466,-189.94292,-62.37243,-132.86708,191.98425,0.3048725,-139.903,10.186126,60.1083,31.744717,-45.815536,170.78287,-297.02426,25.24221,43.541435,-91.16831,-128.93767,67.1817,-0.94088554,-89.89077,-69.54545,107.23786,56.83306,151.87177,-89.40494,133.16272,-121.36801,164.82062,43.27302,-52.44744,56.506657,97.259674,-121.55739,16.642105,34.87522,119.32367,137.42772,143.28284,-3.7048283,72.92717,-0.5821743,-64.89259,-248.30066,40.902847,140.3353,113.13732,209.33089,-106.78496,187.6078,2.4607868,-52.863785,-67.94303,179.40529,-118.74231,4.505291,-164.12952,-80.87302,70.659836,208.75954,94.0584,79.686646,-14.06612,117.19235,-5.6691437,-194.63605,-13.626297,-58.60076,-41.96644,-243.38174,-119.42558,-22.69622,47.32074,-97.51528,-176.50601,-108.32802,-72.794334,69.66585,185.8781,74.70155,256.28198,-127.737656,-32.53829
75.0,122.00609,12.986133,49.928116,20.0,-33.852448,151.68831,-28.173084,-146.9831,94.0,44.661873,-261.34436,62.809414,22.191782,15.53026,-20.860783,27.059055,-25.97173,140.71362,116.447586,133.89673,59.910606,84.12785,115.795906,-75.19825,222.60721,16.7664,-3.5366745,128.20807,95.05629,-139.50235,-50.972725,32.195984,96.59421,-242.62292,-146.03403,-134.50174,164.84247,96.35914,-68.496704,76.74878,11.574822,-135.52032,-81.02862,248.14803,-340.26923,44.46311,53.632095,-193.61781,-80.54787,23.959045,-18.28289,-153.54681,-34.390182,42.427094,53.841244,138.91367,-56.28904,116.27818,-132.31628,99.48415,59.52828,-91.57344,109.31242,44.40703,-60.67163,94.77125,68.01427,115.269,166.50858,49.49949,-11.311813,-32.427486,34.779125,51.795296,-254.97165,90.425285,93.56194,41.087036,244.7457,-59.28772,157.92484,39.295734,0.8765278,8.294757,223.10506,-84.521225,-42.0131,-138.04973,-83.84679,58.58332,172.65256,66.61362,35.929813,17.092794,195.85768,100.328926,-210.99751,-48.745872,-92.84313,10.082439,-204.91348,-130.64098,-66.82859,94.4859,-141.57259,-145.34108,-50.562477,-55.96537,51.460396,153.55795,65.225494,219.3932,-179.6249,-29.877502
83.10221,119.0,59.0,71.0,27.77852,5.920971,185.00533,-42.239326,-119.695694,57.633366,37.959614,-264.1381,57.753372,18.868544,34.697784,-62.93322,99.32673,12.691689,170.14452,120.54784,180.94955,24.187836,81.21385,77.66034,-155.90819,175.36885,27.171997,12.0283,102.73324,92.740074,-186.2917,-7.6898136,93.47648,80.14761,-150.94281,-64.972336,-143.66656,181.17947,27.45182,-120.83864,83.47029,47.647545,-24.032616,-105.702835,236.93062,-313.32166,-5.774399,49.44247,-111.703705,-79.89744,43.169685,-22.246304,-131.97664,-61.31713,113.22785,80.6266,147.74338,-60.355377,153.9683,-99.809746,80.943665,32.49588,-39.078217,34.646873,90.819336,-117.86923,48.457756,31.738655,104.52532,150.62453,118.69037,2.447504,52.18768,-25.223598,1.14711,-235.02121,57.988724,151.22372,96.25661,176.2667,-79.19969,164.87227,-32.69352,1.346344,-69.658356,203.3385,-128.22955,-17.195347,-102.392555,-79.64505,115.89151,184.49828,90.370316,35.53136,61.73928,161.6158,16.046034,-191.55385,-72.51871,-40.936195,-31.237679,-135.64444,-81.64335,-19.220867,28.066685,-116.610916,-171.53714,-69.99866,-79.45289,65.696915,158.19788,72.06117,212.03493,-147.19598,-30.931034
118.367836,82.941315,34.330116,49.064857,24.287867,11.682219,117.038055,-0.49316406,-127.57204,64.28048,37.50999,-200.51009,89.18854,-25.382519,126.38906,-215.03143,151.71175,5.2701035,213.9328,193.77557,234.81534,64.013565,171.89842,91.652,-92.64784,147.30902,17.949245,36.547455,115.638664,78.81355,-123.44562,3.4121876,107.58391,123.019875,-253.09229,-13.015427,-171.98683,130.64609,-59.791275,-73.51977,103.63685,26.615189,-0.7607231,-55.57454,200.18233,-311.2947,81.6756,11.9,34.7,15.3,107.0,0.7,134.0,1.9,140.0,11.0,8.8,3.8,15.0,3.7,22.0,309.0,-36.83843,64.9214,184.09315,-170.00113,34.7,22.0,110.59952,3.8,8.8,107.0,134.0,3.7,140.0,-120.666275,87.02035,178.53955,109.227715,135.65623,-116.88179,171.60707,-51.489532,-113.82037,13.3,4.11,-29.002628,84.0,-107.92944,-86.712685,70.27189,132.55905,34.2,28.9,-34.594936,149.43823,-56.318153,-97.17991,-74.61474,-68.07732,20.396133,-132.98062,-104.23701,-28.806515,76.97975,-35.159985,-151.87436,-142.58862,-71.88293,85.0396,186.66219,68.096054,186.3749,-60.04696,2.8450165
72.125534,61.05455,61.65177,65.35065,30.002684,70.850494,156.03963,-10.968628,-131.48889,56.157158,69.41063,-243.08768,63.835945,23.634968,40.22281,-101.93868,87.86364,21.365416,187.56079,148.94263,128.95288,22.093807,95.03324,133.54282,-97.06897,144.7478,18.564108,41.79862,57.07787,75.77086,-166.97275,37.53021,58.80212,80.90776,-191.28784,-65.55289,-142.05702,208.88165,11.5368185,-134.42046,24.2238,54.732517,-2.711502,-66.674484,219.21228,-274.51868,3.4473705,42.158493,-56.703773,-103.7024,46.190315,4.276924,-92.75592,-75.884926,108.12572,45.321457,115.82828,-104.55458,127.49346,-90.29144,152.26825,24.190275,-19.417347,24.14384,112.225136,-134.48927,4.2851524,54.634872,129.61047,128.49757,131.26877,-2.5205326,65.77367,-8.00506,-19.385574,-154.12997,86.90129,208.68779,161.93317,191.94255,-119.07283,184.89893,-37.462563,-57.366943,-77.1014,213.19867,-96.47906,-13.6161,-170.00826,-92.382454,93.63233,176.74452,91.34881,52.87809,0.326046,99.643036,36.828392,-211.44893,-10.722916,-44.514954,-32.132725,-219.7286,-107.66861,-5.323391,29.422443,-93.23461,-169.25584,-111.645035,-60.95256,86.51756,156.64949,118.96676,197.43231,-112.59128,-40.877907
81.0,122.0,62.0,76.0,21.0,36.89,105.8224,2.3622875,-157.42543,95.0,122.44576,0.0,45.3285,29.932226,-13.251713,-49.990562,-1.4334106,-12.982597,111.86114,68.77377,190.33441,95.4617,53.23532,86.680214,-103.379585,200.82007,-4.8067894,8.077636,112.04744,144.79228,-158.44473,-75.60987,31.74999,152.82956,-320.57352,-91.423355,-134.73618,182.25081,100.76545,-67.39606,117.92424,74.32943,-132.47754,-51.464058,268.96915,-369.71375,74.13599,95.92969,-172.3335,-61.325783,11.731962,-73.56111,-162.29015,-39.089947,79.12343,67.33356,98.786064,-85.375275,163.24951,-146.78468,67.78139,68.47668,-107.346405,127.10386,33.80144,-109.33238,87.68947,47.273045,164.90846,195.37009,141.87573,10.549941,7.281823,26.029505,41.96976,-259.0768,119.0919,99.98856,71.60402,266.90442,-78.02993,203.15016,24.193792,27.830746,-4.004099,292.94214,-95.73907,24.704735,-193.05576,-62.28128,102.57405,167.31055,80.19794,120.690956,65.50952,155.89264,51.074974,-203.84482,-34.986828,-135.2125,-8.398457,-223.8417,-110.89842,-28.343334,43.267017,-129.27753,-148.65036,-28.352707,-65.11603,79.87889,142.75552,73.948654,224.02065,-159.7324,15.0
68.131775,57.169727,26.483288,68.28096,32.082283,23.805603,117.83723,-30.87687,-167.46202,62.705753,37.421368,-250.44312,98.86295,27.8001,91.28517,-120.25777,94.9612,-16.21809,162.48979,166.80876,133.48785,53.577667,97.29058,135.0122,-171.4382,190.25739,9.900801,47.625618,107.91888,126.29488,-150.26997,-3.9335785,92.08765,101.99615,-204.963,-23.913841,-166.25082,189.04153,8.079646,-156.76047,37.899506,60.494377,10.641466,-122.38699,214.37381,-280.16464,4.2798767,-9.597805,-65.36195,-124.31596,20.193726,-22.115936,-98.60618,-43.98336,163.934,75.67642,174.67331,-72.502014,128.34787,-92.01981,116.003,88.84441,-51.376793,74.028046,78.930885,-107.41321,17.970594,29.753618,141.74219,122.398476,155.85143,11.031674,108.71454,-10.772732,-91.48199,-212.51035,27.279757,194.71909,101.074776,194.17876,-53.199997,200.20555,-27.524193,-23.665962,-109.6702,184.38036,-85.17625,35.046566,-170.25098,-33.788006,79.628555,139.2302,91.802124,58.09363,-2.6053467,147.40271,-9.837429,-178.03609,-49.893234,-58.186073,-41.6827,-148.68233,-131.75955,-9.094585,49.22283,-65.699005,-175.53001,-65.20545,-53.959312,79.25019,151.08194,82.51373,190.71768,-89.78693,-71.40886
88.56981,40.68037,19.919973,16.368237,24.418623,37.8914,150.76393,-30.063625,-141.73682,54.157677,22.41011,-236.10428,60.483105,-7.217161,61.47503,-85.71779,97.234085,-14.837494,197.76372,161.16545,121.005905,52.927925,55.02817,115.957886,-121.8452,143.62738,38.029778,33.206726,95.37094,112.11021,-180.63759,-6.136898,52.848846,62.07901,-207.8647,-14.836197,-136.27887,203.85167,14.328415,-113.3923,52.40334,42.347153,-13.751049,-45.284363,203.35286,-352.2673,-5.7306995,19.090149,-62.222168,-128.12433,54.65742,29.267944,-123.20056,-74.35046,91.21504,96.89453,132.13718,-104.419495,121.11374,-87.084915,124.363235,9.757442,-51.234543,76.976364,116.90573,-83.37716,33.568256,24.467215,179.50839,116.41449,149.21265,13.287229,85.2522,-23.14164,-48.606667,-226.06429,32.318356,196.98921,86.490395,186.06726,-97.385796,207.86371,-20.841412,-26.45464,-104.94673,169.22234,-120.217896,25.46914,-188.57257,-84.20315,120.35053,184.81152,140.56049,45.378716,0.7916393,147.43808,-22.613182,-208.13255,-8.707336,-72.80044,-36.924072,-159.96208,-126.64723,-45.83799,70.081116,-117.60416,-181.46422,-92.90843,-42.79209,85.35504,199.44772,85.43373,182.255,-108.576645,-40.096424
81.03688,26.697693,26.973,10.889547,32.410362,24.81736,134.9129,-18.300304,-152.22916,53.62253,15.213969,-238.66748,79.176025,-9.692486,67.248215,-84.77852,72.19524,-15.013046,185.373,172.96152,162.1136,78.0526,72.037766,135.74258,-168.60063,177.04868,21.98543,35.032497,119.933685,93.37857,-189.07236,-5.282131,80.27165,99.90656,-251.8424,0.6499748,-133.39294,210.81374,18.506414,-145.37222,63.668736,33.752724,16.785852,-52.97251,202.26721,-275.55133,18.197105,31.394371,-90.38214,-136.2549,57.063797,-17.6021,-129.16667,-44.425545,123.06633,100.836685,137.7084,-63.758232,129.21472,-110.83922,147.59164,39.824608,-31.404846,93.32147,127.38517,-129.9644,22.046791,-10.996113,130.39168,144.40799,187.82832,-12.008579,36.33911,27.527184,-47.04487,-265.66107,58.78952,218.15019,91.43982,203.69347,-61.70201,194.10635,25.873644,-62.65886,-91.09683,220.57019,-110.33127,17.672579,-188.43648,-92.16018,124.52487,193.7149,119.38373,15.632637,23.352644,151.22241,-3.6022205,-247.27512,-16.852226,-51.326088,-30.973068,-197.85687,-133.24658,-48.930473,89.43329,-64.55748,-171.4979,-105.656494,-99.80323,85.58313,178.08527,98.44259,221.75906,-151.45378,-33.24668
83.0,93.28661,13.97372,64.2498,34.0,-44.958374,159.52626,18.936726,-148.48524,99.0,56.675488,-215.45982,38.90957,3.4868298,-9.215942,-52.694687,11.436666,-46.70379,134.24753,97.13366,156.5035,72.40767,39.5661,96.97086,-148.37419,276.0416,31.623653,-38.913155,106.56143,133.0145,-186.07741,-62.499382,15.551314,150.83858,-198.39102,-157.28735,-155.57637,183.05615,107.99862,-72.77108,89.426735,21.280804,-88.683495,-92.281815,239.17363,-355.29822,126.9645,54.19757,-179.3071,-97.53371,-3.698265,-56.766953,-158.6134,-33.29061,50.353058,73.50146,158.1678,-76.50296,160.1279,-142.2631,40.976276,56.08127,-134.677,103.388664,5.987076,-103.123924,97.35441,52.38037,130.37076,162.34863,142.71338,2.2033558,-29.03833,31.33414,41.275215,-328.47397,73.28892,118.99309,45.35736,228.87173,-55.58316,173.04478,62.684227,-10.470715,-10.000816,234.4429,-87.871056,-19.341461,-187.40656,-64.06825,54.84357,154.88843,73.12343,67.62478,-15.095657,173.85098,75.07862,-209.82661,-1.2749271,-155.75958,-14.971008,-207.97887,-110.15442,-98.61915,88.10129,-163.33307,-210.28256,-15.4114,7.167369,104.37744,141.12091,80.788124,210.98462,-196.37698,-47.69622
71.52763,58.32992,18.33224,80.28067,31.898869,36.649788,117.17206,-21.624825,-152.1631,65.55343,19.648956,-270.8123,91.52255,33.728447,86.03339,-99.660065,114.30004,-1.3297539,152.12596,150.77046,151.58899,21.104296,98.328606,130.38223,-151.74666,204.04504,50.3713,46.198875,104.88543,155.36119,-157.36598,-10.023254,94.36031,79.77222,-201.95854,-46.5735,-156.0541,173.64203,9.642006,-151.66475,44.95554,17.898048,1.1595478,-74.51146,191.98503,-291.0767,-5.472248,19.165665,-68.94956,-156.93054,37.732338,-10.021015,-129.07971,-38.479694,141.08365,89.99941,180.78802,-79.123985,134.0687,-110.510666,106.28321,54.290012,-68.37089,55.345882,101.183235,-130.67467,55.06029,64.57852,91.09614,116.23846,138.49187,35.006184,67.00485,31.085945,-65.312454,-226.40762,62.5471,150.88931,91.910385,194.01277,-29.773869,170.38734,1.4462223,-23.093487,-82.216576,207.57619,-100.395195,7.9041243,-183.47289,-63.893166,74.16133,163.81679,129.47742,43.63124,-22.749378,148.09407,15.578854,-207.71173,-36.117245,-71.59535,-23.431404,-202.46954,-109.49477,-53.40381,40.13656,-83.335526,-191.8592,-60.4161,-59.435577,84.15277,167.12372,120.689575,172.67775,-115.18617,-25.82771
87.03734,57.60125,56.280087,14.429571,33.787064,42.887196,134.0491,-36.75085,-168.30272,59.8346,34.382248,-243.8129,55.5056,16.185955,46.69803,-61.00921,73.931854,-9.119566,190.74399,148.68484,150.94948,24.970755,90.20828,139.33789,-139.78702,195.69945,21.152597,64.848236,112.79159,102.6851,-128.12822,-32.855164,69.0551,87.554306,-192.21062,-80.19973,-159.23141,182.52087,31.212444,-118.74393,53.387978,23.038929,-27.01051,-45.201767,207.18425,-329.0575,8.381413,57.692738,-97.778275,-163.27582,59.02941,-22.487232,-141.27682,-56.214973,109.124016,89.40124,135.98262,-84.8035,128.15244,-80.18145,141.5571,13.701315,-29.453606,63.744286,102.53761,-103.72526,66.09143,23.343689,148.74591,144.58847,197.46378,-12.859898,65.97392,17.344177,-36.790245,-219.95912,27.752089,169.00461,102.34064,195.9277,-81.23013,220.8695,12.072593,-6.9784985,-101.81043,180.62851,-149.04276,-14.111378,-163.4641,-67.90163,90.69256,203.40398,136.61853,25.39862,25.738691,133.04082,-7.48827,-215.23965,23.641794,-61.682716,-27.531559,-200.51294,-122.346924,-55.31051,94.515144,-84.593666,-166.17888,-70.59916,-24.233555,100.34839,183.77585,93.1958,195.51758,-143.03716,-36.57578
65.918236,40.149345,30.129822,7.4965982,33.831398,35.35604,144.20537,-34.691757,-140.55022,43.90734,76.27109,-250.93939,89.388535,56.285835,73.44203,-103.56216,108.39474,26.71311,183.38618,151.9941,169.52791,49.16014,59.84343,149.02237,-102.131905,163.24661,42.684532,67.77107,153.06358,114.1019,-175.84421,18.02082,36.677715,59.18406,-189.03824,-31.572948,-155.33109,225.02441,28.21523,-138.90851,59.15604,34.45964,37.097523,-59.092995,211.3217,-273.2366,17.678152,22.232578,-91.81277,-124.13246,79.79883,-24.855438,-110.42554,-37.625763,113.39002,91.974556,127.37861,-61.889572,71.41621,-78.01553,158.21666,43.562607,-51.924263,41.43173,167.21315,-58.97616,40.701347,10.912955,110.808716,128.4437,171.48132,-12.852741,67.66298,55.691265,-55.990944,-241.5488,60.052475,152.93904,83.77135,216.3955,-118.30884,204.9949,-8.6073265,-3.9918385,-74.72894,164.43907,-134.01813,0.9346638,-188.59601,-80.964424,57.179947,206.99573,172.92766,12.3128605,14.455116,149.47507,16.46438,-183.73213,-25.572884,-71.322334,-68.85473,-197.60727,-148.29993,-87.25128,66.79219,-93.14328,-158.40015,-81.91443,-53.060585,90.35615,182.07051,69.680756,194.44943,-169.39867,-51.863968
92.0,119.0,66.0,78.0,21.0,-49.685814,170.63687,-2.3918839,-152.18059,94.0,60.730885,-238.68658,44.6446,37.277306,8.948742,-84.24968,30.2617,-73.72845,95.2319,78.40309,101.64118,64.880615,58.331726,63.31625,-114.697815,226.33669,-16.394474,53.14153,147.24588,126.60085,-159.4346,-115.348526,-2.155285,128.40247,-178.61331,-170.5509,-171.47586,156.92247,73.51781,-97.06853,73.13305,1.1544628,-59.181976,-76.5568,213.03336,-360.26172,132.05878,77.00455,-216.95436,-79.4949,17.695974,-44.197067,-132.86292,-27.638077,67.189926,93.08265,142.03133,-73.47373,147.19766,-142.32504,68.81397,85.686066,-138.12305,96.935196,50.230232,-94.26478,69.06959,63.11887,148.60318,195.3348,124.12578,-10.337692,-17.262463,26.89353,35.054916,-311.04285,26.799849,42.167027,64.26024,249.25774,-53.23037,142.63959,7.0324106,-9.872322,-0.3256111,238.96518,-132.0025,-35.66498,-168.97409,-84.879456,57.041264,182.90717,69.322975,100.72874,-2.2206821,181.71178,85.44106,-165.64291,15.132252,-121.343704,-7.2640743,-195.74979,-85.35232,-30.270416,39.448982,-136.46483,-193.41183,-43.24282,6.260502,102.94315,147.09305,49.50392,163.50104,-168.09323,-32.24571
70.59824,68.82105,37.407448,68.332146,30.018751,60.747463,144.43411,-56.012802,-120.75839,61.342674,23.140228,-234.60751,113.69654,11.5920515,63.03753,-89.20509,115.705185,-20.755268,185.13347,167.12798,137.06108,2.810011,105.378654,105.19441,-139.4679,204.07362,46.252518,51.79041,98.22449,122.30666,-162.12064,3.6794586,64.25259,86.24512,-175.67561,-83.92728,-161.22597,189.51959,8.616266,-129.85193,31.630974,42.381912,-6.4357185,-88.772224,203.92723,-304.8595,53.08191,23.335495,-87.17932,-120.27936,59.55388,23.536037,-107.57564,-26.671383,125.2847,67.84828,152.28746,-52.06891,106.47279,-95.838,123.97596,34.54284,-49.30487,80.98526,97.00012,-137.77608,71.95906,22.618498,118.515755,109.16383,123.339195,24.619577,93.26946,31.661076,-28.221684,-212.21014,81.24823,181.4769,61.959827,222.43626,-86.679306,168.72461,-39.606148,-32.827057,-78.60579,193.01286,-105.82451,-20.372677,-175.09764,-111.34686,87.24131,149.98741,103.84125,54.59875,11.704805,131.54169,11.514231,-210.6999,-52.67096,-34.52283,-68.414635,-182.93575,-141.34763,-45.82614,42.35279,-107.09889,-166.70236,-76.87219,1.0983925,78.40215,149.12494,129.20343,204.21811,-154.87814,-47.25434
63.306767,50.94388,38.79963,51.595802,25.072046,13.941572,169.96732,-4.2017345,-105.142044,65.689926,31.7504,-218.9482,97.93595,40.26203,25.469486,-60.862633,132.41783,-34.514378,194.68611,202.74863,115.55062,67.74078,75.34567,146.50018,-91.800186,192.612,7.6827316,41.68241,118.02208,129.01901,-114.61458,7.670081,64.72782,91.98536,-221.32924,-43.56359,-153.50023,186.38295,30.620857,-95.44515,40.180405,73.41644,3.0792313,-87.13586,228.37209,-275.73856,-20.434109,4.059536,-97.084335,-148.3067,61.20951,17.985552,-94.45631,-66.413246,128.31711,83.89162,141.3715,-85.54069,132.75635,-93.12135,172.34827,25.744581,-39.90368,39.1911,111.269684,-97.78609,5.5090866,52.311607,124.36554,126.777885,165.72719,19.396278,78.09151,16.735468,-38.385292,-231.35423,61.74888,161.33888,91.2681,184.67279,-93.406494,186.94945,-42.75567,-67.06248,-128.07039,171.92201,-123.257706,21.811804,-129.88474,-85.3125,89.384155,165.66464,107.492805,47.19841,31.025814,127.42887,-4.7197495,-208.57974,-26.679024,-24.066082,-36.686405,-203.13565,-122.034134,-43.18672,82.93363,-86.75053,-166.15834,-89.76573,-48.819695,119.10831,164.99136,97.63445,174.90326,-151.15213,-69.3262
86.47759,57.895218,22.958525,28.870487,33.07684,19.657495,178.50594,1.180275,-123.14195,51.681816,31.224361,-243.45163,41.654625,23.41249,69.139404,-77.17763,111.58519,-12.402054,193.93985,221.10396,143.12677,23.633541,85.53238,177.59315,-158.29903,136.27017,38.509724,43.006546,158.66223,93.50162,-214.31754,7.741147,85.45071,67.8454,-260.9072,-96.4898,-144.59483,190.84966,21.263168,-135.00233,46.398888,6.145603,28.641928,-94.54658,261.04614,-301.14133,46.16977,-8.158421,-90.53183,-171.33119,94.765305,-3.2491493,-88.66861,-60.348213,126.25688,106.78143,182.91246,-43.96393,110.39996,-89.073204,150.88263,25.096786,-46.31993,73.97933,158.70836,-101.51309,56.383354,28.927675,117.884575,120.51262,128.20041,-0.017620087,98.367386,50.195114,7.651021,-221.98792,26.865591,172.753,74.87499,232.4832,-114.40108,174.04698,-10.745247,1.1465569,-109.143036,189.23755,-94.22991,15.76914,-168.33293,-114.56621,72.43064,172.06526,124.17548,10.841358,14.438014,135.8761,-10.440701,-204.97137,-56.59604,-86.527306,-16.504654,-255.12106,-114.49321,-56.416443,72.18423,-76.66274,-176.81825,-97.822334,-71.10232,98.00138,177.00694,92.44881,218.83058,-141.26897,-56.219307
68.0,91.29092,21.885338,37.67064,24.0,-20.112259,130.16956,-24.471321,-165.02226,93.0,30.498466,-211.93141,-13.395969,-0.7855549,22.252022,-77.453964,82.847725,-68.13161,124.27915,120.73755,123.487656,59.247383,76.147385,107.93733,-98.686066,227.69795,-9.713646,-10.466694,127.93587,137.14429,-152.14926,-41.87092,16.46273,109.41554,-262.15482,-178.6691,-102.68679,165.19246,105.41472,-77.99948,52.220165,40.640526,-96.94838,-72.09373,253.14249,-349.7577,103.35886,27.887676,-194.22025,-107.46391,23.34585,-40.849583,-123.49863,-54.16645,58.941566,67.99582,193.03633,-81.93754,143.27614,-134.48404,86.68774,40.90246,-97.06823,137.47287,76.400955,-92.40248,114.85,57.04841,116.25788,166.61232,149.02519,13.969101,-9.40361,26.871727,82.613174,-287.75214,68.050735,99.080826,73.718735,218.57635,-85.2882,135.61935,7.999322,12.934178,-31.441944,216.48357,-87.916664,-41.53554,-186.70518,-67.37582,62.752625,131.89333,78.3329,59.21598,35.993248,175.85023,88.41562,-192.66422,6.749383,-105.633804,-7.291418,-232.52284,-136.00443,-71.40608,82.041336,-127.63693,-185.34933,-59.325066,-28.683487,69.24342,140.43433,117.18661,204.80115,-169.84474,-23.456863
67.716,48.821213,44.840622,52.478165,30.32897,42.035664,93.335205,-65.57819,-111.98181,56.72563,71.28902,-236.80136,91.59268,-2.1292858,51.283585,-46.847816,127.18553,2.8769608,155.46309,131.57407,158.97964,14.288376,113.69263,114.37828,-141.59286,187.94861,38.038933,10.679312,102.22931,137.23055,-144.5333,10.685509,52.787346,63.007675,-191.6969,-54.812057,-132.47556,191.7488,33.745724,-129.44127,4.814354,56.70567,29.4639,-75.65815,215.36154,-302.4651,30.719027,40.889782,-109.6246,-157.69911,69.36702,-6.5786324,-130.29391,-51.001556,167.69717,75.5591,165.17014,-32.85696,135.3273,-114.60533,146.91925,-3.08914,-63.165787,55.05452,115.57278,-151.73802,31.720366,55.211555,124.5834,161.89186,147.49768,8.10343,85.0939,5.313101,-41.068752,-244.00702,38.161526,172.13994,114.56612,195.67139,-21.743256,146.52869,-2.989174,-23.651432,-81.367424,183.52394,-87.71303,16.377228,-165.47318,-90.61747,99.97668,157.59172,129.70296,25.517485,7.1419773,125.639984,0.4319992,-193.36058,-23.614979,-70.27054,-58.33934,-195.84993,-124.664734,-47.63344,86.64015,-78.85915,-170.82222,-97.75357,-46.366943,78.67563,184.43698,93.54844,194.22751,-121.38368,-49.81938
