0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
71.8853,45.546272,51.461235,46.603813,37.200214,48.764477,135.96143,1.0157337,-161.0734,58.020214,87.72234,-227.36583,79.68999,-14.242989,75.25733,-95.578125,87.87272,7.268034,138.04468,159.98004,120.89653,-4.875931,73.581566,117.94656,-136.1766,182.62982,23.435646,12.866452,90.78045,103.812996,-156.85815,39.08963,47.32228,53.64235,-205.9398,-72.24862,-137.26228,191.06708,31.227459,-131.58514,26.830984,46.06555,-29.07293,-61.727844,202.51555,-275.94577,2.3718224,52.921562,-109.51164,-119.11745,61.598602,-3.7407742,-110.985855,-63.478157,127.7863,59.598896,159.77116,-67.667206,131.86345,-82.907486,137.29866,55.86666,-35.162563,93.772934,89.2212,-137.14207,7.7719154,30.843681,95.10858,144.08987,139.2258,44.20249,71.87477,17.681677,-48.23049,-218.56647,50.73123,189.54019,73.56046,183.73509,-84.739456,179.89684,10.895206,-18.375874,-66.16225,186.32964,-144.57982,-4.8867474,-169.00774,-80.83951,84.55652,171.61443,118.16146,37.134205,13.404828,101.623856,30.125015,-222.1108,-58.084778,-34.03301,-14.047405,-173.92699,-153.71452,-55.076935,67.98399,-83.89024,-175.49702,-73.72531,-40.886375,78.24315,138.52516,85.63954,180.15662,-141.11942,-21.993187
76.085075,65.35351,46.42434,39.229668,28.062675,4.173731,152.16507,-8.327276,-159.9475,64.52959,45.536533,-259.7484,73.16393,34.859535,10.306611,-103.91477,93.22969,-7.615328,194.5455,165.11668,141.46057,43.088203,64.32794,147.4252,-123.92667,155.77719,19.27457,38.162632,136.9819,112.34173,-144.85075,25.095839,59.54545,53.252697,-218.51485,-70.97456,-135.77017,172.78317,33.419632,-128.20158,66.45111,37.004845,-1.3802071,-95.924774,230.44032,-316.1322,33.19717,7.5421753,-130.67953,-117.0273,57.420284,-10.5524025,-121.58128,-67.39409,108.13459,47.73208,147.95892,-58.748238,122.2566,-100.65129,137.20174,45.39089,-16.190453,61.995758,139.1379,-126.85712,-21.169811,26.841911,122.891525,138.6747,96.537315,-0.32122993,82.03673,15.488695,-51.495216,-235.25497,19.21138,144.26093,136.89139,211.8907,-81.896065,173.63495,-54.49266,-6.5544357,-83.43707,174.52013,-106.55626,-1.5976048,-170.19395,-92.484215,95.78833,165.27716,123.405334,64.15445,23.02904,118.64408,-19.420528,-217.8602,-66.00883,-84.668045,-23.435051,-190.95721,-131.8043,-3.84486,44.37607,-93.72459,-187.76627,-111.31583,-38.557007,122.98841,170.98871,128.21436,178.6934,-85.94756,-36.019466
80.0,117.0,62.0,76.0,25.0,37.0,143.67441,15.514409,-164.40147,94.0,105.151726,-223.76198,61.690918,11.065697,3.5236053,-38.506634,19.056915,-11.461403,129.95178,79.2021,181.14342,70.88533,54.153107,91.53494,-109.92624,200.41443,-9.169327,28.11697,122.88316,77.84901,-210.00851,-88.25478,3.8753967,162.96881,-299.00714,-93.223946,-135.80022,199.46828,141.52167,-39.60629,113.16198,13.569512,-80.53667,-83.01445,261.12982,-362.52475,53.226677,37.251373,-156.27957,-86.18537,-1.461132,-24.75682,-159.8746,-4.236517,60.363785,51.540916,151.24477,-74.02066,164.11734,-172.3041,76.8268,97.421425,-107.022,144.7026,53.503426,-97.29078,56.204033,39.605118,159.00208,168.53535,141.35004,-30.714924,-9.279182,56.20321,42.098022,-267.5526,50.09427,77.93486,55.265053,240.01471,-59.98848,198.91968,37.658314,26.576893,-18.32085,270.9867,-75.16091,-33.918697,-213.93573,-64.35488,106.21539,163.06029,72.63751,38.282986,42.594383,157.92966,82.09976,-206.03137,-55.271164,-128.88487,17.203526,-225.79916,-123.967545,-30.186749,70.495834,-90.27855,-160.10158,-8.684086,-18.850681,78.28331,135.94452,82.39804,230.1699,-153.15752,-31.611301
75.28877,42.828556,28.969608,58.905777,32.24771,47.31803,117.372215,-36.67792,-126.59671,71.9884,20.786692,-237.65906,103.49923,5.806772,77.097885,-91.30386,154.78806,36.301277,167.06285,176.58891,110.805984,36.10475,79.54912,118.772125,-106.943634,208.2885,21.54711,-4.187195,93.60145,119.50274,-162.39046,-6.8133297,71.67347,38.4686,-150.59529,-71.11487,-130.56775,199.0263,45.104233,-117.79666,59.15744,61.561775,1.0121384,-74.78126,211.53802,-285.48224,17.094852,41.13231,-78.040726,-134.07748,58.86015,-31.808128,-116.39827,-25.797081,117.05599,46.58251,150.86035,-92.48828,122.59519,-118.6362,122.66527,67.88361,-85.64094,43.941628,52.448204,-98.45037,48.025253,63.062027,111.87876,118.53233,155.75957,8.060097,77.26419,2.7904186,-54.50686,-193.70076,12.842212,143.35101,139.17392,161.81108,-32.327198,169.48602,-5.275118,34.326267,-74.905205,146.78964,-118.617584,-18.0386,-149.98827,-54.930267,70.93017,160.86337,108.94791,37.47515,36.504612,124.64601,-22.99628,-172.70396,-8.518143,-58.21724,-6.2834015,-187.37724,-155.53882,-39.69262,92.44695,-62.81716,-174.66672,-62.304,-14.088253,69.201294,137.08087,86.79867,160.38104,-81.44879,-36.91809
93.71721,62.809456,33.825188,39.604706,26.174442,22.55941,114.493484,-9.970688,-122.0898,54.64019,25.016106,-256.36844,78.94949,16.108572,67.81199,-88.59858,85.84283,-31.716549,195.13947,187.72087,153.141,44.502815,137.16309,151.7474,-150.61154,169.27254,23.829098,20.828817,111.56873,76.71531,-170.75092,-4.1402893,65.606766,75.99483,-237.02234,-55.727257,-162.65276,187.03583,50.650177,-146.00877,55.335606,14.388701,-8.019072,-75.52264,225.36403,-353.1637,30.156353,33.525948,-81.825005,-160.69827,24.860085,17.011288,-95.04445,-72.944626,122.04803,76.4838,177.80807,-75.52791,145.68307,-105.473495,119.49164,55.91084,-33.47767,80.592,97.07153,-85.123474,27.786942,53.49295,132.06097,108.203384,151.61174,-16.739109,95.17722,48.29534,-31.153923,-214.79053,27.109276,144.59406,84.09401,220.94952,-85.30584,188.96729,-44.390244,-36.12981,-101.8458,175.12581,-119.91498,38.666866,-145.67232,-86.31556,92.751495,163.00671,91.252594,78.883316,-7.584234,121.35925,-19.266632,-224.37761,-40.94337,-66.34233,-14.712189,-225.33897,-117.27269,-44.908386,75.283676,-76.78912,-189.93445,-112.728195,-55.524933,78.79651,162.20248,106.68892,178.88106,-123.77486,-59.89441
74.87537,58.120865,19.225277,27.773933,30.030193,33.058754,173.40773,16.175432,-169.08571,46.94811,45.787033,-249.39746,110.58226,23.792059,39.95076,-107.49774,67.21126,0.6186123,172.7772,139.49069,153.94017,34.7903,64.448395,145.70697,-119.370056,174.2292,18.052637,33.56242,154.47517,106.2808,-178.41963,2.5412846,76.817924,48.228195,-177.79865,-30.85453,-161.01659,200.35071,-3.6526985,-150.61324,70.157745,-0.13996506,35.43372,-86.75308,176.7719,-332.27716,36.934597,4.956417,-76.91429,-147.82614,68.38759,-15.818657,-74.65019,-45.204636,115.85877,90.175285,200.37987,-57.659004,102.99847,-112.351944,150.8987,49.35379,-24.315166,70.75612,156.291,-100.0047,60.963577,51.983833,108.40127,118.784874,133.535,-31.422611,110.19481,17.029522,-8.055691,-212.37666,30.753063,157.41682,102.19257,201.9033,-57.894615,144.0278,20.206518,-31.236485,-72.841774,160.80717,-101.68107,4.4798317,-188.05954,-92.11513,80.86638,131.26053,115.94575,43.63907,-25.80048,158.39803,-6.9115334,-221.5772,-52.537514,-61.568535,-27.12181,-224.18921,-135.89656,-47.23726,103.454636,-62.014503,-196.4969,-81.77461,-41.326756,114.45358,189.66275,66.99645,178.00417,-105.3894,-43.82048
117.0,145.71593,68.01932,35.410778,34.0,-30.7645,182.79092,40.478256,-171.73357,98.0,26.434612,-209.45811,90.58096,57.2558,-8.83931,-39.905228,20.4636,-119.16261,47.286278,61.866573,134.25894,112.867355,35.32102,74.200356,-115.91466,252.35017,-11.724995,2.7033615,148.22125,122.63407,-132.57127,-132.2629,23.767067,169.07962,-139.8742,-204.68452,-185.05968,134.09035,71.89925,-109.20749,106.32425,33.413673,-72.69372,-122.61026,178.02374,-328.1741,109.162735,118.27785,-188.2738,-43.881516,-7.6082573,-66.70178,-122.14201,-27.177662,88.65156,132.79224,210.79845,-64.292625,178.2702,-161.40234,61.28515,87.77283,-152.03519,97.254395,58.6383,-15.579887,68.00754,69.27994,177.65257,127.59948,84.92354,-31.435268,-38.622517,-1.8177338,64.96126,-286.2355,22.716488,23.336243,99.33995,268.64404,-44.53901,188.86433,36.57126,-37.5126,12.74988,224.15678,-113.220535,-28.207687,-151.47383,-73.73285,3.1677437,146.42137,53.615067,107.36591,-105.53719,187.44621,116.560074,-165.23924,-23.060623,-170.03444,-17.942352,-232.77927,-107.342834,-43.295334,84.03958,-178.2574,-204.52065,16.697006,23.865112,106.464966,115.632324,50.254898,160.3046,-160.88809,-27.943836
76.25995,75.896454,57.362534,28.109146,41.570175,37.29779,86.11148,85.0,-150.46844,62.58506,53.23498,-254.89844,104.92907,13.522505,0.0,-82.96555,146.19313,16.283401,144.93527,179.48224,148.6788,39.056465,109.68878,100.35971,-138.47961,187.06601,13.140278,37.26094,83.377396,150.01038,-204.89238,16.58593,70.89593,88.29419,-200.33302,-43.90294,-168.444,225.45796,-14.962303,-155.0068,0.0,0.0,-13.800598,-119.460144,200.28453,-308.28186,18.633646,33.08467,-89.33599,-140.72514,24.121027,-21.551624,-125.68492,-18.65369,114.063354,106.25243,173.76715,-47.30175,159.4197,-103.01442,122.03347,28.044285,-71.12123,123.82104,80.15562,-113.452805,48.973606,60.88466,176.5861,154.62813,163.4755,4.429041,102.20782,14.325596,-78.44587,-217.29918,30.738197,145.34248,68.12918,198.35011,-65.509285,179.71806,6.42321,1.1147575,-74.19822,204.41612,-105.15614,-37.914925,-169.74124,-69.22224,128.73611,175.20277,139.35928,41.665863,-26.93425,115.59344,17.334145,-183.92384,-81.02998,-86.79331,-81.16253,-225.55605,-153.17386,-38.92679,108.13875,-104.0856,-165.02692,-69.55143,-61.07129,46.455784,177.07779,83.81579,233.49094,-173.61166,15.0
65.24698,92.308624,37.18186,37.979546,31.665173,19.539919,102.61916,-48.428635,-92.95736,60.290833,26.546352,-251.82465,120.22393,-8.560499,69.41872,-85.130486,108.49389,5.4631157,186.23969,149.1821,140.28238,49.033195,88.43098,125.02206,-101.78656,178.41844,29.406515,43.839508,104.375725,122.27049,-137.7458,16.57503,81.59209,107.81974,-193.5588,-15.0920105,-170.86612,171.8195,15.785213,-117.63022,31.806828,38.720978,-14.482685,-64.12383,193.60019,-282.8021,31.87542,36.69015,-129.78255,-129.07594,45.54281,-4.0685444,-97.07957,-65.35668,110.46413,97.86392,127.867065,-75.04945,112.268555,-127.41939,149.80887,33.40778,-32.57039,47.94159,91.80915,-69.69074,45.621758,38.955387,163.91722,145.12543,129.92038,33.407753,91.049255,10.671006,-53.68299,-161.44217,45.330814,180.63249,98.73348,238.45618,-78.99018,193.14644,0.9279442,-32.527542,-85.31347,156.80019,-86.26623,9.651256,-143.56964,-83.58909,81.50687,166.43385,107.762886,74.00581,-44.248528,122.396194,15.70414,-165.89728,-71.30785,-47.512634,-44.357048,-227.98465,-136.97609,-54.43071,60.02236,-97.64153,-190.8566,-78.694695,-26.545212,91.3942,157.45464,83.01399,203.3879,-101.40392,-30.936302
74.94685,80.49988,52.458206,31.76007,28.523718,25.32579,102.29896,-29.66262,-136.4123,52.47104,40.41735,-235.60489,94.88508,31.650467,37.605873,-71.975845,111.30409,2.911108,169.80455,145.25775,148.78024,15.600586,80.22163,114.31452,-128.01778,184.9516,-21.406166,43.758022,138.61649,122.12403,-145.49803,21.226797,51.27349,73.852356,-187.74109,-53.45408,-149.81572,221.49529,32.87065,-172.8298,68.71823,52.66752,-17.22776,-48.199356,199.51205,-300.69846,4.7754326,16.257772,-103.12447,-115.5354,41.460663,0.22597885,-93.725494,-43.80078,109.25618,72.81172,167.72878,-55.670013,123.41462,-100.02858,178.05032,35.08185,-34.78538,75.724106,118.20181,-90.02476,25.803959,42.183105,120.08606,147.55911,143.74509,27.907585,80.72,3.3612232,-22.977592,-201.21092,34.467648,127.25409,105.8407,225.3919,-96.9704,213.02449,-32.75447,16.809978,-84.55901,159.79903,-85.91894,-6.283987,-176.45047,-85.6111,95.621574,170.40834,128.60962,63.820282,-15.388233,128.57208,9.432896,-172.31555,-33.791733,-62.002243,-27.045727,-203.7152,-114.99301,-70.36093,36.70488,-91.38354,-183.78346,-89.139305,-2.8236713,93.7908,177.28255,94.739265,215.20149,-100.31056,-28.56031
82.0,128.87173,56.73029,67.02049,26.0,-30.796394,189.17781,-41.00365,-194.87218,95.0,30.084534,-248.57611,38.69894,39.437237,18.823801,-38.027252,4.03594,-21.19205,120.96107,142.50125,117.798996,61.800983,36.574924,101.81165,-140.09738,225.20325,-4.230112,0.23960686,94.8842,117.467766,-109.66405,-73.95144,26.062658,127.88379,-208.27818,-145.49762,-178.46387,200.71179,118.995056,-49.72805,84.870895,54.974747,-94.611916,-122.20792,224.26294,-365.45163,75.23128,55.281696,-155.1009,-78.84736,34.482185,-38.00155,-101.22334,8.177094,80.81236,63.265297,170.4095,-79.53152,130.39111,-189.18988,112.94056,69.53469,-101.71268,93.19258,41.906868,-99.249825,68.22426,22.323318,160.0546,137.7243,106.80028,-20.575657,12.7529,71.248726,57.908257,-241.1059,87.414925,83.146225,70.997406,247.54385,-43.949684,136.65878,7.509389,-12.002193,-21.275074,211.10329,-82.94487,-33.84285,-195.30292,-75.39315,52.2791,97.42227,74.020874,27.781647,10.828517,172.50728,67.41324,-230.88245,-29.102844,-110.16902,11.473094,-204.56346,-106.762314,-47.53121,59.494827,-133.25925,-143.99945,-33.128456,158.0,72.82271,176.93674,82.829834,194.38568,-151.13138,-28.843155
72.738464,49.203674,36.56897,70.89325,32.8773,67.19345,113.81407,-5.736044,-126.10199,53.58126,48.775375,-239.20218,156.38748,8.793032,72.68552,-25.988697,104.65632,-22.655342,164.13145,177.50854,116.47548,37.503693,77.091484,124.029945,-135.73712,187.09315,16.233093,22.350946,92.28891,104.61606,-156.79698,-15.37104,75.7246,91.447,-190.18204,-63.34716,-192.1023,216.06638,13.841276,-176.4672,40.571724,35.85161,-50.33316,-100.185814,175.71556,-312.44205,8.912111,24.406567,-75.26028,-114.00957,39.53946,-10.304676,-102.77684,-46.316742,161.45808,54.283928,215.3189,-64.550476,125.95577,-82.1082,87.74069,38.31892,-67.926186,81.453674,107.312355,-136.61722,42.852005,71.84522,145.06747,95.60362,158.3071,20.703743,104.20315,13.911387,-16.13198,-191.65712,50.02292,141.05023,64.60042,203.80183,-48.676132,140.6549,-26.17709,-3.5293732,-91.30713,196.60367,-156.61546,36.190514,-169.24995,-71.24196,72.21196,127.50002,100.74328,41.767807,8.74537,122.441025,-1.2289047,-208.22224,-52.368973,-73.185036,-44.65014,-152.38457,-125.109314,-16.815697,80.50128,-103.88677,-167.23647,-65.2166,-63.083885,88.61291,168.68858,99.71252,169.79898,-165.55086,-42.350853
76.20227,83.41353,48.771023,46.467293,29.986511,27.10295,139.35074,-28.684307,-139.06152,69.19595,56.203156,-254.73422,73.96504,-18.43768,56.7198,-88.85907,92.67031,-20.3246,182.81242,146.5849,152.33315,40.86228,74.67524,128.29153,-127.31029,187.1196,34.3659,39.757484,139.55142,92.8167,-149.58784,7.606822,42.46618,80.979195,-238.97641,-5.3972683,-178.15807,160.30846,10.04914,-118.81111,36.814037,40.84363,-12.247349,-94.34838,230.97375,-342.25214,11.377599,10.592877,-58.849777,-145.44724,65.72732,-0.13466072,-117.72772,-43.076653,131.16208,82.11911,173.34775,-66.94007,132.62354,-94.765236,139.34491,54.071636,-44.824173,103.66523,127.73788,-118.75662,50.39393,10.901782,116.52587,114.70465,147.79974,-1.8445683,111.25409,14.597423,-50.563087,-241.86615,63.56257,179.73665,94.78094,186.19844,-84.003456,173.09923,-1.9861107,-30.946178,-78.17756,179.82126,-119.40993,20.42281,-175.69746,-118.9659,78.591644,185.91023,115.42283,27.653673,-17.944214,131.15979,-14.65414,-230.82777,-60.021957,-86.935844,-39.915535,-191.84299,-143.59692,-56.093475,73.92961,-76.81667,-160.9335,-87.432175,-54.63253,73.77078,190.33795,144.55751,183.67828,-141.48827,-42.15403
71.642715,68.30463,42.646988,29.015316,31.189514,38.567505,130.07016,-20.008873,-102.56022,58.850906,41.010506,-223.78531,81.75723,7.104761,34.307762,-62.63845,76.770645,-42.050552,172.52235,150.08293,128.47421,36.677025,91.4014,170.60776,-86.47106,181.36128,21.757738,19.055996,117.147224,134.99083,-184.33275,-8.770182,44.24947,79.43799,-189.13893,-65.80167,-159.30626,186.57343,1.8435364,-114.57846,21.810236,54.913826,29.240969,-76.0833,213.57993,-290.75342,-45.614906,8.712882,-96.46894,-163.66905,65.52071,14.519866,-81.36077,-62.669685,147.74988,102.177155,159.34666,-68.622406,118.711624,-96.1638,142.18988,41.46955,-32.32643,78.79471,120.60111,-116.90196,15.295553,48.38825,106.30613,115.22662,183.21448,19.027914,68.141495,-5.947035,-25.451077,-233.36922,69.82484,131.82538,108.83453,231.20319,-77.07833,195.00435,-7.720846,0.87963295,-82.78393,164.8043,-123.96727,6.7991934,-158.15599,-79.3853,64.81705,204.41748,100.85189,40.2437,30.671852,113.67204,8.989431,-212.80138,-57.67507,-57.33484,-84.472595,-222.05266,-129.2656,-75.2285,82.16849,-108.56377,-178.33372,-85.89622,-58.791054,118.66876,151.47395,140.9374,142.4875,-144.2972,-41.2729
94.0,109.24944,55.70825,50.70685,27.0,-25.453754,149.57358,5.357506,-157.74702,97.0,17.149529,-230.47942,38.32026,30.152151,-0.28482056,-73.906525,19.891092,-57.916084,140.96301,118.68192,137.66144,117.75246,44.014236,112.82435,-132.09755,201.7389,-9.81554,-9.434061,150.81816,160.23404,-167.97383,-57.785095,21.793594,125.818504,-231.65302,-158.95366,-166.65271,162.58272,75.4791,-58.672157,92.5424,14.261945,-87.960236,-120.081696,258.5702,-378.62448,122.57296,62.88708,-185.39522,-92.340836,-1.4564915,-34.596657,-107.41786,-27.361996,89.00686,117.280106,184.97781,-72.83219,166.7828,-145.00941,112.57283,66.10769,-85.8746,108.04852,96.42139,-77.83769,41.742393,62.683167,120.98533,159.30273,91.95995,13.541496,10.608461,46.74311,36.795097,-286.8405,28.667492,81.605804,51.168945,242.0434,-34.05305,148.56607,23.284945,-24.677681,-33.581097,208.31412,-124.0208,-31.677628,-180.49063,-93.49211,32.22547,166.0299,49.383945,93.0653,0.38262177,190.5235,53.957115,-184.3086,-32.099957,-124.05908,-34.674774,-209.03813,-119.133545,-54.15944,80.5756,-120.45561,-210.75943,-66.87611,7.8784056,94.065956,124.50741,90.39958,207.75975,-187.80548,-49.962906
72.319115,75.48369,35.86423,40.547707,30.664927,40.62337,87.491455,-18.771221,-132.21027,61.402943,29.050959,-247.34415,126.64364,46.092773,87.7564,-44.648758,130.96167,-14.412235,152.60498,196.33478,184.7654,27.470726,104.43446,118.11478,-127.66872,181.92757,20.605507,-0.85126877,104.112015,131.05284,-170.30577,28.16087,93.23915,63.522118,-202.75128,-74.037735,-168.84718,170.73445,22.371822,-115.82893,17.738735,42.951576,-20.214653,-84.54115,206.45915,-294.6645,-4.622425,-8.543797,-90.00948,-118.346664,24.127886,8.891394,-84.31731,-63.230476,151.76392,78.96431,160.42587,-49.12226,126.52356,-102.109665,114.362434,31.753246,-41.1054,63.931686,90.33502,-128.60042,-4.341057,36.103336,118.86278,137.77765,152.53568,15.394327,98.23066,14.760311,-51.68284,-197.63994,57.34119,153.63208,71.093376,201.4811,-70.80969,126.69347,-30.811314,-19.626904,-115.5968,189.72786,-136.52888,23.1839,-141.83304,-114.18559,52.104263,153.10754,117.99036,50.140945,13.964736,116.136826,-27.641304,-210.17932,-33.372505,-98.4298,-40.277027,-195.60779,-130.9847,-39.9415,90.71714,-105.68422,-192.60849,-55.053116,-53.354965,74.22406,144.47218,125.07248,172.80637,-158.49207,-52.868416
98.12471,118.0,66.0,77.0,24.087496,13.255535,115.62456,-34.288887,-150.11432,69.29365,49.006546,-245.09738,46.713135,-45.045937,55.289185,-61.297417,141.66336,-23.840157,170.2486,100.139885,156.03976,30.807005,87.72901,137.72977,-107.05,137.85255,33.805676,85.508484,114.85122,139.64304,-163.74261,2.4972305,59.732925,95.64067,-255.01297,12.396074,-153.02365,145.2245,4.5576916,-122.93704,37.33468,63.7342,-28.540142,-51.38041,247.12267,-326.4324,37.40736,17.32012,-113.213776,-129.30986,34.66472,-1.6663151,-143.61829,-78.52328,143.90689,102.67874,144.4512,-57.362846,122.49551,-91.09212,139.47034,23.23667,-14.493374,83.3067,95.35058,-112.16893,23.448967,49.26627,153.08868,149.38635,120.66462,53.907593,75.92067,31.098066,-25.519604,-197.54071,72.38309,159.8941,110.282234,191.60039,-86.500916,129.06615,-2.3936958,-8.239555,-90.01686,237.17589,-46.858353,42.808353,-153.55034,-92.07021,77.071045,210.21301,80.045586,41.404922,36.10164,105.26181,-22.613983,-185.73096,-59.17605,-105.52302,-34.247154,-205.1047,-139.75655,-18.45237,57.242817,-60.981544,-178.9952,-87.1341,-46.406006,107.08526,166.32353,130.85794,171.21393,-126.71919,-63.162727
65.820114,45.96839,21.64105,13.921263,30.49276,4.3821774,130.8161,-0.7033329,-146.20067,55.866554,71.39365,-235.63019,24.955595,11.327262,67.64943,-15.0331955,112.64552,-15.517952,138.94339,146.78363,171.70413,19.559752,73.5913,165.9916,-116.12218,134.12247,86.83387,42.62973,93.14729,134.7233,-150.64159,33.03015,41.00206,68.88487,-227.76456,48.875828,-161.16934,150.03745,65.37235,-132.05072,57.786743,28.726595,14.897353,-63.537254,210.45544,-304.93878,5.078804,17.055115,-100.79817,-136.5285,68.83659,12.803977,-118.96063,-41.859344,145.95975,156.44856,140.6719,-62.95742,139.37958,-107.26053,151.23569,38.387356,-25.281322,85.6869,135.72458,-97.89012,6.259775,35.708714,147.89029,147.65358,164.39304,22.410488,34.55265,49.56707,-19.903,-239.27295,37.842804,156.53331,76.630806,209.71637,-86.53351,189.35873,-20.935349,-31.852234,-97.66386,194.00037,-102.506516,1.7375851,-186.5251,-61.534714,89.9425,203.83656,128.42369,-14.269356,34.67667,169.35529,9.165133,-205.73042,-16.951443,-94.25327,-20.241741,-206.85858,-135.51575,-95.15395,76.44986,-104.626305,-187.54631,-52.079796,-77.588524,129.10136,187.58658,96.89579,250.31502,-160.47661,-60.683037
92.0,121.0,59.0,72.0,28.0,37.0,149.62158,18.022028,-162.02269,95.0,84.16879,-263.99762,49.03887,17.559637,-2.7373657,-63.478035,32.36298,-31.904629,109.05043,60.347626,173.93661,56.730923,75.23777,87.39287,-119.13022,159.14241,22.132254,42.818573,136.3525,133.2059,-151.40648,-89.97161,40.67501,193.60999,-313.70416,-88.58677,-122.87303,146.86781,94.68839,-64.79095,112.670616,41.25889,-91.37983,-74.041534,214.56927,-305.24146,75.02978,52.81771,-215.32869,-26.996479,-19.396652,-21.88472,-140.66907,-36.565517,100.55154,136.05469,145.51959,-86.38031,181.07901,-160.74866,33.69651,92.16977,-139.4259,149.32855,27.51482,-63.471306,4.0769043,19.057755,141.47748,177.23636,100.485466,-44.251015,-35.229195,55.66684,39.363075,-302.97476,81.40585,72.75844,52.62776,240.58585,-27.078503,155.36255,9.270705,2.0186691,-15.775585,286.82034,-81.34363,-50.095474,-189.47801,-58.370247,70.753334,182.52971,63.399677,119.94105,13.51484,166.23674,65.18768,-190.86194,-17.150452,-186.26376,-17.59245,-210.22841,-101.06661,-41.54265,62.33864,-121.451645,-177.47128,5.180628,-70.68055,114.90258,141.11784,79.45775,226.30362,-189.0306,15.0
88.82398,45.76658,19.489252,61.097683,26.491285,29.195322,103.901855,-51.44317,-141.42749,66.29088,25.593115,-265.01,114.716034,55.755238,68.01869,-32.66549,122.00422,-27.514702,158.45375,162.78348,127.47193,23.276546,72.947754,117.084305,-154.05734,213.24397,22.727493,-8.9392395,115.706696,125.74634,-157.87398,2.0282288,74.86393,98.2842,-175.11543,-64.420006,-156.745,195.06277,17.157837,-127.23729,20.512033,23.548553,-3.2212048,-115.5878,198.63329,-278.13336,18.376701,17.906834,-83.17873,-111.019394,25.932848,13.939071,-133.05789,-48.637787,192.07008,85.805984,171.30817,-52.085648,121.16705,-111.13129,98.49171,24.073671,-93.347275,64.36568,75.88631,-94.83199,48.11238,33.194168,122.94261,114.333046,137.01816,-0.60186195,95.24512,2.5976372,-53.673737,-245.13809,7.333709,135.22214,119.740166,192.62932,-34.531796,200.73102,0.8380413,28.321123,-90.81176,175.50462,-129.05025,13.549881,-140.65855,-33.865776,80.559,164.86218,124.34011,76.95926,-10.674393,126.52746,25.60595,-219.90063,-27.50771,-56.013687,-38.836224,-184.70116,-118.46098,-32.348537,35.07023,-142.70462,-173.65556,-50.005035,-62.82541,86.95228,143.4101,84.00896,163.73412,-89.590096,-50.422638
78.99202,64.78693,50.299072,33.215622,32.072796,34.89414,155.63947,-21.238216,-139.45552,72.3892,45.33,-228.87729,101.892944,12.629471,70.45175,-71.94985,104.09076,19.664366,185.39124,217.32787,120.17754,45.91105,72.43028,116.12549,-80.25978,163.42352,4.4233093,46.512127,67.55516,98.36869,-178.89725,7.8438854,95.931404,88.43014,-190.30241,-114.79878,-152.01424,198.7887,28.22377,-120.6284,23.962336,22.890907,-45.550087,-94.529015,216.31172,-325.43942,-17.667137,7.0744934,-95.042076,-105.22834,34.41975,21.326105,-92.02979,-32.4197,133.53418,34.4489,139.00923,-100.47071,106.66063,-114.10866,130.18613,38.54181,-26.964714,41.95543,112.48439,-74.504295,15.065553,21.628447,139.06615,123.80297,91.10307,7.325386,57.815357,16.983967,-23.231216,-194.72784,47.73012,155.17574,87.97412,216.40144,-61.449883,146.76085,-1.5333843,-28.959797,-103.47482,165.33153,-87.8889,5.4143524,-189.16135,-91.99489,103.66618,150.99792,129.47293,17.666828,15.662785,84.033676,1.7249889,-166.32274,-64.844925,-56.551155,-27.805836,-152.14578,-144.9808,-32.232067,106.05878,-93.495995,-174.10387,-46.17267,-29.115746,74.36252,152.70355,121.13768,126.51896,-147.36937,-52.615356
