0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
80.979836,40.721027,30.700382,46.625553,33.438473,22.23051,175.71536,-8.402529,-109.587265,55.09975,26.594872,-251.30396,88.57095,39.17978,77.01427,-133.8057,115.31518,-54.2321,135.86667,134.83286,125.528435,25.490875,102.49514,160.89156,-128.15207,219.33813,31.880222,35.940384,126.66083,117.77149,-182.32773,34.955177,47.624695,89.393616,-213.68367,-17.959232,-143.90247,174.63647,56.15948,-123.09891,78.36988,26.992426,-8.2052555,-121.7036,191.21986,-290.967,19.15318,-9.686798,-130.15608,-151.57309,68.01064,8.156309,-77.62409,-62.431305,85.65232,101.07584,140.74771,-53.101013,135.67761,-139.80664,173.2147,51.203087,-45.237434,40.66653,130.81297,-69.672935,3.6464672,32.646805,140.414,118.02545,127.242195,10.532026,82.28046,57.224476,-38.127155,-261.3122,19.79169,139.67941,128.72308,214.01395,-49.0886,170.68698,-18.40403,-9.254679,-78.9354,170.97536,-63.269722,-40.64596,-176.55038,-78.757256,109.90997,169.62625,147.79744,47.34947,-12.575813,130.5173,17.791359,-206.70535,-13.001217,-96.803345,-37.344017,-200.2408,-135.69666,-53.861275,97.14041,-82.96653,-149.89438,-75.07419,-37.504677,95.34626,177.11978,118.362564,164.9972,-162.95267,-38.749443
85.0,127.29878,26.6206,53.01436,22.0,-70.368675,154.35143,4.1788864,-110.34924,95.0,46.644768,-231.78072,108.119865,47.94144,17.429111,-60.59543,35.76537,-39.91881,80.08382,75.84384,113.082,58.158043,49.636738,108.59724,-94.8593,196.16856,35.64616,-3.1137047,138.42429,149.25809,-130.53648,-68.38864,50.53263,180.77066,-230.00845,-112.66792,-151.05066,154.38548,88.76896,-86.31378,64.52686,8.336261,-88.8216,-123.407135,192.0167,-356.07166,67.67609,62.801914,-207.16655,-55.802406,-16.645283,-35.898193,-73.91754,-15.224861,20.691753,119.21242,197.07458,-72.28435,139.49643,-172.0778,89.4778,38.366158,-163.31651,110.34795,47.92555,-42.879196,97.08795,76.72123,140.14389,167.0822,96.172134,-45.79023,6.033209,29.22586,13.305028,-271.12143,13.220325,7.543539,93.09442,227.4488,-38.342793,178.66277,28.574497,32.64414,-10.314178,217.12505,-101.34447,-18.154678,-183.73656,-69.661446,32.893383,158.08641,64.77684,113.9065,-93.76853,161.35464,95.12295,-174.30144,-46.662476,-163.63562,-37.39124,-222.20471,-90.53802,-89.90116,72.221085,-140.4939,-159.16832,3.8806534,-15.024704,86.73397,183.63716,65.871475,185.31616,-161.07623,-35.879295
72.41399,77.747505,31.60871,22.508734,32.82169,21.40462,128.84204,-32.88248,-94.48336,55.035995,62.893284,-247.32568,122.922516,13.263368,42.364853,-82.374466,106.77875,-31.62334,122.32119,163.81432,131.2276,61.827526,79.85188,135.92496,-127.89516,206.78012,40.778248,49.36998,132.05508,151.05382,-162.9179,-22.310734,72.29956,80.17241,-188.39133,-61.08628,-159.51517,143.5875,40.567795,-148.50183,61.27694,45.642555,-1.9149036,-99.26224,146.43121,-270.69504,31.622545,32.69459,-116.21301,-101.76987,51.546818,-17.304653,-96.04168,-30.176575,138.3715,81.07643,158.29982,-92.851585,142.79468,-136.18132,111.638916,58.94013,-109.64847,87.7621,123.2192,-65.663506,15.337513,9.963267,119.08952,149.5219,112.54821,-15.592285,56.489674,50.41239,-70.03097,-204.76762,41.344467,162.0548,98.05981,199.99731,-64.84772,185.39845,-21.921848,-2.2403965,-57.03672,170.38367,-158.16655,-31.848305,-143.92886,-59.699905,91.70027,109.082344,139.3706,62.87193,-38.017574,93.36849,-8.128469,-194.56282,-21.619408,-31.199726,-33.02459,-205.3361,-119.084305,-61.15909,97.618614,-99.456314,-210.55304,-68.67561,-35.959396,81.99306,214.72958,58.700176,153.48862,-149.85725,-42.828484
72.95768,56.04173,45.56315,38.713894,32.727486,-3.677227,107.93748,-3.8552837,-86.63653,66.09434,61.266216,-257.27084,90.147804,29.2079,55.534885,-79.971825,110.45743,-10.395252,139.63551,143.55319,134.13513,19.554655,61.305233,160.73364,-105.18427,203.95839,-0.09218407,41.27491,142.01056,153.00562,-178.66599,49.032845,30.409073,86.23563,-233.27895,-21.226566,-139.8002,188.16681,51.585697,-123.71529,66.53356,64.368614,-30.539883,-78.96863,152.57901,-318.30145,-1.5699005,3.7921238,-89.15204,-124.13788,22.669815,22.302383,-106.1873,-6.9270096,140.77818,114.24553,215.73317,-104.42272,162.66388,-141.84784,123.603134,24.986797,-75.63861,84.966255,115.181496,-19.629887,-11.6356735,23.67744,158.60803,120.49342,105.73031,-3.6220245,48.647255,22.705597,-73.73038,-241.88687,37.16781,161.07979,105.39644,199.98425,-41.318913,210.97021,0.294878,-8.7981205,-72.224174,132.60779,-135.21896,-11.073299,-167.4198,-102.7814,87.427826,164.58226,139.05533,48.234554,18.047497,120.011795,5.0945625,-141.9089,-17.830444,-79.35057,-53.255005,-247.59637,-149.523,-58.160904,87.26158,-121.87479,-172.53687,-75.13749,1.6138363,93.20916,195.64815,117.80048,154.90495,-144.74405,-57.02732
76.11267,29.455162,24.354414,31.078661,40.629868,39.209446,108.189926,-17.051815,-123.03026,60.790607,11.848031,-256.77216,79.9138,31.289803,24.064093,-50.102318,92.80568,-12.754799,155.12761,137.34375,179.66127,48.369213,125.007416,161.63911,-106.18497,192.8621,11.675152,19.400236,166.75136,137.64053,-170.26303,-27.9873,34.233242,121.796486,-277.87796,-48.72602,-171.7764,158.5941,21.999071,-144.66806,78.67925,43.020164,35.44024,-83.13773,250.93654,-332.44034,28.706308,5.1572933,-112.89189,-164.20761,44.814713,23.721806,-102.08925,-38.701153,119.00722,114.764946,182.19357,-50.082596,106.77974,-133.48297,157.13187,54.98269,-86.18406,100.93057,165.9043,-82.21792,20.997414,-1.0086651,144.62708,203.99391,120.177,-31.28952,96.16132,69.327576,-39.14557,-236.24518,50.089394,179.10178,64.5329,211.46211,-4.409521,207.48257,-21.400139,51.719376,-108.71776,153.92316,-102.8743,-37.814087,-225.25092,-97.56754,62.950108,155.24435,143.95181,52.698753,4.3719234,167.0552,37.77638,-226.55962,7.5247984,-73.835045,-6.583761,-220.89749,-111.24365,-107.86226,58.83514,-106.187164,-190.45085,-81.27466,-86.57162,112.193474,174.99463,109.18568,163.19435,-129.42351,-28.564869
98.0,101.759476,42.43028,44.301224,33.0,-54.356483,141.43929,27.551607,-145.89432,97.0,-3.8168068,-228.89365,31.944405,52.081844,-19.528435,-42.391205,-43.169273,-57.721573,54.189087,74.72186,172.63239,115.7403,42.31373,79.07825,-111.11034,247.61906,-39.25087,-14.141979,144.117,111.28477,-135.89635,-93.1391,-9.470337,144.35461,-211.63199,-71.442726,-164.59668,137.49452,81.22805,-98.048225,99.75905,7.162055,-69.06118,-102.10089,220.61298,-350.5441,95.26137,50.62854,-203.62361,-107.96886,-20.721966,-45.93878,-86.76984,-22.062355,77.21248,122.306206,213.59923,-74.78547,145.8638,-190.7109,77.941666,37.71695,-110.07643,161.34848,57.050686,-28.074528,85.29942,70.55253,179.60939,191.97879,102.59123,-39.391766,-60.83235,10.943231,9.38633,-333.20258,50.859085,40.391876,38.019417,251.09605,-11.571415,213.67787,0.97019386,53.870003,5.3771095,251.87477,-117.42906,-36.57538,-209.31091,-76.801056,1.0481815,131.10883,94.220245,81.21591,-33.143593,175.43204,122.42876,-239.12271,35.09066,-121.94177,5.8859844,-254.75247,-85.40965,-133.74966,123.61365,-162.68623,-180.64069,-14.163475,-22.812157,114.3714,149.39955,52.08103,213.79752,-168.25653,-31.629467
98.0,99.51644,-1.8521729,31.473305,33.0,-26.862827,132.10068,-21.499802,-131.37856,97.0,13.054909,-269.02103,98.23808,74.012726,5.6695385,-62.86946,37.04105,-49.914787,35.782875,63.10064,158.20277,18.078037,45.109978,113.089905,-95.31967,271.83215,25.850906,5.5804234,158.01083,171.29343,-138.81432,-109.37221,-7.1713047,148.56796,-221.41472,-100.799866,-202.92082,116.95783,51.854084,-126.3306,44.979393,26.087008,-52.74092,-99.92338,168.01123,-363.70074,117.67789,43.39821,-194.1615,-95.28279,-32.55394,-29.959553,-84.286224,-6.574848,106.93443,145.5686,229.36584,-38.298656,158.76495,-148.80313,60.763435,44.780045,-171.27214,134.0073,34.295193,-14.323067,82.777145,43.635635,133.00482,161.53053,80.23334,-55.773643,20.66512,7.0124893,1.0719814,-324.55923,61.986507,58.92993,95.67454,231.66425,-16.97324,185.08807,20.352068,50.011524,27.39138,229.93358,-131.72067,-51.341194,-211.39505,-70.51889,-0.8327503,176.02827,130.05927,90.51603,-53.023224,183.7882,134.65807,-206.9036,29.697056,-147.03627,-20.153503,-197.26648,-86.216125,-104.74735,44.502792,-164.0999,-199.50313,-1.9907799,23.713974,63.512676,186.31699,32.22633,188.16486,-141.23448,-36.346478
98.0,95.49141,22.27218,42.329205,33.0,-24.055351,99.58278,-4.773493,-119.59152,97.0,-23.08678,-267.1844,125.7956,58.162033,44.078537,-6.9511223,19.990244,-45.71118,38.0624,65.44166,118.02546,50.885357,74.90164,117.105576,-89.86063,256.61353,59.53817,-47.790443,126.26069,174.3466,-146.27092,-90.08576,-65.35561,157.20815,-210.86337,-115.2316,-189.88855,113.46529,69.91312,-110.6165,37.203957,3.8774223,-50.753563,-125.44136,214.45343,-380.07355,109.84563,28.521374,-195.67696,-94.81946,-45.01198,-10.640034,-67.66092,-10.526176,86.74607,126.77185,218.53615,-34.19624,163.8709,-151.04387,17.223604,52.1152,-173.61066,141.59845,50.73374,7.335574,52.936394,66.11923,168.63165,148.49252,50.75357,-38.08803,17.62299,45.11621,-16.354042,-303.018,62.712627,64.17366,51.747368,226.04408,-4.901596,139.97807,10.677159,67.50022,16.225018,247.67336,-102.23654,-45.2042,-200.72214,-72.42312,-8.101898,118.206894,129.43074,84.36185,-50.282288,194.53477,114.26015,-224.46867,51.030235,-140.78831,1.5326805,-205.07397,-110.32051,-90.480774,61.155823,-179.1141,-160.64812,-8.077621,19.251692,109.44247,193.1872,78.444244,174.11598,-121.64493,-45.663963
98.0,108.53431,8.2960205,34.49761,33.0,-32.73999,140.57193,-29.718708,-156.48979,97.0,3.5432644,-244.16125,103.17398,91.57169,18.126503,-25.925777,-3.017046,-50.541702,20.343456,39.124207,154.33737,41.086456,30.186478,88.934235,-107.283936,234.29686,28.776127,8.927553,164.56334,156.49344,-123.88835,-103.301445,-0.97755814,171.10617,-261.7668,-61.23796,-188.70522,129.50612,65.873184,-136.86736,59.67181,17.468481,-60.305824,-109.79083,248.25734,-373.9122,67.588524,4.719883,-207.44305,-68.284485,-69.3702,-19.16925,-86.44903,6.2018642,116.18247,151.60094,196.16138,-29.916508,176.82709,-135.23518,53.845566,79.272766,-191.8532,155.7756,39.696774,-27.855259,63.878315,55.29539,132.91116,130.90546,66.80565,-58.99961,9.277271,24.423544,13.078011,-336.3815,46.25985,8.786249,57.569553,236.16025,-9.431179,221.6409,17.66222,59.879013,8.674742,254.23454,-126.015854,-27.86647,-217.57465,-59.852554,-31.08469,133.18518,125.37445,73.53639,-32.367466,182.19266,111.31708,-256.08942,24.7451,-137.95578,29.685965,-175.78278,-105.01261,-92.72884,70.500374,-197.71832,-156.8919,-7.221279,10.474361,136.8493,167.36429,102.91449,202.041,-147.43489,-28.831863
98.0,102.31941,-5.886894,44.751064,33.0,-37.57939,113.89311,-31.677124,-146.66757,97.0,-9.717083,-250.20041,107.516075,90.50649,10.06129,-12.611298,6.841092,-64.031654,34.641098,46.22355,131.55319,64.20441,25.27511,110.711716,-101.65753,230.10405,-9.480343,19.675968,160.1348,163.62541,-165.35237,-102.17048,15.102205,159.14105,-254.78513,-80.97171,-161.36961,149.89659,63.851418,-122.97035,79.299675,40.66697,-65.94668,-134.44858,208.03792,-349.0566,75.99499,21.371742,-214.41402,-59.385826,-29.511738,-19.560944,-102.978745,-1.8874111,87.6819,84.53366,211.48987,-61.856026,151.12741,-124.28888,14.365865,67.562485,-170.10066,155.23694,7.5947695,-31.821499,76.47815,34.966995,140.90085,142.41733,62.582554,-67.74602,-19.352024,53.46139,-0.5547638,-333.33075,100.02618,42.649734,40.980522,237.90079,-19.562656,195.6537,33.082935,58.596825,-18.894936,250.51872,-136.66281,-37.693615,-209.08807,-50.160454,17.568714,158.26703,138.52693,66.57951,-0.73164177,181.45084,118.26986,-240.41327,43.993156,-102.62598,37.000473,-205.50569,-96.587204,-48.23069,95.190994,-214.19519,-173.04077,-30.290718,4.4004173,104.35288,212.80759,54.88974,163.10301,-165.87616,-22.168602
98.0,79.39374,-12.612061,61.985996,33.0,-38.46413,115.11509,4.548954,-140.32513,97.0,3.337984,-258.48386,93.83693,74.39809,7.105481,5.052067,-40.094143,-70.63608,45.0103,33.269676,145.76291,72.52313,11.335032,90.178406,-120.88818,268.37323,-29.451572,-40.45029,141.29965,136.413,-150.25986,-97.23823,-34.11637,182.8,-246.22269,-95.73665,-185.95384,129.66776,88.46451,-107.677826,63.384136,19.739399,-103.845665,-122.3044,262.92285,-406.09955,80.65608,11.768107,-204.8375,-66.58443,-45.64196,-46.739197,-102.035484,14.830238,96.18715,114.6948,186.73994,-20.826027,152.50275,-157.56679,17.906412,75.581345,-177.1656,185.05916,21.914255,-57.483124,95.95779,58.552048,154.33101,165.28842,70.4909,-47.45845,-30.26501,51.21384,12.649504,-343.03424,87.83832,84.52117,37.061127,222.00987,1.8080864,163.14815,12.095189,53.02008,2.5735188,242.97992,-91.65167,-22.644104,-243.9798,-57.529312,13.86271,145.8854,123.696785,63.623745,-5.3303356,228.0653,89.95861,-249.99701,17.364061,-126.630646,80.382126,-218.90213,-87.748215,-105.51481,96.55369,-200.07397,-152.68628,-21.211529,17.277943,111.331276,225.36111,73.82,165.44223,-156.4515,-34.56714
