0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
98.0,69.46779,-1.046175,39.33294,33.0,13.134315,112.78362,-18.261116,-130.44109,97.0,-24.187767,-219.53677,84.54811,91.3574,33.522957,-43.133743,-18.447891,-99.25194,51.713562,47.05956,120.65194,26.721684,14.243907,110.209404,-127.061005,249.03658,-4.21533,-9.256805,155.0145,149.52461,-155.22331,-80.44947,1.3159904,147.85934,-194.39151,-37.15822,-193.19666,173.51164,96.19671,-130.95055,53.961315,27.709564,-73.38649,-102.722755,272.83337,-414.14474,61.741997,36.26519,-145.5322,-70.64263,-35.03274,-2.7224522,-100.06176,0.97367287,113.25665,116.851494,180.24069,-62.082253,149.55887,-147.25111,34.452545,26.888933,-177.59415,161.61433,31.155682,-65.85465,89.22235,23.216803,161.35759,155.35254,72.54837,-34.231415,12.701029,52.988983,23.02189,-302.41608,50.69406,86.25275,57.55896,196.34627,24.013365,173.44403,21.322412,7.253352,-37.45278,227.46306,-132.29482,2.0246773,-218.25461,-64.5644,-9.762482,121.59099,96.18993,52.412148,0.51348305,150.8766,54.385094,-254.83588,49.809067,-128.73462,28.281355,-174.75972,-116.6768,-133.7261,140.927,-184.41478,-165.4705,-13.120293,14.824484,79.15376,184.66986,113.77166,154.80301,-186.4573,-37.79918
98.0,108.98481,-9.76112,33.288734,33.0,-18.491688,153.01707,33.29429,-145.43745,97.0,-12.819214,-275.64273,128.3939,87.25282,41.604248,-55.813835,13.984499,-113.74443,77.33158,104.27966,134.32744,80.205826,31.904343,117.78207,-129.21016,270.52625,-30.566113,29.81628,124.85522,170.26555,-154.5524,-106.169815,22.304674,164.84761,-228.0998,-55.525276,-180.69797,117.56027,31.081997,-121.23833,100.605774,45.419357,-72.045845,-137.97705,259.68903,-343.77884,44.150864,37.904533,-180.4255,-64.95814,-71.47755,0.38303947,-88.35522,-51.650253,123.74838,100.50093,201.96513,-85.99004,162.27759,-141.73877,47.58715,56.101845,-171.03574,95.625824,28.451433,-25.559204,63.663334,69.126114,174.60704,155.35704,56.86696,-40.72728,24.30988,58.973553,35.116394,-331.32883,33.867554,28.06265,37.54673,261.98465,13.369859,144.03279,21.891302,-5.0823154,-26.944252,218.31676,-105.64984,-32.3179,-204.24985,-82.375145,8.93469,148.90384,111.523926,62.04914,-18.956062,183.32127,90.08671,-199.27605,33.71281,-112.5365,-17.064068,-197.87128,-107.09563,-35.499023,127.71891,-180.89769,-195.05045,-41.43845,14.92144,120.69693,198.83083,100.72775,109.6825,-118.670975,-12.434456
98.0,92.241745,0.149477,37.56436,33.0,-20.547997,58.283833,11.681696,-157.90213,97.0,-1.7702694,-250.14139,101.32318,95.49545,11.298745,-24.514065,57.84053,-86.47921,89.873184,64.30861,150.75322,82.26921,8.956574,112.68968,-117.40167,255.67966,-0.8649845,19.8351,179.859,202.51938,-160.5039,-108.94684,-13.163795,145.66,-217.85219,-69.27018,-181.12944,139.23007,25.462334,-152.12923,94.37169,15.491121,-63.070328,-127.60167,249.06413,-369.64572,79.680855,-18.673077,-169.77977,-107.56084,-61.619392,-38.561813,-78.45645,-8.4152775,125.57416,120.02201,184.21411,-62.958893,162.79271,-149.39049,55.850445,66.024994,-141.81636,176.0468,22.161785,-16.29654,83.59309,73.667984,190.20535,180.315,84.32448,-31.45731,-5.3287582,63.11583,-2.2036285,-319.0624,34.155315,30.164577,60.64916,237.14102,-22.37429,164.50237,21.788792,48.216778,-42.554565,235.16278,-123.93678,-39.26413,-210.60724,-84.47182,37.289135,133.27927,110.09731,65.76987,-5.8569202,189.7377,78.47745,-232.62387,44.387196,-120.59367,-10.296288,-246.24194,-115.1219,-84.47714,110.09842,-191.9867,-211.73444,-6.220545,1.3617725,119.535835,173.7009,58.45053,172.37296,-177.81744,-25.728561
98.0,103.92523,15.260153,48.2658,33.0,-31.592323,88.316376,-4.8802204,-150.00298,97.0,-19.078796,-257.77417,97.80377,98.46612,55.148075,-17.364342,27.70414,-62.31482,89.566185,85.59505,167.09084,66.068436,62.62718,86.991104,-137.6521,284.06915,42.96281,2.0421696,176.8916,175.07169,-179.09052,-81.91713,-2.5297585,148.10312,-238.42249,-48.640175,-227.53336,114.63034,45.830795,-114.720184,65.36188,13.747848,-87.81181,-135.5001,276.39844,-411.17584,77.13519,13.16869,-158.92183,-90.58644,-10.482285,16.234638,-64.54233,22.404587,86.182625,131.70117,237.95772,-51.5522,166.9812,-160.97919,49.343216,71.2527,-167.06749,180.97002,70.92207,-8.41629,99.692535,46.586716,195.94066,187.07301,41.721027,-38.27758,26.648611,76.280426,-22.165997,-295.6728,68.056335,100.55642,35.565765,215.99582,-3.2930546,212.7734,21.008467,47.02572,-38.312527,216.94235,-101.5169,-27.237053,-212.3988,-73.1865,27.440138,120.829094,113.949684,95.823814,5.8844643,195.88159,91.494736,-229.95624,26.136889,-149.67993,15.108332,-216.92725,-98.95023,-79.63289,84.57912,-159.16328,-208.92654,-19.489426,-14.352413,93.155014,212.61966,71.91502,191.0095,-158.74564,-22.682522
98.0,75.35472,-8.925673,29.155212,33.0,-2.7114067,51.891727,-7.638216,-133.10014,97.0,-39.953205,-281.48438,86.698326,39.740875,52.394753,-31.887024,33.549133,-64.53815,55.129066,52.580063,161.9457,44.46298,48.6833,101.37762,-112.25662,223.56207,-46.72387,-1.7894707,171.77554,137.18768,-204.41519,-113.01697,14.143794,152.31125,-254.34735,-31.240253,-188.12422,147.27513,79.63476,-117.244675,61.052258,-16.25431,-74.38201,-121.874054,275.86438,-397.9547,56.68516,3.409195,-194.90146,-75.50392,-58.699753,-48.971626,-99.833466,-3.7520733,76.00967,115.18369,216.84354,-33.96159,148.01328,-150.52368,20.288712,43.940193,-167.58965,168.43816,59.911583,-8.192778,118.447075,16.08218,197.24707,165.76575,41.768833,-67.404816,50.40104,63.444355,-3.9279404,-328.00745,34.628372,57.450714,77.70036,203.13269,33.87452,188.44179,31.15481,88.25523,-32.19346,236.18988,-84.82995,-39.421146,-233.10606,-58.67173,-0.48781395,133.96692,118.13132,83.285934,-13.216713,167.50204,98.04136,-223.30577,52.441963,-139.19011,-22.774078,-215.55124,-122.0173,-130.14796,105.994995,-186.43161,-189.96907,-25.22118,-13.000622,71.47357,191.27676,53.737373,199.18155,-122.84358,-22.468494
98.0,105.06149,15.843905,37.18785,33.0,-27.040966,105.01498,-15.347057,-145.57875,97.0,-45.14029,-257.08307,126.5999,73.86647,67.07557,-54.47474,13.720765,-78.34764,97.459526,38.21272,155.53992,87.385124,31.340157,78.49635,-137.30298,282.75803,-37.087646,15.9879465,191.98773,214.2747,-170.5774,-94.67916,16.686665,150.44176,-218.2316,-51.671585,-181.85406,158.94026,28.869637,-125.541275,47.28782,-31.688786,-43.766045,-140.13208,265.1152,-372.03287,48.724777,33.120247,-193.57416,-78.33227,-76.60576,-28.290241,-91.701195,23.16828,91.71816,135.57114,217.92424,-35.338108,159.36496,-210.85611,45.96225,51.267525,-187.0103,179.18669,47.672592,-32.482056,79.92847,35.469536,174.2262,165.5907,87.75036,-65.80314,4.452326,49.42112,-39.49855,-345.27515,43.64184,71.067764,70.69928,251.1272,2.5461826,191.1393,39.593246,58.651512,-5.2248497,247.89159,-131.46826,-35.90046,-206.89754,-20.564358,22.26683,124.23807,114.49987,100.00668,-60.730293,215.76074,110.77694,-242.76016,-14.828007,-127.53122,-43.632103,-216.26422,-114.52406,-124.6573,107.00634,-177.29076,-178.13237,8.87645,16.736343,100.93996,166.6856,52.483932,143.04759,-132.21584,-31.079609
98.0,84.80373,3.3075466,40.53214,33.0,-39.665993,135.38853,-9.050245,-126.664215,97.0,-26.010876,-253.93964,152.53052,90.617516,48.929375,-53.79416,25.331026,-100.85813,76.96009,80.11067,121.31004,90.25997,61.320488,83.33333,-103.27636,251.6901,14.73953,-2.0026436,160.32207,170.60318,-181.69403,-80.61889,6.2746124,116.81755,-215.61693,-51.007515,-139.56299,175.48996,56.03167,-129.89651,54.220093,-25.256004,-60.571365,-140.1653,233.66003,-377.70752,43.488304,29.402363,-158.9388,-97.14479,-60.531822,-51.320732,-59.378532,8.561519,116.835686,114.77158,191.56944,-19.925297,203.30203,-171.0683,86.99608,70.538895,-169.4321,184.55307,22.035395,-36.67767,64.59433,30.381615,198.86015,148.80406,49.65159,-38.025444,43.81213,44.38717,-44.69821,-277.13812,30.75651,55.655563,116.338585,215.14003,8.286685,143.67062,55.587307,44.258163,-45.95749,204.27483,-84.561195,-29.413845,-207.86566,-35.69653,65.27157,110.7483,117.65821,102.47441,-43.370148,214.97427,89.236824,-220.44655,19.21255,-141.92241,-27.471863,-191.89029,-129.842,-109.63429,107.369606,-194.22527,-208.9217,-22.678143,46.21579,58.04854,181.2132,70.40965,198.85971,-151.31227,-11.853775
98.0,99.75173,-5.962723,57.52111,33.0,-44.875504,62.61721,0.7761555,-131.81221,97.0,12.572709,-235.65549,78.72818,52.405033,60.441162,-23.032223,43.91149,-71.18944,69.568634,73.56258,169.94963,107.67798,57.03821,121.73731,-99.39366,256.65305,-15.244579,-8.98234,141.9225,129.07764,-167.37758,-108.14267,11.884193,139.32059,-252.22958,-66.35094,-147.03412,120.84384,61.753086,-96.34715,86.2724,16.692202,-83.146614,-131.30217,289.60922,-420.99927,37.113888,48.52846,-151.40523,-85.01285,-48.001045,-46.811012,-39.18434,16.368103,79.249,110.86502,241.00938,-27.860733,152.17278,-153.62355,43.038864,99.696625,-145.08879,167.53107,67.52359,-41.30432,73.51783,43.727333,177.73737,181.1173,22.043938,-44.871506,33.368103,90.77271,23.97366,-289.71722,49.970642,50.552322,69.66882,234.83684,21.432787,147.30988,48.246254,44.887714,-19.345024,228.61296,-104.98434,-14.537197,-200.97676,-55.517136,15.649939,84.395676,98.743965,47.474358,-13.15958,150.53961,95.107216,-217.99669,14.746905,-147.55031,13.00313,-181.8341,-99.58764,-83.97767,94.01375,-183.97446,-192.13135,-13.072441,23.221764,93.33746,182.48407,51.85182,202.1146,-146.43315,-1.5465546
98.0,74.154755,-6.6050186,33.65022,33.0,-20.157387,73.57605,12.377941,-157.01692,97.0,-16.085484,-225.78096,130.73111,105.31855,37.199413,-9.931957,-17.321972,-110.49945,66.9126,95.48731,187.32031,49.017395,34.871624,116.77243,-99.77652,270.02625,-18.141441,-3.7994938,152.4218,129.70712,-175.42451,-130.61531,1.0756207,130.18427,-253.60788,-84.87337,-150.99973,143.6148,101.35876,-135.05045,58.121468,-17.478447,-92.76527,-122.171234,283.8754,-390.79343,64.90244,39.305515,-147.05745,-76.324615,-70.368774,-31.85474,-91.43156,10.474596,103.19912,94.927345,212.79788,-12.028992,161.23471,-126.88611,97.4757,52.516716,-131.2887,134.0711,26.784527,-53.38514,104.54919,68.8257,191.67088,163.4962,68.06427,-36.29811,37.135365,89.48387,-6.6451435,-269.83813,25.950136,22.98306,30.08139,247.76129,1.8148232,187.96461,62.207485,50.956642,-14.356567,216.05325,-95.618484,-7.442547,-207.95941,-38.96521,7.590912,113.253654,107.14901,72.00279,-17.797726,171.00536,77.49223,-219.86884,30.891117,-161.55057,8.985422,-205.12198,-91.39691,-128.89699,105.57052,-164.6244,-189.05788,-29.628056,1.7706203,71.9702,195.0335,54.956837,174.74268,-160.34229,-27.122375
98.0,89.83735,2.0460205,40.481705,33.0,-29.288902,63.303947,10.002693,-155.74008,97.0,-2.1605606,-232.56958,130.85583,88.19607,88.6557,8.043666,3.882677,-43.421776,93.12108,81.3649,130.0275,79.01855,53.20939,75.68735,-107.64583,203.57175,-31.980328,-7.78837,146.21582,201.16594,-155.27438,-24.60672,-17.926617,124.66926,-245.50916,-80.88331,-129.50497,167.43927,88.39309,-115.02055,53.672405,-15.375408,-121.21176,-101.58215,290.136,-354.11725,67.704926,-4.5324993,-172.52301,-55.588135,-72.86771,-90.91346,-81.382225,-1.8602562,94.56019,94.35675,217.33986,-36.9529,180.66273,-132.32468,67.40288,79.25397,-132.985,142.17891,-32.001873,-64.75707,118.59122,65.39823,163.72992,154.12788,86.28755,-28.513268,26.92172,51.88414,-1.0205574,-247.52988,21.73668,64.99649,31.450586,203.99681,2.6510887,198.70038,58.883232,25.56026,-30.524323,201.09349,-59.320213,-8.593952,-191.88545,-15.575661,46.701244,98.19696,86.29306,81.51071,-41.149635,141.98895,84.59601,-221.57312,-37.576893,-165.24295,13.594895,-158.33014,-128.0019,-134.48012,104.62624,-130.92087,-180.8254,-36.566452,43.779587,59.038776,177.92725,43.47434,162.40291,-174.18665,7.6992607
98.0,109.375465,7.6399355,29.491062,33.0,-49.948883,35.151726,-70.75487,-137.2603,97.0,22.275497,-209.37856,168.84784,71.876114,78.66821,19.712715,5.791956,-53.451485,53.60235,53.95362,176.79428,80.471085,-5.625511,72.11243,-126.45303,168.96533,0.027807236,-2.461401,118.225075,192.31886,-139.09607,-107.10968,24.441328,160.10509,-234.74475,-30.81672,-119.19339,94.01884,64.63744,-36.580944,14.60117,4.5763474,-134.22931,-106.9868,252.54774,-345.5525,65.45734,23.440086,-191.86192,-30.172474,-50.337234,-80.41036,-74.90225,-4.076172,78.0468,108.93184,157.80641,-29.859459,145.6315,-138.55713,43.076385,97.68889,-134.31909,153.62408,-9.009096,-57.64084,77.22269,18.110962,192.99895,199.77483,16.708967,-0.28310013,37.279057,98.79792,21.542198,-238.9252,52.101883,35.235825,14.690024,241.91563,-16.08002,138.07193,103.14727,15.328463,-68.397064,199.38446,-22.104706,0.68798065,-147.73586,38.14446,69.82866,63.022514,77.55057,40.515423,-2.5014496,141.50168,103.33917,-189.36684,-35.840298,-149.78545,-52.32125,-132.81528,-117.63089,-118.73967,131.52014,-120.15759,-178.4499,-5.366255,59.85965,52.95524,92.741875,46.251633,184.62218,-171.1005,-4.66547
98.0,89.5461,38.818604,49.51825,33.0,-39.739597,-4.9100723,-43.07682,-126.92767,97.0,-12.6964035,-169.55293,167.71854,90.712456,82.33635,55.02024,89.557495,-30.358963,24.756207,96.05031,148.81047,127.010025,48.206627,71.34918,-49.809464,128.70349,-32.914154,-7.4520817,52.57276,145.82974,-79.916016,-29.224037,58.99719,110.18213,-188.8375,-9.6754,-133.92023,109.45612,39.083298,-28.9365,35.18387,2.0814018,-163.7647,-81.05778,260.70233,-281.78836,83.30585,42.69635,-149.4104,37.074867,-57.805534,-61.887222,-48.890205,-42.58027,125.16927,125.48439,182.3312,-23.579723,142.28864,-88.22517,100.126724,59.566425,-113.25131,87.562744,3.2620163,-9.701534,32.15004,6.2321625,123.0768,160.16728,5.6672306,7.436364,38.38741,125.14728,11.225746,-119.451584,72.04314,46.515625,-5.8634396,175.43356,69.52951,137.71188,66.62321,-5.319998,-117.19385,150.20865,-35.304615,70.62309,-139.63095,36.735924,64.58745,38.592236,71.65302,-23.259895,-15.804005,60.51344,85.46283,-87.1166,-80.2371,-160.44778,-30.114716,-100.29487,-112.04877,-51.709923,110.69784,-82.73611,-157.72366,-1.9836407,18.295057,8.439799,95.50978,29.554562,121.048134,-143.12682,-8.941952
