0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
53.9749,125.03604,-3.428442,-4.583605,20.345837,-27.97794,45.6359,71.626,265.37338,93.0,0.15296555,-74.645515,18.790604,-18.751411,-42.944637,-22.521545,129.75705,-1.4372444,7.31,111.642746,15.18502,42.740395,-21.136375,162.87119,117.660385,12.128137,30.364536,73.61322,98.15443,51.36296,1.09,-95.16595,131.2651,6.887472,48.10496,-21.72086,123.95982,126.09315,69.83913,-11.765293,-58.96936,133.33057,-90.090195,12.91342,-20.096008,93.0,-7.0316715,-78.161514,-106.69949,5.711334,89.618675,8.945828,34.064842,20.244904,158.73535,77.97483,143.61719,68.63586,58.197414,-76.4677,86.34639,-23.13557,-111.827194,95.338905,71.175735,20.521168,35.49347,-16.479443,110.58917,-9.347765,1.7755642,-12.987812,118.0,3.9,32.713146,-96.01808,-109.46707,-42.65093,75.00136,102.98475,7.3131866,-51.41188,42.727417,58.03133,-49.154648,49.81888,56.881588,-87.30267,-42.41477,8.016588,72.14513,142.85861,56.097595,67.10212,-95.95777,-21.299961,133.41035,-7.788809,-100.45464,-11.276287,3.9,-66.65665,-13.339813,-92.47759,96.45667,92.87258,142.32825,48.100517,51.363518,-52.78395,221.24924,102.981346,153.51593,-100.34731,-16.549004
24.357712,74.621666,0.42173195,7.584674,25.357212,-38.608875,-6.481182,95.97044,272.39062,95.33945,-0.64515114,-114.17107,37.6671,-21.94403,-111.49161,3.4808502,101.4905,16.214878,108.8229,28.255516,42.476776,20.502588,-73.85903,106.2604,118.37071,10.558109,17.216759,62.738766,61.825195,22.162294,8.820712,-55.840836,105.77222,-14.133331,53.51709,35.14768,139.03255,59.612186,64.85542,-57.98645,-95.675255,141.82571,-65.649185,12.852969,7.34383,44.378677,-35.143684,-3.4826813,-87.583374,-26.75613,108.0697,-23.506603,33.022793,-16.256409,216.7494,88.19002,203.55801,50.069435,68.36407,12.957096,14.09796,-72.260826,-72.59509,91.6877,50.75698,34.910538,-6.3847446,-26.613144,57.432816,-28.963844,42.398354,12.246803,76.33255,75.94181,-19.088947,-88.99059,-44.10372,-5.3877277,81.51663,60.61402,23.325645,-2.532465,19.988283,18.732786,-41.83107,44.744667,-18.499096,-71.18098,-52.401108,5.4135475,53.982033,121.85577,92.74244,65.82912,-135.46947,13.450084,119.80521,-30.566788,-51.32611,-29.882,83.914474,-68.33343,3.9482174,-87.42615,92.678566,123.97578,99.86506,81.293785,20.40559,-57.050064,249.54727,95.027504,166.22354,-107.085915,-19.472511
94.0,105.0,35.0,58.3333,24.0,-130.51091,9.430579,118.18965,218.28807,95.0,96.731705,-149.00374,14.529485,-16.356659,-170.65921,58.831738,-37.12739,-10.130728,96.26758,-24.609375,28.871054,124.65462,-127.24219,48.782146,99.0,49.0,68.0,54.654293,44.32283,-13.966045,-18.463314,-105.17113,45.98914,126.36168,34.998123,37.198746,177.93343,103.76703,95.71572,-0.5493431,30.714039,106.20713,-24.731071,17.970297,12.580751,-8.082594,11.65743,24.204615,-140.7006,-6.407858,0.1620903,-48.319786,-32.029175,24.811287,197.58598,120.53588,118.582825,54.123123,110.37007,-18.634212,70.532135,125.68333,-55.274963,111.39812,81.20873,78.19232,71.110535,25.978632,157.77351,-40.28158,128.64914,20.595318,166.55635,67.046936,-43.88021,-90.44603,-79.04146,-87.10949,87.34128,102.38112,56.270077,147.43216,47.543102,49.60441,48.33418,118.704094,-26.518524,-74.34054,-117.15239,87.13729,21.170473,137.93945,-26.904636,58.782818,-213.86029,35.18196,161.67215,-57.63649,-48.055992,-22.22527,32.69835,-88.07015,109.41263,-96.25509,118.05897,99.34882,62.66864,185.21266,12.918241,-52.832207,277.8601,70.6933,149.89572,-112.42328,-33.643147
41.71334,61.858635,-49.418472,11.1213255,22.51869,21.420975,38.408184,62.647907,211.13847,59.25521,-55.831886,-79.639946,54.922947,36.720665,-63.52117,24.0,-4.0,48.0,7.28,55.521122,113.0,20.458405,-93.55213,124.938736,139.2918,13.533489,42.583282,48.0,75.34616,-4.0,-23.469887,-45.893517,123.325615,31.313007,45.78291,20.648857,133.91823,80.26738,72.2865,-43.532467,-69.652725,133.14095,-13.789104,-7.830288,10.93799,70.802765,-48.923523,-28.33207,-33.774315,-20.027248,75.33197,-27.72564,14.280306,54.754982,185.687,84.12701,184.70476,57.365177,40.820026,-9.516466,9.852722,-5.2227535,-85.784904,98.28198,43.865166,-2.7074165,1.1179409,-48.41835,87.24744,-68.882195,34.38575,-15.691818,86.77677,79.768654,-12.632675,-69.271805,-29.891438,8.657993,59.010998,107.85717,15.105085,-29.232574,44.87553,34.03674,-45.049942,56.546505,-19.940556,-50.66794,-93.26248,-13.910103,77.12349,86.71821,107.01439,43.78228,-140.30116,27.268456,119.42965,-61.10544,-23.402325,-14.603252,130.6999,-19.693844,52.129597,-179.27895,140.95018,128.58104,141.08012,88.40725,10.844649,13.189739,307.9983,122.23742,143.16405,-111.78975,-20.669292
98.0,103.14649,6.6771,-20.649086,25.0,-109.80711,26.398954,129.76654,205.12653,91.0,98.666245,-50.932335,10.136979,-41.814198,-75.217896,40.558918,-4.354439,10.414763,102.88228,-38.47262,15.212065,102.580925,-90.64983,91.88217,87.0,48.0,63.0,33.556602,73.15199,-19.80962,-43.02513,-122.99451,84.317986,156.68158,34.206413,44.226067,211.1943,84.245026,69.60756,-17.163094,-27.418346,51.682312,17.316551,44.516815,4.75883,-51.37699,-5.004017,24.269295,-96.70944,25.709858,-35.595547,-52.449142,-3.5061474,44.424515,225.55882,96.48576,158.90546,19.933174,120.59207,-73.39806,69.926315,128.2923,-10.402334,83.38531,20.764633,104.1381,91.79033,30.410294,155.86145,-41.113316,130.13702,-10.262367,136.35315,48.81022,-86.984604,-70.44494,-90.385345,-90.85324,86.94501,126.190445,85.98506,70.255005,63.21644,56.70499,30.222095,69.390915,-43.9646,-33.326256,-139.97316,122.069824,-35.832664,90.84273,-27.211365,112.67316,-272.73047,-26.67134,166.63661,-126.509476,-44.955673,-13.855995,106.56649,-24.269035,80.368385,-124.59285,170.37692,91.04711,159.15929,153.06584,36.694298,-42.389324,332.12665,75.91486,112.74661,-53.38317,-38.282486
110.0,88.544334,51.294342,-31.45797,25.0,-67.929924,30.390175,118.06855,198.89076,99.0,49.499775,-85.69918,56.06744,35.356625,-162.96396,84.95952,-11.162697,28.423409,99.22729,-39.927776,5.9445047,127.88191,-137.8588,60.78347,112.0,63.0,83.0,41.152275,87.27253,-44.76204,-21.44329,-130.8115,128.93243,147.25371,42.010284,84.551186,190.4015,65.45768,33.532185,-44.29389,-53.44095,86.88306,22.136381,41.446785,7.7796135,9.460655,35.848373,-11.983089,-114.77789,79.75142,-40.797413,-50.832954,-51.84178,47.040092,306.18048,36.10898,220.73938,15.209805,135.63654,-5.8841076,9.029679,114.544975,-87.972565,71.046616,-0.41361618,147.26537,56.50846,-2.2383022,113.317406,-55.15979,155.92203,-16.771183,142.24014,35.104893,-49.577324,-25.115765,-103.415565,-78.252106,125.41678,51.948273,119.55379,124.32524,32.20085,31.343147,-9.571592,94.96212,-93.261856,-69.84726,-129.71133,140.40225,-47.19255,166.81828,5.408189,133.12115,-270.25232,-42.696712,154.1686,-84.37996,-14.505489,31.628635,78.29428,-12.317169,66.24623,-143.4671,177.40813,74.60832,186.80684,156.5591,51.83667,-32.227615,329.49097,124.17876,125.347404,-124.98476,-58.257454
94.0,89.0,38.0,55.0,10.0,-104.81138,-48.626373,44.42021,168.3538,98.0,20.439114,-98.0735,16.0,-11.191586,-137.09692,123.89469,-12.312927,-14.537926,80.48026,43.73169,22.856974,97.940674,-98.28978,0.69038963,106.0,58.0,76.0,89.046295,6.1451683,-22.760086,13.861623,-79.04728,112.27366,55.832424,5.0,19.282625,0.0,32.0,11.2,-57.57572,-26.304874,96.50263,-101.29776,-4.386509,29.0,-19.03508,-50.723465,40.951687,-104.95879,66.90851,-35.877766,-66.043785,-91.788414,14.208145,297.437,-3.5384007,214.70848,42.211025,127.70095,-23.736332,12.942398,114.39161,-131.31776,73.85397,15.11576,59.1759,86.82982,-34.944004,127.89508,1.6883945,147.28943,-31.247066,139.18977,13.144915,-103.1632,-74.517166,-97.42872,-112.58412,170.29158,49.56716,199.14035,144.04214,-21.057068,58.66159,-21.10471,185.47789,-129.51791,-66.33082,-71.40602,150.79675,-67.447464,166.07953,28.276653,127.45508,-232.68321,-70.22123,117.29836,-125.14038,-86.76249,66.32808,44.94622,52.223198,27.87951,-107.47472,145.28027,26.694445,82.84151,169.31415,28.03331,-29.868244,334.94537,89.23172,83.11594,-9.500177,-32.60189
37.39826,56.556705,-14.021591,-21.16454,12.024876,-6.0293407,48.460598,31.969973,228.78049,71.86771,-58.00245,-54.523384,71.99816,-22.849957,-98.56669,31.834785,110.74216,28.872307,120.680214,95.685295,16.35802,79.46875,-40.7898,126.61877,92.604,-16.96003,41.346355,46.09233,85.04677,13.023605,-2.273264,-88.83808,104.65705,19.825369,29.162148,16.32918,132.90237,103.55679,71.47702,-38.20507,-109.51715,127.63125,-71.919655,19.276821,-13.619053,63.365604,-38.27208,-66.962585,-79.40191,55.125744,56.26906,-12.414265,54.675735,26.852798,196.06097,55.16026,178.6801,93.30426,37.894024,-46.62877,18.605991,-60.551605,-109.33539,21.73112,23.33851,33.22819,-12.811558,-88.643875,113.21793,-25.405827,15.946087,21.201576,123.20724,88.67319,15.923002,-3.2013397,-58.79886,-40.292915,69.5834,75.487686,47.440216,-39.027733,-27.80228,-33.13637,-95.95542,120.388565,14.7354145,-44.261642,-13.566223,20.711481,-1.4341526,60.781345,76.05492,108.50084,-159.51534,-20.446548,143.68082,-45.09915,-88.367165,12.77844,118.41335,9.406479,12.613066,-79.8574,131.47096,122.778435,143.93115,52.935024,2.5157928,-7.3800316,240.19638,136.07375,155.02034,-96.079926,-5.7174892
87.0,124.0,48.0,73.3333,13.0,-153.23892,19.215786,78.02208,231.64555,98.0,38.12904,-145.89285,37.121197,-64.485565,-187.01566,91.475876,-22.29914,-0.8815689,46.97155,13.677542,-40.14038,104.23704,-111.25885,59.980583,84.0,49.0,63.0,74.92734,45.856525,-28.23476,-28.469948,-71.95666,61.440426,139.88982,15.155944,40.097534,218.92415,91.39162,64.804665,-7.26737,-51.672493,115.9071,-127.398926,34.12084,38.416492,-28.99786,0.7751045,7.1552286,-150.26077,10.282026,-19.716915,-27.60608,-24.09602,38.79199,157.11661,63.821033,170.94978,56.663937,90.94287,-65.37313,48.56833,50.375603,-134.57033,55.8102,27.484926,91.82688,35.40044,34.925346,182.85745,5.5081034,85.38521,66.69584,133.48747,95.77572,-35.31901,-44.635178,-94.682724,-85.255104,102.05104,126.91073,15.165934,120.67658,3.804182,40.147102,0.79398346,87.37878,-38.202133,-58.467155,-106.44448,147.68971,-30.196423,127.65809,-34.21897,101.64198,-150.07608,-35.221222,152.21188,-31.888134,-22.234745,40.073456,81.34912,-65.41386,17.740084,-60.184654,58.611004,77.738075,69.27617,157.93732,-1.8908138,11.813995,296.07318,122.269585,132.96155,-106.53855,-36.610268
85.5,55.27944,28.451641,5.8810043,16.0,-108.80965,-0.40065575,96.21425,191.10352,97.5,75.766846,-108.09912,39.44474,42.4032,-164.69511,61.971718,-10.80571,3.2669144,95.44698,-11.667355,-6.2972755,99.904366,-140.514,78.42524,78.0,41.0,54.0,29.422842,74.47972,-2.6970482,4.341135,-112.30737,64.91617,190.66452,41.53716,7.666032,159.34914,106.77431,95.77556,5.3065834,-18.504791,53.51428,-37.55139,36.906166,17.12622,-6.4107113,1.6263199,-6.28286,-110.4429,30.319477,-91.47514,-52.82448,19.7319,65.15606,177.8584,79.83157,133.95032,88.21411,119.584404,-51.141945,59.79325,80.06964,-74.421104,110.40615,35.320892,117.46379,60.739788,49.31741,235.32103,-3.048912,47.98651,22.120108,156.46944,103.41902,-73.13689,-92.673805,-107.93939,-108.10449,62.278767,149.18155,55.06281,120.6974,27.785105,70.71571,11.3593025,99.38459,-53.30065,-105.81577,-77.148865,99.707596,-12.442551,102.48419,-59.50657,84.084854,-225.89157,-1.2352638,190.38072,-88.301796,-36.660164,-3.3209705,124.36212,-49.87986,51.856396,-85.09903,132.59862,39.41137,155.96274,234.39124,68.68324,-32.406597,333.00745,116.244545,142.5254,-82.02739,-15.619652
86.5,76.37283,22.428616,-13.874977,14.0,37.4422,-20.362247,63.428017,241.54543,97.0,67.77991,-68.21572,55.29706,9.861616,-144.97739,61.662193,4.7561703,24.736748,40.230236,-21.357094,-4.6920605,88.97536,-104.95149,76.502426,93.5,49.5,66.0,14.92872,48.335464,-49.87348,-30.692799,-126.854065,104.828224,166.46458,29.453476,66.05709,148.39105,140.36676,71.57594,24.313398,-47.564262,44.072258,-25.246502,78.17795,14.216705,-0.76348495,-60.9458,-4.1206703,-90.9665,58.94486,-70.61004,-44.688408,-0.72802925,86.52546,155.07341,70.70738,131.68102,64.328354,108.51599,-49.554436,22.005283,63.860355,-102.66364,117.35104,52.65367,157.41315,39.340813,32.701973,164.21411,-22.958744,109.70724,21.527225,134.31427,58.651836,-94.242516,-63.66358,-80.73015,-113.01405,82.23103,82.06734,84.73356,97.29286,2.4720001,53.98442,45.332863,119.69617,-52.54429,-101.25292,-130.34978,105.39727,-5.7195015,97.789566,-12.196529,125.79312,-249.40343,39.789204,194.48611,-80.501595,-63.562042,14.313921,114.166756,-53.339478,45.246826,-34.804752,164.74344,51.28466,166.32524,202.69347,33.66887,-31.614834,340.76434,115.132065,177.10893,-95.30613,11.0
84.0,65.022934,22.43008,-15.962902,15.0,-63.345634,43.10337,69.72702,230.65363,100.0,22.316208,-95.02855,51.857765,44.93046,-173.95306,32.605522,-42.07025,-13.14286,111.88967,38.65714,0.07270241,71.81436,-96.6177,56.943333,91.0,46.0,62.0,31.689487,119.96578,-23.917492,-0.16991234,-137.51547,71.46062,131.65384,64.7546,37.593773,157.72818,132.4971,47.561325,-61.272507,-42.15742,89.307495,-42.049,57.01598,-20.048603,0.501667,-46.835175,-21.271637,-147.1063,90.11157,-44.112503,-41.511616,-9.548813,62.7184,227.90091,25.12286,165.54391,50.686337,117.029205,-13.518112,16.39751,57.738968,-102.86538,68.90821,29.296509,95.87911,54.088173,-58.489197,151.88766,12.872687,108.80879,-1.7317467,145.81699,56.61409,-22.761448,-65.44936,-60.951195,-66.5843,96.066864,101.39981,118.46894,107.32169,-18.846764,38.514175,4.5711613,89.96498,-60.044586,-109.21385,-52.14325,85.88715,-8.107777,139.80127,6.929615,111.59487,-197.95377,5.1632833,181.5852,-77.71686,-12.003029,1.5358639,104.62759,-53.238297,39.651894,-63.029785,133.50458,49.872326,149.74759,104.82061,39.022606,-2.9047012,302.64124,161.89017,144.5241,-81.83524,-23.68626
82.0,118.495285,12.359838,-34.474625,12.0,-21.794365,57.97633,45.194206,173.7453,98.5,-38.099575,-158.7482,44.576378,57.776997,-58.769913,25.0,-2.0,52.0,7.28,82.53006,339.0,122.313545,-47.270035,5.5369577,111.0,50.0,72.0,52.0,158.73683,-2.0,1.18,-167.59503,-16.001839,42.42052,112.05826,-117.60654,112.42279,86.819695,109.17928,-113.03198,-16.278557,185.65898,-100.626236,65.98012,42.22078,97.0,61.300217,10.8,-146.46686,-2.4526634,34.36303,-84.44012,-37.409683,60.677505,169.78755,16.98035,138.19675,99.814476,48.72815,-71.01536,-39.433567,48.730324,-191.82285,97.29231,99.44793,32.0,32.0,-22.088531,79.64748,69.70099,28.004679,-62.9096,68.0,4.9,59.40842,-149.90176,-113.653046,-90.882645,62.312347,91.500755,80.36735,139.67189,2.0463219,24.794992,-27.593296,118.88695,8.25655,-81.46511,26.442919,34.319008,-46.07747,193.50964,95.67261,117.18701,-147.57361,76.46256,125.1313,-74.409004,-37.48608,-23.905243,4.9,-95.08026,-16.325363,-121.24388,78.70062,38.65602,53.141068,55.65983,75.0,74.85255,231.19267,243.22221,120.69665,-112.56523,2.5833607
23.686075,82.782135,-15.063416,12.063786,25.821974,-32.695644,21.830315,86.754135,251.83476,45.28927,36.937447,-121.15404,51.542305,-18.252983,-92.65611,-5.34877,115.62053,27.379826,137.99367,53.71851,7.3738785,16.069675,-76.91984,120.198875,107.7577,6.7941456,43.497982,74.18111,117.48015,26.214174,21.568438,-79.2515,129.82767,-1.456686,54.170387,28.098206,118.63666,106.90946,89.78589,-76.85655,-155.94562,113.94378,-19.330978,-6.579153,-25.367992,11.028172,-71.81159,-44.63703,-100.469574,35.90486,83.1696,-62.424164,28.011547,38.469536,224.7966,54.446327,195.49301,73.50971,50.928787,-57.086365,1.3729496,-19.957344,-112.0692,81.068985,51.39783,-2.704586,15.243326,-39.79901,116.28267,-22.81419,30.057846,-2.7755623,92.88917,99.82253,-52.872543,-82.7202,-110.5457,-16.50061,94.34059,119.80211,63.955574,3.6507664,5.305894,30.378616,-73.49242,83.640434,13.609938,-21.706482,-32.20988,47.01474,76.98475,103.59129,55.024784,80.56315,-173.57037,-9.655191,145.70502,-28.915207,-56.91266,-53.03415,103.09942,-33.553875,-17.005054,-124.604416,121.49386,114.17944,120.518295,57.32771,-18.284607,-21.516506,255.50732,102.39848,208.64253,-93.76862,-8.709341
83.0,107.683334,71.096756,-18.735672,11.0,-96.45266,-11.773624,99.62202,225.4381,100.0,83.487595,-141.80818,18.0,15.996,-103.56095,75.72079,9.808441,-10.518705,71.74352,49.81482,9.8720875,69.67616,-105.86602,46.72538,99.0,51.0,68.0,40.635414,48.15029,-26.226418,9.993776,-61.501564,130.25674,71.86481,5.0,46.20762,0.0,36.0,12.0,-16.393497,-34.59199,97.416046,-68.9468,-26.94286,30.0,-42.220966,-18.249268,29.009634,-94.8291,80.038956,-22.050144,-45.683876,-63.176025,-10.053947,221.83376,60.818268,160.05833,21.326426,139.02063,-4.891199,-11.840855,98.983604,-69.223465,36.443256,34.994987,45.652214,78.59802,1.4249935,133.29031,-23.633827,76.461784,-5.020323,146.50192,57.2624,-110.92612,-84.79849,-112.93971,-94.78925,139.60745,59.7937,168.204,143.68066,0.68611526,13.440134,-9.382254,144.92773,-119.23901,-59.06642,-89.03262,155.53798,2.7660046,184.09067,-24.86938,105.61579,-269.0749,-85.7336,130.05746,-81.37101,-119.58284,36.22669,25.45628,-2.2522755,75.79507,-90.05447,106.59921,72.44931,75.178085,196.5713,-0.029886246,-89.70558,310.1588,51.481964,108.09463,-48.242226,-32.66362
32.955925,83.671936,-34.696472,-11.934601,21.540953,-37.9817,22.182459,53.213078,255.5112,47.038597,6.7264557,-108.42427,57.960957,31.445932,-73.422356,9.059405,108.335,26.946184,123.52066,91.33831,-0.3081913,39.248123,-65.82412,98.45356,105.06007,-13.5513,49.37647,44.173035,90.15807,0.8221741,-21.595974,-44.03972,147.60788,15.875821,74.31943,-29.70369,134.6824,103.368065,65.70671,-33.745476,-90.340096,145.0911,-29.062447,9.5436735,-43.61779,55.58508,-31.323307,-79.93148,-89.45592,52.439697,60.1711,-29.652401,16.22632,9.667198,175.6035,35.604843,177.85466,75.04881,22.650084,-63.270172,44.48207,-38.391853,-114.99292,67.312546,47.790276,15.3329525,29.558487,-79.19581,112.032906,4.017006,-15.080872,32.675682,67.68317,81.012405,-13.809017,-38.42535,-109.181305,-29.843452,114.37653,90.03877,36.388172,-6.0002785,12.001898,2.4790974,-91.37591,80.47911,22.694897,-67.865105,1.3327198,14.428114,49.618366,128.04962,27.25838,102.41989,-125.561844,-1.6244221,144.58118,-7.4176884,-75.11211,14.734753,106.581116,-40.473152,-7.186653,-66.5077,109.63606,84.345604,100.07615,63.040855,0.56760025,-0.932539,258.58313,156.95657,159.0956,-113.13992,17.717747
24.752272,100.76838,-27.211033,22.997633,17.153978,-49.76175,47.597557,44.655067,250.93317,74.92738,11.34157,-97.93006,48.324196,-10.633871,-76.40172,-1.8873444,128.43231,-6.3259068,108.75942,61.20254,12.999144,58.834354,-54.75422,105.29622,105.56134,1.2936516,25.184654,64.93566,77.87606,4.060732,-44.725586,-42.43212,135.12413,-30.719742,77.85831,-19.021858,106.18384,94.86174,85.442825,-28.882225,-60.356827,142.4385,-75.06829,10.782272,-17.954521,53.501606,-9.461233,-44.925774,-102.79135,3.2440758,124.191864,26.134224,48.855217,-32.339035,203.19656,37.23237,117.94841,45.11602,30.309334,-20.514393,76.52331,-45.38395,-98.136375,48.20642,62.37782,27.573708,9.3010645,-70.43377,81.44116,-19.278538,-16.038147,12.438019,49.63166,96.10151,14.368054,-89.62389,-98.89972,-8.516661,83.784805,104.00689,25.511496,-21.906605,3.325451,-46.32042,-92.56749,82.214554,2.302227,-60.069298,-3.369236,-32.010735,43.937763,144.8758,29.460602,49.71481,-145.71094,2.095192,101.87126,-45.793556,-86.55032,-1.9185143,64.57805,-42.000294,23.805805,-54.552475,105.533646,106.40756,93.85053,30.367764,1.233717,-32.269447,260.45123,128.06683,174.82623,-115.4039,13.932325
19.738771,82.63541,-22.34248,28.774956,15.244635,-56.83542,23.922014,43.26661,259.34204,89.337585,20.808434,-83.3192,54.10855,-24.93468,-116.17882,5.9339666,115.49144,13.176881,103.4946,62.82319,-3.0005493,47.827286,-18.11073,127.71381,126.66184,6.49035,25.528624,52.365112,71.92825,13.05709,-27.351288,-12.563473,149.02718,-28.090027,60.3353,-14.316463,145.47656,90.33596,81.20378,-38.195236,-61.28282,154.42308,-41.813137,37.441628,-13.554916,28.556606,-24.607876,-32.388783,-100.45326,17.111649,128.20514,-8.579607,24.789585,5.952999,161.41246,70.85801,133.18933,50.47309,33.963364,10.300081,78.45282,-20.251839,-92.864006,101.250534,63.1165,3.4638634,12.224109,-31.264324,94.75166,-32.199886,37.572563,28.917183,43.571167,83.69479,34.704296,-88.32853,-81.80012,-23.410835,90.55608,126.4758,-32.751953,-51.75418,37.962692,2.5085125,-85.255264,65.78901,6.589411,-42.08945,-23.847626,-35.60631,65.976006,129.99603,31.193373,77.99357,-123.63733,-6.36063,102.12698,-21.110847,-91.252594,10.613683,83.145905,-47.43653,19.578094,-54.409904,80.25498,128.93683,101.833855,46.02468,-31.988052,-55.8743,267.23422,104.33136,184.26108,-77.79512,12.368804
72.0,126.72534,22.003012,1.7167339,19.0,36.61055,1.1837788,53.62163,209.8653,97.0,71.197174,-104.29085,18.160799,19.63378,-83.89042,62.06761,23.37973,-37.473763,81.14946,-0.4841919,24.782331,80.56206,-100.84017,134.90747,118.0,55.0,78.0,68.42989,40.420746,-29.451721,-85.41841,-105.015755,88.06149,106.39179,59.832863,-3.4623451,169.36009,143.44287,91.09394,14.27607,-28.976822,112.5747,-52.433685,71.4939,37.01165,30.055655,-18.882992,-0.36543846,-85.04701,30.853413,6.2749863,-19.955597,-5.484377,79.07227,129.94577,64.97386,74.02183,35.38932,31.877235,-6.6166267,77.11012,41.779785,-38.705917,79.92253,103.54854,54.77756,63.053173,-0.61621284,107.27493,-10.035217,65.631424,46.699142,125.49564,45.90763,-31.861942,-126.6888,-72.63575,-44.70845,43.409096,112.750946,10.061998,103.07146,36.52683,13.305853,9.252208,108.98882,5.530246,-69.231804,-107.380486,35.92398,44.287598,166.51079,19.549994,83.78064,-145.33372,17.838535,138.23822,-51.388863,-85.13486,-38.115723,65.75334,-95.69573,60.391315,-59.069565,134.85944,103.207275,66.11737,114.014114,-0.51410675,-47.749466,294.32648,101.68909,210.39278,-114.64479,-41.182655
26.107464,93.10503,-20.790405,20.465061,27.219059,-45.550415,45.619423,64.425224,245.70749,90.4876,13.377459,-91.215935,57.476894,26.859842,-139.09642,17.558743,117.99103,-15.769432,129.44373,24.276709,-2.0443058,57.350105,-82.81293,122.96076,123.22331,4.880435,26.050705,39.40809,37.55841,57.790028,-9.412521,-14.6726,113.01111,7.5289326,70.468445,7.3411045,130.87878,88.74967,94.51999,-13.469833,-76.09256,176.88136,-50.51928,41.464043,8.053029,59.39404,-70.98104,-32.12417,-75.59596,25.154675,113.32451,-13.89896,-10.665508,-1.4951916,204.58542,28.961157,147.23332,51.72814,23.712206,9.166746,54.787365,-38.411453,-70.9264,68.79668,73.198685,37.09005,-7.2621574,-50.24459,109.35684,-26.22369,33.341747,6.7619658,78.89827,66.2944,23.50211,-71.8945,-63.822647,20.056887,96.012665,113.34304,-30.648823,-34.11562,2.0041866,-4.39275,-49.775864,75.53798,0.9302559,-81.19903,-59.565384,25.987719,90.64484,141.11353,36.88703,39.80583,-152.155,17.791494,118.22694,-24.274258,-67.561195,-17.380993,80.79992,-81.52265,30.55022,-78.06505,101.45058,109.593254,135.48634,21.920856,10.591775,-6.14262,270.7378,114.4577,168.88861,-105.10676,4.210516
55.872425,134.37587,-22.629078,28.428316,11.917082,-20.418186,86.576385,47.114685,239.73651,79.0633,20.47329,-153.88185,34.011803,7.3127947,-92.8256,25.0,1.0,34.0,7.46,107.59397,162.0,19.220263,-70.92406,138.74301,147.51637,7.8100863,42.917004,34.0,103.001305,1.0,-34.444736,-49.910362,81.08972,-1.8264332,91.88483,-63.457527,79.53548,110.18308,85.68963,-6.800337,-51.012024,149.31317,-68.85007,15.8609,-12.544003,47.236916,-36.910275,-24.183971,-69.515366,53.92179,105.58083,-6.8653603,-27.36961,-8.7721,163.40714,65.29397,102.50318,81.820175,27.090887,14.78919,22.660192,-18.130348,-127.147385,85.06417,111.87645,20.368507,23.119997,-33.96535,24.708817,-48.858727,-27.886948,1.4452095,68.0,4.4,37.629333,-82.74117,-62.424706,-14.986984,70.28006,103.182976,6.3455563,14.821774,46.278145,-0.9342823,-46.920296,27.799574,43.26448,-63.816452,-16.10188,-25.526676,61.358932,163.39362,49.71691,79.32943,-124.711716,57.723183,100.58598,-35.954746,-95.17174,-59.537354,4.4,-26.438381,20.401482,-57.94625,81.28721,102.36756,125.98311,64.5083,-7.209812,-5.897238,235.56163,104.154076,130.41026,-115.278915,7.1743116
