0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
25.761383,85.96123,-4.280657,6.5750065,20.14361,-33.23419,65.440575,101.38894,232.44395,97.87436,17.540424,-115.33008,49.459106,-10.612413,-57.889816,-15.96888,113.43122,-12.844284,109.23245,74.36581,-9.224255,24.25164,-70.98402,156.48904,133.04236,16.661734,25.229849,81.49246,76.00759,19.450384,-3.7655182,-36.515335,126.79644,-7.226652,53.64863,-30.92025,111.077126,73.95743,65.26026,-30.290333,-90.4313,187.21649,-22.09671,13.193246,9.8653,50.72997,-27.828857,-31.152763,-119.551895,26.688437,94.384346,-9.375671,21.849792,-35.846443,194.78731,85.56653,135.38708,39.735184,13.09564,-32.16703,58.508312,-56.180084,-73.499275,99.18044,74.28546,62.596687,5.5977583,-21.717407,96.41358,-8.844721,-19.315372,-6.7926865,60.8583,85.87383,10.231386,-114.507385,-88.82936,-27.025349,65.15959,118.4354,-35.3419,-47.14843,37.666138,-37.6557,-95.67203,59.218407,-1.1112461,-60.433784,-32.703434,-3.6727943,49.7362,177.76358,18.747395,72.76195,-142.71008,20.20055,117.695366,-56.674683,-72.2021,-16.436134,94.362236,-71.147316,13.007257,-86.93251,86.81215,111.54888,113.262344,64.62474,11.341853,6.227273,217.85963,94.94242,170.98233,-145.20981,0.5060978
91.0,137.40733,61.91746,-12.284706,14.0,-130.64296,56.160744,137.47372,229.60172,97.0,144.02136,-117.05513,16.0,9.562778,-123.01477,45.681656,10.948588,5.734379,55.805702,38.070824,8.764907,49.662987,-119.370834,77.39038,80.0,42.0,56.0,40.95813,13.862001,-11.275774,-26.010532,-112.474594,116.95,147.16452,54.123985,41.24839,142.63655,91.383125,53.50482,16.805565,-6.483713,69.65451,-53.592094,52.459435,10.076615,8.3371315,-24.022434,11.4127445,-75.52964,16.250257,-42.15337,-12.087582,-49.25757,11.903135,142.73215,90.16697,111.3988,19.46288,105.50949,10.622988,80.241745,82.38752,-47.865746,74.15015,62.89047,129.74599,59.550926,20.109606,116.42306,-8.876335,73.93892,54.661385,136.51477,61.04902,-54.470337,-102.24798,-81.44498,-84.41059,79.6409,118.70552,74.90227,109.06649,-2.1500854,29.11336,-15.148315,86.3198,-33.99726,-44.056175,-118.289154,81.33908,26.359566,146.9599,-79.15799,63.69952,-254.75273,12.180531,182.08885,-66.45629,-80.39653,-21.80611,115.05194,-84.959946,96.711655,-56.557976,169.74464,41.687057,99.75506,176.43942,69.0,-32.366302,290.63385,57.605305,121.88064,-133.04408,-43.86908
29.697083,79.04811,-9.829382,53.548294,21.552103,-52.47264,30.361208,73.42554,274.15826,78.113266,31.169209,-102.00773,44.412323,12.850673,-99.87946,4.2627373,110.34467,15.99847,128.56825,69.36255,-3.4127998,45.078613,-42.46844,123.71749,111.90615,-7.8865967,29.76675,27.16641,82.80543,35.02398,-25.113152,-29.501427,143.35876,0.7480049,75.208435,-36.744408,113.66266,124.45496,83.053635,-2.857233,-100.02775,156.15178,-7.169945,2.6973267,-28.546837,62.04712,-29.17091,-12.870472,-60.857674,37.450996,79.59911,-29.44857,-4.602524,7.586134,190.81532,11.624907,187.9319,89.62782,67.83659,33.073807,48.715042,-22.189697,-60.778847,73.93678,42.336243,51.588455,5.093154,-57.168846,52.661694,-32.40623,-32.975674,44.752907,72.48028,50.77828,2.7338734,-44.71003,-86.33258,-15.678894,82.96272,53.644924,2.9675865,-18.250061,1.483057,2.6924496,-111.17461,82.94391,19.855728,-70.62406,-6.045933,-6.2653694,98.473206,190.06126,39.050896,91.4688,-135.71895,-5.520832,99.22903,-40.65546,-142.7439,-4.7061157,107.39124,-53.45336,10.048947,-73.3551,93.42891,102.60187,108.39845,115.76556,0.5688343,-41.77566,232.68227,89.302956,163.69644,-64.93965,13.969017
19.851166,86.31966,-1.1935024,-3.5030403,22.19605,-45.218758,20.778797,67.0786,254.57664,64.455956,7.914584,-123.888565,35.493305,-19.834778,-102.23119,-13.278927,115.101036,0.37501907,117.05898,36.88656,39.49793,52.80455,-57.405594,141.9834,115.43757,-0.7010288,31.715881,59.07071,57.874794,31.7869,-31.730759,-41.65612,167.0223,-10.427666,53.934025,47.778584,136.8766,90.19045,78.00699,-11.161509,-120.72861,150.04796,-57.831573,32.84069,-25.920689,60.37528,-23.310234,-36.74763,-80.98162,3.4955559,110.701126,-22.10558,24.039902,7.0643997,190.8589,91.38553,140.49625,44.217117,19.143806,-9.655085,50.004345,-67.91579,-69.95964,108.822014,57.278416,5.959921,-7.099306,-34.740173,96.89164,-4.3456345,28.37508,13.267106,73.30397,62.181305,44.19309,-57.974976,-52.56166,-9.238127,75.61414,107.888,-19.095695,-24.451775,6.8607073,-9.629734,-99.11726,70.887924,30.485367,-51.235672,-35.48595,12.544016,90.340706,155.47527,30.602087,86.10779,-134.67946,5.663991,122.38987,-31.46848,-79.84561,7.891017,69.54635,-68.63442,-2.036211,-73.718025,102.344154,113.524345,75.101746,65.63778,1.7436962,-32.980843,223.07991,101.24778,146.04355,-113.5092,13.547436
16.053722,62.48738,-14.777599,22.607864,8.551633,-59.990547,69.211044,56.163597,240.87524,78.06075,-26.217281,-89.37359,48.197037,17.986399,-98.90872,-7.3371544,84.69898,29.170074,143.13095,35.25667,26.65312,32.319572,-80.41543,93.36188,118.73924,-11.109409,20.283451,53.421143,92.37772,42.35943,7.601239,-51.366127,127.94102,-34.60982,46.828506,45.914055,115.99256,77.41508,101.06114,-49.347404,-67.799614,177.81589,-36.04348,16.032959,-12.546955,75.65175,-50.6278,-39.192192,-56.505226,21.338457,73.36372,-49.908607,40.256332,-3.0615902,172.98723,24.61234,165.35889,85.63847,8.916034,-5.4693127,62.92555,-59.16532,-54.32866,50.17632,65.67955,52.489502,24.64184,-23.001331,110.96983,8.69148,12.175081,4.5561295,93.68385,67.91614,46.491776,-44.534843,-87.273605,-20.743732,94.06753,117.55143,-51.029953,-23.36084,31.877659,9.420667,-124.232895,35.795197,23.2608,-27.688335,-1.9403687,-29.70008,44.192074,161.02415,44.111015,46.03411,-132.096,29.336002,115.729614,2.2802315,-102.729675,0.30422592,74.27777,-77.24509,6.5406294,-62.71396,59.803528,131.02077,134.00409,21.602476,-2.0517483,17.221636,257.03662,141.34598,155.0822,-112.32721,18.236412
86.0,147.93076,62.05362,-21.969982,14.0,-89.80154,74.301,74.647,203.49998,96.0,145.64023,-57.896652,-1.9994373,-9.810375,-103.80386,23.0,-3.0,42.0,7.33,20.409624,115.0,54.853268,-52.7091,120.63457,82.0,49.0,62.0,42.0,1.319603,-3.0,1.05,-123.03346,76.32682,158.79268,30.716244,38.828766,129.885,73.75093,101.9731,57.205097,-27.975937,101.27267,-21.452438,63.361664,-8.516346,97.0,3.6877232,-14.678154,-121.66528,-13.392315,19.61757,-19.722458,2.833765,70.81534,82.1689,95.26798,64.28084,34.13079,45.22801,16.96239,61.22153,-10.455887,-46.71595,73.03598,61.37228,98.3981,61.795666,89.194046,112.56014,10.175218,-8.807098,43.111263,131.96936,87.315346,-50.862762,-79.798,-56.4338,-91.732285,-11.57299,120.93368,4.759692,69.00591,64.09684,-26.38414,8.722243,44.799202,-43.51542,-28.782635,-111.01558,22.426445,25.897346,155.84355,-79.29105,40.65686,-177.87358,48.165455,122.72576,-67.98286,-114.03171,-21.577969,125.49479,-62.846573,29.721817,-30.826126,105.041245,-11.67107,116.424164,174.84602,132.0,-68.54991,378.3189,104.31267,131.32205,-212.00893,11.0
10.818102,91.442764,-34.43509,58.108738,27.763502,-94.4856,29.30577,35.891304,297.67896,67.164276,10.661549,-100.89263,34.07245,90.06803,-74.185905,25.661644,119.47337,-8.113371,108.60904,70.448654,17.316463,64.11909,-59.485153,127.348854,112.850044,18.961649,35.937702,21.117407,71.4434,62.649235,-25.481823,-48.478966,117.828514,-42.91107,92.29047,-77.50017,116.79058,118.89523,89.293846,-6.3499413,-65.93987,154.44589,14.4069395,42.583206,1.2250004,44.56535,-43.314648,-0.547863,-9.333385,65.64888,92.12586,-46.351143,-7.664236,24.653084,175.59727,35.324993,167.08458,80.799644,63.695915,5.8337984,26.914154,-25.24545,-70.309746,78.28705,56.097874,53.234837,13.709869,-20.446003,68.606155,-13.218712,16.252296,35.53891,48.635895,67.945755,-1.3770428,-87.487495,-75.05465,-7.1723824,108.308075,98.882576,29.601694,-43.47925,51.877888,24.804966,-36.63666,41.976196,6.251212,-88.36638,29.703764,-19.42902,26.767603,188.90446,32.771255,91.77759,-110.52487,-12.729015,90.105606,-47.363625,-105.88968,-1.0852833,81.016335,-8.239864,13.918917,-112.4124,61.422897,58.54671,92.204285,82.3797,37.570503,-83.90093,258.44406,84.96504,124.96756,-71.66326,25.969498
63.478245,30.080147,-36.265785,65.97196,2.5206985,-112.48071,54.611927,45.416595,287.88916,126.79864,31.57904,19.671156,50.971222,-62.022354,15.731521,-20.454842,87.678604,60.818176,87.593,132.26389,14.608647,71.27971,52.418552,96.80899,108.51186,-47.18509,5.2950716,60.13664,26.435555,-15.757313,-55.865456,-41.43724,117.94787,-112.88312,92.20422,-59.805405,134.31456,19.978857,1.9058266,116.14752,-45.384087,161.66269,-46.409058,30.672997,-9.268105,98.60937,53.613583,9.8,-40.7567,12.1,143.27704,0.9,51.582375,-23.215237,196.06375,27.0,93.45636,23.919655,12.0,-2.648384,60.136353,307.0,-4.822607,26.33433,24.347282,58.958275,28.3,23.0,45.096992,-23.205853,-26.830463,106.0,144.0,4.3,137.0,29.640804,-43.245285,-35.409954,102.6562,72.93804,-83.71268,-168.12785,-1.6363564,-106.53101,16.1,3.15,27.603962,90.0,20.303858,-71.85513,-26.721745,188.77576,34.5,31.0,-77.55647,-67.92226,74.208496,75.53432,-47.212242,48.314983,86.15077,20.707409,34.74557,-13.981365,9.859158,153.76411,71.081116,50.71514,-2.258419,-109.95567,216.74228,-9.5149,130.75298,-15.597794,-0.58122635
30.521008,107.76207,2.18861,33.308933,20.733028,-51.920143,33.67042,66.67732,247.4172,73.93307,25.254845,-70.75315,50.526646,-19.042889,-120.65161,29.095722,110.47201,-9.782738,79.818665,56.49996,34.277176,83.011314,-26.343506,120.95562,131.64276,18.592728,37.541924,99.92346,69.40141,31.353199,-14.576263,-45.764404,143.54381,-57.25631,41.77987,26.055275,129.83517,75.47702,89.48749,-20.859917,-59.14003,175.92247,-28.172798,37.983017,-44.05417,12.292079,28.551754,-19.81039,-95.99088,-7.5842094,137.73178,-19.345932,79.55626,15.351633,174.66383,24.37952,150.93774,11.922895,44.464546,30.264702,83.74208,-34.735462,-37.331924,89.86022,83.16925,16.192291,14.723213,-65.640564,86.62483,-5.644758,34.654778,42.216526,53.653152,58.092953,44.88961,-83.4807,-64.81205,-1.8922272,58.629757,124.8653,-38.65118,-34.555233,30.494858,-3.6393414,-94.110794,42.169468,1.6095772,-33.232956,-57.23073,-29.01455,86.936745,150.24178,76.681915,76.39231,-102.792175,-13.152866,98.96427,-42.774807,-44.131943,3.0832634,81.24382,-28.34486,-0.29489136,-67.5508,48.295235,173.30089,72.74091,35.270054,-28.8936,-39.12895,219.83556,62.754616,195.24544,-136.07744,-23.11441
88.0,98.0,39.0,58.6667,11.0,37.0,-39.017563,90.54052,180.11249,97.0,167.41702,-148.2725,16.0,2.9830856,-177.58719,83.95749,-51.10807,-0.6863136,55.29095,-16.721756,60.037064,78.63449,-126.24719,22.154566,94.0,48.0,65.0,60.628784,26.768726,-5.434952,-55.98707,-61.19158,107.65318,61.49459,5.0,46.394737,0.0,41.0,12.3,2.5447197,53.80635,65.796074,-88.19558,-13.05999,32.0,-1.3362942,-32.457153,95.00641,-75.52721,59.634724,-28.897137,-67.87669,-68.630714,39.35418,179.53065,50.477722,154.3052,73.73601,99.45902,-6.1857433,36.058075,152.60545,-90.01728,69.174774,65.379845,104.26606,69.63111,23.517433,141.60938,0.89149094,102.99972,46.54989,162.749,30.186497,-110.30678,-162.24991,-130.64987,-69.56175,142.18634,83.23506,120.20706,186.21568,48.48636,56.853428,-14.110172,230.22128,-99.61201,-61.68042,-105.52193,157.76535,-10.035292,161.30074,0.4317131,109.8086,-220.08206,-15.030674,154.61755,-77.75049,-52.448837,39.814026,5.0120564,-14.259403,57.765648,-31.539059,102.50256,89.911026,18.229292,240.87593,-39.519623,-15.359524,296.68958,44.505367,126.835396,-73.56391,-28.568825
23.057878,71.67018,-36.104298,11.344744,24.93901,-25.722523,25.450027,63.191784,244.10333,66.0607,-27.870106,-86.59766,72.92064,25.494246,-83.66892,9.438907,90.3531,19.216732,90.184265,53.127163,34.40956,54.49815,-45.447914,119.98172,104.75149,11.031266,39.243034,15.34402,57.07526,48.083633,19.977596,-37.850033,134.0036,-2.370264,49.61069,67.95418,105.83379,111.90114,64.25606,-43.88987,-111.91223,120.98123,10.698491,2.2611084,9.693286,18.264442,-58.700012,-53.44902,-76.559586,6.197344,56.621902,-70.12915,27.3819,30.108381,248.90117,78.871,196.52507,51.89265,62.11676,-33.555126,30.470655,-21.890308,-65.07805,76.36447,44.336357,32.255096,-0.70946884,-48.184868,123.53094,-53.71811,45.20307,0.04724884,82.11077,62.432026,-41.413708,-37.35658,-64.305176,12.074751,104.97037,71.129105,65.16588,-1.3466873,16.862946,48.707752,-101.61142,96.51571,9.916519,-21.35078,-44.827118,-2.8362465,82.045425,117.19344,57.63407,87.28099,-159.3423,-24.769745,137.991,-55.068703,-48.85389,-37.454945,100.36563,-30.590473,-19.528748,-86.565895,109.25008,156.3579,127.719505,90.58585,17.466593,-21.053764,257.27158,95.79937,178.1843,-102.35047,-7.1794014
86.0,106.0,41.0,62.6667,12.0,-108.63188,17.096807,64.85171,235.8658,96.49928,56.395348,-171.69778,54.546753,-3.5629387,-148.61119,67.28964,-30.36871,-12.8428,64.296814,34.260307,25.070747,86.25068,-46.38611,27.770195,121.0,56.0,79.0,103.2751,32.801964,-62.90808,-13.042873,-81.6282,87.20155,64.999626,91.52956,91.64331,202.4858,96.62177,40.032013,-26.561092,-44.58197,165.0846,-84.81729,5.368169,8.860346,-28.07043,20.132761,-9.233116,-137.0515,38.832687,1.4528484,-56.381126,-40.184216,-11.112478,252.59842,29.94219,165.91554,30.449013,80.72969,2.6107903,35.334183,51.218414,-71.29812,86.37314,39.434006,69.387405,26.033562,6.974703,177.35992,34.85725,67.15685,51.864864,94.3379,28.023092,-60.95849,-46.178932,-101.964386,-47.315422,161.38954,41.342995,59.104717,132.38708,4.051811,7.3536167,-12.643471,152.77826,-60.042236,-84.643715,-105.941414,61.828407,-18.263569,211.94325,1.0565357,118.21783,-223.3797,-35.694508,125.46393,-99.446236,-78.84083,-9.914404,42.950653,-49.510986,36.55449,-109.9465,76.26968,105.16604,52.350445,106.909424,16.314682,-4.608322,282.9123,82.230865,162.37596,-34.266243,-52.052986
17.783136,50.815224,-42.773884,13.174786,19.56197,-48.32814,55.3005,78.42001,260.46057,52.13263,-13.749966,-118.413864,58.474075,60.598057,-108.08676,11.885627,107.39365,1.839344,121.68574,28.608137,15.94186,89.07153,-85.66423,112.49898,106.016525,-2.467268,36.046764,31.729305,93.502525,-2.7761555,-17.213879,-60.78927,117.92072,-11.121904,62.60816,16.975254,111.51217,105.68539,59.886005,-5.57098,-78.378334,136.52184,-13.437473,29.164307,-11.706333,44.49096,-1.2564621,-55.85298,-67.947014,36.232986,46.108456,-26.643066,15.413355,24.746227,202.22906,55.531124,166.5342,53.895542,32.1309,-44.379448,9.741752,-10.308893,-72.313484,77.892,53.455597,39.92964,-10.915939,-93.656746,114.30594,-52.673363,22.541016,46.25045,72.629684,89.78739,23.905516,-59.039032,-97.97504,-6.1152687,115.175285,128.52966,11.282828,-2.8182297,16.392406,-0.81754494,-109.48233,83.864426,-1.2114735,-56.79518,-44.009315,-4.8207455,51.975616,140.6261,44.385174,60.362865,-137.0866,6.005908,130.15683,-24.252316,-67.76304,-13.259697,122.263466,-37.24725,-10.354023,-93.106026,72.31175,146.1239,117.210434,80.087036,-1.7448158,-40.031776,235.49223,147.46219,181.34306,-91.99719,-14.524273
84.0,98.85658,51.296814,6.7106543,11.0,-66.33113,-0.98916245,81.52635,241.80188,96.0,50.998554,-126.630905,31.472574,-11.605492,-117.148865,43.75913,-10.374508,-9.0232315,70.20014,13.608719,5.232439,91.334435,-59.692177,98.89062,115.0,54.0,75.0,58.32175,89.00248,-44.761696,-43.333153,-123.651855,94.41016,69.57457,66.7914,27.615019,195.04564,110.15451,61.048725,-18.239128,-35.27274,102.768936,-42.182705,43.94935,28.726208,-18.3278,5.430646,-14.069305,-125.06354,17.863264,7.0050716,-62.213814,-23.364342,34.560814,195.0183,76.769325,159.44736,30.668915,95.886314,-13.403645,49.42657,28.927406,-64.5333,125.57901,61.595776,72.79191,55.164528,22.815031,136.66425,4.241911,64.49325,22.779625,107.64475,46.20266,-78.614746,-70.01499,-109.36751,-47.626938,98.688644,79.25673,50.934315,108.19284,14.960812,35.22621,24.920027,112.37706,-44.921204,-78.16771,-113.85062,87.08421,0.06771088,164.09903,4.3178024,96.24853,-222.3351,23.695448,143.24353,-53.082726,-60.973053,-8.085674,67.09228,-139.16476,67.473816,-116.16858,80.16519,86.905045,109.340805,154.5995,13.679389,-83.13542,329.97235,84.85377,179.69453,-85.26477,-70.60966
22.51828,89.7972,-9.032984,11.437734,28.336674,-34.358006,-6.9521275,75.90522,257.62976,93.773506,-17.800114,-123.839386,55.014816,-4.2246685,-65.19383,5.8215923,114.45953,-10.668293,91.59895,63.374817,45.048847,39.18824,-25.77148,80.48012,110.51002,11.905278,31.851746,57.46156,63.107517,37.777863,18.129358,-69.76054,127.11891,-3.8455105,64.674225,13.808008,112.133446,80.47659,60.06602,-36.990776,-89.511406,156.0026,-49.574944,4.9681463,-17.144024,57.41627,-20.17606,-53.501045,-75.1276,22.640251,74.05766,-45.711212,9.2942915,-5.7890873,163.74834,29.22647,191.24033,55.365917,49.8778,-10.85055,-29.585697,-45.504845,-87.75922,104.82085,46.25167,29.76925,-11.243185,-86.28901,93.122826,-19.257362,28.641727,14.615515,58.40501,71.800674,-13.364563,-70.32263,-38.292305,-12.922031,105.28406,78.7206,43.462173,-31.812744,-1.5180645,3.8821907,-65.88551,57.66925,1.28475,-82.87137,-17.298275,-22.652157,57.55557,143.50299,82.807274,79.15294,-150.16725,1.2687721,129.54523,-34.10046,-78.3273,-3.3378792,96.1982,-72.36213,12.432443,-105.109245,104.944855,121.422455,121.45999,85.18144,-1.7684441,-48.902565,225.60739,95.641655,166.79727,-83.905685,-4.832346
25.114023,75.683655,-27.948666,-6.9155807,24.908356,-51.349533,7.2909184,88.95736,227.81293,80.7375,-12.696125,-79.94837,43.132717,-5.758621,-110.57004,-2.9296856,104.7141,20.105299,100.42167,63.052513,44.19828,41.632645,-55.183746,127.85339,114.14063,-1.3429184,31.445345,40.951782,50.639534,30.260792,-14.726784,-57.155228,124.37689,15.29155,71.40456,-5.577265,120.11489,92.58359,70.14101,-34.200867,-94.80772,173.65428,-28.529785,25.447395,-31.53395,51.10791,-4.870947,-38.539757,-56.3099,0.08723068,119.57254,-11.646172,26.051428,24.235212,216.66655,84.81473,193.72206,31.662392,23.964703,-0.31196022,31.60115,-35.083183,-77.98438,45.109047,34.365833,10.036685,-4.028919,-44.0599,116.85146,-13.821884,34.19449,20.05935,84.13761,70.020004,36.68942,-81.61957,-49.476868,3.8717632,105.388794,79.155365,37.167004,-15.93235,-8.18462,4.2168083,-79.23106,66.85261,-1.3843613,-46.41462,-63.685417,5.2834663,51.686615,129.9559,71.37984,83.129326,-182.8162,-36.931843,123.09347,-27.058018,-44.545837,23.818846,91.57779,-38.69988,10.997599,-129.72726,107.46638,100.117134,90.93882,39.47377,10.64946,-3.8526402,250.26315,113.033356,169.69624,-114.36073,10.422209
46.064087,86.628265,-14.416271,24.043718,19.811005,-10.120466,66.229485,89.536766,242.53014,54.62304,-13.04248,-90.07992,23.95711,21.211155,-43.663063,23.0,0.0,34.0,7.43,77.16554,98.0,30.533052,-56.187393,147.68369,127.95108,18.932608,62.354656,34.0,98.908646,0.0,-21.089272,-63.395325,91.22551,-42.364372,65.591995,16.432125,145.87373,72.288795,67.67948,-80.83661,-83.187126,162.59065,-38.513264,22.38703,-14.9518585,44.644375,-10.176666,-7.829212,-94.78085,-23.46558,81.68936,-15.142323,44.31227,2.349594,185.5929,88.125984,107.368965,75.07725,45.25129,12.735283,49.168125,-25.769638,-107.435074,103.08013,76.34525,-8.565897,-4.056984,-29.346249,99.95698,-35.55965,21.563158,-11.182993,120.0,4.0,5.9348564,-92.627426,-65.513954,16.795935,74.986305,105.39612,16.01027,-66.910645,44.357674,30.811424,-65.552284,57.57376,11.045507,-31.963486,-37.592274,-19.719822,37.903805,136.75932,85.63238,74.54257,-146.20332,48.119133,87.91938,-57.87462,-94.171295,-44.755325,4.0,-25.038391,29.701485,-147.69083,77.53804,109.66983,103.275505,65.6539,-3.4936085,-9.913897,241.12973,96.09283,185.04973,-67.658325,-35.86035
84.0,91.37381,37.448032,-1.4794064,15.0,-137.43294,-0.12622833,70.75096,196.23923,96.0,82.63977,-115.073654,19.0,-20.925655,-109.184235,84.30613,7.935687,4.1532307,108.151405,28.38089,42.096375,85.27978,-79.86458,59.638428,100.0,50.0,68.0,43.275986,79.46535,3.457285,-43.732574,-51.264465,104.24363,79.190125,5.0,43.364613,6.0,38.0,12.0,-46.45771,39.387215,79.16399,-68.26136,20.94621,37.0,-25.93518,-43.623215,28.78661,-95.44845,72.35955,18.150805,-50.783195,-34.6371,34.571857,215.21194,75.56822,136.18684,29.177933,72.06091,0.6465359,37.854515,129.58069,-79.24095,65.8914,44.470688,68.2455,88.74102,10.560962,118.23016,-11.081144,78.04318,3.1110191,119.725945,39.689507,-34.856617,-145.26926,-117.80438,-77.957535,141.32681,65.801346,143.66669,118.58622,52.736397,-4.130495,-20.697277,135.58173,-81.404755,-76.965256,-79.00013,102.04971,0.8510742,165.50607,-20.472694,72.0847,-226.611,-14.9739,114.65699,-75.078575,-77.537575,-2.1273785,29.414146,0.82268715,80.39087,-83.38129,105.01142,66.296364,84.03557,183.34253,7.0430107,-61.907883,298.36102,83.28465,115.969345,-36.121902,-23.556713
47.291786,100.86925,-32.17823,13.555948,13.443281,-33.32248,46.84105,39.959793,242.35051,55.157284,3.5205956,-58.552734,60.704784,-12.1619,-72.81528,2.8810978,122.04948,7.550681,116.39109,68.67077,34.118473,65.73132,-44.823387,108.53684,120.423584,-17.552464,27.533846,43.66518,57.384052,22.676102,-16.244556,-21.826889,137.14636,-18.122211,68.364655,12.274602,106.83823,89.907,62.32834,-8.016188,-72.161354,120.65665,-30.315292,39.42092,-20.175617,71.17771,-54.050972,-67.34448,-82.419785,22.75597,129.42422,-23.393486,39.426094,18.987116,186.105,67.91792,160.45125,68.78241,26.73951,-20.383045,47.254395,-31.194569,-60.402435,47.927467,0.7483101,36.47081,0.58234406,-98.06927,72.94406,-35.122536,11.616619,26.268446,62.457085,59.233753,2.9789982,-70.64191,-59.54193,-10.733637,76.408936,78.34148,-21.07539,-33.2718,33.07247,-42.4857,-101.92268,63.68926,29.172726,-48.19822,-4.6945477,-9.969971,81.46898,124.22147,20.681276,79.67889,-139.81807,7.8561153,83.25842,-24.906593,-64.69353,7.352607,107.49211,-6.721794,21.276821,-78.31244,94.407936,144.19812,110.67939,38.670452,56.83485,-44.390816,278.985,90.93299,134.74045,-128.26921,24.12036
32.612362,108.76185,-24.626095,20.394318,22.479616,-45.322014,11.896898,40.42101,259.27698,89.21329,12.08745,-61.381744,47.431385,-16.396622,-87.32443,23.108221,110.83085,8.118313,70.03023,36.78072,22.95313,42.061928,-5.746422,109.42542,116.80943,12.299206,21.154804,58.507027,27.27866,2.045517,-14.426247,-22.820065,96.722694,-47.7174,45.39818,33.83554,134.61874,84.617516,69.38577,-39.757652,-91.07459,160.83708,-36.769505,26.425003,-14.813641,92.75204,-38.542877,-4.8957424,-86.94261,25.04163,128.12912,-25.374046,23.47779,-3.0373096,201.90738,62.585304,191.03278,75.931725,57.07511,-2.2832203,56.473644,-29.235725,-46.651123,116.917854,64.09085,52.48512,-34.2866,-37.940697,100.42125,-5.807852,-0.23135567,35.74167,79.47562,80.642235,14.133859,-28.496284,-38.334953,-3.8496342,72.33322,71.47629,-14.179245,-61.91536,0.029619217,-7.2304363,-91.630745,71.66841,9.652898,-56.88382,-24.580154,1.6917019,53.618744,162.47954,42.78714,92.381,-116.8103,-16.836632,95.28162,-9.2556095,-56.108482,20.13331,80.25722,-59.33941,12.406721,-84.887825,80.68336,127.49593,123.73985,66.01387,15.799961,-55.55851,243.38197,81.02466,160.63072,-110.1967,-1.0484352
21.215927,88.65836,-5.316742,-11.222748,29.425274,-63.280533,-3.7329159,36.663017,255.15251,82.56557,-8.943199,-87.34367,28.509369,-4.8340244,-129.85928,0.9468899,112.72208,24.47253,87.99167,35.107265,53.69582,71.12625,-31.5876,110.03018,118.01346,8.149078,36.76017,80.14481,77.37688,70.89563,13.065224,-42.86703,116.02869,-29.385967,49.223427,38.138298,105.20202,64.11557,78.65146,-64.96571,-102.38555,147.03113,17.875889,8.725464,-28.401867,73.69736,-7.6615467,-27.612366,-86.69326,-24.34312,107.13213,-32.542812,68.46048,-0.045669556,203.09343,99.70963,144.18164,22.660673,45.469025,26.796951,71.404625,-44.94245,-47.266243,113.497635,64.09556,21.819492,5.6804504,-3.0514965,109.19312,-24.036957,33.453594,47.696068,88.96309,53.730625,27.949707,-65.03936,-40.904285,-22.542625,73.17371,136.57376,18.442408,-40.95303,28.232971,51.21879,-64.48956,95.813736,-5.764694,-24.296387,-37.0312,-15.665043,68.59083,93.2564,71.23869,54.16806,-141.90375,-21.379532,119.87733,24.794792,-47.797638,-23.050709,82.98439,-57.77207,-19.740658,-94.40817,93.135605,116.1998,117.27564,51.50593,-16.396053,-22.757065,289.87146,79.745834,189.69774,-136.71347,-11.568104
