0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
83.0,82.0,46.0,58.0,10.0,38.0,-32.20692,79.681305,179.45439,93.0,74.758224,-150.07365,25.904419,40.495415,-159.20036,69.68953,-64.239746,-71.87178,69.008286,8.196535,84.09044,126.704475,-75.63744,80.403305,135.0,56.0,86.0,90.134346,90.53845,-64.14672,-57.10868,-99.15811,77.41502,67.078354,52.861706,28.321404,221.58752,134.04942,61.498642,-4.3106213,25.600838,90.5224,-87.19488,-17.358368,45.72081,-37.72857,-20.024239,41.22492,-112.07858,24.434774,-20.281368,-85.43393,-36.8603,63.690205,191.50626,45.857918,199.58401,61.815327,75.64246,-10.587414,68.95122,104.87862,-87.86363,131.7958,89.344795,76.05362,43.45863,52.404602,137.04538,31.843323,148.37558,-0.4815731,135.67282,69.772,-82.13229,-168.26718,-35.86381,-72.394615,87.798096,56.95514,108.10023,194.7004,35.680443,135.74228,37.999687,198.27057,-57.27236,-26.082333,-97.53126,137.51434,-12.022263,158.15617,63.400417,92.01983,-157.54134,22.791674,184.28868,-131.61583,48.11061,-34.286644,50.78543,-78.53226,44.908806,-94.53567,82.05912,128.7178,44.620743,196.77612,-44.426956,25.563137,283.39014,74.71631,157.86763,-36.28499,11.0
89.0,82.0,46.0,58.0,12.0,-100.414154,24.644142,85.32547,214.11104,93.0,18.098736,-160.43892,56.625248,36.426327,-137.48018,98.64358,-75.21375,-24.457607,75.31995,20.86419,14.322365,163.65947,-70.883194,52.194164,137.0,60.0,88.0,93.59109,104.272865,-59.43142,5.775076,-83.82194,52.68464,75.25857,39.601845,41.238365,226.51656,78.56929,59.056133,-53.72328,-25.090496,138.00018,-100.41579,-2.558504,9.5564375,-47.713287,-21.467323,-11.172684,-178.87851,37.424965,8.262008,-102.48296,-35.918903,42.684937,249.81157,42.13339,215.22752,76.8584,101.45633,-23.031452,8.314494,55.050552,-117.2401,99.402824,6.4142094,57.477932,39.006714,-13.827522,151.1529,11.479688,128.28287,-4.293152,127.99894,24.592808,-52.286293,-100.35345,-106.07455,-85.38413,173.09518,81.004486,101.539505,170.99858,-5.026396,74.67662,4.2668743,142.93216,-62.731293,-47.759438,-69.423164,172.90805,-16.039265,144.54512,31.618103,137.49759,-222.48402,3.3782387,126.37561,-155.5291,25.14751,-2.0213509,45.09242,-42.28197,44.287544,-140.9539,99.69261,76.535774,93.87196,148.98006,-9.818945,27.905127,244.62419,90.10194,110.4853,-92.14374,-62.83924
84.0,89.0,32.0,50.0,16.0,-88.560646,11.181728,93.46914,194.0432,94.0,11.67386,-131.7383,57.58095,18.99935,-130.43321,72.58416,-25.474041,-1.57798,96.76289,14.555115,-24.955563,152.34695,-99.34067,73.34291,123.0,55.0,78.0,65.21032,105.296745,-51.83271,-20.550362,-98.6332,52.125755,103.42582,12.289264,36.89676,207.62431,110.279106,60.21419,-77.688614,-54.969414,121.49837,-61.357834,-7.1771183,30.267426,-36.61577,20.576487,-48.200653,-187.92189,43.016632,-16.817013,-68.16667,-17.759895,87.11812,241.55516,25.362831,249.68364,58.671646,89.84624,-68.508194,38.069096,81.960464,-119.40297,85.23064,6.4555483,70.702736,63.736073,-7.59054,192.78969,23.2878,111.91337,5.503278,110.46487,29.920692,-42.999416,-133.7001,-106.546295,-74.35434,125.77999,64.86772,88.909424,149.22229,21.554878,94.66198,-2.3078632,121.812195,-80.0994,-69.91836,-109.40634,115.96051,-39.063,121.03282,50.868668,132.10248,-199.6717,2.910387,142.3746,-113.89247,80.272194,27.46045,75.460754,-35.53294,61.271137,-147.51096,128.82547,112.83069,106.81843,163.837,-9.683834,23.777674,304.33856,118.69463,124.136475,-64.650734,-43.040283
82.0,52.489014,10.588285,-22.573166,12.0,-79.83612,-8.307219,64.36883,253.13321,91.0,23.248196,-141.04489,55.39474,21.157537,-115.35574,43.840874,16.733122,-14.355682,73.054535,11.415382,-16.98156,124.05905,-78.63437,70.946655,94.0,45.0,62.0,85.046104,87.76681,-49.28637,-3.3401794,-145.68433,100.72104,89.15132,45.087708,65.79623,162.78802,87.96718,53.022606,-17.205643,-56.27587,96.93649,-66.47936,-0.23928261,17.683647,-15.755501,-0.7525711,-14.891182,-71.92274,70.59425,-22.67289,-44.037476,11.1370945,69.50666,213.27309,59.154465,163.5949,44.166008,129.56851,-23.88015,-8.282911,60.701347,-127.31711,108.79961,4.706772,127.69827,55.82549,6.1761856,168.03038,0.47919464,81.121,9.235778,138.23688,85.281555,-51.256485,-42.264893,-114.92134,-112.422104,101.718666,110.315,98.591736,120.68001,-16.090641,43.967506,-8.134661,84.78191,-62.916924,-78.86498,-84.73352,109.87378,-26.720676,118.994095,-12.057957,94.70057,-247.34288,-33.64485,131.54375,-41.39028,-15.702454,10.841889,114.15722,-54.047394,63.714535,-108.669815,153.8227,62.415474,117.90251,163.08344,0.49409866,-25.59182,283.20874,96.14774,146.85022,-74.08077,-31.817242
76.5,100.0,32.0,52.6667,11.0,-114.28255,-4.5793037,19.330261,224.69333,94.5,33.91011,-162.5836,49.411263,12.629774,-122.99661,75.216705,1.815073,-25.452255,58.265293,26.862097,3.2624416,93.895836,-62.99907,41.965992,117.0,51.5,74.0,83.99047,55.854618,-33.205544,-28.520916,-90.57388,46.518837,47.372154,42.79092,3.956173,212.73271,128.93298,48.488136,-11.617699,-46.48471,122.02452,-105.91703,24.418524,39.482933,-30.387562,-0.2503872,-36.23183,-122.047485,0.9184551,3.0609493,-61.606674,-43.306713,79.46078,218.67783,40.399185,225.17809,52.944717,100.736534,-34.46329,23.663387,21.01461,-148.56992,79.12482,-1.6175537,43.364098,52.349358,24.61448,151.1673,18.600714,97.469185,48.984203,120.95664,95.70863,-72.24878,-88.39904,-78.0978,-77.81166,133.5234,68.73185,73.21913,157.22649,-29.259602,121.924225,10.800692,128.16873,-17.609848,-91.88972,-75.311,88.163055,-47.8423,173.07663,60.798916,82.07083,-173.63553,-50.562065,128.09422,-68.78618,2.4283237,-0.2717514,98.6957,-45.896263,17.95664,-126.14769,83.04976,80.81847,90.004364,173.65582,25.56627,-26.733868,274.94254,104.83725,163.92052,-38.463005,3.0
28.00876,67.44087,-37.415874,16.099371,25.18428,-64.02817,47.372704,45.63379,278.1463,83.03884,-8.25758,-96.08914,52.56324,-0.87890625,-73.5333,18.495827,95.054855,-9.806662,150.57089,52.69316,-3.9323597,48.7976,-9.759829,114.98017,131.56284,6.706086,51.864037,65.01279,108.05013,23.687742,-23.954056,-81.759796,106.71144,21.538912,51.511787,-3.2557926,130.94136,100.842476,112.64429,-25.83398,-45.906937,147.14859,-58.69217,12.538755,-10.060469,60.085453,-44.87107,-111.57408,-86.34965,24.045918,90.21559,-28.349945,7.0636797,55.72533,166.60904,26.111172,185.81238,103.2432,64.89366,-19.91587,3.3676052,-39.304867,-108.7643,120.26818,41.79361,33.665363,13.455988,-43.062176,114.60331,-21.286499,28.546558,78.9348,84.46646,109.23466,-14.022907,-55.188972,-117.661514,-33.213753,81.31474,117.136734,30.259518,-4.925215,-6.7616196,58.65044,-94.37747,96.72642,20.382483,-95.29622,-32.43397,29.822397,43.56375,109.13262,48.63331,69.85696,-127.80357,-10.972784,134.3129,-6.180151,-84.996994,-3.326538,114.67683,-32.827812,5.884346,-69.091736,75.39137,124.88325,133.13982,93.004776,17.883127,-18.603897,233.86913,130.86003,149.14162,-105.387024,11.475711
22.887741,69.89801,-13.753975,32.11194,19.490416,-68.78989,26.916935,34.228848,277.33148,75.16937,8.076365,-114.20781,51.98093,-0.2977848,-83.92983,4.921666,109.44802,-1.1255302,99.03944,31.862484,19.591225,37.651115,-66.11729,136.65524,124.241714,-1.1805115,28.224182,52.43759,62.733738,41.5493,16.02594,-15.30965,102.28648,8.480455,38.750893,39.52359,142.0394,94.06963,88.29715,-14.078136,-105.35542,151.7834,-48.09488,-0.44852066,-16.487514,71.46449,-29.33282,-73.84936,-66.3158,12.703638,62.479954,-22.836884,17.647503,9.556366,156.9587,47.35207,180.7891,77.6169,39.73564,21.177385,13.292751,-62.15654,-90.32355,84.847176,55.38129,33.80533,-9.570272,-46.331497,112.97959,-41.634193,33.022964,35.09874,68.37456,99.82177,-20.023613,-55.053703,-73.25982,-27.111599,97.6835,64.719765,1.6318321,-50.28691,-22.633083,9.234156,-104.559395,56.84882,10.960451,-58.156837,-19.931839,-0.3816166,57.179447,115.91896,51.26999,50.86927,-157.07098,-8.6216755,126.5339,-10.504812,-37.551765,-1.8949585,76.70676,-24.920872,34.218422,-57.06523,91.27779,120.70278,98.411835,70.45671,9.703448,-4.3391647,226.43156,121.8745,137.51147,-99.05662,5.5862713
18.85956,113.79403,-41.918583,21.217459,25.988306,-51.93577,10.674831,81.44885,269.71613,97.01658,9.457543,-115.63791,32.58323,17.905304,-78.69233,12.035108,100.74271,-12.194382,139.11398,75.37976,46.376167,52.018547,-24.179161,100.171265,100.5012,15.218108,28.212473,58.828392,91.45343,24.781736,-2.9841232,-18.172562,98.63737,-27.18377,65.219055,36.185444,94.85457,89.10931,60.955883,-55.198105,-70.493675,156.48203,-50.381187,23.653978,-17.447754,52.673874,-2.9741974,-44.77594,-110.62921,-13.842907,104.32492,-13.621845,43.654427,-12.698757,217.02367,68.48318,161.04527,91.32083,38.416008,-2.606659,35.791733,-29.109211,-81.738914,94.24106,47.913277,33.03192,-0.93860817,-21.17715,116.62489,3.6892796,0.5089855,21.130543,97.1632,73.6196,-2.698618,-79.97284,-68.83629,-17.42366,111.47157,87.18762,34.717842,-27.630634,20.752699,34.392384,-90.99147,88.62978,19.193691,-58.579376,-3.458601,30.802681,83.57439,167.04884,46.813164,111.43864,-125.05003,-12.329292,108.8078,-41.34092,-77.03194,-14.276398,56.76727,-46.601395,32.78789,-97.512665,69.127686,105.02227,129.08344,55.55773,-3.379095,-28.126728,215.50293,120.422066,177.79163,-65.41186,10.966099
80.0,88.0,32.0,50.0,10.0,-104.58905,51.79412,82.267746,213.26591,90.0,95.92099,-129.24611,12.0,3.7923412,-103.04115,83.07524,-0.7360859,-32.565952,72.68577,68.46091,-10.186075,86.79294,-67.36842,65.072655,88.0,46.0,61.0,57.91143,47.42241,-10.681032,-2.5382004,-95.81632,85.75992,70.955765,87.174644,-11.362995,171.41273,100.638504,77.11005,25.820765,-8.642502,131.27777,-85.01767,65.99127,55.558514,-32.32034,-11.174143,-9.050592,-135.88232,62.579792,27.203655,-34.584835,-39.515182,36.32621,203.71437,38.875835,110.8351,45.789062,96.06287,-22.402668,32.422707,33.047165,-75.81033,61.12979,59.603107,86.365265,40.02327,7.570548,128.95084,-11.6429405,87.36798,24.619282,99.0,75.00361,-35.931595,-128.33223,-112.59195,-66.52894,111.30953,69.52524,52.85013,105.19107,-5.082546,14.674646,-15.168121,106.09675,-23.609207,-46.205894,-85.391014,78.81618,-16.764763,169.95067,-55.646873,85.85065,-220.68237,8.331591,128.27643,-19.83823,-69.09544,9.077271,97.67687,-66.78867,69.74507,-85.31556,101.42664,65.75726,51.011013,162.23799,-6.5880547,-28.670502,286.07343,98.18344,133.62286,-91.81042,11.0
47.948257,122.18227,-51.23191,21.190048,17.198736,-24.140743,67.501816,14.768885,242.70065,55.15772,28.929106,-91.34594,32.355515,25.92868,-99.38021,24.0,-1.0,38.0,7.39,56.8211,150.0,18.466112,-39.73598,116.008194,113.69797,14.988729,54.64479,38.0,74.72565,-1.0,-34.825054,-65.20123,116.47181,9.913149,91.99367,-53.4662,130.72595,70.91264,101.72127,-36.509384,-73.92151,160.74263,-20.821392,41.618927,12.998507,53.243683,-53.86654,-48.836006,-83.5655,58.921417,141.7456,-20.379112,-43.126,36.46251,184.8224,24.875092,140.42868,86.49171,55.18236,11.77003,3.296301,-37.317818,-75.979,105.462585,65.08281,33.05803,8.909617,-98.973335,6.4074097,-61.700577,31.476711,3.4895058,49.993713,79.72418,35.79994,-106.6806,-42.03347,34.316154,58.72994,107.21959,13.527542,-50.66954,26.919422,-17.870316,-37.49793,79.96331,4.7201223,-81.94916,-10.123774,-20.283195,57.36278,149.62242,37.073143,45.34159,-147.61238,19.591372,106.103264,-45.26143,-80.133156,-45.914574,141.39998,15.234014,5.105047,-66.66587,107.78929,89.39084,120.47276,17.482868,3.3773403,-10.607937,267.65677,123.33732,162.02429,-151.75351,2.9412956
30.880177,97.886444,-35.22596,27.609352,9.32299,-81.22044,55.482426,49.023582,297.0782,107.70842,20.745556,-84.45718,33.858624,-24.343506,-110.22453,-5.2313232,131.7507,-37.682842,147.69388,38.068176,33.351967,61.60758,-18.546326,125.37775,129.20139,-8.9347,16.284744,69.931885,100.907776,21.028902,-14.717251,-29.931145,115.8632,-56.779587,75.46255,-26.331234,115.55314,77.61636,98.455734,-26.663528,-35.121418,161.16963,-21.34372,48.288254,-16.351501,95.60418,1.6527882,-47.69039,-102.367386,56.6091,144.33118,-3.039774,-15.741821,0.657938,182.04941,48.8621,127.01304,80.047424,16.401138,18.528976,13.8665085,-0.9609604,-64.49291,67.719574,58.267265,55.616447,20.518007,-67.981255,0.42970657,-9.96912,7.6575603,30.718613,80.363495,89.5615,52.389378,-95.140884,-36.24989,-10.663605,92.076805,119.33984,-39.395752,-48.688347,25.075096,-71.94302,-88.74245,104.733215,5.5044174,-35.744854,-20.381813,-40.933167,93.78831,165.14496,34.09269,56.009575,-109.04996,-1.1579151,91.2238,22.765005,-112.104004,-41.781918,68.56038,-46.731216,51.039734,-49.617065,47.312874,135.90372,96.83429,12.219065,-26.259659,-37.48444,266.33667,109.24764,144.4318,-104.88452,22.415508
49.642975,101.99523,-53.755157,22.226288,4.212139,-28.489902,106.62493,42.76719,211.45699,74.469765,19.617476,-66.21026,55.244583,-29.238853,-84.601715,26.0,0.0,43.0,7.37,74.40907,107.0,41.267937,-54.869522,137.66924,151.9257,-8.34289,29.097168,43.0,66.1503,0.0,-12.181206,-42.579807,106.19506,26.452568,61.955864,-19.495827,111.39547,53.341778,78.204445,12.175895,-55.51747,164.64278,-23.824566,28.115696,-13.904114,62.868988,-34.228767,-36.37044,-102.764496,56.320553,152.64493,-28.105808,-19.548332,23.51981,228.1942,50.32425,112.66625,36.48413,16.24575,15.337665,38.927002,-42.06193,-75.09246,78.20199,79.10431,52.430466,25.536196,-34.853477,83.438644,-21.011066,24.519543,5.396488,101.53985,58.362568,100.25891,-92.40387,-31.187603,7.5271826,51.32467,129.62775,-84.40653,-68.413765,18.930498,-27.707329,-101.96365,73.357666,-8.825886,-31.440693,-59.95971,-19.60001,120.27329,133.22905,56.076694,41.452488,-147.53477,11.831867,34.004158,11.684121,-50.395737,-20.062744,96.65451,-48.046043,50.868195,-62.999115,70.94101,130.09717,84.735146,32.91826,-35.75179,17.67363,245.53447,101.691925,187.18709,-159.1478,-4.7889156
79.0,96.0,32.0,52.0,11.0,38.2789,-30.43919,41.990067,189.68987,99.0,115.24935,-127.40282,15.0,-9.68293,-170.81381,74.877365,-10.117846,-12.980553,65.32756,-6.33794,76.01988,87.355736,-93.11375,47.241867,96.0,47.0,64.0,60.002327,52.341713,30.351973,-50.628906,-64.48911,149.08745,84.67803,5.0,37.540947,14.0,36.0,10.0,56.860447,46.306236,61.00227,-69.75935,12.934894,35.0,30.683905,-79.6499,79.16457,-62.275208,103.10106,-0.77387047,-75.65806,-81.90394,73.58888,128.8439,72.119675,111.8255,67.71352,78.58028,36.28671,39.51848,129.06528,-63.49566,79.127495,72.507416,108.97065,62.057854,83.4382,129.57271,-7.192827,93.76139,45.88127,128.37694,49.831627,-49.71766,-140.99564,-106.01844,-88.23675,98.06728,93.54381,62.523117,99.439896,75.71556,67.02966,6.139082,208.63228,-101.10327,-45.68577,-105.847885,129.11206,48.290733,163.22957,-20.075516,46.335926,-185.04462,31.701195,122.70489,-54.895103,-96.762566,19.866291,48.165096,-9.667196,82.07522,17.656216,82.24517,103.82879,26.259459,222.9407,-13.223881,-47.43628,344.19794,79.29822,168.01689,-115.23256,11.0
49.069366,101.30575,-29.360771,54.139343,15.844637,-47.84484,19.025295,14.690748,243.7222,92.84436,11.570824,-68.93118,65.16496,34.0345,-85.23426,-10.914764,112.79227,4.5177927,111.50578,43.001392,-7.0348034,20.419956,-31.654766,87.150024,133.5531,14.325422,16.488317,42.260757,75.23668,53.120823,-17.394192,-24.786888,150.7765,-11.397928,66.74784,-36.71952,107.93362,123.31634,83.072556,-12.977341,-78.84746,208.30219,-64.9671,29.035511,21.068514,65.746,-78.56241,-73.55173,-68.1032,48.64087,108.72307,-53.427048,-35.457127,27.817238,205.15617,44.359867,101.64605,47.915592,58.723324,-5.2330685,29.423851,-22.61079,-108.69661,60.022625,74.67117,25.75621,11.558396,-75.23274,68.94429,-46.58596,31.72149,25.629185,72.20656,59.72325,39.839714,-70.88105,-22.788654,-7.59708,77.091736,87.21978,-16.014874,-31.050148,11.632306,-12.323841,-84.17101,88.70658,-21.755165,-25.952866,-26.837952,13.840649,95.37133,148.82076,28.333107,16.958735,-110.96442,36.111046,109.90524,-11.360466,-90.00788,-32.11766,103.73043,-54.950066,26.273172,-40.7398,98.43915,117.72315,100.49482,35.590363,4.6327744,7.6011276,254.76576,142.29938,187.16556,-134.96892,13.047865
32.817883,89.53128,-5.262598,21.448317,22.075214,-42.391987,23.83573,64.801506,238.76903,92.37744,46.667465,-54.07685,33.406013,-8.410332,-55.733612,-7.377495,113.289314,-3.251337,120.47168,111.06749,38.543594,40.719055,-53.83098,122.21345,137.11906,4.195944,22.245298,80.82985,91.45087,19.740225,2.2136955,-27.743526,122.80071,12.76403,42.38959,17.937351,129.51353,72.37873,92.10432,-25.609928,-71.748314,166.57024,-33.441853,42.71351,8.5402355,54.656612,-1.3791256,-37.111366,-123.208405,21.675213,132.99088,-1.1395817,23.206375,-15.891087,193.77701,78.930786,140.01366,63.29242,16.360008,-3.8065128,45.438812,-62.945297,-80.62139,72.30576,68.646965,26.316168,5.8112183,-37.862175,46.881958,-26.32315,43.76931,53.2695,96.73497,91.16356,58.618793,-68.150024,-35.12666,37.442173,108.35429,107.907616,-34.542206,0.92389107,-17.960396,-45.177338,-65.48784,62.190506,47.790775,-52.842644,-0.5565567,-23.676884,76.69557,161.48653,41.21465,25.555473,-140.69528,9.678101,86.30435,-20.817245,-84.97203,-5.265932,97.10876,-67.13547,1.7009258,-83.65517,87.75552,116.6198,114.08405,69.31137,-17.842636,-42.011265,247.50096,98.05817,165.61041,-121.74626,1.7855396
23.446901,94.75313,-4.5712986,8.565644,15.867359,-32.029335,22.341791,67.45595,234.34004,87.707985,6.12574,-130.59314,26.543232,-30.59988,-84.77043,3.202177,133.00677,-16.308521,99.23374,72.05966,35.89206,76.96801,-62.51966,87.01934,114.32457,6.543702,20.4071,64.135086,70.72829,31.435974,-16.293892,-43.66471,103.45225,-22.635529,39.544952,-16.030499,86.77914,78.20444,76.8934,-17.324211,-76.66422,151.82187,-59.20159,15.600161,-8.470413,63.57555,-10.517475,-30.030415,-74.38581,33.60346,76.4259,-42.662857,75.37312,-12.351826,148.14041,68.46773,151.76578,83.76767,20.138823,-18.985188,30.102116,-27.122368,-114.53374,90.744736,88.41917,30.395357,8.317343,-54.196495,120.03396,17.848303,-17.850979,3.7627735,96.852455,85.72068,16.084356,-112.22061,-53.760414,-52.44718,70.1131,98.2154,-30.167942,-27.0732,-4.640869,-7.1191597,-92.33474,76.38909,36.583626,-60.70082,-13.2376175,15.8844795,79.908875,140.36276,23.160265,84.54912,-146.22578,10.669388,112.411064,-44.367523,-104.376236,-10.909529,86.52869,-62.26973,11.595875,-86.31902,35.81116,119.15318,91.800766,51.815193,0.95957565,-12.4351845,213.47989,122.66124,177.12778,-92.49298,12.638887
79.0,156.27106,59.23964,-8.900642,10.0,-93.8376,25.586573,68.71742,179.69495,98.0,149.80835,-97.436966,4.0,-4.2405415,-94.56225,83.554184,14.386353,-5.9943104,60.166847,-29.174198,11.851049,98.97822,-107.189285,76.95828,88.0,46.0,58.0,14.2659,31.028873,19.56981,-16.462212,-98.7458,78.92441,152.65906,38.210815,58.99003,130.71066,91.38774,71.11597,11.414827,-21.453316,56.563118,-30.457417,52.470226,13.846794,-22.170303,-30.3261,2.0879803,-118.56418,41.86722,-46.52752,-17.001862,1.9141216,55.84923,121.64089,78.91061,77.74488,2.9444904,67.24361,-50.16948,50.36283,50.4364,-60.78598,74.276886,66.776566,108.12181,32.15397,76.20984,159.93138,16.197983,61.586884,20.402489,129.05386,54.533154,-81.23484,-95.88348,-86.691086,-59.56814,61.940678,89.07428,-9.373856,78.13939,30.88226,16.589458,11.248146,87.85951,-28.824608,-80.72708,-125.11351,113.97483,77.764114,110.90559,-62.280167,81.91089,-187.1222,32.50217,157.18872,-57.736076,-131.65749,-15.665924,55.542385,-109.699615,47.73056,-21.421455,87.55851,39.685867,79.39769,178.6982,20.198002,-63.02063,301.5473,92.95276,168.46823,-115.88408,11.0
28.011465,102.454384,-16.28217,34.00596,17.735186,-38.410843,-17.1604,72.19139,232.51845,55.09398,18.032665,-115.56874,48.032375,71.77784,-89.73624,2.2856693,111.10707,13.686675,96.89053,18.84645,42.420296,63.430466,-92.108734,126.65324,108.52724,2.4316196,50.995316,66.16223,86.57659,22.287516,17.948458,-11.276339,128.55466,4.632745,67.81822,48.942772,106.11603,113.60968,95.32757,-14.990414,-75.25246,128.59964,-28.109077,0.7314205,-23.567783,49.03811,-55.325333,-5.2180424,-72.999794,10.197507,69.86401,-63.51927,11.573629,10.641702,180.58563,35.931385,142.19267,69.72157,7.28004,-25.02557,48.51396,-15.195423,-81.30389,89.23029,56.357937,32.036407,-25.387852,-93.46207,142.10371,-18.330017,-0.0423069,-16.065685,103.74638,63.50688,-29.865498,-57.440376,-67.83609,-32.6941,104.18427,101.829865,-4.4161034,-19.32508,19.507778,39.064888,-88.25538,59.527824,35.175404,-73.3779,-51.298286,45.06196,102.41872,145.51608,22.179432,80.07799,-153.51942,-3.6037807,123.75185,-53.420837,-101.6574,-6.2401104,94.63232,-64.55209,25.281847,-75.58659,120.14025,105.96356,115.41904,83.42433,-9.945219,-29.15469,242.21075,105.1626,160.83067,-105.964645,-5.102976
17.11793,72.974335,21.943882,40.77008,10.0,-44.165283,21.219625,64.766,275.4065,42.498947,80.32952,-71.92155,56.6735,-7.3389893,-89.053406,19.183758,121.611465,-10.847479,47.397896,79.32219,14.30649,14.963741,-80.74933,96.96898,80.0,42.0,60.750557,41.484787,21.891047,6.8845882,-16.968159,-59.794083,118.79382,43.150555,59.35124,32.831566,117.58148,98.65144,66.91951,-35.963375,-86.79773,124.91654,10.084036,43.849556,-9.684828,26.402426,-71.624374,-25.363232,-56.5737,40.996414,43.99279,-2.9635067,-43.10569,-5.8511505,149.36415,79.73705,81.36498,34.243275,13.392466,26.011656,41.232292,-22.336906,-67.69112,83.20259,46.027245,33.01425,-1.3331299,-10.470797,85.51999,6.6054907,2.269062,14.084604,70.45703,72.06101,-45.038315,-15.746662,-44.15194,-16.435932,105.9284,82.684074,47.24514,-0.30786896,3.1514149,18.243494,-91.54744,48.7958,-72.98848,-32.070335,-82.66402,43.286106,65.38241,148.30573,-26.590748,95.74429,-190.06406,6.315961,130.58305,-45.928085,-70.75478,4.315069,77.337036,-29.9081,11.893964,-108.056595,57.12893,76.92799,101.93229,42.98163,-12.624218,-13.893093,297.5996,147.18268,136.0343,-94.26073,-11.35663
24.204924,71.117256,4.2382545,18.23639,13.105484,-71.51732,83.34624,52.95271,274.7697,86.31502,4.0925026,-47.766808,38.850594,-3.0252266,-100.82302,18.449196,119.86244,-18.562885,99.17852,27.586079,13.994446,65.53124,-38.838913,125.65077,119.793076,-6.139057,22.096601,38.912407,47.63495,41.17655,9.559382,-47.792442,136.3938,-45.758965,61.89266,18.510376,107.805046,63.97131,92.62889,-43.870903,-100.25626,173.66254,-39.9539,33.857944,-11.477455,96.631096,-32.35708,-31.028385,-57.43194,40.738106,98.670204,-17.957054,31.873314,-38.524574,168.0458,41.49347,143.12201,58.214596,32.82211,-0.8105717,41.76052,-42.36981,-99.61403,37.810608,29.51135,48.053513,-8.647936,-49.01198,136.10794,-25.005127,-8.054571,-1.2638264,74.31474,58.467625,27.026072,-63.133575,-61.88656,-30.624908,73.975296,84.40929,-4.30015,-92.10556,-12.50275,-4.0045757,-90.690094,72.25501,-7.565117,-43.22165,-8.099163,11.531851,36.21698,144.9862,25.531733,94.3079,-169.61903,-21.812252,99.828705,-44.974373,-73.12798,4.515952,97.53838,-54.871315,11.896064,-79.613396,44.67587,115.79641,119.685684,30.736511,-18.787128,-5.000904,244.97166,116.54126,147.68561,-122.27011,1.4628143
85.0,113.0,32.0,55.6667,22.0,-115.879364,22.63084,105.29352,232.52644,97.0,117.31305,-73.80538,19.912628,-21.451153,-161.31737,27.716232,8.672646,-0.9051666,71.064514,-5.0828075,-14.141296,107.83775,-91.288574,74.63544,91.0,46.0,63.0,23.603128,63.507732,21.560741,-42.27166,-64.660965,107.33681,114.8252,56.78481,-1.2621937,177.59355,100.62229,107.12029,24.684977,-2.8705254,90.65365,-32.139523,35.524525,5.3935394,40.754143,1.1665134,19.96057,-121.71312,29.11506,30.849054,-60.383133,-6.862026,40.912834,155.61243,86.319595,103.77442,62.11437,99.60761,-6.868141,52.617504,53.58647,13.8,30.0,1.3,156.06279,37.47226,45.085808,110.746,-64.490105,104.76538,39.844147,109.3974,59.211323,18.943176,-96.46231,-127.49048,-49.38961,62.047085,99.56443,19.75828,77.214714,39.34571,4.1442184,5.0614653,95.096924,1.3,-57.13218,-88.3634,103.249054,20.812813,117.85762,-77.54789,102.60277,-253.50746,-37.09617,123.07023,-13.205696,-60.738472,16.947882,35.252983,-53.302666,67.82751,-40.101254,128.7432,46.69326,88.45792,185.45238,42.61459,-33.606506,278.89508,81.265,152.39433,-169.62083,11.0
