0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
33.011425,93.8281,-39.060654,26.562855,19.437658,-63.71438,13.3817835,39.758583,267.35315,95.26606,-12.040829,-72.93627,57.36829,3.4520054,-71.80463,15.8535,92.401405,-9.552849,71.68689,53.299873,41.91034,61.74717,-22.440136,95.26753,118.89526,11.416369,12.060424,45.174026,49.348526,29.45063,-5.982939,-32.747906,102.39547,-42.9438,87.67443,-28.491844,119.05934,84.79964,72.4579,-22.339916,-63.9468,168.86003,-21.798393,19.767042,-6.6371746,67.15001,-24.510674,-26.204525,-84.43484,41.584663,122.3435,-67.43921,-16.689552,15.498415,239.17635,15.827589,190.84229,37.12743,58.01336,-5.954275,19.054873,-5.919792,-84.71227,61.331753,30.312546,27.72814,-4.5928345,-69.80245,79.593094,-13.319942,0.98882294,16.95605,101.02857,84.09,-24.521576,-55.311073,-41.88712,-7.0742474,100.6171,47.44755,-4.702423,-26.589073,-15.600739,3.4114304,-86.02225,99.125496,20.141846,-53.763535,11.744543,-18.262875,85.28706,175.46497,39.94925,102.4062,-154.92297,12.961013,140.87372,-52.161667,-58.935356,-5.416765,86.67394,-36.288185,56.590168,-81.84452,73.44249,129.97131,110.13023,71.38043,12.019204,-50.323135,288.87054,78.95186,164.84337,-76.03267,7.309226
31.74546,103.03483,-22.347069,4.2260857,19.163649,-52.000114,28.03187,10.429679,286.80414,85.84574,-13.304218,-70.54821,32.10614,-37.080112,-59.058784,10.801253,116.93796,-4.8377457,91.00702,95.10302,1.0495968,55.78645,38.914757,123.00956,120.48704,-2.488186,12.950375,33.53508,54.070244,40.028893,-21.877048,-22.664963,110.12309,-57.89589,81.32796,-33.05888,128.22836,83.599556,61.413307,-27.327751,-77.042564,178.87471,-66.53101,27.30934,-13.853439,69.81865,10.552519,-50.462326,-109.76123,24.562197,96.20713,-10.093496,9.02191,-19.432281,177.23901,39.32258,127.518105,52.432198,17.943535,11.3992,30.297377,-20.297112,-64.122444,68.77689,78.02215,45.684227,9.340218,-57.868126,65.137924,-32.355675,10.866805,53.3729,48.953632,88.42766,72.74002,-78.65548,-75.43847,-14.351231,97.40546,107.21791,-48.694984,-70.36543,14.700251,-12.853195,-85.06741,98.0245,35.44958,-40.772976,-4.069662,-38.76288,62.58509,161.01756,85.83118,99.516525,-83.61587,-5.2138214,87.50248,26.96909,-115.6593,-34.290966,79.35203,-59.426483,13.437658,-98.9844,60.38703,107.99428,79.29225,69.11579,-24.804295,-44.657845,232.374,81.477325,128.13618,-87.438095,10.974776
17.419823,112.3607,-5.1616783,16.36959,18.663052,-63.625595,34.420464,48.987362,273.76715,89.425026,-7.1429005,-88.71114,52.9227,-42.302773,-100.64015,11.957617,121.60878,-1.427105,109.50094,31.6976,29.836498,61.564545,-40.58571,147.51169,107.380165,-7.666094,18.807524,75.26218,70.16929,59.98139,-18.683125,-42.550385,108.52856,-28.872623,54.123924,14.852467,147.14838,47.843704,71.82599,-45.48066,-119.1465,171.25352,-31.932232,16.268595,-8.615932,77.041275,-2.8175697,-44.096832,-100.51638,-0.32741737,132.7981,-15.991341,37.978058,-17.821175,179.06505,36.89415,149.45024,21.193615,37.24926,33.22427,61.98485,-53.020424,-69.30245,82.31229,93.38988,41.63347,7.1072435,-30.836636,89.245575,10.976978,22.316563,37.685127,73.531555,83.5641,53.43086,-65.486336,-51.034256,10.199318,76.51157,117.87024,-45.300484,-55.055664,28.817524,-17.771511,-84.08201,69.81773,13.103615,-52.32094,-37.817474,-25.450497,76.11734,139.91565,38.414955,57.78121,-105.04663,-14.081581,95.62294,-6.002987,-74.596596,-42.492874,95.628006,-71.939255,6.6618023,-66.47918,74.07562,146.86537,84.20536,42.232048,-33.81808,-16.467648,232.56418,98.56844,194.19667,-112.2357,2.658661
90.0,125.0,47.0,73.0,25.0,37.5578,19.195133,84.57052,210.63647,96.0,116.97486,-142.05052,44.18612,-6.527725,-165.26027,51.652737,-60.759003,-30.278011,73.12643,-10.678755,37.78521,144.76202,-83.29767,58.9223,111.0,58.0,78.0,58.917656,71.05604,-27.414383,-87.043076,-65.40171,73.92703,68.37854,78.60936,25.710669,234.07094,182.50452,39.201355,-18.204891,31.882723,116.581276,-93.884445,8.871619,56.17718,0.1945095,6.173455,12.593092,-115.664734,29.00061,8.970796,-67.26031,-94.86524,61.415936,215.46227,64.27082,180.12375,34.19519,113.47092,-8.454817,-7.638174,99.7434,-89.48216,102.38818,50.282547,92.57806,-5.917364,16.075947,132.30505,-12.397121,110.50417,1.2336864,144.0,70.84604,-78.7921,-165.39383,-119.59108,-18.59198,123.73132,75.94022,50.722748,150.91045,61.884727,65.98146,36.113525,163.14166,3.9986134,-103.41258,-129.27841,81.67073,-14.431175,226.86751,2.750185,90.86741,-173.64589,-34.299915,158.54617,-59.18293,-13.569447,-18.602253,17.78244,-124.30141,92.54539,-74.09411,22.774033,112.114525,55.194904,222.37833,-31.52893,-52.33483,226.02092,100.03659,226.86348,-56.038994,11.0
37.060585,90.93079,-23.440742,30.876682,20.855179,-60.50139,27.968653,68.707596,275.3271,65.40407,1.5778904,-105.023186,35.50989,39.36357,-69.869194,7.7441387,76.72881,-5.1709175,108.082245,60.939453,33.5551,103.72187,-44.309715,107.499115,132.48257,7.088091,36.76345,55.65548,70.11546,39.93975,-35.632023,-70.50264,160.77791,-17.1759,68.790634,13.667154,143.90485,111.603935,78.00665,-59.98883,-45.50792,150.60385,-9.323393,10.169463,-4.057295,38.219437,-21.448002,-36.101574,-91.9062,20.11931,99.348656,-55.576546,34.51048,24.469913,178.10442,65.21961,166.13783,56.46257,46.111626,-17.296734,61.792458,-30.204086,-69.318886,64.20014,81.44477,22.440943,-3.5019493,-39.021374,91.96025,-54.438576,11.87547,19.569563,82.34054,60.86205,-12.529327,-61.829025,-77.39221,-20.98809,83.9404,106.556244,-11.191307,-35.00745,-32.59603,-16.017609,-87.029785,92.9761,11.109363,-63.58235,-14.405918,26.833502,105.77328,155.0378,44.01658,73.215836,-135.73268,3.4027386,109.22019,-13.753338,-100.40548,-49.45408,85.39132,-73.6885,33.180416,-70.29418,86.01153,145.18558,108.75273,47.192265,-2.2244148,-51.113663,275.49957,94.81778,147.23425,-119.27095,5.43565
32.919605,96.33205,-4.60244,17.242813,20.227673,-57.321213,38.343624,28.575974,266.80188,55.151806,22.330078,-34.071167,42.07943,13.7215185,-69.32788,18.851208,134.52823,-26.783546,107.629074,74.62645,9.714002,73.33156,-60.840965,139.69312,107.977104,6.233981,31.987644,51.40078,66.83421,34.234436,-36.137157,-47.311325,143.47388,-44.545822,64.76842,-40.358345,147.15907,85.809456,81.91113,-25.028511,-56.455193,147.47821,-48.22712,9.319918,5.096732,47.789024,-23.284016,-47.636406,-114.040634,49.890575,115.172165,-10.631014,40.560177,39.01797,183.08035,50.82367,121.93685,59.41632,27.12377,-9.017294,53.47927,-37.623123,-51.659943,70.559525,45.577988,29.089367,1.8371887,-26.302376,56.16158,-22.97438,3.705412,29.46999,49.524952,88.13418,51.350292,-52.434235,-47.122353,-14.382233,104.41868,124.71957,-18.968464,-35.31574,14.045079,9.296699,-100.561714,108.05187,31.694199,-51.443726,-0.8388462,-28.75283,83.33215,188.11644,32.246098,49.38755,-104.33505,0.8075123,99.99718,-15.465103,-108.75676,-30.498425,98.4654,-47.645195,5.451188,-67.43087,70.493454,119.85193,121.079834,36.78616,-12.512737,-36.66846,242.79762,116.312485,161.15707,-125.675766,7.8641176
21.767782,97.14251,-31.116783,-16.432987,20.195309,-63.698982,57.919582,60.392532,259.46384,79.15994,-54.872528,-81.57341,39.601364,-27.717197,-119.20204,13.05663,117.148705,22.541813,103.79915,40.661194,12.171502,57.990837,-14.843338,126.17687,98.45564,2.572691,16.426653,60.541824,49.340607,48.05919,18.01632,-63.261436,108.51469,-40.559868,29.060585,2.1627579,110.19932,74.65466,58.86823,-33.483868,-91.328316,148.86049,-2.461731,34.556026,-9.6124325,49.607666,-19.197113,-28.234097,-80.691315,-9.846632,122.457825,-9.331602,23.424,-27.084095,189.75885,54.47015,155.93022,55.03044,47.86284,16.885216,36.412376,-54.92711,-75.57321,32.099228,50.37964,71.50472,4.5948267,-23.437962,62.710884,-5.172634,-6.001837,1.9051514,71.62425,79.30373,35.72191,-88.348,-41.621758,11.544424,38.42166,100.048325,-13.456226,-79.69039,0.64307404,-15.993881,-100.71936,81.76698,1.5072975,-28.395412,-11.38315,-39.84813,49.25576,128.11247,56.765507,81.689384,-142.96654,4.2775345,94.700226,15.109041,-35.16201,25.616714,78.23399,-54.10108,8.120272,-56.66008,86.327286,133.6748,76.28071,29.544285,-35.935215,-24.573189,255.34235,108.72717,139.1618,-117.839294,-9.011715
77.0,101.0,75.0,83.6667,13.0,-132.5288,0.9027233,68.442215,208.44983,97.0,64.79697,-124.823975,43.35565,27.770363,-110.8419,54.621506,4.6147356,-10.592903,42.37957,45.565346,30.631384,89.49737,-7.2311325,74.65356,101.0,50.0,55.0,74.13606,80.1848,-37.38123,-22.86089,-62.929367,43.184708,97.4421,54.93778,19.487518,234.3251,105.654,81.99797,-47.85215,-4.473694,128.8389,-85.65024,64.43236,24.31253,-17.455196,7.6977234,5.5419283,-150.1517,18.37444,32.13271,-32.998573,-14.905624,47.61238,169.96797,70.449005,146.75777,75.54814,91.59919,-17.881428,45.057213,57.17089,-101.249435,107.07684,63.035328,91.83887,45.879784,90.616264,182.6926,33.87193,88.88602,45.12943,95.53018,48.59978,-43.25897,-88.51928,-91.05472,-74.34843,132.05592,97.549255,59.90926,168.2086,-15.525845,74.960915,-4.43849,115.55493,-34.402336,-54.13205,-97.32941,120.38122,-22.378586,173.55109,-12.759319,92.04409,-173.94223,-38.376434,154.2287,-76.89976,-15.880314,-4.8098087,78.9481,-143.60667,43.387856,-105.45694,66.58736,48.49544,49.31916,167.05907,-1.5501175,-21.818417,278.97437,91.477356,134.34132,-126.732346,11.0
26.072166,59.59595,-1.579174,40.44043,19.289532,-82.26501,19.563105,41.82521,255.43004,105.38827,-24.975903,-107.98271,49.585907,41.790726,-67.00596,-11.579136,106.668846,39.72545,127.021805,24.234802,7.9160004,15.819841,-50.499695,132.5697,132.52228,-1.6590881,40.97259,66.58835,100.91295,55.248203,-24.105865,-44.04212,126.24729,-14.95163,54.551315,7.6445293,126.80212,83.39426,85.8802,10.965188,-97.66083,145.71634,-27.464409,23.452862,25.414806,88.35671,-29.405064,-55.12549,-67.63299,29.49221,118.3501,-28.807884,8.675003,16.025661,179.03618,58.022896,174.88536,94.77793,34.444393,28.003342,-10.126099,-48.18763,-82.879524,121.437836,67.52773,22.460018,14.729818,-80.70924,95.553246,-17.621704,-6.3367367,46.850243,96.90728,49.288216,4.913825,-80.09732,-46.89296,25.525732,102.59765,107.93608,4.9047794,-28.402725,6.390229,15.314224,-70.90451,73.75761,0.05657196,-49.328102,-25.934898,-12.458054,60.568085,129.36597,49.04648,30.120483,-101.38837,67.2663,120.862755,-39.40438,-67.46779,-69.137505,129.13287,-51.1829,-14.73172,-113.50873,73.24309,137.11761,137.95226,85.530556,10.08736,-26.407166,267.73236,92.06601,207.99434,-112.14168,13.298164
21.096823,87.34768,-12.649685,23.1532,17.479597,-58.69999,28.36054,50.632065,234.51555,68.67201,-5.909588,-121.9362,38.214684,4.04809,-102.02009,-4.5839577,95.14958,-28.492863,116.91469,88.80209,29.576424,53.460594,-29.651047,112.932106,117.852325,3.396492,42.32277,59.913635,98.83269,50.06245,5.748641,-41.842945,100.185936,-3.2029896,53.215374,5.3247414,128.90945,65.53056,65.169464,-28.047016,-95.78908,142.9919,-34.70781,24.50216,-1.9170437,45.85144,-26.113518,-68.496376,-107.998505,20.345243,101.7693,-27.116581,25.187235,2.6335487,168.76666,88.82448,146.28357,55.725178,32.153286,3.0288448,38.663345,-41.96145,-44.056396,68.62706,85.417206,-3.7140656,-20.79699,-48.55538,86.468956,-20.141014,4.0994377,18.62508,92.076515,55.968494,15.885338,-80.61943,-36.510326,1.7657986,80.273766,93.46737,-18.67487,-8.131844,34.490677,-34.556713,-64.82597,83.28459,54.484295,-43.919685,14.044741,-24.937202,76.431595,149.11588,66.63664,73.78678,-68.340744,-5.7973843,138.40988,-46.98049,-96.856445,-45.358803,76.787834,-29.866402,4.3844776,-80.3772,94.65372,95.264725,105.00799,41.825596,-16.454037,-38.986294,246.05188,136.89984,163.35265,-125.8696,11.144855
25.130558,75.11098,-18.463951,17.883934,24.051586,-45.7574,50.63301,66.81824,225.28601,76.31426,-22.464584,-80.137375,35.8686,-1.7308521,-106.203705,15.955121,89.29335,11.399329,137.90858,26.6138,28.941465,49.80423,-53.09101,125.66415,119.783936,7.548414,25.998991,69.29346,64.00659,45.043243,24.037294,-50.81913,99.66841,-6.1328926,60.259785,27.183313,116.98359,73.170334,78.2366,-57.48266,-55.797737,141.47014,-20.377556,40.01136,17.687944,46.967228,-11.424135,-30.759602,-86.45573,-16.971737,69.41795,-7.544283,63.348164,-13.188297,192.04169,79.78635,147.67105,50.77608,43.24797,-18.779732,57.537502,-25.062393,-81.58577,82.564285,64.61705,25.004944,36.076744,-39.049534,118.81603,-11.11702,31.811043,8.629244,93.626144,78.46475,34.71551,-91.95821,-62.298065,-17.151592,93.37977,109.34595,-22.311474,-16.618011,24.006502,49.83078,-89.98247,107.38255,6.941373,-65.47522,-19.384281,-6.9001446,46.141544,113.62081,71.344284,76.50199,-146.08357,38.491364,109.99953,-51.315987,-88.89593,-17.677715,106.280136,-47.95807,-24.870453,-127.53929,88.09677,158.17932,107.52057,22.685984,11.191224,-1.8809166,261.49707,117.82791,184.44293,-104.84307,-2.4591541
77.0,102.84287,55.83968,-7.52656,18.0,-98.19225,48.304985,123.31398,185.00693,94.0,78.62857,-69.85627,8.761075,-15.87516,-79.46003,42.391872,-9.839319,-12.338848,103.96915,24.86367,3.4777203,108.9605,-151.89655,83.18587,92.0,49.0,65.0,54.426964,53.482758,-11.987392,-25.984097,-62.675705,114.762314,111.409225,64.41928,64.03746,159.8858,95.9197,50.156273,23.095398,-12.214813,73.180534,-25.53275,27.221264,29.68629,-27.749977,0.50097275,-10.7519,-94.07876,9.613501,3.8442936,-12.474663,-6.795767,37.376266,212.36508,85.24654,140.63191,-18.245132,104.90487,27.378906,66.604935,57.60702,-43.9711,86.729614,61.74449,82.81131,28.143078,23.58213,98.553566,-31.832603,137.02422,-2.5471783,133.19563,70.06423,-60.80243,-87.148575,-100.57119,-19.005066,59.72289,93.46275,31.948101,120.11225,32.08185,43.44745,-4.961256,89.82842,-44.45582,-67.271904,-196.92062,85.90335,-11.672031,159.05637,-56.136353,46.5419,-264.87573,-8.554693,144.97511,-96.574814,-59.617416,-10.942492,82.81169,-61.953056,75.69951,-101.52235,129.19806,75.99815,118.251945,165.92961,22.721664,-54.047623,266.3448,113.29306,174.85194,-92.004906,15.0
81.0,84.46137,34.037525,16.678854,25.0,-54.368584,53.300568,75.975464,208.40396,95.0,109.074005,-55.424606,31.953629,-28.908237,-147.96408,39.125977,57.65983,-5.651968,89.560265,18.870325,-18.161114,107.36409,-157.8445,115.903564,105.0,58.0,76.0,-13.000057,47.494545,-34.52539,-25.697376,-95.29884,111.149956,186.06445,49.050163,48.24929,158.61269,89.46894,102.71412,63.62732,-33.77897,83.148254,8.696125,73.16664,-5.073086,15.483832,-12.102005,-1.5490398,-81.01912,37.26837,14.617249,-52.08811,-42.548603,57.822285,183.52652,84.76605,100.34538,-8.0959015,106.89026,-12.289402,38.322426,61.09187,-22.45134,55.90677,78.62727,104.406815,55.160133,-13.302044,112.62224,-76.48594,88.221115,39.843033,129.7471,49.13887,-46.02619,-50.70893,-93.99549,-68.757385,43.17925,79.99341,11.526402,101.13822,53.80353,11.610218,7.7377386,78.167625,-53.972374,-105.00368,-131.0476,41.29653,45.267406,119.94565,-51.951767,85.79668,-223.47572,-0.9095478,135.96167,-68.29018,-81.29102,22.981445,131.63715,-69.57534,36.300453,-74.95658,134.05936,48.3453,153.28871,205.96252,48.675766,-50.79303,336.13666,161.89923,149.51527,-158.52858,-12.682747
63.148453,83.99898,-8.965799,15.66359,24.57967,-17.75145,43.049618,29.062393,224.94954,39.46929,9.951303,-71.462524,60.810413,47.636845,-96.8698,22.0,-5.0,44.0,7.28,56.991554,82.0,40.763565,-78.29703,165.2455,134.07747,14.369902,83.81394,44.0,76.23372,-5.0,1.16,-30.087059,112.66822,16.266642,84.05151,6.4295464,165.22304,131.04758,53.831078,-26.429684,-30.95322,81.020294,-27.831196,31.953846,-13.355564,60.622334,-35.433735,13.0,-70.09813,7.049076,106.40316,16.519516,6.585615,6.61133,207.66252,49.295837,138.42688,46.538292,45.746788,48.37967,46.255753,-19.75953,-55.33481,69.35719,60.163017,39.0,39.0,-69.16649,146.77365,-35.967396,-25.233017,39.353947,217.0,4.7,-22.728306,-49.275932,-62.848984,0.7378807,61.719208,78.74934,-29.636078,-9.67453,42.87424,5.697774,-59.820457,48.82621,-12.639099,-77.71672,0.67129517,-21.627777,58.567463,132.39618,65.870926,58.461292,-124.13968,-24.764675,115.44158,-46.92154,-42.83889,-2.3694344,4.7,-4.545988,31.6277,-128.04735,132.86116,74.80771,147.90955,69.94464,23.654055,-11.087456,298.85608,175.0304,151.30544,-92.980865,-28.095745
30.38466,108.03846,-34.66307,-17.123253,20.456041,-65.72821,61.709515,39.862103,264.70023,82.948074,13.240307,-127.98578,45.75264,-14.190056,-112.89859,21.40472,133.38512,-15.486633,113.799545,91.68619,35.16152,79.74541,-55.61457,161.56433,125.502,0.85152817,27.787529,73.046715,81.594284,26.502253,5.9717255,-35.753345,140.07613,-32.975056,65.36597,-11.116747,117.35579,51.868134,74.16699,-14.167328,-96.0418,147.46153,-38.87075,9.231614,-28.909477,80.2075,-67.31834,-35.373096,-71.337364,46.941692,123.45907,-24.740921,57.442318,-35.777927,187.35693,45.099483,147.71796,39.957436,50.395145,-22.31184,27.65065,-62.179558,-75.41322,77.44358,60.986446,61.83307,-9.262272,-61.198517,93.19736,-32.91668,32.269043,24.16138,83.88269,68.377525,38.294132,-69.53591,-64.49855,-31.624271,107.24992,108.261024,-16.031734,-35.29569,-4.5915375,-3.8657665,-93.83692,85.976166,7.1456995,-48.65104,-21.238369,6.2472916,38.91186,138.47827,71.351974,71.1992,-131.03682,-12.339165,124.331345,-15.643986,-59.12828,41.617508,117.924095,-26.627808,-32.851887,-94.85472,133.81703,119.53367,107.39815,42.67566,1.9707966,15.266533,264.15295,128.64816,164.2125,-110.44972,15.30451
82.0,128.0,53.0,78.0,26.0,-149.98378,13.993523,96.60389,209.3986,96.0,70.80719,-113.267914,9.617665,-38.72471,-159.29552,75.08171,-15.030712,-13.780041,92.15048,27.451077,-4.7805157,115.72518,-81.05454,76.81778,103.0,53.0,72.0,45.649918,59.114185,-1.017765,-51.109512,-89.30418,34.469784,125.79062,63.49415,30.951042,262.28033,102.25126,85.16164,23.800928,2.2276344,150.9596,-40.57987,56.49126,52.241695,9.105714,11.718813,20.896301,-117.41664,-1.7113686,36.692505,-45.90085,-77.43108,35.26648,261.86383,57.577755,137.10101,42.213123,122.5289,-16.76395,45.46742,91.73769,-71.77059,73.999084,24.17832,86.62101,40.271797,36.381386,140.91483,28.13218,121.65503,63.002613,112.28604,67.00412,-2.5701218,-100.83649,-105.35868,-38.533398,101.59231,105.531166,-4.5041847,173.44762,28.535969,65.948975,20.12783,111.71101,-37.880604,-52.666557,-92.41326,100.6389,-15.958981,172.5862,-37.298733,63.29312,-171.2291,-62.676926,128.7543,-48.839546,0.2525158,9.794765,55.515663,-116.379974,64.64325,-137.6802,88.91318,57.958633,80.32037,201.11784,-11.093691,-12.958561,304.0758,102.51041,175.41394,-134.65584,15.0
17.812477,78.548965,-41.532143,24.048153,26.382996,-49.583725,33.107864,37.147995,274.7802,89.53243,-21.25969,-80.223076,49.846565,10.962635,-89.56133,-25.726604,113.99812,20.979403,113.79088,40.614464,3.9772186,29.256927,-48.214096,98.35762,102.90935,13.623362,41.896904,45.62979,97.347565,32.039833,-18.067528,-36.04074,121.379364,17.459044,52.63687,5.0122538,129.97008,115.60636,77.08636,-30.95654,-58.440376,142.53976,-21.761013,39.51119,-3.453804,59.760906,-4.7491074,-48.134605,-98.78604,0.24705696,97.71431,-24.522572,17.225208,12.974306,199.2659,47.212677,167.04828,69.97213,58.650875,-28.19606,30.22654,-19.720474,-68.84289,105.08227,56.679527,32.356953,2.27318,-45.995735,95.29444,-16.967861,8.07524,37.97832,82.35036,61.04938,-19.304665,-76.84486,-59.303787,-9.265451,114.91554,85.53439,-6.1828804,-34.707993,11.729878,33.184143,-105.664566,77.57032,24.129763,-72.76875,-16.995457,32.308853,76.55487,126.16148,55.053585,66.2007,-160.62915,9.501302,145.41656,-35.115334,-80.09541,-42.748756,87.59961,-41.456394,5.356244,-65.60866,61.89472,110.13112,105.39014,77.07446,24.273937,5.5161943,243.99016,110.23725,174.16675,-97.22716,5.594907
16.35123,100.22459,-7.695259,4.1702175,29.625475,-50.637825,-3.7420044,36.706413,258.8376,90.43291,-23.398655,-105.44275,24.46712,-7.646988,-112.41089,14.521923,112.70322,-15.765083,95.113785,23.498476,21.904507,66.85535,-58.358047,126.40848,110.72704,2.264248,42.536777,69.00235,77.1655,-3.4936562,0.58187294,-33.74422,122.92974,-32.280594,43.910637,27.79778,146.4444,80.10462,92.499016,-34.73333,-73.80281,179.91005,-35.630432,34.51115,-28.70393,63.455,-23.507378,-62.221313,-97.5396,-2.0390396,107.99958,-24.402412,61.3659,0.80395126,188.80269,62.461807,157.73627,89.51749,36.479034,-16.876682,62.425514,-26.773212,-85.19616,101.44109,46.951817,4.717435,6.7559347,-48.428314,121.74969,-2.2788734,21.385572,32.609234,73.819145,57.0687,21.315447,-74.83229,-53.64527,-3.1831646,121.70875,72.52353,34.43907,-18.000507,-7.7961197,44.862206,-69.90692,82.59641,23.986681,-48.99794,-13.749081,14.678133,76.03714,94.69854,67.04766,47.456818,-163.17729,-22.168076,144.04968,-22.13549,-46.13247,-41.7531,64.65135,-75.14107,7.075485,-152.13568,76.16295,114.04081,131.58643,47.910812,-12.762184,-24.925293,220.67206,89.931175,158.40375,-120.506714,-7.947462
21.268007,104.90974,-18.018757,2.550705,21.990866,-80.87426,49.712173,38.27171,289.265,100.77528,-11.980236,-124.03488,55.363426,-3.746582,-113.467926,25.947746,128.16887,26.28849,110.17144,64.07565,37.9158,21.985811,-51.58512,141.1908,113.26257,6.8293085,28.95338,71.93378,78.33168,16.334768,37.157093,-32.426064,125.871124,-21.401188,19.74584,85.95283,114.233925,67.760376,99.6384,-40.861195,-119.28876,143.50618,-30.163036,20.077898,-8.166502,34.854366,-14.517864,-65.50095,-97.10064,-9.576447,113.66605,-50.271095,23.78323,8.775446,191.14182,54.46705,151.3734,49.53302,69.4445,-13.235531,32.332542,-31.742718,-49.10666,100.62413,44.626648,29.566925,-11.813564,-35.36146,89.8574,-27.685944,21.380566,29.610611,75.5296,85.7436,43.364487,-45.041237,-58.707184,-21.005661,114.07304,91.75316,1.7108879,-20.144413,4.1663933,-0.6230507,-78.420364,61.096184,15.153096,-12.781521,-28.26212,-53.098778,51.131653,156.14185,78.20758,50.185894,-130.94427,-11.375006,129.89622,-7.327572,-32.317375,-17.16127,97.61818,-30.456886,-16.01429,-80.02892,76.9536,122.61329,110.879776,43.419147,-31.474968,-30.518711,241.05386,86.052246,169.83165,-135.51178,-13.479923
80.0,101.0,54.0,69.6667,20.0,-163.25519,21.531807,109.467445,204.2656,97.0,51.068527,-183.80643,27.347996,-10.421293,-150.51572,56.030186,-37.385403,-34.412853,79.802795,32.45414,41.43421,95.359604,-57.32453,38.304893,96.0,47.0,65.0,69.141464,68.59115,-25.895615,-18.854843,-91.33832,49.642357,97.17626,75.63926,-11.365948,240.24663,111.46772,47.261925,-36.302334,-34.87956,151.96414,-66.9216,1.9053421,28.382212,-29.101585,37.31288,1.391737,-176.64333,-11.220171,-1.8227673,-52.41977,-88.19642,2.9447346,250.27998,46.780178,155.09987,37.123085,92.748314,3.777111,39.24517,84.91621,-99.935776,85.923996,51.483406,52.139084,40.842476,19.521376,135.2236,24.239872,148.43622,25.22404,107.21403,53.431683,-24.087246,-119.526596,-68.47812,-23.945042,136.58493,75.37688,83.09625,138.97864,-7.857212,76.31964,10.809548,161.82,-41.538025,-80.93742,-119.52861,122.03989,-12.483711,173.92552,9.210058,83.66881,-175.0465,-7.8263187,141.28844,-94.85651,-9.151024,-23.036648,27.572487,-130.72368,74.94894,-120.14348,42.0944,82.66502,8.752987,198.6743,-10.328638,-36.34768,284.042,77.64627,174.9319,-32.769875,15.0
17.260946,89.76718,-1.5925655,27.123981,17.862827,-39.330433,46.550068,30.351337,246.87918,76.60886,-12.911247,-104.755585,39.765656,18.895096,-98.28927,9.495099,83.4145,30.92451,135.97047,51.832466,10.519614,55.662907,-46.66723,93.86804,122.17227,1.7122955,39.396675,49.438263,117.79472,37.72082,14.753657,-33.49312,120.12093,-4.3223553,69.47719,27.842546,113.68357,90.825035,91.12066,-4.6005383,-86.90967,154.72511,-25.522022,-1.1072311,-13.01799,37.084232,-67.86865,-64.07483,-73.972404,31.021942,60.757053,-67.23071,8.376094,49.93975,185.94037,49.127274,162.66304,91.72889,21.05858,-8.370924,9.577304,-47.838936,-84.42564,85.13196,38.302593,9.839958,14.7441635,-69.07323,126.34325,-34.56713,8.325577,41.546013,85.71243,108.30776,1.3783569,-75.76342,-46.073257,16.675821,97.91669,105.527245,-16.531765,-31.86903,-11.104271,43.455734,-90.748886,44.747036,52.986294,-73.32174,-19.66774,-9.929277,75.81842,139.22246,29.452438,50.15902,-117.76512,6.612671,130.0585,-26.055115,-64.1922,-14.4557495,103.89624,-26.065128,11.258691,-89.91584,79.12372,89.42575,119.7499,108.875694,7.734975,8.223896,240.45044,139.42636,172.01537,-98.97838,-2.4712048
