0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
38.61487,92.10399,-8.81251,27.071701,17.761473,-45.31418,79.7495,67.53609,261.77545,71.69447,-27.056854,-89.15095,43.86045,-4.279825,-51.9293,-7.3945923,105.062096,8.415229,104.40395,91.63687,25.427563,87.93913,-47.094757,115.54134,127.39332,-4.0144024,19.642506,68.8472,86.06163,10.032329,18.214054,-38.618393,117.58563,-29.931599,55.15627,7.3332567,142.7657,70.873184,59.00479,-4.4854507,-69.95686,153.44887,-45.438362,22.317108,-8.129526,66.95307,6.305768,-58.094208,-115.2374,2.8908157,119.33619,-34.146324,53.90675,-7.1021824,170.08798,28.624975,117.30428,52.144005,10.641999,-30.260399,45.93485,-58.180046,-63.625923,49.476192,86.112015,24.050358,-3.7349968,-47.177284,104.91835,-21.891476,-20.47873,55.230484,71.21585,81.48572,42.53167,-101.70933,-62.324455,-1.0289783,70.30035,95.294426,-15.715572,-45.04664,-14.964764,-46.562515,-134.89517,74.29169,52.89018,-53.94938,24.833698,-48.152916,63.913376,151.05934,26.049896,61.594265,-158.4027,-18.276188,92.99638,15.407021,-101.669975,-27.281593,83.432434,-47.61479,-27.186687,-49.593277,41.282967,136.31284,93.38014,47.818977,25.888302,-50.156075,245.76479,93.347916,170.81528,-119.53659,17.523733
34.65438,98.64132,-8.794865,0.13686562,19.088049,-43.12146,64.82692,84.855774,276.1902,92.013695,-7.051544,-72.21302,40.07986,-36.87052,-95.07213,11.70426,95.78171,-14.190407,118.08712,44.95919,43.045715,82.53074,-60.25505,149.50471,145.64073,-5.5587673,28.831799,58.903038,57.46168,26.757023,2.790636,-16.997318,115.240524,12.493891,40.39191,51.267845,118.67697,76.21877,91.04925,-6.0502434,-47.80098,148.7859,-17.555794,35.638374,-30.050343,33.040253,13.42008,-42.413338,-105.21134,-14.501045,117.684006,-17.56837,53.93504,1.9767361,160.66583,89.639084,152.24826,15.0686455,38.701126,-2.314621,33.42468,-35.033646,-33.7946,75.79608,57.475918,25.961178,-0.77993774,-36.978844,100.05544,-32.254456,25.560307,24.524603,72.715515,49.909653,4.7106,-63.322525,-63.523254,-3.9123516,49.03472,121.932014,-37.70915,-37.044228,8.80078,-23.298927,-126.086395,42.32139,55.37586,-22.963047,-56.466026,-36.259125,75.88141,151.2382,48.55751,37.0468,-163.58212,14.698192,72.57434,-11.829502,-79.45729,-17.545044,81.77838,-74.969025,-13.989918,-96.37349,73.776566,151.84885,94.12369,48.833374,-18.953896,-32.61141,231.434,87.454185,188.84233,-124.66191,-6.1897583
75.0,117.751686,40.875183,-4.729101,13.0,-110.86815,7.380314,52.435455,201.28537,97.0,136.96356,-94.55463,30.643888,14.836849,-85.32904,48.848763,3.9143429,-14.068695,79.5992,22.422073,24.733765,90.15343,-99.78592,51.703053,88.0,44.0,60.0,62.27176,62.495403,-22.227192,-28.413483,-90.055664,125.75855,93.458855,54.077614,89.144485,165.1168,116.624626,49.23697,24.677284,-22.059803,86.74475,-9.855183,58.26535,35.905052,10.756199,-6.929758,14.832317,-100.689316,-3.9568138,3.8207397,-11.614609,-28.913963,10.48296,213.75867,70.3853,97.723175,19.281715,97.00052,40.468277,47.429268,46.171494,-24.397038,109.70826,68.16225,85.685555,15.458949,27.78373,115.955635,-15.232319,115.805016,3.9724522,127.86475,63.401085,-58.576965,-93.54755,-50.02688,-29.602875,50.866703,84.11026,19.339825,100.9837,4.4929867,26.841866,17.98149,104.67099,-40.110943,-81.89303,-174.02979,99.638985,54.739056,139.23764,-12.407616,70.31889,-220.25134,-8.3725395,203.18466,-73.86656,-31.834652,6.487895,87.82971,-110.25316,87.63941,-85.89969,102.49075,67.67756,108.02537,203.42589,1.966444,-52.73089,313.22266,68.24048,191.82805,-108.97417,15.0
25.698639,107.3946,1.0172329,42.360622,19.684103,-49.837822,53.939327,30.228054,245.84552,73.757904,20.97855,-125.16768,59.282173,37.345085,-113.239075,-0.27380562,115.631584,6.637246,106.58631,78.319176,26.514505,27.426632,-38.068184,111.92159,120.17887,14.019629,31.018356,32.4512,56.33885,36.342278,-12.484726,-41.531853,112.83234,-22.56837,75.80501,-24.749577,113.855034,85.51067,76.15273,-11.630756,-95.67799,169.63405,-28.18687,46.230865,2.8754597,52.008316,-45.739418,-57.569695,-69.938614,28.988995,77.19293,-34.740677,-27.784828,-4.074938,177.65584,42.95307,162.98608,78.01883,46.19056,-14.868687,33.96836,-46.478767,-87.4498,62.67039,70.807045,49.72316,-18.634724,-51.051956,137.16537,-23.966038,19.353989,5.555567,70.20369,67.2851,-5.8708515,-77.3562,-61.858,-15.111385,78.79901,93.05467,17.523739,-24.791775,0.7824898,7.9686136,-58.953598,69.5956,-10.637865,-64.87315,-19.114952,16.419703,65.980576,143.55524,43.074257,71.05694,-176.12459,5.315218,151.98163,-39.271286,-84.55118,-46.324173,72.68744,-86.30613,17.693579,-58.412865,107.79652,117.48891,109.9218,56.291843,9.988037,-30.112541,252.76726,130.95738,181.2573,-103.59145,11.422918
36.475647,77.7926,-17.52184,27.544443,16.31374,-37.737637,16.345106,57.17319,279.3255,74.79185,41.079803,-104.40987,44.835533,-17.622028,-108.355896,18.480982,114.99767,-5.2566986,126.597046,48.741425,-6.998783,58.56341,-51.913666,144.29153,130.16678,-0.9798603,17.39041,61.173515,54.574253,20.282927,-17.67308,11.276323,131.66678,-22.017899,88.17949,-19.368137,124.157036,105.43464,88.19527,-27.613243,-88.86404,168.54907,-52.820312,16.719442,-7.4820824,48.228516,-10.17853,-58.881683,-82.96784,45.007133,103.40649,-38.67647,4.806596,-6.035925,199.62044,41.616943,139.1464,69.88681,34.134388,-14.390667,41.583,-24.43171,-93.61754,70.24507,45.223232,25.307156,-0.19302368,-46.75367,90.73947,-32.152462,-28.421501,31.707386,65.600266,72.927505,34.169033,-48.53917,-70.35643,-23.092216,103.826675,83.83238,-25.271896,-36.891224,31.216148,-49.177986,-63.5347,67.790405,38.201893,-83.01328,-12.868565,-32.651337,88.029396,155.77734,26.431973,60.291546,-117.53003,-0.66861343,105.970055,-6.770094,-109.98665,-22.993492,65.80492,-44.179337,33.234936,-80.47958,96.15515,116.04776,141.60822,48.583603,-6.144512,-41.75173,241.9918,126.71358,180.37115,-92.819374,27.372154
12.769417,92.14378,-0.51706886,31.143091,28.455193,-72.00834,34.364643,72.363235,263.85974,96.47599,23.41252,-124.98723,44.62894,6.0052347,-103.85573,-8.695574,107.96279,-7.9123363,88.60953,55.94606,11.543531,31.932446,-57.876945,113.90821,128.89407,2.1765594,34.97471,57.25048,89.114914,55.609154,-5.280552,-30.76064,120.42987,-15.593182,58.199867,-5.537569,108.495674,106.93444,81.903,-41.23407,-94.158295,203.28746,-66.58514,-0.8945637,-2.5293636,71.5251,-50.838943,-13.067223,-110.94313,50.09253,99.159676,-28.880352,6.030036,-14.007671,177.10695,75.62739,130.45444,46.7182,40.144318,19.183565,33.50054,-48.12271,-78.17415,61.83206,71.97444,28.768642,-18.320389,-20.30526,107.46035,-25.527843,-3.27248,7.067338,89.65373,93.29821,44.72313,-100.93131,-66.51594,-28.658188,87.28043,121.28583,-43.411495,-27.402218,15.555732,-34.189774,-64.092674,76.27969,15.704338,-82.6777,-24.501526,13.140555,82.15527,156.13634,41.175438,77.31566,-129.90729,-27.569046,101.7563,-19.856354,-119.39601,-1.6477337,68.60719,-73.10454,32.53189,-74.482,65.13789,118.8929,113.671196,23.241447,-0.45994377,-32.76287,248.80032,120.74438,173.47682,-133.93266,3.8453865
74.0,141.81467,45.67913,8.896028,22.0,37.61055,16.929964,103.95937,212.29306,97.0,142.38292,-62.05166,24.0,28.087517,-142.483,63.018303,21.389273,-41.24946,89.73486,29.65549,-9.6255665,81.33986,-160.36523,94.36178,89.0,45.0,60.0,17.581724,29.272373,36.032772,-42.1797,-83.19749,105.78911,154.96169,5.0,9.882856,148.89978,124.96249,11.5,28.14233,-10.196909,84.48859,-74.11194,21.98449,24.799644,19.538332,-15.583317,1.5217571,-98.44725,62.507397,3.9038239,-4.258312,-75.65837,47.811745,141.97635,92.24873,32.5681,19.044106,108.98999,-16.111202,88.4851,74.00682,-54.323875,44.52687,114.18837,102.297356,32.198418,60.300087,122.97854,-25.193794,116.15795,47.897957,117.365616,83.01633,-18.59119,-60.151505,-115.62561,-27.927494,110.555786,101.48152,25.224112,99.1475,77.0293,14.470022,-9.400919,154.64531,-52.003494,-63.326653,-98.8876,46.326862,50.724033,147.08301,-55.246834,46.44334,-199.64899,-15.853153,139.61868,3.5273952,-145.4173,-15.298779,31.243353,-35.771572,27.59961,41.60555,130.18251,85.9429,50.997864,144.01242,13.174952,-68.99544,260.08118,122.608925,157.53554,-187.22594,15.0
26.262558,116.13532,-40.203793,9.026906,25.865225,-44.93721,61.95886,52.938496,229.92046,49.363632,10.044462,-97.92133,57.979393,13.479494,-75.7566,0.2856598,99.16714,-3.0851746,124.31229,83.40753,-15.680325,38.162422,-52.589752,117.70844,105.61897,13.528425,48.00621,25.922148,56.453556,32.977013,-26.44014,-3.6122093,118.20986,8.922122,73.32212,-6.1209717,109.93041,82.94295,77.98672,-2.2964249,-76.91361,149.94803,-39.49701,12.777308,18.260944,27.83595,-21.336273,-58.720924,-62.908203,34.73658,99.52934,-37.981445,14.879406,-3.7303581,181.40245,62.628178,131.38263,71.34375,63.33163,-26.019012,40.23182,-17.985142,-107.054184,71.59688,36.377625,-1.7645855,-7.435951,-96.18944,111.091324,-39.364628,11.468547,33.967285,79.04914,31.974846,10.46046,-101.53143,-94.50829,-17.19426,105.20337,98.584366,33.80857,-7.6809654,7.5625267,35.82872,-109.93579,96.92938,8.334396,-74.868675,-2.4914665,9.083039,116.026794,137.70251,40.19381,105.37072,-164.26186,-10.432079,107.1361,10.2458105,-94.938835,-26.222542,97.28197,-44.086334,17.015177,-77.17119,133.05077,116.38848,108.04215,58.358418,11.712535,-5.513012,212.30737,112.01241,187.39761,-87.66692,10.683551
28.293861,117.58736,-27.197727,12.301988,18.00777,-39.054848,74.20307,54.989635,266.24106,54.825287,4.8530416,-74.52005,57.018257,3.706585,-59.583885,15.214317,117.3541,-4.3115807,98.363396,84.96505,20.65724,89.860886,-24.252487,131.72205,115.00961,-4.7545967,42.63525,64.14896,67.96427,17.076807,-28.429321,-26.261074,102.69285,-25.13366,53.597748,-1.0176086,130.20154,83.29755,68.80852,-5.5860844,-80.23282,125.91088,-22.096645,0.38802147,-8.0828705,68.04412,-21.504635,-56.8079,-111.43732,8.2533045,71.94002,-15.287872,49.026897,13.103947,161.19698,39.018456,95.89409,30.775703,47.794624,-39.193123,69.14447,-43.96875,-74.43062,37.932762,62.046383,25.319145,7.523342,-49.759956,89.49845,-2.4840412,25.943466,23.661846,70.80563,54.851566,28.01484,-64.627785,-70.66207,-8.447561,103.026634,107.44177,-4.475418,-18.432434,-7.2345905,-62.231644,-86.28673,58.29827,55.09696,-60.07395,0.35167694,-5.6536503,60.498123,129.03336,42.071693,81.954956,-139.1442,-18.275707,86.17333,-1.0477905,-81.95965,21.237118,67.96472,-35.67298,-15.578526,-69.1734,101.48869,119.299,95.77051,61.20189,5.229327,-39.910015,228.53784,121.065926,144.98494,-87.76906,-3.405695
15.206331,98.06372,-22.447495,4.2115726,19.680128,-55.738953,70.94239,55.892147,275.66736,61.185295,-4.0840054,-97.91727,30.631134,-2.4062214,-58.469032,-5.28899,133.45808,-12.012924,90.36088,58.31782,20.75111,26.50147,-13.434841,136.1528,93.69886,-1.0927525,46.70983,69.623245,83.31288,36.702747,-18.999962,-47.206436,118.29575,-21.295147,49.15044,38.224274,169.43552,64.94795,63.33941,-50.143982,-96.25286,172.28552,-47.890602,-11.115898,-25.203197,52.97423,-32.42802,-44.734222,-73.02753,9.277162,124.66209,-31.427822,59.953396,-15.015942,176.24759,70.75255,163.62425,68.25485,17.395779,-9.092649,60.63676,-40.143856,-69.823654,68.088104,50.34902,22.859013,4.145006,-82.63875,77.326004,-41.014523,17.923607,41.594933,57.35234,65.65346,-12.194679,-54.631447,-62.00734,-6.511566,70.458595,89.29341,9.737357,-45.216675,4.88175,-8.5466385,-116.4917,82.69383,66.15571,-44.212822,-7.3815575,-11.914818,46.213417,133.76248,29.585945,67.98862,-137.2944,-0.95726204,88.092834,-2.4857674,-92.573746,11.51983,72.572556,-59.144608,-7.7190514,-85.97596,95.444756,124.70732,91.16143,38.684113,13.185498,-24.633526,262.86227,107.051765,167.30843,-152.79314,-25.29652
76.0,126.541756,29.684711,-30.817497,21.0,-114.68642,54.823147,124.52785,201.07796,99.0,19.639746,-115.73309,3.9954834,52.387493,-101.15758,62.566273,4.757756,-26.894379,113.661964,79.56536,18.76057,101.441666,-42.49277,63.676453,111.0,37.0,62.0,70.802216,107.95878,-52.21781,-19.266975,-87.84805,71.462006,66.73183,81.5111,-8.431431,178.06946,87.97429,63.20191,-8.527721,2.1266537,119.06661,-36.545612,10.747431,2.6732159,-2.571125,56.037674,-6.2024746,-116.54323,-22.01482,38.854294,-51.989014,37.417866,29.550945,216.8732,52.590973,175.02457,37.551888,62.908176,-7.320421,48.32225,45.73008,-10.192453,80.06073,59.392952,80.06166,62.113647,-5.1286583,112.279,3.4656677,94.366936,29.263664,119.14169,28.009302,9.785606,-174.01666,-108.49823,-66.57983,116.287384,90.86759,67.41206,101.024796,51.933792,-4.911291,-24.895737,130.02783,-4.64324,-73.70061,-80.37716,46.977673,-22.933773,158.78421,12.645411,111.83213,-211.28514,-16.102959,111.7124,-82.52669,-85.13777,-47.78077,42.491802,-68.44979,55.98411,-121.54295,105.12349,96.553696,79.3813,133.1674,20.929495,-74.56164,254.19975,51.89699,169.32887,-60.87912,-40.039364
28.98021,85.04131,1.228035,21.502579,15.63464,-13.5252,17.024014,57.726868,245.23845,65.890335,3.5772572,-95.800804,51.341187,7.3827267,-75.442764,-1.1481915,120.03109,2.3986073,99.40902,87.61378,41.091087,48.829067,-23.58236,121.5344,125.396355,-4.622736,26.911366,49.86251,59.820057,21.527151,-32.687023,-76.26438,103.68452,-7.4065685,70.56711,-5.988102,135.58362,94.99965,67.93271,-50.391365,-78.61676,120.11104,-55.48632,33.704124,-0.39586258,58.31288,-7.3947124,-57.88822,-68.166336,0.3920021,90.16522,-20.874096,35.46911,12.774124,189.16553,58.654552,198.60214,71.849754,54.71797,-8.804592,37.828114,-20.16005,-80.58875,96.817726,56.055573,25.731098,-4.023575,-49.889015,81.84164,-16.646603,6.401596,28.788368,76.471634,82.60539,27.73113,-66.00339,-49.85456,-1.4570045,86.3514,82.03743,-35.154053,-14.839207,-7.2782955,-29.510033,-99.61751,90.2821,-3.1751041,-51.76803,-28.803139,33.190254,73.864174,121.437874,54.831783,109.456406,-145.80702,-33.154526,122.48336,-59.614914,-70.94993,-17.847729,72.19703,-78.282036,-4.2370415,-139.45871,87.89534,120.18333,111.18416,68.696945,-4.9668865,-36.791462,222.18155,106.52325,136.56223,-118.14325,-17.702156
33.80784,76.35238,-4.809065,14.412347,27.49245,-47.40483,2.0959682,69.596436,256.34656,77.981186,11.766224,-126.34688,52.1224,-3.416626,-84.44608,-17.68608,128.45361,-17.572212,97.63211,36.03066,14.370205,54.90869,-45.848213,128.52515,117.26092,11.189286,29.992249,87.99104,55.730583,27.285332,-11.468187,-15.677841,125.66532,2.6603222,75.76117,21.38413,144.87097,114.69274,89.5349,-51.679085,-107.75604,149.8567,-60.06781,17.278622,-34.676495,60.27095,1.3216896,-53.759613,-99.21869,7.9303036,112.958374,-53.21428,19.272257,-1.5988159,164.48775,35.330353,145.79486,46.051407,16.51984,-5.603676,58.120743,-44.400497,-75.73478,115.94828,52.949642,18.83625,3.8451786,-80.00376,138.87822,8.295969,3.5332031,30.917347,61.832703,81.17804,22.288237,-45.373787,-59.22737,-14.059643,107.745155,77.91342,18.847918,-22.470509,19.97055,11.33929,-78.612045,69.27858,3.2373466,-57.924408,-41.89765,-3.4453754,68.51669,161.5889,74.98448,46.36734,-108.95041,-32.130096,124.71048,-31.335365,-82.925964,-11.038166,48.898575,-72.13888,26.140059,-132.55258,84.03499,130.98286,117.10151,57.686054,14.588401,-56.016685,257.2539,93.33891,172.31331,-97.95052,-10.592247
22.234716,88.90336,-18.936218,7.8379936,18.205515,-32.879128,66.6293,45.843758,292.07202,82.7117,7.112815,-131.27098,34.121426,-1.2260914,-121.24046,3.4818249,121.42875,-2.8000946,120.5495,67.82562,20.875408,32.98687,-74.15547,138.71698,124.86314,12.368777,28.021345,64.84418,114.35404,35.536617,16.517532,-34.551044,120.03092,-48.253944,42.905296,33.18431,109.87402,73.53013,89.80502,-18.250645,-98.05385,141.6792,-53.418915,28.594318,-9.767475,55.16097,-16.99435,-39.357784,-47.16063,-7.161064,103.15326,-45.566666,39.017918,-8.807228,205.15404,38.93682,129.4831,54.27444,37.469364,-16.665695,71.81346,-30.193657,-72.875916,90.933464,77.6569,23.624096,-5.600008,-37.071266,129.92914,-27.957165,11.882114,22.1011,66.546196,62.026344,6.8745985,-95.54491,-73.09205,-40.99924,92.961266,118.91296,10.287748,-1.8412418,49.89599,37.364136,-69.23205,56.931076,3.6083107,-44.24411,-18.79243,-12.558647,54.598515,139.52124,61.840977,55.614136,-146.20279,8.178627,136.41869,-41.69974,-95.5464,-24.044804,66.96565,-32.83791,9.926481,-69.39416,80.41116,121.957825,102.05324,14.763258,4.9304514,-14.015278,226.24083,91.73191,162.91225,-106.95241,-5.053728
85.0,114.723015,42.950775,-3.4300785,18.0,-109.31561,30.516397,97.53659,202.89508,99.0,110.945915,-71.377815,27.666836,27.374907,-109.31923,43.401863,-3.8560543,-21.393074,94.156876,47.13839,32.991135,91.7253,-122.38243,60.345074,92.0,46.0,62.0,24.829973,46.751717,-32.992687,-48.894135,-81.44667,105.27501,122.342094,66.636246,23.926374,161.88158,91.21532,50.20108,26.219398,4.979993,114.25095,-42.807785,41.496437,20.254755,24.233814,23.084263,24.72343,-99.99363,34.726547,-7.1800766,-34.17374,-34.297726,-1.7170124,220.6257,92.35905,137.07637,2.2345085,93.70123,18.680094,63.49542,70.26337,-57.386765,102.2323,49.379578,123.41936,71.116394,38.1024,133.1347,2.5122108,61.626083,38.254173,112.67058,75.87572,-20.66576,-100.62563,-81.735756,-100.827385,66.30498,100.46405,45.81172,94.56684,42.803406,52.622707,15.765112,79.52873,-21.569324,-69.22572,-89.729744,109.905075,-21.983498,150.23486,-50.07225,77.00613,-219.60625,-39.314564,117.18718,-97.40771,-60.532555,-38.45085,108.637634,-24.806301,54.614902,-79.040764,153.79913,51.559746,90.9079,160.50748,21.665401,-22.97176,308.84387,78.19413,144.23907,-98.282036,15.0
22.426659,90.787384,-46.266754,-15.832596,26.82922,-27.9987,12.519802,49.528084,252.2331,69.77442,-25.778374,-101.303566,52.377655,21.389252,-105.83786,29.919725,110.56231,-6.939869,110.96919,69.00269,27.794998,79.342674,-75.78981,119.60413,115.03806,20.701998,23.246328,54.905277,77.83302,27.685013,21.918415,-16.414604,131.2604,17.15643,26.480036,10.984014,116.425156,113.3934,79.37474,-38.21592,-65.25883,141.84059,-21.269989,12.197699,2.3502579,63.845825,-40.04736,-31.823982,-83.87709,39.363136,86.32808,-40.457207,24.871326,23.714317,210.16989,66.30565,195.56203,53.201748,45.224777,-10.5934105,38.8545,-39.04455,-109.93974,96.93803,31.390438,40.381897,-27.576069,-83.69447,86.95839,-27.864944,22.485445,13.070969,86.793945,65.20022,28.157536,-49.663864,-38.053608,-9.440552,68.66325,70.971756,7.512602,14.025597,-7.9363976,49.854057,-113.46518,91.35725,0.43206406,-59.08947,-70.57684,28.58862,52.136723,118.49566,39.639175,112.81121,-152.13338,5.4748344,146.58957,-44.091454,-55.16001,25.49028,113.870995,-9.027643,15.898822,-45.149208,134.88556,143.45222,104.38714,47.45517,-0.008285522,33.032276,234.67856,118.61144,149.07993,-80.37087,-10.978737
84.0,91.0,36.0,54.3333,15.0,-141.0588,4.898205,109.887146,186.0884,99.0,74.74815,-117.17195,26.076572,5.3860235,-175.8262,65.736565,1.9371052,-3.037016,69.13643,-5.3892765,-14.255203,74.670105,-102.56421,58.19645,78.0,41.0,54.0,56.491158,27.487778,-16.165012,-38.515892,-85.03318,67.70123,102.271805,63.89099,16.916191,213.49661,70.92138,69.05635,-4.3329773,-11.171286,125.223915,-102.01269,49.909405,19.66893,7.484206,45.777176,20.50438,-109.381714,48.84228,-21.87035,-36.02199,-45.374336,14.576436,191.9556,54.19463,172.36172,66.275925,90.991066,-18.04338,53.293,90.7134,-113.97502,78.84602,26.11764,109.45347,67.58315,54.96359,176.56221,5.9401884,60.94349,45.594135,124.35384,58.143837,-37.72417,-96.44207,-105.503265,-93.539764,122.549515,123.83168,85.58343,101.82455,56.86106,37.698494,11.739632,121.04123,-46.140053,-54.00776,-62.572815,114.3204,-38.762764,137.66747,-55.913666,102.14109,-166.59439,-18.978863,151.66919,-43.258442,-34.689857,-30.410648,50.014915,-55.718834,60.57141,-81.63379,91.39235,64.8199,84.5985,169.09552,25.961079,-21.727962,299.41833,79.99546,100.2898,-71.27429,-34.764748
21.510822,62.011887,-33.709248,-8.746441,22.21102,-34.10869,62.89533,64.6689,258.303,71.89424,-52.76657,-84.80103,77.47815,2.1885662,-108.39763,10.692168,112.5445,34.561295,106.91827,76.400665,8.37293,71.8508,-33.752934,127.78142,111.30743,4.6413803,24.103437,62.47626,65.71317,-14.444431,-11.792599,-33.89012,142.97852,4.0087814,41.41709,14.976173,134.7734,104.4612,68.095505,-55.359634,-94.52356,113.05973,-20.059986,3.333414,-17.985771,53.39036,-27.527367,-45.41655,-111.48807,-11.916958,66.41426,-18.690922,50.349495,25.313698,220.54509,52.722538,187.0535,63.83237,19.274355,-17.646946,27.57388,-47.09749,-92.92837,110.49918,40.319687,35.4853,9.622558,-57.203293,128.9533,-19.965466,79.48133,-14.554691,65.6487,84.46566,4.3878384,-61.252296,-86.71856,-33.125927,66.119934,119.16458,9.078192,-1.8185616,7.0455856,5.9085083,-83.2238,30.780544,-4.087311,-50.780205,-53.17205,18.031675,14.502413,115.45525,53.569893,75.04247,-179.08844,15.699715,134.2714,-15.937016,-11.15814,4.0928326,91.21249,-2.5724926,-23.59431,-88.70319,110.994316,157.11876,128.29004,45.645157,3.3156128,-33.51283,287.8733,111.79153,132.76874,-87.32867,-33.18928
90.0,131.75444,48.659946,4.4345245,10.0,-91.33481,5.00622,123.77528,203.5191,100.0,80.56433,-73.26422,39.77697,11.052968,-109.65042,60.738773,-4.186363,-49.157196,64.64804,-12.424366,6.7980223,103.6048,-104.44898,72.99461,105.0,52.0,72.0,20.698164,34.451008,-43.859673,-48.999268,-106.59659,82.125374,163.8683,36.97003,19.668676,150.86148,88.23182,86.413445,-4.2341423,-5.285616,100.83376,-25.133286,50.26925,19.430618,-40.172787,-7.0462475,21.92346,-94.59582,39.718506,-31.841297,-58.48336,-62.86487,68.836845,211.32605,84.69262,148.08255,19.689169,102.01977,-52.808365,39.857834,67.659775,-48.098816,65.76117,38.827965,110.29308,64.34759,41.983566,173.8308,11.082119,124.64588,34.6429,124.64784,34.00837,-45.165604,-41.113247,-62.44319,-75.384605,102.3706,89.06945,91.42,119.54563,14.450058,24.931133,23.85198,140.61684,-47.294273,-60.062485,-114.30412,98.920135,16.871328,140.28627,-33.66744,159.3117,-230.01112,-24.149101,159.016,-110.84383,-94.3373,-5.5098476,59.470543,-58.411674,52.36287,-82.660446,146.7238,45.431976,135.19672,167.03726,-0.64549637,-26.805454,291.38977,113.16413,140.88805,-147.72821,-36.30395
17.59962,53.923622,-11.274069,33.460617,12.09922,-78.36184,12.407663,44.581104,303.83508,74.69902,13.140472,-86.234535,56.16845,3.556488,-101.8038,21.46913,120.46757,7.5662413,97.819595,63.59822,9.455554,47.739227,-24.647293,122.4637,104.98908,-9.305988,48.88672,23.925692,76.295746,16.992357,-11.200569,-68.58217,136.50403,-15.338268,78.952324,-35.877605,131.97906,88.26376,72.457054,-29.161152,-111.94292,168.06194,-67.56449,56.6578,-7.8297043,92.81408,-18.019333,-39.87614,-75.07592,73.5581,72.74724,-32.108585,25.192131,7.735277,185.48033,6.152938,155.85532,67.83911,37.841118,30.22443,39.228756,-23.71444,-91.37883,72.62538,37.839054,66.882515,-0.7724056,-86.99589,72.52034,1.0790749,-11.576832,72.58608,97.962166,93.95631,12.512139,-16.539276,-45.482597,-17.1236,105.28046,73.68566,-12.902557,-54.79103,-36.538494,4.395405,-65.54859,86.94304,29.19459,-68.484505,-7.2743073,-18.718964,71.665215,119.49943,46.519073,82.7824,-129.49156,-24.365677,108.215256,-2.1598892,-83.16951,-6.749277,108.23001,-9.061556,8.308888,-58.015182,95.54843,112.67768,113.42397,54.361305,17.221035,13.678377,254.04086,136.23566,136.82239,-91.20182,1.8908348
25.630453,106.67726,-12.863152,27.167564,16.156822,-54.31819,64.360275,57.151512,257.28827,83.88974,-14.112621,-120.49461,44.91886,-1.3231697,-74.72121,6.9483414,115.54957,8.96339,111.19078,92.20062,33.901665,22.222483,-46.25466,121.35435,128.66052,-7.0300255,30.429735,45.948586,77.8501,14.148447,-20.156868,-33.351803,139.09396,-22.556335,51.373177,-17.659546,120.71696,107.52034,82.14363,24.778805,-78.84574,168.99332,-60.510933,33.29119,-10.825266,72.93764,-18.288303,-48.968353,-82.615906,22.951836,141.79184,4.12685,-22.578201,-18.30207,148.12088,60.14422,136.59457,80.644485,20.204075,15.153585,57.832592,-55.74755,-59.419785,50.006985,47.85806,51.66096,-22.20403,-45.700592,86.29302,-23.819538,6.7344236,33.157562,67.59505,103.88435,-3.703497,-86.92366,-36.23418,-15.823189,94.41303,78.00908,-14.420475,-28.845036,10.195111,-9.435175,-89.142624,95.30977,56.222088,-56.8425,-29.194698,-27.95005,63.279163,161.84352,48.877968,111.744896,-121.35075,6.365983,93.78631,-49.532814,-108.42514,5.9331417,89.20509,-14.561581,-8.343817,-48.096672,59.430943,122.639145,131.73087,52.542835,17.564405,-44.99803,232.45438,106.30213,156.39252,-103.75586,2.5122967
