0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
24.238075,68.66168,-3.69878,4.665593,8.892904,-58.439957,72.69246,54.86258,236.00177,79.029816,-5.3381805,-114.25549,46.414158,-14.961674,-113.48796,1.8372288,120.40189,-4.824707,91.8971,53.85764,22.202105,48.34368,-50.1725,131.2712,117.26996,-0.5277786,21.675089,48.090652,70.491104,33.43994,-28.17059,-52.50939,126.29556,-42.758747,47.005375,-17.626537,135.9794,68.13412,73.227066,-46.282402,-82.129,171.47127,-45.28318,14.6125345,-7.683319,47.637863,-65.851906,-6.9283276,-82.907745,44.18888,113.49936,7.154751,39.00193,-31.541813,161.75189,35.209564,125.071236,31.441074,13.98719,-14.591087,71.760864,-64.99787,-67.41477,89.198006,46.01377,31.113354,-9.28484,-17.212696,95.24193,-1.5712318,22.948757,15.098379,72.4424,81.02872,-6.0865192,-75.80974,-72.23705,-28.750526,66.90627,100.98898,-44.68289,-47.648865,15.446245,-39.589413,-105.44938,72.72607,-11.938595,-76.85924,-19.991795,4.666774,51.060223,141.76608,41.69507,78.03575,-142.15492,9.308119,106.11136,-56.970627,-40.03297,11.013754,108.53611,-34.489544,8.877214,-89.562935,100.720795,104.180305,93.855675,37.5035,1.3638611,5.7780895,279.85724,82.02247,159.33926,-140.47589,3.8153877
77.0,137.85498,51.519135,-7.5655575,10.0,36.5,-2.532837,96.13128,199.56087,99.0,137.90002,-145.08432,41.645554,4.50887,-140.20546,17.722132,29.113068,-15.903404,23.765245,-19.972492,25.068785,72.18262,-94.27398,70.14238,100.0,49.0,68.0,21.211515,40.40313,-32.961365,-69.24578,-113.34184,97.517166,107.193306,54.26083,41.36103,147.77283,128.02153,96.734215,23.482782,32.37331,82.97613,-65.62481,86.75625,20.489613,22.679756,-60.18882,4.194908,-95.86662,38.57612,-23.010143,-21.161282,-27.747307,55.695183,61.81091,77.1946,64.59584,57.29373,71.275696,-25.659298,55.661526,52.534794,-63.423355,130.55612,85.89648,117.933876,31.063244,56.438255,179.72702,28.95205,49.276413,22.282007,137.93362,56.913048,-93.02455,-86.976685,-78.97419,-100.431915,71.33179,115.432396,23.329191,110.055885,48.24182,57.58433,22.904531,132.28351,-15.072117,-83.265465,-104.01785,81.30516,16.182167,194.08167,-39.839638,129.93217,-190.53517,-49.360115,177.63454,-63.325623,-104.32562,-20.557602,96.72406,-134.66022,22.545822,-35.797535,144.97188,44.73604,67.271774,177.89885,-20.230293,-49.59659,282.41748,109.74907,158.06007,-124.3616,15.0
24.392416,100.81659,-7.8055325,29.954191,17.138973,-70.4649,25.148907,42.164604,271.00073,107.76946,27.530003,-127.9949,46.0303,16.751827,-107.74922,10.329273,117.8769,12.572542,108.40934,48.757324,34.722298,64.68725,-3.012825,119.07847,128.349,11.15884,23.454845,55.29957,70.37596,13.868443,-9.309956,-43.9196,110.42959,-29.612423,53.3557,12.854536,134.27159,94.377144,79.84915,-23.675266,-72.351845,168.83035,-57.833305,25.60199,9.078456,69.980705,-6.106495,-37.250465,-50.081,38.43164,141.90247,-37.76385,27.085094,25.589338,168.01402,14.530574,174.9873,89.653206,29.686056,22.156324,42.849022,-29.847336,-123.16759,50.795433,46.094677,41.284904,3.6621056,-50.62774,125.641045,-26.326283,28.300043,64.59183,90.19942,59.8288,24.115826,-74.94658,-78.66336,-25.597767,99.894005,82.6659,3.480133,16.110828,-16.972656,42.854385,-79.79177,65.998566,-13.1685295,-71.28069,13.244933,13.34276,85.41061,158.76857,13.776079,89.501015,-157.37608,-17.893272,111.506615,-26.566063,-66.20859,1.1039066,85.34745,-49.71424,16.109356,-64.71999,73.74672,96.40691,79.20914,76.40163,-1.7413597,-35.83134,247.16908,94.09059,185.56673,-100.17283,-3.4275131
26.464037,82.81285,-30.989384,29.850449,18.157837,-52.79599,26.578161,66.1832,243.4554,86.39241,50.98723,-103.88981,30.835289,-29.846073,-71.320755,-1.3737507,129.73907,26.705517,100.47012,75.29759,35.570137,33.75347,-51.22605,113.44127,131.70494,0.35570335,15.303164,67.41127,86.423195,-7.0054474,-6.51124,-24.606339,110.744026,-41.407047,72.61911,42.331337,151.56392,75.58884,85.02332,11.83348,-80.034546,162.34749,-20.099152,22.518362,-32.1594,86.64789,12.046345,-26.338932,-73.898674,20.64869,119.40937,-46.00528,14.401339,-12.694149,192.1904,15.237385,121.75474,56.37921,24.126966,-13.146839,72.44189,-14.6475525,-75.439445,95.632835,73.811134,7.4058056,-4.0588207,-58.12577,69.072525,-32.36393,19.977274,54.676933,66.350815,79.781136,34.088528,-96.13219,-83.54935,-15.430309,126.268394,115.28453,-1.5356693,-40.75417,26.396667,-29.237228,-97.42837,79.71059,42.127483,-44.669815,-22.905304,4.2782307,86.25899,148.96835,26.90924,69.46658,-124.23761,-17.854965,99.82896,-4.900522,-83.059784,-24.115345,73.046814,-58.125107,29.479183,-69.54807,63.971275,127.28311,108.35217,82.05313,9.801264,-71.65023,254.77829,92.68034,186.91183,-68.380684,-6.1374474
22.545704,92.14195,-7.0009193,13.328077,6.1717024,-69.87219,8.138825,84.715,244.30946,95.308685,18.007843,-99.4165,30.741104,-30.572674,-129.8134,-12.2552185,91.25234,-1.5462856,109.808044,55.521004,43.850647,43.92508,-34.482777,150.78539,144.60065,-5.862808,17.0943,63.58419,72.6791,7.881629,3.9992542,-39.18986,125.55783,-30.512009,48.541878,33.073364,122.648865,80.05565,92.00509,-28.968998,-87.67762,186.70114,-30.237228,-2.1792698,-41.638466,57.308582,-35.628105,-17.249935,-84.54695,7.532222,125.058655,-21.936924,21.74818,-43.318005,153.74359,31.410057,161.14633,23.424633,40.083878,-19.848423,60.726368,-40.255898,-75.510864,106.97246,40.908382,16.558159,-20.81308,-45.673317,96.345276,-33.499073,31.157955,-6.289938,60.193993,54.081936,-8.109249,-89.61953,-57.758568,-14.855396,66.498245,116.24976,-39.53625,-0.59882164,24.677073,2.2963314,-95.52244,64.31736,8.463433,-36.970543,-33.924618,-19.205788,70.490326,135.61827,42.15905,92.12495,-169.62425,5.387245,88.8131,-26.684002,-66.81194,-4.3761272,53.769142,-85.24506,31.138367,-73.47664,73.96356,150.58865,101.6317,47.33988,-15.511059,-51.554848,261.51508,61.15455,201.40765,-100.97498,-32.434875
80.0,127.2981,56.925816,-2.9006805,11.0,-102.051025,-17.210346,59.098797,230.65048,100.0,129.55301,-132.66669,15.418193,11.264965,-99.18736,52.849705,-1.4291115,-10.509924,41.067436,25.203663,17.711655,64.53136,-64.256454,119.54783,104.0,52.0,72.0,43.22307,66.52802,-34.22013,-38.541473,-109.44043,67.09246,105.50222,39.14074,57.450924,175.09003,98.22183,75.925766,2.1724281,-26.153782,91.74634,-52.982475,56.652237,3.635851,-2.4036884,-71.66082,8.361131,-124.846924,4.6732216,-12.640724,-39.197483,-28.826523,22.960806,132.67535,102.87988,97.30826,47.605125,60.570995,3.6019688,57.938633,50.589645,-71.976295,91.816376,58.25014,105.47151,50.176468,45.494167,137.71872,2.311472,46.161552,42.359314,128.24258,45.3436,-79.571495,-97.12188,-51.891846,-61.3127,94.138275,109.00649,50.336823,120.742294,24.17181,42.56714,29.247871,114.025345,-24.924156,-101.87852,-118.634415,81.42967,43.031116,163.3005,-50.824425,105.99783,-203.33096,25.165483,210.5535,-97.16753,-99.885925,-5.8482704,72.767845,-105.8349,35.43937,-99.73266,136.29344,46.90944,113.82308,171.31221,-6.4313087,-70.40346,325.67615,72.29039,179.25186,-132.38026,-26.177643
27.275589,93.75217,-11.848568,19.195965,19.887886,-60.30259,68.30258,63.817364,251.22267,84.136116,23.344652,-94.91223,30.28677,10.407371,-134.79247,13.573124,77.407974,-6.2147255,114.07913,67.50246,47.817265,48.919014,-37.91066,84.23918,128.9537,-3.1644459,43.367805,24.586323,74.673935,34.885445,-7.2718086,-42.886333,149.73407,-13.031063,74.37546,-4.218445,126.415215,89.926346,76.21852,-4.8358097,-113.31979,172.56798,-32.68397,30.938091,-22.979904,55.538467,-64.4671,-23.326252,-67.019775,33.136642,79.438736,-34.612274,-3.571478,-3.9174175,192.72565,57.146255,187.24332,100.06417,71.7973,9.175177,12.650614,-33.31176,-83.462654,81.84369,49.286278,15.315335,-14.690723,-63.027435,77.31047,5.6565914,17.164732,35.880783,90.91032,68.89407,-25.587639,-68.46497,-75.844,-10.240152,90.78737,53.202126,49.875298,-30.55183,-14.041626,26.100523,-80.699844,66.090454,4.6702003,-98.52011,-19.89711,22.633831,78.66397,140.31958,54.994522,88.07456,-139.54332,25.489601,131.40591,-20.454487,-85.47291,6.5935917,96.618195,-47.162796,39.89734,-82.38017,87.48543,97.762886,102.93874,61.42215,4.2280617,0.12344742,247.5127,110.31995,149.28369,-131.12665,5.258521
21.51207,116.299126,-28.543907,7.604805,19.550615,-37.485832,26.122368,60.78937,290.97156,73.914154,4.0529404,-114.90112,57.717438,6.942382,-94.64053,-12.48119,109.69969,-8.9284725,121.826126,62.92949,40.370117,40.56939,-38.835384,108.90985,118.86245,-3.0029488,29.230446,49.598885,84.649345,51.79683,1.5104046,-44.0196,125.52378,-7.09379,44.187843,-7.9251614,127.66715,98.13147,77.63437,-22.217083,-45.14144,153.31508,-30.681423,13.853807,-11.741585,51.350616,-54.99089,-39.66284,-109.03241,16.810928,125.535034,-38.23958,15.775362,32.873295,193.18983,68.18485,155.77823,75.44455,28.507296,4.735548,62.284065,-67.239204,-103.49463,110.42742,62.676804,-19.619667,-14.71833,-54.584618,134.52498,0.87597847,52.429703,18.706696,69.13406,53.25438,26.370049,-90.316734,-103.81865,-13.680988,91.33578,76.782036,-4.574957,-13.82159,37.627678,-15.660206,-105.8483,101.59411,34.080704,-72.92127,-24.43039,11.566843,93.9849,168.51765,49.806084,105.88307,-137.78271,10.489598,104.71867,-37.147034,-104.73724,10.052034,73.64747,-47.257614,0.99310875,-59.43293,98.53325,147.46463,71.539795,47.89913,-19.672718,-10.573793,239.42026,131.93423,167.4031,-127.86423,5.2101345
17.44163,101.95477,2.3643074,22.036877,16.379103,-49.209183,49.55433,73.42932,282.41132,85.31067,15.46029,-109.59654,39.65509,-7.523405,-122.452225,-14.277214,106.95317,6.4240723,115.19884,32.50015,8.588218,45.012337,-71.7967,161.96483,104.466675,2.4631577,26.970951,67.96678,79.33771,28.141697,18.61125,-52.29487,132.1822,-28.18198,63.440216,23.874645,134.13948,102.27191,66.61774,-71.16008,-111.80786,147.4231,-27.85093,1.1633873,-21.11673,72.99434,-47.11149,-61.96885,-64.62686,13.607835,84.97983,3.7414093,26.33045,-11.137161,180.89484,71.09155,170.08284,85.045456,31.946194,-1.9473381,51.150818,-54.715744,-80.33951,66.88363,48.342373,20.69011,6.4329596,-20.693943,117.04258,-24.204903,21.297262,5.294306,94.37211,62.33187,21.557652,-43.96998,-48.939514,4.230301,75.77292,107.691605,-6.6419067,-34.848293,10.489081,-23.361748,-49.404198,87.16757,16.096102,-59.703323,-13.651993,-10.785318,66.79467,152.17825,22.440357,77.14256,-165.09357,-13.554749,113.34284,-31.951305,-77.38042,-5.7812138,65.363594,-75.973915,1.7543259,-77.96897,83.689476,132.61874,90.06466,29.253555,28.826088,-10.409061,222.05621,109.08953,167.26347,-97.58224,1.3032513
80.0,151.92339,48.401695,15.48596,22.0,-68.95632,-12.499126,77.49635,206.11679,100.0,95.23516,-139.10628,16.0,39.34823,-115.289536,57.231144,26.002993,-70.76643,102.84414,19.102564,24.971031,126.57103,-131.29866,92.44599,140.0,65.0,94.0,51.918587,41.114853,17.627567,-43.349957,-76.20955,77.89636,130.41452,5.0,3.4511337,201.66078,134.18735,10.2,-26.104244,-9.595512,153.03554,-90.93756,32.526062,0.2339344,-14.269108,-36.37899,16.962578,-115.04149,71.02907,55.805542,-115.588,-40.782074,43.786873,209.1651,101.62978,95.50254,40.5774,91.409775,-1.9690762,102.4032,57.714783,-56.97325,108.00911,81.20848,-17.781616,59.384308,9.743465,93.02047,-5.461012,97.72418,1.3744946,126.76444,24.274775,-19.03186,-126.64267,-114.94142,-39.95371,146.43277,109.41298,68.89543,146.43616,56.47616,22.868786,24.169857,153.58197,-60.822174,-59.667908,-115.400955,52.473835,10.751089,219.8221,-23.706322,133.94376,-165.62825,-8.712357,83.341,-66.647354,-90.62389,-9.198563,-12.292141,-58.61242,57.303917,-46.83554,121.89617,48.142906,118.18096,118.49657,31.472416,-59.7675,271.7926,80.50273,155.08722,-179.91881,-24.732708
20.994087,65.6696,-42.21255,8.496906,22.666925,-22.725143,15.17293,71.26772,253.73827,59.8407,10.302676,-83.97841,46.69792,24.044136,-102.862114,9.977821,102.037704,-18.741718,91.17542,85.88757,-1.1952744,79.98108,-59.862488,144.49908,108.270546,3.603382,28.673866,59.83531,61.897797,17.270731,30.587934,-54.916405,118.67144,-10.897583,83.17434,33.568428,130.52527,106.23086,57.84483,-35.01183,-83.97531,158.8731,-49.2463,8.742559,-7.5438843,41.109497,-34.898857,-63.42189,-59.7955,15.613991,83.09613,-61.183968,29.05097,19.709555,198.00508,33.600075,162.63818,77.011024,48.993286,-13.50272,57.096447,-21.883137,-88.25066,101.842705,81.2959,39.294113,-7.652952,-61.964798,119.75874,-22.280445,1.8146572,42.809364,93.02092,51.077522,-24.002876,-73.22764,-70.48336,-10.627548,104.00861,83.50184,19.579254,6.504183,18.692276,37.358307,-92.887,76.98859,35.331604,-52.214134,-21.364681,26.222584,71.369965,165.06673,-1.7489395,101.89725,-156.13875,10.8703985,105.40558,-18.62603,-84.37218,1.3264961,90.241325,-18.477085,-25.666626,-94.621,109.29529,135.9674,102.02385,74.106186,-2.2622032,2.3313465,225.07906,109.41875,173.4262,-70.95266,8.2867
35.774082,76.30621,-3.036602,-0.7043686,11.647244,-40.81231,57.72981,47.13366,258.17566,90.94349,6.448084,-103.75941,34.682182,-15.779102,-76.756714,-0.17036629,106.60256,-13.631359,114.54093,40.195908,10.025188,42.33796,-95.4004,150.79248,143.35971,19.777124,18.315517,59.771637,38.73442,24.471264,-14.704109,-45.261856,109.24144,-26.794842,72.62303,-6.8056164,125.62156,78.012924,59.275837,-10.505871,-84.950066,163.60922,-32.8385,20.635443,4.0255947,22.088902,-29.928196,-9.638933,-46.606537,6.4277287,127.249435,8.048125,20.783367,-10.054047,194.09764,44.420437,123.34767,36.09826,42.065742,-3.2722359,58.902996,-61.278137,-85.002785,101.39096,62.6896,15.217411,12.78195,-46.62136,102.593735,-19.31548,21.79203,46.12775,85.96129,77.31218,-0.71278954,-78.982414,-45.47245,8.807195,55.916428,70.26868,-54.965607,-21.093845,21.219719,-16.833035,-100.66566,63.532402,6.882165,-30.757305,-63.72487,-29.46962,84.53572,147.65044,45.76834,71.26769,-160.14476,9.883222,88.25026,-45.724564,-67.89651,7.7887506,67.160225,-44.61814,3.2974815,-64.127625,107.50605,129.18169,80.29573,65.83166,32.9542,-58.201492,258.48944,75.45654,168.29767,-103.916,-2.5018215
29.289677,89.83171,-27.342903,-1.5314884,16.340036,-31.910435,40.031666,81.81601,210.81133,75.901535,-17.02501,-75.10839,47.825066,-25.827961,-65.78366,1.437767,104.38412,-10.091171,102.48396,64.19183,37.578625,82.033325,-103.292206,136.47809,133.34967,-1.4085693,33.977093,65.32526,65.02495,25.779345,-1.6485271,-22.034645,127.23183,12.131528,48.42178,43.73643,94.96051,86.35187,91.39228,-30.066559,-56.084694,120.80481,-16.983856,23.588657,-15.447014,37.697643,-24.623798,-25.365852,-65.612236,-1.4688168,128.27151,-14.374336,38.30549,27.55765,180.11601,63.523125,122.91455,36.345562,43.381794,-22.424114,79.48216,-51.16729,-62.245148,104.48617,66.957565,2.9713535,11.105461,-54.063705,107.75993,-18.008419,49.296867,13.009474,58.975597,49.613777,25.445435,-99.102425,-56.877472,29.54929,69.7413,93.199814,-19.671936,-23.764938,37.33271,-15.630718,-121.85062,89.20543,-5.4549465,-24.52161,-77.16436,-38.762352,92.94252,146.20866,19.550121,48.722168,-184.20146,19.687601,103.003204,-55.886826,-58.98654,-1.6429405,82.419815,-22.36443,37.19891,-63.40986,120.56756,153.12459,79.4591,49.69091,-6.6807137,-35.64847,269.047,104.12366,209.37816,-134.21677,-7.963354
77.0,93.20692,74.62894,-15.716381,10.0,-115.34709,-3.7829514,115.04559,200.07089,100.0,60.57382,-132.03307,24.669483,-4.8092175,-124.99266,20.963968,-16.869858,-37.469337,69.7515,19.854197,19.62179,89.726295,-114.29634,88.314514,118.0,55.0,79.0,79.7727,65.2142,-29.536533,-66.78246,-83.02539,61.56991,86.775665,73.15289,32.194443,197.35237,131.46707,72.05051,-14.539291,-20.73766,109.435425,-79.0471,19.374474,31.566582,-41.35653,7.4186754,19.723375,-99.45665,-26.951656,-9.733242,-50.43161,-2.6319027,33.33803,182.01251,51.58309,121.144875,12.095509,68.32485,-11.961746,47.95945,35.3385,-95.49596,111.27074,46.359512,37.219196,68.831665,26.929081,151.14465,47.93051,103.60579,17.211966,102.56503,36.10455,-56.062874,-145.98601,-66.79609,-64.15261,122.514206,82.24727,95.55687,186.73558,41.86227,75.13312,31.576073,133.4678,-13.57494,-68.20424,-145.80122,79.486885,-11.1942005,192.87524,14.592417,86.400276,-196.90134,-13.760212,133.21078,-83.539024,-11.545393,-55.686646,59.22245,-118.6431,32.279327,-167.50221,124.56041,58.763985,55.90448,175.11427,-4.5833817,-17.869877,308.6786,71.95759,178.94373,-81.112915,-38.138027
18.025616,86.64121,-11.71743,26.833822,22.692062,-53.704353,12.824813,84.53276,227.33786,72.798996,-1.2200699,-116.64227,40.18936,24.552443,-78.11413,-9.286699,106.278175,-3.5884686,116.153885,77.98481,49.287888,65.06654,-34.90423,110.59034,108.32285,-12.996239,28.562757,59.34071,63.898056,34.35042,-3.7147808,-45.461975,146.85443,-20.401081,71.59355,29.212654,127.572105,82.83553,51.52808,-56.111206,-67.4282,126.05842,-17.780804,21.09922,-1.8359165,64.02171,-50.411453,-49.322945,-70.98548,5.0249214,103.94732,-21.383022,47.52884,29.078173,187.73207,82.87631,181.00072,74.439896,52.673107,-5.2706547,12.131672,-18.349686,-80.793495,84.50578,44.324493,22.223743,-5.9770203,-47.340675,100.753174,-15.811508,30.046753,51.392807,73.47381,68.05429,-16.956314,-66.20743,-52.734016,3.3681316,113.52671,84.33976,47.457222,-28.223625,12.428088,15.212637,-104.9919,90.14005,34.811424,-66.87797,-40.186115,32.18305,85.670654,132.80246,48.42389,71.46164,-168.11528,13.093514,116.81555,-32.429897,-81.596695,-32.155113,108.0979,-61.084343,25.856972,-99.42462,53.030445,132.5257,88.79653,88.75158,-5.5835686,-24.642605,232.96274,108.36106,143.93544,-74.62963,8.668054
41.136925,90.512764,-7.1891823,-5.545414,20.079977,-46.167328,9.012272,59.192463,232.12401,76.41695,-9.369547,-73.57966,28.978577,5.849881,-62.834427,27.51452,90.42832,7.8019543,107.216415,50.908573,35.30052,54.29359,-71.30175,131.5084,141.36334,10.347943,22.811787,49.82148,29.369146,13.907235,4.7005587,-55.652847,124.492744,1.6776714,78.308,8.688403,125.682144,84.01471,78.73959,-60.205475,-53.19458,141.5523,-30.997036,18.353468,1.3327274,72.20833,-42.54399,-11.368664,-99.42718,-22.795616,93.47325,-33.130035,28.24347,7.82926,169.34853,64.19043,136.82681,40.823437,45.071594,17.410622,51.645096,-47.633957,-35.344364,94.98298,52.529427,14.469053,37.878784,-45.149467,85.208466,-13.411457,61.15849,35.216267,91.85199,53.15333,4.2916737,-84.73879,-54.37097,-18.142002,85.97352,89.361374,-31.983803,19.239527,30.962471,5.527608,-75.74772,79.83453,-22.600304,-56.488365,-48.206985,-16.651466,95.62619,158.57162,44.41824,63.171368,-158.66145,3.8792725,96.973114,-35.135036,-8.339096,-5.1897354,80.701,-51.83007,26.955622,-93.11809,84.49011,132.81241,88.60447,82.547874,10.609991,-62.342552,260.5536,85.66907,174.8703,-121.26114,6.365308
31.790634,89.15791,-32.531776,14.92153,9.642663,-67.15903,73.92915,40.68032,221.95949,79.688805,20.421577,-74.94312,47.48388,17.287407,-65.914024,-6.112316,123.20909,-3.7666779,104.61394,26.236404,47.61035,58.90294,-77.50489,122.843796,139.07137,2.9320107,22.754232,90.15718,56.515602,31.112257,8.506285,-4.6143703,103.93194,-10.799799,42.584503,30.403126,96.86646,102.93898,75.791084,-34.35183,-71.4797,150.39523,-5.4419937,7.834627,-6.5472565,53.385654,-28.603893,-26.836327,-39.664524,7.7816772,101.38365,-28.17221,41.881744,-13.104393,210.94669,47.15367,149.95537,57.102848,25.713345,49.31327,69.38988,-43.339592,-54.66056,67.38927,63.99166,61.47611,31.676083,-91.9874,44.053864,-28.813416,56.65051,-2.1965904,68.83922,84.10115,28.569511,-59.508316,-46.00937,-49.412613,23.99723,100.55438,-45.609947,-23.45644,35.578983,-5.2741966,-97.917725,74.04329,-13.032452,-34.043873,-83.04776,-45.265602,61.886997,131.9179,74.224655,37.627113,-129.90138,25.709095,78.20647,-6.7855797,-79.833885,-5.893259,60.116566,-18.87574,23.709963,-84.54221,74.830414,157.23018,109.155235,48.015152,-6.575449,-67.1135,257.0622,84.13187,158.53209,-144.40627,-18.549942
77.0,133.00241,71.06276,2.034359,11.0,-103.74746,15.497343,75.97894,207.98055,100.0,117.65816,-98.50981,14.0,55.47846,-77.66913,57.863415,-12.531948,-62.203407,85.926414,43.678444,10.319308,101.764275,-83.7023,75.6613,120.0,56.0,81.0,78.07544,63.145664,21.456057,-54.58586,-115.432495,78.30951,132.82462,5.0,-15.281708,213.70663,117.19891,8.0,-9.508171,0.40334892,123.307526,-42.245495,6.9008265,16.026339,-36.74664,-16.216915,1.5021191,-118.785995,40.06111,44.204838,-40.642788,-89.517685,19.34577,216.32407,102.59951,102.19293,11.075044,109.14515,44.597916,55.67861,72.22347,-65.941826,75.83057,63.687008,53.725895,41.877373,35.52384,112.588524,12.536892,168.49144,-3.209919,132.98212,58.78937,-31.586746,-130.10254,-108.925735,-46.06375,87.24111,102.55955,52.121773,158.17812,10.716477,35.49079,13.227798,134.68399,-91.611374,-69.27728,-146.19289,87.17879,11.072263,208.49077,-74.189735,70.77074,-200.34605,1.1590481,99.87456,-70.79548,-96.6389,-9.173426,52.259495,-54.588165,83.17673,-58.241478,111.16084,74.03584,102.07031,132.04095,32.723087,-62.799988,281.60614,100.2377,131.95032,-164.44316,15.0
36.05506,94.75778,-31.72602,23.50996,16.542334,-46.8776,48.63809,34.406796,263.81427,100.90573,10.659887,-103.34674,54.087963,43.302975,-137.88129,-0.9934139,88.428345,10.055791,146.01065,57.616573,7.414484,57.948868,-53.35318,144.81015,147.31207,-1.5033207,25.22859,60.56917,88.00308,36.379833,6.471781,-29.64019,129.0409,10.294351,58.336475,-20.061867,123.418465,87.306404,83.94981,-4.089926,-92.24399,155.14775,-23.092949,-3.5104141,-5.527294,45.671844,-23.525944,-61.34146,-100.347084,31.409594,136.40016,-32.701317,0.66640663,34.693974,182.80789,76.74676,130.65439,63.182205,24.810661,10.6504755,48.35044,-58.55738,-77.80855,80.84502,47.182846,17.916874,26.5667,-94.0563,96.02755,-56.694443,-19.122593,19.950052,84.77037,85.46191,33.75936,-55.409935,-38.885433,43.662872,72.13292,111.109215,-13.984909,-2.1580029,-11.150875,-36.52211,-66.34744,65.19661,17.194351,-85.70109,-29.520672,-27.229504,76.661224,149.83725,19.307709,47.48379,-148.80826,-13.405769,109.15347,-20.786808,-83.44572,-18.154034,75.51242,-28.523643,-6.019657,-75.40635,99.617676,93.93638,101.03385,65.00617,25.410141,3.2243042,243.93752,169.47696,200.4508,-126.97014,18.506422
20.091812,80.71015,-17.972992,25.705406,16.513916,-70.66472,71.72812,65.44742,273.15308,93.045074,2.9811878,-97.28645,54.65751,40.150524,-103.47305,-0.80921173,97.47099,-16.220322,122.8078,70.77762,1.1867199,65.78961,-58.91584,150.3541,116.467514,-6.8789215,8.628104,64.60399,100.62868,32.13804,22.979836,-29.698788,110.5816,9.838417,49.46354,29.484211,145.23875,82.54999,88.68096,-25.07138,-56.457626,170.60275,-18.708408,12.125679,-18.775318,56.157524,-37.468452,-60.432343,-95.736824,2.5897083,109.27556,-7.7927856,32.07254,0.03890419,205.78558,83.45163,142.91562,53.408916,36.35122,28.429848,57.819717,-44.686104,-67.14301,44.637424,45.614464,46.412395,-32.89474,-43.35936,101.58854,-9.936422,31.218918,27.49964,86.77915,60.90192,24.664371,-82.67263,-55.87645,16.299595,105.92262,85.56192,-8.840591,-5.562958,8.006425,-48.37477,-121.496826,67.947495,16.066147,-33.03866,-4.68651,-15.1195755,90.90246,197.20546,57.702644,55.168575,-114.65427,15.743259,108.942566,-48.356583,-71.4828,9.106302,77.115814,-75.2665,14.93598,-70.04763,93.977234,107.205795,131.65652,54.02599,13.676693,10.539502,253.63065,126.36227,150.24924,-123.142654,2.7404766
24.701162,105.745224,-22.257442,-9.164692,19.373615,-65.478806,58.086308,107.56129,241.80453,73.90748,18.442865,-112.43446,44.55286,37.440384,-88.49107,-11.510111,99.29959,6.5759306,123.758484,99.505844,67.55342,36.189507,-44.763832,170.59816,124.01638,3.4562416,21.913906,93.8385,128.74734,25.338324,-5.449442,-18.241001,114.700615,-38.240833,37.29761,13.134914,126.2538,91.21758,76.41916,-45.566376,-83.849174,108.6282,9.587698,7.385619,-8.355661,34.946712,7.5667686,-42.008945,-115.19481,-16.624111,123.38214,-2.7982826,53.075947,-9.096884,171.63115,72.314865,143.86185,80.37518,8.526984,37.17097,32.897446,-58.65779,-59.758812,90.128815,94.05514,30.210983,37.806797,-28.854359,107.11,-17.78458,19.815874,-22.614357,101.96763,76.70772,62.644226,-95.14831,-98.145905,20.08711,65.00532,112.438194,-17.429974,-29.47359,30.6601,8.464279,-121.70102,70.94397,37.016983,-27.691517,-49.11277,-77.20178,78.38327,148.11148,58.21211,56.984364,-150.0148,22.409443,99.81735,-40.088314,-79.28365,-23.953396,92.85335,-93.80752,20.709787,-117.34984,56.006744,133.921,78.4762,33.66769,-12.874371,-16.180283,274.45428,102.64283,184.49695,-62.35994,-0.85775757
75.0,114.266815,76.09221,-17.297626,10.0,-86.762886,-12.500813,100.87213,224.94914,100.0,59.50107,-150.16815,21.949701,33.08551,-96.52511,53.574535,-10.517162,-35.607277,53.617016,62.03651,21.206024,94.64406,-46.93061,64.60746,117.0,53.0,77.0,72.476,110.04313,-73.6223,-19.203365,-90.782394,66.39212,69.633705,66.83696,62.83283,216.42273,125.165,39.921806,-38.932705,-2.3362026,93.0069,-55.517105,34.84904,24.953625,-18.47511,-3.0937157,-13.172325,-132.30516,-0.002790451,-33.523567,-75.619865,-16.549019,22.99119,207.82231,104.64355,179.12672,26.539148,88.7856,7.718046,24.849129,29.828754,-46.87471,137.9706,65.281235,64.04626,43.844177,23.90777,170.03796,14.614114,130.58736,1.2329388,121.08339,38.226784,-22.729568,-132.8932,-79.45187,-62.82955,141.50586,39.993256,88.67005,123.231735,-1.4222126,65.036865,3.3367481,111.64155,-10.6873665,-78.987854,-115.97821,83.0363,1.8188419,211.32831,15.048553,97.280754,-189.90862,25.638065,171.01532,-99.69656,-7.4889736,-11.643036,45.88266,-135.21037,46.14459,-134.62741,109.34229,48.3374,57.65171,149.98413,12.558978,-41.525944,276.20813,90.7107,170.95135,-104.90129,-39.499157
