0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
12.719374,78.41495,1.9025192,6.640004,26.403496,-39.289288,10.829576,62.803112,320.94354,101.99476,9.109593,-106.69131,18.997242,27.239277,-110.2256,-9.681364,57.983673,-11.591721,125.65328,49.57065,29.330929,23.705757,-20.048668,75.32396,93.84661,16.822165,29.218294,34.105316,144.3858,38.818474,32.126564,-33.616306,86.1035,11.782389,67.112015,68.96667,128.51555,92.74663,61.156433,-57.437675,-104.8777,178.48878,22.989197,53.148758,-12.924339,41.861916,17.32496,-49.150856,-112.856094,5.9067974,101.08582,-18.637306,-0.6247864,1.9629898,175.45985,32.826485,195.2006,135.57211,73.58478,-1.9393063,-16.885159,-72.530846,-98.59535,81.64066,75.17107,14.218224,-18.57819,-81.18149,117.665146,26.219429,78.4005,-13.40176,72.800385,79.32042,7.3724575,-103.345566,-56.741898,18.271267,164.15015,74.563286,89.98828,-35.634415,-9.764244,-25.173988,-52.415306,62.716877,25.482243,-87.20968,3.405466,-18.32227,67.507385,163.87625,72.33287,54.39567,-118.20039,59.947155,147.8559,-20.862194,-44.74289,-39.27403,97.401566,-89.51785,58.53521,-114.78032,53.48066,95.424194,106.66996,64.814606,6.73705,9.100718,231.50356,135.80609,182.81032,-54.596123,8.965305
91.93,106.023766,-7.9626675,44.636166,15.305807,-34.417732,217.0618,96.30055,204.09608,115.324646,-24.794292,-91.909035,62.629684,-35.12925,40.336143,21.0,-4.0,39.0,7.33,209.6193,300.0,107.58916,34.593678,49.93452,102.22655,15.858867,31.377544,39.0,134.40005,-4.0,1.18,-3.8728828,50.061157,-105.04388,80.32022,-9.712805,87.40383,42.416115,6.6249247,-52.15538,-8.512997,114.734406,19.97937,14.031559,51.44779,49.388206,75.33699,11.9,-84.681915,11.1,169.47621,0.7,6.166465,1.5,175.16562,29.0,76.71069,4.0,12.0,-20.437714,-24.310059,200.0,14.4,31.9,1.4,-14.816284,35.9,20.0,94.28939,4.0,-80.55746,107.0,283.0,4.9,134.0,-70.92401,-105.93569,147.2919,97.80123,95.33606,-75.37675,-143.09715,65.88139,-133.00102,15.3,3.94,1.4,91.0,42.952187,-132.13092,55.307987,247.64067,33.1,30.2,-137.81503,53.184566,83.27632,47.35408,-58.389664,-0.5286236,4.9,-25.4915,20.533632,-41.734974,87.96948,136.14008,52.399536,-43.447594,-33.155834,14.3404875,191.25157,164.90541,167.17119,-66.00563,-11.844444
27.592546,92.65751,-11.645969,7.718685,8.478373,-51.654747,78.6243,91.31753,228.37099,75.554504,-5.13015,-125.18289,46.34609,-1.4698391,-130.02156,-5.183716,124.4003,-13.189957,123.99977,42.520416,7.2681303,82.87589,-47.455048,144.1615,124.82961,-2.367525,13.559846,70.76274,57.86895,43.13842,-2.5918922,-32.022026,149.33507,-82.96984,51.28971,-7.0570755,112.18985,73.54168,56.0612,-35.70406,-75.62994,141.94217,-35.827873,-37.942547,11.343623,52.261574,13.229036,-32.1816,-117.1875,9.624877,126.44577,-34.029564,64.99988,-34.026375,131.48018,44.485794,139.44879,43.124153,3.233181,-30.701183,64.38692,-48.760864,-70.1707,49.103756,82.54048,16.484924,11.014685,-28.901737,115.918076,-27.58907,-83.16092,-25.66777,68.224655,58.577576,8.994441,-85.9333,-123.8284,-3.2056885,101.45521,98.93025,-8.471439,-32.318066,34.852386,-35.933155,-97.66849,67.95055,12.516018,-50.673065,-29.20544,-6.991316,104.236404,179.52412,24.74227,126.29985,-144.60481,-7.0857964,69.67734,-15.368782,-81.29789,-6.177923,60.06031,-74.25017,17.631544,-42.58458,85.288345,123.92261,48.76521,5.5453634,-21.46289,-26.955513,225.3324,90.76404,181.82797,-66.161674,10.97014
80.0,114.19535,53.23713,-16.25459,14.0,36.38945,-31.81726,86.9954,172.68365,97.0,153.42998,-53.956528,31.854074,7.3080444,-146.62282,42.799156,-9.235714,-9.2031765,24.998447,-14.45723,56.194283,107.01947,-152.57265,82.055756,99.0,51.0,69.0,11.56472,-2.916689,-37.703865,-111.98108,-108.12317,124.881516,153.8982,32.319595,47.696724,188.40266,153.27995,89.996254,60.529522,28.97205,8.633242,-50.087746,19.477304,25.766895,-23.83817,-29.259392,27.025845,-96.066376,-7.5658836,-26.383114,-40.32234,-25.606606,83.98074,102.877625,88.80929,103.25027,6.357932,81.40026,-38.62528,69.47673,85.2546,-28.910755,108.858055,81.81186,121.87615,36.666306,60.793255,160.3007,-14.582493,106.751785,9.087375,130.89952,40.831787,-90.495895,-110.5809,-73.66106,-87.11978,54.25383,102.454254,51.728386,159.8787,78.70028,105.53831,41.840343,151.07335,-5.0281944,-69.52618,-133.48424,65.579956,32.27636,166.97322,-37.3563,97.09934,-196.5968,20.942183,179.70055,-93.28987,-28.97052,-12.72052,78.75284,-98.1798,70.80615,-40.721424,157.70926,81.017746,70.73932,222.72224,-18.671864,-56.080322,283.30658,79.87927,182.51492,-98.45273,-27.883999
2.971571,69.66763,-9.562946,24.234127,26.591438,-69.010185,7.478714,29.30156,274.68552,106.857994,25.544765,-92.65896,34.722412,10.014374,-90.33089,-2.7389164,147.06178,5.7528467,99.631355,65.729614,-1.7334442,42.421265,-40.82349,100.85014,93.86742,19.51606,22.064392,31.79168,59.156715,39.21068,-23.154827,-50.515076,126.6741,-52.989532,73.193375,-16.784988,128.80562,85.36091,57.85824,-27.415745,-95.371666,176.75536,-36.55031,17.13985,9.196422,57.62174,-14.904812,-32.75676,-38.552433,20.719345,78.99695,-50.2324,-5.020281,34.84871,196.79984,2.1243038,188.81248,47.870476,50.575176,0.7707653,43.577213,-20.581009,-119.33566,74.36813,27.48286,8.437845,-27.683838,-61.214645,93.981705,-0.13514519,27.056892,10.161595,62.10506,63.412704,-14.222687,-76.51783,-70.15818,-25.440128,138.03659,56.66059,42.520924,-27.46825,-11.428223,45.382935,-71.275665,42.93329,10.815835,-66.44668,-37.030525,29.91396,65.0765,120.272026,36.857502,67.49826,-120.12221,7.392379,106.261284,-32.602325,-39.023598,-25.539658,93.814804,-75.32068,5.5194864,-95.394196,82.1726,116.0533,96.499626,80.79967,13.180073,-26.601028,281.23584,112.118,152.32787,-50.88273,0.3653679
37.50203,123.3772,-31.95359,14.427949,15.002392,-40.18305,29.454872,96.86688,275.54517,72.86638,20.526978,-83.19796,45.607292,5.431114,-53.73221,2.4188652,105.66243,-21.919415,116.56965,86.994865,28.422628,39.379128,-10.611183,106.04341,132.46199,0.0732193,9.175057,63.12704,45.84635,-0.31027412,-12.637573,-26.081665,125.25733,-16.565247,71.764725,10.625097,121.65938,91.70704,73.73475,-30.237736,-81.38875,127.61998,-7.593895,25.15924,-9.971031,50.593204,4.059208,-11.047417,-81.47327,-7.282366,120.025665,-8.325357,25.813084,-36.886723,192.32573,23.880243,154.79713,44.81166,27.54177,-11.787132,39.271767,-10.7861595,-74.427444,87.899124,69.006256,50.08886,-20.151615,-54.746887,80.02287,-27.263187,21.27484,6.5926247,101.10855,60.35114,17.587002,-79.65697,-48.669586,-11.130724,96.63962,87.326126,-10.460682,-27.876392,-35.837315,-36.707058,-91.88335,92.947495,13.071164,-40.042274,-41.136745,-5.6210403,76.75519,158.28296,33.67241,96.40407,-149.88226,11.826355,72.873245,-23.874111,-87.74243,-10.625761,89.307144,-88.06703,10.552879,-92.9375,96.271736,131.71066,113.74616,53.070515,-21.619503,-87.45917,265.34616,75.25585,157.91086,-79.08422,-2.45257
31.408295,104.98532,-29.471855,11.609831,18.435692,-52.726852,67.63718,106.048515,225.98167,70.49583,19.706133,-97.24634,45.793015,11.840986,-79.17107,-4.1269646,79.2279,44.102478,117.378845,42.602158,12.264537,49.691864,-72.233536,110.95505,131.43347,-3.0771465,34.348824,66.07108,72.78739,17.129528,5.7032337,-38.967052,142.22607,-38.443386,56.48796,16.589834,109.95818,78.636505,52.28659,-15.596836,-67.68898,123.72643,-39.801178,24.0851,-16.135296,43.430527,-6.1453323,-52.35807,-81.11212,-6.3406963,94.475555,-36.234207,71.09866,-43.056755,172.32468,54.561043,157.79729,32.127426,23.13514,-17.036617,72.17524,-29.924171,-56.62316,74.97077,98.014336,3.3557377,29.459839,-45.084137,80.714005,-29.620293,18.779451,-20.591503,79.15593,48.549667,54.079155,-79.42965,-70.01196,-19.800789,68.67204,110.15604,18.372892,-61.513046,54.861694,-12.707287,-93.42137,76.163376,9.644407,-17.87907,-60.341553,-20.485329,90.81128,131.48181,61.187485,78.52428,-134.35925,28.963854,111.86801,-34.430923,-94.65543,-30.12553,90.48467,-49.55271,18.781994,-65.41391,79.2019,152.19218,91.842636,44.96398,-11.586742,-25.56189,224.57132,68.51653,182.65527,-87.82308,-8.490665
82.0,133.45279,79.40369,-18.90755,10.0,-101.41292,-4.644743,99.66649,182.85696,98.0,114.03311,-126.12158,17.0,27.874752,-111.61841,79.96898,28.352812,-57.183,70.22552,29.277836,10.099283,70.59135,-74.216896,63.067806,101.0,50.0,70.0,22.067415,41.98073,8.534253,-51.559174,-117.87041,103.64725,101.602295,5.0,-10.477961,188.24065,116.182045,8.0,-41.08888,-2.6880455,146.82605,-73.11475,35.909348,25.1166,-23.826637,-53.671295,34.384666,-86.14223,47.398537,-3.9260654,-68.187515,-60.815865,17.923626,177.6076,77.554565,112.232994,44.2427,113.77233,10.170574,21.62945,84.41824,-61.200386,60.428215,87.71115,75.88617,52.985203,26.624475,132.34796,-21.852673,103.33723,5.8011436,110.14522,48.23888,-17.286633,-71.48666,-88.57758,-56.3368,81.313614,119.06036,107.189224,148.05801,41.216915,38.19442,18.736397,137.67476,-68.76657,-65.9602,-81.91126,88.480446,-25.599625,169.60199,-50.10463,105.3467,-224.42177,1.8178825,126.64285,-49.659584,-118.23984,3.3223877,15.455929,-87.31377,55.59387,-78.092094,113.77131,42.851837,84.93394,157.05022,-3.8615227,-49.297935,277.20245,98.45354,96.58034,-112.6078,-30.971832
29.087887,108.495255,-16.166164,0.20311928,31.237041,-25.161144,-33.73575,37.532005,222.32426,62.63371,-25.27267,-126.71712,49.67801,53.87508,-86.73605,6.976575,127.51456,0.7620449,110.06239,91.14381,48.21956,61.539803,-74.157425,84.26514,120.453964,32.22023,42.62909,31.837034,53.108864,42.94805,-30.153805,-25.419586,123.4807,52.715816,68.514786,51.026688,115.719604,121.685905,57.23849,-37.904255,-80.61935,139.09839,-21.26062,1.7485695,-6.6303864,21.31009,-34.681114,-46.674217,-73.214264,4.445057,67.97412,-58.411705,-0.42583847,35.18851,199.1715,89.37939,165.89758,66.466965,37.837624,4.590727,28.899647,-30.595585,-90.75468,129.28116,59.799534,34.998646,0.5366726,-52.181892,178.37363,-25.20237,12.794252,23.653118,77.16242,50.605503,-38.071285,-83.74066,-84.55387,9.945386,46.928337,91.73193,47.08377,8.422573,18.25739,48.4059,-74.34169,71.997086,22.73105,-85.76363,-40.2834,-3.5969543,102.74513,149.79015,47.92424,93.2622,-168.4393,-12.482582,115.20422,-35.037827,-82.07995,-35.30602,85.780556,-73.18532,-20.050213,-112.29234,144.20448,106.83705,113.469955,61.102436,-2.7937508,-5.68355,233.91202,154.62941,204.60765,-93.05419,8.018721
23.656822,101.05229,-22.762955,20.532393,14.972879,-56.43406,22.869808,47.151405,260.08374,69.74678,-14.875629,-115.494,41.854965,-25.453266,-66.45234,6.614355,118.30423,15.149992,138.14171,58.692936,23.833998,43.19472,-38.21344,120.80412,118.284485,-3.20434,37.46151,51.06039,60.615505,19.467953,-3.0435162,-21.47837,145.48181,-12.349335,69.22839,9.591189,129.90768,66.838715,57.193043,-8.33601,-71.391914,124.2169,-66.34501,38.52652,-28.13993,67.0242,22.797508,-30.511505,-106.604675,31.209503,96.92841,-11.502478,37.028942,-2.0526714,164.08493,87.519005,129.41235,57.177994,31.183,-31.230595,64.26961,-40.615704,-69.11235,62.016487,80.57974,16.078798,16.46495,-64.03274,106.896835,1.4284115,15.451835,45.86381,79.20209,51.72947,-17.352516,-52.65206,-45.655357,-6.3326263,93.65832,134.00397,-37.01427,-47.875923,40.064014,-38.676388,-62.805466,69.3893,30.975498,-48.02002,-22.551746,-0.43162346,88.10386,144.7286,41.64985,86.07764,-141.77527,-1.4611492,131.28094,-14.395699,-99.848724,5.0409784,71.77957,-51.50537,5.466337,-83.66759,54.107048,159.68414,98.03794,34.60233,21.875477,-52.779182,236.99438,74.53723,196.59976,-103.020836,13.610392
22.268826,97.183464,-23.494553,8.83956,9.737351,-54.977165,6.470829,81.416855,256.3932,84.897675,-35.459766,-132.29298,37.550243,11.965211,-130.97899,8.368545,111.55072,5.490473,88.919075,47.73404,45.918034,52.082363,-67.820984,90.885185,117.07374,-9.154009,16.20176,45.50564,87.81782,13.787599,17.675001,-43.40071,110.07541,-50.49665,57.281208,17.574287,119.04798,87.262596,69.85919,-20.235886,-68.352974,157.41481,-65.482086,13.018626,-28.801926,59.361828,-14.609146,-39.88954,-71.10668,30.814415,106.25811,-1.1675987,65.96176,-0.75489426,144.79367,51.05609,159.20647,78.55417,29.478424,-1.4116344,78.239975,-67.10127,-82.05464,62.04108,88.49682,19.648262,4.8799334,-44.90355,83.634735,-16.779491,-7.9715633,32.33695,90.81549,55.53478,28.810093,-75.13562,-80.10872,-29.058811,72.62395,111.47509,-29.756283,-4.883356,12.847071,32.23298,-111.965225,54.538063,54.27565,-45.3359,-55.2509,-15.787304,58.397076,117.841835,52.310345,115.089325,-166.61534,25.65736,110.851006,-26.327156,-56.255928,20.589565,95.35725,-63.814087,22.470757,-57.658463,74.4094,144.82307,96.01174,49.68211,3.4532146,-30.85191,226.4259,82.641464,204.44493,-82.02144,-7.36327
80.0,115.19694,51.58528,14.09643,12.0,36.38945,16.5934,62.17086,174.87402,98.0,106.002,-112.69168,18.676527,-6.444515,-123.96858,61.522038,-1.0708599,5.7119045,55.0482,22.568132,12.864001,128.57849,-73.58338,60.693344,99.0,48.0,67.0,45.459724,2.3650284,-21.052635,-82.537445,-101.69526,119.480095,115.32951,59.68763,59.64463,148.41989,123.60094,73.59433,74.56514,26.589308,80.13484,-68.14092,23.058592,49.744408,11.512739,7.9960213,17.21392,-70.93239,54.298695,5.8470125,-15.596962,-23.632751,55.66655,136.76591,40.169434,73.98483,17.531916,68.9864,-19.510967,59.574856,91.18508,-35.31394,62.862526,103.778076,100.238594,47.849834,-9.717436,110.05027,-48.36113,61.543797,36.623764,145.52248,90.38931,-69.75464,-66.25459,-77.74988,-93.37979,40.40754,100.69502,54.353374,101.65116,5.467267,20.571918,8.444144,152.6608,-8.766317,-95.014824,-146.07521,91.998344,48.134445,136.6645,-31.466663,117.098526,-182.85056,-27.52314,177.82086,-87.6168,-74.23783,-1.080759,82.95709,-81.88995,67.785614,-34.49312,99.486244,99.818054,74.73902,219.00081,13.071871,-41.94042,309.04724,80.808365,193.33458,-87.6773,11.0
25.721441,58.123005,-13.167007,30.880981,25.618696,-23.896336,8.15267,44.51838,268.14767,70.045,6.8553524,-94.99077,65.14119,48.546875,-114.708664,-5.881563,91.6571,-11.29962,109.825,70.47926,4.920432,56.3774,-35.90943,112.23509,124.483894,3.9149513,45.78463,42.626015,51.49026,47.17276,-18.001446,-56.002533,122.5655,21.528591,84.90591,-33.07205,125.04791,98.2809,58.421753,-2.1511345,-80.97979,155.49583,-67.23066,4.6652956,-15.973366,69.47815,-29.135895,-21.698654,-58.479324,18.550558,91.51503,-5.311285,12.845282,-12.052246,199.95784,43.029922,194.04155,80.91644,67.44211,14.370691,-3.4468994,8.889615,-85.71226,88.12486,68.51642,9.235771,5.977148,-47.738373,92.98764,-65.177864,30.30081,49.712242,93.25806,70.04259,-17.877205,-77.19928,-45.263428,-0.53447914,64.51773,84.03592,66.23596,-43.042995,4.583766,37.992172,-74.73399,81.85307,-6.770075,-65.724655,-14.472206,15.92065,66.10813,130.50558,44.111332,70.3032,-128.8439,31.820461,133.20203,-38.40428,-79.86773,-41.352413,96.735374,-58.851448,1.7789612,-71.307205,107.10475,127.184235,117.494385,81.95691,-3.5819817,-21.88301,259.81158,126.44153,166.96341,-106.81826,7.3822536
24.5154,83.38736,-13.345898,18.14683,5.9717875,-66.05668,81.1727,76.688614,264.87607,97.74605,16.731228,-100.55446,49.56122,-17.836174,-81.09589,-26.476631,111.94821,26.170868,120.29477,33.661026,18.307514,44.724003,-74.05059,112.49765,121.67623,2.8703175,28.298191,86.516815,84.08275,36.69951,-8.265453,-18.114971,83.36482,-22.709827,39.35048,48.661903,128.68265,84.21757,69.443695,-30.036037,-94.21708,152.8594,-54.570076,-11.797646,9.47299,59.387875,-40.41059,-45.33252,-89.77205,12.367399,91.82205,-14.919506,51.408783,-2.9629803,180.04887,47.30992,140.83014,64.74278,34.122,-1.0453491,48.01683,-33.289867,-77.227615,68.851974,91.32229,19.018738,9.456971,-66.889656,82.90076,-39.1419,23.457212,-0.2562256,77.90862,75.78487,-10.745127,-91.44244,-52.869965,1.4685345,90.38424,127.94807,9.862237,-32.660675,44.698532,4.826276,-42.99295,68.98564,6.9708548,-37.354424,-64.573746,-45.99079,39.589478,124.85251,36.30401,52.854145,-160.44939,39.90976,112.981384,-32.12794,-105.12763,-29.606964,67.124466,-31.247372,-9.094238,-113.57918,68.36075,148.27458,137.10968,66.710175,-10.99659,-54.907257,283.07642,126.21916,178.38382,-80.948135,-0.23291397
79.0,124.54301,38.744278,-8.669899,32.0,-76.945564,53.420742,122.84105,233.52509,98.0,53.84582,-53.535477,29.708729,-5.8531303,-88.803925,63.620327,8.015773,0.29663086,96.657776,-18.893692,-22.661373,116.73964,-123.02493,149.105,110.0,53.0,75.0,37.840565,79.636765,-11.425377,-43.94393,-77.24157,69.46043,135.39444,54.72566,46.4261,181.87886,75.84128,62.156498,-17.035568,-30.276398,126.14548,32.537437,8.119684,14.717331,25.55848,-24.15915,-7.407858,-116.12717,29.261297,60.168587,-23.3918,4.6516275,23.452633,216.25275,85.26697,146.07707,27.629326,76.38333,-0.37810707,70.444534,77.75403,-7.2141705,75.190125,44.680885,64.80451,69.673965,-0.7471123,91.81992,-58.815865,130.74268,16.535658,132.92734,53.799564,-30.148098,-82.17766,-93.483025,-44.395943,79.20825,121.50206,40.624786,119.60305,53.974464,-9.022785,6.6533422,74.05516,-34.966225,-68.292145,-156.78601,50.750004,-9.435703,149.15123,-34.256077,100.682495,-217.27057,-39.87531,146.24133,-50.773552,-94.51673,-4.4186077,42.52331,-74.81422,79.75688,-136.1921,103.36551,126.39433,123.627914,180.31335,-4.129875,-24.374317,269.6269,127.555504,140.19739,-122.62491,-50.924545
100.0,117.24664,59.450485,-9.96439,30.0,-51.424126,10.475793,97.999214,196.6876,99.0,80.40802,-87.02984,12.814455,37.991653,-123.617905,47.47033,-12.211376,2.2578468,110.83944,-17.879543,14.316066,163.30672,-148.25842,78.360596,152.0,70.0,103.0,20.392767,70.66571,-40.77798,-81.23783,-97.56451,94.15257,153.33076,49.293858,52.158234,186.8015,129.38821,81.97769,36.93606,-8.543182,89.16081,2.6444721,4.1014957,35.11987,-33.87525,45.448036,6.122486,-139.21431,35.891224,-16.004803,-79.59818,-23.902657,51.464867,274.8284,101.227295,137.77422,-0.8611355,119.747246,-19.328083,93.38577,96.24299,-20.212952,110.18529,74.23135,53.131817,45.994934,-13.030991,97.83975,-20.527046,86.64755,8.266101,167.49855,28.021252,-121.30498,-94.49072,-120.40842,-30.479843,148.0224,81.043106,102.179184,132.18872,51.99527,50.89293,29.000603,83.6192,-51.964676,-95.6425,-148.86662,81.16182,-3.8525639,177.14742,-43.34673,103.98015,-269.04224,-34.281475,141.01779,-104.67297,-28.04684,16.98675,34.675102,-68.98353,72.28366,-123.08522,138.84534,95.02631,116.83452,165.95572,64.46817,-56.660385,278.88123,112.230545,194.62631,-153.48189,-37.513393
22.987732,66.25409,-27.81316,25.87023,15.64799,-46.18734,23.388226,88.40522,269.6281,79.92984,-4.248642,-101.51257,63.72822,64.28245,-80.54951,3.271183,102.17027,-21.722824,137.21982,70.35791,44.35303,71.94226,-51.00341,126.27448,93.537025,-7.3309555,31.85273,13.357994,83.384346,2.547186,-5.7554893,-38.511,137.50873,-12.708519,51.680862,-33.307766,115.12233,112.224075,54.564552,-11.5818405,-73.557045,105.70869,-9.005014,19.413088,-19.41829,44.309105,-28.8289,-59.9131,-59.112495,54.96283,79.16608,-10.754559,-2.0652199,17.457062,231.18864,24.36571,208.2398,78.51836,49.656746,-37.78354,10.3706665,3.1947098,-70.83474,100.29407,37.99736,20.104855,1.8029308,-87.004166,105.39051,-23.344093,33.829346,18.697914,89.850494,64.466095,-19.6624,-43.91543,-88.2915,-11.037102,105.06281,100.81488,46.345505,-44.882484,-19.388874,7.9036064,-64.54123,94.36874,-6.288332,-60.678673,-21.651688,-16.444473,61.05039,135.80737,55.51424,89.67903,-144.78452,-13.73687,76.24956,-37.166733,-77.81955,-4.911873,108.2975,-55.70549,29.616915,-131.56184,117.66556,122.08654,122.755455,84.66453,18.564892,-18.703526,244.33618,114.64516,139.85812,-101.24586,12.11143
31.154678,72.7011,-7.974045,19.338192,19.991785,-50.213272,43.14814,73.74658,278.912,95.56204,10.582949,-101.38436,21.621399,-35.21857,-51.60739,-4.7255306,130.64034,13.35968,128.4642,46.87216,-1.1469154,47.167007,-40.05453,125.4655,114.46551,-4.927067,26.452526,91.82675,66.59897,37.1259,-1.2114563,-30.766052,128.59787,-38.714764,65.7775,16.33629,119.19664,82.964386,58.547894,-10.803652,-76.68243,116.66987,-25.001556,13.645531,-10.213802,67.71669,21.318348,-47.81633,-70.10741,22.231318,65.31339,-5.857065,-14.171436,-0.11169624,209.1033,54.23388,161.72845,53.549324,34.33304,1.0408039,49.38513,-18.043839,-29.737755,96.50499,31.533844,18.43732,30.618076,-40.71244,102.60608,-27.482868,-8.407013,70.129524,96.0831,78.248985,1.4371853,-43.028107,-81.15298,-24.572067,141.03772,82.12511,2.4050503,-62.926216,-0.4562931,-18.875225,-92.01434,97.08374,67.3873,-65.10969,-7.691717,-15.262981,28.683668,174.27892,48.5708,96.142166,-132.09067,-16.359295,130.80206,-12.292065,-112.23273,-34.92641,64.333755,-49.62458,7.5716467,-97.87234,72.574295,141.27774,102.45586,48.501938,-2.0524044,-41.33048,243.28345,84.82591,166.09875,-55.6733,23.660212
18.796234,84.418335,-13.582756,9.876919,19.699465,-68.659515,59.894405,68.60701,258.3404,90.313034,1.0043678,-116.98511,32.95299,-6.8902874,-72.83068,37.109344,105.9902,11.669372,108.056305,34.591568,38.738014,55.578575,-40.32422,106.07857,119.2343,6.1587896,21.722048,64.26752,67.319466,29.69431,26.061201,-11.740189,104.20869,-19.677917,40.458183,70.47714,89.08286,59.16395,92.1762,-50.395256,-62.339508,111.02104,-8.088236,29.758081,-7.7431164,53.31974,-10.624502,-40.20886,-47.125977,-26.586395,103.9417,-20.48444,58.067955,7.2100773,148.56792,65.96692,132.07751,55.389736,12.208023,-0.3851452,26.242266,-68.32274,-63.463554,88.42526,64.832565,12.989739,5.1541214,-67.62726,144.9776,-18.929993,35.786533,26.35815,39.066444,89.10031,-2.7071972,-104.81107,-68.45331,-31.69455,70.02467,107.688034,-22.810265,-32.599804,26.389235,-25.291061,-82.08177,73.687836,42.155754,-23.95745,-83.31512,-2.7310333,57.687237,137.1725,67.03235,51.525406,-124.54289,58.91247,113.82765,-33.85828,-66.27499,-3.2783337,70.572235,-54.08738,-11.987438,-99.39004,66.06389,145.59702,80.06209,66.15045,-30.914661,-57.204926,264.87823,72.75085,197.21846,-103.320114,-10.143333
84.0,125.61144,45.631393,14.606609,34.0,-101.208244,53.482883,115.776184,210.69476,97.0,92.48462,-87.93204,18.872559,-10.802242,-107.18218,43.086494,-3.7537384,-14.25935,105.0307,14.943073,6.158061,113.05441,-112.35086,101.68429,118.0,56.0,81.0,28.435692,46.98809,-18.254143,-49.24289,-74.42733,102.449104,155.94453,53.652046,30.107533,178.0173,78.23103,72.20395,21.432825,3.5987453,108.48172,-31.033615,42.254032,-2.423668,-12.437824,20.594732,-7.324339,-140.73868,44.102787,23.741135,-55.76217,-15.00061,46.72179,253.23502,108.05426,98.887215,-17.257645,108.74313,-1.4306145,48.569324,99.63391,-36.82,109.53481,31.449162,63.296463,31.07948,-18.26371,74.16136,-58.277794,122.49917,1.3794899,117.67433,51.164253,-58.21382,-53.589462,-100.77536,-35.84824,107.89129,89.941025,47.660126,68.68396,37.24029,21.117487,24.557959,100.54861,-11.091484,-90.440445,-128.72533,46.681206,34.38517,158.90993,-47.51181,104.35025,-213.0735,-16.516373,111.972786,-72.201584,-76.88155,-41.8467,51.088078,-66.96784,66.66344,-77.490906,115.27315,100.88211,112.84018,170.91191,5.389225,-69.044426,299.22125,97.36447,153.72652,-148.37502,-49.61741
15.340723,56.93662,-23.060097,22.685581,19.692585,-43.704384,14.894947,42.503998,244.01459,87.803,30.911545,-119.12352,53.019947,39.687347,-83.624466,13.815239,100.88398,4.9887066,142.43819,56.570576,-5.130951,54.73572,-76.527824,104.679756,99.24112,5.1209116,29.488605,31.563744,89.60625,-0.38223076,-7.2318344,-5.441988,129.08278,5.9536953,73.63096,-7.8297977,113.78335,108.03337,56.567165,-39.333725,-81.87132,130.44788,5.0151453,9.020137,-13.57972,98.631676,-25.56211,-39.73439,-89.20509,29.146362,98.3057,-33.29959,-6.9914684,-11.943104,243.95932,70.8114,171.341,48.27909,36.9271,-19.630981,0.8132076,-16.427925,-79.209625,100.580986,36.10701,21.012884,13.616351,-42.236378,98.39913,-12.648354,0.104148865,10.420001,86.69171,51.419174,-7.782593,-45.88955,-58.385117,-2.0691528,157.84404,89.44544,58.903687,-3.5806313,19.032465,35.590996,-82.04841,48.394524,-12.875351,-75.34953,-9.033796,18.520914,66.63711,184.21916,46.03304,74.00068,-177.55147,-2.1487656,111.913795,-36.846855,-37.430824,-7.3047256,67.8056,-95.56233,30.693745,-88.77861,43.925213,90.32915,92.61045,83.190674,10.243497,-23.875694,232.97713,107.597664,146.84659,-55.985046,25.730167
32.150196,115.549034,-4.5123787,4.378496,12.74815,-67.56422,82.86004,64.57526,246.74908,97.59609,-3.595358,-69.446335,70.91412,-12.3032,-80.32375,-10.632978,83.2727,5.52098,131.44086,117.70566,-6.209898,53.882057,-43.78412,119.02315,109.70681,-27.578194,15.754921,38.176514,55.401222,30.753204,-15.375294,-21.911568,126.3179,8.304138,57.189774,-71.23552,127.318565,77.544235,67.86279,-36.558342,-87.57113,160.96123,-59.578552,29.419556,-15.080963,48.500374,-9.365137,-76.37633,-122.498215,17.234383,115.19246,23.781067,34.998375,-3.6677322,167.73738,40.90892,123.62946,26.766668,39.879417,-9.395721,14.525734,-50.882935,-75.23913,-7.235708,59.139328,48.035503,-9.343338,-49.046066,97.76293,-3.3279037,-9.486048,19.906815,67.00083,80.07442,50.005653,-56.707253,-56.05332,-21.207901,94.45178,107.61162,-8.901371,-54.91777,-7.087532,-55.89612,-83.00489,59.038998,15.038866,-64.58469,-19.261967,-33.113323,37.21402,174.85716,61.78418,64.29407,-77.97073,13.530731,107.01165,21.457571,-85.89759,13.892319,72.44414,-49.987167,-13.837135,-81.46386,107.1683,105.26463,100.01659,52.917446,-5.093218,-9.134979,251.66037,136.99677,121.00635,-101.58208,24.20937
