0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
49.133385,94.05362,6.329543,22.090742,26.696474,-7.076254,112.80167,101.94477,235.85963,41.01599,12.063412,-149.8818,51.654118,14.83078,-28.9957,21.0,-4.0,35.0,7.36,69.77312,102.0,42.21395,-41.379704,152.24153,100.610405,30.480349,72.54138,35.0,84.89315,-4.0,-41.537132,-6.01338,82.58682,20.353569,52.067726,-0.14727211,154.35017,128.31143,57.106804,-65.006615,-39.975044,104.4391,-16.526886,-10.515606,4.8729725,50.666176,-18.86171,-70.02966,-157.1131,-46.96675,135.83356,-0.36497498,48.326202,-48.153435,165.97954,106.41024,112.76418,56.560776,47.748398,7.7828426,32.804077,-39.62653,-29.455723,50.332764,71.28554,1.7243328,-5.0755997,-4.8398876,155.77518,-73.10163,-31.140266,-73.614456,283.0,100.338196,-32.8832,-170.65915,-110.61163,54.28317,93.938736,121.24743,-61.992653,-43.484894,44.0459,-55.45405,-59.94834,87.66449,65.320564,-74.51376,-66.05267,-76.987915,91.694626,199.52005,53.484364,69.58446,-140.29042,33.087505,101.49772,-76.90561,-77.29979,-30.229275,96.08741,-78.85695,22.896458,-144.9106,96.33295,141.96906,141.15959,38.176365,0.935606,-25.550907,270.79544,115.03621,183.32591,-111.530716,-27.042782
81.0,133.70068,82.23137,-4.72258,18.0,-146.30885,56.55504,99.47305,247.84564,97.0,159.46754,-119.19972,24.303362,-32.57599,-106.279755,48.262726,42.71742,-0.4572544,46.483078,-34.563244,-18.116215,72.87797,-115.244095,109.64048,107.0,71.0,88.0,45.26596,37.711784,-29.708828,-68.910095,-105.84899,114.12009,180.09949,44.136196,54.169987,203.81038,124.22447,74.35137,4.1479225,12.707911,92.330864,4.968396,61.00426,7.843525,-3.59519,-10.497726,10.15253,-134.97617,12.132493,-5.1622887,-46.154648,16.41829,46.22428,157.82413,135.83092,82.47155,19.145483,71.3685,9.919112,93.35578,50.22071,-40.476788,82.99394,45.510464,95.272705,59.18035,80.616844,88.28361,-0.4848423,63.558865,12.821592,141.17258,82.749664,-99.79553,-83.86969,-114.55484,-55.274605,77.60263,77.02188,17.73579,114.79862,40.161438,9.235283,24.868414,64.12023,-18.233105,-80.21165,-165.69002,86.756905,45.09131,192.03555,-83.78956,121.40383,-237.0713,-20.493488,154.8253,-76.01057,-103.78407,1.1803074,77.84711,-119.42316,83.320206,-132.52321,113.80147,73.33992,140.15475,194.44995,16.746054,-66.680084,349.66138,74.6468,168.66437,-124.62094,-48.310493
21.1925,92.88438,-20.904667,13.985758,18.82318,-38.540146,57.322018,55.621704,271.83914,65.46431,23.47544,-105.34695,54.991627,6.5186224,-99.422134,2.4812412,96.59316,-8.794865,128.80905,63.67277,4.4604626,110.22933,-87.59626,119.180305,139.55011,-3.2574196,36.704117,55.05574,78.6743,3.6642628,-16.056087,-34.975124,134.46242,-9.893812,76.84418,-17.68803,139.22417,97.440155,101.225204,-11.090975,-38.82989,180.9201,-40.25032,21.712,-54.670746,97.79094,-23.911728,-29.8989,-76.52663,63.882633,109.36979,-70.45865,9.231136,1.3488312,223.86801,8.498507,127.20754,34.562904,47.42409,-12.312992,25.265602,-0.40376282,-76.32108,79.01886,26.89861,38.516335,-4.30591,-82.08985,69.4261,-13.41774,11.262409,1.5973301,72.205,82.95764,-5.548395,-44.804214,-65.3318,-9.169628,96.92811,94.12379,-1.8876686,-39.883858,8.540488,-4.9622116,-43.80253,68.64972,-15.739937,-93.45,16.563503,-20.282776,94.404976,137.04633,43.304398,92.83533,-160.29451,-16.267132,80.73688,-34.13393,-98.601364,30.026474,91.81198,-41.51244,15.092314,-71.842964,114.58574,117.13035,77.155334,64.31969,-3.1700974,-22.365612,282.95367,84.58026,133.24432,-98.389694,4.2583027
27.687376,82.6364,-23.76944,22.582983,24.004509,-77.32611,30.492458,65.38785,285.2751,69.315765,25.303991,-112.516846,40.596733,-0.29132462,-112.7713,1.958971,114.80688,8.557608,113.46128,67.02161,3.0298653,36.391445,-51.543312,158.0456,122.3225,3.894289,17.20224,46.30111,69.808395,31.203926,-22.96952,-8.547087,93.99168,-35.318295,52.407963,28.401493,140.05261,112.107185,104.095,-10.66144,-48.108986,165.7853,-68.92757,30.756939,-11.5561905,55.53063,-33.947033,-50.00551,-100.377945,30.300175,111.05036,-25.687813,-0.9891205,15.2131195,166.42114,79.207245,165.20946,34.2522,40.804855,-1.4528351,28.639648,-56.71427,-92.686386,80.07364,39.398685,62.997555,-23.592888,-54.29223,73.78766,-11.966896,-31.387451,33.71531,52.905994,66.21893,10.023841,-80.58405,-76.004364,-12.441673,90.60404,89.55759,0.9806366,-2.7609482,9.659401,0.68533134,-100.001656,46.75773,24.15717,-62.69674,-29.30402,-1.8669147,78.43169,149.9548,45.288128,60.053947,-132.19058,7.9408417,101.52497,22.801342,-104.862946,9.525215,76.13164,-65.68896,20.388556,-84.29682,107.5832,101.686264,100.54011,74.79562,13.781854,-16.462837,246.70444,83.54284,131.05151,-109.33971,11.941609
8.810354,107.529755,-20.374367,-8.509794,19.345547,-53.289276,-9.96521,87.75351,234.67271,80.42728,0.766243,-121.45239,13.368835,-19.380718,-124.486725,6.7232485,94.31898,12.606594,124.12073,70.65955,24.453928,42.43103,-31.8693,155.96628,114.18954,14.836014,22.230196,70.31655,93.166016,5.7915497,0.43600082,-39.917744,99.377655,-16.521046,38.149185,-20.837284,109.41497,68.12423,71.73188,-91.551414,-93.01383,168.85443,-18.35011,27.91385,-25.752758,56.876896,6.650526,-44.95883,-98.65485,-6.47838,103.89654,-29.581753,60.43957,-17.230297,160.49457,32.112137,188.09138,96.50128,10.48249,11.623715,62.57089,-28.819149,-108.24568,93.704384,91.8526,4.6494045,-0.82748985,-61.257248,108.07675,5.6132364,33.034798,-7.4986534,80.246376,91.56466,39.575397,-81.564674,-58.1706,-2.5155659,57.914497,102.81258,37.119873,4.7835464,21.647709,33.800613,-98.3523,73.455475,24.349579,-35.591812,-37.772118,-17.14621,105.85799,125.60832,35.66696,115.41647,-174.81906,1.5085049,125.219,-28.821415,-82.28733,29.435562,84.19356,-56.546448,46.79738,-100.66811,75.81641,140.58015,76.44072,33.14167,-21.458332,-47.248627,219.35567,93.03997,142.84686,-86.34219,3.3033028
89.0,109.887184,71.02547,-11.415924,28.0,36.2211,42.261223,124.670006,182.09155,97.0,110.0648,-93.77186,18.0,21.180555,-103.28631,10.929015,-38.3594,-3.71628,100.03795,3.9144096,67.38405,134.00397,-93.26747,98.14504,111.0,67.0,85.0,67.69202,2.1236858,-56.972054,-36.526825,-44.74421,105.757576,111.877846,5.0,140.57257,172.3319,170.5744,8.0,-18.752731,63.336384,50.27025,20.913303,6.6133146,38.75872,-22.947285,-32.186943,6.6623297,-138.7067,33.404526,1.4647713,-47.27855,-91.624756,-12.176666,249.30232,123.51836,119.861946,-13.46735,83.847115,12.118588,46.572136,65.82149,-9.985085,79.65254,86.89083,56.98227,7.6903496,40.275463,145.23904,-46.53119,93.029686,-14.936703,283.0,36.929626,-114.21141,-113.10216,-136.4157,-18.506134,111.10792,66.496704,52.40544,117.848854,13.178219,12.849634,-45.684418,175.22452,-59.96534,-96.6853,-139.86649,83.680786,16.845886,231.25658,-42.095005,96.35403,-271.99023,-24.885593,106.79419,-71.44433,-95.6001,32.71202,-2.9146385,-110.26288,81.74765,-111.1996,168.53943,80.70941,116.45956,165.2773,29.688366,-131.2384,260.1225,80.19301,194.89671,-78.085365,11.0
17.795885,99.260445,-32.164806,13.401194,26.520542,-66.63793,12.708729,30.247139,266.51,100.574585,47.19866,-142.72581,37.712387,1.5645275,-77.71111,-10.085657,120.765,-4.2635384,120.28724,71.72424,27.15379,45.666496,-31.766418,145.55914,118.72903,3.6279984,23.905323,57.06201,53.032055,39.011528,-16.97546,-29.345306,137.34186,-45.704147,73.11959,18.950338,115.74153,105.84237,71.6927,-11.79282,-103.147484,148.92409,-28.618874,41.77366,-19.134415,60.387737,-10.170502,-63.11299,-99.60763,38.434616,130.20256,-39.731876,-7.0158386,0.2443924,211.37924,72.939865,163.64871,96.77754,32.574905,-5.6493034,37.832897,-21.741135,-101.03707,85.24738,49.02069,21.952698,12.577979,-51.55578,93.94012,-14.776203,-2.3884087,41.273346,67.86635,79.275085,-11.64883,-78.324356,-89.28951,-16.06694,141.60883,83.61076,21.118912,-5.412134,14.244432,2.175089,-59.240906,100.82301,25.280434,-111.27551,-34.796963,-13.638634,107.27804,208.56519,52.74368,86.08224,-133.79008,2.0576496,134.78073,-0.5643902,-105.20923,-14.88863,76.98771,-65.09174,35.62044,-92.92328,69.36499,99.2218,84.28657,63.556427,-20.809353,-70.36072,271.31616,123.814156,146.22531,-78.011,17.877811
26.313059,86.9787,15.464972,11.546218,24.35339,-36.329483,12.70105,45.179016,292.7619,96.46272,17.35632,-113.50197,38.459778,-39.25174,-77.538925,5.5257874,103.802605,12.216923,87.96984,101.23763,6.337557,58.558735,19.194199,120.15676,106.37617,0.14517593,25.368383,53.140785,49.39245,31.728596,6.557866,-41.32112,78.71814,-46.71746,56.329235,-3.0067177,149.96204,80.36701,51.306236,-28.087864,-107.33887,195.41753,-39.578434,14.953426,-1.994688,66.67252,11.354265,-45.615723,-130.73735,-2.1066208,117.69452,-10.163912,21.82615,-25.943478,183.27681,49.0207,161.44475,80.323944,23.812874,9.943767,26.896687,-23.664608,-41.53407,84.51504,102.25827,41.91449,0.27978516,-63.431305,97.39105,-10.656406,23.28641,26.922504,72.56026,72.34671,-0.93834305,-94.281364,-80.47564,-9.954409,107.522064,98.508224,8.82976,-46.734863,-14.34594,-6.8962975,-51.089653,81.06965,13.582357,-71.83806,-4.9162407,-45.742958,62.96075,156.11758,66.08353,65.76475,-128.15775,-22.665428,117.73596,-14.127674,-60.518463,-2.2945042,75.53618,-67.75488,39.057198,-85.7788,56.56572,121.014366,117.14124,36.436146,-15.665783,-24.127262,256.50153,123.94186,192.63399,-78.69178,9.809893
33.335045,90.0545,-6.8723297,7.7226114,21.365824,-56.529465,57.5156,81.90326,254.83386,93.517426,15.716237,-62.714333,53.37346,-21.765057,-58.356865,-16.353016,94.09122,13.292318,116.31319,88.69333,-1.8293133,28.448982,-33.06316,141.82889,126.40151,-6.381609,20.956282,57.848537,76.83829,43.6856,2.7589035,-36.157383,99.37105,-12.075935,33.798088,9.188447,145.09772,76.978065,86.80764,-43.382755,-101.42011,173.60982,-21.618942,22.874065,-3.4869194,66.68556,15.0023155,-72.34131,-121.282974,2.0967884,115.850655,-24.76289,35.881393,-2.2896748,191.58162,91.54662,103.90878,69.37118,41.33644,18.957693,56.758087,-36.814636,-59.510483,62.45343,63.193275,8.242187,-1.3778133,-43.706963,69.514175,-38.501144,30.38542,16.331549,78.49803,51.607613,56.748253,-92.60539,-67.81595,-19.585041,86.23207,114.470634,-8.531212,-32.3866,-5.3928757,-26.3377,-58.09256,83.54794,42.332153,-43.920372,-64.01914,-43.55664,64.22232,121.58129,68.51605,71.72991,-98.30613,30.320387,97.32623,3.7014256,-75.1019,-28.55399,104.002144,-30.13837,46.937836,-115.67175,47.427025,154.59122,124.40344,60.498062,-17.096634,-0.6507492,253.17354,146.43353,190.06494,-77.610214,1.0204315
90.0,92.0,50.0,64.0,25.0,-137.77625,59.203835,90.48313,217.43546,97.0,79.36772,-154.6142,70.360634,-1.922842,-137.17528,24.077608,-23.738884,-0.87680244,65.896225,-9.005426,-36.761757,112.61408,-72.45424,106.79191,86.0,56.0,68.0,97.4565,30.454412,-14.994858,-37.99263,-53.772736,93.78854,40.517883,61.184124,39.59225,221.62117,127.900345,49.555374,-78.25887,-15.614536,157.96976,0.3951149,5.3420486,14.762997,16.716042,10.771575,-10.094067,-157.06403,33.640625,50.75133,-58.24877,-76.520615,3.0901375,233.08894,78.05813,156.67499,44.903625,69.39981,14.764843,45.151672,77.33811,-34.22458,44.779316,16.652275,106.1421,54.772118,12.509781,139.51474,-75.83957,68.92384,7.165247,260.0,59.5744,-53.174744,-125.165146,-120.00043,-26.12785,128.77045,95.24969,5.2019796,95.78326,42.31391,-22.124454,-3.126421,115.78873,-47.506607,-82.395935,-79.54165,40.36718,-2.0952835,239.41197,-46.801697,87.041214,-158.78459,-23.340065,132.56529,-52.001694,-55.214195,21.818195,29.696346,-121.69745,101.15915,-134.07462,115.11804,57.776203,90.18682,138.11578,17.190987,-40.408127,284.6524,88.77892,159.5689,-97.975296,-48.04815
34.03476,101.6214,-46.03263,10.701382,31.078152,-51.8879,31.085106,53.549065,245.62755,78.21672,7.9033175,-80.3109,40.12415,51.76502,-81.9489,24.266693,84.30313,-8.84062,123.03765,53.06878,42.11752,69.735245,-61.231674,146.0886,145.97159,13.639793,21.827026,31.985418,58.119312,39.702118,0.76153183,-37.871464,89.73754,-12.883648,57.835876,2.5869026,161.46306,120.75938,88.76617,-33.399796,-78.56805,158.57692,-23.151825,35.92517,-9.315649,25.385303,-48.386673,-55.5326,-52.01719,11.92371,115.388695,-37.890247,-4.912464,48.142456,177.587,85.34413,133.87936,74.3743,24.552214,-8.309832,49.868607,-19.993195,-38.83412,125.40895,62.32551,7.8110085,10.582812,-28.421722,70.77025,-14.103531,25.022762,15.75397,54.452328,74.36119,-3.1055279,-103.9891,-68.70952,10.302887,97.100845,114.80062,-25.727955,-48.354073,20.88501,-5.7357903,-53.472473,88.435684,27.815357,-60.55899,-86.74678,-34.142677,80.37918,174.80925,54.016537,82.03122,-92.5596,19.34642,111.42655,-25.373554,-84.01531,-6.129076,107.904755,-39.71501,43.466213,-95.35178,75.45918,111.32169,112.253586,53.079594,10.21151,-35.20852,284.4522,101.72608,141.71585,-121.30957,23.075462
