0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
30.73567,86.06593,-27.925663,11.149878,22.04636,-49.40564,13.409361,70.50342,262.72052,113.301315,3.3537388,-47.500916,44.445366,6.448557,-31.835072,-13.163071,91.56885,6.956993,123.90831,38.434464,6.1340446,23.406359,-67.836395,149.88446,125.18627,0.13213348,6.227189,49.92488,80.48475,5.565428,-1.5996971,-12.723145,123.307045,-11.785679,83.77721,37.962566,147.21277,102.919624,85.265976,0.15584373,-75.27816,166.2694,3.1128922,41.855537,20.661507,57.700134,1.2795353,-19.209332,-45.635437,10.585738,130.27563,3.9244804,6.4351273,6.38978,229.69365,75.58142,145.35304,33.709087,28.997149,7.704769,44.755318,-45.36994,-54.441,84.626434,43.970703,16.026077,25.878767,-65.69664,58.058983,-28.593609,39.848682,21.906185,90.49516,94.911194,15.396851,-79.972015,-69.67963,-13.435867,116.06612,76.673096,23.500387,-40.105217,11.910378,-19.453087,-83.74467,90.20958,-0.85842896,-46.029556,-33.93724,-65.26588,49.24647,216.41707,26.891342,52.966877,-148.53537,0.71777725,77.01509,-51.09926,-73.11523,-4.9105053,74.27161,-44.0963,67.48457,-148.57356,100.86587,112.94365,118.83988,80.95976,9.495368,-60.472702,262.38315,133.84216,149.69286,-98.13777,7.9234447
30.445564,82.11742,-43.98783,-10.795689,13.7013,-72.86061,59.100296,82.341515,283.69238,88.56961,-11.603764,-63.063255,62.664875,1.4186268,-78.99205,-20.103676,106.098785,-16.738857,113.866844,97.09932,-1.6046333,88.567535,-67.04913,160.93501,111.63854,-5.5110493,5.355343,56.82285,62.75256,51.789986,-14.149357,-29.384335,142.54779,-13.023403,79.164825,-9.872145,128.1124,62.144043,60.550636,-21.706501,-72.17258,148.91098,-41.693607,22.125305,6.9819937,99.85014,-27.400547,-68.44569,-134.71489,10.236563,88.76962,1.9724483,29.019104,-46.770607,217.82419,54.529675,133.37154,-6.182213,34.121624,5.6308594,48.94439,-8.546648,-60.269394,7.153781,63.864708,49.844215,-1.92482,-8.185001,60.22979,-21.453705,24.400667,-27.224384,80.173996,95.713554,77.81856,-86.46694,-93.93361,-1.8781357,82.24768,153.08005,-13.631073,-74.27831,10.015876,-48.742676,-82.74129,65.87315,51.996376,-60.11331,-34.484455,-79.5278,57.44481,182.47638,36.52157,57.074432,-128.90047,5.681713,73.90893,-5.383112,-88.38922,-20.131172,85.99465,-32.750282,21.279186,-44.512825,55.474995,131.657,104.53793,28.689075,-23.33725,1.4662724,233.20175,119.43833,107.721664,-93.329414,35.79636
90.0,100.0,45.0,63.3333,29.0,-144.15392,67.98455,139.44106,216.59348,99.0,118.8191,-113.30495,29.03793,12.794395,-131.68956,50.673656,-9.386578,-21.604717,93.5814,-5.8820286,-0.2028141,132.73082,-137.11252,114.42021,99.0,58.0,73.0,77.099625,59.678185,-30.439266,-51.15117,-74.442535,66.7879,86.12463,93.318016,43.1964,171.86914,106.4082,74.16672,-24.697155,-6.3910065,123.4278,-18.23954,38.159096,33.0764,13.032944,18.79578,-35.050438,-149.94006,-15.261063,24.81583,-70.7784,-31.480679,21.581522,245.12872,80.506256,132.13217,20.242107,77.993385,16.657028,92.87689,100.65343,-19.322361,87.612114,29.40017,108.44529,48.35601,51.1774,201.20897,-22.010918,78.75569,33.627228,195.0,76.35067,-28.131428,-141.00462,-129.5524,-28.105629,112.71755,105.22902,8.965366,117.31452,32.2752,1.3508797,14.256407,107.48237,-20.935246,-62.42045,-104.08332,40.24789,32.331276,221.6238,-68.12032,71.38371,-199.78017,7.093482,120.42731,-51.861496,-54.9927,-6.8378143,42.153084,-142.16072,49.52397,-112.59862,110.65233,83.84576,67.642166,179.15985,6.7804604,-40.096348,271.1006,80.61733,164.97353,-126.82057,-50.220062
23.570564,100.00798,-2.3252792,29.068798,15.104364,-51.63645,34.840576,62.51903,244.43369,85.391754,30.839514,-98.192184,45.342087,17.85263,-65.93519,20.45461,100.250206,-1.5444393,129.58199,93.392395,27.108215,64.371826,-63.361397,94.68042,131.41861,-1.8841934,25.061415,44.036133,82.23619,18.394386,-12.723961,-30.556213,105.306564,-28.666279,64.03905,-24.269497,110.79233,98.03719,80.441315,-19.713917,-65.30195,158.50491,-37.417088,-4.774765,5.055502,55.656563,7.65308,-42.10648,-56.90339,0.7734356,112.251755,-5.305622,19.351023,15.893395,201.37514,39.57812,189.4516,72.94159,41.916695,-11.365204,17.5654,-37.65483,-89.095215,103.2587,59.124794,34.87776,-10.650967,-41.735035,106.13818,-14.893482,-3.222395,14.4278345,71.04035,94.86701,-0.98285484,-58.59626,-67.45501,8.176857,94.25617,93.85734,35.57733,-15.932674,14.616922,7.120392,-83.2368,92.27164,23.320957,-51.1587,-15.92915,-34.34885,93.69421,150.13203,52.772427,85.88178,-135.08292,29.07582,91.01906,-29.092422,-83.85943,-39.87455,105.0246,-44.065994,34.88471,-90.682304,56.00048,142.44812,66.03153,79.92784,-5.7779045,-71.42961,251.65456,99.878426,175.03725,-107.30581,8.625731
32.832264,85.23648,-15.183144,13.142521,22.902094,-52.040085,32.007732,86.53264,267.42938,71.61416,-2.3788986,-104.30672,46.535896,-7.946512,-80.51789,7.1281366,107.598976,22.555225,115.06487,59.609104,10.35758,32.63184,-43.54241,129.85481,130.21407,1.5178452,22.474752,70.799194,85.80329,-2.969572,7.190133,-47.09945,136.20773,-36.80915,73.41194,8.510295,118.58226,85.06566,80.34914,-28.105606,-68.01334,149.28403,-37.603157,12.76439,-2.7675953,76.87242,-5.8501015,-46.437996,-106.68089,13.828514,100.01868,-27.255192,36.17625,-17.454819,154.90163,48.120834,155.17874,72.12164,-2.3339348,-8.766214,22.950626,-53.987434,-65.38049,87.352165,98.816055,51.77001,18.862637,-55.934235,97.728455,-32.71576,-29.349495,12.706406,96.259926,86.50744,13.490663,-75.67265,-80.82451,-23.676697,107.717155,85.73192,20.915815,-4.884596,4.2536564,2.9177418,-110.22261,108.49107,35.53159,-71.518814,-57.376938,-34.346825,107.19805,160.79947,61.655247,70.23167,-129.00798,4.5749884,110.531624,-31.830727,-63.36917,-24.277836,75.63644,-70.22743,46.097305,-114.885666,66.51023,143.67825,95.54539,58.83544,-27.487518,-66.86291,222.51802,88.11726,228.48851,-71.71124,7.6930037
15.212261,89.438416,13.851973,41.13375,13.604477,-40.387222,32.684418,61.28709,252.51468,93.21573,-16.877682,-101.55379,47.877472,-20.418354,-68.31566,-12.24641,95.55828,-2.2495003,120.06073,12.039123,55.226845,61.74458,-107.65939,130.72427,126.03288,-4.0005054,16.364632,59.197666,78.67449,33.543983,-5.921749,-8.599915,134.67932,-25.163326,33.500366,14.372818,94.341446,78.86224,77.0636,-31.638447,-113.87843,134.66266,-6.2241516,7.110341,1.9388142,61.50589,-45.67354,-32.513115,-109.509995,-10.060238,81.50087,-28.05957,41.46338,-8.848991,153.98723,58.68809,140.01895,22.468317,35.16449,-35.348087,17.126326,-76.23118,-60.39422,92.00189,85.83657,31.492096,-14.722897,-39.248497,121.549355,-42.85581,21.072071,0.93097305,65.9592,74.693794,-3.6600761,-96.31798,-53.960197,-8.455887,104.73173,135.492,-41.43087,-3.4081612,34.46305,-25.660587,-59.10283,82.50175,9.391597,-45.503197,-33.200638,-28.781773,92.98055,153.75449,73.114944,60.226803,-175.06926,60.556736,122.736046,-62.015717,-92.32621,-14.712574,36.835186,-82.58286,49.475067,-89.08872,45.759712,148.26425,116.98094,76.37928,-7.003208,-31.79882,246.67268,88.85574,181.05081,-114.98744,0.2294693
85.0,109.0,61.0,77.0,30.0,-99.43213,93.81732,76.66249,205.09016,98.0,176.84917,-61.968475,33.900047,-13.652782,-71.45567,13.797798,39.259422,13.29566,37.81335,-49.075012,-35.834507,89.35109,-112.15311,109.09125,92.0,83.0,87.0,22.385487,30.255547,4.44186,-75.956696,-55.764572,75.326324,188.60046,36.249252,47.751503,193.2342,137.67836,106.86939,31.905045,-49.171875,62.56832,20.50856,52.090633,12.452324,18.657131,-12.685791,9.055999,-115.27466,23.236633,-24.246655,-62.64734,-47.410126,6.5726986,161.51576,155.63983,17.710571,11.399996,107.094124,11.593356,103.07513,80.80441,21.728594,38.647186,40.867977,106.30026,26.745785,94.59776,142.12021,-60.966003,27.908377,-1.7683697,203.0,57.608917,-87.38079,-60.456047,-118.40994,-18.631569,110.1738,102.87,-38.852886,34.797737,80.9942,-11.889774,28.755482,76.38699,4.023962,-82.39763,-160.28003,37.844616,91.18698,199.82224,-120.20686,65.14911,-201.11963,5.722539,169.78346,-57.57892,-133.40729,-35.26169,70.7459,-84.38259,26.661375,-97.8077,99.62623,49.87581,138.54114,155.66551,58.43707,-100.16502,293.78778,145.23305,212.04997,-176.75604,-50.473663
19.205564,75.12538,-22.593647,40.815815,27.582088,-54.97796,40.932846,50.994095,267.75372,88.43967,48.88141,-76.47407,44.262184,14.354114,-100.44911,9.597597,106.32785,8.842806,117.84411,68.137955,8.14666,77.44002,-24.189594,156.19095,121.13457,7.9106236,23.505262,52.595173,64.37074,21.260351,-29.315731,-76.29158,149.25925,-55.192078,77.48164,-68.69837,149.43498,88.98705,67.24606,-23.633266,-71.379395,197.34563,9.435825,28.179089,12.967023,77.72278,-11.367331,-11.489563,-62.92514,26.573364,105.64304,-22.707493,19.300217,-0.42616844,220.15858,40.457954,163.8593,59.66644,27.1923,9.123096,52.80415,0.0768795,-54.972717,68.52542,68.92061,27.137264,-15.105724,-35.998928,76.269295,-22.297565,14.145071,-6.6560383,47.624306,84.90991,59.15627,-58.412888,-58.980507,-20.065952,119.4576,111.602516,-5.818737,-32.565063,-22.034,-6.239502,-62.701767,73.74417,-22.126915,-76.95497,-0.5884571,-34.555912,62.36358,165.2902,34.00383,56.9343,-112.15126,-21.89376,111.40458,-10.68532,-75.951935,-39.378204,91.14466,-51.43673,16.100462,-77.94407,83.91943,88.63224,88.05663,50.26673,-6.9404697,-15.8640175,281.15552,112.31951,211.31427,-109.258484,29.489395
24.05871,116.73617,27.321962,11.507245,16.80539,-36.58971,-7.3704414,42.153336,229.63193,98.0,33.589905,-44.24479,17.0,10.872178,-55.798767,16.635738,89.5488,-44.774277,117.81601,75.23839,19.895304,21.971914,-80.66011,155.20169,114.162964,24.802776,28.885391,45.633183,60.7446,56.6978,-17.922451,-68.2529,81.24852,-14.115913,5.0,-63.749924,168.77882,94.04542,11.0,-15.662601,-95.29533,109.72638,-55.49816,47.63872,7.408971,59.168674,15.243822,-12.918823,-76.949486,1.8300552,144.6727,-6.7648716,7.026002,19.633907,143.85065,79.10666,92.18787,97.64572,41.793194,6.6545477,94.29335,-44.95945,-63.16104,91.536064,95.27899,10.464504,35.283165,-2.6665287,113.1965,-0.62485313,68.76338,20.832502,88.14379,93.163864,40.769444,-79.2484,-102.77806,-21.946198,84.27977,127.73043,-19.205597,-12.589695,53.65039,17.876553,-51.412468,73.99118,-2.5512714,-44.599243,-26.416878,-39.63314,51.19593,170.35738,-8.681599,45.38082,-111.89662,6.024741,90.41675,-9.087328,-97.06038,-18.377048,49.968147,-53.31134,11.4200115,-94.38221,59.641922,115.28281,125.50714,76.184296,-15.582523,-61.870766,281.38684,118.230774,178.3521,-175.0193,29.200321
25.217306,94.105255,2.0979843,24.60236,21.400368,-27.60075,17.624947,99.98278,226.25578,70.67546,-18.746689,-97.94788,53.54177,-7.4286594,-59.034554,17.505968,100.57332,11.982669,118.842735,78.99974,10.984145,51.712738,-75.292305,120.28814,129.04068,17.43994,37.066376,64.30946,43.85308,33.620605,17.404491,19.949533,92.79478,0.53253937,59.682766,-9.673021,109.79626,109.88051,72.51753,-15.501698,-65.600845,140.07071,-25.34116,-12.851143,1.1851902,41.901077,-14.945183,-18.314335,-100.16968,-29.110973,99.781136,-40.677517,42.97853,-26.367607,166.17563,45.83973,155.53139,24.088835,54.32152,4.4459476,81.64938,-29.07602,-42.77356,76.93619,42.948257,4.685254,10.347137,-3.9333305,86.22883,-33.95315,43.45047,-3.2303295,87.152725,37.578583,26.680077,-89.94607,-82.86607,17.648952,68.70471,124.085175,-26.885036,27.704502,37.589928,-51.334938,-84.61729,53.083504,22.963491,-48.358116,-42.62397,-22.90591,51.7011,123.90709,24.640305,66.73486,-191.41273,10.111129,86.67229,-37.90747,-79.15428,-19.614826,73.62861,-34.370564,-22.337898,-86.34835,71.87552,135.12367,108.06604,46.159225,2.6799545,-10.087797,229.95822,81.30429,181.32878,-120.75246,11.739556
81.0,95.0,41.0,59.0,13.0,-101.13232,40.193314,69.99179,196.40575,98.0,163.54134,-75.74291,25.596207,-49.911194,-143.46135,41.69774,43.307125,-7.341053,28.03809,-38.328407,-8.179052,73.25806,-142.31306,50.911327,78.0,65.0,69.0,22.485075,-8.832979,37.478,-8.571751,-100.54988,94.54787,193.98303,31.164825,83.0841,166.85997,81.88634,72.14563,55.212452,-75.15328,101.86817,-26.653927,66.40466,59.7036,14.290474,-24.630291,23.1592,-109.92255,57.45818,1.0894356,-25.2425,-54.401466,24.847656,92.170044,137.2334,48.641037,30.225065,77.715225,-3.6693325,70.246155,64.57725,-26.01321,49.52095,65.01482,124.384705,43.644722,78.064514,144.16649,3.0398884,80.679794,26.550892,150.15266,83.312775,-27.257668,-44.878944,-84.10357,-44.622124,83.132576,119.11229,-1.1450005,104.38193,26.831894,-0.34053993,34.411263,73.6685,-26.46503,-60.25476,-129.1762,119.18822,62.581177,139.06783,-86.175476,86.95756,-178.12628,41.92731,170.01567,-17.102165,-70.38652,-1.3056297,53.0958,-98.306046,85.78832,-61.066246,122.965614,48.539116,116.12112,171.50635,4.1323776,-23.589134,314.33948,143.59811,197.15692,-151.62834,11.0
64.75605,69.31916,-14.104824,37.234818,14.757043,12.081085,57.465324,-0.22176361,155.97859,62.26503,-4.653076,-80.976654,46.43621,31.954643,-28.221512,24.0,-1.0,39.0,7.38,114.42097,126.0,66.07744,-17.389503,110.43681,114.84171,7.8050146,49.606117,39.0,15.406962,-1.0,1.22,-53.63079,115.41021,29.581608,74.85268,-30.259056,124.04308,112.79954,55.549667,2.5859509,-58.56481,126.61187,-66.93837,-3.098793,26.226097,37.543957,-8.448412,-17.740437,-38.476994,28.170368,107.366516,20.802177,-49.16313,-15.060005,184.78027,66.43526,121.28925,83.63557,63.918243,21.261456,67.06153,-30.010319,-53.656693,57.769054,66.79735,-17.642494,34.8,-47.31826,62.20485,-16.541973,15.344599,16.24917,123.0,3.8,0.5236759,-40.035675,-35.918575,35.66613,61.787086,105.95534,19.780987,15.62262,1.8458939,-1.3011265,-74.2341,13.197578,-2.1761856,-82.67092,-7.333824,-5.2141533,28.631645,152.44751,24.291634,52.891994,-139.98294,22.207987,103.84828,-38.54919,-87.862045,-23.416142,3.8,-28.279373,16.471552,-59.426796,121.07545,82.56909,65.740204,19.523685,-36.882347,-28.707626,251.99078,129.81877,136.06503,-84.53771,4.2386475
